Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:42.80,,Emmanuel WANYONYI,01 AUG 2004,KEN,1,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1241
2,1:42.85,,Marco AROP,20 SEP 1998,CAN,2,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1240
3,1:43.06,,Djamel SEDJATI,03 MAY 1999,ALG,3,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1233
4,1:43.22,,Wyclife KINYAMAL,02 JUL 1997,KEN,1,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1228
5,1:43.38,,Slimane MOULA,25 FEB 1999,ALG,3,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1223
6,1:43.48,,Benjamin ROBERT,04 JAN 1998,FRA,5,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1220
7,1:43.85,,Max BURGIN,20 MAY 2002,GBR,1,,"Olympic Stadium, London (GBR)",23 JUL 2023,1209
8,1:43.90,,Azeddine HABZ,19 JUL 1993,FRA,7,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1207
9,1:43.92,,Adrián BEN,04 AUG 1998,ESP,2sf3,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1207
10,1:43.94,,Yanis MEZIANE,26 JAN 2002,FRA,2,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1206
11,1:43.95,,Daniel ROWDEN,09 SEP 1997,GBR,5,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1206
11,1:43.95,,Bryce HOPPEL,05 SEP 1997,USA,6,,"Stade Louis II, Monaco (MON)",21 JUL 2023,1206
13,1:43.99,,Joseph DENG,07 JUL 1998,AUS,1f1,,"Stade Raymond Troussier, Decines (FRA)",08 JUL 2023,1204
14,1:44.02,,Ben PATTISON,15 DEC 2001,GBR,2,,"Olympic Stadium, London (GBR)",23 JUL 2023,1204
15,1:44.03,,Tshepiso MASALELA,25 MAY 1999,BOT,3,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1203
16,1:44.07,,Kelvin Kimtai LOTI,05 OCT 1999,KEN,1f1,,"Estadi Joan Serrahima, Barcelona (ESP)",05 JUL 2023,1202
17,1:44.21,,Alex Ngeno KIPNGETICH,17 AUG 2000,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",08 JUL 2023,1198
18,1:44.26,,Will SUMNER,22 OCT 2003,USA,1,,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,1196
19,1:44.29,,Peter BOL,22 FEB 1994,AUS,2f1,,"Estadi Joan Serrahima, Barcelona (ESP)",05 JUL 2023,1195
20,1:44.30,,Mateusz BORKOWSKI,02 APR 1997,POL,4sf1,,"Nemzeti Atlétikai Központ, Budapest (HUN)",24 AUG 2023,1195
