Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
45,1:44.59,Alfred KIPKETER,28 DEC 1996,KEN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1186
46,1:44.62,Matthew CENTROWITZ,18 OCT 1989,USA,4,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1185
46,1:44.62,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,5,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1185
48,1:44.64,Nader BELHANBEL,01 JUL 1994,MAR,5f1,,Barcelona (ESP),08 JUL 2015,1184
49,1:44.67,David RUDISHA,17 DEC 1988,KEN,2,,"Olympic Stadium, London (GBR)",25 JUL 2015,1184
49,1:44.67,Adam KSZCZOT,02 SEP 1989,POL,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1184
51,1:44.82,Adam KSZCZOT,02 SEP 1989,POL,1f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1179
52,1:44.84,Erik SOWINSKI,21 DEC 1989,USA,2,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1178
52,1:44.84,Amel TUKA,09 JAN 1991,BIH,1sf3,,"National Stadium, Beijing (CHN)",23 AUG 2015,1178
54,1:44.85,Adam KSZCZOT,02 SEP 1989,POL,3,,"Olympic Stadium, London (GBR)",25 JUL 2015,1178
54,1:44.85,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,2sf3,,"National Stadium, Beijing (CHN)",23 AUG 2015,1178
56,1:44.92,Mohammed AMAN,10 JAN 1994,ETH,1,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1176
56,1:44.92,Casimir LOXSOM,17 MAR 1991,USA,1sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1176
58,1:44.93,Antoine GAKEME,24 DEC 1991,BDI,1,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1176
59,1:44.94,David RUDISHA,17 DEC 1988,KEN,1,,"Albert Park, Melbourne (AUS)",21 MAR 2015,1175
60,1:44.95,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1175
61,1:44.97,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1174
61,1:44.97,Adam KSZCZOT,02 SEP 1989,POL,1sf1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1174
63,1:44.99,Jeffrey RISELEY,11 NOV 1986,AUS,1,,Lignano Sabbiadoro (ITA),07 JUL 2015,1174
63,1:44.99,Alfred KIPKETER,28 DEC 1996,KEN,2sf1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1174
65,1:45.00,Job KINYOR,08 MAY 1990,KEN,5,,Nairobi (KEN),01 AUG 2015,1173
66,1:45.01,David RUDISHA,17 DEC 1988,KEN,1,,Sydney (AUS),14 MAR 2015,1173
67,1:45.02,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,3sf1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1173
68,1:45.06,Nijel AMOS,15 MAR 1994,BOT,2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1172
69,1:45.07,Giordano BENEDETTI,22 MAY 1989,ITA,8,,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1171
70,1:45.11,Asbel KIPROP,30 JUN 1989,KEN,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1170
70,1:45.11,Giordano BENEDETTI,22 MAY 1989,ITA,1,,"Olympic Stadium, Cheboksary (RUS)",21 JUN 2015,1170
72,1:45.12,Job KINYOR,08 MAY 1990,KEN,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1170
72,1:45.12,Adam KSZCZOT,02 SEP 1989,POL,1,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1170
74,1:45.13,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,2f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1169
75,1:45.14,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,2,,"Olympic Stadium, Cheboksary (RUS)",21 JUN 2015,1169
75,1:45.14,Alfred KIPKETER,28 DEC 1996,KEN,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1169
77,1:45.17,Taoufik MAKHLOUFI,29 APR 1988,ALG,3,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1168
77,1:45.17,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,1,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1168
79,1:45.20,Amine EL MANAOUI,20 NOV 1991,MAR,3f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1167
80,1:45.21,Artur KUCIAPSKI,26 DEC 1993,POL,9,,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1167
81,1:45.24,Leonel MANZANO,12 SEP 1984,USA,5,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1166
82,1:45.25,Kevin LÓPEZ,12 JUN 1990,ESP,4f1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1166
82,1:45.25,Nijel AMOS,15 MAR 1994,BOT,2,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1166
84,1:45.28,Thijmen KUPERS,04 OCT 1991,NED,1,,Amsterdam (NED),02 AUG 2015,1165
85,1:45.29,Jeffrey RISELEY,11 NOV 1986,AUS,2,,"Albert Park, Melbourne (AUS)",21 MAR 2015,1165
86,1:45.30,Boris BERIAN,19 DEC 1992,USA,1f1,,"Palo Alto, CA (USA)",02 MAY 2015,1164
86,1:45.30,Erik SOWINSKI,21 DEC 1989,USA,2sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1164
86,1:45.30,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,10,,"Stade Louis II, Monaco (MON)",17 JUL 2015,1164
89,1:45.33,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,2,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1163
89,1:45.33,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,1,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1163
91,1:45.34,Marcin LEWANDOWSKI,13 JUN 1987,POL,3sf3,,"National Stadium, Beijing (CHN)",23 AUG 2015,1163
92,1:45.35,Casimir LOXSOM,17 MAR 1991,USA,3,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1163
93,1:45.36,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1162
94,1:45.38,Alexander ROWE,08 JUL 1992,AUS,1f1,,Canberra (AUS),07 FEB 2015,1162
95,1:45.40,Charles JOCK,23 NOV 1989,USA,1,,Ponce (PUR),23 MAY 2015,1161
95,1:45.40,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,2f3,,Velenje (SLO),01 JUL 2015,1161
95,1:45.40,Jozef REPČÍK,03 AUG 1986,SVK,2,,Lignano Sabbiadoro (ITA),07 JUL 2015,1161
98,1:45.41,Timothy KITUM,20 NOV 1994,KEN,10,,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1161
99,1:45.45,Alfred KIPKETER,28 DEC 1996,KEN,1,,"National Stadium, Beijing (CHN)",20 MAY 2015,1160
99,1:45.45,Amel TUKA,09 JAN 1991,BIH,3,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1160
101,1:45.46,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1159
102,1:45.47,Michael RUTT,28 OCT 1987,USA,3sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1159
103,1:45.48,Robin SCHEMBERA,01 OCT 1988,GER,2,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1159
104,1:45.49,Mark ENGLISH,18 MAR 1993,IRL,4,,"Olympic Stadium, London (GBR)",25 JUL 2015,1159
104,1:45.49,Mohammed AMAN,10 JAN 1994,ETH,4,,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,1159
106,1:45.50,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1158
106,1:45.50,Ali AL DARAAN,17 APR 1990,KSA,1,,Mungyeong (KOR),06 OCT 2015,1158
108,1:45.53,Rafith RODRÍGUEZ,01 JUN 1989,COL,2,,Ponce (PUR),23 MAY 2015,1157
108,1:45.53,Job KINYOR,08 MAY 1990,KEN,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1157
108,1:45.53,Ali AL DARAAN,17 APR 1990,KSA,4f1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1157
111,1:45.55,Mark ENGLISH,18 MAR 1993,IRL,4sf3,,"National Stadium, Beijing (CHN)",23 AUG 2015,1157
111,1:45.55,Adam KSZCZOT,02 SEP 1989,POL,1,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1157
113,1:45.56,Duane SOLOMON,28 DEC 1984,USA,4sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1156
114,1:45.57,Ali AL DARAAN,17 APR 1990,KSA,3,,Lignano Sabbiadoro (ITA),07 JUL 2015,1156
115,1:45.58,Brannon KIDDER,18 NOV 1993,USA,2f1,,"Palo Alto, CA (USA)",02 MAY 2015,1156
115,1:45.58,Edward Kibet KEMBOI,09 DEC 1993,KEN,1sf1,,"Eugene, OR (USA)",10 JUN 2015,1156
115,1:45.58,Shaquille WALKER,24 JUN 1993,USA,1sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1156
115,1:45.58,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,1156
119,1:45.59,Ali AL DARAAN,17 APR 1990,KSA,1f1,,"Fullerton, CA (USA)",14 MAR 2015,1156
119,1:45.59,Kevin LÓPEZ,12 JUN 1990,ESP,11,,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1156
119,1:45.59,Andreas ALMGREN,12 JUN 1995,SWE,1f1,,Sollentuna (SWE),25 JUN 2015,1156
119,1:45.59,Clayton MURPHY,26 FEB 1995,USA,4,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1156
123,1:45.60,Boris BERIAN,19 DEC 1992,USA,1f1,,"Norwalk, CA (USA)",06 JUN 2015,1155
124,1:45.62,Samir DAHMANI,03 APR 1991,FRA,4,,Lignano Sabbiadoro (ITA),07 JUL 2015,1155
124,1:45.62,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1155
124,1:45.62,Taoufik MAKHLOUFI,29 APR 1988,ALG,2,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1155
127,1:45.63,Rafith RODRÍGUEZ,01 JUN 1989,COL,5sf3,,"National Stadium, Beijing (CHN)",23 AUG 2015,1154
127,1:45.63,Rafith RODRÍGUEZ,01 JUN 1989,COL,1,,Cali (COL),21 NOV 2015,1154
129,1:45.67,Michael RIMMER,03 FEB 1986,GBR,5,,"Olympic Stadium, London (GBR)",25 JUL 2015,1153
130,1:45.68,Bernard KIPYEGON,19 DEC 1990,KEN,5f1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1153
131,1:45.69,Alfred KIPKETER,28 DEC 1996,KEN,4,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1152
132,1:45.70,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,2,,Mungyeong (KOR),06 OCT 2015,1152
133,1:45.71,Antoine GAKEME,24 DEC 1991,BDI,2,,"Stade Raymond Petit, Tomblaine (FRA)",01 JUL 2015,1152
134,1:45.73,André OLIVIER,29 DEC 1989,RSA,3,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1151
134,1:45.73,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,6,,"Olympic Stadium, London (GBR)",25 JUL 2015,1151
136,1:45.74,Patrick RONO,09 APR 1996,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1151
137,1:45.75,Michael RIMMER,03 FEB 1986,GBR,6f1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1151
138,1:45.76,Amine EL MANAOUI,20 NOV 1991,MAR,1,,Rabat (MAR),06 JUN 2015,1150
138,1:45.76,Jesse JORGENSEN,01 SEP 1991,USA,5sf1,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1150
138,1:45.76,Timothy KITUM,20 NOV 1994,KEN,1f1,,Heusden-Zolder (BEL),18 JUL 2015,1150
138,1:45.76,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,1,,Cheboksary (RUS),04 AUG 2015,1150
138,1:45.76,Ali AL DARAAN,17 APR 1990,KSA,1f1,,Kessel-Lo (BEL),08 AUG 2015,1150
143,1:45.77,Antoine GAKEME,24 DEC 1991,BDI,1,,Mersin (TUR),31 MAY 2015,1150
144,1:45.78,Shaquille WALKER,24 JUN 1993,USA,1,,"Tempe, AZ (USA)",11 APR 2015,1150
144,1:45.78,Abdelati EL GUESSE,27 FEB 1993,MAR,2,,Rabat (MAR),06 JUN 2015,1150
144,1:45.78,Clayton MURPHY,26 FEB 1995,USA,2sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1150
144,1:45.78,Kyle LANGFORD,02 FEB 1996,GBR,7,,"Olympic Stadium, London (GBR)",25 JUL 2015,1150
144,1:45.78,Andreas BUBE,13 JUL 1987,DEN,2,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1150
149,1:45.79,Yassine HETHAT,30 AUG 1991,ALG,1,,Algiers (ALG),09 JUL 2015,1149
149,1:45.79,Joshua RALPH,27 OCT 1991,AUS,1f1,,Ninove (BEL),01 AUG 2015,1149
149,1:45.79,Ryan MARTIN,28 MAR 1989,USA,1,,San José (CRC),09 AUG 2015,1149
152,1:45.80,Amel TUKA,09 JAN 1991,BIH,1,,Bellinzona (SUI),21 JUL 2015,1149
153,1:45.81,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,2,,"National Stadium, Beijing (CHN)",20 MAY 2015,1149
153,1:45.81,Bernard KIPYEGON,19 DEC 1990,KEN,3,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1149
153,1:45.81,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1f2,,Liège (BEL),15 JUL 2015,1149
153,1:45.81,Jakub HOLUŠA,20 FEB 1988,CZE,1f1,,Tábor (CZE),28 JUL 2015,1149
157,1:45.82,Erik SOWINSKI,21 DEC 1989,USA,3,,"National Stadium, Beijing (CHN)",20 MAY 2015,1149
157,1:45.82,Erik SOWINSKI,21 DEC 1989,USA,8,,"Olympic Stadium, London (GBR)",25 JUL 2015,1149
159,1:45.83,Ali AL DARAAN,17 APR 1990,KSA,1f1,,"San Diego, CA (USA)",28 MAR 2015,1148
159,1:45.83,Mark ENGLISH,18 MAR 1993,IRL,5,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1148
159,1:45.83,Nader BELHANBEL,01 JUL 1994,MAR,1f1,,Bilbao (ESP),20 JUN 2015,1148
159,1:45.83,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1h4,,"National Stadium, Beijing (CHN)",22 AUG 2015,1148
159,1:45.83,Mohammed AMAN,10 JAN 1994,ETH,3,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1148
164,1:45.84,Rafith RODRÍGUEZ,01 JUN 1989,COL,1,,"Todoroki Stadium, Kawasaki (JPN)",10 MAY 2015,1148
164,1:45.84,Adam KSZCZOT,02 SEP 1989,POL,3,,"Olympic Stadium, Cheboksary (RUS)",21 JUN 2015,1148
164,1:45.84,Kevin LÓPEZ,12 JUN 1990,ESP,4sf1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1148
164,1:45.84,David RUDISHA,17 DEC 1988,KEN,1,,"National Stadium, Beijing (CHN)",25 AUG 2015,1148
168,1:45.86,Kipyegon BETT,01 FEB 1998,KEN,2,,"Pascual Guerrero Stadium, Cali (COL)",18 JUL 2015,1147
168,1:45.86,Amine EL MANAOUI,20 NOV 1991,MAR,2h4,,"National Stadium, Beijing (CHN)",22 AUG 2015,1147
170,1:45.87,Brandon MCBRIDE,15 JUN 1994,CAN,1h2,,"Starkville, MS (USA)",15 MAY 2015,1147
170,1:45.87,Job KINYOR,08 MAY 1990,KEN,5,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1147
170,1:45.87,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,2f1,,Heusden-Zolder (BEL),18 JUL 2015,1147
173,1:45.88,Andreas ALMGREN,12 JUN 1995,SWE,2f2,,Liège (BEL),15 JUL 2015,1147
174,1:45.89,Mark WIECZOREK,25 DEC 1984,USA,3f1,,"Palo Alto, CA (USA)",02 MAY 2015,1146
175,1:45.91,Alex AMANKWA,02 MAR 1992,GHA,1f1,,"Gainesville, FL (USA)",03 APR 2015,1146
175,1:45.91,Alex AMANKWA,02 MAR 1992,GHA,1f1,,"Baton Rouge, LA (USA)",02 MAY 2015,1146
175,1:45.91,David RUDISHA,17 DEC 1988,KEN,4,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1146
175,1:45.91,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1146
175,1:45.91,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,6,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1146
180,1:45.92,Amine LAALOU,13 MAY 1982,MAR,3,,Rabat (MAR),06 JUN 2015,1146
181,1:45.95,Brannon KIDDER,18 NOV 1993,USA,2sf1,,"Eugene, OR (USA)",10 JUN 2015,1145
181,1:45.95,Nick SYMMONDS,30 DEC 1983,USA,3sf2,,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1145
183,1:45.97,Antoine GAKEME,24 DEC 1991,BDI,1f3,,Elche (ESP),16 MAY 2015,1144
183,1:45.97,Brandon MCBRIDE,15 JUN 1994,CAN,1qf3,,"Jacksonville, FL (USA)",29 MAY 2015,1144
183,1:45.97,Sofiane SELMOUNI,22 SEP 1989,FRA,1f1,,Oordegem (BEL),30 MAY 2015,1144
183,1:45.97,Michael RIMMER,03 FEB 1986,GBR,3,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1144
187,1:45.98,Shaquille WALKER,24 JUN 1993,USA,4f1,,"Palo Alto, CA (USA)",02 MAY 2015,1144
187,1:45.98,Robby ANDREWS,29 MAR 1991,USA,6,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1144
189,1:45.99,Duane SOLOMON,28 DEC 1984,USA,1f1,,Karlstad (SWE),22 JUL 2015,1143
189,1:45.99,Andreas ALMGREN,12 JUN 1995,SWE,4,,"Olympiastadion, Stockholm (SWE)",30 JUL 2015,1143
191,1:46.00,Adam KSZCZOT,02 SEP 1989,POL,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",14 JUN 2015,1143
191,1:46.00,Žan RUDOLF,09 MAY 1993,SLO,3f3,,Velenje (SLO),01 JUL 2015,1143
191,1:46.00,Job KINYOR,08 MAY 1990,KEN,7,,"Letzigrund, Zürich (SUI)",03 SEP 2015,1143
194,1:46.02,André OLIVIER,29 DEC 1989,RSA,1,,Stellenbosch (RSA),18 APR 2015,1143
194,1:46.02,Jonathan KITILIT,24 APR 1994,KEN,6,,Nairobi (KEN),01 AUG 2015,1143
196,1:46.03,Nader BELHANBEL,01 JUL 1994,MAR,1,,Montgeron (FRA),17 MAY 2015,1142
196,1:46.03,Mohammed AMAN,10 JAN 1994,ETH,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",09 JUL 2015,1142
196,1:46.03,Ali AL DARAAN,17 APR 1990,KSA,2f1,,Ninove (BEL),01 AUG 2015,1142
199,1:46.04,Ryan MARTIN,28 MAR 1989,USA,5,,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1142
199,1:46.04,Mauris Surel CASTILLO,19 OCT 1984,CUB,7f1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1142
199,1:46.04,Andreas ALMGREN,12 JUN 1995,SWE,2f1,,Karlstad (SWE),22 JUL 2015,1142
202,1:46.05,Willy Kiplimo TARBEI,30 MAY 1998,KEN,1,,Apia (SAM),09 SEP 2015,1142
203,1:46.06,Khaled BENMAHDI,22 OCT 1988,ALG,2f1,,Oordegem (BEL),30 MAY 2015,1141
203,1:46.06,Kevin LÓPEZ,12 JUN 1990,ESP,3h4,,"National Stadium, Beijing (CHN)",22 AUG 2015,1141
203,1:46.06,Timothy KITUM,20 NOV 1994,KEN,6,,"Olympiastadion, Berlin (GER)",06 SEP 2015,1141
206,1:46.07,Jena UMAR,24 DEC 1995,ETH,1,,Montbéliard (FRA),05 JUN 2015,1141
206,1:46.07,Konstantin TOLOKONNIKOV,26 FEB 1996,RUS,4h4,,"National Stadium, Beijing (CHN)",22 AUG 2015,1141
208,1:46.08,Charles JOCK,23 NOV 1989,USA,6,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1141
208,1:46.08,Adam KSZCZOT,02 SEP 1989,POL,2,,"National Stadium, Beijing (CHN)",25 AUG 2015,1141
210,1:46.09,Amine EL MANAOUI,20 NOV 1991,MAR,5sf1,,"National Stadium, Beijing (CHN)",23 AUG 2015,1140
211,1:46.10,André OLIVIER,29 DEC 1989,RSA,7,,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1140
212,1:46.11,Thijmen KUPERS,04 OCT 1991,NED,6,,"Blankers-Koen Stadion, Hengelo (NED)",24 MAY 2015,1140
