Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
18,1:43.93,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1206
19,1:43.95,Alfred KIPKETER,28 DEC 1996,KEN,1,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1206
20,1:43.96,David RUDISHA,17 DEC 1988,KEN,3,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1205
21,1:43.98,Yeimer LÓPEZ,28 AUG 1982,CUB,1f1,,Göteborg (SWE),14 JUN 2014,1205
22,1:43.99,Mohammed AMAN,10 JAN 1994,ETH,2f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1204
23,1:44.01,Yeimer LÓPEZ,28 AUG 1982,CUB,1f1,,Oslo (NOR),22 MAY 2014,1204
24,1:44.02,Adam KSZCZOT,02 SEP 1989,POL,3,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1204
25,1:44.03,Marcin LEWANDOWSKI,13 JUN 1987,POL,4,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1203
25,1:44.03,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,2f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1203
27,1:44.09,Abubaker KAKI,21 JUN 1989,SUD,3f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1201
28,1:44.12,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,2f1,,Heusden-Zolder (BEL),19 JUL 2014,1200
29,1:44.15,Adam KSZCZOT,02 SEP 1989,POL,1,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1200
30,1:44.23,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,4,,Paris (FRA),05 JUL 2014,1197
31,1:44.24,Mohammed AMAN,10 JAN 1994,ETH,1,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1197
31,1:44.24,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,,"Stade Louis II, Monaco (MON)",18 JUL 2014,1197
33,1:44.30,Duane SOLOMON,28 DEC 1984,USA,1,,"Sacramento, CA (USA)",29 JUN 2014,1195
33,1:44.30,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,5,,Paris (FRA),05 JUL 2014,1195
35,1:44.35,Adam KSZCZOT,02 SEP 1989,POL,3f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1193
36,1:44.39,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1f1,,Sollentuna (SWE),26 JUN 2014,1192
37,1:44.40,Alexander ROWE,08 JUL 1992,AUS,7,,"Stade Louis II, Monaco (MON)",18 JUL 2014,1192
38,1:44.42,André OLIVIER,29 DEC 1989,RSA,6,,Paris (FRA),05 JUL 2014,1191
38,1:44.42,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1191
40,1:44.44,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,4f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1191
41,1:44.49,Mohammed AMAN,10 JAN 1994,ETH,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1189
41,1:44.49,Marcin LEWANDOWSKI,13 JUN 1987,POL,7,,Paris (FRA),05 JUL 2014,1189
43,1:44.50,Adam KSZCZOT,02 SEP 1989,POL,8,,Paris (FRA),05 JUL 2014,1189
44,1:44.54,Nijel AMOS,15 MAR 1994,BOT,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1188
45,1:44.55,Job KINYOR,08 MAY 1990,KEN,4f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1187
46,1:44.57,Abubaker KAKI,21 JUN 1989,SUD,2,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1187
47,1:44.58,Erik SOWINSKI,21 DEC 1989,USA,2f1,,"Walnut, CA (USA)",19 APR 2014,1186
48,1:44.60,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1186
49,1:44.63,David RUDISHA,17 DEC 1988,KEN,1f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1185
50,1:44.64,Wesley VÁZQUEZ,27 MAR 1994,PUR,3f1,,"Walnut, CA (USA)",19 APR 2014,1184
51,1:44.65,Adam KSZCZOT,02 SEP 1989,POL,5f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1184
52,1:44.66,Mohamed Amine BELFERAR,16 FEB 1991,ALG,3,,Algiers (ALG),25 JUN 2014,1184
53,1:44.69,Robert BIWOTT,28 JAN 1996,KEN,1,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1183
53,1:44.69,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,5,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1183
55,1:44.70,Job KINYOR,08 MAY 1990,KEN,1f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1183
56,1:44.72,Anthony CHEMUT,17 DEC 1992,KEN,3f1,,Heusden-Zolder (BEL),19 JUL 2014,1182
57,1:44.73,Taoufik MAKHLOUFI,29 APR 1988,ALG,2,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1182
58,1:44.74,Alexander ROWE,08 JUL 1992,AUS,1f2,,Oordegem (BEL),05 JUL 2014,1181
59,1:44.75,Robert BIWOTT,28 JAN 1996,KEN,1,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1181
59,1:44.75,Marcin LEWANDOWSKI,13 JUN 1987,POL,6,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1181
61,1:44.77,Rafith RODRÍGUEZ,01 JUN 1989,COL,1,,São Paulo (BRA),02 AUG 2014,1180
62,1:44.79,Duane SOLOMON,28 DEC 1984,USA,1,,Ponce (PUR),17 MAY 2014,1180
62,1:44.79,Marcin LEWANDOWSKI,13 JUN 1987,POL,6f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1180
64,1:44.82,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1179
65,1:44.84,Adam KSZCZOT,02 SEP 1989,POL,7,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1178
66,1:44.85,André OLIVIER,29 DEC 1989,RSA,3,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1178
66,1:44.85,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,4,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1178
68,1:44.87,David RUDISHA,17 DEC 1988,KEN,7f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1177
69,1:44.88,André OLIVIER,29 DEC 1989,RSA,1,,Beijing (CHN),21 MAY 2014,1177
69,1:44.88,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,Nairobi (KEN),07 JUN 2014,1177
69,1:44.88,Nijel AMOS,15 MAR 1994,BOT,1,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1177
72,1:44.89,Artur KUCIAPSKI,26 DEC 1993,POL,2,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1177
73,1:44.90,Duane SOLOMON,28 DEC 1984,USA,4,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1176
73,1:44.90,Job KINYOR,08 MAY 1990,KEN,5,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1176
75,1:44.91,Elijah GREER,24 OCT 1990,USA,4f1,,Heusden-Zolder (BEL),19 JUL 2014,1176
76,1:44.92,Duane SOLOMON,28 DEC 1984,USA,1,,Edmonton (CAN),06 JUL 2014,1176
76,1:44.92,Timothy KITUM,20 NOV 1994,KEN,5,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1176
78,1:44.95,Job KINYOR,08 MAY 1990,KEN,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1175
79,1:45.01,Mohammed AMAN,10 JAN 1994,ETH,8,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1173
80,1:45.03,Mark ENGLISH,18 MAR 1993,IRL,2f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1173
80,1:45.03,Mark ENGLISH,18 MAR 1993,IRL,3,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1173
82,1:45.11,André OLIVIER,29 DEC 1989,RSA,9,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1170
83,1:45.13,Duane SOLOMON,28 DEC 1984,USA,3f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1169
84,1:45.14,Joshua Tiampati MASIKONDE,16 AUG 1996,KEN,2,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1169
85,1:45.18,Duane SOLOMON,28 DEC 1984,USA,1,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1168
85,1:45.18,Nijel AMOS,15 MAR 1994,BOT,1,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1168
87,1:45.21,Robert BIWOTT,28 JAN 1996,KEN,9,,Paris (FRA),05 JUL 2014,1167
87,1:45.21,Andreas BUBE,13 JUL 1987,DEN,4,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1167
89,1:45.22,Timothy KITUM,20 NOV 1994,KEN,10,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1167
90,1:45.23,Erik SOWINSKI,21 DEC 1989,USA,6,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1166
90,1:45.23,Marcin LEWANDOWSKI,13 JUN 1987,POL,4f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1166
92,1:45.25,Adam KSZCZOT,02 SEP 1989,POL,1,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1166
93,1:45.26,Asbel KIPROP,30 JUN 1989,KEN,11,,"Letzigrund, Zürich (SUI)",28 AUG 2014,1166
94,1:45.27,Ronald MUSAGALA,16 DEC 1992,UGA,2,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1165
95,1:45.30,Kléberson DAVIDE,20 JUL 1985,BRA,1,,Santiago de Chile (CHI),16 MAR 2014,1164
95,1:45.30,Jeremiah Kipkorir MUTAI,27 DEC 1992,KEN,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1164
95,1:45.30,Elijah GREER,24 OCT 1990,USA,2f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1164
95,1:45.30,Mark ENGLISH,18 MAR 1993,IRL,1f1,,Dublin (IRL),11 JUL 2014,1164
99,1:45.34,Yeimer LÓPEZ,28 AUG 1982,CUB,1f1,,Tønsberg (NOR),24 MAY 2014,1163
99,1:45.34,Mohammed AMAN,10 JAN 1994,ETH,2,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1163
101,1:45.35,Brandon MCBRIDE,15 JUN 1994,CAN,4f1,,"Walnut, CA (USA)",19 APR 2014,1163
102,1:45.37,Eliud Kipngetich RUTTO,13 MAR 1994,KEN,1f2,,"Palo Alto, CA (USA)",04 MAY 2014,1162
102,1:45.37,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1162
102,1:45.37,Andrew OSAGIE,19 FEB 1988,GBR,8f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1162
102,1:45.37,Nader BELHANBEL,01 JUL 1994,MAR,7,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1162
102,1:45.37,Adam KSZCZOT,02 SEP 1989,POL,5f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1162
102,1:45.37,Jozef REPČÍK,03 AUG 1986,SVK,6,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1162
102,1:45.37,Jozef REPČÍK,03 AUG 1986,SVK,5f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1162
109,1:45.39,Rafith RODRÍGUEZ,01 JUN 1989,COL,2,,Santiago de Chile (CHI),16 MAR 2014,1162
109,1:45.39,André OLIVIER,29 DEC 1989,RSA,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1162
111,1:45.40,Wesley VÁZQUEZ,27 MAR 1994,PUR,2,,Ponce (PUR),17 MAY 2014,1161
112,1:45.47,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1,,Reims (FRA),13 JUL 2014,1159
113,1:45.48,Adam KSZCZOT,02 SEP 1989,POL,1,,Szczecin (POL),07 JUN 2014,1159
113,1:45.48,David RUDISHA,17 DEC 1988,KEN,2,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1159
115,1:45.49,Ayanleh SOULEIMAN,03 DEC 1992,DJI,2,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1159
116,1:45.50,Evans KIPKORIR,04 APR 1994,KEN,2,,Nairobi (KEN),07 JUN 2014,1158
116,1:45.50,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1f1,,Dessau (GER),11 JUN 2014,1158
118,1:45.55,Harun ABDA,01 JAN 1990,USA,3,,Ponce (PUR),17 MAY 2014,1157
119,1:45.58,Mohammed AMAN,10 JAN 1994,ETH,1,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1156
120,1:45.59,Cleiton CEZARIO ABRAO,08 SEP 1989,BRA,1,,São Paulo (BRA),12 OCT 2014,1156
121,1:45.61,Abubaker KAKI,21 JUN 1989,SUD,2,,"Le Grande Stade, Marrakesh (MAR)",08 JUN 2014,1155
121,1:45.61,Duane SOLOMON,28 DEC 1984,USA,1sf1,,"Sacramento, CA (USA)",27 JUN 2014,1155
123,1:45.64,Erik SOWINSKI,21 DEC 1989,USA,3f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1154
124,1:45.65,Wesley VÁZQUEZ,27 MAR 1994,PUR,1,,Montreuil-sous-Bois (FRA),07 JUL 2014,1154
124,1:45.65,André OLIVIER,29 DEC 1989,RSA,2,,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1154
124,1:45.65,Ryan MARTIN,28 MAR 1989,USA,5f1,,Heusden-Zolder (BEL),19 JUL 2014,1154
124,1:45.65,Andreas ALMGREN,12 JUN 1995,SWE,3,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1154
124,1:45.65,Nijel AMOS,15 MAR 1994,BOT,1sf2,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1154
129,1:45.67,Alfred KIPKETER,28 DEC 1996,KEN,1,,Nairobi (KEN),25 JUN 2014,1153
130,1:45.68,Erik SOWINSKI,21 DEC 1989,USA,2,,Beijing (CHN),21 MAY 2014,1153
130,1:45.68,Thijmen KUPERS,04 OCT 1991,NED,3,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1153
130,1:45.68,Andrew OSAGIE,19 FEB 1988,GBR,8,,"Stade Louis II, Monaco (MON)",18 JUL 2014,1153
133,1:45.71,Mark ENGLISH,18 MAR 1993,IRL,6f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1152
134,1:45.72,Ryan MARTIN,28 MAR 1989,USA,1f2,,Liège (BEL),16 JUL 2014,1152
134,1:45.72,Adam KSZCZOT,02 SEP 1989,POL,3,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1152
136,1:45.73,Wesley VÁZQUEZ,27 MAR 1994,PUR,4f2,,"Hayward Field, Eugene, OR (USA)",30 MAY 2014,1151
136,1:45.73,Cornelius KIPLANGAT,21 DEC 1992,KEN,3,,Nairobi (KEN),07 JUN 2014,1151
136,1:45.73,Alexander ROWE,08 JUL 1992,AUS,1f1,,Luzern (SUI),15 JUL 2014,1151
136,1:45.73,Andy GONZÁLEZ,17 OCT 1987,CUB,1,,Veracruz (MEX),28 NOV 2014,1151
140,1:45.74,Mark ENGLISH,18 MAR 1993,IRL,4,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1151
140,1:45.74,Rafith RODRÍGUEZ,01 JUN 1989,COL,2,,Veracruz (MEX),28 NOV 2014,1151
142,1:45.75,Sho KAWAMOTO,01 MAR 1993,JPN,1,,Tokyo (JPN),11 MAY 2014,1151
143,1:45.76,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1150
143,1:45.76,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1150
145,1:45.77,Job KINYOR,08 MAY 1990,KEN,4,,Nairobi (KEN),07 JUN 2014,1150
146,1:45.78,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1150
147,1:45.79,Wesley VÁZQUEZ,27 MAR 1994,PUR,6f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1149
147,1:45.79,Ryan MARTIN,28 MAR 1989,USA,2f1,,Dublin (IRL),11 JUL 2014,1149
147,1:45.79,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,2f1,,Luzern (SUI),15 JUL 2014,1149
147,1:45.79,Dennis KRÜGER,24 APR 1993,GER,1f1,,Mannheim (GER),17 JUL 2014,1149
151,1:45.80,Casimir LOXSOM,17 MAR 1991,USA,2sf1,,"Sacramento, CA (USA)",27 JUN 2014,1149
151,1:45.80,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1h1,,"Le Grande Stade, Marrakesh (MAR)",11 AUG 2014,1149
153,1:45.81,Joshua RALPH,27 OCT 1991,AUS,2,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1149
153,1:45.81,Jeffrey RISELEY,11 NOV 1986,AUS,1,,Padova (ITA),06 JUL 2014,1149
153,1:45.81,Sammy KIRONGO,04 FEB 1994,KEN,2,,Padova (ITA),06 JUL 2014,1149
153,1:45.81,Rafith RODRÍGUEZ,01 JUN 1989,COL,1,,"Mangueirão, Belém (BRA)",10 AUG 2014,1149
157,1:45.85,Joshua Tiampati MASIKONDE,16 AUG 1996,KEN,2,,Nairobi (KEN),25 JUN 2014,1148
157,1:45.85,Harun ABDA,01 JAN 1990,USA,1f2,,Heusden-Zolder (BEL),19 JUL 2014,1148
159,1:45.86,Elijah GREER,24 OCT 1990,USA,1f1,,"Los Angeles, CA (USA)",15 MAY 2014,1147
160,1:45.87,Edwin Kiplagat MELLY,23 APR 1994,KEN,3,,Beijing (CHN),21 MAY 2014,1147
161,1:45.89,Michael RIMMER,03 FEB 1986,GBR,3,,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1146
161,1:45.89,Johan ROGESTEDT,27 JAN 1993,SWE,1f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1146
163,1:45.90,Charles JOCK,23 NOV 1989,USA,4,,Ponce (PUR),17 MAY 2014,1146
163,1:45.90,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,Szczecin (POL),07 JUN 2014,1146
163,1:45.90,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,7f1,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1146
166,1:45.92,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2014,1146
166,1:45.92,Timothy CHERUIYOT,20 NOV 1995,KEN,3,,Nairobi (KEN),25 JUN 2014,1146
166,1:45.92,Anthony CHEMUT,17 DEC 1992,KEN,2f2,,Liège (BEL),16 JUL 2014,1146
169,1:45.93,Elijah GREER,24 OCT 1990,USA,3f2,,Liège (BEL),16 JUL 2014,1145
170,1:45.94,Sofiane SELMOUNI,22 SEP 1989,FRA,2,,Montreuil-sous-Bois (FRA),07 JUL 2014,1145
170,1:45.94,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,1sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1145
172,1:45.95,Duane SOLOMON,28 DEC 1984,USA,1,,Sydney (AUS),15 MAR 2014,1145
172,1:45.95,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,4,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1145
174,1:45.97,Casimir LOXSOM,17 MAR 1991,USA,2,,"Sacramento, CA (USA)",29 JUN 2014,1144
175,1:45.98,André OLIVIER,29 DEC 1989,RSA,1,,Johannesburg (RSA),14 APR 2014,1144
175,1:45.98,Ronald MUSAGALA,16 DEC 1992,UGA,2sf2,,"Hampden Park, Glasgow (GBR)",30 JUL 2014,1144
177,1:45.99,Giordano BENEDETTI,22 MAY 1989,ITA,8,,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,1143
177,1:45.99,Thiago ANDRÉ,04 AUG 1995,BRA,2,,São Paulo (BRA),02 AUG 2014,1143
179,1:46.01,Amine EL MANAOUI,20 NOV 1991,MAR,2h1,,"Le Grande Stade, Marrakesh (MAR)",11 AUG 2014,1143
180,1:46.03,André OLIVIER,29 DEC 1989,RSA,3,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1142
181,1:46.04,Artur KUCIAPSKI,26 DEC 1993,POL,3,,Szczecin (POL),07 JUN 2014,1142
181,1:46.04,Anthony CHEMUT,17 DEC 1992,KEN,1f1,,Huelva (ESP),12 JUN 2014,1142
181,1:46.04,Michael RUTT,28 OCT 1987,USA,2f2,,Heusden-Zolder (BEL),19 JUL 2014,1142
181,1:46.04,Nijel AMOS,15 MAR 1994,BOT,5,,"Olympiastadion, Stockholm (SWE)",21 AUG 2014,1142
185,1:46.05,Musaeb Abdulrahman BALLA,19 MAR 1989,QAT,1f2,,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,1142
185,1:46.05,Paul RENAUDIE,02 APR 1990,FRA,3,,Montreuil-sous-Bois (FRA),07 JUL 2014,1142
185,1:46.05,Job KINYOR,08 MAY 1990,KEN,2,,"Mangueirão, Belém (BRA)",10 AUG 2014,1142
185,1:46.05,Artur KUCIAPSKI,26 DEC 1993,POL,2sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1142
185,1:46.05,Wesley VÁZQUEZ,27 MAR 1994,PUR,3,,Veracruz (MEX),28 NOV 2014,1142
190,1:46.06,Thiago ANDRÉ,04 AUG 1995,BRA,4,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1141
191,1:46.08,Kléberson DAVIDE,20 JUL 1985,BRA,1f1,,São Paulo (BRA),09 MAR 2014,1141
191,1:46.08,Andrew OSAGIE,19 FEB 1988,GBR,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",09 MAY 2014,1141
193,1:46.09,Felix KITUR,17 APR 1987,KEN,2f1,,"Los Angeles, CA (USA)",15 MAY 2014,1140
193,1:46.09,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1140
193,1:46.09,Andreas BUBE,13 JUL 1987,DEN,3sf1,,"Letzigrund, Zürich (SUI)",13 AUG 2014,1140
193,1:46.09,Artur KUCIAPSKI,26 DEC 1993,POL,7f1,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1140
197,1:46.10,Giordano BENEDETTI,22 MAY 1989,ITA,2,,Tokyo (JPN),11 MAY 2014,1140
198,1:46.11,Job KINYOR,08 MAY 1990,KEN,1f1,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1140
199,1:46.12,Matthew CENTROWITZ,18 OCT 1989,USA,4,,"Hampden Park, Glasgow (GBR)",12 JUL 2014,1140
199,1:46.12,Jeffrey RISELEY,11 NOV 1986,AUS,5,,"Hampden Park, Glasgow (GBR)",31 JUL 2014,1140
199,1:46.12,Amel TUKA,09 JAN 1991,BIH,6,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1140
199,1:46.12,Leonel MANZANO,12 SEP 1984,USA,2f2,,"Stadio Guidobaldi, Rieti (ITA)",07 SEP 2014,1140
203,1:46.13,Abraham KIPLAGAT,09 AUG 1984,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2014,1139
203,1:46.13,André OLIVIER,29 DEC 1989,RSA,2f1,,"Moratalaz, Madrid (ESP)",19 JUL 2014,1139
205,1:46.14,Edward Kibet KEMBOI,09 DEC 1993,KEN,5f1,,"Walnut, CA (USA)",19 APR 2014,1139
206,1:46.15,Alfred KIPKETER,28 DEC 1996,KEN,9f1,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1139
206,1:46.15,Thomas Arne ROTH,11 FEB 1991,NOR,3f2,,Heusden-Zolder (BEL),19 JUL 2014,1139
208,1:46.16,Jeffrey RISELEY,11 NOV 1986,AUS,3,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1138
208,1:46.16,Jan VAN DEN BROECK,11 MAR 1989,BEL,6f1,,Heusden-Zolder (BEL),19 JUL 2014,1138
208,1:46.16,Erik SOWINSKI,21 DEC 1989,USA,7,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1138
211,1:46.17,Aaron BOTTERMAN,01 MAY 1994,BEL,4f2,,Heusden-Zolder (BEL),19 JUL 2014,1138
212,1:46.18,Job KINYOR,08 MAY 1990,KEN,1,,"Sóstói Stadion, Székesfehérvár (HUN)",08 JUL 2014,1138
213,1:46.20,Jeffrey RISELEY,11 NOV 1986,AUS,5,,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,1137
214,1:46.21,Jorge Felix LIRANZO,03 FEB 1994,CUB,1,,La Habana (CUB),20 MAR 2014,1137
214,1:46.21,Alfred KIPKETER,28 DEC 1996,KEN,8,,"Olympiastadion, Berlin (GER)",31 AUG 2014,1137
