Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
20,1:44.81,Edose IBADIN,27 FEB 1993,NGR,1,,"Alexandria, VA (USA)",01 AUG 2020,1179
21,1:44.82,Tony VAN DIEPEN,17 APR 1996,NED,4,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1179
21,1:44.82,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1179
23,1:44.83,Kyle LANGFORD,02 FEB 1996,GBR,5,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1179
24,1:44.85,Jake WIGHTMAN,11 JUL 1994,GBR,3,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1178
25,1:44.93,Marc REUTHER,23 JUN 1996,GER,6,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1176
26,1:44.95,Bryce HOPPEL,05 SEP 1997,USA,4,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1175
27,1:44.96,Peter BOL,22 FEB 1994,AUS,7,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1175
28,1:45.04,Andreas KRAMER,13 APR 1997,SWE,3,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1172
29,1:45.05,Andreas KRAMER,13 APR 1997,SWE,1f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1172
30,1:45.11,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1170
31,1:45.18,Elliot GILES,26 MAY 1994,GBR,1,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1168
31,1:45.18,Wesley VÁZQUEZ,27 MAR 1994,PUR,5,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1168
33,1:45.21,Joseph DENG,07 JUL 1998,AUS,2,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1167
34,1:45.26,Collins KIPRUTO,12 APR 1994,KEN,2,,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1166
35,1:45.30,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1164
36,1:45.34,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1163
36,1:45.34,Andreas KRAMER,13 APR 1997,SWE,2f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1163
38,1:45.36,Collins KIPRUTO,12 APR 1994,KEN,5,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1162
39,1:45.38,Peter BOL,22 FEB 1994,AUS,1f1,,"AIS Athletics Track, Canberra (AUS)",29 FEB 2020,1162
40,1:45.39,Andreas KRAMER,13 APR 1997,SWE,6,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1162
41,1:45.40,Joseph DENG,07 JUL 1998,AUS,2f1,,"AIS Athletics Track, Canberra (AUS)",29 FEB 2020,1161
42,1:45.46,Elliot GILES,26 MAY 1994,GBR,2f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1159
43,1:45.47,Wesley VÁZQUEZ,27 MAR 1994,PUR,2,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1159
44,1:45.48,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,8,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1159
45,1:45.51,Elliot GILES,26 MAY 1994,GBR,6,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1158
46,1:45.52,Wyclife KINYAMAL,02 JUL 1997,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1158
47,1:45.53,Andreas KRAMER,13 APR 1997,SWE,1,,"Friidrottsarena, Uppsala (SWE)",16 AUG 2020,1157
47,1:45.53,Wyclife KINYAMAL,02 JUL 1997,KEN,7,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1157
49,1:45.54,Wesley VÁZQUEZ,27 MAR 1994,PUR,2,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1157
50,1:45.55,Jake WIGHTMAN,11 JUL 1994,GBR,3f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1157
50,1:45.55,Daniel ROWDEN,09 SEP 1997,GBR,3f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1157
52,1:45.57,Guy LEARMONTH,20 APR 1992,GBR,3,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1156
53,1:45.60,Álvaro DE ARRIBA,02 JUN 1994,ESP,7,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1155
54,1:45.64,Adam KSZCZOT,02 SEP 1989,POL,4,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1154
55,1:45.66,Wesley VÁZQUEZ,27 MAR 1994,PUR,8,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1153
56,1:45.68,Wyclife KINYAMAL,02 JUL 1997,KEN,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1153
56,1:45.68,Cornelius TUWEI,14 MAY 1993,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1153
58,1:45.71,Saúl ORDÓÑEZ,10 APR 1994,ESP,1f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1152
58,1:45.71,Collins KIPRUTO,12 APR 1994,KEN,5,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1152
60,1:45.74,Peter BOL,22 FEB 1994,AUS,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1151
61,1:45.75,Marco AROP,20 SEP 1998,CAN,2,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1151
62,1:45.77,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1150
63,1:45.79,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1149
64,1:45.85,Peter BOL,22 FEB 1994,AUS,1f1,,"SOPAC, Sydney (AUS)",22 FEB 2020,1148
65,1:45.86,Andreas KRAMER,13 APR 1997,SWE,1f1,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1147
65,1:45.86,Joseph DENG,07 JUL 1998,AUS,3,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1147
65,1:45.86,Bryce HOPPEL,05 SEP 1997,USA,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1147
68,1:45.88,Wesley VÁZQUEZ,27 MAR 1994,PUR,5,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1147
69,1:45.89,Joseph DENG,07 JUL 1998,AUS,2f1,,"SOPAC, Sydney (AUS)",22 FEB 2020,1146
70,1:45.92,Peter BOL,22 FEB 1994,AUS,4,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1146
71,1:45.93,Collins KIPRUTO,12 APR 1994,KEN,2f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1145
71,1:45.93,Álvaro DE ARRIBA,02 JUN 1994,ESP,6,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1145
73,1:45.94,Daniel ROWDEN,09 SEP 1997,GBR,1,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1145
73,1:45.94,Peter BOL,22 FEB 1994,AUS,9,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1145
75,1:45.96,Djoao LOBLES,14 JAN 2001,NED,3f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1144
76,1:45.97,Amel TUKA,09 JAN 1991,BIH,9,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1144
77,1:46.00,Guy LEARMONTH,20 APR 1992,GBR,8,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1143
78,1:46.02,Max BURGIN,20 MAY 2002,GBR,6,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1143
79,1:46.05,Adam KSZCZOT,02 SEP 1989,POL,4,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1142
80,1:46.11,Jake WIGHTMAN,11 JUL 1994,GBR,5,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1140
80,1:46.11,Joseph DENG,07 JUL 1998,AUS,10,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1140
82,1:46.13,Michael SARUNI,18 JUN 1995,KEN,1f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1139
83,1:46.16,Eliott CRESTAN,22 FEB 1999,BEL,4f1,,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020,1138
84,1:46.18,Balázs VINDICS,28 MAR 1994,HUN,1f1,,"Egyetemi Stadion, Veszprém (HUN)",02 JUL 2020,1138
85,1:46.20,Joseph DENG,07 JUL 1998,AUS,10,,"Stade Louis II, Monaco (MON)",14 AUG 2020,1137
86,1:46.23,Tshepo TSHITE,15 JAN 1997,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1136
87,1:46.24,Piers COPELAND,26 NOV 1998,GBR,3f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1136
87,1:46.24,Filip SASÍNEK,08 JAN 1996,CZE,4f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1136
89,1:46.25,Peter BOL,22 FEB 1994,AUS,5f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1136
89,1:46.25,Guy LEARMONTH,20 APR 1992,GBR,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1136
91,1:46.26,Lukáš HODBOĎ,02 MAR 1996,CZE,5,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1135
91,1:46.26,Peter BOL,22 FEB 1994,AUS,7,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1135
91,1:46.26,Jake WIGHTMAN,11 JUL 1994,GBR,2,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1135
94,1:46.28,Mateusz BORKOWSKI,02 APR 1997,POL,7,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1135
95,1:46.29,Vincent CRISP,17 AUG 1997,USA,2,,"Alexandria, VA (USA)",01 AUG 2020,1134
96,1:46.31,Michał ROZMYS,13 MAR 1995,POL,8,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1134
97,1:46.32,Guy LEARMONTH,20 APR 1992,GBR,6f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1134
98,1:46.33,Thiago ANDRÉ,04 AUG 1995,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1133
99,1:46.34,Edose IBADIN,27 FEB 1993,NGR,1,,"Alexandria, VA (USA)",26 JUN 2020,1133
99,1:46.34,Lukáš HODBOĎ,02 MAR 1996,CZE,9,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1133
101,1:46.37,Baptiste MISCHLER,23 NOV 1997,FRA,1f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1132
101,1:46.37,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1132
103,1:46.38,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,6,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1132
104,1:46.39,Balázs VINDICS,28 MAR 1994,HUN,1f1,,"Egyetemi Stadion, Veszprém (HUN)",16 JUL 2020,1131
105,1:46.41,Lukáš HODBOĎ,02 MAR 1996,CZE,6,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1131
105,1:46.41,Benjamin ROBERT,04 JAN 1998,FRA,2f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1131
105,1:46.41,Catalin TECUCEANU,09 SEP 1999,ROU,3,,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1131
108,1:46.42,Quamel PRINCE,20 APR 1994,GUY,2f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1131
109,1:46.44,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1f10,,"Bislett Stadion, Oslo (NOR)",30 JUN 2020,1130
109,1:46.44,Wesley VÁZQUEZ,27 MAR 1994,PUR,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1130
111,1:46.45,Kyle LANGFORD,02 FEB 1996,GBR,6,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1130
112,1:46.46,Quamel PRINCE,20 APR 1994,GUY,3,,"Alexandria, VA (USA)",01 AUG 2020,1129
113,1:46.50,Balázs VINDICS,28 MAR 1994,HUN,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",09 AUG 2020,1128
113,1:46.50,Saúl ORDÓÑEZ,10 APR 1994,ESP,5f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1128
115,1:46.52,Mason COHEN,19 SEP 1996,AUS,3f1,,"AIS Athletics Track, Canberra (AUS)",29 FEB 2020,1128
116,1:46.56,Robert DOWNS,17 AUG 1994,USA,3f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1126
117,1:46.57,Guy LEARMONTH,20 APR 1992,GBR,3,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1126
118,1:46.59,Kabelo Simon MOHLOSI,20 JAN 1993,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",10 MAR 2020,1125
118,1:46.59,Jesús GÓMEZ,24 APR 1991,ESP,1f1,,Lignano Sabbiadoro (ITA),17 AUG 2020,1125
120,1:46.61,Mateusz BORKOWSKI,02 APR 1997,POL,7,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1125
121,1:46.62,Balázs VINDICS,28 MAR 1994,HUN,1f2,,"Vasas Pasaréti Sportcentrum, Budapest (HUN)",27 SEP 2020,1125
122,1:46.63,Amel TUKA,09 JAN 1991,BIH,11,,"Sports Park Mladost, Zagreb (CRO)",15 SEP 2020,1124
123,1:46.64,Dylan STENSON,30 SEP 1988,AUS,4f1,,"AIS Athletics Track, Canberra (AUS)",29 FEB 2020,1124
123,1:46.64,Simone BARONTINI,05 JAN 1999,ITA,4,,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1124
125,1:46.65,Benjamin ROBERT,04 JAN 1998,FRA,10,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1124
126,1:46.66,Álvaro DE ARRIBA,02 JUN 1994,ESP,7,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1123
127,1:46.67,Alex AMANKWA,02 MAR 1992,GHA,1f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1123
127,1:46.67,Jakub DAVIDÍK,20 JAN 2002,CZE,11,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1123
129,1:46.68,Renaud ROSIERE,27 SEP 1993,FRA,3f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1123
130,1:46.69,Josh KERR,08 OCT 1997,GBR,1f1,,"Newberg, OR (USA)",21 AUG 2020,1122
131,1:46.74,Filip INGEBRIGTSEN,20 APR 1993,NOR,2f10,,"Bislett Stadion, Oslo (NOR)",30 JUN 2020,1121
131,1:46.74,Javier MIRON,13 DEC 1999,ESP,1f1,,Castellón (ESP),24 AUG 2020,1121
133,1:46.77,Edose IBADIN,27 FEB 1993,NGR,1,,"Alexandria, VA (USA)",09 JUL 2020,1120
134,1:46.78,Joshua LAY,11 APR 2000,GBR,1f4,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1120
134,1:46.78,Timothy CHERUIYOT,20 NOV 1995,KEN,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1120
136,1:46.81,Erik SOWINSKI,21 DEC 1989,USA,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1119
137,1:46.82,Alex BOTTERILL,18 JAN 2000,GBR,2f4,,"Norman Park Athletics Track, Bromley (GBR)",21 AUG 2020,1119
138,1:46.85,Javier MIRON,13 DEC 1999,ESP,4,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1118
139,1:46.86,Erik MARTINSSON,25 SEP 1996,SWE,6f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1117
140,1:46.87,Eduardo RIBEIRO,09 JAN 2001,BRA,2,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1117
141,1:46.90,Alex AMANKWA,02 MAR 1992,GHA,2,,"Alexandria, VA (USA)",26 JUN 2020,1116
142,1:46.92,Benjamin ROBERT,04 JAN 1998,FRA,5,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1116
143,1:46.93,Benjamin ROBERT,04 JAN 1998,FRA,1,,"Stade municipal Les Quéfets, Tournefeuille (FRA)",08 AUG 2020,1115
143,1:46.93,Yusuf BIZIMANA,06 SEP 2000,GBR,1f1,,"Longford Park Stadium, Manchester (GBR)",15 SEP 2020,1115
145,1:46.94,Filip ŠNEJDR,16 APR 1995,CZE,8,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1115
145,1:46.94,Andrés ARROYO,07 JUN 1995,PUR,9,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1115
147,1:46.95,Andreas KRAMER,13 APR 1997,SWE,1,,"Tingvalla IP, Karlstad (SWE)",08 JUL 2020,1115
148,1:46.96,Felix FRANCOIS,08 NOV 1990,SWE,2,,"Friidrottsarena, Uppsala (SWE)",16 AUG 2020,1114
148,1:46.96,Lukáš HODBOĎ,02 MAR 1996,CZE,1f1,,Ustí Nad Orlicí (CZE),29 AUG 2020,1114
150,1:46.97,Marc REUTHER,23 JUN 1996,GER,1,,"Eintracht-Stadion, Braunschweig (GER)",09 AUG 2020,1114
151,1:46.98,Robert DOWNS,17 AUG 1994,USA,2f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1114
151,1:46.98,Filip ŠNEJDR,16 APR 1995,CZE,12,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1114
151,1:46.98,Amel TUKA,09 JAN 1991,BIH,1,,"Pista di Atletica, Vittorio Veneto (ITA)",27 SEP 2020,1114
154,1:46.99,Michał ROZMYS,13 MAR 1995,POL,1f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1114
154,1:46.99,Erik SOWINSKI,21 DEC 1989,USA,4f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1114
156,1:47.01,Gabriele AQUARO,02 APR 1997,ITA,5,,"Stadio Quercia, Rovereto (ITA)",08 SEP 2020,1113
157,1:47.02,Filip ŠNEJDR,16 APR 1995,CZE,1f1,,"Atletický stadion Slavia Praha, Praha (CZE)",31 JUL 2020,1113
157,1:47.02,Junya MATSUMOTO,28 SEP 2000,JPN,1,,"Denka Big Swan Stadium, Niigata (JPN)",13 SEP 2020,1113
159,1:47.05,Jan FRIŠ,19 DEC 1995,CZE,2f1,,Ustí Nad Orlicí (CZE),29 AUG 2020,1112
160,1:47.07,Quamel PRINCE,20 APR 1994,GUY,3,,"Alexandria, VA (USA)",26 JUN 2020,1111
160,1:47.07,Balázs VINDICS,28 MAR 1994,HUN,1f1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 SEP 2020,1111
162,1:47.08,Marc REUTHER,23 JUN 1996,GER,9,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1111
163,1:47.09,Alex BOTTERILL,18 JAN 2000,GBR,2f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1111
164,1:47.10,Eduardo ROMERO,27 JAN 1999,ESP,1,,Valencia (ESP),01 AUG 2020,1110
164,1:47.10,George MILLS,12 MAY 1999,GBR,2f1,,"Longford Park Stadium, Manchester (GBR)",11 AUG 2020,1110
164,1:47.10,Pablo SÁNCHEZ-VALLADARES,12 NOV 1997,ESP,2f1,,Castellón (ESP),24 AUG 2020,1110
164,1:47.10,Craig ENGELS,01 MAY 1994,USA,7f1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1110
168,1:47.11,Alex AMANKWA,02 MAR 1992,GHA,5f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1110
169,1:47.12,Felix FRANCOIS,08 NOV 1990,SWE,2f1,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1110
169,1:47.12,Guilherme KURTZ,27 AUG 1994,BRA,3,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1110
171,1:47.15,Vincent CRISP,17 AUG 1997,USA,4,,"Alexandria, VA (USA)",26 JUN 2020,1109
171,1:47.15,Michael SARUNI,18 JUN 1995,KEN,3f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1109
173,1:47.18,Lukáš HODBOĎ,02 MAR 1996,CZE,1,,Bílina (CZE),15 AUG 2020,1108
174,1:47.19,Eliott CRESTAN,22 FEB 1999,BEL,1f1,,"Stade du Parc de la Dodaine, Nivelles (BEL)",07 AUG 2020,1108
174,1:47.19,Álvaro DE ARRIBA,02 JUN 1994,ESP,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,1108
176,1:47.20,Sergey DUBROVSKIY,20 JAN 1995,RUS,2,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1107
177,1:47.21,Edose IBADIN,27 FEB 1993,NGR,6f1,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,1107
177,1:47.21,Guy LEARMONTH,20 APR 1992,GBR,10,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",19 AUG 2020,1107
179,1:47.22,Alex AMANKWA,02 MAR 1992,GHA,1,,"Atlanta International School, Atlanta, GA (USA)",12 SEP 2020,1107
180,1:47.24,Mariano GARCÍA,25 SEP 1997,ESP,7f1,,"Sollentunavallen, Sollentuna (SWE)",10 AUG 2020,1106
181,1:47.25,Konstantin KHOLMOGOROV,07 FEB 1996,RUS,1,,Smolensk (RUS),22 AUG 2020,1106
182,1:47.26,Adam KSZCZOT,02 SEP 1989,POL,13,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1106
183,1:47.27,Krzysztof RÓŻNICKI,29 AUG 2003,POL,1f1,,"Forest Stadium, Sopot (POL)",03 JUL 2020,1105
184,1:47.28,Christoph KESSLER,28 APR 1995,GER,1f8,,"TSV Stadion, Pfungstadt (GER)",01 AUG 2020,1105
184,1:47.28,Eduardo ROMERO,27 JAN 1999,ESP,1,,Sant Joan (ESP),14 AUG 2020,1105
184,1:47.28,Daichi SETOGUCHI,04 AUG 1998,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",13 SEP 2020,1105
187,1:47.29,Leandro ALVES,04 AUG 1998,BRA,4,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1105
188,1:47.30,Simone BARONTINI,05 JAN 1999,ITA,1f1,,"Campo Conti, Ancona (ITA)",11 JUL 2020,1104
188,1:47.30,Mikuto KANEKO,06 NOV 2001,JPN,1,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1104
188,1:47.30,Sho KAWAMOTO,01 MAR 1993,JPN,1f1,,"Athletics Stadium, Toyama (JPN)",05 SEP 2020,1104
191,1:47.32,Dennis BIEDERBICK,09 AUG 1997,GER,2f8,,"TSV Stadion, Pfungstadt (GER)",01 AUG 2020,1104
191,1:47.32,Gabriele AQUARO,02 APR 1997,ITA,2f1,,Lignano Sabbiadoro (ITA),17 AUG 2020,1104
193,1:47.34,Erik MARTINSSON,25 SEP 1996,SWE,3f1,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1103
193,1:47.34,Renaud ROSIERE,27 SEP 1993,FRA,6,,"Stade Delort, Marseille (FRA)",03 SEP 2020,1103
195,1:47.35,Erik SOWINSKI,21 DEC 1989,USA,4f2,,"Christian Brothers HS, Memphis, TN (USA)",22 AUG 2020,1103
195,1:47.35,Álvaro DE ARRIBA,02 JUN 1994,ESP,14,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1103
197,1:47.36,Mateusz BORKOWSKI,02 APR 1997,POL,8,,"Stadion Śląski, Chorzów (POL)",25 AUG 2020,1103
198,1:47.37,Eliott CRESTAN,22 FEB 1999,BEL,1f1,,"Boudewijnstadion, Bruxelles (BEL)",09 AUG 2020,1102
199,1:47.39,Alexis MIELLET,05 MAY 1995,FRA,4f1,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1102
200,1:47.40,Balázs VINDICS,28 MAR 1994,HUN,1,,"Lantos Mihály Sportközpont, Budapest (HUN)",13 SEP 2020,1101
201,1:47.41,Matheus Americo MEDEIROS PESSOA,09 APR 1996,BRA,5,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1101
