Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
27,1:44.32,Marcin LEWANDOWSKI,13 JUN 1987,POL,8,,"Stade Louis II, Monaco (MON)",20 JUL 2018,1194
28,1:44.36,Saúl ORDÓÑEZ,10 APR 1994,ESP,3,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1193
29,1:44.38,Jonathan KITILIT,24 APR 1994,KEN,1,,Bellinzona (SUI),18 JUL 2018,1192
30,1:44.42,Isaiah HARRIS,18 OCT 1996,USA,4,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1191
31,1:44.43,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1191
32,1:44.44,Saúl ORDÓÑEZ,10 APR 1994,ESP,1f1,,Huelva (ESP),08 JUN 2018,1191
32,1:44.44,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,4,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1191
34,1:44.50,Jonathan KITILIT,24 APR 1994,KEN,3,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1189
35,1:44.56,Peter BOL,22 FEB 1994,AUS,1,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1187
36,1:44.59,Adam KSZCZOT,02 SEP 1989,POL,1,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1186
37,1:44.61,Joseph DENG,07 JUL 1998,AUS,2,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1185
37,1:44.61,Jake WIGHTMAN,11 JUL 1994,GBR,5,,"Olympic Stadium, London (GBR)",22 JUL 2018,1185
39,1:44.62,Alfred KIPKETER,28 DEC 1996,KEN,5,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1185
40,1:44.64,Jonathan KITILIT,24 APR 1994,KEN,1,,Nairobi (KEN),17 FEB 2018,1184
40,1:44.64,Alfred KIPKETER,28 DEC 1996,KEN,3,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1184
42,1:44.65,Nijel AMOS,15 MAR 1994,BOT,1f5,,"Palo Alto, CA (USA)",31 MAR 2018,1184
42,1:44.65,Wyclife KINYAMAL,02 JUL 1997,KEN,1,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1184
44,1:44.66,Cornelius TUWEI,14 MAY 1993,KEN,4,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1184
45,1:44.67,Joseph DENG,07 JUL 1998,AUS,6,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1184
46,1:44.69,Clayton MURPHY,26 FEB 1995,USA,4,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1183
47,1:44.72,Wyclife KINYAMAL,02 JUL 1997,KEN,2,,Nairobi (KEN),17 FEB 2018,1182
47,1:44.72,Adam KSZCZOT,02 SEP 1989,POL,6,,"Olympic Stadium, London (GBR)",22 JUL 2018,1182
47,1:44.72,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1182
50,1:44.73,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,3,,Nairobi (KEN),23 JUN 2018,1182
50,1:44.73,Guy LEARMONTH,20 APR 1992,GBR,7,,"Olympic Stadium, London (GBR)",22 JUL 2018,1182
52,1:44.74,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,2,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1181
53,1:44.75,Marcin LEWANDOWSKI,13 JUN 1987,POL,5,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1181
54,1:44.76,Isaiah HARRIS,18 OCT 1996,USA,1,,"Eugene, OR (USA)",08 JUN 2018,1181
55,1:44.78,Jonathan KITILIT,24 APR 1994,KEN,3,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1180
56,1:44.90,Mostafa SMAILI,09 JAN 1997,MAR,5,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1176
57,1:44.91,Cornelius TUWEI,14 MAY 1993,KEN,3,,Nairobi (KEN),17 FEB 2018,1176
58,1:44.97,Joseph DENG,07 JUL 1998,AUS,2,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1174
58,1:44.97,Daniel ROWDEN,09 SEP 1997,GBR,8,,"Olympic Stadium, London (GBR)",22 JUL 2018,1174
58,1:44.97,Adam KSZCZOT,02 SEP 1989,POL,6,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1174
61,1:44.99,Brandon MCBRIDE,15 JUN 1994,CAN,4,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1174
61,1:44.99,Álvaro DE ARRIBA,02 JUN 1994,ESP,2f1,,Huelva (ESP),08 JUN 2018,1174
61,1:44.99,Marcin LEWANDOWSKI,13 JUN 1987,POL,1,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1174
64,1:45.00,Jake WIGHTMAN,11 JUL 1994,GBR,7,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1173
65,1:45.03,Andreas KRAMER,13 APR 1997,SWE,1f1,,Karlstad (SWE),25 JUL 2018,1173
65,1:45.03,Andreas KRAMER,13 APR 1997,SWE,2,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1173
67,1:45.04,Jesus Tonatiu LOPEZ,02 AUG 1997,MEX,1,,Mt. Pleasant (USA),14 JUL 2018,1172
67,1:45.04,Elliot GILES,26 MAY 1994,GBR,9,,"Olympic Stadium, London (GBR)",22 JUL 2018,1172
69,1:45.07,Erik SOWINSKI,21 DEC 1989,USA,3,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1171
70,1:45.09,Andrew OSAGIE,19 FEB 1988,GBR,4,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1171
71,1:45.10,Thiago ANDRÉ,04 AUG 1995,BRA,5,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1170
72,1:45.11,Wyclife KINYAMAL,02 JUL 1997,KEN,1,,Gold Coast (AUS),12 APR 2018,1170
73,1:45.12,Nijel AMOS,15 MAR 1994,BOT,1h2,,Gold Coast (AUS),10 APR 2018,1170
74,1:45.14,Antoine GAKEME,24 DEC 1991,BDI,1f1,,Guadalajara (ESP),06 JUL 2018,1169
75,1:45.15,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,6,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1169
76,1:45.16,Kyle LANGFORD,02 FEB 1996,GBR,2,,Gold Coast (AUS),12 APR 2018,1169
76,1:45.16,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1169
78,1:45.18,Brandon MCBRIDE,15 JUN 1994,CAN,1,,"Cambridge, MA (USA)",19 MAY 2018,1168
79,1:45.19,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,7,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1168
80,1:45.20,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,2,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1167
81,1:45.21,Emmanuel Kipkurui KORIR,15 JUN 1995,KEN,1,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1167
81,1:45.21,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1167
83,1:45.22,Boaz KIPRUGUT,18 MAY 1998,KEN,4,,Nairobi (KEN),23 JUN 2018,1167
84,1:45.25,Marco AROP,20 SEP 1998,CAN,2,,"Eugene, OR (USA)",08 JUN 2018,1166
84,1:45.25,Andrew OSAGIE,19 FEB 1988,GBR,10,,"Olympic Stadium, London (GBR)",22 JUL 2018,1166
86,1:45.27,Andreas KRAMER,13 APR 1997,SWE,1f1,,Göteborg (SWE),18 AUG 2018,1165
87,1:45.28,Cornelius TUWEI,14 MAY 1993,KEN,5,,Nairobi (KEN),23 JUN 2018,1165
87,1:45.28,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,3,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1165
89,1:45.30,Pierre-Ambroise BOSSE,11 MAY 1992,FRA,3,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1164
90,1:45.31,Isaiah HARRIS,18 OCT 1996,USA,1,,"Bloomington, IN (USA)",13 MAY 2018,1164
90,1:45.31,Michael SARUNI,18 JUN 1995,KEN,3,,"Eugene, OR (USA)",08 JUN 2018,1164
92,1:45.32,Michał ROZMYS,13 MAR 1995,POL,4,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1164
93,1:45.34,Cornelius TUWEI,14 MAY 1993,KEN,3,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1163
93,1:45.34,Erik SOWINSKI,21 DEC 1989,USA,8,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1163
93,1:45.34,Andreas KRAMER,13 APR 1997,SWE,5,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1163
96,1:45.35,Peter BOL,22 FEB 1994,AUS,4,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1163
96,1:45.35,Mostafa SMAILI,09 JAN 1997,MAR,2,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1163
98,1:45.38,Andreas KRAMER,13 APR 1997,SWE,7,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1162
99,1:45.41,Marcin LEWANDOWSKI,13 JUN 1987,POL,3,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1161
99,1:45.41,Peter BOL,22 FEB 1994,AUS,1f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1161
101,1:45.42,Marc REUTHER,23 JUN 1996,GER,8,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1161
101,1:45.42,Mateusz BORKOWSKI,02 APR 1997,POL,5,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1161
103,1:45.47,Cornelius TUWEI,14 MAY 1993,KEN,2f1,,Karlstad (SWE),25 JUL 2018,1159
103,1:45.47,Álvaro DE ARRIBA,02 JUN 1994,ESP,1,,Padova (ITA),02 SEP 2018,1159
105,1:45.48,Adam KSZCZOT,02 SEP 1989,POL,3,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1159
106,1:45.50,Álvaro DE ARRIBA,02 JUN 1994,ESP,1f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1158
107,1:45.51,Nijel AMOS,15 MAR 1994,BOT,2,,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1158
108,1:45.54,Mostafa SMAILI,09 JAN 1997,MAR,1f1,,Heusden-Zolder (BEL),21 JUL 2018,1157
109,1:45.56,Wyclife KINYAMAL,02 JUL 1997,KEN,1h1,,Gold Coast (AUS),10 APR 2018,1156
109,1:45.56,Tolesa BODENA,18 FEB 2000,ETH,3f1,,Huelva (ESP),08 JUN 2018,1156
109,1:45.56,Filip ŠNEJDR,16 APR 1995,CZE,5,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1156
112,1:45.57,Thomas STAINES,22 FEB 1998,GBR,1f1,,"Nashville, TN (USA)",02 JUN 2018,1156
113,1:45.59,Thiago ANDRÉ,04 AUG 1995,BRA,9,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1156
114,1:45.60,Luke MATHEWS,21 JUN 1995,AUS,3,,Gold Coast (AUS),12 APR 2018,1155
114,1:45.60,Elijah Motonei MANANGOI,05 JAN 1993,KEN,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1155
114,1:45.60,Adam KSZCZOT,02 SEP 1989,POL,6,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1155
114,1:45.60,Antoine GAKEME,24 DEC 1991,BDI,3f1,,Karlstad (SWE),25 JUL 2018,1155
118,1:45.61,Kyle LANGFORD,02 FEB 1996,GBR,2h1,,Gold Coast (AUS),10 APR 2018,1155
119,1:45.62,Devin DIXON,22 SEP 1997,USA,1f1,,"Baton Rouge, LA (USA)",28 APR 2018,1155
119,1:45.62,Moses Kipkemboi KIBET,20 NOV 1994,KEN,6,,Nairobi (KEN),23 JUN 2018,1155
119,1:45.62,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,2f1,,Guadalajara (ESP),06 JUL 2018,1155
122,1:45.63,Tolesa BODENA,18 FEB 2000,ETH,1,,Dubai (UAE),11 MAY 2018,1154
123,1:45.65,Jinson JOHNSON,15 MAR 1991,IND,1,,Guwahati (IND),27 JUN 2018,1154
123,1:45.65,Mostafa SMAILI,09 JAN 1997,MAR,1,,Liège (BEL),18 JUL 2018,1154
125,1:45.67,Bryce HOPPEL,05 SEP 1997,USA,4,,"Eugene, OR (USA)",08 JUN 2018,1153
125,1:45.67,Jamal HAIRANE,26 MAY 1993,QAT,1f1,,Nivelles (BEL),23 JUN 2018,1153
127,1:45.68,Amel TUKA,09 JAN 1991,BIH,5,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1153
127,1:45.68,Erik SOWINSKI,21 DEC 1989,USA,8,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1153
129,1:45.69,Edose IBADIN,27 FEB 1993,NGR,2f1,,"Nashville, TN (USA)",02 JUN 2018,1152
130,1:45.70,Ayanleh SOULEIMAN,03 DEC 1992,DJI,1f1,,Djibouti (DJI),30 MAR 2018,1152
130,1:45.70,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1152
130,1:45.70,Joseph DENG,07 JUL 1998,AUS,2f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1152
133,1:45.71,Joseph DENG,07 JUL 1998,AUS,1f2,,Gold Coast (AUS),17 FEB 2018,1152
133,1:45.71,Cornelius TUWEI,14 MAY 1993,KEN,2,,Liège (BEL),18 JUL 2018,1152
133,1:45.71,Amel TUKA,09 JAN 1991,BIH,1f1,,Cles (ITA),25 AUG 2018,1152
136,1:45.72,Joseph DENG,07 JUL 1998,AUS,3h1,,Gold Coast (AUS),10 APR 2018,1152
136,1:45.72,Boris BERIAN,19 DEC 1992,USA,1f1,,Dublin (IRL),19 JUL 2018,1152
138,1:45.73,Antoine GAKEME,24 DEC 1991,BDI,4,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1151
138,1:45.73,Jamie WEBB,01 JUN 1994,GBR,1f1,,Oordegem (BEL),02 JUN 2018,1151
138,1:45.73,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,3,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1151
138,1:45.73,Ryan SÁNCHEZ,22 JUN 1998,PUR,1,,Cork (IRL),16 JUL 2018,1151
138,1:45.73,Michał ROZMYS,13 MAR 1995,POL,4,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1151
143,1:45.75,Thomas Arne ROTH,11 FEB 1991,NOR,1,,"Bislett Stadion, Oslo (NOR)",07 JUN 2018,1151
144,1:45.76,Mostafa SMAILI,09 JAN 1997,MAR,1,,Marseille (FRA),16 JUN 2018,1150
145,1:45.78,Brandon MCBRIDE,15 JUN 1994,CAN,5,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1150
145,1:45.78,Ferguson Cheruiyot ROTICH,30 NOV 1989,KEN,1sf2,,Nairobi (KEN),22 JUN 2018,1150
145,1:45.78,Brandon MCBRIDE,15 JUN 1994,CAN,9,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1150
148,1:45.79,Andrew OSAGIE,19 FEB 1988,GBR,2,,Marseille (FRA),16 JUN 2018,1149
148,1:45.79,Clayton MURPHY,26 FEB 1995,USA,6,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2018,1149
150,1:45.80,Erik SOWINSKI,21 DEC 1989,USA,1,,Dessau (GER),08 JUN 2018,1149
151,1:45.81,Alex AMANKWA,02 MAR 1992,GHA,2f1,,"Baton Rouge, LA (USA)",28 APR 2018,1149
152,1:45.82,Jake WIGHTMAN,11 JUL 1994,GBR,4,,Gold Coast (AUS),12 APR 2018,1149
152,1:45.82,Peter BOL,22 FEB 1994,AUS,10,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1149
152,1:45.82,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,2,,Bellinzona (SUI),18 JUL 2018,1149
155,1:45.83,Luke MATHEWS,21 JUN 1995,AUS,1f1,,Canberra (AUS),27 JAN 2018,1148
155,1:45.83,Drew PIAZZA,28 JAN 1995,USA,3f1,,"Nashville, TN (USA)",02 JUN 2018,1148
155,1:45.83,Daniel ROWDEN,09 SEP 1997,GBR,2f1,,Oordegem (BEL),02 JUN 2018,1148
158,1:45.84,Elliot GILES,26 MAY 1994,GBR,9,,"Blankers-Koen Stadion, Hengelo (NED)",03 JUN 2018,1148
158,1:45.84,Job KINYOR,08 MAY 1990,KEN,6,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1148
160,1:45.85,Brandon LASATER,09 OCT 1992,USA,1f1,,"Marietta, GA (USA)",19 MAY 2018,1148
161,1:45.86,Devin DIXON,22 SEP 1997,USA,5,,"Eugene, OR (USA)",08 JUN 2018,1147
162,1:45.88,Jackson Mumbwa KIVUVA,11 AUG 1989,KEN,2sf2,,Nairobi (KEN),22 JUN 2018,1147
163,1:45.89,Edwin Kiplagat MELLY,23 APR 1994,KEN,3sf2,,Nairobi (KEN),22 JUN 2018,1146
164,1:45.90,Luke MATHEWS,21 JUN 1995,AUS,1f1,,Gold Coast (AUS),17 FEB 2018,1146
164,1:45.90,Erik SOWINSKI,21 DEC 1989,USA,7,,"Sóstói Stadion, Székesfehérvár (HUN)",02 JUL 2018,1146
166,1:45.91,Erik SOWINSKI,21 DEC 1989,USA,11,,"Olympic Stadium, London (GBR)",22 JUL 2018,1146
167,1:45.92,Erik SOWINSKI,21 DEC 1989,USA,3,,Bellinzona (SUI),18 JUL 2018,1146
167,1:45.92,Andreas BUBE,13 JUL 1987,DEN,6,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1146
169,1:45.94,Mohamed BELBACHIR,11 JAN 1994,ALG,1f1,,Montbéliard (FRA),01 JUN 2018,1145
170,1:45.96,Jake WIGHTMAN,11 JUL 1994,GBR,4,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1144
171,1:45.97,Clayton MURPHY,26 FEB 1995,USA,6,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1144
171,1:45.97,Clayton MURPHY,26 FEB 1995,USA,5,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1144
173,1:45.99,Filip ŠNEJDR,16 APR 1995,CZE,3f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1143
174,1:46.00,Teddese LEMI,20 JAN 1999,ETH,2f1,,Djibouti (DJI),30 MAR 2018,1143
174,1:46.00,Thomas Arne ROTH,11 FEB 1991,NOR,4f1,,Karlstad (SWE),25 JUL 2018,1143
174,1:46.00,Solomon LEKUTA,03 OCT 1999,KEN,2f1,,Göteborg (SWE),18 AUG 2018,1143
177,1:46.01,Edose IBADIN,27 FEB 1993,NGR,2f1,,"Marietta, GA (USA)",19 MAY 2018,1143
178,1:46.02,Abubaker Haydar ABDALLA,28 AUG 1996,QAT,2f1,,Nivelles (BEL),23 JUN 2018,1143
178,1:46.02,Cornelius TUWEI,14 MAY 1993,KEN,1,,Rovereto (ITA),23 AUG 2018,1143
178,1:46.02,Wyclife KINYAMAL,02 JUL 1997,KEN,6,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1143
181,1:46.03,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,7,,Nairobi (KEN),23 JUN 2018,1142
182,1:46.04,Tshepo TSHITE,15 JAN 1997,RSA,1,,Pretoria (RSA),17 MAR 2018,1142
183,1:46.05,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,1,,Goleniow (POL),20 JUN 2018,1142
184,1:46.06,Ryan SÁNCHEZ,22 JUN 1998,PUR,1,,Ponce (PUR),28 APR 2018,1141
184,1:46.06,Daniel KUHN,11 AUG 1995,USA,2,,"Bloomington, IN (USA)",13 MAY 2018,1141
184,1:46.06,Cooper WILLIAMS,09 MAR 1998,AUS,3,,"Bloomington, IN (USA)",13 MAY 2018,1141
184,1:46.06,Marc REUTHER,23 JUN 1996,GER,11,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1141
188,1:46.07,Brad MATHAS,24 JUN 1993,NZL,5,,Gold Coast (AUS),12 APR 2018,1141
188,1:46.07,Edward Kibet KEMBOI,09 DEC 1993,KEN,4f1,,"Nashville, TN (USA)",02 JUN 2018,1141
190,1:46.09,Boaz KIPRUGUT,18 MAY 1998,KEN,7,,"Stade Raymond Petit, Tomblaine (FRA)",27 JUN 2018,1140
190,1:46.09,Colby ALEXANDER,13 JUN 1991,USA,1f1,,Kortrijk (BEL),14 JUL 2018,1140
190,1:46.09,Erik SOWINSKI,21 DEC 1989,USA,2,,Cork (IRL),16 JUL 2018,1140
193,1:46.10,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,2f1,,Montbéliard (FRA),01 JUN 2018,1140
193,1:46.10,Guy LEARMONTH,20 APR 1992,GBR,4,,Bellinzona (SUI),18 JUL 2018,1140
195,1:46.11,Marcin LEWANDOWSKI,13 JUN 1987,POL,2,,"Cambridge, MA (USA)",19 MAY 2018,1140
195,1:46.11,Christoph KESSLER,28 APR 1995,GER,1f1,,Regensburg (GER),03 JUN 2018,1140
195,1:46.11,Isaiah HARRIS,18 OCT 1996,USA,1f1,,Barcelona (ESP),11 JUL 2018,1140
195,1:46.11,Adam KSZCZOT,02 SEP 1989,POL,1sf2,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1140
199,1:46.12,Jonathan KITILIT,24 APR 1994,KEN,6,,Gold Coast (AUS),12 APR 2018,1140
199,1:46.12,Adam KSZCZOT,02 SEP 1989,POL,2,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1140
201,1:46.14,Wyclife KINYAMAL,02 JUL 1997,KEN,3,,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1139
201,1:46.14,Andreas KRAMER,13 APR 1997,SWE,1sf1,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1139
201,1:46.14,Brandon MCBRIDE,15 JUN 1994,CAN,1,,Toronto (CAN),11 AUG 2018,1139
201,1:46.14,Michał ROZMYS,13 MAR 1995,POL,2f1,,Cles (ITA),25 AUG 2018,1139
205,1:46.15,Rynhardt VAN RENSBURG,23 MAR 1992,RSA,1,,Paarl (RSA),22 MAR 2018,1139
205,1:46.15,Abraham Kipchirchir ROTICH,26 SEP 1993,BRN,2,,Dubai (UAE),11 MAY 2018,1139
205,1:46.15,Nicholas Kiplangat KIPKOECH,22 OCT 1992,KEN,1,,Bydgoszcz (POL),29 MAY 2018,1139
205,1:46.15,Marco AROP,20 SEP 1998,CAN,1,,Ottawa (CAN),08 JUL 2018,1139
205,1:46.15,Manjit SINGH,01 SEP 1989,IND,1,,Jakarta (INA),28 AUG 2018,1139
210,1:46.16,Solomon LEKUTA,03 OCT 1999,KEN,4,,Nairobi (KEN),17 FEB 2018,1138
210,1:46.16,Álvaro DE ARRIBA,02 JUN 1994,ESP,6,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1138
212,1:46.17,Jesse GARN,04 JUN 1993,USA,3f1,,"Marietta, GA (USA)",19 MAY 2018,1138
212,1:46.17,Michał ROZMYS,13 MAR 1995,POL,2sf2,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1138
214,1:46.18,Mostafa SMAILI,09 JAN 1997,MAR,1,,"Yanmar Stadium Nagai, Osaka (JPN)",20 MAY 2018,1138
215,1:46.19,Yassine HETHAT,30 AUG 1991,ALG,1f2,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1137
216,1:46.20,Kabelo Simon MOHLOSI,20 JAN 1993,RSA,1sf1,,Pretoria (RSA),16 MAR 2018,1137
216,1:46.20,Cornelius TUWEI,14 MAY 1993,KEN,1,,Rehlingen (GER),20 MAY 2018,1137
