Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:00.01,,Francine NIYONSABA,05 MAY 1993,BDI,1,,"Oregon Convention Center, Portland, OR (USA) (i)",20 MAR 2016,1185
2,2:00.09,,Ajee' WILSON,08 MAY 1994,USA,1,,"New York, NY (USA) (i)",20 FEB 2016,1184
3,2:00.12,,Joanna JÓŹWIK,30 JAN 1991,POL,1,,Toruń (POL) (i),12 FEB 2016,1184
4,2:00.14,,Brenda MARTINEZ,08 SEP 1987,USA,2,,"New York, NY (USA) (i)",20 FEB 2016,1183
5,2:00.19,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1182
6,2:00.30,,Lynsey SHARP,11 JUL 1990,GBR,1f1,,"Boston, MA (USA) (i)",12 FEB 2016,1181
7,2:00.36,,Nataliya LUPU,04 NOV 1987,UKR,2,,Toruń (POL) (i),12 FEB 2016,1180
8,2:00.44,,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,3,,"Oregon Convention Center, Portland, OR (USA) (i)",20 MAR 2016,1178
9,2:00.49,,Laura ROESLER,19 DEC 1991,USA,3,,"New York, NY (USA) (i)",20 FEB 2016,1178
10,2:00.70,,Laura MUIR,09 MAY 1993,GBR,2,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1174
11,2:00.90,,Raevyn ROGERS,07 SEP 1996,USA,4,,"New York, NY (USA) (i)",20 FEB 2016,1171
12,2:00.93,,Christina HERING,09 OCT 1994,GER,4,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1170
13,2:00.96,,Malika AKKAOUI,25 DEC 1987,MAR,2,,Metz (FRA) (i),21 FEB 2016,1170
14,2:01.31,,Habitam ALEMU,09 JUL 1997,ETH,1,,Eaubonne (FRA) (i),09 FEB 2016,1164
14,2:01.31,,Selina BÜCHEL,26 JUL 1991,SUI,5,,"Emirates Arena, Glasgow (GBR) (i)",20 FEB 2016,1164
16,2:01.59,,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Växjö (SWE) (i),13 FEB 2016,1160
17,2:01.61,,Jennifer MEADOWS,17 APR 1981,GBR,3,,Toruń (POL) (i),12 FEB 2016,1159
18,2:01.82,,Hedda HYNNE,13 MAR 1990,NOR,2,,Växjö (SWE) (i),13 FEB 2016,1156
19,2:02.01,,Tigst ASSEFA,03 DEC 1996,ETH,3,,Metz (FRA) (i),21 FEB 2016,1153
20,2:02.15,,Adelle TRACEY,27 MAY 1993,GBR,1f1,,Wien (AUT) (i),30 JAN 2016,1150
21,2:02.33,,Lovisa LINDH,09 JUL 1991,SWE,3,,Växjö (SWE) (i),13 FEB 2016,1148
22,2:02.44,,Anastasiya RYEMYEN,20 APR 1993,UKR,3,,Athlone (IRL) (i),17 FEB 2016,1146
23,2:02.51,,Phoebe WRIGHT,30 AUG 1988,USA,3,,"Portland, OR (USA) (i)",12 MAR 2016,1145
24,2:02.62,,Sifan HASSAN,01 JAN 1993,NED,1,,Apeldoorn (NED) (i),28 FEB 2016,1143
25,2:02.66,,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,2f1,,Gent (BEL) (i),13 FEB 2016,1142
26,2:02.75,,Treniere MOSER,27 OCT 1981,USA,1f1,,"Portland, OR (USA) (i)",05 FEB 2016,1141
27,2:02.81,,Stina TROEST,17 JAN 1994,DEN,2f1,,Wien (AUT) (i),30 JAN 2016,1140
28,2:02.84,,McKayla FRICKER,19 APR 1992,USA,4,,"Portland, OR (USA) (i)",12 MAR 2016,1139
29,2:02.88,,Stephanie BROWN,04 MAR 1991,USA,1,,"Fayetteville, AR (USA) (i)",19 FEB 2016,1139
