Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:57.53,,Stephanie GRAF,26 APR 1973,AUT,1,,Liévin (FRA) (i),25 FEB 2001,1227
2,1:58.02,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,2,,Liévin (FRA) (i),25 FEB 2001,1218
3,1:58.37,,Helena FUCHSOVÁ,03 JUN 1965,CZE,3,,Liévin (FRA) (i),25 FEB 2001,1213
4,1:58.73,,Yelena AFANASYEVA,01 MAR 1967,RUS,1,,Moskva (RUS) (i),17 FEB 2001,1207
5,1:58.94,,Olga KUZNETSOVA,23 OCT 1967,RUS,2,,Moskva (RUS) (i),17 FEB 2001,1203
6,1:59.15,,Natalya GORELOVA,18 APR 1973,RUS,3,,Moskva (RUS) (i),17 FEB 2001,1200
7,1:59.81,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,Sindelfingen (GER) (i),04 MAR 2001,1189
8,1:59.86,,Hasna BENHASSI,01 JUN 1978,MAR,1,,Birmingham (GBR) (i),18 FEB 2001,1188
9,2:00.01,,Ester GOOSSENS,21 FEB 1972,NED,4,,Stockholm (SWE) (i),15 FEB 2001,1185
10,2:00.42,,Svetlana CHERKASOVA,20 MAY 1978,RUS,4,,Moskva (RUS) (i),17 FEB 2001,1179
11,2:00.52,,Olga RASPOPOVA,27 DEC 1978,RUS,2,,Moskva (RUS) (i),04 FEB 2001,1177
12,2:00.75,,Heike MEISSNER,29 JAN 1970,GER,1,,Karlsruhe (GER) (i),27 JAN 2001,1173
13,2:00.96,,Jearl MILES-CLARK,04 SEP 1966,USA,1,,"Atlanta, GA (USA) (i)",03 MAR 2001,1170
14,2:00.98,,Fabiane DOS SANTOS,30 MAY 1976,BRA,5,,Stockholm (SWE) (i),15 FEB 2001,1170
14,2:00.98,,Ivonne TEICHMANN,11 APR 1977,GER,1,,Halle (GER) (i),16 FEB 2001,1170
16,2:01.74,,Lwisa MSYANI JOHN,18 MAY 1980,TAN,6,,Liévin (FRA) (i),25 FEB 2001,1157
17,2:02.12,,Anca SAFTA,09 JAN 1978,ROU,3,,Pireaus (GRE) (i),21 FEB 2001,1151
18,2:02.21,,Yekaterina FEDOTOVA,04 NOV 1975,RUS,5,,Moskva (RUS) (i),17 FEB 2001,1149
19,2:02.47,,Sandra TEIXEIRA,13 MAR 1978,POR,1,,Espinho (POR) (i),17 FEB 2001,1145
20,2:02.50,,Natalya DUKHNOVA,16 JUL 1966,BLR,4,,Pireaus (GRE) (i),21 FEB 2001,1145
21,2:02.82,,Larisa MIKHAYLOVA,03 JAN 1969,RUS,2,,Moskva (RUS) (i),27 JAN 2001,1140
22,2:02.89,,Hazel CLARK,03 OCT 1977,USA,2,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1138
23,2:02.90,,Joanne FENN,19 OCT 1974,GBR,3,,Birmingham (GBR) (i),18 FEB 2001,1138
24,2:02.91,,Tsvetelina KIRILOVA,14 JUL 1977,BUL,1,,Sofia (BUL) (i),21 JAN 2001,1138
25,2:02.97,,Mayte MARTÍNEZ,17 MAY 1976,ESP,2,,Espinho (POR) (i),17 FEB 2001,1137
26,2:03.02,,Jennifer TOOMEY,19 DEC 1971,USA,3,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1136
27,2:03.06,,Simona IONESCU,24 AUG 1973,ROU,4,,Karlsruhe (GER) (i),27 JAN 2001,1136
28,2:03.33,,Charmaine HOWELL,13 MAR 1975,JAM,4,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1131
29,2:03.48,,Adoración GARCÍA,19 JUL 1976,ESP,5,,Dortmund (GER) (i),11 FEB 2001,1129
29,2:03.48,,Laetitia VALDONADO,04 AUG 1977,FRA,5,,Gent (BEL) (i),23 FEB 2001,1129
31,2:03.50,,Marina ANISIMOVA,04 MAR 1973,RUS,5,,Moskva (RUS) (i),04 FEB 2001,1129
32,2:03.61,,Brigitte MÜHLBACHER,05 DEC 1975,AUT,1,,Wien (AUT) (i),24 FEB 2001,1127
33,2:03.98,,Judit VARGA,16 APR 1976,HUN,5,,Pireaus (GRE) (i),21 FEB 2001,1121
34,2:04.17,,Monika GRADZKI-MERL,21 SEP 1979,GER,6,,Dortmund (GER) (i),11 FEB 2001,1118
35,2:04.38,,Svetlana LIPATOVA,02 DEC 1982,RUS,3h3,,Moskva (RUS) (i),16 FEB 2001,1115
36,2:04.39,,Miesha MARZELL-ARNOLD,12 APR 1975,USA,5,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1114
37,2:04.44,,Olga MIKAYEVA,22 OCT 1979,RUS,2h2,,Moskva (RUS) (i),16 FEB 2001,1114
38,2:04.49,,Kerstin WERNER,18 SEP 1982,GER,4,,Stuttgart (GER) (i),04 FEB 2001,1113
39,2:04.56,,Tamsyn MANOU,20 JUL 1978,AUS,3h2,,"Atlantic Pavillion, Lisboa (POR) (i)",09 MAR 2001,1112
40,2:04.88,,Peggy BABIN,24 DEC 1976,FRA,2,,Liévin (FRA) (i),18 FEB 2001,1107
41,2:04.91,,Maren SCHOTT,11 FEB 1976,GER,2,,Dortmund (GER) (i),25 FEB 2001,1106
42,2:05.13,,Kim TONEY-CORNELIUS,13 MAR 1972,USA,3,,"Atlanta, GA (USA) (i)",03 MAR 2001,1103
43,2:05.17,,Kelly HOLMES,19 APR 1970,GBR,1h4,,Birmingham (GBR) (i),27 JAN 2001,1102
44,2:05.18,,Svetlana KANDEMIR,10 SEP 1970,RUS,5,,Moskva (RUS) (i),04 FEB 2001,1102
45,2:05.22,,Sabrina FREDON,24 JAN 1977,FRA,3,,Liévin (FRA) (i),18 FEB 2001,1101
46,2:05.30,,Anita BRÄGGER,06 OCT 1972,SUI,5,,Sindelfingen (GER) (i),04 MAR 2001,1100
47,2:05.59,,Alina RÎPANU,29 OCT 1981,ROU,,,Pireaus (GRE) (i),18 FEB 2001,1095
48,2:05.71,,Simone BEUTELSPACHER,08 DEC 1974,GER,1,,Stuttgart (GER) (i),11 FEB 2001,1093
49,2:05.72,,Amy RUDOLPH,18 SEP 1973,USA,2,,"Boston, MA (USA) (i)",27 JAN 2001,1093
50,2:05.76,,Dagmar DE HAAN,08 JUL 1979,GER,4,,Dortmund (GER) (i),25 FEB 2001,1093
51,2:05.79,,Linda OLSSON,21 AUG 1972,SWE,6,,Stockholm (SWE) (i),15 FEB 2001,1092
52,2:05.93,,Małgorzata PSKIT,25 MAY 1976,POL,1,,Spala (POL) (i),24 FEB 2001,1090
53,2:06.02,,Nédia SEMEDO,14 NOV 1978,POR,2,,Espinho (POR) (i),28 JAN 2001,1089
54,2:06.12,,Claudia GESELL,18 DEC 1977,GER,6,,Karlsruhe (GER) (i),27 JAN 2001,1087
55,2:06.20,,Aurélie COULAUD,05 MAY 1979,FRA,4,,Liévin (FRA) (i),18 FEB 2001,1086
56,2:06.24,,Yekaterina PUZANOVA,01 JAN 1979,RUS,2h1,,Moskva (RUS) (i),16 FEB 2001,1085
57,2:06.37,,Maria Ceu NUNES,17 JUL 1976,POR,3,,Espinho (POR) (i),28 JAN 2001,1083
57,2:06.37,,Tanya WRIGHT,30 JUN 1981,CAN,1,,"Lincoln, NE (USA) (i)",03 MAR 2001,1083
59,2:06.44,,Lotte VISSCHERS,02 AUG 1979,NED,7,,Sindelfingen (GER) (i),04 MAR 2001,1082
60,2:06.47,,Heidi JENSEN,14 AUG 1966,DEN,1,,Malmö (SWE) (i),25 FEB 2001,1081
61,2:06.48,,Daniela STRUCKMEYER,1972,GER,7,,Dortmund (GER) (i),11 FEB 2001,1081
62,2:06.54,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,6,,Stuttgart (GER) (i),04 FEB 2001,1080
63,2:06.58,,Svetlana BADRANKOVA,25 MAR 1977,KAZ,1,,"Fayetteville, AR (USA) (i)",10 MAR 2001,1080
64,2:06.63,,Alice SCHMIDT,03 OCT 1981,USA,1,,"Blacksburg, VA (USA) (i)",17 FEB 2001,1079
65,2:06.65,,Anastasiya FESENKO,17 JUN 1982,RUS,6,,Moskva (RUS) (i),04 FEB 2001,1079
65,2:06.65,,Patricia PEARSON,01 AUG 1980,USA,1,,"Syracuse, NY (USA) (i)",18 FEB 2001,1079
67,2:06.66,,Oksana ILYUSHKINA,25 MAY 1974,UKR,1,,Lviv (UKR) (i),08 FEB 2001,1078
67,2:06.66,,Sara PALMAS,07 JUL 1977,ITA,1h2,,Torino (ITA) (i),25 FEB 2001,1078
69,2:06.73,,Natalie WATSON,08 NOV 1976,JAM,2,,"Syracuse, NY (USA) (i)",18 FEB 2001,1077
70,2:06.76,,Zita MEZEI,29 OCT 1983,HUN,2,,Budapest (HUN) (i),25 FEB 2001,1077
71,2:06.77,,Allison ADAMS,,USA,1,,"Bozeman, MT (USA) (i)",16 FEB 2001,1077
72,2:06.78,,Tatyana RODIONOVA-PASHNINA,27 AUG 1980,RUS,7,,Moskva (RUS) (i),04 FEB 2001,1077
73,2:06.80,,Michelle BALLENTINE,31 AUG 1975,JAM,1,,"Landover, MD (USA) (i)",24 FEB 2001,1076
74,2:06.83,,Stefanie HANSEN,09 FEB 1979,USA,2,,"Bozeman, MT (USA) (i)",16 FEB 2001,1076
75,2:06.86,,Jeina MITCHELL,21 JAN 1975,GBR,3,,Birmingham (GBR) (i),28 JAN 2001,1075
76,2:06.90,,Karolina SKOURTI,01 JUL 1968,GRE,6,,Pireaus (GRE) (i),21 FEB 2001,1075
77,2:06.91,,Amy WICKUS,25 JUN 1972,USA,3,,"New York, NY (USA) (i)",02 FEB 2001,1074
78,2:06.96,,Alexandra CARTER,01 APR 1980,GBR,1,,Glasgow (GBR) (i),18 FEB 2001,1074
79,2:06.99,,Aimee TETERIS,24 JUN 1979,CAN,1h1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1073
80,2:07.02,,Oksana MELTSAYEVA,16 AUG 1975,UKR,2,,Lviv (UKR) (i),08 FEB 2001,1073
81,2:07.09,,Petra SEDLÁKOVÁ,05 OCT 1977,CZE,1,,Praha (CZE) (i),18 FEB 2001,1072
82,2:07.10,,Ashley WYSONG,26 JAN 1979,USA,2,,"Lincoln, NE (USA) (i)",03 MAR 2001,1072
83,2:07.11,,Elisabetta ARTUSO,25 APR 1974,ITA,2h2,,Torino (ITA) (i),25 FEB 2001,1071
84,2:07.15,,Yelena ORLOVA,03 FEB 1970,RUS,5,,Moskva (RUS) (i),27 JAN 2001,1071
85,2:07.17,,Irina KUZMENKO,1982,RUS,3h1,,Moskva (RUS) (i),16 FEB 2001,1070
86,2:07.18,,Inna KRAVCHENKO,23 JUL 1981,BLR,2,,Minsk (BLR) (i),23 FEB 2001,1070
87,2:07.20,,Grete KOENS,26 MAY 1967,NED,1,,Dortmund (GER) (i),04 FEB 2001,1070
88,2:07.21,,Svetlana KLIMKOVICH-KOVGAN,26 AUG 1980,BLR,3,,Minsk (BLR) (i),23 FEB 2001,1070
89,2:07.23,,Olga KORKHALEVA,17 DEC 1974,BLR,1,,Gomel (BLR) (i),20 JAN 2001,1069
89,2:07.23,,Janina GOLDFUSS,22 JUL 1983,GER,2,,Stuttgart (GER) (i),04 FEB 2001,1069
89,2:07.23,,Yuliya KUMPAN,19 OCT 1977,UKR,3,,Lviv (UKR) (i),08 FEB 2001,1069
92,2:07.26,,Sarah KNIGHT,25 FEB 1967,GBR,1h1,,Birmingham (GBR) (i),27 JAN 2001,1069
93,2:07.32,,Laura GERBER,29 OCT 1980,SUI,2,,"Blacksburg, VA (USA) (i)",17 FEB 2001,1068
94,2:07.38,,Maile MAGNUSSON,03 JUL 1973,EST,1,,Tallinn (EST) (i),17 FEB 2001,1067
95,2:07.40,,Lana JĒKABSONE,16 OCT 1974,LAT,1,,"Indianapolis, IN (USA) (i)",10 FEB 2001,1067
96,2:07.45,,Charlotte MOORE,04 FEB 1985,GBR,1,,Birmingham (GBR) (i),04 FEB 2001,1066
97,2:07.62,,Yuliya TARANOVA,15 FEB 1977,RUS,7,,Stuttgart (GER) (i),04 FEB 2001,1063
98,2:07.68,,Kathrin SONNTAG,1980,GER,9,,Dortmund (GER) (i),11 FEB 2001,1062
99,2:07.71,,Małgorzata JAMRÓZ,16 OCT 1973,POL,2,,Spala (POL) (i),24 FEB 2001,1062
100,2:07.73,,Tanya JARRETT,18 SEP 1977,JAM,2h1,,"Fayetteville, AR (USA) (i)",09 MAR 2001,1062
101,2:07.77,,Elizabeth ROCKS,,USA,1,,"University Park, PA (USA) (i)",27 JAN 2001,1061
102,2:07.78,,Kristina BRATTON,07 MAY 1981,USA,5h,,"Atlanta, GA (USA) (i)",02 MAR 2001,1061
103,2:07.81,,Eva KASALOVÁ,04 DEC 1976,CZE,2,,Praha (CZE) (i),18 FEB 2001,1060
104,2:07.86,,Samantha GEORGE,07 AUG 1976,CAN,6,,"Fayetteville, AR (USA) (i)",10 FEB 2001,1060
105,2:07.91,,Frances SANTIN,27 JUL 1980,USA,3,,"Bozeman, MT (USA) (i)",24 FEB 2001,1059
