Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:58.84,,Natalya IGNATOVA,06 MAY 1981,RUS,1,,Moskva (RUS) (i),09 FEB 2008,1205
2,1:59.46,,Mariya SAVINOVA,13 AUG 1985,RUS,2,,Moskva (RUS) (i),09 FEB 2008,1195
3,1:59.48,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,Karlsruhe (GER) (i),10 FEB 2008,1194
4,1:59.58,,Tetyana PETLYUK,22 FEB 1982,UKR,1sf2,,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1193
5,1:59.71,,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,3,,Moskva (RUS) (i),09 FEB 2008,1190
6,1:59.73,,Jennifer MEADOWS,17 APR 1981,GBR,2sf2,,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1190
7,2:00.36,,Elisa CUSMA,24 JUL 1981,ITA,3sf2,,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1180
8,2:00.41,,Liliana BARBULESCU-POPESCU,05 FEB 1982,ROU,,,Athina (GRE) (i),09 FEB 2008,1179
9,2:00.68,,Mayte MARTÍNEZ,17 MAY 1976,ESP,3,,Stockholm (SWE) (i),21 FEB 2008,1174
10,2:00.75,,Ewelina SĘTOWSKA-DRYK,05 MAR 1980,POL,4,,Stockholm (SWE) (i),21 FEB 2008,1173
11,2:00.79,,Mihaela STĂNCESCU-NEACŞU,03 MAY 1979,ROU,3h4,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1173
12,2:01.25,,Jemma SIMPSON,10 FEB 1984,GBR,2,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1165
13,2:01.33,,Elodie GUEGAN,19 DEC 1985,FRA,3,,Karlsruhe (GER) (i),10 FEB 2008,1164
14,2:01.41,,Kenia SINCLAIR,14 JUL 1980,JAM,1,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1162
15,2:01.46,,Marilyn OKORO,23 SEP 1984,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1162
16,2:01.73,,Nicole TETER,08 NOV 1973,USA,4h4,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1157
17,2:01.84,,Zoya NESTERENKO-HLADUN,10 MAR 1983,UKR,4,,Karlsruhe (GER) (i),10 FEB 2008,1155
18,2:01.85,,Tamsyn MANOU,20 JUL 1978,AUS,2h1,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1155
19,2:02.03,,Olga KOTLYAROVA,12 APR 1976,RUS,2,,Düsseldorf (GER) (i),08 FEB 2008,1152
20,2:02.08,,Tatyana DUDCHENKO,18 NOV 1983,RUS,2,,Athina (GRE) (i),13 FEB 2008,1152
21,2:02.15,,Tatyana ANDRIANOVA,10 DEC 1979,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1150
22,2:02.27,,Marian BURNETT,22 FEB 1976,GUY,5sf2,,"Velódromo Luis Puig, Valencia (ESP) (i)",08 MAR 2008,1148
23,2:02.31,,Tatyana POPOVA,05 JAN 1984,RUS,1f4,,Moskva (RUS) (i),22 FEB 2008,1148
24,2:02.34,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,3,,Athina (GRE) (i),13 FEB 2008,1147
25,2:02.59,,Susan SCOTT,26 SEP 1977,GBR,4,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2008,1143
26,2:02.86,,Nicole COOK,16 DEC 1982,USA,2,,"Boston, MA (USA) (i)",24 FEB 2008,1139
27,2:03.03,,Sonja ROMAN,11 MAR 1979,SLO,1,,Wien (AUT) (i),16 FEB 2008,1136
28,2:03.04,,Yuliya STEPANOVA,03 JUL 1986,RUS,3,,Sumy (UKR) (i),24 FEB 2008,1136
29,2:03.10,,Mina AIT HAMMOU,18 JUL 1978,MAR,4,,Athina (GRE) (i),13 FEB 2008,1135
30,2:03.37,,Geena GALL,18 JAN 1987,USA,3,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1131
31,2:03.41,,Nataliya LUPU,04 NOV 1987,UKR,4,,Sumy (UKR) (i),24 FEB 2008,1130
32,2:03.43,,Sinimole PAULOSE,24 JUN 1983,IND,1,,Doha (QAT) (i),16 FEB 2008,1130
33,2:03.46,,Anna KHADIYEVA,19 JUN 1980,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1129
34,2:03.47,,Aimee TETERIS,24 JUN 1979,CAN,4,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1129
35,2:03.48,,Yekaterina SHARMINA,06 AUG 1986,RUS,1,,Moskva (RUS) (i),20 JAN 2008,1129
36,2:03.52,,Natalya FEDOTOVA,19 JUL 1984,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1128
37,2:03.59,,Sandra TEIXEIRA,13 MAR 1978,POR,1,,Pombal (POR) (i),24 FEB 2008,1127
38,2:03.69,,Seltana AIT HAMMOU,21 MAY 1980,MAR,1,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1126
39,2:03.73,,Yekaterina KOSTETSKAYA,31 DEC 1986,RUS,4,,"Schleyer Halle, Stuttgart (GER) (i)",02 FEB 2008,1125
40,2:03.82,,Sasha SPENCER,04 AUG 1979,USA,1,,Linz (AUT) (i),31 JAN 2008,1124
41,2:03.89,,Margarita FUENTES-PILA,06 OCT 1982,ESP,4h1,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1122
42,2:03.93,,Lenka MASNÁ,22 APR 1985,CZE,2,,Linz (AUT) (i),31 JAN 2008,1122
43,2:04.12,,Morgan UCENY,10 MAR 1985,USA,3,,"Boston, MA (USA) (i)",24 FEB 2008,1119
44,2:04.13,,Eleni FILANDRA,12 JAN 1984,GRE,5,,Athina (GRE) (i),13 FEB 2008,1119
45,2:04.16,,Natalya PERYAKOVA,04 MAR 1983,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1118
45,2:04.16,,Jana HARTMANN,23 MAY 1981,GER,5,,Moskva (RUS) (i),16 FEB 2008,1118
47,2:04.24,,Maria Carmo TAVARES,27 APR 1974,POR,2,,"Velódromo Luis Puig, Valencia (ESP) (i)",09 FEB 2008,1117
48,2:04.25,,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,2,,Tartu (EST) (i),20 FEB 2008,1117
49,2:04.62,,Tiffany MCWILLIAMS,20 OCT 1982,USA,5,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1111
50,2:04.64,,Juliana POPESCU,16 JUL 1981,ROU,3,,Bucureşti (ROU) (i),16 FEB 2008,1110
51,2:04.66,,Sushma DEVI,07 MAY 1984,IND,2,,Doha (QAT) (i),16 FEB 2008,1110
52,2:04.71,,Neisha BERNARD-THOMAS,21 JAN 1981,GRN,6,,"Fayetteville, AR (USA) (i)",15 FEB 2008,1109
53,2:04.78,,Celia TAYLOR,22 JAN 1977,GBR,3,,Gent (BEL) (i),24 FEB 2008,1108
54,2:04.85,,Margarita MUKASHEVA,04 JAN 1986,KAZ,3,,Doha (QAT) (i),16 FEB 2008,1107
55,2:04.87,,Carine FALHUN,20 JUN 1984,FRA,7,,Moskva (RUS) (i),16 FEB 2008,1107
56,2:04.91,,Laetitia VALDONADO,04 AUG 1977,FRA,1,,Eaubonne (FRA) (i),08 FEB 2008,1106
57,2:04.96,,Tereza ČAPKOVÁ,24 JUL 1987,CZE,1,,Praha (CZE) (i),13 FEB 2008,1105
58,2:04.98,,Yeliz KURT,15 JAN 1984,TUR,3,,Athina (GRE) (i),09 FEB 2008,1105
59,2:05.00,,Olesya TYURINA,03 SEP 1980,RUS,3,,Tartu (EST) (i),20 FEB 2008,1105
60,2:05.07,,LaTavia THOMAS,17 DEC 1988,USA,1,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1104
61,2:05.08,,Oksana SUNTSOVA,25 FEB 1981,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1103
62,2:05.14,,Konstantina EFENTAKI,01 OCT 1978,GRE,6,,Athina (GRE) (i),13 FEB 2008,1102
62,2:05.14,,Miesha MARZELL-ARNOLD,12 APR 1975,USA,5h1,,"Boston, MA (USA) (i)",24 FEB 2008,1102
64,2:05.15,,Polina NIKANOROVA,06 AUG 1986,RUS,h,,Moskva (RUS) (i),08 FEB 2008,1102
65,2:05.23,,Suvi SELVENIUS,07 JUN 1980,FIN,1,,Ancona (ITA) (i),02 FEB 2008,1101
65,2:05.23,,Agnes SAMARIA,11 AUG 1972,NAM,3h2,,"Velódromo Luis Puig, Valencia (ESP) (i)",07 MAR 2008,1101
67,2:05.24,,Caitlin BAILEY,24 APR 1988,CAN,1h1,,"Boston, MA (USA) (i)",08 MAR 2008,1101
68,2:05.30,,Antonella RIVA,03 SEP 1981,ITA,2,,Ancona (ITA) (i),02 FEB 2008,1100
69,2:05.32,,Monika GRADZKI-MERL,21 SEP 1979,GER,10,,Düsseldorf (GER) (i),08 FEB 2008,1100
70,2:05.45,,Heather KAMPF,19 JAN 1987,USA,2,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1098
71,2:05.47,,Marina KOTOVICH,17 DEC 1987,BLR,1,,Mogilyov (BLR) (i),26 JAN 2008,1097
71,2:05.47,,Alysia MONTAÑO,23 APR 1986,USA,3,,"Fayetteville, AR (USA) (i)",15 MAR 2008,1097
73,2:05.50,,Yelena KOFANOVA,08 AUG 1988,RUS,3,,Moskva (RUS) (i),20 JAN 2008,1097
73,2:05.50,,Katrin TRAUTH,21 JUN 1984,GER,5,,Chemnitz (GER) (i),29 FEB 2008,1097
75,2:05.66,,Ayako JIN'NOUCHI,21 JAN 1987,JPN,4,,Doha (QAT) (i),16 FEB 2008,1094
76,2:05.75,,Alisa HILL-HARVEY,16 SEP 1965,USA,6,,"Boston, MA (USA) (i)",24 FEB 2008,1093
77,2:05.77,,Nataliya TOBIAS,22 NOV 1980,UKR,5,,Sumy (UKR) (i),24 FEB 2008,1092
78,2:05.79,,Jennifer GUERET-LAFERT,16 JAN 1985,FRA,3,,Eaubonne (FRA) (i),08 FEB 2008,1092
