Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:58.83,,Pamela JELIMO,05 DEC 1989,KEN,1,,"Ataköy Arena, Istanbul (TUR) (i)",11 MAR 2012,1205
2,1:59.01,,Malika AKKAOUI,25 DEC 1987,MAR,1,,Liévin (FRA) (i),14 FEB 2012,1202
3,1:59.45,,Marina POSPELOVA,23 JUL 1990,RUS,1h6,,Moskva (RUS) (i),22 FEB 2012,1195
4,1:59.63,,Yelena KOFANOVA,08 AUG 1988,RUS,2h6,,Moskva (RUS) (i),22 FEB 2012,1192
5,1:59.67,,Nataliya LUPU,04 NOV 1987,UKR,2,,"Ataköy Arena, Istanbul (TUR) (i)",11 MAR 2012,1191
6,1:59.97,,Erica MOORE,25 MAR 1988,USA,3,,"Ataköy Arena, Istanbul (TUR) (i)",11 MAR 2012,1186
7,2:00.18,,Yuliya TUTAYEVA,07 DEC 1988,RUS,3,,Liévin (FRA) (i),14 FEB 2012,1183
8,2:00.30,,Fantu MAGISO,09 JUN 1992,ETH,4,,"Ataköy Arena, Istanbul (TUR) (i)",11 MAR 2012,1181
9,2:00.73,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1h2,,Moskva (RUS) (i),22 FEB 2012,1174
10,2:00.80,,Tatyana DUDCHENKO,18 NOV 1983,RUS,4,,Liévin (FRA) (i),14 FEB 2012,1172
11,2:00.88,,Yekaterina KUPINA,02 FEB 1986,RUS,1h1,,Moskva (RUS) (i),22 FEB 2012,1171
12,2:01.13,,Marina ARZAMASOVA,17 DEC 1987,BLR,f3,,Mogilyov (BLR) (i),26 FEB 2012,1167
13,2:01.16,,Tatyana VINOGRADOVA,09 DEC 1988,RUS,3h6,,Moskva (RUS) (i),22 FEB 2012,1167
14,2:01.19,,Merve AYDIN,17 MAR 1990,TUR,3h3,,"Ataköy Arena, Istanbul (TUR) (i)",09 MAR 2012,1166
15,2:01.29,,Carolin WALTER,29 FEB 1988,GER,1,,Karlsruhe (GER) (i),26 FEB 2012,1164
16,2:01.53,,Elisa CUSMA,24 JUL 1981,ITA,5,,Liévin (FRA) (i),14 FEB 2012,1161
17,2:01.81,,Oksana DYOMINA,04 AUG 1990,RUS,1h4,,Moskva (RUS) (i),22 FEB 2012,1156
18,2:01.90,,Angelika CICHOCKA,15 MAR 1988,POL,1,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1155
19,2:02.03,,Vanya STAMBOLOVA,28 NOV 1983,BUL,1f1,,Wien (AUT) (i),21 JAN 2012,1152
20,2:02.06,,Anna LUCHKINA,13 JAN 1986,RUS,2h4,,Moskva (RUS) (i),22 FEB 2012,1152
21,2:02.08,,Eleni FILANDRA,12 JAN 1984,GRE,1,,Athina (GRE) (i),04 FEB 2012,1152
22,2:02.09,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,Ottawa (CAN) (i),03 MAR 2012,1151
23,2:02.26,,Irina MARACHEVA,24 SEP 1984,RUS,6,,Liévin (FRA) (i),14 FEB 2012,1149
24,2:02.32,,Phoebe WRIGHT,30 AUG 1988,USA,1,,"New York, NY (USA) (i)",21 JAN 2012,1148
25,2:02.37,,Maggie VESSEY,23 DEC 1981,USA,1,,"Boston, MA (USA) (i)",04 FEB 2012,1147
26,2:02.50,,Alena GLAZKOVA,06 MAY 1988,RUS,2h3,,Moskva (RUS) (i),22 FEB 2012,1145
27,2:02.62,,Marilyn OKORO,23 SEP 1984,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1143
28,2:02.71,,LaTavia THOMAS,17 DEC 1988,USA,2,,"New York, NY (USA) (i)",21 JAN 2012,1141
29,2:02.88,,Lenka MASNÁ,22 APR 1985,CZE,4f1,,Bordeaux (FRA) (i),28 JAN 2012,1139
30,2:02.90,,Olga SOLDATOVA,08 SEP 1985,RUS,2h5,,Moskva (RUS) (i),22 FEB 2012,1138
31,2:03.15,,Aleksandra BULANOVA,10 JUN 1989,RUS,f6,,Moskva (RUS) (i),25 JAN 2012,1134
32,2:03.30,,Nachelle MACKIE,15 MAR 1990,USA,1,,"Nampa, ID (USA) (i)",10 MAR 2012,1132
33,2:03.33,,Fanjanteino FELIX,26 JAN 1980,FRA,5f1,,Bordeaux (FRA) (i),28 JAN 2012,1131
34,2:03.35,,Nicole SIFUENTES,30 JUN 1986,CAN,4,,"Boston, MA (USA) (i)",04 FEB 2012,1131
34,2:03.35,,Morgan UCENY,10 MAR 1985,USA,1,,"New York, NY (USA) (i)",11 FEB 2012,1131
34,2:03.35,,Tatyana GUDKOVA,26 MAR 1985,RUS,2h2,,Moskva (RUS) (i),22 FEB 2012,1131
37,2:03.37,,Stephanie CHARNIGO,25 JUL 1988,USA,4,,"New York, NY (USA) (i)",21 JAN 2012,1131
38,2:03.45,,Svetlana LEBEDEVA,05 SEP 1984,RUS,3h4,,Moskva (RUS) (i),22 FEB 2012,1129
39,2:03.69,,Svetlana CHERKASOVA,20 MAY 1978,RUS,3h3,,Moskva (RUS) (i),22 FEB 2012,1126
40,2:03.73,,Olena SIDORSKA,30 JUL 1994,UKR,2f2,,Sumy (UKR) (i),18 FEB 2012,1125
41,2:03.79,,Charlene LIPSEY,16 JUL 1991,USA,1,,"Fayetteville, AR (USA) (i)",28 JAN 2012,1124
41,2:03.79,,Katie PALMER-COX,01 DEC 1988,USA,2,,"New York, NY (USA) (i)",04 FEB 2012,1124
43,2:03.81,,Olha ZAVHORODNYA,06 JAN 1983,UKR,3f2,,Sumy (UKR) (i),18 FEB 2012,1124
44,2:03.93,,Stephanie BROWN,04 MAR 1991,USA,2,,"Fayetteville, AR (USA) (i)",28 JAN 2012,1122
45,2:03.95,,Anastasiya RYEMYEN,20 APR 1993,UKR,4f2,,Sumy (UKR) (i),18 FEB 2012,1121
46,2:04.07,,Natalya PERYAKOVA,04 MAR 1983,RUS,4,,Orenburg (RUS) (i),03 FEB 2012,1119
47,2:04.13,,Ajee' WILSON,08 MAY 1994,USA,4,,"New York, NY (USA) (i)",11 FEB 2012,1119
48,2:04.15,,Jing ZHAO,09 JUL 1988,CHN,1,,Hangzhou (CHN) (i),19 FEB 2012,1118
49,2:04.18,,Heather KAMPF,19 JAN 1987,USA,1,,"Minneapolis, MN (USA) (i)",18 FEB 2012,1118
50,2:04.25,,Chanelle PRICE,22 AUG 1990,USA,3,,"New York, NY (USA) (i)",04 FEB 2012,1117
51,2:04.28,,Alem Gereziner GEBREMARIAM,15 APR 1995,ETH,3,,Metz (FRA) (i),29 FEB 2012,1116
52,2:04.32,,Clarisse MOH,06 DEC 1986,FRA,7,,Liévin (FRA) (i),14 FEB 2012,1116
53,2:04.34,,Heather WILSON,13 JUN 1990,USA,4,,"New York, NY (USA) (i)",04 FEB 2012,1115
54,2:04.48,,Natalija PILIUŠINA,22 OCT 1990,LTU,2,,"Nampa, ID (USA) (i)",10 MAR 2012,1113
55,2:04.57,,Tara BIRD,22 JUL 1987,GBR,5,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1112
55,2:04.57,,Kathy KLUMP,26 DEC 1989,USA,1h1,,"Nampa, ID (USA) (i)",09 MAR 2012,1112
57,2:04.64,,Devotia MOORE,21 AUG 1989,USA,1f2,,"Boston, MA (USA) (i)",10 FEB 2012,1110
58,2:04.69,,Karoline PILAWA,19 SEP 1985,GER,2,,Karlsruhe (GER) (i),26 FEB 2012,1110
59,2:04.70,,Tasha STANLEY,09 JUN 1990,USA,5,,"New York, NY (USA) (i)",04 FEB 2012,1109
60,2:04.71,,Aline KREBS,05 SEP 1988,GER,3,,Karlsruhe (GER) (i),26 FEB 2012,1109
61,2:04.72,,Kimarra MCDONALD,14 AUG 1987,JAM,1f1,,"Blacksburg, VA (USA) (i)",03 MAR 2012,1109
62,2:04.82,,Dana ŠATROVÁ,12 DEC 1986,CZE,6,,Metz (FRA) (i),29 FEB 2012,1108
63,2:04.93,,Tereza ČAPKOVÁ,24 JUL 1987,CZE,1,,Praha (CZE) (i),05 FEB 2012,1106
63,2:04.93,,Polina CHECHYOTKA,01 DEC 1989,RUS,3h5,,Moskva (RUS) (i),22 FEB 2012,1106
63,2:04.93,,Bethany PRASKA,10 JUN 1989,USA,4,,"Albuquerque, NM (USA) (i)",26 FEB 2012,1106
66,2:05.05,,Ioana Raluca DOAGĂ,05 APR 1992,ROU,1f1,,Bucureşti (ROU) (i),04 FEB 2012,1104
67,2:05.16,,Boglárka BOZZAY,23 JUL 1988,HUN,1,,"Lincoln, NE (USA) (i)",17 FEB 2012,1102
68,2:05.22,,Fabienne KOHLMANN,06 NOV 1989,GER,1,,Fürth (GER) (i),21 JAN 2012,1101
69,2:05.24,,Elena Mirela LAVRIC,17 FEB 1991,ROU,1f1,,Bucureşti (ROU) (i),25 FEB 2012,1101
69,2:05.24,,Elena POPESCU,06 SEP 1989,MDA,5h3,,"Ataköy Arena, Istanbul (TUR) (i)",09 MAR 2012,1101
71,2:05.25,,Charlotte BEST,07 MAR 1985,GBR,3,,Sheffield (GBR) (i),12 FEB 2012,1101
71,2:05.25,,Ayvika MALANOVA,28 NOV 1992,RUS,3,,Saransk (RUS) (i),03 MAR 2012,1101
73,2:05.26,,Winny CHEBET,20 DEC 1990,KEN,6,,"National Indoor Arena, Birmingham (GBR) (i)",18 FEB 2012,1101
74,2:05.33,,Anna SHCHAGINA,07 DEC 1991,RUS,4,,Saransk (RUS) (i),03 MAR 2012,1099
75,2:05.35,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,f6,,Moskva (RUS) (i),25 JAN 2012,1099
76,2:05.41,,Martine Eikemo BORGE,08 MAR 1990,NOR,1,,"Fayetteville, AR (USA) (i)",02 MAR 2012,1098
77,2:05.43,,Dawn HUNT,16 DEC 1981,GBR,4,,Sheffield (GBR) (i),12 FEB 2012,1098
78,2:05.46,,Kristina UGAROVA,22 OCT 1987,RUS,1,,Belgorod (RUS) (i),29 JAN 2012,1097
79,2:05.49,,Nijgia SNAPP,22 JUL 1991,USA,6,,"New York, NY (USA) (i)",04 FEB 2012,1097
80,2:05.55,,Lea WALLACE,19 DEC 1988,USA,7,,"New York, NY (USA) (i)",11 FEB 2012,1096
81,2:05.57,,Rebecca ADDISON,28 MAY 1991,USA,3h2,,"Nampa, ID (USA) (i)",09 MAR 2012,1096
82,2:05.66,,Cinthia ANAIS,18 JAN 1988,FRA,7,,"New York, NY (USA) (i)",04 FEB 2012,1094
83,2:05.67,,Svetlana ULOGA,23 NOV 1986,RUS,2h1,,Moskva (RUS) (i),22 FEB 2012,1094
84,2:05.76,,Ciara EVERARD,10 JUL 1990,IRL,1,,Nenagh (IRL) (i),04 FEB 2012,1093
85,2:05.77,,Anne KESSELRING,04 DEC 1989,GER,2f1,,"College Station, TX (USA) (i)",28 JAN 2012,1092
86,2:05.78,,Chelsea COX,18 AUG 1992,USA,2f2,,"Boston, MA (USA) (i)",10 FEB 2012,1092
87,2:05.88,,Kristen GILLESPIE,01 JUN 1989,USA,3f1,,"Fayetteville, AR (USA) (i)",11 FEB 2012,1091
88,2:05.91,,Larisa Elena ARCIP,19 FEB 1986,ROU,3f1,,Bucureşti (ROU) (i),25 FEB 2012,1090
88,2:05.91,,Samantha LEARCH,10 SEP 1989,USA,2,,"Fayetteville, AR (USA) (i)",02 MAR 2012,1090
90,2:05.96,,Genzeb SHUMI,29 JAN 1991,BRN,2,,Hangzhou (CHN) (i),19 FEB 2012,1089
90,2:05.96,,Lindsey SCHNELL,01 AUG 1979,USA,3h2,,"Albuquerque, NM (USA) (i)",25 FEB 2012,1089
92,2:06.04,,Ewelina SĘTOWSKA-DRYK,05 MAR 1980,POL,1,,Spala (POL) (i),25 FEB 2012,1088
93,2:06.09,,Olesya DIDOVODYUK,25 JUL 1990,UKR,1h2,,Sumy (UKR) (i),16 FEB 2012,1087
94,2:06.10,,Florina PIERDEVARĂ,29 MAR 1990,ROU,4f1,,Bucureşti (ROU) (i),25 FEB 2012,1087
95,2:06.11,,Yelena KOBELEVA,12 JUN 1988,RUS,1,,Omsk (RUS) (i),21 JAN 2012,1087
96,2:06.15,,Brigitte MANIA,17 AUG 1991,USA,2,,"New York, NY (USA) (i)",19 FEB 2012,1086
97,2:06.21,,Darya BARYSEVICH,06 APR 1990,BLR,2f3,,Mogilyov (BLR) (i),11 FEB 2012,1086
98,2:06.25,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,1,,Spala (POL) (i),05 FEB 2012,1085
