Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
75,2:03.12,Shafiqua MALONEY,27 FEB 1999,VIN,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1135
76,2:03.15,Joanna JÓŹWIK,30 JAN 1991,POL,1sf2,,"Arena, Toruń (POL)",06 MAR 2021,1134
77,2:03.16,Nadia POWER,11 JAN 1998,IRL,2h5,,"Arena, Toruń (POL)",05 MAR 2021,1134
78,2:03.17,Christina HERING,09 OCT 1994,GER,1,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1134
79,2:03.18,Angelika CICHOCKA,15 MAR 1988,POL,1sf3,,"Arena, Toruń (POL)",06 MAR 2021,1134
80,2:03.20,Eglay Nafuna NALYANYA,28 MAY 1996,KEN,2,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1133
81,2:03.21,Bianka BARTHA-KÉRI,19 APR 1994,HUN,1f2,,"BOK Csarnok, Budapest (HUN)",21 FEB 2021,1133
82,2:03.22,Tanja SPILL,16 DEC 1995,GER,3h5,,"Arena, Toruń (POL)",05 MAR 2021,1133
83,2:03.25,Tanja SPILL,16 DEC 1995,GER,1f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",02 FEB 2021,1133
84,2:03.27,Iseult O’DONNELL,20 JUL 1993,IRL,1,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",13 FEB 2021,1132
85,2:03.29,Sara KUIVISTO,17 AUG 1991,FIN,1,,"Liikuntamylly, Helsinki (FIN)",13 FEB 2021,1132
85,2:03.29,Ellie BAKER,03 JUN 1998,GBR,2sf3,,"Arena, Toruń (POL)",06 MAR 2021,1132
87,2:03.32,Gabrielle WILKINSON,10 JUN 1999,USA,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1132
88,2:03.33,Léna KANDISSOUNON,26 NOV 1998,FRA,6f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1131
89,2:03.34,Isabelle BOFFEY,13 APR 2000,GBR,2sf2,,"Arena, Toruń (POL)",06 MAR 2021,1131
90,2:03.37,Diribe WELTEJI,13 MAY 2002,ETH,6f1,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1131
91,2:03.41,Anna WIELGOSZ,09 NOV 1993,POL,3,,"Arena, Toruń (POL)",21 FEB 2021,1130
92,2:03.42,Svetlana APLACHKINA,28 NOV 1992,RUS,2,,"LFK CSKA, Moskva (RUS)",07 FEB 2021,1130
93,2:03.43,Katharina TROST,28 JUN 1995,GER,2f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",02 FEB 2021,1130
93,2:03.43,Danae RIVERS,03 FEB 1998,USA,1,,"Ashenfelter Indoor Track, State College, PA (USA)",06 FEB 2021,1130
95,2:03.45,Elena BELLÒ,18 JAN 1997,ITA,1f2,,"Palaindoor Ancona, Ancona (ITA)",21 FEB 2021,1129
95,2:03.45,Irene BALDESSARI,21 JAN 1993,ITA,2f2,,"Palaindoor Ancona, Ancona (ITA)",21 FEB 2021,1129
97,2:03.47,Mirte FANNES,09 FEB 1999,BEL,1f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1129
98,2:03.48,Sara KUIVISTO,17 AUG 1991,FIN,1f2,,"Hipposhalli, Jyväskylä (FIN)",06 FEB 2021,1129
99,2:03.52,Louise SHANAHAN,26 JAN 1997,IRL,2,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1128
100,2:03.54,Andrea FOSTER,12 MAR 1997,GUY,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1128
101,2:03.58,Lore HOFFMANN,25 JUL 1996,SUI,2sf1,,"Arena, Toruń (POL)",06 MAR 2021,1127
102,2:03.61,Renée EYKENS,08 JUN 1996,BEL,3,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1127
102,2:03.61,Elena BELLÒ,18 JAN 1997,ITA,3sf2,,"Arena, Toruń (POL)",06 MAR 2021,1127
104,2:03.64,Sara KUIVISTO,17 AUG 1991,FIN,3sf3,,"Arena, Toruń (POL)",06 MAR 2021,1126
105,2:03.65,Katharina TROST,28 JUN 1995,GER,4,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1126
106,2:03.67,Christina HERING,09 OCT 1994,GER,3sf1,,"Arena, Toruń (POL)",06 MAR 2021,1126
107,2:03.70,Bianka BARTHA-KÉRI,19 APR 1994,HUN,4f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1125
108,2:03.73,Sarah HENDRICK,07 APR 2000,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",27 FEB 2021,1125
109,2:03.75,Tanja SPILL,16 DEC 1995,GER,2,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1125
110,2:03.77,Lovisa LINDH,09 JUL 1991,SWE,1,,"Atleticum, Malmö (SWE)",20 FEB 2021,1124
111,2:03.80,Kayla JOHNSON,01 MAY 1999,USA,4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1124
111,2:03.80,Elena BELLÒ,18 JAN 1997,ITA,1h3,,"Arena, Toruń (POL)",05 MAR 2021,1124
113,2:03.84,Nadia POWER,11 JAN 1998,IRL,2f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1123
114,2:03.85,Aleksandra GULYAYEVA,30 APR 1994,RUS,1h6,,"LFK CSKA, Moskva (RUS)",15 FEB 2021,1123
114,2:03.85,Martyna GALANT,26 JAN 1995,POL,6,,"Arena, Toruń (POL)",17 FEB 2021,1123
116,2:03.86,Christina HERING,09 OCT 1994,GER,3f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",02 FEB 2021,1123
117,2:03.88,Angelika CICHOCKA,15 MAR 1988,POL,3f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1123
117,2:03.88,Keely HODGKINSON,03 MAR 2002,GBR,1,,"Arena, Toruń (POL)",07 MAR 2021,1123
119,2:03.89,Lore HOFFMANN,25 JUL 1996,SUI,1,,"Halle End der Welt, Magglingen (SUI)",21 FEB 2021,1122
120,2:03.91,Lindsey BUTTERWORTH,27 SEP 1992,CAN,4,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1122
120,2:03.91,Elena BELLÒ,18 JAN 1997,ITA,3,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1122
120,2:03.91,Laurie BARTON,13 FEB 1998,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",13 FEB 2021,1122
123,2:03.94,Sophia GORRIARAN,20 JUN 2005,USA,5,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1122
124,2:03.96,Sophia GORRIARAN,20 JUN 2005,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",16 JAN 2021,1121
124,2:03.96,Danae RIVERS,03 FEB 1998,USA,1,,"Ashenfelter Indoor Track, State College, PA (USA)",23 JAN 2021,1121
126,2:03.97,Claire SEYMOUR,,USA,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1121
127,2:04.00,Lindsey BUTLER,28 AUG 2000,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",05 FEB 2021,1121
127,2:04.00,Joanna JÓŹWIK,30 JAN 1991,POL,2,,"Arena, Toruń (POL)",07 MAR 2021,1121
129,2:04.04,Kelsey HARRIS,,USA,1f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1120
129,2:04.04,Eleonora VANDI,15 MAR 1996,ITA,3f2,,"Palaindoor Ancona, Ancona (ITA)",21 FEB 2021,1120
129,2:04.04,Nadia POWER,11 JAN 1998,IRL,4sf3,,"Arena, Toruń (POL)",06 MAR 2021,1120
132,2:04.06,Serena TROIANI,22 FEB 1996,ITA,4f2,,"Palaindoor Ancona, Ancona (ITA)",21 FEB 2021,1120
132,2:04.06,Christina HERING,09 OCT 1994,GER,1h6,,"Arena, Toruń (POL)",05 MAR 2021,1120
132,2:04.06,Angelika CICHOCKA,15 MAR 1988,POL,2h6,,"Arena, Toruń (POL)",05 MAR 2021,1120
135,2:04.07,Sarah SCHMIDT,04 OCT 1996,GER,2,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1119
135,2:04.07,Laurie BARTON,13 FEB 1998,USA,2h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1119
137,2:04.08,Isabelle BOFFEY,13 APR 2000,GBR,2h3,,"Arena, Toruń (POL)",05 MAR 2021,1119
138,2:04.09,Katie KIRK,05 NOV 1993,IRL,3,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1119
139,2:04.12,Lovisa LINDH,09 JUL 1991,SWE,4sf2,,"Arena, Toruń (POL)",06 MAR 2021,1119
140,2:04.14,Noélie YARIGO,26 DEC 1985,BEN,7f1,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1118
140,2:04.14,Gaël DE CONINCK,17 JAN 2001,SWE,1,,"Friidrottens Hus, Göteborg (SWE)",24 FEB 2021,1118
140,2:04.14,Daniela GARCÍA,31 AUG 2001,ESP,3h3,,"Arena, Toruń (POL)",05 MAR 2021,1118
143,2:04.15,Angelika CICHOCKA,15 MAR 1988,POL,3,,"Arena, Toruń (POL)",07 MAR 2021,1118
144,2:04.16,Irina GUSHCHENETS,23 OCT 2000,RUS,1h3,,"LFK CSKA, Moskva (RUS)",15 FEB 2021,1118
145,2:04.18,Charlotte MOUCHET,05 JUN 1996,FRA,2,,"Stade Couvert Stephane Diagana, Eaubonne (FRA)",13 FEB 2021,1118
146,2:04.19,Samantha WATSON,10 NOV 1999,USA,6,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1118
147,2:04.20,Sara KUIVISTO,17 AUG 1991,FIN,3h6,,"Arena, Toruń (POL)",05 MAR 2021,1117
148,2:04.26,Jenny SELMAN,09 MAR 1991,GBR,1,,"Emirates Arena, Glasgow (GBR)",06 FEB 2021,1116
148,2:04.26,McKenna KEEGAN,31 AUG 1998,USA,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1116
150,2:04.28,Adelle TRACEY,27 MAY 1993,GBR,7,,"Ocean Breeze Athl. Complex, New York, NY (USA)",13 FEB 2021,1116
151,2:04.29,Claire MOONEY,21 JUN 1992,IRL,4,,"National Indoor Arena, Abbotstown, Dublin (IRL)",21 FEB 2021,1116
152,2:04.31,Roisin WILLIS,06 AUG 2004,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",16 JAN 2021,1116
153,2:04.32,Daniela GARCÍA,31 AUG 2001,ESP,5sf3,,"Arena, Toruń (POL)",06 MAR 2021,1116
154,2:04.33,Iseult O’DONNELL,20 JUL 1993,IRL,6,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1115
154,2:04.33,Diribe WELTEJI,13 MAY 2002,ETH,7,,"Stade couvert Jesse Owens, Val-de-Reuil (FRA)",14 FEB 2021,1115
156,2:04.35,Majtie KOLBERG,05 DEC 1999,GER,3,,"Helmut-Körnig-Halle, Dortmund (GER)",21 FEB 2021,1115
157,2:04.36,Sarah HENDRICK,07 APR 2000,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1115
158,2:04.37,Sara KUIVISTO,17 AUG 1991,FIN,1f2,,"Hipposhalli, Jyväskylä (FIN)",21 FEB 2021,1115
159,2:04.40,Ciara MAGEEAN,12 MAR 1992,IRL,4,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1114
159,2:04.40,Ellie BAKER,03 JUN 1998,GBR,4,,"Arena, Toruń (POL)",07 MAR 2021,1114
161,2:04.42,Anna SHCHAGINA,07 DEC 1991,RUS,2h3,,"LFK CSKA, Moskva (RUS)",15 FEB 2021,1114
161,2:04.42,Selina RUTZ-BÜCHEL,26 JUL 1991,SUI,2,,"Halle End der Welt, Magglingen (SUI)",21 FEB 2021,1114
163,2:04.43,Renée EYKENS,08 JUN 1996,BEL,7f1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1114
163,2:04.43,Tanja SPILL,16 DEC 1995,GER,5sf2,,"Arena, Toruń (POL)",06 MAR 2021,1114
165,2:04.44,Georgie HARTIGAN,01 MAR 1996,IRL,5,,"Sportcity Indoor Track, Manchester (GBR)",13 FEB 2021,1114
166,2:04.46,Majtie KOLBERG,05 DEC 1999,GER,5,,"Coque Sport Center, Kirchberg, Luxembourg (LUX)",13 FEB 2021,1113
167,2:04.47,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,4h3,,"Arena, Toruń (POL)",05 MAR 2021,1113
168,2:04.50,Shafiqua MALONEY,27 FEB 1999,VIN,3h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1113
169,2:04.55,Claudia SAUNDERS,19 MAY 1994,FRA,1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",05 MAY 2021,1112
170,2:04.56,McKenna KEEGAN,31 AUG 1998,USA,4h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1112
171,2:04.59,Charlotte MOUCHET,05 JUN 1996,FRA,1,,"Stadium Miramas Métropole, Miramas (FRA)",22 JAN 2021,1111
171,2:04.59,Daniela GARCÍA,31 AUG 2001,ESP,1,,"Velódromo Luis Puig, Valencia (ESP)",14 FEB 2021,1111
171,2:04.59,Gabrielle WILKINSON,10 JUN 1999,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1111
174,2:04.60,Lovisa LINDH,09 JUL 1991,SWE,4f2,,"Arena Stade Couvert, Liévin (FRA)",09 FEB 2021,1111
175,2:04.61,Vanessa SCAUNET,09 JUL 1996,BEL,2f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1111
175,2:04.61,Iseult O’DONNELL,20 JUL 1993,IRL,3f2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA)",06 FEB 2021,1111
175,2:04.61,Aaliyah MILLER,28 AUG 1998,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1111
175,2:04.61,Lindsey BUTLER,28 AUG 2000,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1111
179,2:04.62,Mirte FANNES,09 FEB 1999,BEL,4,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1111
180,2:04.65,Shafiqua MALONEY,27 FEB 1999,VIN,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1110
181,2:04.68,Mirte FANNES,09 FEB 1999,BEL,3,,"Complexe Sportif de Blocry, Louvain-La-Neuve (BEL)",20 FEB 2021,1110
182,2:04.69,Sarah HENDRICK,07 APR 2000,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1110
183,2:04.70,Hannah SEGRAVE,14 APR 1995,GBR,1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1109
184,2:04.73,Aleeya HUTCHINS,2001,CAN,5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1109
185,2:04.74,Georgie HARTIGAN,01 MAR 1996,IRL,4h6,,"Arena, Toruń (POL)",05 MAR 2021,1109
186,2:04.75,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1f1,,"Stromovka, Praha (CZE)",30 JAN 2021,1109
187,2:04.76,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,5,,"Topsporthal Vlaanderen, Gent (BEL)",13 FEB 2021,1108
188,2:04.80,Laurie BARTON,13 FEB 1998,USA,1h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",25 FEB 2021,1108
189,2:04.81,Jerneja SMONKAR,27 JAN 1992,SLO,5f1,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1108
189,2:04.81,Caterina GRANZ,14 MAR 1994,GER,4f1,,"Hartwig-Gauder-Halle, Erfurt (GER)",02 FEB 2021,1108
191,2:04.84,Konstantina GIANNOPOULOU,27 AUG 1994,GRE,1f2,,"Ferry-Dusika-Halle, Wien (AUT)",30 JAN 2021,1107
191,2:04.84,Anita HORVAT,07 SEP 1996,SLO,1f3,,"Olimpijski center, Novo Mesto (SLO)",07 FEB 2021,1107
191,2:04.84,Lore HOFFMANN,25 JUL 1996,SUI,5,,"Arena, Toruń (POL)",07 MAR 2021,1107
194,2:04.87,Olga RODIOSHKINA,10 FEB 2001,RUS,2,,"LFK CSKA, Moskva (RUS)",16 FEB 2021,1107
194,2:04.87,Vendula HLUCHÁ,18 FEB 1997,CZE,4h5,,"Arena, Toruń (POL)",05 MAR 2021,1107
196,2:04.97,Martyna GALANT,26 JAN 1995,POL,1f1,,"Hala COS OPO, Spala (POL)",06 FEB 2021,1105
