Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:59.58,,Yekaterina KUPINA,02 FEB 1986,RUS,1,,Belgorod (RUS) (i),03 FEB 2013,1193
2,2:00.26,,Nataliya LUPU,04 NOV 1987,UKR,1,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1181
3,2:00.31,,Alena GLAZKOVA,06 MAY 1988,RUS,1h3,,Moskva (RUS) (i),12 FEB 2013,1180
4,2:00.90,,Yelena KOTULSKAYA,08 AUG 1988,RUS,1h4,,Moskva (RUS) (i),12 FEB 2013,1171
5,2:00.97,,Marina POSPELOVA,23 JUL 1990,RUS,1h1,,Moskva (RUS) (i),12 FEB 2013,1170
6,2:01.02,,Jennifer MEADOWS,17 APR 1981,GBR,1sf1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1169
7,2:01.21,,Marina ARZAMASOVA,17 DEC 1987,BLR,3,,"Scandinavium, Göteborg (SWE) (i)",03 MAR 2013,1166
8,2:01.32,,Ayvika MALANOVA,28 NOV 1992,RUS,2h1,,Moskva (RUS) (i),12 FEB 2013,1164
8,2:01.32,,Olha LYAKHOVA,18 MAR 1992,UKR,3sf1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1164
10,2:01.43,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1,,Novocheboksarsk (RUS) (i),12 JAN 2013,1162
11,2:01.56,,Olga KOMANDINA,21 SEP 1989,RUS,1h2,,Moskva (RUS) (i),12 FEB 2013,1160
12,2:01.64,,Selina BÜCHEL,26 JUL 1991,SUI,4sf1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1159
13,2:01.66,,Svetlana CHERKASOVA,20 MAY 1978,RUS,2h2,,Moskva (RUS) (i),12 FEB 2013,1158
14,2:01.93,,Yelena SOBOLEVA,03 OCT 1982,RUS,2h4,,Moskva (RUS) (i),12 FEB 2013,1154
14,2:01.93,,Malika AKKAOUI,25 DEC 1987,MAR,1,,Val-de-Reuil (FRA) (i),12 FEB 2013,1154
16,2:02.00,,Natoya GOULE,30 MAR 1991,JAM,1,,"Fayetteville, AR (USA) (i)",09 MAR 2013,1153
17,2:02.18,,Svetlana ROGOZINA,26 DEC 1992,RUS,3h2,,Moskva (RUS) (i),12 FEB 2013,1150
18,2:02.27,,Luiza GEGA,05 NOV 1988,ALB,1,,Pireaus (GRE) (i),10 FEB 2013,1148
19,2:02.32,,Laura ROESLER,19 DEC 1991,USA,2,,"Fayetteville, AR (USA) (i)",09 MAR 2013,1148
20,2:02.42,,Anastasiya GRIGORYEVA,23 NOV 1988,RUS,3h1,,Moskva (RUS) (i),12 FEB 2013,1146
21,2:02.47,,Charlene LIPSEY,16 JUL 1991,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2013,1145
22,2:02.54,,Ciara EVERARD,10 JUL 1990,IRL,1,,Athlone (IRL) (i),10 FEB 2013,1144
23,2:02.64,,Ajee' WILSON,08 MAY 1994,USA,1,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1143
24,2:02.67,,Winny CHEBET,20 DEC 1990,KEN,3,,Val-de-Reuil (FRA) (i),12 FEB 2013,1142
25,2:02.84,,Rose-Anne GALLIGAN,09 DEC 1987,IRL,5sf1,,"Scandinavium, Göteborg (SWE) (i)",02 MAR 2013,1139
26,2:02.93,,Chanelle PRICE,22 AUG 1990,USA,2,,"Albuquerque, NM (USA) (i)",03 MAR 2013,1138
27,2:03.07,,Anna KONOVALOVA,04 JUL 1988,RUS,2h3,,Moskva (RUS) (i),12 FEB 2013,1136
27,2:03.07,,Lynsey SHARP,11 JUL 1990,GBR,3,,"National Indoor Arena, Birmingham (GBR) (i)",16 FEB 2013,1136
