Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:58.64,,Charlene LIPSEY,16 JUL 1991,USA,1,,"New York, NY (USA) (i)",11 FEB 2017,1208
2,1:59.29,,Joanna JÓŹWIK,30 JAN 1991,POL,1,,"Arena, Toruń (POL) (i)",10 FEB 2017,1197
3,2:00.38,,Selina BÜCHEL,26 JUL 1991,SUI,1,,"Kombank Arena, Beograd (SRB) (i)",05 MAR 2017,1179
4,2:00.39,,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,2,,"Kombank Arena, Beograd (SRB) (i)",05 MAR 2017,1179
5,2:00.69,,Jazmine FRAY,06 JUN 1997,USA,1f1,,"Clemson, SC (USA) (i)",11 FEB 2017,1174
6,2:00.91,,Malika AKKAOUI,25 DEC 1987,MAR,1,,Metz (FRA) (i),12 FEB 2017,1171
7,2:00.92,,Olha LYAKHOVA,18 MAR 1992,UKR,2,,Metz (FRA) (i),12 FEB 2017,1170
8,2:01.09,,Raevyn ROGERS,07 SEP 1996,USA,1,,"College Station, TX (USA) (i)",11 MAR 2017,1168
9,2:01.14,,Lynsey SHARP,11 JUL 1990,GBR,2,,"New York, NY (USA) (i)",11 FEB 2017,1167
10,2:01.18,,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Reykjavík (ISL) (i),04 FEB 2017,1166
11,2:01.36,,Justine FEDRONIC,11 MAY 1991,FRA,3,,"New York, NY (USA) (i)",11 FEB 2017,1163
12,2:01.37,,Lovisa LINDH,09 JUL 1991,SWE,4,,"Kombank Arena, Beograd (SRB) (i)",05 MAR 2017,1163
13,2:01.42,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,Athlone (IRL) (i),15 FEB 2017,1162
14,2:01.52,,Cecilia BAROWSKI,07 DEC 1992,USA,4,,"New York, NY (USA) (i)",11 FEB 2017,1161
15,2:01.55,,Hedda HYNNE,13 MAR 1990,NOR,2,,Reykjavík (ISL) (i),04 FEB 2017,1160
16,2:01.57,,Anastasiya RYEMYEN,20 APR 1993,UKR,3,,Metz (FRA) (i),12 FEB 2017,1160
17,2:01.72,,Esther GUERRERO,07 FEB 1990,ESP,1f1,,"Boston, MA (USA) (i)",27 JAN 2017,1157
18,2:01.78,,Samantha WATSON,10 NOV 1999,USA,5,,"New York, NY (USA) (i)",11 FEB 2017,1156
19,2:01.83,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1,,Apeldoorn (NED) (i),12 FEB 2017,1156
20,2:01.98,,Marina ARZAMASOVA,17 DEC 1987,BLR,3,,"Messehalle, Karlsruhe (GER) (i)",04 FEB 2017,1153
21,2:02.00,,Tigist KETEMA,15 SEP 1998,ETH,1,,Sabadell (ESP) (i),07 FEB 2017,1153
22,2:02.13,,Hanna GREEN,16 OCT 1994,USA,2,,"College Station, TX (USA) (i)",11 MAR 2017,1151
23,2:02.18,,Līga VELVERE,10 FEB 1990,LAT,2,,Athlone (IRL) (i),15 FEB 2017,1150
24,2:02.20,,Cory Ann MCGEE,29 MAY 1992,USA,2f1,,"Boston, MA (USA) (i)",27 JAN 2017,1150
25,2:02.22,,Megan KRUMPOCH,31 AUG 1992,USA,3f1,,"Boston, MA (USA) (i)",27 JAN 2017,1149
26,2:02.28,,Tatyana VINOGRADOVA,09 DEC 1988,RUS,1,,Smolensk (RUS) (i),13 JAN 2017,1148
27,2:02.35,,Shea COLLINSWORTH,18 FEB 1995,USA,3,,"College Station, TX (USA) (i)",11 MAR 2017,1147
28,2:02.38,,Habitam ALEMU,09 JUL 1997,ETH,2,,"Reggie Lewis Center, Boston, MA (USA) (i)",28 JAN 2017,1147
29,2:02.53,,Svetlana ULOGA,23 NOV 1986,RUS,1,,Moskva (RUS) (i),20 FEB 2017,1144
30,2:02.54,,Anna SILVANDER,22 JUN 1993,SWE,4f1,,"Boston, MA (USA) (i)",27 JAN 2017,1144
31,2:02.58,,Clarisse MOH,06 DEC 1986,FRA,4,,Metz (FRA) (i),12 FEB 2017,1143
32,2:02.60,,Yelena KOTULSKAYA,08 AUG 1988,RUS,2,,Moskva (RUS) (i),20 FEB 2017,1143
33,2:02.71,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1f2,,Wien (AUT) (i),28 JAN 2017,1141
34,2:02.88,,Aleksandra GULYAYEVA,30 APR 1994,RUS,3,,Moskva (RUS) (i),20 FEB 2017,1139
35,2:02.93,,Stina TROEST,17 JAN 1994,DEN,5,,"Kombank Arena, Beograd (SRB) (i)",05 MAR 2017,1138
36,2:02.97,,Lenka MASNÁ,22 APR 1985,CZE,1f1,,Wien (AUT) (i),28 JAN 2017,1137
36,2:02.97,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2f3,,"New York, NY (USA) (i)",28 JAN 2017,1137
38,2:03.01,,Ruby STAUBER,30 SEP 1997,USA,5,,"College Station, TX (USA) (i)",11 MAR 2017,1137
39,2:03.14,,Santa TKHAKUR,23 APR 1993,RUS,4,,Moskva (RUS) (i),20 FEB 2017,1134
40,2:03.27,,Amela TERZIĆ,02 JAN 1993,SRB,79f1,,Beograd (SRB) (i),05 FEB 2017,1132
41,2:03.47,,Martyna GALANT,26 JAN 1995,POL,4,,"Arena, Toruń (POL) (i)",10 FEB 2017,1129
42,2:03.48,,Christina HERING,09 OCT 1994,GER,5,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",01 FEB 2017,1129
43,2:03.52,,Noélie YARIGO,26 DEC 1985,BEN,3,,Eaubonne (FRA) (i),10 FEB 2017,1128
44,2:03.58,,Adelle TRACEY,27 MAY 1993,GBR,1f1,,Lee Valley (GBR) (i),01 FEB 2017,1127
45,2:03.68,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1f2,,Gent (BEL) (i),11 FEB 2017,1126
46,2:03.73,,Darya BARYSEVICH,06 APR 1990,BLR,1f1,,Mogilyov (BLR) (i),18 FEB 2017,1125
46,2:03.73,,Ciara MAGEEAN,12 MAR 1992,IRL,1,,Athlone (IRL) (i),26 FEB 2017,1125
48,2:03.79,,Anna SABAT,09 NOV 1993,POL,2,,Toruń (POL) (i),19 FEB 2017,1124
49,2:03.87,,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,3,,Toruń (POL) (i),19 FEB 2017,1123
50,2:03.89,,Kateřina HÁLOVÁ,25 JUN 1981,CZE,1,,Praha (CZE) (i),26 FEB 2017,1122
51,2:03.96,,Lauren WALLACE,04 MAY 1990,USA,5f1,,"Boston, MA (USA) (i)",27 JAN 2017,1121
52,2:03.98,,Anna KUPAYEVA,24 NOV 1990,RUS,1h3,,Moskva (RUS) (i),19 FEB 2017,1121
