Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:58.31,,Francine NIYONSABA,05 MAY 1993,BDI,1,,"Arena Birmingham, Birmingham (GBR) (i)",04 MAR 2018,1214
2,1:58.99,,Ajee' WILSON,08 MAY 1994,USA,2,,"Arena Birmingham, Birmingham (GBR) (i)",04 MAR 2018,1202
3,1:59.69,,Laura MUIR,09 MAY 1993,GBR,1,,Glasgow (GBR) (i),28 JAN 2018,1191
3,1:59.69,,Habitam ALEMU,09 JUL 1997,ETH,1,,Liévin (FRA) (i),13 FEB 2018,1191
5,1:59.81,,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,3,,"Arena Birmingham, Birmingham (GBR) (i)",04 MAR 2018,1189
6,1:59.86,,Natoya GOULE,30 MAR 1991,JAM,1f1,,"Clemson, SC (USA) (i)",20 JAN 2018,1188
7,1:59.99,,Raevyn ROGERS,07 SEP 1996,USA,1h2,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1186
8,2:00.48,,Margaret Nyairera WAMBUI,15 SEP 1995,KEN,2,,Liévin (FRA) (i),13 FEB 2018,1178
9,2:00.70,,Angelika CICHOCKA,15 MAR 1988,POL,3,,Liévin (FRA) (i),13 FEB 2018,1174
10,2:00.86,,Ce'Aira BROWN,04 NOV 1993,USA,1f1,,"Boston, MA (USA) (i)",25 FEB 2018,1171
11,2:01.08,,Olha LYAKHOVA,18 MAR 1992,UKR,2,,"Arena, Toruń (POL) (i)",15 FEB 2018,1168
12,2:01.22,,Jenna WESTAWAY,19 JUN 1994,CAN,1,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1166
13,2:01.30,,Mhairi HENDRY,31 MAR 1996,GBR,2,,Birmingham (GBR) (i),18 FEB 2018,1164
14,2:01.49,,Kaela EDWARDS,08 DEC 1993,USA,2h2,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1161
15,2:01.55,,Sabrina SOUTHERLAND,18 DEC 1995,USA,1,,"College Station, TX (USA) (i)",10 MAR 2018,1160
16,2:01.61,,Cecilia BAROWSKI,07 DEC 1992,USA,2f1,,"Boston, MA (USA) (i)",25 FEB 2018,1159
17,2:01.68,,Nelly JEPKOSGEI,14 JUL 1991,BRN,1f1,,Metz (FRA) (i),11 FEB 2018,1158
18,2:01.80,,Selina BÜCHEL,26 JUL 1991,SUI,3,,"Arena, Toruń (POL) (i)",15 FEB 2018,1156
19,2:01.89,,Charlene LIPSEY,16 JUL 1991,USA,2h3,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1155
20,2:02.01,,Līga VELVERE,10 FEB 1990,LAT,1,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1153
21,2:02.03,,Noélie YARIGO,26 DEC 1985,BEN,4,,Liévin (FRA) (i),13 FEB 2018,1152
22,2:02.20,,Lynsey SHARP,11 JUL 1990,GBR,4,,"Reggie Lewis Center, Boston, MA (USA) (i)",10 FEB 2018,1150
23,2:02.22,,Hanna GREEN,16 OCT 1994,USA,2h1,,"Albuquerque, NM (USA) (i)",17 FEB 2018,1149
24,2:02.29,,Danaid PRINSEN,20 AUG 1997,NED,1,,Athlone (IRL) (i),21 FEB 2018,1148
25,2:02.30,,Jazmine FRAY,06 JUN 1997,JAM,1,,"Fayetteville, AR (USA) (i)",27 JAN 2018,1148
25,2:02.30,,Agnes ABU,01 MAY 1992,GHA,4f1,,"Boston, MA (USA) (i)",25 FEB 2018,1148
27,2:02.34,,Cinthia ANAIS,18 JAN 1988,FRA,2f1,,Metz (FRA) (i),11 FEB 2018,1147
28,2:02.39,,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,Reykjavík (ISL) (i),03 FEB 2018,1147
29,2:02.42,,Yekaterina KUPINA,02 FEB 1986,RUS,1,,Moskva (RUS) (i),04 FEB 2018,1146
30,2:02.46,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2,,"College Station, TX (USA) (i)",10 MAR 2018,1145
31,2:02.49,,Rababe ARAFI,12 JAN 1991,MAR,1f1,,Val-de-Reuil (FRA) (i),27 JAN 2018,1145
32,2:02.60,,Hedda HYNNE,13 MAR 1990,NOR,4,,"Arena, Toruń (POL) (i)",15 FEB 2018,1143
33,2:02.61,,Hannah FIELDS,04 FEB 1993,USA,5f1,,"Boston, MA (USA) (i)",25 FEB 2018,1143
34,2:02.64,,Esther GUERRERO,07 FEB 1990,ESP,1,,"Gallur, Madrid (ESP) (i)",08 FEB 2018,1143
35,2:02.65,,Samantha WATSON,10 NOV 1999,USA,3,,"College Station, TX (USA) (i)",10 MAR 2018,1142
36,2:02.68,,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,2,,Reykjavík (ISL) (i),03 FEB 2018,1142
37,2:02.71,,Mahlet MULUGETA,20 MAR 1995,ETH,6,,Liévin (FRA) (i),13 FEB 2018,1141
38,2:02.80,,Hanna HERMANSSON,18 MAY 1989,SWE,5f6,,"New York, NY (USA) (i)",27 JAN 2018,1140
39,2:02.86,,Santa TKHAKUR,23 APR 1993,RUS,3,,Moskva (RUS) (i),04 FEB 2018,1139
40,2:02.87,,Adelle TRACEY,27 MAY 1993,GBR,5,,"Arena, Toruń (POL) (i)",15 FEB 2018,1139
41,2:02.92,,Olga KOSICHENKO,1988,USA,1f1,,"Boston, MA (USA) (i)",09 FEB 2018,1138
42,2:02.94,,Malika AKKAOUI,25 DEC 1987,MAR,3f1,,Val-de-Reuil (FRA) (i),27 JAN 2018,1138
43,2:02.95,,Elizabeth WHELAN,05 OCT 1993,CAN,2f1,,"Boston, MA (USA) (i)",09 FEB 2018,1137
44,2:03.02,,Kore TOLA,16 JAN 1997,ETH,1,,Sabadell (ESP) (i),13 FEB 2018,1136
45,2:03.13,,Danae RIVERS,03 FEB 1998,USA,2f1,,"Clemson, SC (USA) (i)",20 JAN 2018,1135
45,2:03.13,,Marina POSPELOVA,23 JUL 1990,RUS,1h5,,Moskva (RUS) (i),12 FEB 2018,1135
47,2:03.16,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,4,,"Emirates Arena, Glasgow (GBR) (i)",25 FEB 2018,1134
48,2:03.17,,Rachel POCRATSKY,23 JAN 1997,USA,1,,"Clemson, SC (USA) (i)",24 FEB 2018,1134
49,2:03.20,,Chunyu WANG,17 JAN 1995,CHN,1h4,,Xianlin (CHN) (i),11 MAR 2018,1133
50,2:03.24,,Tatyana VINOGRADOVA,09 DEC 1988,RUS,2h5,,Moskva (RUS) (i),12 FEB 2018,1133
51,2:03.27,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2f1,,Wien (AUT) (i),27 JAN 2018,1132
52,2:03.38,,Shannon OSIKA,15 JUN 1993,USA,1f4,,"Ann Arbor, MI (USA) (i)",03 FEB 2018,1131
53,2:03.48,,Carly MUSCARO,18 MAY 1995,USA,1f2,,"Iowa City, IA (USA) (i)",20 JAN 2018,1129
54,2:03.56,,Claire MOONEY,21 JUN 1992,IRL,3,,Athlone (IRL) (i),21 FEB 2018,1128
55,2:03.59,,Jasmine STAEBLER,11 JAN 1997,USA,2,,"Fayetteville, AR (USA) (i)",27 JAN 2018,1127
55,2:03.59,,Kamryn MCINTOSH,24 JUN 1999,USA,2,,"Clemson, SC (USA) (i)",24 FEB 2018,1127
55,2:03.59,,Fellan FERGUSON,1994,JAM,3,,"Clemson, SC (USA) (i)",24 FEB 2018,1127
58,2:03.60,,Olivia BAKER,12 JUN 1996,USA,4h1,,"College Station, TX (USA) (i)",09 MAR 2018,1127
59,2:03.64,,Ellinor PURRIER,20 FEB 1995,USA,1f2,,"Boston, MA (USA) (i)",24 FEB 2018,1126
