Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:57.91,,Jemma REEKIE,06 MAR 1998,GBR,1,,"Emirates Arena, Glasgow (GBR) (i)",01 FEB 2020,1220
2,1:58.29,,Ajee' WILSON,08 MAY 1994,USA,1,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1214
3,1:58.44,,Laura MUIR,09 MAY 1993,GBR,2,,"Emirates Arena, Glasgow (GBR) (i)",01 FEB 2020,1211
4,1:59.35,,Natoya GOULE,30 MAR 1991,JAM,2,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1196
5,2:00.14,,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,"LFK CSKA, Moskva (RUS) (i)",09 FEB 2020,1183
6,2:00.23,,Adelle TRACEY,27 MAY 1993,GBR,3,,"Emirates Arena, Glasgow (GBR) (i)",01 FEB 2020,1182
7,2:00.71,,Nia AKINS,07 JUL 1998,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2020,1174
8,2:00.76,,Cinthia ANAIS,18 JAN 1988,FRA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",14 FEB 2020,1173
9,2:00.93,,Maïté BOUCHARD,24 AUG 1995,CAN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1170
10,2:00.96,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,4,,"Emirates Arena, Glasgow (GBR) (i)",01 FEB 2020,1170
11,2:00.98,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1170
12,2:01.04,,Ce'Aira BROWN,04 NOV 1993,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1169
13,2:01.16,,Keely HODGKINSON,03 MAR 2002,GBR,1f1,,"Ferry-Dusika-Halle, Wien (AUT) (i)",01 FEB 2020,1167
14,2:01.70,,Winnie NANYONDO,23 AUG 1993,UGA,1,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",09 FEB 2020,1158
15,2:01.93,,Delia SCLABAS,08 NOV 2000,SUI,2,,"L'Anneau-Halle d'athlétisme de Metz, Metz (FRA) (i)",09 FEB 2020,1154
16,2:01.96,,Halimah NAKAAYI,16 OCT 1994,UGA,2,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1154
17,2:02.04,,Habitam ALEMU,09 JUL 1997,ETH,3,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1152
18,2:02.06,,Brenna DETRA,13 AUG 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA) (i)",28 FEB 2020,1152
19,2:02.11,,Shannon OSIKA,15 JUN 1993,USA,1f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA) (i)",01 FEB 2020,1151
20,2:02.14,,Christina HERING,09 OCT 1994,GER,1,,"Quarterback Immobilien Arena, Leipzig (GER) (i)",23 FEB 2020,1151
21,2:02.25,,Noélie YARIGO,26 DEC 1985,BEN,4,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1149
22,2:02.41,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f3,,Apeldoorn (NED) (i),01 FEB 2020,1146
22,2:02.41,,Kaela EDWARDS,08 DEC 1993,USA,2,,"Convention Center, Albuquerque, NM (USA) (i)",15 FEB 2020,1146
