Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,1:58.60,,Ajee' WILSON,08 MAY 1994,USA,1,,"New York, NY (USA) (i)",09 FEB 2019,1209
2,1:59.13,,Natoya GOULE,30 MAR 1991,JAM,2,,"New York, NY (USA) (i)",09 FEB 2019,1200
3,1:59.37,,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Moskva (RUS) (i),03 FEB 2019,1196
4,1:59.49,,Habitam ALEMU,09 JUL 1997,ETH,1,,"Arena, Toruń (POL) (i)",06 FEB 2019,1194
5,1:59.50,,Laura MUIR,09 MAY 1993,GBR,2,,"Arena, Toruń (POL) (i)",06 FEB 2019,1194
6,1:59.74,,Ce'Aira BROWN,04 NOV 1993,USA,3,,"New York, NY (USA) (i)",09 FEB 2019,1190
7,1:59.80,,Laura ROESLER,19 DEC 1991,USA,1f1,,"Boston, MA (USA) (i)",08 FEB 2019,1189
8,1:59.87,,Jenna WESTAWAY,19 JUN 1994,CAN,1f1,,"Boston, MA (USA) (i)",24 FEB 2019,1188
9,2:00.40,,Sofia ENNAOUI,30 AUG 1995,POL,3,,"Arena, Toruń (POL) (i)",06 FEB 2019,1179
10,2:00.59,,Yekaterina ZAVYALOVA,01 MAR 1991,RUS,1,,Moskva (RUS) (i),14 FEB 2019,1176
11,2:00.98,,Selina BÜCHEL,26 JUL 1991,SUI,4,,"Arena, Toruń (POL) (i)",06 FEB 2019,1170
12,2:01.08,,Claudia SAUNDERS,19 MAY 1994,FRA,2f1,,"Boston, MA (USA) (i)",24 FEB 2019,1168
13,2:01.10,,Līga VELVERE,10 FEB 1990,LAT,1,,Eaubonne (FRA) (i),12 FEB 2019,1168
14,2:01.16,,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,1,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1167
15,2:01.33,,Raevyn ROGERS,07 SEP 1996,USA,4,,"New York, NY (USA) (i)",09 FEB 2019,1164
16,2:01.46,,Esther GUERRERO,07 FEB 1990,ESP,1f1,,Sabadell (ESP) (i),06 FEB 2019,1162
17,2:01.75,,Cinthia ANAIS,18 JAN 1988,FRA,2,,Eaubonne (FRA) (i),12 FEB 2019,1157
18,2:01.83,,Svetlana ULOGA,23 NOV 1986,RUS,3,,Moskva (RUS) (i),14 FEB 2019,1156
19,2:01.95,,Adelle TRACEY,27 MAY 1993,GBR,2,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1154
20,2:02.00,,Rénelle LAMOTE,26 DEC 1993,FRA,5,,"Arena, Toruń (POL) (i)",06 FEB 2019,1153
21,2:02.03,,Nelly JEPKOSGEI,14 JUL 1991,BRN,2,,Liévin (FRA) (i),10 FEB 2019,1152
22,2:02.15,,Zoya NAUMOV,17 JUL 1995,ESP,2f1,,Sabadell (ESP) (i),06 FEB 2019,1150
22,2:02.15,,Renée EYKENS,08 JUN 1996,BEL,4,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1150
24,2:02.18,,Mahlet MULUGETA,20 MAR 1995,ETH,3f1,,Sabadell (ESP) (i),06 FEB 2019,1150
25,2:02.28,,Lynsey SHARP,11 JUL 1990,GBR,5,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1148
26,2:02.34,,Mari SMITH,14 NOV 1996,GBR,6,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1147
27,2:02.50,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,Ostrava (CZE) (i),17 FEB 2019,1145
28,2:02.59,,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,1f3,,Apeldoorn (NED) (i),02 MAR 2019,1143
29,2:02.64,,Diribe WELTEJI,13 MAY 2002,ETH,4,,Liévin (FRA) (i),10 FEB 2019,1143
30,2:02.65,,Allie WILSON,31 MAR 1996,USA,2f1,,"Boston, MA (USA) (i)",08 FEB 2019,1142
31,2:02.70,,Lovisa LINDH,09 JUL 1991,SWE,1,,Metz (FRA) (i),10 FEB 2019,1142
32,2:02.92,,Shannon OSIKA,15 JUN 1993,USA,1f5,,"Ann Arbor, MI (USA) (i)",02 FEB 2019,1138
32,2:02.92,,Emily RICHARDS,21 JUL 1995,USA,3f1,,"Boston, MA (USA) (i)",08 FEB 2019,1138
34,2:02.94,,Danae RIVERS,03 FEB 1998,USA,1f1,,"University Park, PA (USA) (i)",26 JAN 2019,1138
34,2:02.94,,Simona VRZALOVÁ,07 APR 1988,CZE,2,,Ostrava (CZE) (i),17 FEB 2019,1138
36,2:03.08,,Hanna GREEN,16 OCT 1994,USA,2,,"Winston Salem, NC (USA) (i)",02 FEB 2019,1135
37,2:03.19,,Olha LYAKHOVA,18 MAR 1992,UKR,5,,Liévin (FRA) (i),10 FEB 2019,1134
38,2:03.30,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,1f1,,"Clemson, SC (USA) (i)",19 JAN 2019,1132
39,2:03.43,,Rachel POCRATSKY,23 JAN 1997,USA,1,,"Blacksburg, VA (USA) (i)",23 FEB 2019,1130
40,2:03.45,,Hedda HYNNE,13 MAR 1990,NOR,4f1,,Sabadell (ESP) (i),06 FEB 2019,1129
41,2:03.48,,Hannah SEGRAVE,14 APR 1995,GBR,4f1,,"Boston, MA (USA) (i)",08 FEB 2019,1129
42,2:03.57,,Maruša MIŠMAŠ,24 OCT 1994,SLO,1f2,,Wien (AUT) (i),26 JAN 2019,1128
42,2:03.57,,Olivia BAKER,12 JUN 1996,USA,5,,"New York, NY (USA) (i)",09 FEB 2019,1128
44,2:03.58,,Chrishuna WILLIAMS,31 MAR 1993,USA,6,,"New York, NY (USA) (i)",09 FEB 2019,1127
45,2:03.59,,Maïté BOUCHARD,24 AUG 1995,CAN,3f1,,"Boston, MA (USA) (i)",24 FEB 2019,1127
45,2:03.59,,Kristen METCALFE,1996,CAN,3f1,,"Boston, MA (USA) (i)",24 FEB 2019,1127
47,2:03.65,,Abike Funmilola EGBENIYI,23 OCT 1994,NGR,5f1,,"Boston, MA (USA) (i)",24 FEB 2019,1126
47,2:03.65,,Bianca Denisa RĂZOR,08 AUG 1994,ROU,6sf1,,"Emirates Arena, Glasgow (GBR) (i)",02 MAR 2019,1126
49,2:03.74,,Cecilia BAROWSKI,07 DEC 1992,USA,5f1,,"Boston, MA (USA) (i)",08 FEB 2019,1125
49,2:03.74,,Nia AKINS,07 JUL 1998,USA,2,,"Birmingham, AL (USA) (i)",09 MAR 2019,1125
51,2:03.77,,Lindsey BUTTERWORTH,27 SEP 1992,CAN,4,,"Winston Salem, NC (USA) (i)",02 FEB 2019,1124
52,2:03.79,,Anna SABAT,09 NOV 1993,POL,7,,Liévin (FRA) (i),10 FEB 2019,1124
53,2:03.83,,Katharina TROST,28 JUN 1995,GER,1f1,,München (GER) (i),02 FEB 2019,1123
54,2:03.92,,Yekaterina KUPINA,02 FEB 1986,RUS,3,,Moskva (RUS) (i),03 FEB 2019,1122
55,2:03.94,,Adriana CAGIGAS,20 MAY 1993,ESP,1,,"Gallur, Madrid (ESP) (i)",08 FEB 2019,1122
56,2:03.98,,Athing MU,08 JUN 2002,USA,5,,"Winston Salem, NC (USA) (i)",02 FEB 2019,1121
57,2:03.99,,Martha BISSAH,24 AUG 1997,GHA,6,,"Winston Salem, NC (USA) (i)",02 FEB 2019,1121
57,2:03.99,,Marleena EUBANKS,24 DEC 1994,JAM,1,,"Lubbock, TX (USA) (i)",23 FEB 2019,1121
59,2:04.08,,Yolanda NGARAMBE,14 SEP 1991,SWE,2f1,,"Clemson, SC (USA) (i)",19 JAN 2019,1119
60,2:04.14,,Isabelle BOFFEY,13 APR 2000,GBR,1h4,,Birmingham (GBR) (i),09 FEB 2019,1118
61,2:04.17,,Irene BALDESSARI,21 JAN 1993,ITA,1f1,,Wien (AUT) (i),26 JAN 2019,1118
62,2:04.19,,Winnie NANYONDO,23 AUG 1993,UGA,1,,San Sebastián (ESP) (i),02 FEB 2019,1118
63,2:04.20,,Sara KUIVISTO,17 AUG 1991,FIN,1,,"Rud, Bærum (NOR) (i)",10 FEB 2019,1117
64,2:04.26,,Joyce MATTAGLIANO,03 MAY 1994,ITA,2f2,,Wien (AUT) (i),26 JAN 2019,1116
65,2:04.38,,Lenka MASNÁ,22 APR 1985,CZE,3,,Ostrava (CZE) (i),17 FEB 2019,1115
66,2:04.46,,Rababe ARAFI,12 JAN 1991,MAR,8,,"Arena, Toruń (POL) (i)",06 FEB 2019,1113
66,2:04.46,,Ellie BAKER,03 JUN 1998,GBR,1h2,,Birmingham (GBR) (i),09 FEB 2019,1113
68,2:04.50,,Gabby CRANK,,USA,3f1,,"Clemson, SC (USA) (i)",19 JAN 2019,1113
69,2:04.52,,Kateřina HÁLOVÁ,25 JUN 1981,CZE,3f1,,Wien (AUT) (i),26 JAN 2019,1112
69,2:04.52,,Annette MELCHER,18 APR 1992,USA,6f1,,"Boston, MA (USA) (i)",08 FEB 2019,1112
69,2:04.52,,Megan MALASARTE,01 AUG 1992,USA,6f1,,"Boston, MA (USA) (i)",08 FEB 2019,1112
72,2:04.67,,Susan ANENO,27 JUL 1996,UGA,2f1,,"Boston, MA (USA) (i)",02 FEB 2019,1110
72,2:04.67,,Claire MOONEY,21 JUN 1992,IRL,2,,Abbotstown (IRL) (i),17 FEB 2019,1110
74,2:04.71,,Tetyana PETLYUK,22 FEB 1982,UKR,1,,Sumy (UKR) (i),08 FEB 2019,1109
74,2:04.71,,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,3,,Metz (FRA) (i),10 FEB 2019,1109
76,2:04.72,,Charline MATHIAS,23 MAY 1992,LUX,8,,"Arena Birmingham, Birmingham (GBR) (i)",16 FEB 2019,1109
