Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
17,2:01.10,Habitam ALEMU,09 JUL 1997,ETH,4,,"Arena Birmingham, Birmingham (GBR)",04 MAR 2018,1168
18,2:01.22,Jenna WESTAWAY,19 JUN 1994,CAN,1,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1166
19,2:01.30,Mhairi HENDRY,31 MAR 1996,GBR,2,,Birmingham (GBR),18 FEB 2018,1164
20,2:01.43,Ce'Aira BROWN,04 NOV 1993,USA,1h3,,"Albuquerque, NM (USA)",17 FEB 2018,1162
21,2:01.44,Raevyn ROGERS,07 SEP 1996,USA,5,,"Arena Birmingham, Birmingham (GBR)",04 MAR 2018,1162
22,2:01.49,Kaela EDWARDS,08 DEC 1993,USA,2h2,,"Albuquerque, NM (USA)",17 FEB 2018,1161
23,2:01.50,Jenna WESTAWAY,19 JUN 1994,CAN,3f6,,"New York, NY (USA)",27 JAN 2018,1161
24,2:01.55,Sabrina SOUTHERLAND,18 DEC 1995,USA,1,,"College Station, TX (USA)",10 MAR 2018,1160
25,2:01.60,Ajee WILSON,08 MAY 1994,USA,1,,"Albuquerque, NM (USA)",18 FEB 2018,1159
26,2:01.61,Cecilia BAROWSKI,07 DEC 1992,USA,2f1,,"Boston, MA (USA)",25 FEB 2018,1159
27,2:01.68,Nelly JEPKOSGEI,14 JUL 1991,BRN,1f1,,Metz (FRA),11 FEB 2018,1158
27,2:01.68,Jenna WESTAWAY,19 JUN 1994,CAN,3f1,,"Boston, MA (USA)",25 FEB 2018,1158
29,2:01.73,Raevyn ROGERS,07 SEP 1996,USA,2,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1157
30,2:01.74,Raevyn ROGERS,07 SEP 1996,USA,2,,"Albuquerque, NM (USA)",18 FEB 2018,1157
31,2:01.76,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,1h2,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1157
32,2:01.79,Habitam ALEMU,09 JUL 1997,ETH,1,,Eaubonne (FRA),09 FEB 2018,1156
33,2:01.80,Selina BÜCHEL,26 JUL 1991,SUI,3,,"Arena, Toruń (POL)",15 FEB 2018,1156
34,2:01.84,Selina BÜCHEL,26 JUL 1991,SUI,2h2,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1155
35,2:01.89,Charlene LIPSEY,16 JUL 1991,USA,2h3,,"Albuquerque, NM (USA)",17 FEB 2018,1155
36,2:01.90,Ajee WILSON,08 MAY 1994,USA,1h1,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1155
37,2:01.95,Ajee WILSON,08 MAY 1994,USA,1h1,,"Albuquerque, NM (USA)",17 FEB 2018,1154
38,2:02.01,Līga VELVERE,10 FEB 1990,LAT,1,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1153
39,2:02.03,Noélie YARIGO,26 DEC 1985,BEN,4,,Liévin (FRA),13 FEB 2018,1152
40,2:02.05,Charlene LIPSEY,16 JUL 1991,USA,3,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1152
41,2:02.17,Raevyn ROGERS,07 SEP 1996,USA,3h2,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1150
42,2:02.18,Habitam ALEMU,09 JUL 1997,ETH,2h1,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1150
43,2:02.20,Lynsey SHARP,11 JUL 1990,GBR,4,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1150
44,2:02.21,Līga VELVERE,10 FEB 1990,LAT,1f1,,Wien (AUT),27 JAN 2018,1149
45,2:02.22,Hanna GREEN,16 OCT 1994,USA,2h1,,"Albuquerque, NM (USA)",17 FEB 2018,1149
46,2:02.25,Angelika CICHOCKA,15 MAR 1988,POL,3h1,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1149
47,2:02.27,Ce'Aira BROWN,04 NOV 1993,USA,4f6,,"New York, NY (USA)",27 JAN 2018,1148
48,2:02.29,Danaid PRINSEN,20 AUG 1997,NED,1,,Athlone (IRL),21 FEB 2018,1148
49,2:02.30,Jazmine FRAY,06 JUN 1997,JAM,1,,"Fayetteville, AR (USA)",27 JAN 2018,1148
49,2:02.30,Agnes ABU,01 MAY 1992,GHA,4f1,,"Boston, MA (USA)",25 FEB 2018,1148
51,2:02.33,Kaela EDWARDS,08 DEC 1993,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1148
52,2:02.34,Cinthia ANAIS,18 JAN 1988,FRA,2f1,,Metz (FRA),11 FEB 2018,1147
53,2:02.36,Līga VELVERE,10 FEB 1990,LAT,5,,Liévin (FRA),13 FEB 2018,1147
54,2:02.39,Emily Cherotich TUEI,13 MAY 1986,KEN,1,,Reykjavík (ISL),03 FEB 2018,1147
54,2:02.39,Lynsey SHARP,11 JUL 1990,GBR,2,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1147
56,2:02.41,Mhairi HENDRY,31 MAR 1996,GBR,2,,Glasgow (GBR),28 JAN 2018,1146
57,2:02.42,Yekaterina KUPINA,02 FEB 1986,RUS,1,,Moskva (RUS),04 FEB 2018,1146
58,2:02.46,Nelly JEPKOSGEI,14 JUL 1991,BRN,2,,Eaubonne (FRA),09 FEB 2018,1145
58,2:02.46,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2,,"College Station, TX (USA)",10 MAR 2018,1145
60,2:02.49,Rababe ARAFI,12 JAN 1991,MAR,1f1,,Val-de-Reuil (FRA),27 JAN 2018,1145
60,2:02.49,Natoya GOULE,30 MAR 1991,JAM,2h3,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1145
62,2:02.51,Līga VELVERE,10 FEB 1990,LAT,2,,Athlone (IRL),21 FEB 2018,1145
63,2:02.58,Hanna GREEN,16 OCT 1994,USA,1,,"Winston Salem, NC (USA)",03 FEB 2018,1143
63,2:02.58,Selina BÜCHEL,26 JUL 1991,SUI,3f1,,Metz (FRA),11 FEB 2018,1143
65,2:02.60,Hedda HYNNE,13 MAR 1990,NOR,4,,"Arena, Toruń (POL)",15 FEB 2018,1143
66,2:02.61,Hannah FIELDS,04 FEB 1993,USA,5f1,,"Boston, MA (USA)",25 FEB 2018,1143
67,2:02.64,Esther GUERRERO,07 FEB 1990,ESP,1,,"Gallur, Madrid (ESP)",08 FEB 2018,1143
68,2:02.65,Mhairi HENDRY,31 MAR 1996,GBR,3h3,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1142
68,2:02.65,Samantha WATSON,10 NOV 1999,USA,3,,"College Station, TX (USA)",10 MAR 2018,1142
70,2:02.68,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,2,,Reykjavík (ISL),03 FEB 2018,1142
71,2:02.71,Mahlet MULUGETA,20 MAR 1995,ETH,6,,Liévin (FRA),13 FEB 2018,1141
72,2:02.77,Kaela EDWARDS,08 DEC 1993,USA,3,,"Albuquerque, NM (USA)",18 FEB 2018,1140
73,2:02.80,Hanna HERMANSSON,18 MAY 1989,SWE,5f6,,"New York, NY (USA)",27 JAN 2018,1140
74,2:02.86,Santa TKHAKUR,23 APR 1993,RUS,3,,Moskva (RUS),04 FEB 2018,1139
75,2:02.87,Adelle TRACEY,27 MAY 1993,GBR,5,,"Arena, Toruń (POL)",15 FEB 2018,1139
76,2:02.88,Cinthia ANAIS,18 JAN 1988,FRA,1,,Eaubonne (FRA),27 JAN 2018,1139
77,2:02.90,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,2f1,,Val-de-Reuil (FRA),27 JAN 2018,1138
77,2:02.90,Danaid PRINSEN,20 AUG 1997,NED,3,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1138
79,2:02.92,Olga KOSICHENKO,1988,USA,1f1,,"Boston, MA (USA)",09 FEB 2018,1138
80,2:02.94,Malika AKKAOUI,25 DEC 1987,MAR,3f1,,Val-de-Reuil (FRA),27 JAN 2018,1138
81,2:02.95,Elizabeth WHELAN,05 OCT 1993,CAN,2f1,,"Boston, MA (USA)",09 FEB 2018,1137
82,2:02.98,Hanna HERMANSSON,18 MAY 1989,SWE,2,,"Winston Salem, NC (USA)",03 FEB 2018,1137
82,2:02.98,Hanna HERMANSSON,18 MAY 1989,SWE,6,,"Arena, Toruń (POL)",15 FEB 2018,1137
82,2:02.98,Līga VELVERE,10 FEB 1990,LAT,4h1,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1137
85,2:03.01,Selina BÜCHEL,26 JUL 1991,SUI,6,,"Arena Birmingham, Birmingham (GBR)",04 MAR 2018,1137
86,2:03.02,Kore TOLA,16 JAN 1997,ETH,1,,Sabadell (ESP),13 FEB 2018,1136
86,2:03.02,Līga VELVERE,10 FEB 1990,LAT,,,Tallinn (EST),18 FEB 2018,1136
88,2:03.11,Ce'Aira BROWN,04 NOV 1993,USA,4,,"Albuquerque, NM (USA)",18 FEB 2018,1135
89,2:03.13,Danae RIVERS,03 FEB 1998,USA,2f1,,"Clemson, SC (USA)",20 JAN 2018,1135
89,2:03.13,Marina POSPELOVA,23 JUL 1990,RUS,1h5,,Moskva (RUS),12 FEB 2018,1135
91,2:03.16,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,4,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1134
92,2:03.17,Rachel POCRATSKY,23 JAN 1997,USA,1,,"Clemson, SC (USA)",24 FEB 2018,1134
93,2:03.20,Chunyu WANG,17 JAN 1995,CHN,1h4,,Xianlin (CHN),11 MAR 2018,1133
94,2:03.24,Tatyana VINOGRADOVA,09 DEC 1988,RUS,2h5,,Moskva (RUS),12 FEB 2018,1133
95,2:03.27,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2f1,,Wien (AUT),27 JAN 2018,1132
96,2:03.38,Shannon OSIKA,15 JUN 1993,USA,1f4,,"Ann Arbor, MI (USA)",03 FEB 2018,1131
97,2:03.42,Samantha WATSON,10 NOV 1999,USA,1f1,,"Clemson, SC (USA)",10 FEB 2018,1130
98,2:03.44,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1f1,,Apeldoorn (NED),27 JAN 2018,1130
99,2:03.45,Esther GUERRERO,07 FEB 1990,ESP,1,,Valencia (ESP),18 FEB 2018,1129
100,2:03.48,Carly MUSCARO,18 MAY 1995,USA,1f2,,"Iowa City, IA (USA)",20 JAN 2018,1129
100,2:03.48,Olha LYAKHOVA,18 MAR 1992,UKR,1,,Sumy (UKR),10 FEB 2018,1129
102,2:03.50,Carly MUSCARO,18 MAY 1995,USA,6,,"Reggie Lewis Center, Boston, MA (USA)",10 FEB 2018,1129
103,2:03.52,Noélie YARIGO,26 DEC 1985,BEN,1,,Liévin (FRA),18 FEB 2018,1128
104,2:03.55,Malika AKKAOUI,25 DEC 1987,MAR,4f1,,Metz (FRA),11 FEB 2018,1128
104,2:03.55,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,1h1,,"College Station, TX (USA)",09 MAR 2018,1128
104,2:03.55,Samantha WATSON,10 NOV 1999,USA,1h1,,"College Station, TX (USA)",09 MAR 2018,1128
107,2:03.56,Claire MOONEY,21 JUN 1992,IRL,3,,Athlone (IRL),21 FEB 2018,1128
108,2:03.57,Sabrina SOUTHERLAND,18 DEC 1995,USA,3h1,,"College Station, TX (USA)",09 MAR 2018,1128
109,2:03.59,Jasmine STAEBLER,11 JAN 1997,USA,2,,"Fayetteville, AR (USA)",27 JAN 2018,1127
109,2:03.59,Yekaterina KUPINA,02 FEB 1986,RUS,1h6,,Moskva (RUS),12 FEB 2018,1127
109,2:03.59,Kamryn MCINTOSH,24 JUN 1999,USA,2,,"Clemson, SC (USA)",24 FEB 2018,1127
109,2:03.59,Fellan FERGUSON,1994,JAM,3,,"Clemson, SC (USA)",24 FEB 2018,1127
113,2:03.60,Olivia BAKER,12 JUN 1996,USA,4h1,,"College Station, TX (USA)",09 MAR 2018,1127
114,2:03.64,Ellinor PURRIER,20 FEB 1995,USA,1f2,,"Boston, MA (USA)",24 FEB 2018,1126
114,2:03.64,Adelle TRACEY,27 MAY 1993,GBR,5,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1126
116,2:03.66,Ashley TAYLOR,12 MAY 1995,CAN,4,,"College Station, TX (USA)",10 MAR 2018,1126
117,2:03.71,Madeline KOPP,04 APR 1995,USA,3h2,,"Albuquerque, NM (USA)",17 FEB 2018,1125
118,2:03.72,Laurie BARTON,13 FEB 1998,USA,4,,"Clemson, SC (USA)",24 FEB 2018,1125
119,2:03.74,Charlene LIPSEY,16 JUL 1991,USA,6f6,,"New York, NY (USA)",27 JAN 2018,1125
120,2:03.78,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Novosibirsk (RUS),31 JAN 2018,1124
120,2:03.78,Kore TOLA,16 JAN 1997,ETH,1f1,,Gent (BEL),10 FEB 2018,1124
122,2:03.81,Sofia ENNAOUI,30 AUG 1995,POL,1,,Reims (FRA),31 JAN 2018,1124
122,2:03.81,Olha LYAKHOVA,18 MAR 1992,UKR,4h3,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1124
124,2:03.83,Olha LYAKHOVA,18 MAR 1992,UKR,7,,Liévin (FRA),13 FEB 2018,1123
125,2:03.85,Anna KUPAYEVA,24 NOV 1990,RUS,1h2,,Moskva (RUS),12 FEB 2018,1123
126,2:03.87,Alexa EFRAIMSON,20 FEB 1997,USA,1f1,,"Albuquerque, NM (USA)",10 FEB 2018,1123
127,2:03.88,Chrishuna WILLIAMS,31 MAR 1993,USA,1,,"Fayetteville, AR (USA)",09 FEB 2018,1123
127,2:03.88,Jazmine FRAY,06 JUN 1997,JAM,5,,"College Station, TX (USA)",10 MAR 2018,1123
129,2:03.89,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,1,,NY (USA),24 FEB 2018,1122
130,2:03.91,Jenna WESTAWAY,19 JUN 1994,CAN,4h2,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1122
131,2:03.93,Rachel POCRATSKY,23 JAN 1997,USA,6,,"College Station, TX (USA)",10 MAR 2018,1122
132,2:03.95,Sadi HENDERSON,12 APR 1996,USA,1,,"Albuquerque, NM (USA)",24 FEB 2018,1121
133,2:04.00,Olivia BAKER,12 JUN 1996,USA,2f4,,"Ann Arbor, MI (USA)",03 FEB 2018,1121
134,2:04.01,Adanech ANBESA,23 JAN 1998,ETH,4f1,,Val-de-Reuil (FRA),27 JAN 2018,1120
135,2:04.06,Shelayna OSKAN-CLARKE,20 JAN 1990,GBR,3,,Eaubonne (FRA),09 FEB 2018,1120
135,2:04.06,Esther GUERRERO,07 FEB 1990,ESP,5h1,,"Arena Birmingham, Birmingham (GBR)",03 MAR 2018,1120
137,2:04.08,Cinthia ANAIS,18 JAN 1988,FRA,4,,Eaubonne (FRA),09 FEB 2018,1119
138,2:04.09,Meghan MANLEY,03 JUN 1993,USA,3,,Reykjavík (ISL),03 FEB 2018,1119
138,2:04.09,Alena BROOKS,14 NOV 1991,TTO,2,,"Fayetteville, AR (USA)",09 FEB 2018,1119
140,2:04.16,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,7f6,,"New York, NY (USA)",27 JAN 2018,1118
141,2:04.18,Danaid PRINSEN,20 AUG 1997,NED,1,,Apeldoorn (NED),18 FEB 2018,1118
142,2:04.20,Danae RIVERS,03 FEB 1998,USA,7,,"College Station, TX (USA)",10 MAR 2018,1117
143,2:04.22,Maruša MIŠMAŠ,24 OCT 1994,SLO,3f1,,Wien (AUT),27 JAN 2018,1117
144,2:04.25,Meghan MANLEY,03 JUN 1993,USA,3f1,,"Boston, MA (USA)",09 FEB 2018,1117
144,2:04.25,Chrishuna WILLIAMS,31 MAR 1993,USA,3h1,,"Albuquerque, NM (USA)",17 FEB 2018,1117
144,2:04.25,Samantha WATSON,10 NOV 1999,USA,1,,"College Station, TX (USA)",25 FEB 2018,1117
147,2:04.28,Mhairi HENDRY,31 MAR 1996,GBR,6,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1116
148,2:04.31,Kateřina HÁLOVÁ,25 JUN 1981,CZE,4f1,,Wien (AUT),27 JAN 2018,1116
149,2:04.33,Claire MOONEY,21 JUN 1992,IRL,1f1,,"Boston, MA (USA)",26 JAN 2018,1115
150,2:04.34,Hanna HERMANSSON,18 MAY 1989,SWE,1,,Uppsala (SWE),11 FEB 2018,1115
151,2:04.36,Cecilia BAROWSKI,07 DEC 1992,USA,4h2,,"Albuquerque, NM (USA)",17 FEB 2018,1115
152,2:04.37,Hedda HYNNE,13 MAR 1990,NOR,2,,Uppsala (SWE),11 FEB 2018,1115
153,2:04.38,Sabrina SOUTHERLAND,18 DEC 1995,USA,1f5,,"New York, NY (USA)",27 JAN 2018,1115
154,2:04.43,Anzhelika SHEVCHENKO,29 OCT 1987,UKR,1,,Moskva (RUS),13 FEB 2018,1114
154,2:04.43,Esther GUERRERO,07 FEB 1990,ESP,2,,Sabadell (ESP),13 FEB 2018,1114
154,2:04.43,Cinthia ANAIS,18 JAN 1988,FRA,2,,Liévin (FRA),18 FEB 2018,1114
157,2:04.44,Anzhelika SHEVCHENKO,29 OCT 1987,UKR,1h4,,Moskva (RUS),12 FEB 2018,1114
158,2:04.50,Ashley TAYLOR,12 MAY 1995,CAN,1h2,,"College Station, TX (USA)",09 MAR 2018,1113
159,2:04.53,Ellinor PURRIER,20 FEB 1995,USA,2f1,,"Boston, MA (USA)",26 JAN 2018,1112
160,2:04.54,Olivia BAKER,12 JUN 1996,USA,8,,"College Station, TX (USA)",10 MAR 2018,1112
161,2:04.60,Sadi HENDERSON,12 APR 1996,USA,1h1,,"Albuquerque, NM (USA)",23 FEB 2018,1111
162,2:04.61,Katharina TROST,28 JUN 1995,GER,1,,München (GER),10 FEB 2018,1111
162,2:04.61,Hanna GREEN,16 OCT 1994,USA,5,,"Albuquerque, NM (USA)",18 FEB 2018,1111
162,2:04.61,Adelle TRACEY,27 MAY 1993,GBR,3,,Birmingham (GBR),18 FEB 2018,1111
165,2:04.62,Chrishuna WILLIAMS,31 MAR 1993,USA,8f6,,"New York, NY (USA)",27 JAN 2018,1111
166,2:04.63,Mahlet MULUGETA,20 MAR 1995,ETH,5,,Eaubonne (FRA),09 FEB 2018,1111
166,2:04.63,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,2,,Apeldoorn (NED),18 FEB 2018,1111
168,2:04.65,Susan ANENO,27 JUL 1996,UGA,4f1,,"Boston, MA (USA)",09 FEB 2018,1110
169,2:04.68,Elizabeth WHELAN,05 OCT 1993,CAN,2f5,,"New York, NY (USA)",27 JAN 2018,1110
170,2:04.69,Cecilia BAROWSKI,07 DEC 1992,USA,9f6,,"New York, NY (USA)",27 JAN 2018,1110
171,2:04.71,Christina HERING,09 OCT 1994,GER,5f1,,Val-de-Reuil (FRA),27 JAN 2018,1109
171,2:04.71,Avi'Tal WILSON-PERTEETE,13 MAY 1999,USA,2,,"Albuquerque, NM (USA)",24 FEB 2018,1109
171,2:04.71,Jazmine FRAY,06 JUN 1997,JAM,2h2,,"College Station, TX (USA)",09 MAR 2018,1109
174,2:04.74,Rachel POCRATSKY,23 JAN 1997,USA,3h2,,"College Station, TX (USA)",09 MAR 2018,1109
175,2:04.75,Santa TKHAKUR,23 APR 1993,RUS,1,,Moskva (RUS),25 JAN 2018,1109
175,2:04.75,Claire MOONEY,21 JUN 1992,IRL,1f1,,Abbotstown (IRL),04 FEB 2018,1109
175,2:04.75,Santa TKHAKUR,23 APR 1993,RUS,2h4,,Moskva (RUS),12 FEB 2018,1109
175,2:04.75,Danae RIVERS,03 FEB 1998,USA,5h1,,"College Station, TX (USA)",09 MAR 2018,1109
179,2:04.76,Natalia ROMERO,17 NOV 1988,ESP,3,,Sabadell (ESP),13 FEB 2018,1108
180,2:04.79,Charlotte MOUCHET,05 JUN 1996,FRA,2,,Reims (FRA),31 JAN 2018,1108
180,2:04.79,Yekaterina KUPINA,02 FEB 1986,RUS,2,,Moskva (RUS),13 FEB 2018,1108
182,2:04.80,Sara KUIVISTO,17 AUG 1991,FIN,3,,Uppsala (SWE),11 FEB 2018,1108
183,2:04.81,Angelika CICHOCKA,15 MAR 1988,POL,1f2,,Toruń (POL),18 FEB 2018,1108
184,2:04.84,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1,,"Birmingham, AL (USA)",19 JAN 2018,1107
185,2:04.85,Leah BARROW,21 JAN 1993,GBR,5f1,,Wien (AUT),27 JAN 2018,1107
185,2:04.85,Ejiro OKORO,04 JUL 1990,GBR,4,,Birmingham (GBR),18 FEB 2018,1107
187,2:04.87,Sanne VERSTEGEN-WOLTERS,10 NOV 1985,NED,5f1,,Metz (FRA),11 FEB 2018,1107
188,2:04.90,Adelle TRACEY,27 MAY 1993,GBR,2f1,,Gent (BEL),10 FEB 2018,1106
188,2:04.90,Weronika WYKA-MAJECKA,07 JAN 1994,POL,7,,"Arena, Toruń (POL)",15 FEB 2018,1106
190,2:04.91,Līga VELVERE,10 FEB 1990,LAT,6,,Eaubonne (FRA),09 FEB 2018,1106
191,2:04.92,Rachel MCARTHUR,04 AUG 1999,USA,5f1,,"Boston, MA (USA)",09 FEB 2018,1106
192,2:04.97,Jazmine FRAY,06 JUN 1997,JAM,1f3,,"College Station, TX (USA)",20 JAN 2018,1105
193,2:05.02,Jasmine STAEBLER,11 JAN 1997,USA,6h1,,"College Station, TX (USA)",09 MAR 2018,1104
194,2:05.06,Rachel POCRATSKY,23 JAN 1997,USA,3,,"Winston Salem, NC (USA)",03 FEB 2018,1104
195,2:05.14,Sara KUIVISTO,17 AUG 1991,FIN,1f2,,Helsinki (FIN),18 FEB 2018,1102
196,2:05.16,Nikki HILTZ,23 OCT 1994,USA,3,,"Fayetteville, AR (USA)",27 JAN 2018,1102
196,2:05.16,Aaliyah MILLER,28 AUG 1998,USA,3f4,,"Ann Arbor, MI (USA)",03 FEB 2018,1102
196,2:05.16,Ellie BAKER,03 JUN 1998,GBR,1h2,,Birmingham (GBR),17 FEB 2018,1102
199,2:05.19,Hanna HERMANSSON,18 MAY 1989,SWE,1,,Gävle (SWE),18 FEB 2018,1102
200,2:05.24,Mhairi HENDRY,31 MAR 1996,GBR,2h2,,Birmingham (GBR),17 FEB 2018,1101
201,2:05.25,Marina POSPELOVA,23 JUL 1990,RUS,3,,Moskva (RUS),13 FEB 2018,1101
201,2:05.25,Anna SABAT,09 NOV 1993,POL,2f2,,Toruń (POL),18 FEB 2018,1101
203,2:05.28,Cory Ann MCGEE,29 MAY 1992,USA,1f1,,"Albuquerque, NM (USA)",27 JAN 2018,1100
204,2:05.29,Olga KOSICHENKO,1988,USA,1f4,,"New York, NY (USA)",26 JAN 2018,1100
204,2:05.29,Chunyu WANG,17 JAN 1995,CHN,1,,Beijing (CHN),24 MAR 2018,1100
206,2:05.32,Natalia ROMERO,17 NOV 1988,ESP,7,,"Emirates Arena, Glasgow (GBR)",25 FEB 2018,1100
207,2:05.33,Renée EYKENS,08 JUN 1996,BEL,8,,Liévin (FRA),13 FEB 2018,1099
208,2:05.35,Maïté BOUCHARD,24 AUG 1995,CAN,6f1,,"Boston, MA (USA)",09 FEB 2018,1099
209,2:05.38,Aino PAUNONEN,04 NOV 1992,FIN,2f2,,Helsinki (FIN),18 FEB 2018,1099
210,2:05.40,Vera VASILYEVA,22 JUN 1994,RUS,1,,Novocheboksarsk (RUS),14 JAN 2018,1098
211,2:05.42,Danaid PRINSEN,20 AUG 1997,NED,1,,"Kirchberg, Luxembourg (LUX)",03 FEB 2018,1098
211,2:05.42,Jazmine FRAY,06 JUN 1997,JAM,2,,"College Station, TX (USA)",25 FEB 2018,1098
213,2:05.43,Gaël DE CONINCK,17 JAN 2001,SWE,2,,Gävle (SWE),18 FEB 2018,1098
214,2:05.45,Charlene LIPSEY,16 JUL 1991,USA,6,,"Albuquerque, NM (USA)",18 FEB 2018,1098
215,2:05.47,Sofia ÖBERG,30 MAY 1990,SWE,3,,Gävle (SWE),18 FEB 2018,1097
216,2:05.50,Olga KOSICHENKO,1988,USA,1f1,,NY (USA),05 JAN 2018,1097
217,2:05.51,Cory Ann MCGEE,29 MAY 1992,USA,1,,"Boston, MA (USA)",02 DEC 2017,1097
218,2:05.52,Tatyana VINOGRADOVA,09 DEC 1988,RUS,4,,Moskva (RUS),13 FEB 2018,1096
219,2:05.54,Abike Funmilola EGBENIYI,23 OCT 1994,NGR,4,,"Winston Salem, NC (USA)",03 FEB 2018,1096
220,2:05.57,Adelle TRACEY,27 MAY 1993,GBR,1h3,,Birmingham (GBR),17 FEB 2018,1096
220,2:05.57,Kaylee DODD,28 DEC 1995,GBR,7h1,,"College Station, TX (USA)",09 MAR 2018,1096
222,2:05.58,Ersula FARROW,20 NOV 1997,USA,4,,"Fayetteville, AR (USA)",27 JAN 2018,1095
223,2:05.59,Hannah ENGLAND,06 MAR 1987,GBR,6f1,,Val-de-Reuil (FRA),27 JAN 2018,1095
223,2:05.59,Sadi HENDERSON,12 APR 1996,USA,1f1,,"Nampa, ID (USA)",03 FEB 2018,1095
225,2:05.62,Michelle HOWELL,22 NOV 1994,USA,6f1,,"Boston, MA (USA)",25 FEB 2018,1095
226,2:05.63,Leah BARROW,21 JAN 1993,GBR,5,,Birmingham (GBR),18 FEB 2018,1095
227,2:05.65,Natalija PILIUŠINA,22 OCT 1990,LTU,2f1,,"Albuquerque, NM (USA)",10 FEB 2018,1094
227,2:05.65,Dina ALEKSANDROVA,09 AUG 1992,RUS,1h1,,Moskva (RUS),12 FEB 2018,1094
227,2:05.65,Cinthia ANAIS,18 JAN 1988,FRA,1h1,,Liévin (FRA),17 FEB 2018,1094
