Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
18,7:40.39,Isiah Kiplangat KOECH,19 DEC 1993,KEN,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1174
19,7:40.44,Bashir ABDI,10 FEB 1989,BEL,5,,"Olympic Stadium, London (GBR)",24 JUL 2015,1174
20,7:41.69,Edwin Cheruiyot SOI,03 MAR 1986,KEN,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1166
21,7:41.74,Yasin HAJI,22 JAN 1996,ETH,9,,"Stade Louis II, Monaco (MON)",17 JUL 2015,1166
22,7:41.79,Eric JENKINS,24 NOV 1991,USA,1,,Lignano Sabbiadoro (ITA),07 JUL 2015,1165
23,7:42.03,Benson SEUREI,27 MAR 1984,BRN,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1164
24,7:42.19,Lopez LOMONG,01 JAN 1985,USA,1,,Luzern (SUI),14 JUL 2015,1163
25,7:42.37,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,1,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1162
26,7:42.75,Bernard LAGAT,12 DEC 1974,USA,2,,Luzern (SUI),14 JUL 2015,1159
27,7:42.78,Bernard LAGAT,12 DEC 1974,USA,6,,"Olympic Stadium, London (GBR)",24 JUL 2015,1159
28,7:43.26,Vincent RONO,10 NOV 1990,KEN,3,,Luzern (SUI),14 JUL 2015,1156
29,7:43.54,Collis BIRMINGHAM,27 DEC 1984,AUS,4,,Luzern (SUI),14 JUL 2015,1155
30,7:43.77,Chris DERRICK,17 OCT 1990,USA,7,,"Olympic Stadium, London (GBR)",24 JUL 2015,1153
31,7:43.94,Dejene DEBELA,09 JAN 1995,ETH,2,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1152
32,7:44.59,Abrar OSMAN,01 JAN 1994,ERI,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1148
33,7:45.35,Hillary Kipkorir MAIYO,02 OCT 1993,KEN,1,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1143
34,7:45.77,Lopez LOMONG,01 JAN 1985,USA,8,,"Olympic Stadium, London (GBR)",24 JUL 2015,1141
35,7:45.97,Brett ROBINSON,08 MAY 1991,AUS,5,,Luzern (SUI),14 JUL 2015,1140
36,7:45.99,Aman KEDI,16 SEP 1994,ETH,3,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1140
37,7:46.14,Suguru OSAKO,23 MAY 1991,JPN,9,,"Olympic Stadium, London (GBR)",24 JUL 2015,1139
38,7:46.23,Yenew ALAMIREW,27 MAY 1990,ETH,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1138
39,7:46.36,Albert ROP,17 JUL 1992,BRN,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1137
40,7:46.53,Jesús ESPAÑA,21 AUG 1978,ESP,10,,"Stade Louis II, Monaco (MON)",17 JUL 2015,1136
41,7:46.59,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,12,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1136
42,7:46.80,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1135
42,7:46.80,Emmanuel KIPSANG,13 JUN 1991,KEN,2,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1135
44,7:47.21,Cornelius KANGOGO,15 DEC 1993,KEN,1,,Bellinzona (SUI),21 JUL 2015,1132
45,7:47.22,Stanislav MASLOV,19 JAN 1989,UKR,4,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1132
46,7:47.35,Elroy GELANT,25 AUG 1986,RSA,10,,"Olympic Stadium, London (GBR)",24 JUL 2015,1131
47,7:47.48,Moses KOECH,05 AUG 1997,KEN,3,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1130
48,7:48.21,Sami LAFI,25 APR 1990,ALG,5,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1126
49,7:48.35,Sam MCENTEE,03 FEB 1992,AUS,1,,Dublin (IRL),24 JUL 2015,1125
50,7:48.50,Awet Nftalem KIBRAB,09 MAY 1995,ERI,1,,Göteborg (SWE),05 SEP 2015,1124
51,7:48.59,Andrew BAYER,03 FEB 1990,USA,6,,Luzern (SUI),14 JUL 2015,1124
51,7:48.59,Brett ROBINSON,08 MAY 1991,AUS,11,,"Olympic Stadium, London (GBR)",24 JUL 2015,1124
53,7:48.7h,Clement Kiprono LANGAT,18 DEC 1991,KEN,1,,Nairobi (KEN),23 MAY 2015,1123
54,7:48.79,Will GEOGHEGAN,15 JUL 1992,USA,2,,Dublin (IRL),24 JUL 2015,1123
55,7:48.81,Soufiyan BOUQANTAR,30 AUG 1993,MAR,2,,Bellinzona (SUI),21 JUL 2015,1122
56,7:48.82,Roberto ALAIZ,20 JUL 1990,ESP,1f1,,Los Corrales de Buelna (ESP),16 MAY 2015,1122
57,7:49.13,Brahim TALEB,16 FEB 1985,MAR,3,,Bellinzona (SUI),21 JUL 2015,1120
58,7:49.35,Thomas LANCASHIRE,02 JUL 1985,GBR,2,,Göteborg (SWE),05 SEP 2015,1119
59,7:49.53,Edwin Cheruiyot SOI,03 MAR 1986,KEN,4,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1118
60,7:49.61,Carlos ALONSO,15 SEP 1989,ESP,5,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1118
61,7:49.64,Ross PROUDFOOT,04 JUL 1992,CAN,3,,Dublin (IRL),24 JUL 2015,1117
62,7:49.73,Brahim KAAZOUZI,15 JUN 1990,MAR,6,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1117
63,7:49.88,Soufiane EL BAKKALI,07 JAN 1996,MAR,7,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1116
64,7:49.98,Collis BIRMINGHAM,27 DEC 1984,AUS,2,,Lignano Sabbiadoro (ITA),07 JUL 2015,1115
65,7:50.14,Soufiyan BOUQANTAR,30 AUG 1993,MAR,14,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1114
66,7:50.24,Said EL OTMANI,14 OCT 1991,ITA,6,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1114
67,7:50.72,Sindre BURAAS,08 MAY 1989,NOR,7,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1111
68,7:51.01,Brett ROBINSON,08 MAY 1991,AUS,1,,Cork (IRL),07 JUL 2015,1109
69,7:51.13,Andy VERNON,07 JAN 1986,GBR,4,,Dublin (IRL),24 JUL 2015,1108
70,7:51.16,Ilias FIFA,16 MAY 1989,MAR,1,,Monzón (ESP),23 MAY 2015,1108
71,7:51.2h,Elvis CHIRCHIR,,KEN,2,,Nairobi (KEN),23 MAY 2015,1108
72,7:51.30,Lee EMANUEL,24 JAN 1985,GBR,12,,"Olympic Stadium, London (GBR)",24 JUL 2015,1107
73,7:51.64,Ryan GREGSON,26 APR 1990,AUS,1,,Kuortane (FIN),08 AUG 2015,1105
74,7:51.7h,Edward RONO,06 AUG 1998,KEN,1h2,,Nairobi (KEN),16 JUN 2015,1105
75,7:51.76,Jeff SEE,06 JUN 1986,USA,2,,Cork (IRL),07 JUL 2015,1105
76,7:52.04,Seifu TURA,19 JUN 1997,ETH,1,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1103
77,7:52.12,Sam MCENTEE,03 FEB 1992,AUS,2,,Kuortane (FIN),08 AUG 2015,1102
78,7:52.16,Adel MECHAAL,05 DEC 1990,ESP,2,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1102
79,7:52.27,Geoffrey KORIR,01 DEC 1996,KEN,4,,Bellinzona (SUI),21 JUL 2015,1102
80,7:52.35,Cyrus RUTTO,21 APR 1992,KEN,1f1,,Oordegem (BEL),30 MAY 2015,1101
80,7:52.35,Younéss ESSALHI,20 FEB 1993,MAR,1,,Bilbao (ESP),20 JUN 2015,1101
82,7:52.40,Ross MILLINGTON,19 SEP 1989,GBR,5,,Dublin (IRL),24 JUL 2015,1101
83,7:52.54,Abderrahmane ANOU,29 JAN 1991,ALG,8,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1100
84,7:52.66,Phillip KIPYEKO,10 JAN 1995,UGA,15,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1099
85,7:52.95,Kyle MERBER,19 NOV 1990,USA,3,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1098
86,7:53.12,Ambrose BORE,08 AUG 1995,KEN,2f1,,Oordegem (BEL),30 MAY 2015,1096
87,7:53.14,Mathew KIPTANUI,22 OCT 1994,KEN,3,,Lignano Sabbiadoro (ITA),07 JUL 2015,1096
88,7:53.3h,Richard YATOR,04 JUN 1998,KEN,1,,Nairobi (KEN),16 JUN 2015,1095
89,7:53.37,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,4,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1095
90,7:53.4h,Hillary KIPRUTO,06 SEP 1991,KEN,3,,Nairobi (KEN),23 MAY 2015,1095
91,7:53.49,Zak PATTERSON,29 MAY 1995,AUS,6,,Dublin (IRL),24 JUL 2015,1094
92,7:53.54,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,2,,Bilbao (ESP),20 JUN 2015,1094
93,7:53.58,Antonio ABADÍA,02 JUL 1990,ESP,1,,Lisboa (POR),25 JUN 2015,1094
94,7:53.6h,Davis KIPLANGAT,10 JUL 1998,KEN,1,,Nairobi (KEN),01 APR 2015,1094
95,7:53.69,Soufiyan BOUQANTAR,30 AUG 1993,MAR,2,,Lisboa (POR),25 JUN 2015,1093
96,7:53.7h,Richard YATOR,04 JUN 1998,KEN,2,,Nairobi (KEN),01 APR 2015,1093
97,7:53.77,Reed CONNOR,25 SEP 1990,USA,7,,Dublin (IRL),24 JUL 2015,1093
98,7:53.9h,Davis KIPLANGAT,10 JUL 1998,KEN,2,,Nairobi (KEN),16 JUN 2015,1092
99,7:53.93,Benson SEUREI,27 MAR 1984,BRN,1,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1092
100,7:54.0h,Edward RONO,06 AUG 1998,KEN,3,,Nairobi (KEN),16 JUN 2015,1091
101,7:54.11,Geofrey BARUSEI,01 JAN 1994,KEN,5,,Bellinzona (SUI),21 JUL 2015,1091
102,7:54.13,Antonio ABADÍA,02 JUL 1990,ESP,2f1,,Los Corrales de Buelna (ESP),16 MAY 2015,1090
103,7:54.14,Hayle IBRAHIMOV,18 JAN 1990,AZE,1,,"National Stadium, Baku (AZE)",22 JUN 2015,1090
104,7:54.31,Yoann KOWAL,28 MAY 1987,FRA,1,,Poitiers (FRA),19 SEP 2015,1089
105,7:54.34,Federico BRUNO,18 JUN 1993,ARG,1,,Buenos Aires (ARG),27 MAR 2015,1089
106,7:54.45,Richard YATOR,04 JUN 1998,KEN,1,,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,1089
107,7:54.50,Younéss ESSALHI,20 FEB 1993,MAR,2,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1088
108,7:54.52,Davis KIPLANGAT,10 JUL 1998,KEN,2,,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,1088
109,7:54.65,Yegor NIKOLAYEV,28 APR 1988,RUS,1,,Yerino (RUS),06 JUN 2015,1087
110,7:54.70,Aman KEDI,16 SEP 1994,ETH,3,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1087
111,7:54.78,Edwin Cheruiyot SOI,03 MAR 1986,KEN,1,,Mersin (TUR),24 MAY 2015,1087
111,7:54.78,Joe STILIN,05 DEC 1989,USA,3,,Cork (IRL),07 JUL 2015,1087
113,7:55.04,Tefera MOSISA,10 MAR 1999,ETH,3,,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,1085
114,7:55.05,Joe STILIN,05 DEC 1989,USA,8,,Dublin (IRL),24 JUL 2015,1085
115,7:55.07,Stanislav MASLOV,19 JAN 1989,UKR,1,,Florø (NOR),06 JUN 2015,1085
116,7:55.13,Adam CLARKE,03 APR 1991,GBR,9,,Dublin (IRL),24 JUL 2015,1085
117,7:55.22,Soufiyan BOUQANTAR,30 AUG 1993,MAR,4,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1084
118,7:55.42,Ali KAYA,20 APR 1994,TUR,2,,Mersin (TUR),24 MAY 2015,1083
119,7:55.60,Imad TOUIL,11 FEB 1989,ALG,5,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1082
120,7:55.64,Leul GEBRESILASE,20 SEP 1992,ETH,5,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1081
121,7:55.89,Isaac PRESSON,07 FEB 1992,USA,10,,Dublin (IRL),24 JUL 2015,1080
122,7:55.93,Jonathan TAYLOR,10 OCT 1987,GBR,11,,Dublin (IRL),24 JUL 2015,1080
123,7:56.19,Hamish CARSON,01 NOV 1988,NZL,1,,Wellington (NZL),23 JAN 2015,1078
124,7:56.22,Seifu TURA,19 JUN 1997,ETH,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1078
125,7:56.29,Davis KIPLANGAT,10 JUL 1998,KEN,1,,Réduit (MRI),25 APR 2015,1078
126,7:56.33,Richard YATOR,04 JUN 1998,KEN,2,,Réduit (MRI),25 APR 2015,1077
127,7:56.34,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,2,,Buenos Aires (ARG),27 MAR 2015,1077
128,7:56.42,David MCNEILL,06 OCT 1986,AUS,4,,Cork (IRL),07 JUL 2015,1077
129,7:56.58,Moses KOECH,05 AUG 1997,KEN,6,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1076
130,7:56.66,Merhawi GHEBRESELASSIE,1998,ERI,1,,Pliezhausen (GER),17 MAY 2015,1075
131,7:56.81,Richard RINGER,27 FEB 1989,GER,2,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1075
132,7:56.93,Vedic KIPKOECH,05 MAR 1996,KEN,3,,Bilbao (ESP),20 JUN 2015,1074
133,7:57.06,Brian SHRADER,22 JUL 1991,USA,5,,Cork (IRL),07 JUL 2015,1073
134,7:57.07,Diego ESTRADA,19 DEC 1989,USA,8,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1073
135,7:57.2h,Victor KIBET,17 JAN 1998,KEN,3,,Nairobi (KEN),01 APR 2015,1072
136,7:57.41,Lucas BRUCHET,23 FEB 1991,CAN,1,,"Portland, OR (USA)",17 MAY 2015,1071
137,7:57.74,Aitor FERNÁNDEZ,13 AUG 1991,ESP,4,,Bilbao (ESP),20 JUN 2015,1069
138,7:57.77,Isaac KIMELI,09 MAR 1994,BEL,1,,Huizingen (BEL),06 JUN 2015,1069
139,7:57.97,Edward CHESEREK,02 FEB 1994,KEN,1,,"Eugene, OR (USA)",08 MAY 2015,1068
139,7:57.97,Dennis LICHT,30 MAY 1984,NED,2,,Pliezhausen (GER),17 MAY 2015,1068
141,7:58.24,Stanislav MASLOV,19 JAN 1989,UKR,3,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1066
142,7:58.31,Frederick Kipkosgei KIPTOO,13 NOV 1996,KEN,13,,"Olympic Stadium, London (GBR)",24 JUL 2015,1066
143,7:58.38,Jordan GUSMAN,30 JAN 1994,AUS,1f1,,Sydney (AUS),07 NOV 2015,1065
144,7:58.43,Zakaria MAZOUZI,15 JUN 1985,MAR,6,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1065
145,7:58.51,Maverick DARLING,09 JUN 1989,USA,6,,Cork (IRL),07 JUL 2015,1065
146,7:58.58,Krystian ZALEWSKI,11 APR 1989,POL,4,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1064
146,7:58.58,Daniel LUNDGREN,04 JUL 1985,SWE,3,,Göteborg (SWE),05 SEP 2015,1064
148,7:58.61,Krystian ZALEWSKI,11 APR 1989,POL,2,,Huizingen (BEL),06 JUN 2015,1064
149,7:58.73,Trevor DUNBAR,29 APR 1991,USA,2,,"Eugene, OR (USA)",08 MAY 2015,1063
150,7:58.76,Krzysztof ŻEBROWSKI,09 JUL 1990,POL,3,,Huizingen (BEL),06 JUN 2015,1063
151,7:58.81,Marouan RAZINE,09 APR 1991,ITA,9,,"Stadio Guidobaldi, Rieti (ITA)",13 SEP 2015,1063
152,7:58.83,Berhane AMANUEL,27 JAN 1996,ERI,7,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1063
153,7:58.90,Marouan RAZINE,09 APR 1991,ITA,1,,Torino (ITA),15 JUL 2015,1062
154,7:58.95,Thijs NIJHUIS,20 SEP 1992,DEN,4,,Huizingen (BEL),06 JUN 2015,1062
155,7:59.15,Mateusz DEMCZYSZAK,18 JAN 1986,POL,5,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1061
156,7:59.2h,Peter LANGAT,20 OCT 1998,KEN,4,,Nairobi (KEN),16 JUN 2015,1060
157,7:59.32,Awet Nftalem KIBRAB,09 MAY 1995,ERI,1f1,,Karlstad (SWE),22 JUL 2015,1060
158,7:59.42,Yasin HAJI,22 JAN 1996,ETH,16,,"Suhaim bin Hamad Stadium, Doha (QAT)",15 MAY 2015,1059
158,7:59.42,Yannick MICHIELS,29 JUL 1991,BEL,12,,Dublin (IRL),24 JUL 2015,1059
160,7:59.50,Edwin Cheruiyot SOI,03 MAR 1986,KEN,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1059
160,7:59.50,Jonathan TAYLOR,10 OCT 1987,GBR,5,,Bilbao (ESP),20 JUN 2015,1059
162,7:59.56,Davis KIPLANGAT,10 JUL 1998,KEN,1,,Apia (SAM),09 SEP 2015,1058
163,7:59.59,Hayden MCLAREN,11 AUG 1987,NZL,2,,Wellington (NZL),23 JAN 2015,1058
164,7:59.66,Carlos Martín DÍAZ DEL RIO,09 JUL 1993,CHI,1,,Palafrugell (ESP),06 JUN 2015,1058
165,7:59.67,Chala BEYO,18 JAN 1996,ETH,9,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1058
166,7:59.69,Galen RUPP,08 MAY 1986,USA,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1058
167,7:59.70,Lawi LALANG,15 JUN 1991,KEN,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1058
168,7:59.71,Malcolm HICKS,19 OCT 1987,NZL,3,,Wellington (NZL),23 JAN 2015,1057
169,7:59.78,Richard YATOR,04 JUN 1998,KEN,2,,Apia (SAM),09 SEP 2015,1057
170,7:59.91,Collis BIRMINGHAM,27 DEC 1984,AUS,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1056
171,7:59.92,Juan Luis BARRIOS,24 JUN 1983,MEX,1,,"National Stadium, Kingston (JAM)",09 MAY 2015,1056
172,7:59.93,Albert ROP,17 JUL 1992,BRN,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1056
173,7:59.96,Federico BRUNO,18 JUN 1993,ARG,8,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1056
174,8:00.00,Mitko TSENOV,13 JUN 1993,BUL,1,,Montgeron (FRA),17 MAY 2015,1056
175,8:00.01,Ivan STREBKOV,28 SEP 1991,UKR,1,,Kirovograd (UKR),10 JUN 2015,1056
176,8:00.02,Valentin SMIRNOV,13 FEB 1986,RUS,6,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",09 AUG 2015,1056
177,8:00.07,Jonathan PETERSON,06 JAN 1989,USA,7,,Cork (IRL),07 JUL 2015,1055
178,8:00.11,Juan Luis BARRIOS,24 JUN 1983,MEX,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1055
179,8:00.15,Birhan NEBEBEW,14 AUG 1994,ETH,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1055
180,8:00.16,Polat Kemboi ARIKAN,12 DEC 1990,TUR,1,,Mersin (TUR),31 MAY 2015,1055
181,8:00.19,Kidane TADESSE,31 AUG 1987,ERI,1,,Vigo (ESP),09 MAY 2015,1055
181,8:00.19,Martin SPERLICH,28 AUG 1991,GER,3,,Pliezhausen (GER),17 MAY 2015,1055
183,8:00.22,Alex Kimtai ROTICH,27 DEC 1987,KEN,7,,"Stade Senghor, Dakar (SEN)",23 MAY 2015,1054
184,8:00.23,Bernard LAGAT,12 DEC 1974,USA,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1054
185,8:00.26,Hicham SIGUENI,30 JAN 1993,MAR,1,,Maisons-Alfort (FRA),12 APR 2015,1054
186,8:00.29,Abdelhamid ZERRIFI,20 JUN 1986,ALG,2,,Poitiers (FRA),19 SEP 2015,1054
187,8:00.32,Ibrahim HASSAN,01 JAN 1997,DJI,1f1,,St-Maur (FRA),24 JUN 2015,1054
188,8:00.39,Artem KAZBAN,23 MAR 1990,UKR,2,,Kirovograd (UKR),10 JUN 2015,1053
189,8:00.44,Yomif KEJELCHA,01 AUG 1997,ETH,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1053
190,8:00.46,Aleksey POPOV,17 JUN 1987,RUS,2,,Yerino (RUS),06 JUN 2015,1053
191,8:00.50,Thomas JOYCE,20 JUL 1993,USA,1,,"Palo Alto, CA (USA)",11 APR 2015,1053
191,8:00.5h,Peter LANGAT,20 OCT 1998,KEN,2h2,,Nairobi (KEN),16 JUN 2015,1053
193,8:00.57,Ibrahim JEILAN,12 JUN 1989,ETH,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1052
194,8:00.71,Ryan HILL,31 JAN 1990,USA,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1052
195,8:00.78,Dejene DEBELA,09 JAN 1995,ETH,11,,"Stade Louis II, Monaco (MON)",17 JUL 2015,1051
196,8:00.79,Abayneh DEGU,01 DEC 1998,ETH,4,,"Pascual Guerrero Stadium, Cali (COL)",19 JUL 2015,1051
197,8:00.84,Bersisa DERARA,,ETH,10,,Sotteville-lès-Rouen (FRA),06 JUL 2015,1051
198,8:00.92,Betesfa AYELE,1986,ETH,2f1,,Karlstad (SWE),22 JUL 2015,1050
199,8:00.96,Javier Adolfo CARRIQUEO,29 MAY 1979,ARG,3,,Buenos Aires (ARG),27 MAR 2015,1050
200,8:00.97,Mohammed AHMED,05 JAN 1991,CAN,,,"Hayward Field, Eugene, OR (USA)",29 MAY 2015,1050
201,8:01.03,Jack KEELAN,02 FEB 1995,USA,2,,"Palo Alto, CA (USA)",11 APR 2015,1050
202,8:01.06,Brian SHRADER,22 JUL 1991,USA,13,,Dublin (IRL),24 JUL 2015,1050
203,8:01.13,Joseph MUMO,25 NOV 1994,KEN,1,,Saitama (JPN),05 APR 2015,1049
204,8:01.31,David VUSTE,20 APR 1988,FRA,3,,Poitiers (FRA),19 SEP 2015,1048
205,8:01.34,Eduard MBENGANI,08 JAN 1985,POR,3,,Lisboa (POR),25 JUN 2015,1048
206,8:01.44,Lhoussaine OUKHRID,23 JUN 1984,MAR,1f1,,Milano (ITA),23 APR 2015,1047
207,8:01.50,Gurmessa NEGA,1997,ETH,2,,Montgeron (FRA),17 MAY 2015,1047
208,8:01.59,Awet Nftalem KIBRAB,09 MAY 1995,ERI,1f1,,Hamar (NOR),23 MAY 2015,1046
209,8:01.60,Merhawi GHEBRESELASSIE,1998,ERI,3f1,,Oordegem (BEL),30 MAY 2015,1046
210,8:01.75,Adam CLARKE,03 APR 1991,GBR,4,,Göteborg (SWE),05 SEP 2015,1045
211,8:01.84,Benjamin PIRES,06 JAN 1990,FRA,4f1,,Oordegem (BEL),30 MAY 2015,1045
212,8:01.95,Hyuga ENDO,05 AUG 1998,JPN,1f2,,Sakata (JPN),05 SEP 2015,1044
213,8:01.99,Snorre Holtan LØKEN,25 OCT 1994,NOR,2f1,,Hamar (NOR),23 MAY 2015,1044
214,8:02.05,Ben BLANKENSHIP,15 DEC 1988,USA,7,,Luzern (SUI),14 JUL 2015,1044
215,8:02.06,Chakib LACHGAR,21 MAR 1989,ESP,3f1,,Los Corrales de Buelna (ESP),16 MAY 2015,1044
216,8:02.09,Alberto IMEDIO,24 MAY 1991,ESP,4f1,,Los Corrales de Buelna (ESP),16 MAY 2015,1044
217,8:02.26,Florian ORTH,24 JUL 1989,GER,1f1,,Regensburg (GER),16 MAY 2015,1043
218,8:02.35,Okubamichael FISSEHATSION,15 SEP 1997,ERI,3f1,,Karlstad (SWE),22 JUL 2015,1042
219,8:02.45,Juan Antonio PÉREZ,06 NOV 1988,ESP,9,,"Moratalaz, Madrid (ESP)",11 JUL 2015,1041
219,8:02.45,John COGHLAN,06 SEP 1988,IRL,14,,Dublin (IRL),24 JUL 2015,1041
221,8:02.52,Karsten MEIER,19 DEC 1991,GER,1f1,,Sarstedt (GER),19 JUL 2015,1041
222,8:02.61,Hamish CARSON,01 NOV 1988,NZL,5,,Huizingen (BEL),06 JUN 2015,1040
223,8:02.72,Clemens BLEISTEIN,29 SEP 1990,GER,8,,Luzern (SUI),14 JUL 2015,1040
224,8:02.75,Alex GEORGE,06 FEB 1996,GBR,15,,Dublin (IRL),24 JUL 2015,1040
