Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
147,7:58.58,Malcolm HICKS,19 OCT 1987,NZL,2,,Wellington (NZL),25 JAN 2013,1064
148,7:58.66,Mohamed MARHUM,08 MAR 1991,ESP,10,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1064
149,7:58.76,Ali KAYA,20 APR 1994,TUR,1,,Mersin (TUR),08 SEP 2013,1063
150,7:58.83,Simon HORSFIELD,11 MAY 1990,GBR,1f1,,Stretford (GBR),06 AUG 2013,1063
151,7:58.88,Kidane TADESSE,31 AUG 1987,ERI,2,,Montgeron (FRA),12 MAY 2013,1062
151,7:58.88,Ali KAYA,20 APR 1994,TUR,1,,Ankara (TUR),25 AUG 2013,1062
153,7:59.0h,Edwin MELLY,10 AUG 1996,KEN,2,,Nairobi (KEN),16 MAR 2013,1062
154,7:59.01,Hicham SIGUENI,30 JAN 1993,MAR,9,,Luzern (SUI),17 JUL 2013,1062
155,7:59.05,Hugo BEAMISH,18 JAN 1989,NZL,3,,Wellington (NZL),25 JAN 2013,1061
156,7:59.1h,Alexander Mutiso MUNYAO,10 SEP 1996,KEN,2h1,,Nairobi (KEN),11 JUN 2013,1061
157,7:59.20,Aric VAN HALEN,06 OCT 1989,USA,4f1,,Kortrijk (BEL),14 JUL 2013,1060
158,7:59.31,Dumisane HLASELO,08 JUN 1989,RSA,3,,Stellenbosch (RSA),15 APR 2013,1060
159,7:59.33,Luke PUSKEDRA,08 FEB 1990,USA,4,,"Eugene, OR (USA)",03 MAY 2013,1060
160,7:59.43,Rachid ADIL,26 JUL 1990,MAR,4,,Rabat (MAR),01 JUN 2013,1059
161,7:59.45,Benjamin CHERUIYOT,1980,KEN,3,,Montgeron (FRA),12 MAY 2013,1059
162,7:59.53,Ababa LAMA,1993,SWE,6f1,,Karlstad (SWE),23 JUL 2013,1058
163,7:59.65,Abraham NIYONKURU,26 DEC 1989,BDI,3,,Poitiers (FRA),21 SEP 2013,1058
164,7:59.82,Tetsuya YOROIZAKA,20 MAR 1990,JPN,10,,Luzern (SUI),17 JUL 2013,1057
165,7:59.87,Yigrem DEMELASH,26 JAN 1994,ETH,13,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1057
166,7:59.90,Suguru OSAKO,23 MAY 1991,JPN,10,,Linz (AUT),26 AUG 2013,1056
167,7:59.99,Hubert POKROP,02 NOV 1985,POL,1,,Gdansk (POL),01 JUN 2013,1056
168,8:00.0h,Zakaria MAZOUZI,15 JUN 1985,MAR,1,,Oujda (MAR),23 MAR 2013,1056
169,8:00.03,Nico SONNENBERG,11 SEP 1991,GER,11,,Linz (AUT),26 AUG 2013,1056
170,8:00.16,Riley MASTERS,05 APR 1990,USA,7f1,,Karlstad (SWE),23 JUL 2013,1055
171,8:00.32,Szymon KULKA,22 JUN 1993,POL,2,,Gdansk (POL),01 JUN 2013,1054
172,8:00.45,Victor ARAVENA PINCHEIRA,05 FEB 1990,CHI,3,,Concepción (CHI),30 MAR 2013,1053
173,8:00.56,Clemens BLEISTEIN,29 SEP 1990,GER,6,,Cork (IRL),02 JUL 2013,1052
174,8:00.63,Philip HURST,03 OCT 1990,GBR,1,,Glasgow (GBR),02 AUG 2013,1052
175,8:00.78,Antonio ABADÍA,02 JUL 1990,ESP,11,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1051
176,8:00.99,Cameron LEVINS,28 MAR 1989,CAN,14,,"Olympic Stadium, London (GBR)",27 JUL 2013,1050
177,8:01.23,Elroy GELANT,25 AUG 1986,RSA,1,,Potchefstroom (RSA),19 MAR 2013,1049
177,8:01.23,Malcolm HICKS,19 OCT 1987,NZL,5,,"Eugene, OR (USA)",03 MAY 2013,1049
177,8:01.23,Jacob RILEY,02 NOV 1988,USA,7,,Dublin (IRL),17 JUL 2013,1049
180,8:01.29,Lhoussaine OUKHRID,23 JUN 1984,MAR,2,,Nembro (ITA),03 JUL 2013,1048
181,8:01.66,Ryo KINAME,22 JAN 1991,JPN,11,,Luzern (SUI),17 JUL 2013,1046
182,8:01.84,Michele FONTANA,13 JUN 1991,ITA,3,,Nembro (ITA),03 JUL 2013,1045
183,8:02.20,Jerry MOTSAU,12 MAR 1990,RSA,2,,Potchefstroom (RSA),19 MAR 2013,1043
184,8:02.21,Michael BET KEN,,KEN,4,,Montgeron (FRA),12 MAY 2013,1043
185,8:02.3h,Daniel KIPKEMBOI,05 JUL 1996,KEN,3h1,,Nairobi (KEN),11 JUN 2013,1042
186,8:02.32,Parker STINSON,03 MAR 1992,USA,2,,"Eugene, OR (USA)",16 MAR 2013,1042
187,8:02.52,Armin BOTHA,1992,RSA,3,,Potchefstroom (RSA),19 MAR 2013,1041
188,8:02.60,Brett ROBINSON,08 MAY 1991,AUS,12,,Linz (AUT),26 AUG 2013,1041
189,8:02.71,Andrew POORE,03 DEC 1988,USA,1,,Ponce (PUR),18 MAY 2013,1040
190,8:02.86,Mark CHRISTIE,12 JAN 1985,IRL,8,,Dublin (IRL),17 JUL 2013,1039
191,8:02.88,Mark DRAPER,28 JUN 1984,GBR,2,,Ponce (PUR),18 MAY 2013,1039
192,8:02.91,Ababa LAMA,1993,SWE,6,,Rehlingen (GER),20 MAY 2013,1039
192,8:02.91,Emad NOOR,21 APR 1990,KSA,12,,"Stadio Guidobaldi, Rieti (ITA)",08 SEP 2013,1039
194,8:03.04,Łukasz PARSZCZYŃSKI,04 MAY 1985,POL,1,,Czestochowa (POL),24 AUG 2013,1038
195,8:03.08,Jonathan TAYLOR,10 OCT 1987,GBR,2,,Belfast (GBR),25 JUN 2013,1038
196,8:03.39,Ross MURRAY,08 OCT 1990,GBR,5,,Montgeron (FRA),12 MAY 2013,1036
197,8:03.5h,Yomif KEJELCHA,01 AUG 1997,ETH,1,,Addis Abeba (ETH),24 MAY 2013,1035
198,8:03.54,Michael MULHARE,19 FEB 1989,IRL,9,,Dublin (IRL),17 JUL 2013,1035
199,8:03.66,Ivan LUKYANOV,31 JAN 1981,MDA,13,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1034
200,8:03.75,Szymon KULKA,22 JUN 1993,POL,1,,Szczecin (POL),15 JUN 2013,1034
201,8:03.76,Morten MUNKHOLM,22 SEP 1985,DEN,6,,Montgeron (FRA),12 MAY 2013,1034
201,8:03.76,Dorian ULREY,11 JUL 1987,USA,1,,"Portland, OR (USA)",15 JUL 2013,1034
203,8:03.78,Deriba DEGEFA,09 JUN 1987,ETH,2,,"Portland, OR (USA)",15 JUL 2013,1034
204,8:03.83,Mogos TUEMAY,24 MAY 1997,ETH,4,,Donetsk (UKR),14 JUL 2013,1033
205,8:03.90,Isaac KIMELI,09 MAR 1994,BEL,1f1,,Gent (BEL),03 AUG 2013,1033
206,8:03.95,Mauricio VALDIVIA VERDUGO,11 OCT 1989,CHI,4,,Concepción (CHI),30 MAR 2013,1033
207,8:04.07,Simon STÜTZEL,28 NOV 1986,GER,1,,Pliezhausen (GER),12 MAY 2013,1032
208,8:04.39,Lukáš KOUREK,04 MAR 1988,CZE,2,,Pliezhausen (GER),12 MAY 2013,1030
209,8:04.4h,Mogos TUEMAY,24 MAY 1997,ETH,2,,Addis Abeba (ETH),24 MAY 2013,1030
210,8:04.43,Ababa LAMA,1993,SWE,1,,Joensuu (FIN),09 JUN 2013,1030
211,8:04.44,Mats LUNDERS,05 JUL 1991,BEL,1f1,,Oordegem (BEL),06 JUL 2013,1030
212,8:04.46,Jeroen D'HOEDT,10 JAN 1990,BEL,2f1,,Gent (BEL),03 AUG 2013,1030
213,8:04.52,Koen NAERT,03 SEP 1989,BEL,1,,Alphen aan den Rijn (NED),09 JUN 2013,1029
214,8:04.53,Kidane TADESSE,31 AUG 1987,ERI,1,,Tres Cantos (ESP),18 MAY 2013,1029
215,8:04.57,Richard WEIR,07 AUG 1984,GBR,1,,Loughborough (GBR),19 MAY 2013,1029
216,8:04.59,Erik OLSON,15 MAR 1992,USA,1,,"Palo Alto, CA (USA)",20 APR 2013,1029
217,8:04.69,Jim ROSA,07 APR 1993,PUR,2,,"Palo Alto, CA (USA)",20 APR 2013,1028
218,8:04.81,Shane QUINN,15 SEP 1992,IRL,7,,Cork (IRL),02 JUL 2013,1028
218,8:04.81,Ezekiel Kiprotich MELI,21 APR 1984,KEN,4,,Nembro (ITA),03 JUL 2013,1028
220,8:04.84,Roy HOORNWEG,08 MAY 1989,NED,2f1,,Oordegem (BEL),06 JUL 2013,1028
221,8:05.0h,Elvis KEMBOI,,KEN,3,,Nairobi (KEN),16 MAR 2013,1027
221,8:05.0h,Jaouad KALLOUZ,05 MAY 1988,MAR,2,,Oujda (MAR),23 MAR 2013,1027
223,8:05.01,Yuki SATO,26 NOV 1986,JPN,1f4,,Tokyo (JPN),01 JUN 2013,1027
224,8:05.08,Gabriel NAVARRO,06 AUG 1992,ESP,1f1,,Los Corrales de Buelna (ESP),25 MAY 2013,1026
225,8:05.13,Mark TOLSTIKHIN,22 MAY 1989,RUS,1,,Moskva (RUS),04 JUL 2013,1026
226,8:05.16,MOhamed NACIRI,,MAR,5,,Rabat (MAR),01 JUN 2013,1026
227,8:05.19,Zouhaïr AWAD,07 APR 1989,MAR,5,,Fes (MAR),11 MAY 2013,1026
228,8:05.22,Bartosz NOWICKI,26 FEB 1984,POL,7,,Rehlingen (GER),20 MAY 2013,1025
229,8:05.30,Ben HUBERS,22 DEC 1988,CAN,3,,Ponce (PUR),18 MAY 2013,1025
230,8:05.31,Bouabdellah TAHRI,20 DEC 1978,FRA,1,,"International Stadium, Gateshead (GBR)",23 JUN 2013,1025
