Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
15,7:41.97,Lukas KIPROP,2002,KEN,2,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1164
16,7:41.99,Ryan SCHOPPE,,USA,2f7,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1164
17,7:42.30,Ky ROBINSON,27 FEB 2002,AUS,1f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1162
18,7:43.94,Narve Gilje NORDÅS,30 SEP 1998,NOR,1,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1152
19,7:44.34,Maxime CHAUMETON,12 JUL 2000,RSA,3,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1150
20,7:44.36,Stewart MCSWEYN,01 JUN 1995,AUS,2,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1150
21,7:44.90,Duncan HAMILTON,14 JUL 2000,USA,3f7,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1146
22,7:45.08,Hyuga ENDO,05 AUG 1998,JPN,1,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1145
23,7:45.98,Emil DANIELSSON,05 SEP 1997,SWE,2,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1140
24,7:46.37,Kazuya SHIOJIRI,08 NOV 1996,JPN,2,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1137
25,7:46.67,Adam FOGG,27 JAN 1999,GBR,3,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1135
26,7:47.31,Charles Karanja KAMAU,05 AUG 1997,KEN,3,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1132
27,7:47.37,Awet Nftalem KIBRAB,09 MAY 1995,NOR,4,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1131
28,7:47.45,Charles HICKS,25 JUL 2001,GBR,2f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1131
29,7:47.71,Matthew RAMSDEN,23 JUL 1997,AUS,12,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1129
30,7:47.78,Kiprono SITONIK,01 NOV 2001,KEN,4,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1129
31,7:47.89,Dan KIBET,10 FEB 2004,UGA,5,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1128
32,7:48.25,Jude THOMAS,17 MAR 2002,AUS,1,,"SOPAC, Sydney (AUS)",11 MAR 2023,1126
33,7:48.59,Magnus Tuv MYHRE,15 JUN 2000,NOR,6,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1124
34,7:48.81,Luke HOUSER,,USA,4f7,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1122
35,7:48.99,Ben BUCKINGHAM,08 NOV 1991,AUS,2,,"SOPAC, Sydney (AUS)",11 MAR 2023,1121
36,7:49.02,Paul CHELIMO,27 OCT 1990,USA,1,,"Stade L. Lagrange, Toulon (FRA)",12 MAY 2023,1121
37,7:49.26,Ararso NEGASA,11 APR 2004,ETH,4,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1120
38,7:49.30,Rorey HUNTER,02 FEB 1993,AUS,3,,"SOPAC, Sydney (AUS)",11 MAR 2023,1119
39,7:49.40,Ferdinand Kvan EDMAN,12 FEB 1993,NOR,7,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1119
40,7:49.54,Isaac KIMELI,09 MAR 1994,BEL,8,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1118
41,7:49.61,Brodey HASTY,15 NOV 1999,USA,1f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1118
42,7:49.65,Flavien SZOT,06 SEP 2001,FRA,2,,"Stade L. Lagrange, Toulon (FRA)",12 MAY 2023,1117
43,7:49.83,Hiroki MATSUEDA,20 MAY 1993,JPN,5,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1116
44,7:49.89,Theo QUAX,27 DEC 1999,NZL,2f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1116
45,7:50.11,Dan KIBET,10 FEB 2004,UGA,3,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1115
46,7:50.22,Senay Amlesom FISSEHATSION,10 DEC 1995,ERI,9,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1114
47,7:50.28,James HANSEN,27 NOV 1993,AUS,4,,"SOPAC, Sydney (AUS)",11 MAR 2023,1114
48,7:50.31,Santtu HEIKKINEN,12 JUN 2002,FIN,10,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1113
49,7:50.32,Maxime CHAUMETON,12 JUL 2000,RSA,1f3,,"Green Point Stadium, Cape Town (RSA)",14 APR 2023,1113
50,7:50.39,Yohei IKEDA,22 JUN 1998,JPN,6,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1113
51,7:50.60,Julian OAKLEY,23 JUN 1993,NZL,7,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1112
52,7:50.69,Keneth KIPROP,13 MAY 2005,UGA,11,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1111
53,7:50.72,Isaiah PRIDDEY,09 MAR 2000,NZL,3f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1111
54,7:50.87,Andrew COSCORAN,18 JUN 1996,IRL,1f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1110
55,7:50.91,Mohamed AL GARNI,02 JUL 1992,QAT,1,,Ibiza (ESP),13 MAY 2023,1110
56,7:50.93,Ben BUCKINGHAM,08 NOV 1991,AUS,4,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1110
57,7:50.96,Chad JOHNSON,05 JAN 2000,USA,4f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1109
58,7:51.07,Pieter SISK,08 DEC 1999,BEL,1f1,,"Sport Vlaanderen Herentals, Herentals (BEL)",01 MAY 2023,1109
59,7:51.09,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,1,,"Nye Skarpsno Arena, Moelv (NOR)",21 MAY 2023,1109
60,7:51.10,Sergio JIMÉNEZ,07 JAN 1995,ESP,2,,Ibiza (ESP),13 MAY 2023,1109
61,7:51.16,Kanta SHIMIZU,03 MAY 1996,JPN,8,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1108
62,7:51.17,Halefom TESFAYE,2004,ETH,3,,"Stade L. Lagrange, Toulon (FRA)",12 MAY 2023,1108
63,7:51.26,Per SVELA,19 MAR 1992,NOR,12,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1108
64,7:51.28,Mohamed FARES,06 FEB 1991,MAR,5,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1108
65,7:51.53,Jackson SHARP,21 AUG 2000,AUS,1f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1106
66,7:51.77,Jake GEBHARDT,,USA,2f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1105
67,7:51.82,Bob LIKING,,USA,3f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1104
68,7:51.98,Jack BRUCE,31 AUG 1994,AUS,9,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1103
69,7:52.06,Cameron MYERS,09 JUN 2006,AUS,5,,"SOPAC, Sydney (AUS)",11 MAR 2023,1103
70,7:52.23,Brian BARRAZA,16 MAY 1995,USA,1f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1102
70,7:52.23,Andre WARING,18 AUG 1993,AUS,6,,"SOPAC, Sydney (AUS)",11 MAR 2023,1102
72,7:52.48,Isaac UPDIKE,21 MAR 1992,USA,1f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1100
73,7:52.61,Ramdane OUARGHI,20 MAR 1993,ALG,1,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1100
74,7:52.83,Jack BRUCE,31 AUG 1994,AUS,7,,"SOPAC, Sydney (AUS)",11 MAR 2023,1098
75,7:52.90,William MUIRHEAD,,USA,5f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1098
76,7:52.97,Even Brøndbo DAHL,24 AUG 1994,NOR,2,,"Nye Skarpsno Arena, Moelv (NOR)",21 MAY 2023,1097
77,7:53.00,Julian OAKLEY,23 JUN 1993,NZL,5,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1097
78,7:53.21,Mohammed MERBOUHI,02 JUL 1991,ALG,2,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1096
79,7:53.24,Nicholas GRIGGS,18 DEC 2004,IRL,2f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1096
80,7:53.25,James WEST,30 JAN 1996,GBR,3f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1096
81,7:53.28,Sergio PANIAGUA,26 OCT 1995,ESP,3,,Ibiza (ESP),13 MAY 2023,1096
82,7:53.29,William BATTERSHILL,25 FEB 1998,GBR,4f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1095
83,7:53.40,Stijn BAETEN,03 JUN 1994,BEL,2f1,,"Sport Vlaanderen Herentals, Herentals (BEL)",01 MAY 2023,1095
84,7:53.57,Wil SMITH,,USA,5f7,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1094
85,7:53.58,Matthew CENTROWITZ,18 OCT 1989,USA,,,"SOPAC, Sydney (AUS)",11 MAR 2023,1094
86,7:53.60,Evan BURKE,25 SEP 2001,CAN,3f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1094
87,7:53.86,Archie NOAKES,09 DEC 2004,AUS,8,,"SOPAC, Sydney (AUS)",11 MAR 2023,1092
88,7:53.90,Etienne DAGUINOS,15 FEB 2000,FRA,1,,"Stade Pierre Paul Bernard, Talence (FRA)",21 MAY 2023,1092
89,7:54.01,Mohammed MERBOUHI,02 JUL 1991,ALG,4,,"Stade L. Lagrange, Toulon (FRA)",12 MAY 2023,1091
90,7:54.23,Lachlan HERD,28 SEP 1998,AUS,9,,"SOPAC, Sydney (AUS)",11 MAR 2023,1090
91,7:54.27,Isaac KIBET,05 MAY 1996,UGA,10,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1090
92,7:54.36,Adrian DIAZ,18 OCT 2000,ESP,6f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1089
93,7:54.55,Isaac HEYNE,24 JAN 2000,AUS,10,,"SOPAC, Sydney (AUS)",11 MAR 2023,1088
94,7:54.76,Zachary STALLINGS,,USA,2f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1087
95,7:54.82,Michael MIRELES,,USA,4f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1086
96,7:54.91,Titus WINDERS,,USA,1f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1086
97,7:55.49,Julian OAKLEY,23 JUN 1993,NZL,1f1,,"Newtown Park Stadium, Wellington (NZL)",03 FEB 2023,1082
98,7:55.54,Callum DAVIES,18 JUL 1999,AUS,13,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1082
99,7:55.67,Tommy BRADY,,USA,4f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1081
100,7:55.90,Keneth KIPROP,13 MAY 2005,UGA,6,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1080
101,7:55.98,Wil SMITH,,USA,3f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1079
102,7:56.13,Zak KIRK,,USA,5f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1079
103,7:56.23,Ahmed IBRAHIM,,USA,4f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1078
104,7:56.55,Andre WARING,18 AUG 1993,AUS,7,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1076
105,7:56.93,Lyes BELKHIARI,05 OCT 1987,ALG,3,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1074
106,7:57.22,Oisín Ó GAILÍN,14 MAR 1997,IRL,2f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1072
107,7:57.49,Zak KINDL,,USA,5f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1071
108,7:57.68,Tomonori YAMAGUCHI,13 APR 2003,JPN,1f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1069
109,7:57.78,Takato SUZUKI,23 JUL 1997,JPN,11,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1069
110,7:57.93,Edward TRIPPAS,22 SEP 1998,AUS,6f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1068
111,7:58.09,Sebastiano PAROLINI,09 FEB 1998,ITA,1f1,,"Pista Lino Parzani, Rodengo Saiano (ITA)",17 MAY 2023,1067
112,7:58.15,Saber ZINOUBI,22 JUL 2003,ITA,2f1,,"Pista Lino Parzani, Rodengo Saiano (ITA)",17 MAY 2023,1067
113,7:58.18,Luke GRUNDVIG,,USA,7f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1066
113,7:58.18,Hiroto YOSHIOKA,18 MAY 2004,JPN,2f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1066
115,7:58.20,Yuta BANDO,21 NOV 1996,JPN,12,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1066
116,7:58.24,Jerry MOTSAU,12 MAR 1990,RSA,1,,"McArthur Stadium, Potchefstroom (RSA)",13 MAY 2023,1066
117,7:58.47,Jonson MUGENI,28 MAR 2004,KEN,3f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1065
117,7:58.47,Senay Amlesom FISSEHATSION,10 DEC 1995,ERI,1,,"Stadion, Førde (NOR)",16 MAY 2023,1065
119,7:58.61,Ryuji MIURA,21 FEB 2002,JPN,4f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1064
120,7:58.67,Matthew CLARKE,29 APR 1995,AUS,8,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1064
121,7:58.77,Ezekiel ROP,,USA,7f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1063
122,7:58.97,Victor KIMUTAI,20 OCT 2000,KEN,5f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1062
123,7:59.01,Shoya SAITO,22 FEB 2002,JPN,6f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1062
124,7:59.02,Kamil HERZYK,14 APR 2004,POL,1,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1061
125,7:59.14,Gable SIEPERDA,,USA,8f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1061
126,7:59.38,Cameron PROCEVIAT,20 SEP 1993,CAN,6f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1059
126,7:59.38,Christian ALLEN,1999,USA,8f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1059
128,7:59.40,Rowen ELLENBERG,,USA,5f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1059
129,7:59.60,Evan BISHOP,,USA,6f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1058
130,7:59.62,Hunter APPLETON,,USA,9f2,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1058
131,7:59.66,Santiago PROSSER,,USA,9f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1058
132,7:59.72,Maciej MEGIER,26 APR 2003,POL,2,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1057
133,7:59.77,Niel VAN DER MERWE,04 DEC 2003,RSA,2f3,,"Green Point Stadium, Cape Town (RSA)",14 APR 2023,1057
134,7:59.78,Zerei Kbrom MEZNGI,12 JAN 1986,NOR,14,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1057
135,7:59.88,Mark PEARCE,19 JAN 1996,GBR,5f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1056
136,7:59.90,Zach KREFT,,USA,1,,"GVSU Kelly Family Sports Cente, Allendale, MI (USA)",10 FEB 2023,1056
137,7:59.91,Emmanuel KIPROP,21 AUG 1999,KEN,6,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1056
138,7:59.93,Zak KIRK,,USA,3f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1056
139,7:59.99,Even Brøndbo DAHL,24 AUG 1994,NOR,2,,"Stadion, Førde (NOR)",16 MAY 2023,1056
140,8:00.11,Emile HAFASHIMANA,2005,BDI,7,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1055
141,8:00.14,Sebastián MARTOS,20 JUN 1989,ESP,4,,Ibiza (ESP),13 MAY 2023,1055
142,8:00.16,Arthur GERVAIS,28 FEB 2000,FRA,1,,"Stade de Montbauron, Versailles (FRA)",21 MAY 2023,1055
143,8:00.17,Kang NYOAK,05 MAR 2000,AUS,4f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1055
144,8:00.19,Jonas GERTSEN,15 DEC 1998,DEN,5f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1055
145,8:00.25,Max MURPHY,20 FEB 2002,USA,1f1,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1054
146,8:00.38,Fredrik SANDVIK,23 MAR 1998,NOR,3,,"Nye Skarpsno Arena, Moelv (NOR)",21 MAY 2023,1054
147,8:00.42,Jacopo DE MARCHI,21 OCT 1998,ITA,8,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1053
148,8:00.79,Edward MARKS,23 DEC 2001,AUS,11,,"SOPAC, Sydney (AUS)",11 MAR 2023,1051
149,8:00.83,Hamza HADJLAOUI,08 NOV 1995,ALG,4,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1051
150,8:01.04,Jaryd CLIFFORD,05 JUL 1999,AUS,12,,"SOPAC, Sydney (AUS)",11 MAR 2023,1050
151,8:01.15,Levi TAYLOR,,USA,6f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1049
152,8:01.22,Jeke ALLEN,,USA,7f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1049
152,8:01.22,Adrian POTTER,09 MAR 1995,AUS,13,,"SOPAC, Sydney (AUS)",11 MAR 2023,1049
154,8:01.29,Yaser Salem BAGHARAB,01 JAN 1998,QAT,1,,"Dubai Police Club Stadium, Dubai (UAE)",12 MAY 2023,1048
155,8:01.35,Edward TRIPPAS,22 SEP 1998,AUS,10f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1048
156,8:01.63,Jonathan CARMIN,13 JUN 2001,ISR,11f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1046
157,8:01.69,Evan JENKINS,29 MAR 2004,USA,8f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1046
158,8:01.75,Williams LEWIS,24 SEP 2000,AUS,14,,"SOPAC, Sydney (AUS)",11 MAR 2023,1045
159,8:01.76,Arthur GERVAIS,28 FEB 2000,FRA,1,,"Stade communautaire d'athlétisme, Bruay-la-Buissiere (FRA)",07 MAY 2023,1045
160,8:01.78,Håkon MOE BERG,26 JUN 2006,NOR,1f2,,"Trondheim Stadion, Trondheim (NOR)",04 MAY 2023,1045
161,8:01.96,Jack BRUCE,31 AUG 1994,AUS,9,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1044
162,8:02.06,Neil JOHNSTON,09 DEC 1993,GBR,6f1,,"Mary Peters Track, Belfast (GBR)",13 MAY 2023,1044
163,8:02.32,Arjun JHA,,USA,7f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1042
164,8:02.35,Michael MIRELES,,USA,1f4,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1042
165,8:02.47,Yacine GUERMALI,26 JUL 1999,USA,12f6,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1041
166,8:02.49,Divan DU PLOOY,22 NOV 2001,RSA,3f3,,"Green Point Stadium, Cape Town (RSA)",14 APR 2023,1041
167,8:02.55,Jude THOMAS,17 MAR 2002,AUS,13,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1041
168,8:02.58,Kiseki SHIOZAWA,17 DEC 1998,JPN,14,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1041
169,8:02.59,Abdelhamid MOUSSAOUI,26 MAR 1990,ALG,5,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1041
170,8:02.60,Aidan RYAN,,USA,6f7,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1041
171,8:02.91,James HENEGHAN,26 MAY 1999,GBR,1,,"Birmingham University Athletics Track, Birmingham (GBR)",10 MAY 2023,1039
172,8:02.93,Simon BOCH,18 APR 1994,GER,1f1,,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2023,1039
173,8:02.97,Xian SHIVELY,,USA,2f4,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1038
174,8:02.98,Liam BOUDIN,03 SEP 1997,AUS,15,,"SOPAC, Sydney (AUS)",11 MAR 2023,1038
175,8:03.04,Jude THOMAS,17 MAR 2002,AUS,15,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1038
176,8:03.18,Yuhei URANO,01 NOV 1997,JPN,15,,"International Stadium, Yokohama (JPN)",21 MAY 2023,1037
177,8:03.29,Michael MOONEY,,USA,3f4,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1037
178,8:03.33,Brandon HONTZ,21 DEC 1998,USA,8f2,,"SPIRE Institute Indoor Track & Field Facility, Geneva, OH (USA)",25 FEB 2023,1036
179,8:03.41,Coleman NASH,,USA,1f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1036
180,8:03.52,Edward BIRD,11 JAN 2005,GBR,2,,"Birmingham University Athletics Track, Birmingham (GBR)",10 MAY 2023,1035
181,8:03.55,Blake MOORE,08 JUN 1998,GBR,3,,"Birmingham University Athletics Track, Birmingham (GBR)",10 MAY 2023,1035
182,8:03.63,Jonny GLENN,,USA,9f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1035
183,8:03.75,Ruiz LOYOLA,,USA,7f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1034
184,8:03.76,Kristoffer SAGLI,30 JAN 2002,NOR,2f2,,"Trondheim Stadion, Trondheim (NOR)",04 MAY 2023,1034
185,8:03.78,Jacob STANFORD,,USA,2f1,,"Dempsey Indoor, Seattle, WA (USA)",25 FEB 2023,1034
186,8:03.83,Duncan ROBINSON,15 JUL 2002,GBR,1f1,,"Crownpoint Sports Complex Track, Glasgow (GBR)",02 JUN 2023,1033
187,8:03.91,John GAY,07 NOV 1996,CAN,10,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1033
188,8:03.93,Charles GRETHEN,02 JUN 1992,LUX,1,,"Stade Municipal, Diekirch (LUX)",14 MAY 2023,1033
189,8:03.94,Giovanni GATTO,10 OCT 1999,ITA,3f1,,"Pista Lino Parzani, Rodengo Saiano (ITA)",17 MAY 2023,1033
190,8:03.96,Ali MANSEUR,23 NOV 1997,ALG,6,,"Stade Annexe du 5 Juillet, Algiers (ALG)",10 MAR 2023,1033
191,8:04.01,Dale CARROLL,26 FEB 1999,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",09 MAR 2023,1032
192,8:04.06,Utku GÖLER,15 JAN 2005,TUR,1,,"Seha Aksoy Atletizm Pisti, Izmir (TUR)",21 MAY 2023,1032
193,8:04.15,Yuito YAMAMOTO,16 MAY 2001,JPN,7f1,,"Mikio Oda Memorial Athletic Field, Tokorozawa (JPN)",25 MAR 2023,1032
194,8:04.25,Kelvin BUNGEI,,KEN,10f5,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1031
195,8:04.28,Turner WILEY,17 APR 1993,USA,2f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1031
196,8:04.37,Iker SÁNCHEZ,20 JUL 2003,MEX,8f5,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1030
197,8:04.51,Kevin KAMENSCHAK,18 JAN 2004,AUT,1f1,,"Schönbuchstadion, Pliezhausen (GER)",14 MAY 2023,1029
198,8:04.53,James DARGAN,,GBR,4,,"Birmingham University Athletics Track, Birmingham (GBR)",10 MAY 2023,1029
199,8:04.58,Konstantin WEDEL,22 NOV 1993,GER,2f1,,"Universitätsstadion Am Biopark, Regensburg (GER)",03 JUN 2023,1029
200,8:04.62,Thomas PATRICK,04 JUL 2001,GBR,5,,"Birmingham University Athletics Track, Birmingham (GBR)",10 MAY 2023,1029
201,8:04.78,Conan HARPER,2005,GBR,2f1,,"Crownpoint Sports Complex Track, Glasgow (GBR)",02 JUN 2023,1028
202,8:04.84,Ahmed SADO,,USA,1f3,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1028
203,8:04.95,Caleb GARNICA,,USA,3f4,,"Dempsey Indoor, Seattle, WA (USA)",28 JAN 2023,1027
