Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
91,10:03.19,,Fanny PRUVOST,21 MAY 1979,FRA,4,,Ninove (BEL),29 JUL 2006,1087
92,10:03.46,,Türkan ERIŞMIŞ,05 JAN 1984,TUR,3,,Thessaloniki (GRE),17 JUN 2006,1087
93,10:04.60,,Biljana JOVIĆ,02 MAR 1985,SRB,1,,Novi Sad (SRB),10 JUN 2006,1084
94,10:04.77,,Hulya ONGUN,03 APR 1989,TUR,1,,Bursa (TUR),25 JUN 2006,1084
95,10:05.0h,,Cynthia JEROP,20 MAR 1995,KEN,1,,Nairobi (KEN),01 JUL 2006,1083
96,10:05.12,,Gwendoline DESPRES,27 NOV 1983,FRA,2,,Nancy (FRA),21 JUL 2006,1083
97,10:05.19,,Trina COX,15 JUL 1980,USA,1,,"Philadelphia, PA (USA)",27 APR 2006,1083
98,10:05.30,,Nolene CONRAD,26 JUL 1985,RSA,1,,Port Elizabeth (RSA),11 FEB 2006,1082
99,10:06.06,,Hanne LYNGSTAD,05 DEC 1975,NOR,4,,Kaunas (LTU),01 JUL 2006,1081
100,10:06.15,,Jackline Chemwok RIONOROPO,13 SEP 1983,KEN,1,,Nairobi (KEN),04 FEB 2006,1080
101,10:06.29,,Claire ENTWISTLE,09 DEC 1976,GBR,5,,Königs Wusterhausen (GER),01 SEP 2006,1080
102,10:06.30,,Meriem MERED,04 APR 1976,FRA,3,,Nancy (FRA),21 JUL 2006,1080
103,10:06.34,,Emily PIDGEON,01 JUN 1989,GBR,1,,San Sebastián (ESP),30 JUL 2006,1080
104,10:06.83,,Anna WILLARD,31 MAR 1984,USA,6,,"Sacramento, CA (USA)",09 JUN 2006,1079
105,10:07.21,,Jiaomei ZHANG,02 MAR 1986,CHN,4,,Changsha (CHN),28 OCT 2006,1078
106,10:07.41,,Birte SCHÜTZ,11 OCT 1974,GER,2,,Regensburg (GER),17 JUN 2006,1077
107,10:07.65,,Haruna MORI,08 APR 1985,JPN,1,,Oita (JPN),30 SEP 2006,1077
108,10:07.67,,Amanda KUCA-LORENZEN,04 APR 1984,USA,1,,"Madison, WI (USA)",06 MAY 2006,1077
109,10:08.1h,,Beatrice Jepmwetich KIBOR,10 DEC 1992,KEN,2,,Nairobi (KEN),01 JUL 2006,1076
110,10:08.12,,Amy FOWLER,01 JUL 1987,USA,7,,"Sacramento, CA (USA)",09 JUN 2006,1076
111,10:08.45,,Patricia Fernanda LOBO,06 NOV 1983,BRA,4,,Rio de Janeiro (BRA),14 MAY 2006,1075
112,10:08.68,,Sabine Letícia HEITLING,02 JUL 1987,BRA,3,,Belém (BRA),23 JUN 2006,1074
113,10:09.41,,Cassie KING,28 MAR 1984,USA,2h2,,"Sacramento, CA (USA)",07 JUN 2006,1073
114,10:09.42,,Mary DAVIES,27 AUG 1982,NZL,1,,"Waco, TX (USA)",14 MAY 2006,1073
115,10:09.74,,Mardrea HYMAN,22 DEC 1972,JAM,9,,Melbourne (AUS),22 MAR 2006,1072
116,10:10.37,,Maria PARDALOU,21 APR 1984,GRE,8,,Thessaloniki (GRE),24 JUL 2006,1070
117,10:10.43,,Eszter ERDÉLYI,25 MAY 1982,HUN,1,,Debrecen (HUN),22 JUL 2006,1070
118,10:10.57,,Habiba GHRIBI,09 APR 1984,TUN,1,,Tunis (TUN),01 JUL 2006,1070
119,10:10.79,,Kelly SIEFKER,29 MAR 1984,USA,5h2,,"Sacramento, CA (USA)",07 JUN 2006,1069
120,10:10.99,,Beatrice KIPROP,07 AUG 1989,KEN,6,,"Chaoyang Sport Center, Beijing (CHN)",17 AUG 2006,1069
121,10:11.67,,Julia HILLER,24 JUL 1987,GER,7,,"Chaoyang Sport Center, Beijing (CHN)",17 AUG 2006,1067
122,10:12.50,,Ruth SENIOR,16 OCT 1987,GBR,4h1,,"Chaoyang Sport Center, Beijing (CHN)",15 AUG 2006,1065
123,10:12.72,,Yelena ARZHAKOVA,08 SEP 1989,RUS,1,,Tula (RUS),22 JUL 2006,1065
124,10:12.79,,Kara JUNE,10 AUG 1982,USA,3,,"Palo Alto, CA (USA)",30 APR 2006,1064
125,10:12.8h,,Natalya GRIGORYEVA,20 JAN 1984,BLR,1,,Brest (BLR),27 MAY 2006,1064
126,10:12.99,,Esther Tuwei CHEBOR,21 APR 1981,KEN,2,,Nairobi (KEN),04 FEB 2006,1064
127,10:13.68,,Natalie FLORENCE,25 DEC 1981,USA,1,,"Princeton, NJ (USA)",21 APR 2006,1062
128,10:13.77,,Elizabeth WORT,24 SEP 1983,USA,7,,"Indianapolis, IN (USA)",24 JUN 2006,1062
129,10:13.8h,,Irina BOHANOVSKAYA,21 JUN 1985,BLR,2,,Brest (BLR),27 MAY 2006,1062
130,10:13.97,,Zsófia ERDÉLYI,10 DEC 1987,HUN,2,,Debrecen (HUN),22 JUL 2006,1062
131,10:14.36,,Sophie DUARTE,31 JUL 1981,FRA,5,,Ninove (BEL),29 JUL 2006,1061
132,10:14.61,,Lenka PTÁCKOVÁ,14 JAN 1985,CZE,1,,Praha (CZE),24 JUN 2006,1060
133,10:14.88,,Yoanna PARUSHEVA,23 MAY 1982,BUL,1,,"Storrs, CT (USA)",06 MAY 2006,1060
134,10:15.26,,Mel LAWRENCE,29 AUG 1989,USA,1,,"Indianapolis, IN (USA)",23 JUN 2006,1059
135,10:15.73,,Lisa Christina NEMEC,18 MAY 1984,CRO,6h1,,"Sacramento, CA (USA)",07 JUN 2006,1058
136,10:15.77,,Bevin KENNELLY,02 MAR 1984,CAN,4,,"Palo Alto, CA (USA)",30 APR 2006,1057
137,10:15.98,,Jane RUDKIN,15 MAY 1980,USA,9,,"Indianapolis, IN (USA)",24 JUN 2006,1057
138,10:16.02,,Giorgia ROBAUDO,24 SEP 1984,ITA,1,,Rieti (ITA),21 JUL 2006,1057
139,10:16.22,,Iwona LEWANDOWSKA,19 FEB 1985,POL,2,,Toruń (POL),26 AUG 2006,1056
140,10:16.34,,Ulrika FLODIN,09 FEB 1975,SWE,3,,Helsinki (FIN),26 AUG 2006,1056
141,10:16.37,,Clarisse CRUZ,09 JUL 1978,POR,1,,Leiria (POR),03 JUN 2006,1056
142,10:16.45,,Molly LANDRETH,27 NOV 1982,USA,7h1,,"Sacramento, CA (USA)",07 JUN 2006,1056
143,10:16.53,,Brianna DAHM,13 MAR 1982,USA,3,,"Eugene, OR (USA)",21 APR 2006,1056
144,10:16.56,,Maike ROSENAUER,22 JUL 1981,GER,2,,Ulm (GER),16 JUL 2006,1056
145,10:16.90,,Dawn CLEARY-CROMER,24 NOV 1979,USA,5,,"Palo Alto, CA (USA)",30 APR 2006,1055
146,10:16.99,,Yanni ZHAO,09 JAN 1991,CHN,5,,Changsha (CHN),28 OCT 2006,1055
147,10:17.3h,,Tabitha CHELAGAT,02 APR 1989,KEN,3,,Nairobi (KEN),01 JUL 2006,1054
148,10:17.40,,Rena WILLIAMS-CHESSER,17 MAY 1983,USA,6h2,,"Sacramento, CA (USA)",07 JUN 2006,1054
149,10:17.44,,Arianne FIELD,08 NOV 1984,USA,7h2,,"Sacramento, CA (USA)",07 JUN 2006,1053
150,10:17.48,,Sofia ASSEFA,14 NOV 1987,ETH,2,,Bilbao (ESP),01 JUL 2006,1053
151,10:17.54,,Aurélie CASADO,06 JUN 1980,FRA,5,,Bordeaux (FRA),17 JUN 2006,1053
152,10:17.63,,Natalia JARAWKA,13 JUL 1986,POL,3,,Toruń (POL),26 AUG 2006,1053
152,10:17.63,,Hong WANG,03 JAN 1989,CHN,6,,Changsha (CHN),28 OCT 2006,1053
154,10:18.04,,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,6,,Valencia (ESP),27 MAY 2006,1052
155,10:18.17,,Nataliya KOVTUH,24 OCT 1987,UKR,1,,Mykolaiv (UKR),08 JUL 2006,1052
156,10:18.22,,Ayumi MINAMI,,JPN,2,,Oita (JPN),30 SEP 2006,1052
157,10:18.52,,Justyna MUDY,20 OCT 1984,POL,4,,Toruń (POL),26 AUG 2006,1051
158,10:18.91,,Brooke BENNETT,13 MAR 1985,USA,8h1,,"Sacramento, CA (USA)",07 JUN 2006,1050
159,10:18.97,,Nelly ANDERSON,13 JUL 1984,USA,1,,"Palo Alto, CA (USA)",01 APR 2006,1050
160,10:19.07,,Monique ZIMMER,01 DEC 1975,SUI,9,,Neerpelt (BEL),05 JUN 2006,1050
160,10:19.07,,Jolanda VERSTRATEN,26 JUN 1983,NED,7,,Königs Wusterhausen (GER),01 SEP 2006,1050
162,10:19.16,,Pamela CHEPKOECH,1984,KEN,1,,Bonneuil (FRA),25 MAY 2006,1049
163,10:19.29,,Narin KARAMAN,1987,TUR,2,,Bursa (TUR),25 JUN 2006,1049
164,10:19.62,,Qiongqiong MA,25 AUG 1989,CHN,1,,Jinzhou (CHN),31 AUG 2006,1048
165,10:20.54,,Danuta WOSZCZEK,20 FEB 1978,POL,2,,Kozienice (POL),10 JUN 2006,1046
166,10:20.66,,Barbora KUNCOVÁ,26 APR 1982,CZE,10,,Ostrava (CZE),30 MAY 2006,1046
167,10:20.74,,Agata DRÓZDZ,15 MAY 1984,POL,3,,Bydgoszcz (POL),23 JUL 2006,1046
168,10:20.86,,Stefanie CALHOUN,31 MAY 1983,USA,7,,"Palo Alto, CA (USA)",30 APR 2006,1045
169,10:21.11,,Lindsay SUNDALL,21 APR 1986,USA,3,,"Philadelphia, PA (USA)",27 APR 2006,1045
170,10:21.16,,Barbara PARKER,08 NOV 1982,GBR,1,,"Winston Salem, NC (USA)",21 APR 2006,1045
171,10:21.43,,Susi LUTZ,26 MAR 1987,GER,4,,Regensburg (GER),17 JUN 2006,1044
172,10:21.65,,Jekaterina PATJUK,06 APR 1983,EST,5,,Kaunas (LTU),01 JUL 2006,1044
173,10:21.67,,Ehete BIZUAYEHU,1991,ETH,1,,Addis Abeba (ETH),29 MAY 2006,1044
174,10:21.92,,Suzanne ANDREWS,,USA,5,,"Greensboro, NC (USA)",27 MAY 2006,1043
175,10:22.1h,,Ruth WAITHERA,1990,KEN,3,,Nairobi (KEN),22 JUL 2006,1043
176,10:22.31,,Aminata BANBA,13 DEC 1980,FRA,4,,Nancy (FRA),21 JUL 2006,1042
177,10:22.44,,Tsehaye DAGNACHEW,25 JUN 1985,USA,2,,"Atlanta, GA (USA)",12 MAY 2006,1042
178,10:22.52,,Valentina GALIMOVA,11 MAY 1986,RUS,2,,St. Petersburg (RUS),01 JUN 2006,1042
179,10:22.66,,Sariah ST.LAURENT,07 DEC 1985,USA,6,,"Eugene, OR (USA)",21 APR 2006,1041
180,10:22.81,,'A Havahla HAYNES,01 MAR 1984,USA,9h1,,"Sacramento, CA (USA)",07 JUN 2006,1041
180,10:22.81,,Bertha SÁNCHEZ,04 NOV 1978,COL,1,,Caracas (VEN),16 JUN 2006,1041
182,10:22.86,,Tara KRZYWICKI,09 MAR 1974,GBR,2,,Loughborough (GBR),21 MAY 2006,1041
183,10:22.89,,Yamilka GONZÁLEZ,23 JAN 1972,ESP,2,,Valencia (ESP),21 MAY 2006,1041
184,10:23.21,,Nancy FROUIN,22 DEC 1984,FRA,7,,Nancy (FRA),21 JUL 2006,1040
185,10:23.28,,Yinuo XU,23 DEC 1988,CHN,7,,Changsha (CHN),28 OCT 2006,1040
186,10:23.63,,Anna KADZIELA,21 FEB 1980,POL,4,,Bydgoszcz (POL),23 JUL 2006,1039
187,10:23.70,,Konstantina KEFALA,09 AUG 1977,GRE,11,,Thessaloniki (GRE),24 JUL 2006,1039
188,10:23.95,,Ellie FERNANDEZ,,USA,2,,"Lisle, IL (USA)",26 MAY 2006,1038
189,10:24.01,,Kristy MCCARTHY-VILLIS,07 NOV 1976,AUS,1,,Adelaide (AUS),15 JAN 2006,1038
190,10:24.04,,Angela María FIGUEROA,28 JUN 1984,COL,2,,Caracas (VEN),16 JUN 2006,1038
191,10:24.15,,Katie BOWEN,18 MAR 1987,USA,3,,"Indianapolis, IN (USA)",23 JUN 2006,1038
192,10:24.24,,Felicitas MENSING,14 DEC 1984,GER,3,,"Atlanta, GA (USA)",12 MAY 2006,1037
193,10:24.29,,Sonia THOMAS-SAMUELS,16 MAY 1979,GBR,4,,Manchester (GBR),16 JUL 2006,1037
194,10:24.38,,Jessica CICKAY,08 OCT 1985,USA,3,,"Palo Alto, CA (USA)",01 APR 2006,1037
195,10:24.65,,Micaela BONESSI,20 JUL 1980,ITA,5,,Torino (ITA),08 JUL 2006,1037
196,10:24.67,,Stacie LIFFERTH,17 JUN 1986,USA,1,,"Honolulu, HI (USA)",12 MAY 2006,1036
197,10:24.81,,Liping QIE,12 JAN 1987,CHN,7,,Shijiazhuang (CHN),06 AUG 2006,1036
198,10:24.83,,Laura MEYERS,25 JAN 1985,USA,7,,"Greensboro, NC (USA)",27 MAY 2006,1036
199,10:25.38,,Olga AKHMETSHINA,07 APR 1986,RUS,1,,Kazan (RUS),07 JUL 2006,1035
200,10:25.45,,Jennifer DAVIS,16 APR 1983,USA,5,,"Nashville, TN (USA)",03 JUN 2006,1035
201,10:25.68,,Saara SKYTTÄ,25 MAR 1987,FIN,4,,Helsinki (FIN),26 AUG 2006,1034
202,10:25.69,,Sarah BECKER,23 JAN 1984,USA,1,,"Wichita, KS (USA)",13 MAY 2006,1034
203,10:25.93,,Susan DAVIS,06 APR 1983,USA,2,,"Storrs, CT (USA)",06 MAY 2006,1034
204,10:26.03,,Xenia KAZIMIROVA,17 SEP 1984,GRE,1,,Kavala (GRE),29 APR 2006,1033
205,10:26.1h,,Angelica SÁNCHEZ,11 DEC 1975,MEX,1,,La Habana (CUB),05 MAY 2006,1033
206,10:26.17,,Valeriya MARA,22 FEB 1983,UKR,3,,Yalta (UKR),27 MAY 2006,1033
207,10:26.50,,Daneja GRANDOVEC,02 JUL 1984,SLO,1,,Novo Mesto (SLO),12 JUL 2006,1032
208,10:26.79,,Agnieszka FULBISZEWSKA,09 MAR 1980,POL,5,,Bydgoszcz (POL),23 JUL 2006,1032
209,10:27.00,,Lucinda HULL,02 OCT 1981,USA,6,,"Nashville, TN (USA)",03 JUN 2006,1031
210,10:27.01,,Lydia WILLEMSE,25 APR 1986,CAN,2,,"Winston Salem, NC (USA)",21 APR 2006,1031
211,10:27.11,,Yekaterina CHEBOTARYOVA,06 NOV 1982,RUS,8,,Tula (RUS),12 JUN 2006,1031
212,10:27.3h,,Kristine Eikrem ENGESET,15 SEP 1988,NOR,2,,Straumsnes (NOR),03 JUN 2006,1030
213,10:27.36,,Jamie ROFLOW,01 DEC 1985,USA,2,,"Hillsdale, MI (USA)",28 APR 2006,1030
214,10:27.55,,Sara CARDONA,17 OCT 1988,ESP,6,,Barakaldo (ESP),24 JUN 2006,1030
215,10:27.74,,Mariola KONOWALSKA,30 MAY 1982,POL,7,,Bydgoszcz (POL),23 JUL 2006,1029
216,10:28.17,,Anastasiya FILIPOVA,22 AUG 1988,RUS,2,,Kazan (RUS),07 JUL 2006,1028
217,10:28.25,,Kristina VEGH,05 AUG 1983,USA,3,,"Winston Salem, NC (USA)",21 APR 2006,1028
218,10:28.41,,Laura AZEVEDO,02 FEB 1985,POR,8,,Valencia (ESP),27 MAY 2006,1028
219,10:28.91,,Marie DAVIS,07 MAY 1977,USA,3,,"Walnut, CA (USA)",13 APR 2006,1027
219,10:28.91,,Selien DE SCHRYDER,10 NOV 1986,BEL,1,,Oordegem (BEL),21 MAY 2006,1027
221,10:29.12,,Louise MORCH,02 MAY 1982,DEN,15h1,,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,1026
222,10:29.45,,Liping ZHU,08 MAY 1988,CHN,1,,Beijing (CHN),01 JUL 2006,1025
223,10:29.50,,Claudia COLITA,20 NOV 1976,ROU,4,,Bucureşti (ROU),24 JUL 2006,1025
224,10:29.54,,Anna MASINELLI,13 DEC 1983,USA,2,,"Eugene, OR (USA)",14 MAY 2006,1025
224,10:29.54,,Gisele BARROS DE JESÚS,02 MAR 1983,BRA,4,,Rio de Janeiro (BRA),14 JUL 2006,1025
226,10:30.40,,Andreea DAVID,02 SEP 1987,ROU,1,,Bucureşti (ROU),08 JUL 2006,1023
227,10:30.53,,Laura KENNEDY,21 JUL 1982,USA,2,,"Wichita, KS (USA)",13 MAY 2006,1023
228,10:30.55,,Lyndsy BEDELL,13 OCT 1985,USA,9,,"Palo Alto, CA (USA)",01 APR 2006,1023
229,10:30.56,,Charity KIPRONO,,KEN,3,,Nairobi (KEN),04 FEB 2006,1023
