Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
155,9:59.80,,Sasha NEGLIA,,USA,4h2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,1096
156,10:00.05,,Rosie DONEGAN,01 JUL 1993,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",20 FEB 2022,1095
157,10:00.26,,Kristlin GEAR,20 JUL 1999,USA,3f5,,"Cougar Athletic Stadium, Azusa, CA (USA)",13 APR 2022,1094
158,10:00.55,,Angelina ELLIS,09 AUG 1998,USA,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 APR 2022,1094
159,10:00.56,,Xinyan ZHANG,09 FEB 1994,CHN,1,,Huangshi (CHN),15 JUL 2022,1094
160,10:00.60,,Linda WREDE,09 OCT 1993,GER,1,,"Sportpark Hazebeek Oostduinkerke, Koksijde (BEL)",07 AUG 2022,1094
161,10:00.77,,Jenna MELANSON,,CAN,5,,"Swangard Stadium, Burnaby (CAN)",14 JUN 2022,1093
162,10:01.05,,Zita URBÁN,22 APR 2002,HUN,4,,"Sportcentrum, Pápa (HUN)",06 SEP 2022,1093
163,10:01.13,,Fatma KARASU,05 MAY 1996,TUR,3,,"Atıcılar Atletizm Sahası, Bursa (TUR)",12 JUN 2022,1092
164,10:01.57,,Alondra NEGRON,31 MAY 1998,PUR,2,,"Jack Kemp Stadium, Los Angeles, CA (USA)",15 JUL 2022,1091
165,10:01.65,,Lydia OLIVERE,08 MAR 2000,USA,2f3,,"Paul Derr TF Facility, Raleigh, NC (USA)",25 MAR 2022,1091
166,10:01.74,,Natalia BIELAK,10 MAY 2002,POL,1,,"Golęcin Stadion, Poznan (POL)",30 JUL 2022,1091
167,10:01.78,,Jessica SCHERIFF,14 JUN 1996,USA,6,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",29 APR 2022,1091
168,10:01.93,,Malia PIVEC,20 SEP 1999,USA,5,,"Hayward Field, Eugene, OR (USA)",14 MAY 2022,1090
169,10:02.11,,Julia KORALEWSKA,17 FEB 2002,POL,2,,"Golęcin Stadion, Poznan (POL)",30 JUL 2022,1090
170,10:02.27,,Helena May LINDSAY,,JPN,5h3,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,1090
171,10:02.39,,Everlyne SYOMBUA,15 JAN 2004,KEN,11,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",28 APR 2022,1089
172,10:02.48,,Chikako MORI,25 NOV 1992,JPN,1,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022,1089
173,10:02.57,,Agnes JESANG,01 APR 1986,KEN,3,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",22 APR 2022,1089
174,10:02.92,,Şevval ÖZDOĞAN,03 NOV 2002,TUR,6,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",18 JUN 2022,1088
175,10:02.94,,. PRITI,18 DEC 1995,IND,3,,Gujarat (IND),04 OCT 2022,1088
176,10:02.97,,Famke HEINST,30 MAR 1999,NED,5,,"Stade Raymond Troussier, Decines (FRA)",11 JUN 2022,1088
177,10:03.07,,Semra KARASLAN,18 JAN 1998,TUR,1,,"Athletics Stadium, Konya (TUR)",30 JUL 2022,1088
178,10:03.31,,Gabrielle ORIE,,USA,4h1,,"John McDonnell Field, Fayetteville, AR (USA)",28 MAY 2022,1087
179,10:04.15,,Katherine THRONSON,23 AUG 2000,USA,5,,"Ole Miss T&F Complex, Oxford, MS (USA)",13 MAY 2022,1085
180,10:04.39,,Kiera BOTHWELL,,USA,4,,"George J. Sherman Family Sports Complex, Storrs, CT (USA)",13 MAY 2022,1085
181,10:04.66,,Meredith RIZZO,07 FEB 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",06 MAY 2022,1084
182,10:04.91,,Maisie GRICE,29 JUN 2000,GBR,3,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1083
183,10:05.07,,Lucinda CROUCH,29 JAN 2000,AUS,6,,"Hayward Field, Eugene, OR (USA)",23 APR 2022,1083
184,10:05.21,,Sarah TAIT,26 MAR 2001,GBR,4,,"Woodside Stadium, Watford (GBR)",11 JUN 2022,1083
185,10:05.31,,Agnieszka CHORZĘPA,14 JAN 2001,POL,5,,"Stadion Lekkoatletyczny, Suwalki (POL)",10 JUN 2022,1082
186,10:05.4h,,Joyce MUNAI,1995,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",05 FEB 2022,1082
187,10:05.67,,Sylvia RUSSELL,1998,CAN,5,,"McLeod Stadium, Langley (CAN)",24 JUN 2022,1081
188,10:05.72,,Sudha SINGH,25 JUN 1986,IND,2,,"Jawaharlal Nehru Stadium, Chennai (IND)",12 JUN 2022,1081
189,10:05.75,,Kristel VAN DEN BERG,30 OCT 1998,NED,3f1,,"Franklin Field, Philadelphia, PA (USA)",28 APR 2022,1081
190,10:05.80,,Karina KOSTROMINA,25 JUN 2001,RUS,4,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",26 AUG 2022,1081
191,10:06.26,,Evie MILLER,,USA,2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",22 APR 2022,1080
192,10:06.27,,Faith DEMARS,26 MAY 2002,USA,3f2,,"UVA Lanningan Field, Charlottesville, VA (USA)",22 APR 2022,1080
193,10:06.28,,Chase KAPPELER,13 JUL 2001,USA,6,,"Morris Williams T&F Stadium, Durham, NC (USA)",13 MAY 2022,1080
194,10:06.51,,Dorothy Jepkoech KIMUTAI,15 DEC 2003,KEN,12,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",28 APR 2022,1079
195,10:06.77,,Aziza CHIGATAEVA,27 MAR 2000,USA,7h2,,"Billy Hayes T& F Complex, Bloomington, IN (USA)",28 MAY 2022,1079
196,10:06.80,,Corinne FITZGERALD,30 SEP 1991,USA,9,,"Icahn Stadium, New York, NY (USA)",20 MAY 2022,1079
197,10:06.83,,Laura MAASIK,05 OCT 1993,EST,7,,"Stedelijke Atletiekpiste, Ninove (BEL)",16 JUL 2022,1079
198,10:06.84,,Tereza NOVOTNÁ,20 MAY 1992,CZE,4,,"Putbosstadion, Oordegem (BEL)",28 MAY 2022,1079
199,10:06.9h,,Kina TUFA,,ETH,13,,Hawassa (ETH),31 MAR 2022,1079
200,10:07.07,,Stevie LAWRENCE-WRIST,18 FEB 1997,GBR,5,,"Manchester Regional Arena, Manchester (GBR)",26 JUN 2022,1078
