Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
15,9:44.00,,Paige CAMPBELL,27 JUN 1996,AUS,2,,"SOPAC, Sydney (AUS)",22 FEB 2020,1134
16,9:44.01,,Genevieve GREGSON,04 AUG 1989,AUS,8,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1134
17,9:45.37,,Alice FINOT,09 FEB 1991,FRA,2,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1131
18,9:45.70,,Mercy CHEPKURUI,16 SEP 2000,KEN,9,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1130
19,9:46.14,,Rosefline CHEPNGETICH,17 JUN 1997,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1129
20,9:48.57,,Irene SÁNCHEZ-ESCRIBANO,25 AUG 1992,ESP,1,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1123
21,9:48.62,,Martina MERLO,19 FEB 1993,ITA,2,,"Leppävaaran Stadion, Espoo (FIN)",05 AUG 2020,1123
22,9:48.76,,Yukari ISHIZAWA,16 APR 1988,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1122
23,9:49.45,,Reimi YOSHIMURA,22 APR 2000,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1121
24,9:50.05,,Yuno YAMANAKA,25 DEC 2000,JPN,1,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2020,1119
25,9:50.17,,Linn SÖDERHOLM,05 MAY 1996,SWE,1,,"Slottsskogsvallen, Göteborg (SWE)",29 AUG 2020,1119
26,9:50.73,,Isabel MATTUZZI,23 APR 1995,ITA,1,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",16 AUG 2020,1118
27,9:51.02,,Fancy CHERONO,02 AUG 2001,KEN,4,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1117
28,9:51.27,,Chiara SCHERRER,24 JAN 1996,SUI,1,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1116
29,9:52.19,,Yui YABUTA,04 MAR 1996,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1114
30,9:52.99,,Winfred Mutile YAVI,31 DEC 1999,BRN,5,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1112
31,9:53.68,,Lili Anna TÓTH,17 SEP 1998,HUN,12,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1110
32,9:53.75,,Peruth CHEMUTAI,10 JUL 1999,UGA,6,,"Nyayo National Stadium, Nairobi (KEN)",03 OCT 2020,1110
33,9:54.60,,Elena Adelina PANAET,05 JUN 1993,ROU,1,,"Cluj Arena, Cluj-Napoca (ROU)",04 SEP 2020,1108
34,9:55.01,,Yuzu NISHIDE,25 JAN 2000,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1107
35,9:55.21,,Elizabeth BIRD,04 OCT 1994,GBR,13,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1107
36,9:55.46,,Lea MEYER,16 SEP 1997,GER,14,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1106
37,9:56.53,,Shuangshuang XU,06 APR 1996,CHN,1,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1103
38,9:56.64,,Flavie RENOUARD,10 SEP 2000,FRA,3,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1103
38,9:56.64,,Claire PALOU,26 DEC 2001,FRA,3,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1103
40,9:56.83,,Matylda KOWAL,11 JAN 1989,POL,1,,"Stadion Zygmunta Szelesta, Warszawa (POL)",13 SEP 2020,1103
41,9:57.83,,Özlem KAYA ALICI,20 APR 1990,TUR,1,,Bursa (TUR),20 AUG 2020,1100
42,9:57.95,,Andrea MODIN ENGESÆTH,06 JUL 2001,NOR,1,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,1100
43,9:58.12,,Yumi YOSHIKAWA,31 OCT 1990,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1100
44,9:58.30,,Clara VIÑARAS,08 SEP 1993,ESP,2,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1099
45,9:58.31,,Yuki AKIYAMA,26 AUG 1998,JPN,3,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1099
46,9:59.13,,Anna PETROVA,15 JUL 1994,RUS,5,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1097
47,9:59.35,,Jasmijn BAKKER,11 OCT 1999,NED,2,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",30 AUG 2020,1097
48,9:59.72,,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,1,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1096
49,10:01.08,,Soyoka SEGAWA,28 JUL 1994,JPN,3,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2020,1092
50,10:01.22,,Xinyan ZHANG,09 FEB 1994,CHN,2,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1092
51,10:01.79,,Semra KARASLAN,18 JAN 1998,TUR,2,,Bursa (TUR),20 AUG 2020,1091
52,10:02.76,,Patrycja KAPAŁA,26 MAR 1997,POL,2,,"Stadion Zygmunta Szelesta, Warszawa (POL)",13 SEP 2020,1088
53,10:02.8h,,Mercy Wanjiru GITAHI,28 MAR 1999,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1088
54,10:02.85,,Agnes Thurid GERS,04 AUG 1997,GER,3,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1088
55,10:02.93,,Derya KUNUR,01 SEP 1999,TUR,1,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1088
56,10:03.09,,Victoria GERLACH,02 JUN 1994,USA,1,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,1088
57,10:03.24,,Silvia OGGIONI,18 AUG 1995,ITA,2f1,,"Campo Comunale, Modena (ITA)",17 OCT 2020,1087
58,10:03.29,,Joana SOARES,08 SEP 1993,POR,1,,Ribeira Brava (POR),11 JUL 2020,1087
59,10:03.37,,Violetta MAMAY,27 FEB 1996,RUS,2,,"Stadium Desna, Bryansk (RUS)",29 AUG 2020,1087
60,10:05.02,,Eline DALEMANS,25 FEB 1991,BEL,1,,"Stade Gaston Reiff, Braine-l'Alleud (BEL)",27 SEP 2020,1083
61,10:06.56,,Mariola ŚLUSARCZYK,04 JAN 1990,POL,2,,"Stadion OSiR, Wloclawek (POL)",28 AUG 2020,1079
62,10:07.05,,Manami NISHIYAMA,09 DEC 1999,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1078
63,10:07.70,,Manon PAREAU,15 JUN 1995,FRA,5,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1077
64,10:07.80,,Amelie SVENSSON,28 AUG 1996,SWE,6,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1076
65,10:08.64,,Gréta VARGA,19 DEC 2003,HUN,1,,"Bregyó Athletic Center, Székesfehérvár (HUN)",05 SEP 2020,1074
66,10:09.10,,Yumeng QIAO,21 AUG 2001,CHN,3,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1073
67,10:09.4h,,Mekides ABEBE,29 JAN 2001,ETH,1,,Addis Abeba (ETH),27 DEC 2020,1073
68,10:10.33,,Kristina HENDEL,13 MAY 1996,CRO,,,"Sports Park Mladost, Zagreb (CRO)",08 AUG 2020,1070
69,10:10.62,,Adva COHEN,24 MAR 1996,ISR,1,,Tel Aviv (ISR),28 JUL 2020,1070
70,10:11.10,,Fatiha SÁNCHEZ,08 MAR 1983,ALG,4,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,1069
71,10:11.20,,Tatsiana SHABANAVA,20 MAR 1998,BLR,1,,"Regional Sport Complex, Brest (BLR)",16 JUL 2020,1068
72,10:11.54,,Carolina LOZANO,27 FEB 1996,ARG,1,,"Estadio Municipal Jorge Newbery, Rosario (ARG)",18 DEC 2020,1067
73,10:11.62,,Lotte KRAUSE,29 NOV 1992,NED,5,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1067
74,10:11.65,,Sümeyye EROL,15 JUN 1997,TUR,2,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1067
75,10:12.53,,Stella RADFORD,25 JUN 1995,AUS,3,,"SOPAC, Sydney (AUS)",22 FEB 2020,1065
76,10:12.8h,,Asmarech NEGA,,ETH,2,,Addis Abeba (ETH),27 DEC 2020,1064
77,10:12.89,,Ikram OUAAZIZ,06 JUL 1999,MAR,1,,Fes (MAR),16 FEB 2020,1064
78,10:12.93,,Paula SCHNEIDERS,20 FEB 2001,GER,4,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1064
79,10:12.94,,Tereza NOVOTNÁ,20 MAY 1992,CZE,1,,"Atletický stadion města Plzně, Plzeň (CZE)",08 AUG 2020,1064
80,10:13.70,,Maite GONZALEZ,26 MAY 2000,ESP,1,,Sevilla (ESP),26 SEP 2020,1062
81,10:13.92,,Francesca BERTONI,29 DEC 1993,ITA,1,,"Campo Comunale, Modena (ITA)",09 SEP 2020,1062
82,10:14.09,,Tereza HROCHOVÁ,24 FEB 1996,CZE,2,,"Atletický stadion města Plzně, Plzeň (CZE)",08 AUG 2020,1061
83,10:14.54,,Li BAI,30 MAR 1996,CHN,1,,Dalian (CHN),14 JUL 2020,1060
84,10:14.91,,Hanna GRÖBER,04 NOV 1996,GER,5,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1059
85,10:15.19,,Tania CHAVEZ MOSER,06 MAY 1990,BOL,,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1059
86,10:15.39,,Janica RAUMA,24 JUN 1986,FIN,4,,"Leppävaaran Stadion, Espoo (FIN)",05 AUG 2020,1058
87,10:15.75,,Carolina ROBLES,04 DEC 1991,ESP,2,,Ciudad Real (ESP),19 SEP 2020,1057
88,10:15.86,,Nilani RATHNAYAKA,08 AUG 1990,SRI,1,,Colombo (SRI),26 DEC 2020,1057
89,10:16.27,,Chikako MORI,25 NOV 1992,JPN,5,,"Prefectural Stadium, Kumagaya (JPN)",19 SEP 2020,1056
90,10:16.7h,,Triza CHEROTICH,19 JAN 2004,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",05 MAR 2020,1055
91,10:16.77,,Julia SAMUELSSON,22 MAR 1999,SWE,2,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1055
92,10:17.26,,Nana SATO,24 SEP 1989,JPN,5,,"National Stadium, Tokyo (JPN)",23 AUG 2020,1054
93,10:17.27,,Alicia DOUGLAS,20 OCT 1990,USA,2,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,1054
94,10:18.17,,Zita KÁCSER,02 OCT 1988,HUN,2,,"Lantos Mihály Sportközpont, Budapest (HUN)",12 SEP 2020,1052
95,10:18.23,,Alexa LEMITRE,10 APR 1998,FRA,7,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1052
96,10:18.90,,Lidia CAMPO,26 MAR 1991,ESP,3,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1050
97,10:19.01,,Cara FEAIN-RYAN,05 FEB 1999,AUS,1,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",05 MAR 2020,1050
98,10:19.02,,Rina GOTO,07 DEC 1998,JPN,4,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1050
98,10:19.02,,Mika OKIMURA,22 AUG 1997,JPN,2,,"Ehime Athletics Stadium, Matsuyama (JPN)",27 SEP 2020,1050
100,10:19.24,,Emma DAHL,02 MAY 1991,SWE,2,,"Uppsala Friidrottsarena, Uppsala (SWE)",15 AUG 2020,1049
101,10:19.90,,Oksana MIKHAYLOVA,27 MAR 1999,RUS,1,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1048
102,10:20.13,,Hanna BERGSTRÖM,05 MAY 1997,SWE,3,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1047
103,10:20.18,,Jinlian TAN,15 MAR 2000,CHN,4,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1047
104,10:20.43,,Brielle ERBACHER,28 FEB 1999,AUS,1,,"Aquatic and Recreation Centre, Mackay (AUS)",03 OCT 2020,1046
105,10:20.44,,Thi Oanh NGUYEN,15 AUG 1995,VIE,1,,Hanoi (VIE),13 NOV 2020,1046
106,10:20.61,,Guangmei WANG,03 APR 1994,CHN,5,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1046
107,10:20.9h,,Meswat ASMARE,23 FEB 2001,ETH,3,,Addis Abeba (ETH),27 DEC 2020,1045
108,10:21.04,,Elin BRINK,27 MAR 1997,SWE,4,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1045
109,10:21.30,,Sara Aarsvoll SVARSTAD,16 JAN 1997,NOR,2,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,1044
110,10:21.43,,Simone FERRAZ,12 MAR 1990,BRA,2,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,1044
111,10:21.47,,Sigrid ALVIK,30 MAY 2003,NOR,3,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,1044
112,10:22.00,,Ingeborg LØVNES,05 SEP 1992,NOR,4,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,1043
113,10:22.49,,June ARBEO,04 FEB 1999,ESP,2,,Sevilla (ESP),26 SEP 2020,1042
114,10:23.13,,María Teresa URBINA,20 MAR 1985,ESP,4,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1040
115,10:23.35,,Tova EURÉN MAGNUSSON,11 FEB 1994,SWE,5,,"Slottsskogsvallen, Göteborg (SWE)",25 JUL 2020,1040
116,10:23.47,,Kristel VAN DEN BERG,30 OCT 1998,NED,3,,"Atletiekbaan Maarschalkerweerd, Utrecht (NED)",30 AUG 2020,1039
117,10:23.66,,Komal JAGADALE,26 JAN 1999,IND,1,,Moodbidri (IND),04 JAN 2020,1039
118,10:23.77,,Anne-Sophie VITTET,24 DEC 1988,FRA,8,,"Stade Raymond Troussier, Decines (FRA)",29 AUG 2020,1039
119,10:24.27,,Shanshan ZHANG,10 SEP 1999,CHN,6,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1037
120,10:24.71,,Laura MAASIK,05 OCT 1993,EST,1,,"Kadrioru staadion, Tallinn (EST)",08 AUG 2020,1036
121,10:25.43,,Hannah NUTTALL,07 JUL 1997,GBR,3,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1035
122,10:25.84,,Cherise CARREIRA,06 JUN 1993,RSA,1,,"Madibaz Stadium, Port Elizabeth (RSA)",13 MAR 2020,1034
122,10:25.84,,Karin AKAHORI,14 AUG 2000,JPN,6,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1034
124,10:25.87,,Isavella KOTSACHEILI,18 SEP 1997,GRE,1,,Patra (GRE),08 AUG 2020,1034
125,10:26.47,,Maria MARTINEZ,30 JAN 2001,ESP,5,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1032
126,10:26.52,,Kinga KRÓLIK,26 SEP 1999,POL,1,,"Stadion AWF, Biala Podlaska (POL)",04 SEP 2020,1032
127,10:26.74,,Ha-rim CHO,14 SEP 1996,KOR,1,,Yecheon (KOR),12 JUL 2020,1032
128,10:27.03,,Satsuki HORIO,18 JAN 2000,JPN,7,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1031
129,10:27.07,,Anna ZHMURKO,24 OCT 1996,UKR,4,,"Cluj Arena, Cluj-Napoca (ROU)",19 SEP 2020,1031
130,10:27.15,,Alisa VIRTANEN,04 SEP 2002,FIN,2,,"Paavo Nurmen Stadion, Turku (FIN)",16 AUG 2020,1031
131,10:27.52,,Kerstin SCHULZE KALTHOFF,29 OCT 1998,GER,6,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1030
132,10:27.57,,Lauren COOPER,15 MAY 1994,GBR,4,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1030
133,10:28.15,,Pengyun FENG,29 OCT 2003,CHN,1,,Shijiazhuang (CHN),28 MAY 2020,1028
134,10:28.24,,Briar BRUMLEY,20 NOV 1996,USA,3,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,1028
135,10:28.38,,Boglárka MÓGOR,09 JAN 1999,HUN,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",05 SEP 2020,1028
136,10:29.22,,Sibylle HÄRING,07 NOV 2000,SUI,7,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1026
137,10:29.25,,Qin LI,23 AUG 1994,CHN,7,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1026
138,10:29.81,,Ine BAKKEN,28 MAY 1996,NOR,5,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,1024
139,10:29.90,,Stavroula CHRISAIDI,13 DEC 1996,GRE,2,,Patra (GRE),08 AUG 2020,1024
140,10:30.09,,Deborah OBERLE,12 OCT 1991,ITA,4f1,,"Campo Comunale, Modena (ITA)",17 OCT 2020,1024
141,10:30.29,,Tingwan TANG,12 DEC 2001,CHN,8,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1023
142,10:30.46,,Linda PALUMBO,12 FEB 1999,ITA,5f1,,"Campo Comunale, Modena (ITA)",17 OCT 2020,1023
143,10:30.49,,Junqiao LI,08 MAR 1996,CHN,9,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,1023
144,10:31.34,,Ayaka KOIKE,09 APR 1993,JPN,13,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,1021
145,10:31.53,,Kaori NAKAMOTO,02 JUN 2001,JPN,8,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1020
146,10:31.98,,Lucie NIVET,23 SEP 1998,FRA,6,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,1019
147,10:32.23,,María GONZÁLEZ,12 JAN 2001,ESP,6,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,1019
148,10:32.32,,Laura DALLA MONTÀ,06 OCT 1993,ITA,6f1,,"Campo Comunale, Modena (ITA)",17 OCT 2020,1019
149,10:32.77,,Sofie LÖVDAHL,16 MAY 1993,FIN,3,,"Paavo Nurmen Stadion, Turku (FIN)",16 AUG 2020,1018
150,10:32.83,,Pinja KOTINURMI,17 JUN 2002,FIN,4,,"Paavo Nurmen Stadion, Turku (FIN)",16 AUG 2020,1017
151,10:33.06,,Roberta VIGNATI,06 MAR 1993,ITA,7f1,,"Campo Comunale, Modena (ITA)",17 OCT 2020,1017
152,10:33.13,,Priyanka KASANA,25 MAR 1999,IND,1,,"Tau Devi Lal Stadium, Panchkula (IND)",05 MAR 2020,1017
153,10:33.49,,Marina GUERRERO,29 MAY 1994,ESP,3,,Ciudad Real (ESP),19 SEP 2020,1016
154,10:34.61,,Soňa KOUŘILOVÁ,08 DEC 2001,CZE,1,,"Vitkovice, Ostrava (CZE)",05 SEP 2020,1013
155,10:34.86,,Redia DAUTI,25 JAN 2004,ALB,1,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",12 SEP 2020,1013
156,10:35.05,,Miyu HAGIHARA,06 JUL 2004,JPN,1,,"Prefectural Stadium, Kofu (JPN)",23 AUG 2020,1012
157,10:35.23,,Kana MIURA,20 NOV 1998,JPN,9,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,1012
158,10:35.65,,Barbora STÝBLOVÁ,02 MAR 1999,CZE,2,,"Vitkovice, Ostrava (CZE)",22 AUG 2020,1011
159,10:35.67,,Yekaterina DOMNINA,21 FEB 2002,RUS,7,,"Yelena Yelesina Stadium, Chelyabinsk (RUS)",09 SEP 2020,1011
160,10:35.77,,Lena MILLONIG,25 MAR 1998,AUT,1,,"LAZ Wien, Wien (AUT)",29 AUG 2020,1011
161,10:36.08,,Leonie SAURER,06 SEP 2002,SUI,8,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1010
162,10:36.16,,Shirley LANG,29 JUN 2002,SUI,1,,"Stadion Buchholz, Uster (SUI)",26 JUN 2020,1010
163,10:36.60,,Ürküş IŞIK,22 MAY 2002,TUR,3,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",04 SEP 2020,1009
164,10:36.69,,Alex BARBOUR,01 MAR 1999,GBR,5,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1009
165,10:37.62,,Ana Cristina NARVAEZ,12 AUG 1991,MEX,1,,"Jack Rose Track, Long Beach, CA (USA)",07 MAR 2020,1006
166,10:37.65,,Şevval ÖZDOĞAN,03 NOV 2002,TUR,1,,"Ekrem Koçak Atletizm Pisti, Istanbul (TUR)",01 SEP 2020,1006
167,10:37.99,,Kaede OYA,05 MAR 1994,JPN,1,,"Yashima Rexxam Field, Takamatsu (JPN)",11 OCT 2020,1006
168,10:38.15,,Kirsti Erin BELL,08 MAY 2002,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",13 MAR 2020,1005
169,10:38.74,,Lara ALEMANNI,02 FEB 1998,SUI,9,,"Sportanlage Wisacher, Regensdorf (SUI)",08 AUG 2020,1004
170,10:38.84,,Johanna FLACKE,15 JUN 1998,GER,7,,"Eintracht-Stadion, Braunschweig (GER)",08 AUG 2020,1004
171,10:39.07,,Maisie GRICE,29 JUN 2000,GBR,6,,"Sportcity Regional Arena, Manchester (GBR)",05 SEP 2020,1003
172,10:39.45,,Carmen VICIOSA,24 JAN 1999,ESP,3,,Sevilla (ESP),26 SEP 2020,1002
173,10:39.71,,Victoria SALVADORES,14 OCT 1996,ESP,2,,San Sebastián (ESP),29 AUG 2020,1002
174,10:39.85,,Nara ELIPE,06 APR 2002,ESP,1,,"Estadio Vallehermoso, Madrid (ESP)",03 OCT 2020,1001
175,10:40.51,,Juliet MCBURNEY,10 JUN 2001,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",29 FEB 2020,1000
176,10:41.35,,Fang LI,02 APR 1997,CHN,1,,Zhengzhou (CHN),07 AUG 2020,998
177,10:41.70,,Lilla JÁNOSI,11 JAN 1999,HUN,4,,"Lantos Mihály Sportközpont, Budapest (HUN)",12 SEP 2020,997
178,10:41.74,,Marie GONCALVES,02 AUG 1997,FRA,8,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,997
179,10:41.77,,Sara ALONSO,17 APR 1999,ESP,4,,Sevilla (ESP),26 SEP 2020,997
180,10:41.90,,G. MAHESHWARI,18 AUG 2000,IND,2,,"Kalinga Stadium, Bhubaneshwar (IND)",01 MAR 2020,997
181,10:42.23,,Marine AUBRY,12 OCT 1999,FRA,9,,"Stadium Municipal, Albi (FRA)",13 SEP 2020,996
182,10:42.24,,Greta KARINAUSKAITĖ,11 FEB 2001,LTU,1,,"Palangos Stadionas, Palanga (LTU)",08 AUG 2020,996
182,10:42.24,,Anna Marie Nordengen SIREVÅG,24 MAY 2004,NOR,6,,"Fana Stadion, Bergen (NOR)",19 SEP 2020,996
184,10:42.37,,Natalí Naomi MENDOZA,18 JAN 1996,MEX,2,,"Pista Chico Rivera, Monterrey (MEX)",16 FEB 2020,995
185,10:42.47,,Lili XU,04 JAN 2000,CHN,1,,Nanjing (CHN),31 MAY 2020,995
186,10:42.60,,Georgiana Cosmina SPIRIDON,14 MAR 2001,ROU,2,,"Cluj Arena, Cluj-Napoca (ROU)",04 SEP 2020,995
187,10:42.75,,Yuna TAKAHASHI,28 MAR 1999,JPN,15,,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020,995
188,10:42.94,,Clara Macarena BAIOCCHI,08 DEC 1999,ARG,2,,"Estadio Municipal Jorge Newbery, Rosario (ARG)",18 DEC 2020,994
189,10:43.16,,Hongmei JIANG,18 AUG 2003,CHN,11,,"Shangyu Stadium, Shaoxing (CHN)",18 SEP 2020,994
190,10:43.66,,Eva FELETTO,25 OCT 1996,ITA,1f2,,"Campo Comunale, Modena (ITA)",17 OCT 2020,992
191,10:44.13,,Eleonora LOT,06 NOV 1995,ITA,2f2,,"Campo Comunale, Modena (ITA)",17 OCT 2020,991
192,10:44.37,,Lotte SEILER,12 MAY 2001,AUT,1,,"LAZ Wien, Wien (AUT)",29 AUG 2020,991
193,10:44.85,,Ioanna PETROU,07 JAN 2000,GRE,3,,Patra (GRE),08 AUG 2020,990
194,10:44.88,,Soo-ah CHOI,21 NOV 2000,KOR,2,,Yecheon (KOR),12 JUL 2020,990
195,10:44.92,,Nanase TANIMOTO,02 JUN 2002,JPN,2,,"Yashima Rexxam Field, Takamatsu (JPN)",11 OCT 2020,990
196,10:45.04,,Soukaina ELHAJI,08 APR 2002,MAR,1,,Bejaâd (MAR),22 JAN 2020,989
197,10:45.70,,Bour-ha-na NAM,27 JUL 1994,KOR,1,,Yecheon (KOR),28 JUL 2020,988
198,10:45.81,,Mirelle LEITE,11 MAR 2002,BRA,3,,"COTP Stadium, São Paulo (BRA)",11 DEC 2020,988
199,10:46.33,,Hee-ju KO,22 OCT 1998,KOR,2,,Yecheon (KOR),28 JUL 2020,986
200,10:46.45,,Akari NAKAMURA,30 NOV 2000,JPN,10,,"Denka Big Swan Stadium, Niigata (JPN)",11 SEP 2020,986
201,10:47.03,,Maria Del Pilar VAZQUEZ,13 JUN 1994,ESP,9,,"Estadio Vallehermoso, Madrid (ESP)",13 SEP 2020,985
