Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,9:30.06,,Clarisse CRUZ,09 JUL 1978,POR,4h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1168
20,9:30.42,,Eunice JEPKORIR,17 FEB 1982,KEN,5,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1167
21,9:30.95,,Dorcus INZIKURU,02 FEB 1982,UGA,1,,Bottrop (GER),06 JUL 2012,1166
22,9:31.03,,Salima EL OUALI ALAMI,29 DEC 1983,MAR,1,,Rio de Janeiro (BRA),20 MAY 2012,1166
23,9:31.09,,Lydia Chebet ROTICH,08 AUG 1988,KEN,6,,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1166
24,9:31.37,,Yelena ORLOVA,30 MAY 1980,RUS,2f2,,Cheboksary (RUS),03 JUL 2012,1165
25,9:31.93,,Natalya ARISTARKHOVA,31 OCT 1989,RUS,1,,Sochi (RUS),26 MAY 2012,1164
26,9:32.81,,Ruth Bosibori NYANGAU,02 JAN 1988,KEN,7,,"Olympiastadion, Berlin (GER)",02 SEP 2012,1162
27,9:34.14,,Katarzyna KOWALSKA,07 APR 1985,POL,5,,"Crystal Palace, London (GBR)",14 JUL 2012,1158
28,9:34.29,,Zhenzhu LI,13 DEC 1985,CHN,7h1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1158
29,9:34.49,,Ashley HIGGINSON,17 MAR 1989,USA,6,,"Crystal Palace, London (GBR)",14 JUL 2012,1157
30,9:35.03,,Fancy CHEROTICH,10 AUG 1990,KEN,2,,Dubnica nad Váhom (SVK),26 AUG 2012,1156
31,9:35.31,,Phanencer CHEMION,08 APR 1989,KEN,4,,Rabat (MAR),27 MAY 2012,1155
32,9:35.41,,Lyudmila REMESLOVA,13 AUG 1987,RUS,8,,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1155
33,9:35.55,,Natalya GORCHAKOVA,17 APR 1983,RUS,3f2,,Cheboksary (RUS),03 JUL 2012,1155
34,9:35.61,,Purity KIRUI,13 AUG 1991,KEN,2,,Huelva (ESP),07 JUN 2012,1155
35,9:35.73,,Shalaya KIPP,19 AUG 1990,USA,3,,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1154
36,9:35.77,,Diana MARTÍN,01 APR 1981,ESP,8h1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1154
37,9:36.40,,Birtukan ADAMU,29 APR 1992,ETH,8,,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1153
38,9:37.02,,Valentyna HORPYNYCH-ZHUDINA,12 MAR 1983,UKR,1,,Yalta (UKR),28 MAY 2012,1151
39,9:37.18,,Mekdes BEKELE,20 JAN 1987,ETH,6,,Rabat (MAR),27 MAY 2012,1151
40,9:37.41,,Natalya KOLOSKOVA,19 JUL 1988,RUS,2,,Moskva (RUS),11 JUN 2012,1150
41,9:37.90,,Genevieve LACAZE,04 AUG 1989,AUS,9h1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1149
42,9:37.95,,Korene HINDS,18 JAN 1976,JAM,10h1,,"Olympic Stadium, London (GBR)",04 AUG 2012,1149
43,9:38.32,,Özlem KAYA ALICI,20 APR 1990,TUR,1,,Izmir (TUR),19 MAY 2012,1148
44,9:38.45,,Eilish MCCOLGAN,25 NOV 1990,GBR,9,,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1148
45,9:38.62,,Almaz AYANA,21 NOV 1991,ETH,2,,Bottrop (GER),06 JUL 2012,1147
46,9:39.33,,Beverly RAMOS,24 AUG 1987,PUR,4,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1145
47,9:39.43,,Sviatlana KUDZELICH,07 MAY 1987,BLR,3,,Bottrop (GER),06 JUL 2012,1145
48,9:39.87,,Matylda KOWAL,11 JAN 1989,POL,5,,Huelva (ESP),07 JUN 2012,1144
49,9:40.69,,Kaltoum BOUAASAYRIYA,23 AUG 1982,MAR,7,,Rabat (MAR),27 MAY 2012,1142
50,9:41.44,,Annuo YIN,23 MAR 1992,CHN,1,,Tianjin (CHN),12 MAY 2012,1140
51,9:41.69,,Regina Cherotich NGURIA,03 NOV 1984,KEN,6,,Linz (AUT),20 AUG 2012,1140
52,9:41.95,,Lisa AGUILERA,30 NOV 1979,USA,5,,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1139
53,9:42.58,,Lyudmila LEBEDEVA,23 MAY 1990,RUS,4,,Moskva (RUS),11 JUN 2012,1137
54,9:42.71,,Angela María FIGUEROA,28 JUN 1984,COL,3,,Rio de Janeiro (BRA),20 MAY 2012,1137
55,9:42.72,,Silvia DANEKOVA,07 FEB 1983,BUL,5h1,,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1137
56,9:42.8h,,Phanacel CHEMUTAI,08 AUG 1990,KEN,3,,Nairobi (KEN),15 JUN 2012,1137
57,9:42.96,,Sara HALL,15 APR 1983,USA,12,,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1136
58,9:43.08,,Sanaa KOUBAA-SCHRETZMAIR,06 JAN 1985,GER,6h1,,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1136
59,9:43.28,,Delilah DICRESCENZO,09 FEB 1983,USA,2f1,,"Palo Alto, CA (USA)",29 APR 2012,1136
60,9:43.38,,Sandra ERIKSSON,04 JUN 1989,FIN,1,,Lapinlahti (FIN),08 JUL 2012,1135
61,9:43.95,,Türkan ÖZATA-ERIŞMIŞ,05 JAN 1984,TUR,,,Bucureşti (ROU),15 JUN 2012,1134
62,9:44.04,,Zulema FUENTES-PILA,25 MAY 1977,ESP,7,,Huelva (ESP),07 JUN 2012,1134
63,9:44.11,,Claire PERRAUX,06 OCT 1987,FRA,8,,Huelva (ESP),07 JUN 2012,1134
64,9:44.15,,Stephanie REILLY,23 FEB 1978,IRL,5h2,,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1134
65,9:44.71,,Christine Kambua MUYANGA,21 MAR 1991,KEN,4,,Rio de Janeiro (BRA),20 MAY 2012,1132
66,9:44.91,,Marіya SHATALOVA,01 MAR 1989,UKR,2,,Yalta (UKR),13 JUN 2012,1132
67,9:45.01,,Carrie DIMOFF,31 MAY 1983,USA,6,,"Hayward Field, Eugene, OR (USA)",29 JUN 2012,1131
68,9:45.92,,Yuan JIN,11 FEB 1988,CHN,1,,Zhaoqing (CHN),14 APR 2012,1129
69,9:46.60,,Sophie DUARTE,31 JUL 1981,FRA,9,,Huelva (ESP),07 JUN 2012,1128
70,9:47.22,,Daisy JEPKEMEI,13 FEB 1996,KEN,1,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1126
71,9:47.32,,Mason-Marie CATHEY,29 APR 1982,USA,3h1,,"Hayward Field, Eugene, OR (USA)",25 JUN 2012,1126
72,9:47.45,,Valeriya MARA,22 FEB 1983,UKR,2,,Yalta (UKR),28 MAY 2012,1126
73,9:47.57,,Eliane SAHOLINIRINA,20 MAR 1982,MAD,5,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1125
74,9:47.70,,Sudha SINGH,25 JUN 1986,IND,10,,Huelva (ESP),07 JUN 2012,1125
75,9:47.76,,Stephanie GARCIA,03 MAY 1988,USA,2,,"Indianapolis, IN (USA)",13 JUN 2012,1125
76,9:48.01,,Giulia MARTINELLI,16 JUN 1991,ITA,11,,Huelva (ESP),07 JUN 2012,1124
77,9:48.04,,Becky WADE,09 FEB 1989,USA,1,,"Houston, TX (USA)",16 JUN 2012,1124
78,9:48.35,,Lennie WAITE,04 FEB 1986,GBR,1f1,,"Palo Alto, CA (USA)",06 APR 2012,1123
79,9:49.03,,María Teresa URBINA,20 MAR 1985,ESP,12,,Huelva (ESP),07 JUN 2012,1122
80,9:49.11,,Élodie OLIVARÈS,22 MAY 1976,FRA,6,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1121
81,9:50.51,,Tejinesh GEBISA,03 MAR 1995,ETH,2,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1118
82,9:50.58,,Stella RUTTO,12 DEC 1996,KEN,3,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1118
83,9:50.8h,,Tabitha CHELAGAT,02 APR 1989,KEN,1,,Mumias (KEN),21 APR 2012,1117
84,9:51.30,,Aisha PRAUGHT LEER,14 DEC 1989,USA,1,,"Walnut, CA (USA)",19 APR 2012,1116
85,9:51.42,,Jamie CHEEVER,28 FEB 1987,USA,6h2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2012,1116
86,9:51.51,,Victoria MITCHELL,25 APR 1982,AUS,1,,Gold Coast (AUS),07 JUL 2012,1116
87,9:51.91,,Salomé ROCHA,25 APR 1990,POR,2,,Lisboa (POR),12 MAY 2012,1115
88,9:52.43,,Sarah PEASE,09 NOV 1987,USA,7h2,,"Hayward Field, Eugene, OR (USA)",25 JUN 2012,1113
89,9:52.65,,Veerle DEJAEGHERE,01 AUG 1973,BEL,2,,Oordegem (BEL),26 MAY 2012,1113
90,9:52.82,,Rebeka STOWE,09 MAR 1990,USA,5f1,,"Palo Alto, CA (USA)",29 APR 2012,1112
91,9:52.90,,Alyssa KULIK,02 FEB 1990,USA,1,,"Charlottesville, VA (USA)",20 APR 2012,1112
92,9:52.92,,Natalya TARANTINOVA,28 NOV 1987,RUS,2,,Moskva (RUS),21 JUN 2012,1112
93,9:53.15,,Astrid LEUTERT,12 SEP 1987,SUI,1h1,,"Jacksonville, FL (USA)",25 MAY 2012,1112
94,9:53.47,,Emily STEWART,24 DEC 1991,GBR,10,,"Crystal Palace, London (GBR)",14 JUL 2012,1111
95,9:53.7h,,Agnes JESANG,01 APR 1986,KEN,5,,Nairobi (KEN),15 JUN 2012,1110
96,9:53.79,,Collier LAWRENCE,04 OCT 1986,USA,2f2,,"Palo Alto, CA (USA)",29 APR 2012,1110
97,9:53.85,,Betsy GRANEY,23 OCT 1989,USA,3f2,,"Palo Alto, CA (USA)",29 APR 2012,1110
98,9:53.94,,Amber SCHULTZ,27 DEC 1990,USA,7f1,,"Palo Alto, CA (USA)",29 APR 2012,1110
99,9:54.04,,Sabine Letícia HEITLING,02 JUL 1987,BRA,5,,Rio de Janeiro (BRA),20 MAY 2012,1109
100,9:54.36,,Vaida ŽŪSINAITĖ-NEKRIOŠIENĖ,13 JAN 1988,LTU,,,Grodno (BLR),06 JUL 2012,1109
101,9:54.42,,Nolene CONRAD,26 JUL 1985,RSA,3,,Oordegem (BEL),26 MAY 2012,1109
102,9:54.70,,Chantelle GROENEWOUD,03 MAR 1989,CAN,4f2,,"Palo Alto, CA (USA)",29 APR 2012,1108
103,9:54.84,,Birtukan Fente ALEMU,18 JUN 1989,ETH,7,,Sotteville-lès-Rouen (FRA),10 JUL 2012,1108
104,9:54.90,,Mary GOLDKAMP,04 OCT 1988,USA,2,,"Murfreesboro, TN (USA)",02 JUN 2012,1107
105,9:55.27,,Minna-Maria KANGAS,05 FEB 1983,FIN,4,,Oordegem (BEL),26 MAY 2012,1106
106,9:55.39,,Iryna PADABED,09 JAN 1986,BLR,2,,Tartu (EST),29 MAY 2012,1106
107,9:55.44,,Helen HOFSTEDE,31 DEC 1980,NED,9f1,,"Palo Alto, CA (USA)",29 APR 2012,1106
108,9:55.50,,Fabienne SCHLUMPF,17 NOV 1990,SUI,1,,Regensburg (GER),02 JUN 2012,1106
109,9:55.89,,Alexi PAPPAS,28 MAR 1990,USA,1h2,,"Jacksonville, FL (USA)",25 MAY 2012,1105
110,9:55.93,,Yoshika TATSUMI,26 FEB 1982,JPN,1,,Osaka (JPN),10 JUN 2012,1105
111,9:56.13,,Minori HAYAKARI,29 NOV 1972,JPN,1,,Kyoto (JPN),21 APR 2012,1104
112,9:56.32,,Shayla HOULIHAN,26 FEB 1985,USA,10f1,,"Palo Alto, CA (USA)",29 APR 2012,1104
113,9:56.46,,Yevdokiya BUKINA,10 FEB 1993,RUS,4,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1104
114,9:56.66,,Lois RICARDI,29 SEP 1984,USA,2,,"Portland, OR (USA)",09 JUN 2012,1103
115,9:56.73,,Kerry O’FLAHERTY,15 JUL 1981,IRL,2,,"Walnut, CA (USA)",19 APR 2012,1103
116,9:56.92,,Tinglian FU,05 JUL 1987,CHN,3,,Zhaoqing (CHN),14 APR 2012,1103
117,9:57.00,,Hatti ARCHER,02 FEB 1982,GBR,9h1,,"Olympiastadion, Helsinki (FIN)",28 JUN 2012,1102
118,9:57.46,,Amina BETTICHE,14 DEC 1987,ALG,1,,Algiers (ALG),07 JUL 2012,1101
119,9:57.55,,Hitomi NAKAMURA,23 JUN 1987,JPN,2,,Osaka (JPN),10 JUN 2012,1101
120,9:58.15,,Aleksandra PAVLYUTENKOVA,21 MAR 1990,RUS,1,,Yerino (RUS),21 JUL 2012,1100
121,9:58.29,,Mardrea HYMAN,22 DEC 1972,JAM,4,,"Indianapolis, IN (USA)",13 JUN 2012,1099
122,9:58.33,,Natalya IZMODENOVA,1981,RUS,6f2,,Cheboksary (RUS),03 JUL 2012,1099
123,9:58.41,,Kara JUNE,10 AUG 1982,USA,5,,"Walnut, CA (USA)",19 APR 2012,1099
124,9:58.48,,Widad MENDIL,12 MAY 1983,ALG,4,,Montbéliard (FRA),01 JUN 2012,1099
125,9:58.83,,Cristina CASANDRA,01 FEB 1977,ROU,11h2,,"Olympic Stadium, London (GBR)",04 AUG 2012,1098
126,9:59.29,,Bethany BLOMQUIST,04 OCT 1985,USA,3,,"Portland, OR (USA)",09 JUN 2012,1097
126,9:59.29,,Irina RUKAVTSOVA,26 MAR 1992,RUS,2,,Yerino (RUS),21 JUL 2012,1097
128,9:59.32,,Dana BUCHANAN,06 MAY 1984,CAN,6f2,,"Palo Alto, CA (USA)",29 APR 2012,1097
129,9:59.38,,Oona KETTUNEN,10 FEB 1994,FIN,2,,Lahti (FIN),24 AUG 2012,1097
130,9:59.60,,Lindsay SUNDALL,21 APR 1986,USA,4,,"Portland, OR (USA)",09 JUN 2012,1096
131,9:59.90,,Melanie THOMPSON,18 APR 1991,USA,2h1,,"Des Moines, IA (USA)",06 JUN 2012,1095
132,9:59.96,,Athina KOINI,17 DEC 1992,GRE,1,,Athina (GRE),15 JUN 2012,1095
133,9:59.99,,Rena WILLIAMS-CHESSER,17 MAY 1983,USA,5,,"Murfreesboro, TN (USA)",02 JUN 2012,1095
134,10:00.72,,Brianna NERUD,16 SEP 1994,USA,5,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1093
135,10:01.05,,Yelena STRUNINA,15 AUG 1987,RUS,1f1,,Cheboksary (RUS),03 JUL 2012,1093
136,10:01.38,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,12,,"Stade de France, Paris-St-Denis (FRA)",06 JUL 2012,1092
137,10:01.43,,Milly CLARK,01 MAR 1989,AUS,1,,Sydney (AUS),31 MAR 2012,1092
138,10:01.48,,Johanna RISKU-LEHTINEN,21 FEB 1979,FIN,1,,Göteborg (SWE),02 SEP 2012,1092
139,10:01.57,,Valentina COSTANZA,27 FEB 1987,ITA,4,,Sofia (BUL),09 JUN 2012,1091
140,10:01.77,,Rini BUDIARTI,22 MAR 1983,INA,1,,Rumbai (INA),15 SEP 2012,1091
141,10:01.97,,Renata KRASNOVA,21 DEC 1990,RUS,2f1,,Cheboksary (RUS),03 JUL 2012,1090
142,10:02.15,,Eva KRCHOVÁ,10 SEP 1989,CZE,12f1,,"Palo Alto, CA (USA)",29 APR 2012,1090
143,10:02.17,,Xiaoyu FANG,06 MAR 1987,CHN,3,,Tianjin (CHN),12 MAY 2012,1090
144,10:02.53,,Colleen QUIGLEY,20 NOV 1992,USA,2,,"Charlottesville, VA (USA)",20 APR 2012,1089
145,10:02.62,,Allix PORTRATZ-LEE,03 MAY 1986,USA,3,,"Eugene, OR (USA)",05 MAY 2012,1089
146,10:02.67,,Asmerawork BEKELE,11 AUG 1991,ETH,5,,Montbéliard (FRA),01 JUN 2012,1089
147,10:02.68,,Nadia NOUJANI,03 SEP 1981,MAR,6,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1089
148,10:02.69,,Eliane Luanda PEREIRA,05 JAN 1983,BRA,6,,Rio de Janeiro (BRA),20 MAY 2012,1089
149,10:03.09,,Maya REHBERG,28 APR 1994,GER,6,,"Estadio Olímpico, Barcelona (ESP)",12 JUL 2012,1088
150,10:03.37,,Sammy DOW,09 NOV 1990,USA,2h3,,"Jacksonville, FL (USA)",25 MAY 2012,1087
151,10:03.40,,Leah O'CONNOR,30 AUG 1992,USA,3h1,,"Jacksonville, FL (USA)",25 MAY 2012,1087
152,10:03.70,,Jessica FURLAN,15 MAR 1990,CAN,7,,"Indianapolis, IN (USA)",13 JUN 2012,1086
153,10:03.72,,Kirsten WEBERG,03 JUN 1991,USA,3h3,,"Jacksonville, FL (USA)",25 MAY 2012,1086
154,10:03.92,,Nicole BUSH,04 APR 1986,USA,13f1,,"Palo Alto, CA (USA)",29 APR 2012,1086
155,10:04.04,,Oxana JURAVEL,23 FEB 1986,MDA,,,Bucureşti (ROU),15 JUN 2012,1085
156,10:04.20,,Nicol TRAYNOR,06 MAY 1989,USA,1f2,,"Amherst, MA (USA)",05 MAY 2012,1085
157,10:04.25,,Breanne EHRMAN,26 JUL 1989,USA,1,,"Bloomington, IN (USA)",21 APR 2012,1085
158,10:04.26,,Yekaterina SOKOLENKO,13 SEP 1992,RUS,4,,Sochi (RUS),26 MAY 2012,1085
159,10:04.31,,Verena DREIER,15 JAN 1985,GER,3,,"Wattenscheid, Bochum (GER)",17 JUN 2012,1085
160,10:04.49,,Lauren JOHNSON,04 MAY 1987,USA,1,,"Eugene, OR (USA)",21 APR 2012,1084
161,10:04.51,,Fiona CROMBIE,15 AUG 1982,NZL,6f1,,"Los Angeles, CA (USA)",18 MAY 2012,1084
162,10:04.59,,Mariya BYKOVA,09 NOV 1989,RUS,3f1,,Cheboksary (RUS),03 JUL 2012,1084
163,10:04.89,,Ran SUN,10 MAY 1991,CHN,4,,Tianjin (CHN),12 MAY 2012,1083
164,10:05.03,,Justyna KORYTKOWSKA,12 MAR 1986,POL,13,,Huelva (ESP),07 JUN 2012,1083
165,10:05.07,,Jekaterina PATJUK,06 APR 1983,EST,2,,Lapinlahti (FIN),08 JUL 2012,1083
166,10:05.35,,Shelby GREANY,01 APR 1991,USA,6h1,,"Des Moines, IA (USA)",06 JUN 2012,1082
167,10:05.40,,Misato HORIE,10 MAR 1987,JPN,3,,Osaka (JPN),10 JUN 2012,1082
168,10:06.18,,Lívia TÓTH,07 JAN 1980,HUN,7,,Bottrop (GER),06 JUL 2012,1080
169,10:06.30,,Marta TIGABEA MEKONEN,04 OCT 1990,ETH,2,,Castellón (ESP),02 JUN 2012,1080
170,10:06.58,,Kimber MATTOX,27 NOV 1988,USA,2,,"Eugene, OR (USA)",21 APR 2012,1079
171,10:07.77,,Olga DEREVYEVA,05 APR 1985,RUS,6,,Sochi (RUS),26 MAY 2012,1076
171,10:07.77,,Rolanda BELL,27 OCT 1987,PAN,6,,"Murfreesboro, TN (USA)",02 JUN 2012,1076
173,10:07.98,,Margaret CALLAHAN,28 SEP 1988,USA,11f2,,"Palo Alto, CA (USA)",29 APR 2012,1076
174,10:08.01,,Olga TARANTINOVA,28 NOV 1987,RUS,,,Moskva (RUS),21 JUN 2012,1076
175,10:08.25,,Antonina BEHNKE,13 JUN 1989,POL,1,,Bydgoszcz (POL),03 JUN 2012,1075
176,10:08.28,,Meredith MACGREGOR,10 MAR 1985,CAN,12f2,,"Palo Alto, CA (USA)",29 APR 2012,1075
177,10:08.77,,Friederike FEIL,23 MAY 1986,GER,3,,Ninove (BEL),21 JUL 2012,1074
178,10:08.99,,Kristen HEMPHILL,30 JUN 1987,USA,6f1,,"Palo Alto, CA (USA)",06 APR 2012,1074
179,10:09.08,,Yekaterina ROGOZINA,21 DEC 1989,RUS,7,,Sochi (RUS),26 MAY 2012,1073
180,10:09.10,,Geneviève LALONDE,05 SEP 1991,CAN,9f2,,"Los Angeles, CA (USA)",18 MAY 2012,1073
181,10:09.36,,Lucie SEKANOVÁ,05 AUG 1989,CZE,7,,"Stadion Juliska, Praha (CZE)",11 JUN 2012,1073
182,10:09.43,,Katie THORNE,1988,USA,10f2,,"Los Angeles, CA (USA)",18 MAY 2012,1072
183,10:09.53,,Lemelem BERHA YACHEM,1992,ETH,6,,Porto Novo (BEN),01 JUL 2012,1072
184,10:09.70,,Hannah DAVIDSON,15 APR 1990,USA,2,,"Tampa, FL (USA)",04 MAY 2012,1072
185,10:09.97,,Lydia WILLEMSE,25 APR 1986,CAN,3,,Vancouver (CAN),08 JUN 2012,1071
186,10:10.55,,Genna HARTUNG,05 AUG 1991,USA,4h2,,"Jacksonville, FL (USA)",25 MAY 2012,1070
187,10:10.69,,Natalya TSITSORYNA,26 OCT 1979,BLR,2,,Grodno (BLR),06 JUL 2012,1069
188,10:10.81,,Eva ARIAS,08 OCT 1980,ESP,2,,Pamplona (ESP),25 AUG 2012,1069
189,10:10.89,,Alicia NELSON,20 OCT 1990,USA,6,,"Walnut, CA (USA)",19 APR 2012,1069
190,10:11.13,,Korahubish ITAA,28 FEB 1992,ETH,6,,Montbéliard (FRA),01 JUN 2012,1068
191,10:11.44,,Tugba MALAKÇI,04 NOV 1991,TUR,1,,Izmir (TUR),19 MAY 2012,1068
192,10:11.51,,Heather STEPHENS,16 JAN 1990,USA,8f1,,"Palo Alto, CA (USA)",06 APR 2012,1068
193,10:11.72,,W.P.E. RASIKA DULAKSHI,21 MAR 1991,SRI,1,,Colombo (SRI),09 NOV 2012,1067
194,10:11.85,,Alexandra LEPTICH,02 MAR 1992,USA,1f2,,"Palo Alto, CA (USA)",06 APR 2012,1067
195,10:11.86,,Pippa WOOLVEN,26 JUL 1993,GBR,4,,Watford (GBR),09 JUN 2012,1067
196,10:12.27,,Meagan HUDSON,1987,USA,2,,"Philadelphia, PA (USA)",26 APR 2012,1066
197,10:12.31,,Azusa SAITO,09 JUN 1986,JPN,4,,Osaka (JPN),10 JUN 2012,1066
198,10:12.60,,Katie HURSEY,01 JUN 1989,USA,5h3,,"Jacksonville, FL (USA)",25 MAY 2012,1065
199,10:12.61,,Nicole PETERS,30 OCT 1989,USA,6h2,,"Des Moines, IA (USA)",06 JUN 2012,1065
200,10:12.90,,Kristin SWISHER,16 JUN 1983,USA,7,,"Murfreesboro, TN (USA)",02 JUN 2012,1064
201,10:12.97,,Ashley BEUTLER,19 SEP 1989,USA,3,,"Madison, WI (USA)",12 MAY 2012,1064
202,10:13.1h,,Nancy MAIYO,,KEN,8,,Nairobi (KEN),15 JUN 2012,1064
203,10:13.12,,Raquel GOMEZ MARTIN,30 SEP 1982,ESP,15,,Huelva (ESP),07 JUN 2012,1064
203,10:13.12,,Caroline MELLSOP,05 SEP 1991,NZL,8,,Gent (BEL),18 JUL 2012,1064
205,10:13.15,,Michelle FINN,16 DEC 1989,IRL,8,,"Murfreesboro, TN (USA)",02 JUN 2012,1064
206,10:13.18,,Rachel SCHILKOWSKY,15 APR 1992,USA,2,,"Philadelphia, PA (USA)",06 MAY 2012,1064
206,10:13.18,,Aleksandra LISOWSKA,12 DEC 1990,POL,1,,Radom (POL),01 SEP 2012,1064
208,10:13.41,,Grace HEYMSFIELD,24 MAR 1992,USA,2f3,,"Palo Alto, CA (USA)",29 APR 2012,1063
209,10:13.48,,Ruth SENIOR,16 OCT 1987,GBR,8h1,,"Des Moines, IA (USA)",06 JUN 2012,1063
210,10:13.81,,Cassie MITCHELL,30 MAY 1989,USA,8,,"Walnut, CA (USA)",19 APR 2012,1062
210,10:13.81,,Beatrice Jelimo BIWOTT,,KEN,5h2,,"Jacksonville, FL (USA)",25 MAY 2012,1062
212,10:14.27,,Natalie BOWER,09 OCT 1990,USA,2,,"Philadelphia, PA (USA)",26 APR 2012,1061
213,10:14.39,,Elizabeth MUENI,28 DEC 1991,KEN,7,,Rio de Janeiro (BRA),20 MAY 2012,1061
214,10:14.47,,Maria BORGLUND,12 NOV 1991,SWE,3,,Göteborg (SWE),02 SEP 2012,1061
215,10:14.52,,Zulema ARENAS,15 NOV 1995,PER,1,,São Paulo (BRA),22 SEP 2012,1060
216,10:14.59,,Jillian KING,21 MAR 1990,USA,5,,"Charlottesville, VA (USA)",20 APR 2012,1060
217,10:14.75,,Yabsera BETAW,27 DEC 1996,ETH,1,,Addis Abeba (ETH),03 JUN 2012,1060
218,10:15.09,,Kanako USHIROGATA,27 JAN 1991,JPN,5,,Osaka (JPN),10 JUN 2012,1059
219,10:15.11,,Lindsay ALLEN,30 JUN 1986,USA,3,,"Eugene, OR (USA)",21 APR 2012,1059
220,10:15.15,,Melanie DANIELS,20 MAY 1988,AUS,2,,Hobart (AUS),04 FEB 2012,1059
221,10:15.16,,Mary Kate ANSELMINI,22 APR 1993,USA,4,,"Eugene, OR (USA)",12 MAY 2012,1059
222,10:15.26,,Stephanie PEZZULLO,29 MAY 1982,USA,1,,"Raleigh, NC (USA)",13 MAY 2012,1059
223,10:15.34,,Durka FREY,1985,SUD,2,,Uster (SUI),22 JUN 2012,1058
224,10:15.42,,Ingeborg LØVNES,05 SEP 1992,NOR,12,,Rehlingen (GER),28 MAY 2012,1058
225,10:15.46,,Viktoriya IVANOVA,21 NOV 1991,RUS,5f1,,Cheboksary (RUS),03 JUL 2012,1058
