Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
44,9:37.31,,Regan YEE,04 JUL 1995,CAN,1,,Ninove (BEL),28 JUL 2018,1150
45,9:37.91,,Katarzyna KOWALSKA,07 APR 1985,POL,1,,Goleniow (POL),20 JUN 2018,1149
46,9:38.57,,Allie OSTRANDER,24 DEC 1996,USA,1,,"Palo Alto, CA (USA)",30 MAR 2018,1147
47,9:39.07,,Natalya KOLOSKOVA,19 JUL 1988,RUS,2,,Kazan (RUS),20 JUL 2018,1146
48,9:39.25,,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,3,,Goleniow (POL),20 JUN 2018,1146
49,9:39.59,,Sudha SINGH,25 JUN 1986,IND,1,,Guwahati (IND),28 JUN 2018,1145
50,9:39.68,,Tuğba GÜVENÇ,09 JUL 1994,TUR,15,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1145
51,9:39.90,,Mercy Wanjiru GITAHI,28 MAR 1999,KEN,4,,Nairobi (KEN),11 JUN 2018,1144
52,9:41.05,,Martina MERLO,19 FEB 1993,ITA,8h1,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1141
53,9:41.1h,,Deborah SAMUM,27 SEP 1995,KEN,4,,Nairobi (KEN),06 JUN 2018,1141
54,9:41.16,,Alicja KONIECZEK,02 NOV 1994,POL,9h1,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1141
55,9:41.24,,Shalaya KIPP,19 AUG 1990,USA,4,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1141
56,9:41.32,,Marie BOUCHARD,07 DEC 1993,FRA,1,,"Palo Alto, CA (USA)",03 MAY 2018,1141
57,9:41.70,,Janica RAUMA,24 JUN 1986,FIN,10h2,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1140
58,9:41.73,,Matylda KOWAL,11 JAN 1989,POL,5,,Goleniow (POL),20 JUN 2018,1140
59,9:42.14,,Charlotta FOUGBERG,19 JUN 1985,SWE,1,,Eskilstuna (SWE),25 AUG 2018,1139
60,9:42.30,,Camilla RICHARDSSON,14 SEP 1993,FIN,3,,"Bregyó Athletic Center, Székesfehérvár (HUN)",01 JUL 2018,1138
61,9:42.94,,Yekaterina SOKOLENKO,13 SEP 1992,RUS,1,,Smolensk (RUS),29 MAY 2018,1137
62,9:43.1h,,Joyline CHEMUTAI,31 DEC 1994,KEN,5,,Nairobi (KEN),06 JUN 2018,1136
63,9:43.48,,María José PÉREZ,12 JUN 1992,ESP,16,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1135
64,9:43.70,,María Teresa URBINA,20 MAR 1985,ESP,2,,Huelva (ESP),08 JUN 2018,1135
65,9:43.83,,Thi Oanh NGUYEN,15 AUG 1995,VIE,3,,Jakarta (INA),27 AUG 2018,1134
66,9:44.59,,Chiara SCHERRER,24 JAN 1996,SUI,4,,Huelva (ESP),08 JUN 2018,1132
67,9:44.75,,Emily OREN,20 SEP 1993,USA,5,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1132
68,9:44.79,,Agrie WOLE,20 JAN 1999,ETH,5,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1132
69,9:44.82,,Maya REHBERG,28 APR 1994,GER,13,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1132
70,9:44.92,,Rima CHENAH,11 FEB 1996,ALG,3,,"Los Angeles, CA (USA)",17 MAY 2018,1132
70,9:44.92,,Francesca BERTONI,29 DEC 1993,ITA,5,,Huelva (ESP),08 JUN 2018,1132
72,9:45.37,,Victoria MITCHELL,25 APR 1982,AUS,1,,Gold Coast (AUS),18 FEB 2018,1131
73,9:45.45,,Charlotte PROUSE,09 FEB 1997,CAN,2,,"Eugene, OR (USA)",09 JUN 2018,1130
74,9:45.79,,Jessica FURLAN,15 MAR 1990,CAN,2,,Ninove (BEL),28 JUL 2018,1130
75,9:46.10,,Fadwa SIDI MADANE,20 NOV 1994,MAR,18,,"Stadio Olimpico, Roma (ITA)",31 MAY 2018,1129
76,9:46.19,,Michelle FINN,16 DEC 1989,IRL,1,,Dublin (IRL),29 JUL 2018,1129
77,9:46.30,,Xinyan ZHANG,09 FEB 1994,CHN,4,,Jakarta (INA),27 AUG 2018,1128
78,9:46.58,,Caren CHEBET,24 MAY 2000,KEN,9,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1128
79,9:46.76,,Nilani RATHNAYAKA,08 AUG 1990,SRI,1,,Colombo (SRI),03 AUG 2018,1127
80,9:46.83,,Rosie DONEGAN,01 JUL 1993,AUS,4,,"Los Angeles, CA (USA)",17 MAY 2018,1127
81,9:46.98,,Paige STONER,31 JAN 1996,USA,3,,"Eugene, OR (USA)",09 JUN 2018,1127
82,9:47.14,,Lucie SEKANOVÁ,05 AUG 1989,CZE,11,,"Olympiastadion, Berlin (GER)",02 SEP 2018,1126
83,9:47.42,,Shuangshuang XU,06 APR 1996,CHN,5,,Jakarta (INA),27 AUG 2018,1126
84,9:47.71,,Ann GATHONI,05 MAR 1998,KEN,11,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1125
85,9:47.89,,Sviatlana KUDZELICH,07 MAY 1987,BLR,11h1,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1124
86,9:47.97,,Valerie CONSTIEN,21 MAR 1996,USA,1h2,,"Sacramento, CA (USA)",25 MAY 2018,1124
87,9:48.33,,Claire BORCHERS,20 APR 1996,USA,4,,"Eugene, OR (USA)",09 JUN 2018,1123
88,9:48.37,,Alex WILSON,16 JUN 1993,USA,3h2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1123
89,9:48.38,,Birtukan ADAMU,29 APR 1992,ETH,12,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1123
90,9:48.40,,Tatiane Raquel DA SILVA,10 JUN 1990,BRA,1,,Trujillo (PER),25 AUG 2018,1123
91,9:48.57,,Grayson MURPHY,28 JUN 1995,USA,1sf1,,"Eugene, OR (USA)",07 JUN 2018,1123
92,9:48.89,,Victoria GERLACH,02 JUN 1994,USA,5h2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1122
93,9:49.00,,Paige CAMPBELL,27 JUN 1996,AUS,2,,Gold Coast (AUS),18 FEB 2018,1122
94,9:49.04,,Courtney COPPINGER,,USA,7,,"Eugene, OR (USA)",09 JUN 2018,1122
95,9:49.33,,Cierra SIMMONS,23 MAR 1995,USA,8,,"Eugene, OR (USA)",09 JUN 2018,1121
96,9:50.17,,Aimee PRATT,03 OCT 1997,GBR,1,,Oordegem (BEL),26 MAY 2018,1119
97,9:50.19,,Natalya LEONTYEVA,05 JUL 1987,RUS,3,,Kazan (RUS),20 JUL 2018,1119
98,9:50.4h,,Mercy Wanjiku NJOROGE,10 JUN 1986,KEN,6,,Nairobi (KEN),06 JUN 2018,1118
99,9:50.68,,Megan ROLLAND,30 AUG 1988,USA,2,,"Nashville, TN (USA)",02 JUN 2018,1118
100,9:50.94,,Jessica KAMILOS,03 AUG 1993,USA,6h2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1117
100,9:50.94,,Caroline HÖGARDH,16 NOV 1992,SWE,3,,Ninove (BEL),28 JUL 2018,1117
102,9:50.96,,Ethlemahu SINTAYEHU,23 FEB 2001,ETH,6,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1117
103,9:51.49,,Madeline STRANDEMO,12 JUL 1995,USA,4h2,,"Sacramento, CA (USA)",25 MAY 2018,1116
104,9:51.79,,Irene VAN DER REIJKEN,13 AUG 1993,NED,5,,Liège (BEL),18 JUL 2018,1115
105,9:52.71,,Kristlin GEAR,20 JUL 1999,USA,3h2,,"Tampa, FL (USA)",25 MAY 2018,1113
106,9:53.00,,Kerry O’FLAHERTY,15 JUL 1981,IRL,3,,Oordegem (BEL),26 MAY 2018,1112
107,9:53.02,,Laura DALLA MONTÀ,06 OCT 1993,ITA,2,,Pescara (ITA),09 SEP 2018,1112
108,9:53.06,,Devin CLARK,10 JUN 1997,USA,2h1,,"Sacramento, CA (USA)",25 MAY 2018,1112
109,9:53.18,,Anna TROPINA,03 NOV 1998,RUS,4,,Kazan (RUS),20 JUL 2018,1112
110,9:53.22,,Yukari ISHIZAWA,16 APR 1988,JPN,1,,Yamaguchi (JPN),23 JUN 2018,1111
111,9:53.36,,Zita KÁCSER,02 OCT 1988,HUN,14h2,,"Olympiastadion, Berlin (GER)",10 AUG 2018,1111
112,9:53.59,,Elizabeth BIRD,04 OCT 1994,GBR,3,,"Palo Alto, CA (USA)",03 MAY 2018,1111
113,9:53.75,,Blanca FERNÁNDEZ,01 APR 1992,ESP,1,,"Altamira estadioa, Ordizia (ESP)",07 JUL 2018,1110
114,9:54.01,,Taylor AUSTIN,,USA,4,,"Palo Alto, CA (USA)",30 MAR 2018,1110
115,9:54.55,,Nell CROSBY,,USA,4h2,,"Tampa, FL (USA)",25 MAY 2018,1108
116,9:55.41,,. CINTHA,26 MAR 1993,IND,2,,Guwahati (IND),28 JUN 2018,1106
117,9:55.53,,Charlotte WILSON,02 OCT 1992,AUS,3,,Glendale (AUS),20 JAN 2018,1106
118,9:55.76,,Katy KUNC,18 OCT 1995,USA,7h2,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1105
119,9:55.84,,Carolina ROBLES,04 DEC 1991,ESP,6,,Huelva (ESP),08 JUN 2018,1105
120,9:56.0h,,Nancy SANG,1994,KEN,7,,Nairobi (KEN),06 JUN 2018,1105
121,9:56.17,,Sarah SCOTT,,USA,9,,"Eugene, OR (USA)",09 JUN 2018,1104
122,9:56.19,,Sümeyye EROL,15 JUN 1997,TUR,3,,Mersin (TUR),20 MAY 2018,1104
123,9:56.26,,Morgan WEDEKIND,15 MAY 1995,USA,3h1,,"Sacramento, CA (USA)",25 MAY 2018,1104
124,9:56.3h,,Purity CHEROMEI,,KEN,8,,Nairobi (KEN),06 JUN 2018,1104
125,9:56.34,,Viktoriya IVANOVA,21 NOV 1991,RUS,5,,Kazan (RUS),20 JUL 2018,1104
126,9:56.53,,Sarah PEASE,09 NOV 1987,USA,1,,"Bloomington, IN (USA)",04 MAY 2018,1103
127,9:56.73,,Chhavi YADAV,15 AUG 1992,IND,3,,Guwahati (IND),28 JUN 2018,1103
128,9:56.77,,Brianna ILARDA,19 FEB 1996,AUS,1,,Perth (AUS),05 JAN 2018,1103
129,9:56.80,,Leah HANLE,15 OCT 1997,GER,5,,Nürnberg (GER),22 JUL 2018,1103
130,9:56.95,,Nana SATO,24 SEP 1989,JPN,2,,Yamaguchi (JPN),23 JUN 2018,1102
131,9:57.04,,Alice HILL,06 AUG 1999,USA,7,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1102
132,9:57.25,,Erin TESCHUK,25 OCT 1994,CAN,4,,Ninove (BEL),28 JUL 2018,1102
133,9:57.28,,Sage HURTA,23 JUN 1998,USA,1,,"Palo Alto, CA (USA)",12 MAY 2018,1102
134,9:57.36,,Agnes Thurid GERS,04 AUG 1997,GER,6,,Nürnberg (GER),22 JUL 2018,1101
135,9:57.45,,Lisa OED,02 JAN 1999,GER,8,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1101
136,9:57.66,,Oumaima SAOUD,05 AUG 1996,MAR,9,,Tarragona (ESP),28 JUN 2018,1101
137,9:57.75,,Rachel KING,,USA,3h3,,"Sacramento, CA (USA)",25 MAY 2018,1101
138,9:57.82,,Catherine BEAUCHEMIN,31 AUG 1998,CAN,1,,Québec (CAN),22 JUL 2018,1100
139,9:58.32,,Khushbu GUPTA,07 NOV 1998,IND,1,,New Delhi (IND),13 DEC 2018,1099
140,9:58.45,,Susan TANUI,28 MAR 1987,USA,6,,"Nashville, TN (USA)",02 JUN 2018,1099
141,9:58.61,,Alycia BUTTERWORTH,01 OCT 1992,CAN,7,,Liège (BEL),18 JUL 2018,1098
142,9:58.75,,Amy CASHIN,28 JUL 1994,AUS,7sf1,,"Eugene, OR (USA)",07 JUN 2018,1098
143,9:58.89,,Yui YABUTA,04 MAR 1996,JPN,3,,Yamaguchi (JPN),23 JUN 2018,1098
144,9:58.92,,Iona LAKE,15 JAN 1993,GBR,8,,Gold Coast (AUS),11 APR 2018,1098
145,9:58.98,,Shelby BROWN,09 DEC 1995,USA,5f2,,"Torrance, CA (USA)",20 APR 2018,1098
146,9:59.33,,Emily DE LA BRUYERE,31 MAR 1993,USA,4,,"Portland, OR (USA)",10 JUN 2018,1097
147,9:59.37,,Jessy LACOURSE,05 FEB 1997,CAN,4,,Ottawa (CAN),05 JUL 2018,1097
148,9:59.67,,Montanna MCAVOY,21 JUL 2000,AUS,2h1,,"Ratinan Stadion, Tampere (FIN)",10 JUL 2018,1096
149,9:59.73,,Soyoka SEGAWA,28 JUL 1994,JPN,4,,Yamaguchi (JPN),23 JUN 2018,1096
150,9:59.94,,Hannah STEELMAN,09 JUN 1999,USA,8sf1,,"Eugene, OR (USA)",07 JUN 2018,1095
151,10:00.01,,Ana Cristina NARVAEZ,12 AUG 1991,MEX,1,,Barranquilla (COL),02 AUG 2018,1095
152,10:00.35,,Emily HAMLIN,01 SEP 1996,USA,4h3,,"Sacramento, CA (USA)",25 MAY 2018,1094
153,10:00.49,,Manami NISHIYAMA,09 DEC 1999,JPN,9,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1094
154,10:00.59,,Rebekah TOPHAM,30 JUN 1996,USA,5h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1094
155,10:00.63,,Stella RADFORD,25 JUN 1995,AUS,2,,Sydney (AUS),03 FEB 2018,1094
156,10:00.78,,Katelyn AYERS,09 FEB 1995,CAN,5,,Ottawa (CAN),05 JUL 2018,1093
157,10:00.81,,Eilish FLANAGAN,02 MAY 1997,IRL,2,,"Charlotte, NC (USA)",25 MAY 2018,1093
158,10:00.96,,Colett RAMPF,1991,USA,3,,"Charlotte, NC (USA)",25 MAY 2018,1093
158,10:00.96,,Alsu BOGDANOVA,12 MAY 1994,RUS,2,,Zhukovskiy (RUS),11 JUL 2018,1093
160,10:01.02,,Aneta KONIECZEK,08 JUN 1997,POL,4,,"Charlotte, NC (USA)",25 MAY 2018,1093
161,10:01.71,,Mariola ŚLUSARCZYK,04 JAN 1990,POL,6,,Montbéliard (FRA),01 JUN 2018,1091
162,10:01.88,,Julia HOWLEY,08 AUG 1996,CAN,7,,"Portland, OR (USA)",10 JUN 2018,1091
163,10:01.95,,Grace FETHERSTONHAUGH,13 OCT 2000,CAN,8,,"Portland, OR (USA)",10 JUN 2018,1090
164,10:02.04,,Kako OKADA,12 FEB 1998,JPN,1,,Kawasaki (JPN),09 SEP 2018,1090
165,10:02.20,,Kristina HENDEL,13 MAY 1996,CRO,7,,Oordegem (BEL),26 MAY 2018,1090
166,10:02.33,,Linda WREDE,09 OCT 1993,GER,8,,Oordegem (BEL),26 MAY 2018,1089
167,10:02.67,,Gabrielle JENNINGS,15 SEP 1998,USA,4h1,,"Tampa, FL (USA)",25 MAY 2018,1089
168,10:03.11,,Sandra ERIKSSON,04 JUN 1989,FIN,2,,Karlstad (SWE),25 JUL 2018,1088
169,10:03.18,,Bridget BLAKE,09 MAY 1995,USA,6h2,,"Tampa, FL (USA)",25 MAY 2018,1087
170,10:03.22,,Anne-Sophie VITTET,24 DEC 1988,FRA,9,,Oordegem (BEL),26 MAY 2018,1087
171,10:03.46,,Derya KUNUR,01 SEP 1999,TUR,12,,"Ratinan Stadion, Tampere (FIN)",13 JUL 2018,1087
172,10:04.37,,Erin CLARK,25 OCT 1994,USA,1,,"Corvallis, OR (USA)",27 APR 2018,1085
172,10:04.37,,Julie FRIEND,1995,USA,5,,"Charlotte, NC (USA)",25 MAY 2018,1085
174,10:04.52,,Anna MCDONALD,28 FEB 1995,USA,5h3,,"Sacramento, CA (USA)",25 MAY 2018,1084
175,10:04.66,,Lisa TERTSCH,01 DEC 1998,GER,2,,Osterode (GER),02 JUN 2018,1084
176,10:04.7h,,Hyo Gyong RO,09 JAN 1999,PRK,1,,Pyongyang (PRK),14 OCT 2018,1084
177,10:04.8h,,Ju Ok BYOL,20 MAY 1997,PRK,2,,Pyongyang (PRK),14 OCT 2018,1084
178,10:05.37,,Chikako MORI,25 NOV 1992,JPN,6,,Yamaguchi (JPN),23 JUN 2018,1082
179,10:05.40,,Yumi YOSHIKAWA,31 OCT 1990,JPN,7,,Yamaguchi (JPN),23 JUN 2018,1082
180,10:05.41,,Joana SOARES,08 SEP 1993,POR,1,,Funchal (POR),14 JUL 2018,1082
181,10:05.45,,Olivia HOJ,23 JAN 1998,USA,5h1,,"Sacramento, CA (USA)",25 MAY 2018,1082
182,10:05.61,,Maritu KETEMA,21 FEB 2000,ETH,14,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1082
183,10:05.66,,Caroline AUSTIN,04 JUL 1991,USA,2,,"Adrian, MI (USA)",12 MAY 2018,1081
184,10:05.68,,Katie LANDWEHR,23 JAN 1993,USA,7,,"Los Angeles, CA (USA)",17 MAY 2018,1081
185,10:05.75,,Alondra NEGRON,31 MAY 1998,PUR,9,,"Portland, OR (USA)",10 JUN 2018,1081
186,10:05.89,,Claudia PRISECARU,02 SEP 1997,ROU,1,,Stara Zagora (BUL),20 JUL 2018,1081
187,10:05.9h,,Mekides ABEBE,29 JAN 2001,ETH,2,,Addis Abeba (ETH),21 APR 2018,1081
188,10:06.00,,Lisa VOGELGESANG,06 JAN 1999,GER,2,,"Knoxville, TN (USA)",12 MAY 2018,1081
189,10:06.10,,Sarah BERGER,,USA,3f5,,"Azusa, CA (USA)",19 APR 2018,1080
190,10:06.35,,Emma Grace HURLEY,19 DEC 1997,USA,1f3,,"Raleigh, NC (USA)",30 MAR 2018,1080
191,10:06.41,,Tatsiana SHABANAVA,20 MAR 1998,BLR,1,,Brest (BLR),07 JUN 2018,1080
192,10:06.48,,Jasmijn BAKKER,11 OCT 1999,NED,2,,Nijmegen (NED),08 JUN 2018,1080
193,10:06.93,,Breanna SIERACKI,05 AUG 1995,USA,8,,"Nashville, TN (USA)",02 JUN 2018,1078
193,10:06.93,,Lea MEYER,16 SEP 1997,GER,8,,Nürnberg (GER),22 JUL 2018,1078
195,10:06.96,,Josina PAPENFUß,24 SEP 2000,GER,9,,Nürnberg (GER),22 JUL 2018,1078
196,10:07.13,,Logan MORRIS,07 JUL 1998,USA,2,,"Coral Gables, FL (USA)",11 MAY 2018,1078
197,10:07.19,,Lili Anna TÓTH,17 SEP 1998,HUN,18,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1078
198,10:07.20,,Belén CASETTA,26 SEP 1994,ARG,3,,Trujillo (PER),25 AUG 2018,1078
199,10:07.26,,Sanne HOLLAND,,USA,6h3,,"Sacramento, CA (USA)",25 MAY 2018,1078
200,10:07.36,,Kira GARRY,04 MAR 1993,USA,3f1,,"Los Angeles, CA (USA)",12 MAY 2018,1077
201,10:07.48,,Reimi YOSHIMURA,22 APR 2000,JPN,8,,Yamaguchi (JPN),23 JUN 2018,1077
202,10:07.52,,Maddie CANNON,,USA,4,,"Palo Alto, CA (USA)",03 MAY 2018,1077
203,10:07.58,,Sarah ZIEVE,12 DEC 1994,USA,3h3,,"Tampa, FL (USA)",25 MAY 2018,1077
204,10:07.67,,Astrid SNÄLL,11 NOV 1999,FIN,4,,Tampere (FIN),31 AUG 2018,1077
205,10:07.7h,,Betlehem MULATE,,ETH,1,,Assela (ETH),09 DEC 2018,1077
206,10:07.71,,Beverly RAMOS,24 AUG 1987,PUR,2,,Barranquilla (COL),02 AUG 2018,1077
207,10:08.10,,Assel CHEPKEMBOI,27 OCT 1999,KEN,7,,Nairobi (KEN),11 JUN 2018,1076
208,10:08.14,,Sarah EDWARDS,07 JUL 1998,USA,3,,"Coral Gables, FL (USA)",11 MAY 2018,1076
209,10:08.16,,Katie INGLE,04 MAR 1995,GBR,1,,Manchester (GBR),15 AUG 2018,1076
210,10:08.93,,Marwa BOUZAYANI,26 MAR 1997,TUN,1,,Radés (TUN),16 JUL 2018,1074
211,10:09.2h,,Etalemaw SINTAYEW,,ETH,3,,Addis Abeba (ETH),21 APR 2018,1073
212,10:09.43,,Brielle ERBACHER,28 FEB 1999,AUS,4h2,,"Ratinan Stadion, Tampere (FIN)",10 JUL 2018,1072
213,10:09.55,,Paige DUCA,05 AUG 1997,USA,2f1,,"Philadelphia, PA (USA)",26 APR 2018,1072
214,10:09.65,,Rachel NICHWITZ,25 MAR 1997,USA,7h3,,"Sacramento, CA (USA)",25 MAY 2018,1072
215,10:09.79,,Alex BURKHART,28 JAN 1996,USA,9f2,,"Torrance, CA (USA)",20 APR 2018,1072
216,10:09.87,,Emilia PISOEIRO,09 JAN 1986,POR,1,,Leiria (POR),07 JUL 2018,1071
217,10:09.96,,Briar BRUMLEY,20 NOV 1996,USA,2,,"Philadelphia, PA (USA)",06 MAY 2018,1071
218,10:10.33,,Yuki AKIYAMA,26 AUG 1998,JPN,9,,Yamaguchi (JPN),23 JUN 2018,1070
219,10:10.70,,Parul CHAUDHARY,15 APR 1995,IND,1,,Lucknow (IND),19 AUG 2018,1069
220,10:10.90,,Clara VIÑARAS,08 SEP 1993,ESP,9,,"Bregyó Athletic Center, Székesfehérvár (HUN)",01 JUL 2018,1069
221,10:11.00,,Ha-rim CHO,14 SEP 1996,KOR,1,,Iksan (KOR),16 OCT 2018,1069
222,10:11.01,,Tania CHAVEZ MOSER,06 MAY 1990,BOL,4,,Trujillo (PER),25 AUG 2018,1069
223,10:11.03,,Famke HEINST,30 MAR 1999,NED,7h3,,"Tampa, FL (USA)",25 MAY 2018,1069
224,10:11.16,,Emma DAHL,02 MAY 1991,SWE,5,,Tampere (FIN),31 AUG 2018,1068
225,10:11.29,,Greta LINDSLEY,17 MAY 1996,USA,3f1,,"Charlottesville, VA (USA)",20 APR 2018,1068
226,10:11.41,,Regan HIME,13 MAY 1994,USA,5h2,,"Sacramento, CA (USA)",25 MAY 2018,1068
