Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
60,13:09.79,Richard YATOR,04 JUN 1998,KEN,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1174
61,13:09.81,Ben TRUE,29 DEC 1985,USA,11,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1174
62,13:10.21,Bethwell BIRGEN,06 AUG 1988,KEN,12,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1172
63,13:10.40,Dawit FIKADU,29 DEC 1995,BRN,12,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1172
64,13:10.72,Yomif KEJELCHA,01 AUG 1997,ETH,1f1,,"Palo Alto, CA (USA)",02 MAY 2019,1171
65,13:11.08,Michael KIBET,03 SEP 1999,KEN,1,,Rovereto (ITA),27 AUG 2019,1169
66,13:11.49,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1168
67,13:11.51,Eric Kiprono KIPTANUI,19 APR 1990,KEN,2,,Rovereto (ITA),27 AUG 2019,1168
68,13:11.65,Davis KIPLANGAT,10 JUL 1998,KEN,13,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1167
69,13:11.70,Solomon BERIHU,02 OCT 1999,ETH,13,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1167
70,13:11.75,Filip INGEBRIGTSEN,20 APR 1993,NOR,14,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1167
71,13:12.65,Evans Keitany KIPTUM,27 NOV 1999,KEN,1f4,,Nobeoka (JPN),04 MAY 2019,1164
72,13:12.68,Patrick TIERNAN,11 SEP 1994,AUS,8,,"Olympic Stadium, London (GBR)",20 JUL 2019,1164
73,13:12.71,Chala REGASA,30 APR 1997,ETH,9,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1163
74,13:13.02,Isaac KIMELI,09 MAR 1994,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1162
75,13:13.06,Edward Zakayo PINGUA,25 NOV 2001,KEN,1,,Abidjan (CIV),19 APR 2019,1162
76,13:13.24,Richard YATOR,04 JUN 1998,KEN,10,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1162
77,13:13.48,Benard KIBET,25 NOV 1999,KEN,2f4,,Nobeoka (JPN),04 MAY 2019,1161
78,13:13.68,Soufiyan BOUQANTAR,30 AUG 1993,MAR,11,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1160
79,13:13.84,Julien WANDERS,18 MAR 1996,SUI,14,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1159
80,13:13.85,Aron KIFLE,20 FEB 1998,ERI,15,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1159
81,13:13.94,Paul CHELIMO,27 OCT 1990,USA,12,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1159
82,13:14.18,Paul CHELIMO,27 OCT 1990,USA,8,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1158
83,13:14.43,Richard RINGER,27 FEB 1989,GER,3f1,,Heusden-Zolder (BEL),20 JUL 2019,1157
84,13:14.44,Jacob KROP,04 JUN 2001,KEN,2,,Abidjan (CIV),19 APR 2019,1157
85,13:14.66,Birhanu BALEW,27 FEB 1996,BRN,9,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1156
86,13:14.68,Tsegay KIDANU,28 DEC 2001,ETH,15,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1156
87,13:15.01,Patrick TIERNAN,11 SEP 1994,AUS,3,,Rovereto (ITA),27 AUG 2019,1155
88,13:15.04,Mogos TUEMAY,24 MAY 1997,ETH,13,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1155
89,13:15.35,Nibret MELAK,09 OCT 1999,ETH,14,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1154
90,13:15.38,Stanley Waithaka MBURU,09 APR 2000,KEN,3f4,,Nobeoka (JPN),04 MAY 2019,1154
90,13:15.38,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,4f1,,Heusden-Zolder (BEL),20 JUL 2019,1154
92,13:15.61,Haftu TEKLU,21 JAN 2000,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",09 JUN 2019,1153
93,13:15.92,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",21 AUG 2019,1152
94,13:16.08,Solomon BERIHU,02 OCT 1999,ETH,2,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1151
95,13:16.75,Ben TRUE,29 DEC 1985,USA,2,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1149
96,13:17.23,Kirubel ERASSA,17 JUN 1993,USA,2f1,,"Palo Alto, CA (USA)",02 MAY 2019,1147
97,13:17.26,Soufiyan BOUQANTAR,30 AUG 1993,MAR,3,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1147
98,13:17.47,Gemechu DIDA,12 SEP 1999,ETH,6,,"Blankers-Koen Stadion, Hengelo (NED)",09 JUN 2019,1146
99,13:17.54,Ibrahim HASSAN,01 JAN 1997,DJI,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1146
100,13:17.74,Abdelaati IGUIDER,25 MAR 1987,MAR,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1145
101,13:17.82,Birhanu BALEW,27 FEB 1996,BRN,16,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1145
102,13:17.97,Jacob KROP,04 JUN 2001,KEN,1f1,,Carquefou (FRA),21 JUN 2019,1145
103,13:18.16,Andrew BUTCHART,14 OCT 1991,GBR,3f1,,"Palo Alto, CA (USA)",02 MAY 2019,1144
104,13:18.17,Tadese WORKU,20 JAN 2002,ETH,4,,Rovereto (ITA),27 AUG 2019,1144
105,13:18.19,Isaac KIMELI,09 MAR 1994,BEL,4f1,,"Palo Alto, CA (USA)",02 MAY 2019,1144
106,13:18.27,Ben TRUE,29 DEC 1985,USA,9,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1144
107,13:18.74,Soufiyan BOUQANTAR,30 AUG 1993,MAR,3,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1142
108,13:18.91,Morgan MCDONALD,23 APR 1996,AUS,9,,"Olympic Stadium, London (GBR)",20 JUL 2019,1141
109,13:19.30,Said EL OTMANI,14 OCT 1991,ITA,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1140
110,13:19.47,Ben CONNOR,17 OCT 1992,GBR,10,,"Olympic Stadium, London (GBR)",20 JUL 2019,1139
111,13:19.48,Nibret MELAK,09 OCT 1999,ETH,7,,"Blankers-Koen Stadion, Hengelo (NED)",09 JUN 2019,1139
112,13:19.50,Robin HENDRIX,14 JAN 1995,BEL,5f1,,"Palo Alto, CA (USA)",02 MAY 2019,1139
113,13:19.59,Abe GASHAHUN,20 APR 1998,ETH,4,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1139
114,13:19.70,Tariq Ahmed AL AMRI,23 DEC 1990,KSA,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1138
115,13:19.79,Julien WANDERS,18 MAR 1996,SUI,8,,"Blankers-Koen Stadion, Hengelo (NED)",09 JUN 2019,1138
116,13:19.85,Stephen KISSA,01 DEC 1988,UGA,15,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1138
117,13:20.10,Oscar CHELIMO,12 DEC 2001,UGA,16,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1137
117,13:20.10,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f1,,Fukagawa (JPN),09 JUL 2019,1137
119,13:20.18,Paul CHELIMO,27 OCT 1990,USA,1h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1137
120,13:20.25,Dominic LANGAT,15 MAY 1995,KEN,4f4,,Nobeoka (JPN),04 MAY 2019,1136
121,13:20.45,Telahun Haile BEKELE,13 MAY 1999,ETH,2h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1136
122,13:20.50,Ibrahim HASSAN,01 JAN 1997,DJI,5f1,,Heusden-Zolder (BEL),20 JUL 2019,1136
123,13:20.52,Filip INGEBRIGTSEN,20 APR 1993,NOR,3h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1136
124,13:20.58,Stewart MCSWEYN,01 JUN 1995,AUS,4h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1135
125,13:20.80,Justyn KNIGHT,19 JUL 1996,CAN,6f1,,"Palo Alto, CA (USA)",02 MAY 2019,1135
126,13:20.82,Nicholas KIPKORIR,29 SEP 1998,KEN,5h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1134
127,13:20.99,Isaac KIMELI,09 MAR 1994,BEL,6h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1134
128,13:21.06,Dominic LANGAT,15 MAY 1995,KEN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",06 JUL 2019,1134
129,13:21.13,Birhanu BALEW,27 FEB 1996,BRN,10,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1133
130,13:21.18,Andrew HUNTER,05 SEP 1997,USA,7f1,,"Palo Alto, CA (USA)",02 MAY 2019,1133
131,13:21.22,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,7h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1133
132,13:21.31,Gerald Nicolas GIRALDO VILLA,21 MAR 1989,COL,8f1,,"Palo Alto, CA (USA)",02 MAY 2019,1133
133,13:21.33,Rabii DOUKKANA,06 DEC 1987,FRA,2f1,,Carquefou (FRA),21 JUN 2019,1133
134,13:21.35,Jordan GUSMAN,30 JAN 1994,AUS,9f1,,"Palo Alto, CA (USA)",02 MAY 2019,1133
135,13:21.48,Benard KIMELI,10 SEP 1995,KEN,2f1,,"Aoba Park Athletic Field, Chitose (JPN)",06 JUL 2019,1132
136,13:21.61,Benard KIBET,25 NOV 1999,KEN,3f1,,"Aoba Park Athletic Field, Chitose (JPN)",06 JUL 2019,1132
137,13:21.71,Eric JENKINS,24 NOV 1991,USA,10f1,,"Palo Alto, CA (USA)",02 MAY 2019,1131
138,13:21.77,Oscar CHELIMO,12 DEC 2001,UGA,3f1,,Carquefou (FRA),21 JUN 2019,1131
139,13:21.86,Robert Kiprop KOECH,25 FEB 1997,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",21 AUG 2019,1131
140,13:21.90,Peter LANGAT,20 OCT 1998,KEN,5f4,,Nobeoka (JPN),04 MAY 2019,1131
141,13:22.11,Hassan MEAD,28 AUG 1989,USA,8h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1130
142,13:22.28,Josef TESSEMA,11 APR 1989,USA,11f1,,"Palo Alto, CA (USA)",02 MAY 2019,1129
143,13:22.32,Sam PARSONS,18 JUN 1994,GER,12f1,,"Palo Alto, CA (USA)",02 MAY 2019,1129
144,13:22.52,Rodgers KWEMOI,03 MAR 1998,KEN,6f4,,Nobeoka (JPN),04 MAY 2019,1128
144,13:22.52,Amanal PETROS,17 MAY 1995,GER,6f1,,Heusden-Zolder (BEL),20 JUL 2019,1128
146,13:22.69,Robin HENDRIX,14 JAN 1995,BEL,5,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1128
147,13:22.72,Hideyuki TANAKA,09 OCT 1990,JPN,7f1,,Heusden-Zolder (BEL),20 JUL 2019,1128
147,13:22.72,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Cheboksary (RUS),24 JUL 2019,1128
149,13:23.04,Jimmy GRESSIER,04 MAY 1997,FRA,4f1,,Carquefou (FRA),21 JUN 2019,1127
150,13:23.13,Paul Kipngetich TANUI,22 DEC 1990,KEN,17,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1126
151,13:23.15,Hassan MEAD,28 AUG 1989,USA,16,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1126
152,13:23.27,Paul Kipngetich TANUI,22 DEC 1990,KEN,11,,"Olympic Stadium, London (GBR)",20 JUL 2019,1126
153,13:23.60,Wesley LEDAMA,02 JUL 1999,KEN,4f1,,"Aoba Park Athletic Field, Chitose (JPN)",06 JUL 2019,1125
154,13:23.71,Benard KIBET,25 NOV 1999,KEN,1f9,,Kitakyushu (JPN),01 JUN 2019,1124
155,13:23.82,Jonathan Muia NDIKU,18 SEP 1991,KEN,1f3,,"Yanmar Stadium Nagai, Osaka (JPN)",22 SEP 2019,1124
156,13:23.97,Daniel KIPKEMBOI,05 JUL 1996,KEN,2f9,,Kitakyushu (JPN),01 JUN 2019,1123
157,13:24.46,Andrew BUTCHART,14 OCT 1991,GBR,11,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1122
158,13:24.51,David NGURE,10 AUG 1998,KEN,7f4,,Nobeoka (JPN),04 MAY 2019,1121
159,13:24.69,Selemon BAREGA,20 JAN 2000,ETH,1h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1121
160,13:24.90,Evans Keitany KIPTUM,27 NOV 1999,KEN,2f3,,"Yanmar Stadium Nagai, Osaka (JPN)",22 SEP 2019,1120
161,13:24.94,Jacob KROP,04 JUN 2001,KEN,2h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1120
162,13:24.99,Josphat Ledama KISAISA,25 JUN 1998,KEN,8f4,,Nobeoka (JPN),04 MAY 2019,1120
163,13:25.00,Muktar EDRIS,14 JAN 1994,ETH,3h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1120
164,13:25.06,Tyler DAY,18 DEC 1996,USA,13f1,,"Palo Alto, CA (USA)",02 MAY 2019,1119
165,13:25.07,Musio SAIDAMU,12 OCT 2000,KEN,1f1,,Kitami (JPN),17 JUL 2019,1119
166,13:25.12,Yevgeniy RYBAKOV,27 FEB 1985,RUS,2,,Cheboksary (RUS),24 JUL 2019,1119
166,13:25.12,Richard RINGER,27 FEB 1989,GER,6,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1119
168,13:25.13,Lopez LOMONG,01 JAN 1985,USA,1,,"Azusa, CA (USA)",09 JUL 2019,1119
169,13:25.14,Lawi LALANG,15 JUN 1991,USA,1,,"Los Angeles, CA (USA)",16 MAY 2019,1119
170,13:25.20,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,4h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1119
171,13:25.23,Wesley LEDAMA,02 JUL 1999,KEN,3f3,,"Yanmar Stadium Nagai, Osaka (JPN)",22 SEP 2019,1119
172,13:25.35,Mohammed AHMED,05 JAN 1991,CAN,5h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1118
173,13:25.49,Michael KIBET,03 SEP 1999,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",21 AUG 2019,1118
174,13:25.53,Lopez LOMONG,01 JAN 1985,USA,1,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1118
175,13:25.68,Daniel KIPKEMBOI,05 JUL 1996,KEN,9f4,,Nobeoka (JPN),04 MAY 2019,1117
176,13:25.69,James KIBET,10 NOV 1988,KEN,1,,Brugnera (ITA),20 JUL 2019,1117
177,13:25.70,Birhanu BALEW,27 FEB 1996,BRN,6h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1117
178,13:25.74,Milkesa MENGESHA,16 APR 2000,ETH,18,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1117
179,13:25.80,Michael KIBET,03 SEP 1999,KEN,1,,Barcelona (ESP),17 JUL 2019,1117
179,13:25.80,Paul CHELIMO,27 OCT 1990,USA,2,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1117
181,13:25.89,Mike FOPPEN,29 NOV 1996,NED,8f1,,Heusden-Zolder (BEL),20 JUL 2019,1117
182,13:25.95,Justyn KNIGHT,19 JUL 1996,CAN,9h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1116
183,13:26.01,Joel MWAURA,20 JAN 1999,KEN,10f4,,Nobeoka (JPN),04 MAY 2019,1116
184,13:26.35,Anatoliy RYBAKOV,27 FEB 1985,RUS,3,,Cheboksary (RUS),24 JUL 2019,1115
185,13:26.40,Andrew LOROT,02 DEC 1997,KEN,11f4,,Nobeoka (JPN),04 MAY 2019,1115
186,13:26.46,Andrew BUTCHART,14 OCT 1991,GBR,7h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1115
187,13:26.56,Mogeni Benuel MAGOMA,11 MAR 2001,KEN,3f9,,Kitakyushu (JPN),01 JUN 2019,1114
188,13:26.62,Shadrack KIPCHIRCHIR,22 FEB 1989,USA,5,,Rovereto (ITA),27 AUG 2019,1114
189,13:26.63,Justyn KNIGHT,19 JUL 1996,CAN,10,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1114
190,13:26.70,Yuta BANDO,21 NOV 1996,JPN,12f4,,Nobeoka (JPN),04 MAY 2019,1114
191,13:26.72,Benard KIMELI,10 SEP 1995,KEN,1f1,,Shibetsu (JPN),13 JUL 2019,1114
192,13:26.77,Abe GASHAHUN,20 APR 1998,ETH,1f1,,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1113
193,13:26.80,Morgan MCDONALD,23 APR 1996,AUS,8h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1113
194,13:26.81,Wesley LEDAMA,02 JUL 1999,KEN,2f1,,Fukagawa (JPN),09 JUL 2019,1113
195,13:26.83,Michael KIBET,03 SEP 1999,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",12 SEP 2019,1113
196,13:26.84,William KINCAID,21 SEP 1992,USA,3,,"Drake Stadium, Des Moines, IA (USA)",28 JUL 2019,1113
197,13:27.04,Mohcin OUTALHA,15 DEC 1998,MAR,5f1,,Carquefou (FRA),21 JUN 2019,1112
198,13:27.05,Hassan MEAD,28 AUG 1989,USA,11,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1112
199,13:27.06,Yohans KIFLE,03 AUG 2000,ERI,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1112
200,13:27.16,Amos KURGAT,07 MAR 1992,KEN,2f1,,Kitami (JPN),17 JUL 2019,1112
201,13:27.32,Younéss ESSALHI,20 FEB 1993,MAR,2f1,,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1111
202,13:27.34,Rabii DOUKKANA,06 DEC 1987,FRA,3f1,,"Putbosstadion, Oordegem (BEL)",25 MAY 2019,1111
203,13:27.36,Stephen KISSA,01 DEC 1988,UGA,10h2,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1111
204,13:27.39,Ben TRUE,29 DEC 1985,USA,9h1,,"Khalifa International Stadium, Doha (QAT)",27 SEP 2019,1111
205,13:27.53,Philemon Kiplagat RUTO,20 SEP 2001,KEN,13f4,,Nobeoka (JPN),04 MAY 2019,1111
206,13:27.59,Tadese WORKU,20 JAN 2002,ETH,1,,Huelva (ESP),20 JUN 2019,1111
207,13:27.71,Hassan MEAD,28 AUG 1989,USA,2,,"Azusa, CA (USA)",09 JUL 2019,1110
