Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,12:52.98,,Telahun Haile BEKELE,13 MAY 1999,ETH,1,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1235
2,12:53.04,,Selemon BAREGA,20 JAN 2000,ETH,2,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1235
3,12:54.92,,Hagos GEBRHIWET,11 MAY 1994,ETH,3,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1228
4,12:56.26,,Birhanu BALEW,27 FEB 1996,BRN,4,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1223
5,12:56.48,,Abadi HADIS,06 NOV 1997,ETH,5,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1223
6,12:57.41,,Joshua CHEPTEGEI,12 SEP 1996,UGA,1,,"Letzigrund, Zürich (SUI)",29 AUG 2019,1219
7,12:57.90,,Nicholas KIPKORIR,29 SEP 1998,KEN,2,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1217
8,12:58.10,,William KINCAID,21 SEP 1992,USA,1,,"Michael Johnson Track, Nike Campus, Beaverton, OR (USA)",10 SEP 2019,1217
9,12:58.16,,Mohammed AHMED,05 JAN 1991,CAN,6,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1216
10,12:58.85,,Muktar EDRIS,14 JAN 1994,ETH,1,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1214
11,13:00.13,,Lopez LOMONG,01 JAN 1985,USA,2,,"Michael Johnson Track, Nike Campus, Beaverton, OR (USA)",10 SEP 2019,1209
12,13:00.39,,Matthew CENTROWITZ,18 OCT 1989,USA,3,,"Michael Johnson Track, Nike Campus, Beaverton, OR (USA)",10 SEP 2019,1208
13,13:00.56,,Yomif KEJELCHA,01 AUG 1997,ETH,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1208
14,13:02.03,,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,2,,"Olympic Stadium, London (GBR)",20 JUL 2019,1202
15,13:02.08,,Solomon BERIHU,02 OCT 1999,ETH,3,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1202
16,13:03.08,,Jacob KROP,04 JUN 2001,KEN,6,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1198
17,13:03.19,,Edward Zakayo PINGUA,25 NOV 2001,KEN,7,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1198
18,13:04.44,,Edward CHESEREK,02 FEB 1994,KEN,1f1,,Heusden-Zolder (BEL),20 JUL 2019,1193
19,13:04.60,,Paul CHELIMO,27 OCT 1990,USA,7,,"Khalifa International Stadium, Doha (QAT)",30 SEP 2019,1193
20,13:05.21,,Stanley Waithaka MBURU,09 APR 2000,KEN,2f1,,Heusden-Zolder (BEL),20 JUL 2019,1191
21,13:05.63,,Stewart MCSWEYN,01 JUN 1995,AUS,4,,"Olympic Stadium, London (GBR)",20 JUL 2019,1189
22,13:06.10,,Paul Kipngetich TANUI,22 DEC 1990,KEN,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1187
23,13:06.21,,Andrew BUTCHART,14 OCT 1991,GBR,5,,"Olympic Stadium, London (GBR)",20 JUL 2019,1187
24,13:07.40,,Rhonex KIPRUTO,12 OCT 1999,KEN,6,,"Olympic Stadium, London (GBR)",20 JUL 2019,1183
25,13:07.55,,Davis KIPLANGAT,10 JUL 1998,KEN,4,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1182
26,13:07.84,,Yemaneberhan CRIPPA,15 OCT 1996,ITA,7,,"Olympic Stadium, London (GBR)",20 JUL 2019,1181
27,13:09.76,,Justyn KNIGHT,19 JUL 1996,CAN,10,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1174
28,13:09.79,,Richard YATOR,04 JUN 1998,KEN,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1174
29,13:09.81,,Ben TRUE,29 DEC 1985,USA,11,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1174
30,13:10.21,,Bethwell BIRGEN,06 AUG 1988,KEN,12,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1172
31,13:10.23,,Emmanuel BOR,14 APR 1988,USA,2,,"Boston, MA (USA) (i)",24 FEB 2019,1224
32,13:10.40,,Dawit FIKADU,29 DEC 1995,BRN,12,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1172
33,13:11.08,,Michael KIBET,03 SEP 1999,KEN,1,,Rovereto (ITA),27 AUG 2019,1169
34,13:11.51,,Eric Kiprono KIPTANUI,19 APR 1990,KEN,2,,Rovereto (ITA),27 AUG 2019,1168
35,13:11.75,,Filip INGEBRIGTSEN,20 APR 1993,NOR,14,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1167
36,13:12.65,,Evans Keitany KIPTUM,27 NOV 1999,KEN,1f4,,Nobeoka (JPN),04 MAY 2019,1164
37,13:12.68,,Patrick TIERNAN,11 SEP 1994,AUS,8,,"Olympic Stadium, London (GBR)",20 JUL 2019,1164
38,13:12.71,,Chala REGASA,30 APR 1997,ETH,9,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1163
39,13:13.02,,Isaac KIMELI,09 MAR 1994,BEL,1,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1162
40,13:13.48,,Benard KIBET,25 NOV 1999,KEN,2f4,,Nobeoka (JPN),04 MAY 2019,1161
41,13:13.68,,Soufiyan BOUQANTAR,30 AUG 1993,MAR,11,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1160
42,13:13.84,,Julien WANDERS,18 MAR 1996,SUI,14,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1159
43,13:13.85,,Aron KIFLE,20 FEB 1998,ERI,15,,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,1159
44,13:14.43,,Richard RINGER,27 FEB 1989,GER,3f1,,Heusden-Zolder (BEL),20 JUL 2019,1157
45,13:14.68,,Tsegay KIDANU,28 DEC 2001,ETH,15,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2019,1156
46,13:14.96,,Hillary BOR,22 NOV 1989,USA,3,,"Boston, MA (USA) (i)",24 FEB 2019,1206
47,13:15.04,,Mogos TUEMAY,24 MAY 1997,ETH,13,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1155
48,13:15.35,,Nibret MELAK,09 OCT 1999,ETH,14,,"Shanghai Stadium, Shanghai (CHN)",18 MAY 2019,1154
49,13:15.38,,Henrik INGEBRIGTSEN,24 FEB 1991,NOR,4f1,,Heusden-Zolder (BEL),20 JUL 2019,1154
50,13:15.61,,Haftu TEKLU,21 JAN 2000,ETH,5,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1153
51,13:15.92,,Daniel Simiu EBENYO,18 SEP 1995,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",21 AUG 2019,1152
52,13:17.23,,Kirubel ERASSA,17 JUN 1993,USA,2f1,,"Palo Alto, CA (USA)",02 MAY 2019,1147
53,13:17.47,,Gemechu DIDA,12 SEP 1999,ETH,6,,"FBK Stadium, Hengelo (NED)",09 JUN 2019,1146
54,13:17.54,,Ibrahim HASSAN,01 JAN 1997,DJI,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1146
55,13:17.74,,Abdelaati IGUIDER,25 MAR 1987,MAR,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1145
56,13:18.17,,Tadese WORKU,20 JAN 2002,ETH,4,,Rovereto (ITA),27 AUG 2019,1144
57,13:18.91,,Morgan MCDONALD,23 APR 1996,AUS,9,,"Olympic Stadium, London (GBR)",20 JUL 2019,1141
58,13:19.30,,Said EL OTMANI,14 OCT 1991,ITA,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUN 2019,1140
59,13:19.47,,Ben CONNOR,17 OCT 1992,GBR,10,,"Olympic Stadium, London (GBR)",20 JUL 2019,1139
60,13:19.50,,Robin HENDRIX,14 JAN 1995,BEL,5f1,,"Palo Alto, CA (USA)",02 MAY 2019,1139
61,13:19.59,,Abe GASHAHUN,20 APR 1998,ETH,4,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,1139
