Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
70,3:58.34,Jakub HOLUŠA,20 FEB 1988,CZE,11,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1095
71,3:58.39,Riley MASTERS,05 APR 1990,USA,9,,Dublin (IRL),22 JUL 2016,1094
72,3:58.45,Graham CRAWFORD,29 DEC 1992,USA,1,,"Atlanta, GA (USA)",23 JUL 2016,1094
73,3:58.51,Cory LESLIE,24 OCT 1989,USA,8,,"Raleigh, NC (USA)",05 AUG 2016,1093
74,3:58.53,Pieter-Jan HANNES,30 OCT 1992,BEL,10,,"Bislett Stadion, Oslo (NOR)",09 JUN 2016,1093
75,3:58.61,Marc SEE,07 MAR 1989,AUS,1,,Perth (AUS),29 JAN 2016,1092
76,3:58.69,James WEST,30 JAN 1996,GBR,10,,Dublin (IRL),22 JUL 2016,1091
77,3:58.75,Paul ROBINSON,24 MAY 1991,IRL,11,,Dublin (IRL),22 JUL 2016,1090
78,3:58.86,Andrew HUNTER,05 SEP 1997,USA,12,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1088
79,3:58.87,Jordan GUSMAN,30 JAN 1994,AUS,1f1,,Sydney (AUS),10 DEC 2016,1088
80,3:58.96,Reed CONNOR,25 SEP 1990,USA,5f2,,"West Chester, PA (USA)",11 AUG 2016,1087
81,3:59.0h,Sam MCENTEE,03 FEB 1992,AUS,2f1,,Melbourne (AUS),23 FEB 2016,1087
82,3:59.18,Joel HUBBARD,03 JUL 1994,USA,3f1,,"Concord, MA (USA)",02 JUN 2016,1085
83,3:59.3h,Brenton ROWE,17 AUG 1987,AUT,3f1,,Melbourne (AUS),23 FEB 2016,1083
84,3:59.33,Julian OAKLEY,23 JUN 1993,NZL,4f1,,"Concord, MA (USA)",02 JUN 2016,1083
85,3:59.4h,Jake WIGHTMAN,11 JUL 1994,GBR,1,,Nottingham (GBR),28 JUL 2016,1082
86,3:59.46,Andrew BADDELEY,20 JUN 1982,GBR,1f1,,Oxford (GBR),23 JUL 2016,1081
87,3:59.53,Michael SLAGOWSKI,16 JUN 1997,USA,1f1,,"Portland, OR (USA)",29 APR 2016,1080
88,3:59.66,Lee EMANUEL,24 JAN 1985,GBR,1,,Letterkenny (IRL),02 JUL 2016,1079
89,3:59.68,Abraham Kiplagat CHEPLAITI,,KEN,5f1,,"Concord, MA (USA)",02 JUN 2016,1078
90,3:59.73,Nick ROSS,11 NOV 1991,USA,6f1,,"Concord, MA (USA)",02 JUN 2016,1078
91,3:59.78,Michael SLAGOWSKI,16 JUN 1997,USA,4,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1077
92,3:59.81,Brandon LASATER,09 OCT 1992,USA,1,,"Atlanta, GA (USA)",24 MAY 2016,1077
93,3:59.83,James Kiplagat MAGUT,20 JUL 1990,KEN,1,,Perth (AUS),12 MAR 2016,1077
94,3:59.98,Jack BOLAS,01 NOV 1987,USA,9,,"Raleigh, NC (USA)",05 AUG 2016,1075
95,4:00.01,Shyan VAZIRI,,USA,1,,"Los Angeles, CA (USA)",02 APR 2016,1074
96,4:00.06,Donnie COWART,24 OCT 1985,USA,10,,"Raleigh, NC (USA)",05 AUG 2016,1074
96,4:00.06,Chris O'HARE,23 NOV 1990,GBR,8,,"South Huntington, NY (USA)",31 AUG 2016,1074
98,4:00.09,Daniel WINN,30 JUL 1991,USA,9,,"South Huntington, NY (USA)",31 AUG 2016,1073
99,4:00.12,Craig HUFFER,27 OCT 1989,AUS,4,,Wanganui (NZL),19 JAN 2016,1073
100,4:00.18,Robbie FITZGIBBON,23 MAR 1996,GBR,2,,Letterkenny (IRL),02 JUL 2016,1072
101,4:00.24,Elijah Kipchirchir KIPTOO,09 JUN 1986,KEN,2,,Perth (AUS),12 MAR 2016,1071
102,4:00.27,Leonel MANZANO,12 SEP 1984,USA,5,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1071
103,4:00.51,Patrick CORONA,17 MAR 1994,USA,1,,"Tempe, AZ (USA)",09 APR 2016,1068
104,4:00.54,Ford PALMER,06 OCT 1990,USA,3,,"Falmouth, MA (USA)",20 AUG 2016,1068
105,4:00.59,Donald CABRAL,12 DEC 1989,USA,10,,"South Huntington, NY (USA)",31 AUG 2016,1067
106,4:00.60,John GREGOREK,07 DEC 1991,USA,4,,"Falmouth, MA (USA)",20 AUG 2016,1067
107,4:00.62,Cory LESLIE,24 OCT 1989,USA,2,,"Atlanta, GA (USA)",23 JUL 2016,1067
108,4:00.82,Jonah KOECH,12 DEC 1996,KEN,1,,"Austin, TX (USA)",02 APR 2016,1064
109,4:00.83,Jordan GUSMAN,30 JAN 1994,AUS,1,,Geelong (AUS),17 DEC 2016,1064
110,4:00.86,Julian MATTHEWS,21 JUL 1988,NZL,5,,Wanganui (NZL),19 JAN 2016,1064
111,4:00.87,Jordan WILLIAMSZ,21 AUG 1992,AUS,2,,Geelong (AUS),17 DEC 2016,1064
112,4:00.91,Kirubel ERASSA,17 JUN 1993,USA,3,,"Atlanta, GA (USA)",23 JUL 2016,1063
113,4:01.01,Garrett HEATH,03 NOV 1985,USA,5,,"Falmouth, MA (USA)",20 AUG 2016,1062
114,4:01.04,Austin TAMAGNO,16 NOV 1997,USA,6,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1062
115,4:01.11,Alex ROGERS,26 JUN 1997,USA,2,,"Austin, TX (USA)",02 APR 2016,1061
116,4:01.14,Lex WILLIAMS,21 MAR 1987,USA,11,,"Raleigh, NC (USA)",05 AUG 2016,1060
117,4:01.16,Donnie COWART,24 OCT 1985,USA,7f1,,"Concord, MA (USA)",02 JUN 2016,1060
118,4:01.23,Kirubel ERASSA,17 JUN 1993,USA,6f2,,"West Chester, PA (USA)",11 AUG 2016,1059
119,4:01.28,Bryce MCANDREW,20 MAR 1994,USA,3,,"Austin, TX (USA)",02 APR 2016,1059
120,4:01.37,Ryan GREGSON,26 APR 1990,AUS,1,,Cork (IRL),28 JUN 2016,1058
121,4:01.48,Ahmed BILE,21 SEP 1993,USA,3,,Letterkenny (IRL),02 JUL 2016,1056
122,4:01.50,Thomas RATCLIFFE,03 SEP 1997,USA,8f1,,"Concord, MA (USA)",02 JUN 2016,1056
123,4:01.58,Travis MAHONEY,25 JUL 1990,USA,7f2,,"West Chester, PA (USA)",11 AUG 2016,1055
124,4:01.61,Leonel MANZANO,12 SEP 1984,USA,11,,"Olympic Stadium, London (GBR)",22 JUL 2016,1055
125,4:01.77,Robby CREESE,30 AUG 1993,USA,4,,"Atlanta, GA (USA)",23 JUL 2016,1053
126,4:01.78,Brandon HUDGINS,14 JAN 1987,USA,12,,"Raleigh, NC (USA)",05 AUG 2016,1053
127,4:01.84,Alex TOVEY,27 DEC 1989,GBR,2f1,,Oxford (GBR),23 JUL 2016,1052
128,4:01.85,Sam PENZENSTADLER,11 SEP 1992,USA,1,,"Philadelphia, PA (USA)",30 APR 2016,1052
129,4:01.88,Craig FORYS,13 JUL 1989,USA,5,,"Atlanta, GA (USA)",23 JUL 2016,1051
130,4:01.92,Alfredo SANTANA,08 APR 1991,PUR,1f1,,"West Chester, PA (USA)",11 AUG 2016,1051
131,4:01.94,Stephen SCHROEDER,,USA,6,,"Atlanta, GA (USA)",23 JUL 2016,1051
132,4:01.98,Matthew HUGHES,03 AUG 1989,CAN,7,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1050
133,4:02.00,Matt DORSEY,,USA,2,,"Tempe, AZ (USA)",09 APR 2016,1050
134,4:02.02,Patrick GREGORY,,USA,9f1,,"Concord, MA (USA)",02 JUN 2016,1050
134,4:02.02,Chris DERRICK,17 OCT 1990,USA,13,,"Raleigh, NC (USA)",05 AUG 2016,1050
136,4:02.05,Eric AVILA,03 OCT 1989,USA,6,,"Falmouth, MA (USA)",20 AUG 2016,1049
137,4:02.07,James HANSEN,27 NOV 1993,AUS,3,,Perth (AUS),12 MAR 2016,1049
138,4:02.12,Malcolm HICKS,19 OCT 1987,NZL,6,,Wanganui (NZL),19 JAN 2016,1049
138,4:02.12,Tripp HURT,30 OCT 1992,USA,10f1,,"Concord, MA (USA)",02 JUN 2016,1049
140,4:02.15,Zach ZARDA,14 MAR 1990,USA,3,,"Tempe, AZ (USA)",09 APR 2016,1048
140,4:02.15,Ahmed BILE,21 SEP 1993,USA,2,,Cork (IRL),28 JUN 2016,1048
142,4:02.16,Dušan MAKEVIĆ,15 MAY 1992,SRB,4,,"Austin, TX (USA)",02 APR 2016,1048
143,4:02.26,George ALEX,20 JAN 1990,USA,11f1,,"Concord, MA (USA)",02 JUN 2016,1047
144,4:02.29,Donald CABRAL,12 DEC 1989,USA,8,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1046
145,4:02.4h,Richard WEIR,07 AUG 1984,GBR,2,,Nottingham (GBR),28 JUL 2016,1045
146,4:02.49,Brian SHRADER,22 JUL 1991,USA,4,,"Tempe, AZ (USA)",09 APR 2016,1044
146,4:02.49,Robby NIERMAN,,USA,7,,"Atlanta, GA (USA)",23 JUL 2016,1044
148,4:02.50,Travis BURKSTRAND,22 JUL 1989,USA,4,,St. Louis (USA),02 JUN 2016,1044
149,4:02.54,Chris O'HARE,23 NOV 1990,GBR,12,,"Olympic Stadium, London (GBR)",22 JUL 2016,1043
150,4:02.59,Brandon HUDGINS,14 JAN 1987,USA,2,,"Philadelphia, PA (USA)",30 APR 2016,1043
151,4:02.61,Adrian PLUMMER,18 SEP 1991,AUS,2f1,,Sydney (AUS),10 DEC 2016,1043
152,4:02.62,John Nick HAPPE,11 DEC 1990,USA,5,,St. Louis (USA),02 JUN 2016,1042
153,4:02.66,Kemoy CAMPBELL,14 JAN 1991,JAM,12f1,,"Concord, MA (USA)",02 JUN 2016,1042
154,4:02.70,Charlie MARQUARDT,,USA,3,,"Philadelphia, PA (USA)",30 APR 2016,1042
155,4:03.0h,Jack RAYNER,19 DEC 1995,AUS,4f1,,Melbourne (AUS),23 FEB 2016,1038
156,4:03.06,Reid BUCHANAN,03 FEB 1993,USA,4,,Letterkenny (IRL),02 JUL 2016,1037
157,4:03.07,CJ ALBERTSON,11 OCT 1993,USA,5,,"Tempe, AZ (USA)",09 APR 2016,1037
157,4:03.07,Riley MASTERS,05 APR 1990,USA,7,,"Falmouth, MA (USA)",20 AUG 2016,1037
159,4:03.1h,Cameron BOYEK,09 OCT 1993,GBR,3,,Nottingham (GBR),28 JUL 2016,1037
160,4:03.16,Daniel EVERETT,27 MAY 1993,USA,6,,"Tempe, AZ (USA)",09 APR 2016,1036
161,4:03.21,Austin TAMAGNO,16 NOV 1997,USA,1f1,,"Walnut, CA (USA)",15 APR 2016,1035
161,4:03.21,Nicholas FALK,21 JAN 1991,CAN,3f1,,Oxford (GBR),23 JUL 2016,1035
163,4:03.24,Craig LAUTENSLAGER,30 MAR 1993,NZL,5,,"Austin, TX (USA)",02 APR 2016,1035
164,4:03.28,Kendall MUHAMMAD,29 JUL 1997,USA,1,,"Nashville, TN (USA)",04 JUN 2016,1035
165,4:03.37,Ferdinand Kvan EDMAN,12 FEB 1993,NOR,2,,"Los Angeles, CA (USA)",02 APR 2016,1033
166,4:03.49,Nick ROSS,11 NOV 1991,USA,1f1,,"Providence, RI (USA)",15 APR 2016,1032
167,4:03.5h,Jack STAPLETON,29 SEP 1995,AUS,5f1,,Melbourne (AUS),23 FEB 2016,1032
168,4:03.53,Philip SESEMANN,03 OCT 1992,GBR,3,,Cork (IRL),28 JUN 2016,1032
169,4:03.58,Alec BALDWIN,,USA,3,,"Los Angeles, CA (USA)",02 APR 2016,1031
170,4:03.68,Daniel JASKOWAK,21 APR 1994,USA,2,,"Atlanta, GA (USA)",24 MAY 2016,1030
171,4:03.69,Stephen SCHROEDER,,USA,4,,"Philadelphia, PA (USA)",30 APR 2016,1030
172,4:03.73,Trevor GILLEY,04 OCT 1994,USA,2,,"Nashville, TN (USA)",04 JUN 2016,1029
173,4:03.94,Adam GOODWIN,,USA,1f2,,"Concord, MA (USA)",02 JUN 2016,1027
174,4:04.04,Thomas JOYCE,20 JUL 1993,USA,1,,"Berkeley, CA (USA)",23 APR 2016,1025
174,4:04.04,Leonel MANZANO,12 SEP 1984,USA,11,,"South Huntington, NY (USA)",31 AUG 2016,1025
176,4:04.09,Samuel BAXTER,1994,CAN,4,,"Los Angeles, CA (USA)",02 APR 2016,1025
177,4:04.12,John TRAVERS,16 MAR 1991,IRL,4,,Cork (IRL),28 JUN 2016,1024
178,4:04.20,Jack SALISBURY,05 JAN 1998,USA,1,,"Somerville, MA (USA)",17 JUN 2016,1023
179,4:04.29,Brady TURNBULL,,USA,6,,"Austin, TX (USA)",02 APR 2016,1022
180,4:04.31,Kevin BATT,28 FEB 1991,IRL,5,,Letterkenny (IRL),02 JUL 2016,1022
181,4:04.35,Stephen SCHROEDER,,USA,2f1,,"West Chester, PA (USA)",11 AUG 2016,1022
182,4:04.38,Craig HUFFER,27 OCT 1989,AUS,12,,Dublin (IRL),22 JUL 2016,1021
183,4:04.41,Thomas RATCLIFFE,03 SEP 1997,USA,2,,"Somerville, MA (USA)",17 JUN 2016,1021
183,4:04.41,Joshua TORLEY,30 APR 1999,AUS,3f1,,Sydney (AUS),10 DEC 2016,1021
185,4:04.44,Cody JORDAN,,USA,7,,"Tempe, AZ (USA)",09 APR 2016,1021
186,4:04.48,Jack RAYNER,19 DEC 1995,AUS,7,,Wanganui (NZL),19 JAN 2016,1020
187,4:04.49,Jack BOLAS,01 NOV 1987,USA,8f2,,"West Chester, PA (USA)",11 AUG 2016,1020
188,4:04.50,Gilbert KIGEN,23 DEC 1994,KEN,8,,"Tempe, AZ (USA)",09 APR 2016,1020
188,4:04.50,Jack BOLAS,01 NOV 1987,USA,5,,"Philadelphia, PA (USA)",30 APR 2016,1020
190,4:04.52,Henry STERLING,19 JUL 1991,USA,2f1,,"Providence, RI (USA)",15 APR 2016,1020
191,4:04.59,Connor DUNNE,26 MAY 1998,USA,1f1,,"Azusa, CA (USA)",26 MAR 2016,1019
192,4:04.7h,Mark RICHARDS,07 AUG 1995,AUS,6f1,,Melbourne (AUS),23 FEB 2016,1017
193,4:04.73,Brian LLAMAS,25 MAR 1993,MEX,9,,"Tempe, AZ (USA)",09 APR 2016,1017
193,4:04.73,Reed BROWN,06 AUG 1998,USA,1,,"Eugene, OR (USA)",02 JUL 2016,1017
195,4:04.83,Austin TAMAGNO,16 NOV 1997,USA,2f1,,"Azusa, CA (USA)",26 MAR 2016,1016
196,4:04.85,Valentin PEPIOT,06 JUL 1991,FRA,2,,"Berkeley, CA (USA)",23 APR 2016,1016
197,4:04.86,Samuel WORLEY,10 NOV 1998,USA,2,,"Eugene, OR (USA)",02 JUL 2016,1016
198,4:04.89,Philo SAUNDERS,31 OCT 1976,AUS,3,,"Nashville, TN (USA)",04 JUN 2016,1015
199,4:04.91,Steven MANGAN,14 APR 1992,USA,3f1,,"Providence, RI (USA)",15 APR 2016,1015
200,4:04.99,Eduardo HERRERA,23 SEP 1997,USA,3f1,,"Azusa, CA (USA)",26 MAR 2016,1014
201,4:05.06,Robby NIERMAN,,USA,3f1,,"West Chester, PA (USA)",11 AUG 2016,1013
202,4:05.1h,Mitchel BROWN,30 OCT 1988,AUS,7f1,,Melbourne (AUS),23 FEB 2016,1013
202,4:05.10,Ryan SCHWEIZER,,USA,3,,"Somerville, MA (USA)",17 JUN 2016,1013
204,4:05.21,Aron SEBHAT,,USA,6,,St. Louis (USA),02 JUN 2016,1011
205,4:05.23,Brett ROBINSON,08 MAY 1991,AUS,5,,Cork (IRL),28 JUN 2016,1011
206,4:05.25,Chris WALDEN,,USA,3,,"Berkeley, CA (USA)",23 APR 2016,1011
207,4:05.29,Jonathan DAVIS,10 OCT 1997,USA,1f1,,St. Louis (USA),02 JUN 2016,1010
208,4:05.39,Will SHEERAN,26 JAN 1994,USA,4f1,,"Providence, RI (USA)",15 APR 2016,1009
209,4:05.43,Mason COHEN,19 SEP 1996,AUS,4f1,,Sydney (AUS),10 DEC 2016,1009
210,4:05.44,Daniel WINN,30 JUL 1991,USA,9f2,,"West Chester, PA (USA)",11 AUG 2016,1009
211,4:05.45,Steven SPEVACEK,,USA,4,,"Nashville, TN (USA)",04 JUN 2016,1009
211,4:05.45,Ed VINING,08 MAY 1990,AUS,5f1,,Sydney (AUS),10 DEC 2016,1009
213,4:05.56,Tom HOOK,06 JUN 1995,GBR,4f1,,Oxford (GBR),23 JUL 2016,1007
214,4:05.60,Nick HARTLE,14 JAN 1994,USA,5,,"Los Angeles, CA (USA)",02 APR 2016,1007
215,4:05.61,Richard WEIR,07 AUG 1984,GBR,6,,Cork (IRL),28 JUN 2016,1007
216,4:05.73,Jaret CARPENTER,27 JUN 1998,USA,4,,"Somerville, MA (USA)",17 JUN 2016,1005
217,4:05.76,Abraham Kiplagat CHEPLAITI,,KEN,1,,"Longmont, CO (USA)",13 MAY 2016,1005
218,4:05.77,Michael WILSMORE,08 JUN 1985,GBR,5f1,,Oxford (GBR),23 JUL 2016,1005
219,4:05.79,Stanley Kipkoech KEBENEI,06 NOV 1989,USA,4,,"Berkeley, CA (USA)",23 APR 2016,1004
219,4:05.79,John TRAVERS,16 MAR 1991,IRL,6,,Letterkenny (IRL),02 JUL 2016,1004
221,4:05.81,Mason VILLARMA,,USA,6,,"Los Angeles, CA (USA)",02 APR 2016,1004
222,4:05.9h,Joshua JOHNSON,06 MAR 1992,AUS,8f1,,Melbourne (AUS),23 FEB 2016,1003
223,4:05.96,Casey CLINGER,09 OCT 1998,USA,3,,"Eugene, OR (USA)",02 JUL 2016,1002
224,4:05.97,Tyler JANES,,USA,4f1,,"Azusa, CA (USA)",26 MAR 2016,1002
225,4:05.98,John ASHCROFT,13 NOV 1992,GBR,7,,Cork (IRL),28 JUN 2016,1002
226,4:06.09,Zac GARRARD,,USA,7,,"Los Angeles, CA (USA)",02 APR 2016,1001
227,4:06.10,Mac FLEET,17 OCT 1990,USA,9,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1001
227,4:06.10,Szymon KRAWCZYK,29 DEC 1988,POL,8,,Cork (IRL),28 JUN 2016,1001
229,4:06.11,Trevor VAN ACKEREN,01 AUG 1989,USA,6,,"Philadelphia, PA (USA)",30 APR 2016,1001
230,4:06.23,Jake POYNER,,USA,5,,"Nashville, TN (USA)",04 JUN 2016,999
231,4:06.25,Drew PIAZZA,28 JAN 1995,USA,5f1,,"Providence, RI (USA)",15 APR 2016,999
232,4:06.33,Jack YEARIAN,,USA,2f1,,"Portland, OR (USA)",29 APR 2016,998
233,4:06.38,Eduardo HERRERA,23 SEP 1997,USA,5,,"Somerville, MA (USA)",17 JUN 2016,997
234,4:06.42,Julian SAAD,10 SEP 1991,USA,6f1,,"Providence, RI (USA)",15 APR 2016,997
235,4:06.45,Jeremy GREENWALD,20 JUL 1993,USA,3,,"Atlanta, GA (USA)",24 MAY 2016,997
236,4:06.56,Benard KETER,25 MAY 1992,USA,7,,"Austin, TX (USA)",02 APR 2016,995
236,4:06.56,Thomas POSTON,,USA,8,,"Los Angeles, CA (USA)",02 APR 2016,995
238,4:06.63,Kevin GREENE,04 JUN 1992,USA,2f2,,"Concord, MA (USA)",02 JUN 2016,995
