Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
17,3:54.53,Luke MATHEWS,21 JUN 1995,AUS,6f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1143
18,3:54.73,Robert DOMANIC,10 MAR 1995,USA,2f1,,"Concord, MA (USA)",01 JUN 2017,1140
19,3:54.78,Kyle MERBER,19 NOV 1990,USA,3f1,,"Concord, MA (USA)",01 JUN 2017,1140
20,3:54.92,Jake WIGHTMAN,11 JUL 1994,GBR,1,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1138
21,3:55.01,Chris O'HARE,23 NOV 1990,GBR,2,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1137
22,3:55.14,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,4f1,,"Concord, MA (USA)",01 JUN 2017,1135
23,3:55.23,Andrew WHEATING,21 NOV 1987,USA,7f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1134
24,3:55.54,Trevor DUNBAR,29 APR 1991,USA,5f1,,"Concord, MA (USA)",01 JUN 2017,1130
25,3:55.67,Lopez LOMONG,01 JAN 1985,USA,8f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1128
26,3:55.71,Robert DOMANIC,10 MAR 1995,USA,1,,Dublin (IRL),12 JUL 2017,1128
27,3:55.79,Morgan MCDONALD,23 APR 1996,AUS,2,,Dublin (IRL),12 JUL 2017,1127
28,3:55.83,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,9f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1126
29,3:55.89,Samuel PRAKEL,29 OCT 1994,USA,1,,Cork (IRL),18 JUL 2017,1126
29,3:55.89,Ben BLANKENSHIP,15 DEC 1988,USA,3,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1126
31,3:55.97,Stewart MCSWEYN,01 JUN 1995,AUS,2,,Cork (IRL),18 JUL 2017,1125
32,3:56.10,David TORRENCE,26 NOV 1985,PER,4,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1123
33,3:56.13,Daniel HERRERA,29 NOV 1992,USA,6f1,,"Concord, MA (USA)",01 JUN 2017,1123
34,3:56.22,Chris O'HARE,23 NOV 1990,GBR,1,,"Huntington, NY (USA)",06 SEP 2017,1121
35,3:56.24,Will GEOGHEGAN,15 JUL 1992,USA,7f1,,"Concord, MA (USA)",01 JUN 2017,1121
36,3:56.29,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,1,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1120
37,3:56.41,Nick WILLIS,25 APR 1983,NZL,2,,"Huntington, NY (USA)",06 SEP 2017,1119
38,3:56.55,Samuel PRAKEL,29 OCT 1994,USA,3,,Dublin (IRL),12 JUL 2017,1117
39,3:56.60,Mohammed AHMED,05 JAN 1991,CAN,5,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1117
40,3:56.67,Daniel HERRERA,29 NOV 1992,USA,4,,Dublin (IRL),12 JUL 2017,1116
41,3:56.68,Cristian SORATOS,26 SEP 1992,USA,10f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1116
42,3:56.71,Graham CRAWFORD,29 DEC 1992,USA,5,,Dublin (IRL),12 JUL 2017,1115
43,3:56.79,Andrew HUNTER,05 SEP 1997,USA,6,,Dublin (IRL),12 JUL 2017,1114
44,3:56.89,Jordan WILLIAMSZ,21 AUG 1992,AUS,6,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1113
45,3:56.90,Ryan GREGSON,26 APR 1990,AUS,11f1,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1113
46,3:57.00,Seán TOBIN,20 JUL 1994,IRL,3,,Cork (IRL),18 JUL 2017,1112
47,3:57.02,Chad NOELLE,12 APR 1993,USA,8f1,,"Concord, MA (USA)",01 JUN 2017,1111
48,3:57.18,Robert DOMANIC,10 MAR 1995,USA,4,,Cork (IRL),18 JUL 2017,1109
49,3:57.19,Jordan WILLIAMSZ,21 AUG 1992,AUS,1,,Geelong (AUS),23 DEC 2017,1109
50,3:57.23,Jesse GARN,04 JUN 1993,USA,9f1,,"Concord, MA (USA)",01 JUN 2017,1109
51,3:57.29,Jordan GUSMAN,30 JAN 1994,AUS,1f1,,Sydney (AUS),23 DEC 2017,1108
52,3:57.32,Andrew HUNTER,05 SEP 1997,USA,1,,"Raleigh, NC (USA)",04 AUG 2017,1108
53,3:57.38,Colby ALEXANDER,13 JUN 1991,USA,7,,Dublin (IRL),12 JUL 2017,1107
53,3:57.38,Graham CRAWFORD,29 DEC 1992,USA,5,,Cork (IRL),18 JUL 2017,1107
55,3:57.39,Evan JAGER,08 MAR 1989,USA,7,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1107
56,3:57.50,Graham CRAWFORD,29 DEC 1992,USA,10f1,,"Concord, MA (USA)",01 JUN 2017,1105
56,3:57.50,John GREGOREK,07 DEC 1991,USA,3,,"Huntington, NY (USA)",06 SEP 2017,1105
58,3:57.52,Morgan MCDONALD,23 APR 1996,AUS,1,,St. Louis (USA),01 JUN 2017,1105
59,3:57.59,Silas KIPLAGAT,20 AUG 1989,KEN,12f1,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1104
59,3:57.59,Patrick TIERNAN,11 SEP 1994,AUS,6,,Cork (IRL),18 JUL 2017,1104
61,3:57.66,Hicham AKANKAM,04 APR 1998,MAR,2,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1103
62,3:57.67,Craig ENGELS,01 MAY 1994,USA,2,,"Raleigh, NC (USA)",04 AUG 2017,1103
63,3:57.85,Ben BLANKENSHIP,15 DEC 1988,USA,1,,"Kodiak, AK (USA)",16 SEP 2017,1101
64,3:57.9h,Jordan GUSMAN,30 JAN 1994,AUS,1f1,,Melbourne (AUS),16 FEB 2017,1100
65,3:57.91,Thiago ANDRÉ,04 AUG 1995,BRA,8,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1100
66,3:58.07,Jakob INGEBRIGTSEN,19 SEP 2000,NOR,11f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1098
67,3:58.24,Asbel KIPROP,30 JUN 1989,KEN,13f1,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1096
68,3:58.31,Tom MARSHALL,12 JUN 1989,GBR,8,,Dublin (IRL),12 JUL 2017,1095
69,3:58.39,Riley MASTERS,05 APR 1990,USA,9,,Dublin (IRL),12 JUL 2017,1094
70,3:58.41,Sam MCENTEE,03 FEB 1992,AUS,10,,Dublin (IRL),12 JUL 2017,1094
71,3:58.5h,Brett ROBINSON,08 MAY 1991,AUS,2f1,,Melbourne (AUS),16 FEB 2017,1093
72,3:58.57,Izaic YORKS,17 APR 1994,USA,3,,"Raleigh, NC (USA)",04 AUG 2017,1092
73,3:58.58,Abdelkarim BEN ZAHRA,27 OCT 1998,MAR,3,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1092
73,3:58.58,Craig ENGELS,01 MAY 1994,USA,4,,"Huntington, NY (USA)",06 SEP 2017,1092
75,3:58.59,Rorey HUNTER,02 FEB 1993,AUS,2,,St. Louis (USA),01 JUN 2017,1092
76,3:58.60,Graham CRAWFORD,29 DEC 1992,USA,4,,"Raleigh, NC (USA)",04 AUG 2017,1092
77,3:58.7h,Jack RAYNER,19 DEC 1995,AUS,3f1,,Melbourne (AUS),16 FEB 2017,1090
77,3:58.70,Seán TOBIN,20 JUL 1994,IRL,11,,Dublin (IRL),12 JUL 2017,1090
79,3:58.75,Kyle MERBER,19 NOV 1990,USA,5,,"Huntington, NY (USA)",06 SEP 2017,1090
80,3:58.79,Blake HANEY,29 MAR 1996,USA,7,,Cork (IRL),18 JUL 2017,1089
81,3:58.82,Trevor DUNBAR,29 APR 1991,USA,5,,"Raleigh, NC (USA)",04 AUG 2017,1089
82,3:58.86,Peter CALLAHAN,01 JUN 1991,BEL,12,,Dublin (IRL),12 JUL 2017,1088
83,3:59.03,Drew PIAZZA,28 JAN 1995,USA,6,,"Raleigh, NC (USA)",04 AUG 2017,1086
84,3:59.05,Daniel HERRERA,29 NOV 1992,USA,7,,"Raleigh, NC (USA)",04 AUG 2017,1086
85,3:59.10,Andrew DUSING,,USA,8,,"Raleigh, NC (USA)",04 AUG 2017,1086
86,3:59.13,Andy TROUARD,22 APR 1994,USA,1,,"Nashville, TN (USA)",10 JUN 2017,1085
87,3:59.23,Colby ALEXANDER,13 JUN 1991,USA,6,,"Huntington, NY (USA)",06 SEP 2017,1084
88,3:59.30,Reed BROWN,06 AUG 1998,USA,3,,St. Louis (USA),01 JUN 2017,1083
89,3:59.32,James HANSEN,27 NOV 1993,AUS,2f1,,Sydney (AUS),23 DEC 2017,1083
90,3:59.33,Amine KHADIRI,20 NOV 1988,CYP,8,,Cork (IRL),18 JUL 2017,1083
91,3:59.34,Jamal HAIRANE,26 MAY 1993,QAT,9,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1083
92,3:59.35,Isaac KIMELI,09 MAR 1994,BEL,10,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1082
93,3:59.36,Kyle MERBER,19 NOV 1990,USA,1,,"Anchorage, AK (USA)",13 SEP 2017,1082
94,3:59.46,Tripp HURT,30 OCT 1992,USA,9,,"Raleigh, NC (USA)",04 AUG 2017,1081
95,3:59.58,Tim GORMAN,05 JUN 1992,USA,9,,Cork (IRL),18 JUL 2017,1080
96,3:59.67,Ben BLANKENSHIP,15 DEC 1988,USA,2,,"Anchorage, AK (USA)",13 SEP 2017,1078
97,3:59.70,Oliver HOARE,29 JAN 1997,AUS,4,,St. Louis (USA),01 JUN 2017,1078
98,3:59.80,Matthew RAMSDEN,23 JUL 1997,AUS,12f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1077
99,3:59.98,Robert DOMANIC,10 MAR 1995,USA,1,,Letterkenny (IRL),07 JUL 2017,1075
100,4:00.01,Colby ALEXANDER,13 JUN 1991,USA,3,,"Anchorage, AK (USA)",13 SEP 2017,1074
101,4:00.12,Danny MOONEY,20 JUN 1988,IRL,13,,Dublin (IRL),12 JUL 2017,1073
102,4:00.14,Colby ALEXANDER,13 JUN 1991,USA,1,,"West Chester, PA (USA)",10 AUG 2017,1073
103,4:00.16,Cooper TEARE,18 AUG 1999,USA,1,,"Torrance, CA (USA)",14 APR 2017,1072
104,4:00.2h,Jye EDWARDS,06 MAR 1998,AUS,4f1,,Melbourne (AUS),16 FEB 2017,1072
105,4:00.21,Abraham Kiplagat CHEPLAITI,,KEN,5,,St. Louis (USA),01 JUN 2017,1072
106,4:00.24,Garrett HEATH,03 NOV 1985,USA,2,,"West Chester, PA (USA)",10 AUG 2017,1071
107,4:00.26,Samuel PRAKEL,29 OCT 1994,USA,2,,Letterkenny (IRL),07 JUL 2017,1071
108,4:00.37,Donnie COWART,24 OCT 1985,USA,10,,"Raleigh, NC (USA)",04 AUG 2017,1070
109,4:00.41,Tripp HURT,30 OCT 1992,USA,6,,St. Louis (USA),01 JUN 2017,1069
110,4:00.43,Patrick TIERNAN,11 SEP 1994,AUS,7,,"Huntington, NY (USA)",06 SEP 2017,1069
111,4:00.44,Reid BUCHANAN,03 FEB 1993,USA,7,,St. Louis (USA),01 JUN 2017,1069
112,4:00.46,Colby ALEXANDER,13 JUN 1991,USA,2,,"Kodiak, AK (USA)",16 SEP 2017,1069
113,4:00.52,Ryan GREGSON,26 APR 1990,AUS,11,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1068
114,4:00.58,Jonathan DAVIES,28 OCT 1994,GBR,1,,Bedford (GBR),30 JUL 2017,1067
115,4:00.60,Luis VARGAS,,USA,11,,"Raleigh, NC (USA)",04 AUG 2017,1067
116,4:00.61,Samuel WORLEY,10 NOV 1998,USA,1,,"Austin, TX (USA)",01 APR 2017,1067
117,4:00.62,Craig ENGELS,01 MAY 1994,USA,3,,"West Chester, PA (USA)",10 AUG 2017,1067
118,4:00.63,Robbie FITZGIBBON,23 MAR 1996,GBR,12,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1067
119,4:00.65,Eric HOLT,12 MAY 1995,USA,1f2,,"Concord, MA (USA)",01 JUN 2017,1066
119,4:00.65,Brian SHRADER,22 JUL 1991,USA,10,,Cork (IRL),18 JUL 2017,1066
121,4:00.70,Brimin Kiprono KIPROTICH,20 AUG 1999,KEN,4,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1066
121,4:00.70,Kieran KELLY,15 DEC 1988,IRL,14,,Dublin (IRL),12 JUL 2017,1066
123,4:00.73,James GOWANS,10 JAN 1995,USA,1,,"Los Angeles, CA (USA)",31 MAR 2017,1065
123,4:00.73,David PRINCIPE,10 NOV 1998,USA,13f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1065
125,4:00.75,Leonel MANZANO,12 SEP 1984,USA,11f1,,"Concord, MA (USA)",01 JUN 2017,1065
126,4:00.78,Joe STILIN,05 DEC 1989,USA,12,,"Raleigh, NC (USA)",04 AUG 2017,1065
127,4:00.81,Garrett HEATH,03 NOV 1985,USA,8,,"Huntington, NY (USA)",06 SEP 2017,1065
128,4:00.83,Jesse GARN,04 JUN 1993,USA,1,,"Philadelphia, PA (USA)",29 APR 2017,1064
129,4:00.84,Riley MASTERS,05 APR 1990,USA,4,,"West Chester, PA (USA)",10 AUG 2017,1064
130,4:00.87,Jackson THOMAS,,USA,2,,"Nashville, TN (USA)",10 JUN 2017,1064
130,4:00.87,Thomas Jefferson BYRKJELAND,11 FEB 1998,NOR,5,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1064
132,4:00.99,Blake HANEY,29 MAR 1996,USA,3,,Letterkenny (IRL),07 JUL 2017,1062
133,4:01.10,Seán TOBIN,20 JUL 1994,IRL,4,,Letterkenny (IRL),07 JUL 2017,1061
134,4:01.11,Sam PENZENSTADLER,11 SEP 1992,USA,2,,"Philadelphia, PA (USA)",29 APR 2017,1061
135,4:01.20,Joe STILIN,05 DEC 1989,USA,5,,Letterkenny (IRL),07 JUL 2017,1060
136,4:01.26,Charlie MARQUARDT,,USA,3,,"Philadelphia, PA (USA)",29 APR 2017,1059
137,4:01.27,Sam MCENTEE,03 FEB 1992,AUS,9,,"Huntington, NY (USA)",06 SEP 2017,1059
138,4:01.29,Cooper TEARE,18 AUG 1999,USA,1,,"Sacramento, CA (USA)",29 APR 2017,1059
139,4:01.40,Louis FALLAND,13 MAR 1993,AUS,3,,"Nashville, TN (USA)",10 JUN 2017,1057
140,4:01.46,Kevin GREENE,04 JUN 1992,USA,4,,"Nashville, TN (USA)",10 JUN 2017,1057
141,4:01.48,Julian MATTHEWS,21 JUL 1988,NZL,5,,"West Chester, PA (USA)",10 AUG 2017,1056
142,4:01.50,Eric AVILA,03 OCT 1989,USA,10,,"Huntington, NY (USA)",06 SEP 2017,1056
143,4:01.55,Patrick GREGORY,,USA,2f2,,"Concord, MA (USA)",01 JUN 2017,1055
144,4:01.65,Alex ROGERS,26 JUN 1997,USA,2,,"Austin, TX (USA)",01 APR 2017,1054
145,4:01.71,Julian OAKLEY,23 JUN 1993,NZL,6,,Letterkenny (IRL),07 JUL 2017,1054
146,4:01.76,Brodey HASTY,15 NOV 1999,USA,1,,"Nashville, TN (USA)",10 JUN 2017,1053
146,4:01.76,Garrett HEATH,03 NOV 1985,USA,3,,"Kodiak, AK (USA)",16 SEP 2017,1053
148,4:01.79,Luis VARGAS,,USA,6,,"West Chester, PA (USA)",10 AUG 2017,1053
149,4:01.9h,Tom FAWTHORPE,02 AUG 1990,AUS,5f1,,Melbourne (AUS),16 FEB 2017,1051
150,4:01.92,Cooper TEARE,18 AUG 1999,USA,1,,"San Francisco, CA (USA)",29 JUN 2017,1051
150,4:01.92,Patrick CASEY,23 MAY 1990,USA,15,,Dublin (IRL),12 JUL 2017,1051
152,4:01.96,Kyle MERBER,19 NOV 1990,USA,16,,Dublin (IRL),12 JUL 2017,1050
152,4:01.96,Donald CABRAL,12 DEC 1989,USA,7,,"West Chester, PA (USA)",10 AUG 2017,1050
154,4:02.02,Leonel MANZANO,12 SEP 1984,USA,3,,"Austin, TX (USA)",01 APR 2017,1050
155,4:02.04,Samuel WORLEY,10 NOV 1998,USA,1,,"Seattle, WA (USA)",17 JUN 2017,1050
156,4:02.05,Adam GOODWIN,,USA,3f2,,"Concord, MA (USA)",01 JUN 2017,1049
157,4:02.06,John Carter BLUNT,,USA,2,,"Los Angeles, CA (USA)",31 MAR 2017,1049
158,4:02.21,Trevor DUNBAR,29 APR 1991,USA,4,,"Anchorage, AK (USA)",13 SEP 2017,1047
159,4:02.26,Anthony KOSTELAC,04 JUL 1991,USA,4f2,,"Concord, MA (USA)",01 JUN 2017,1047
160,4:02.29,Chase HORROCKS,,USA,1,,"Tempe, AZ (USA)",08 APR 2017,1046
161,4:02.30,Tim GORMAN,05 JUN 1992,USA,7,,Letterkenny (IRL),07 JUL 2017,1046
162,4:02.33,Nick CARLEO,1997,USA,5f2,,"Concord, MA (USA)",01 JUN 2017,1046
163,4:02.41,Garrett HEATH,03 NOV 1985,USA,5,,"Anchorage, AK (USA)",13 SEP 2017,1045
164,4:02.44,Daniel HERRERA,29 NOV 1992,USA,8,,Letterkenny (IRL),07 JUL 2017,1045
165,4:02.47,Geoffrey CHERUIYOT,29 JUL 1985,KEN,5,,"Nashville, TN (USA)",10 JUN 2017,1044
166,4:02.53,Thomas JOYCE,20 JUL 1993,USA,1,,"Berkeley, CA (USA)",29 APR 2017,1044
167,4:02.56,Cooper TEARE,18 AUG 1999,USA,2,,"Seattle, WA (USA)",17 JUN 2017,1043
168,4:02.64,Luis GRIJALVA,10 APR 1999,GUA,2,,"San Francisco, CA (USA)",29 JUN 2017,1042
169,4:02.70,Austin O'NEIL,07 NOV 1993,USA,8,,"West Chester, PA (USA)",10 AUG 2017,1042
170,4:02.83,Kevin GREENE,04 JUN 1992,USA,6f2,,"Concord, MA (USA)",01 JUN 2017,1040
171,4:02.90,Casey CLINGER,09 OCT 1998,USA,3,,"Seattle, WA (USA)",17 JUN 2017,1039
172,4:02.91,Isaac GARCIA-CASSANI,,USA,4,,"Philadelphia, PA (USA)",29 APR 2017,1039
173,4:02.96,Jonah KOECH,12 DEC 1996,KEN,2,,"Berkeley, CA (USA)",29 APR 2017,1038
174,4:02.99,Adam VISOKAY,11 MAR 1994,GBR,7f2,,"Concord, MA (USA)",01 JUN 2017,1038
175,4:03.18,Kyle MERBER,19 NOV 1990,USA,4,,"Kodiak, AK (USA)",16 SEP 2017,1036
176,4:03.2h,Joshua JOHNSON,06 MAR 1992,AUS,6f1,,Melbourne (AUS),16 FEB 2017,1035
176,4:03.20,Alfredo SANTANA,08 APR 1991,PUR,9,,"West Chester, PA (USA)",10 AUG 2017,1035
178,4:03.23,Reed BROWN,06 AUG 1998,USA,4,,"Austin, TX (USA)",01 APR 2017,1035
178,4:03.23,Travis MAHONEY,25 JUL 1990,USA,10,,"West Chester, PA (USA)",10 AUG 2017,1035
180,4:03.24,Robby ANDREWS,29 MAR 1991,USA,13,,"Alexander Stadium, Birmingham (GBR)",20 AUG 2017,1035
181,4:03.26,James BOWNESS,26 NOV 1991,GBR,11,,Cork (IRL),18 JUL 2017,1035
182,4:03.27,Steve CORREA,,USA,3,,"Berkeley, CA (USA)",29 APR 2017,1035
182,4:03.27,John GREGOREK,07 DEC 1991,USA,14f2,,"Hayward Field, Eugene, OR (USA)",27 MAY 2017,1035
184,4:03.47,Isaac UPDIKE,21 MAR 1992,USA,8,,St. Louis (USA),01 JUN 2017,1032
185,4:03.57,Arturo SOTOMAYOR,23 DEC 1996,USA,3,,"Los Angeles, CA (USA)",31 MAR 2017,1031
186,4:03.63,Lucas BRUCHET,23 FEB 1991,CAN,12,,Cork (IRL),18 JUL 2017,1030
187,4:03.67,Patrick PARKER,10 JAN 1999,USA,4,,"Seattle, WA (USA)",17 JUN 2017,1030
188,4:03.69,Brian BARRAZA,16 MAY 1995,USA,5,,"Austin, TX (USA)",01 APR 2017,1030
189,4:03.73,Garrett CORCORAN,08 MAR 1996,USA,4,,"Berkeley, CA (USA)",29 APR 2017,1029
190,4:03.75,Jonah KOECH,12 DEC 1996,KEN,6,,"Austin, TX (USA)",01 APR 2017,1029
191,4:03.82,Trevor DUNBAR,29 APR 1991,USA,5,,"Kodiak, AK (USA)",16 SEP 2017,1028
192,4:03.88,Julian OAKLEY,23 JUN 1993,NZL,1f1,,"Providence, RI (USA)",15 APR 2017,1027
193,4:03.95,Matthew DEMPSEY,15 JUL 1996,AUS,3f1,,Sydney (AUS),23 DEC 2017,1026
194,4:03.96,Ryan GREGSON,26 APR 1990,AUS,11,,"Huntington, NY (USA)",06 SEP 2017,1026
195,4:03.99,Patrick PARKER,10 JAN 1999,USA,1,,"Somerville, MA (USA)",02 JUN 2017,1026
196,4:04.08,Marcel FEHR,20 JUN 1992,GER,1,,Schorndorf (GER),12 JUL 2017,1025
197,4:04.21,Danny MOONEY,20 JUN 1988,IRL,9,,Letterkenny (IRL),07 JUL 2017,1023
198,4:04.23,Henry STERLING,19 JUL 1991,USA,8f2,,"Concord, MA (USA)",01 JUN 2017,1023
199,4:04.27,Waleed SULIMAN,22 SEP 1998,USA,5,,"Seattle, WA (USA)",17 JUN 2017,1023
200,4:04.3h,Adam PYKE,27 NOV 1995,AUS,7f1,,Melbourne (AUS),16 FEB 2017,1022
201,4:04.39,Adam GOODWIN,,USA,7,,"Austin, TX (USA)",01 APR 2017,1021
201,4:04.39,George ALEX,20 JAN 1990,USA,2,,"Tempe, AZ (USA)",08 APR 2017,1021
203,4:04.41,James NIPPERESS,21 MAY 1990,AUS,4f1,,Sydney (AUS),23 DEC 2017,1021
204,4:04.42,Danny MOONEY,20 JUN 1988,IRL,13,,Cork (IRL),18 JUL 2017,1021
204,4:04.42,Eric AVILA,03 OCT 1989,USA,11,,"West Chester, PA (USA)",10 AUG 2017,1021
206,4:04.43,Ryan GREGSON,26 APR 1990,AUS,1,,Melbourne (AUS),09 FEB 2017,1021
206,4:04.43,Liam DEE,23 MAY 1996,GBR,5,,"Philadelphia, PA (USA)",29 APR 2017,1021
208,4:04.45,Douglas HAMERLOK,07 JAN 1991,AUS,1f2,,Wanganui (NZL),17 JAN 2017,1020
209,4:04.53,Austin HINDMAN,,USA,2,,"Somerville, MA (USA)",02 JUN 2017,1020
210,4:04.54,Nick CARLEO,1997,USA,1f1,,"Providence, RI (USA)",30 APR 2017,1019
211,4:04.61,Waleed SULIMAN,22 SEP 1998,USA,2,,"Nashville, TN (USA)",10 JUN 2017,1019
212,4:04.62,David CARDONA,,USA,4,,"Los Angeles, CA (USA)",31 MAR 2017,1018
213,4:04.7h,Douglas HAMERLOK,07 JAN 1991,AUS,8f1,,Melbourne (AUS),16 FEB 2017,1017
214,4:04.73,Joshua TORLEY,30 APR 1999,AUS,2f2,,Wanganui (NZL),17 JAN 2017,1017
215,4:04.79,Jye EDWARDS,06 MAR 1998,AUS,1f2,,Sydney (AUS),04 MAR 2017,1016
216,4:04.83,Simon ROGERS,01 OCT 1989,NZL,5f1,,Sydney (AUS),23 DEC 2017,1016
217,4:04.86,Abraham KIPLAGAT,09 AUG 1984,KEN,9,,St. Louis (USA),01 JUN 2017,1016
217,4:04.86,Tom FAWTHORPE,02 AUG 1990,AUS,2,,Geelong (AUS),23 DEC 2017,1016
219,4:04.87,Casey CLINGER,09 OCT 1998,USA,3,,"Somerville, MA (USA)",02 JUN 2017,1015
220,4:05.06,George GLEASON,,USA,5,,"Los Angeles, CA (USA)",31 MAR 2017,1013
220,4:05.06,Callum BOLGER,,USA,6,,"Seattle, WA (USA)",17 JUN 2017,1013
220,4:05.06,Thijs NIJHUIS,20 SEP 1992,DEN,10,,Letterkenny (IRL),07 JUL 2017,1013
223,4:05.11,Tim VAN DE VELDE,01 FEB 2000,BEL,6,,"Bislett Stadion, Oslo (NOR)",15 JUN 2017,1013
224,4:05.13,Jackson SHARP,21 AUG 2000,AUS,6f1,,Sydney (AUS),23 DEC 2017,1012
225,4:05.23,Isaac GREEN,,USA,4,,"Somerville, MA (USA)",02 JUN 2017,1011
226,4:05.32,Ben VEATCH,01 JUN 1998,USA,1,,"Columbus, OH (USA)",22 APR 2017,1010
226,4:05.32,Stefan HETTICH,04 JUN 1992,GER,2,,Schorndorf (GER),12 JUL 2017,1010
228,4:05.42,Luca RUSSO,07 NOV 1993,GBR,10,,St. Louis (USA),01 JUN 2017,1009
228,4:05.42,Sam STABLER,17 MAY 1992,GBR,2,,Bedford (GBR),30 JUL 2017,1009
230,4:05.43,Cosmas BOIT,,KEN,5,,"Berkeley, CA (USA)",29 APR 2017,1009
231,4:05.53,Marcus DICKSON,13 MAR 1994,USA,1f2,,"Provo, UT (USA)",29 APR 2017,1008
232,4:05.58,Soren KNUDSEN,20 MAY 1999,USA,1f2,,"Chicago, IL (USA)",02 JUN 2017,1007
233,4:05.60,Rory LINKLETTER,12 AUG 1996,CAN,2f2,,"Provo, UT (USA)",29 APR 2017,1007
234,4:05.61,Alex LEIGHT,,USA,9f2,,"Concord, MA (USA)",01 JUN 2017,1007
235,4:05.62,Zac GARRARD,,USA,6,,"Los Angeles, CA (USA)",31 MAR 2017,1007
235,4:05.62,Martin GRAU,26 MAR 1992,GER,3,,Schorndorf (GER),12 JUL 2017,1007
