Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
71,4:05.53,Kendall MUHAMMAD,29 JUL 1997,USA,3,,"Atlanta International School, Atlanta, GA (USA)",12 SEP 2020,1008
72,4:05.62,Tiidrek NURME,18 NOV 1985,EST,1f2,,"Kohila staadion, Kohila (EST)",19 AUG 2020,1007
73,4:05.63,Hillary BOR,22 NOV 1989,USA,1f4,,"Nevin Platt Middle School, Boulder, CO (USA)",12 SEP 2020,1006
74,4:05.65,Anders BJØRNDAL,08 JUL 1995,NOR,5f1,,"Arna idrettspark, Bergen (NOR)",12 AUG 2020,1006
74,4:05.65,Joey BERRIATUA,16 JUN 1995,USA,9,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,1006
76,4:05.67,Easton ALLRED,,USA,4,,"Oak Ridge HS, Oak Ridge, TN (USA)",23 MAY 2020,1006
77,4:05.70,Rheinhardt HARRISON,15 FEB 2004,USA,7,,"Columbia International University, Columbia, SC (USA)",12 DEC 2020,1006
78,4:05.78,Sebastiano PAROLINI,09 FEB 1998,ITA,4f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,1005
79,4:05.79,Thomas GMÜR,19 JUL 1994,SUI,7,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,1004
80,4:05.84,Jack PATTON,12 JUN 2003,GBR,6f1,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,1004
81,4:06.02,Alastair HAY,07 SEP 1985,GBR,7f1,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,1002
82,4:06.33,Urs SCHÖNENBERGER,06 FEB 1991,SUI,8,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,998
83,4:06.47,Jamie CROWE,09 JUN 1995,GBR,8f1,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,996
84,4:06.69,Tomas PALFREY,08 FEB 2003,AUS,5,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,994
85,4:06.70,Ricky ROMERO,,USA,4,,"Atlanta International School, Atlanta, GA (USA)",12 SEP 2020,994
86,4:06.84,Edward BEISCHER,13 JAN 1999,AUS,6,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,992
87,4:06.94,Stefan MUSIC,02 AUG 1998,AUS,7,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,991
88,4:06.96,Leo PAGLIONE,28 NOV 1991,ITA,5f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,991
89,4:06.97,John LESTER,,USA,1f1,,"Eugene, OR (USA)",04 JUL 2020,991
90,4:07.07,Eric HOLT,12 MAY 1995,USA,9,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,989
91,4:07.08,Giovanni FILIPPI,13 MAY 1998,ITA,6f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,989
92,4:07.22,Sondre Arne HOFF,28 SEP 1993,NOR,6f1,,"Arna idrettspark, Bergen (NOR)",12 AUG 2020,988
93,4:07.67,Necho TAYACHEW,20 NOV 1996,ISR,1,,Tel Aviv (ISR),21 JUL 2020,982
94,4:07.92,Kane ELLIOTT,19 JAN 2002,GBR,1f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,979
95,4:08.04,Brian FAY,09 NOV 1998,IRL,3,,Moyne (IRL),25 JUL 2020,978
96,4:08.13,Yohanes CHIAPPINELLI,18 AUG 1997,ITA,7f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,977
97,4:08.23,Michael CURTI,08 APR 1994,SUI,9,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,976
98,4:08.25,Ben MACMILLAN,23 OCT 2001,GBR,9f1,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,975
99,4:08.31,Calahan WARREN,,USA,1f1,,"ERAU T&F Complex, Daytona Beach, FL (USA)",25 JAN 2020,975
100,4:08.45,Richard NEWELL,23 MAR 1993,AUS,8,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,973
101,4:08.56,Rheinhardt HARRISON,15 FEB 2004,USA,5,,"Atlanta International School, Atlanta, GA (USA)",12 SEP 2020,972
102,4:08.63,Ahmed IBRAHIM,,USA,2f1,,"Eugene, OR (USA)",04 JUL 2020,971
102,4:08.63,Felix WAMMETSBERGER,06 JUL 1995,GER,1,,"Stade Municipal, Diekirch (LUX)",22 AUG 2020,971
102,4:08.63,Matt GIANNINO,,USA,10,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,971
105,4:08.74,Jonathan GLEN,05 OCT 1996,GBR,2f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,970
106,4:08.80,Cruz CULPEPPER,10 APR 2002,USA,3,,"Colorado Mesa Univ., Grand Junction, CO (USA)",27 JUN 2020,969
107,4:08.87,Nick HARRIS,31 MAY 1994,USA,3,,"Los Angeles, CA (USA)",22 AUG 2020,968
108,4:08.90,John LESTER,,USA,5,,"Oak Ridge HS, Oak Ridge, TN (USA)",23 MAY 2020,968
109,4:08.92,Joseph RYAN,29 JAN 1995,AUS,9,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,968
110,4:09.13,Lachlan BARBER,06 FEB 1997,AUS,1f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,965
111,4:09.28,Jamie MACKINNON,15 JUN 1999,GBR,10f1,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,963
112,4:09.75,Andrea GHIA,16 OCT 1993,ITA,8f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,958
113,4:09.78,Sam CLIFFORD,11 MAY 2002,AUS,2,,"Dial Regional Athletic Track, Penguin (AUS)",29 DEC 2020,958
114,4:09.79,Rheinhardt HARRISON,15 FEB 2004,USA,4,,"Poston Butte HS, San Tan Valley, AZ (USA)",11 JUN 2020,958
115,4:09.95,Victor PALUMBO,1993,USA,11,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,956
116,4:09.99,Cody SHANAHAN,20 MAR 1998,AUS,2f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,955
117,4:10.06,Yosef GEMECHU,19 MAR 1998,AUS,10,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,954
117,4:10.06,Sam BYRNE,17 FEB 1996,AUS,1f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,954
119,4:10.07,Aidan THOMPSON,19 DEC 1996,GBR,3f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,954
120,4:10.21,Drew FRYER,15 JAN 2001,AUS,2f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,953
121,4:10.30,Davide RAINERI,21 MAY 1973,ITA,9f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,952
122,4:10.51,Callam LANG,08 MAY 2000,AUS,3f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,949
123,4:10.53,Bob BERTEMES,15 MAR 1994,LUX,2,,"Stade Municipal, Diekirch (LUX)",22 AUG 2020,949
124,4:10.57,Jonas PRICE,,USA,5,,"Poston Butte HS, San Tan Valley, AZ (USA)",11 JUN 2020,949
125,4:10.59,Angus FÖLMLI,27 MAY 1996,SUI,10,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,948
126,4:10.70,Julien STALHANDSKE,28 APR 2000,SUI,11,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,947
127,4:10.88,Matthew HUSSEY,17 AUG 2001,AUS,3f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,945
128,4:10.94,Williams LEWIS,24 SEP 2000,AUS,4f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,944
129,4:10.97,Kaur KIVISTIK,29 APR 1991,EST,1f1,,"Kohila staadion, Kohila (EST)",19 AUG 2020,944
130,4:11.11,Roman RENNER,09 SEP 1999,SUI,12,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,942
131,4:11.19,Olavi ALLASE,28 MAY 1993,EST,2f1,,"Kohila staadion, Kohila (EST)",19 AUG 2020,941
132,4:11.32,Samuel MEDOLAGO,14 AUG 1995,ITA,10f2,,"Centro Enrico Mattei, San Donato Milanese (ITA)",05 SEP 2020,940
133,4:11.34,Edward BEISCHER,13 JAN 1999,AUS,5f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,940
134,4:11.47,Albert VELIKONJA,,USA,10,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,938
135,4:11.69,Jackson NEFF,09 JUL 1992,USA,12,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,936
136,4:11.78,Matt STRANGIO,,USA,3f1,,"Eugene, OR (USA)",04 JUL 2020,935
137,4:11.86,Ajani SALCIDO,,USA,4f1,,"Eugene, OR (USA)",04 JUL 2020,934
138,4:12.17,Alexander PETRECCA,,USA,13,,"Columbia International University, Columbia, SC (USA)",29 AUG 2020,930
139,4:12.24,Alex CARCAS,20 JAN 1998,GBR,4f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,929
140,4:12.27,Matthew HUDSON,05 JAN 1985,AUS,4f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,929
141,4:12.46,Elkanah KIBET,02 JUN 1983,USA,2f4,,"Nevin Platt Middle School, Boulder, CO (USA)",12 SEP 2020,927
142,4:12.56,Patrick TAYLOR,06 MAR 1996,GBR,5f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,926
143,4:12.62,David GOODMAN,21 DEC 1988,USA,3f4,,"Nevin Platt Middle School, Boulder, CO (USA)",12 SEP 2020,925
144,4:12.77,Marcus REILLY,13 NOV 2005,USA,1,,"Cushman Park, Fairhaven, MA (USA)",07 NOV 2020,923
145,4:12.81,Bryce RICHARDS,12 OCT 1996,USA,6,,"Atlanta International School, Atlanta, GA (USA)",12 SEP 2020,923
145,4:12.81,Joshua JOHNSON,06 MAR 1992,AUS,11,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,923
147,4:12.91,Cameron MAIN,1999,GBR,1f21,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,922
148,4:12.95,Guillaume LAURENT,17 JUN 1990,SUI,13,,"Stadion Allmend, Luzern (SUI)",03 JUL 2020,921
149,4:13.07,Corentin LOUIS,12 OCT 1993,BEL,3,,"Stade Municipal, Diekirch (LUX)",22 AUG 2020,920
150,4:13.27,Myles LISS-RIORDAN,2002,USA,2,,"Cushman Park, Fairhaven, MA (USA)",07 NOV 2020,918
151,4:13.35,Aidan ROBERTS,15 JAN 2002,AUS,6f1,,"Rawlinson Track – Melbourne Uni, Melbourne (AUS)",18 FEB 2020,917
152,4:13.4h,Samuel RUSSOM,03 JAN 1991,ERI,1f1,,"Hedens IP, Helsingborg (SWE)",19 JUL 2020,916
153,4:13.58,Colin O'MARA,05 JAN 1995,USA,11,,"Lipscomb Academy, Nashville, TN (USA)",15 AUG 2020,914
154,4:13.63,Roman FOSTI,06 JUN 1983,EST,2f2,,"Kohila staadion, Kohila (EST)",19 AUG 2020,914
155,4:13.65,Daniel BRADFORD,07 SEP 1987,GBR,6f22,,"University of Stirling Track, Stirling (GBR)",18 SEP 2020,913
156,4:13.67,Daniel KELLY,03 APR 2003,AUS,5f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,913
157,4:13.72,Benjamin JAGGER,19 DEC 1998,AUS,1f3,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,912
158,4:13.76,Aarón LAS HERAS,22 JUN 2000,ESP,1,,Valladolid (ESP),24 OCT 2020,912
159,4:13.81,Nathan PEARCE,01 JUN 1996,AUS,6f2,,"The Crest Athletics Centre, Sydney (AUS)",19 DEC 2020,911
160,4:13.92,Cillian KIRWAN,22 MAR 1996,IRL,4,,Moyne (IRL),25 JUL 2020,910
