Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
22,14:46.29,Gudaf TSEGAY,23 JUN 1997,ETH,1,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1190
23,14:46.75,Beatrice CHEBET,05 MAR 2000,KEN,2,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1189
24,14:47.36,Dawit SEYAUM,27 JUL 1996,ETH,3,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1188
25,14:47.37,Fantu WORKU,29 MAR 1999,ETH,6,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1188
26,14:47.55,Dawit SEYAUM,27 JUL 1996,ETH,1,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1187
27,14:47.71,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1187
28,14:47.98,Abersh MINSEWO,22 FEB 2001,ETH,11,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1186
28,14:47.98,Letesenbet GIDEY,20 MAR 1998,ETH,5,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1186
30,14:48.12,Sifan HASSAN,01 JAN 1993,NED,6,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1186
31,14:48.24,Selah BUSIENEI,27 DEC 1991,KEN,3,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1186
32,14:48.26,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",12 NOV 2022,1186
33,14:48.94,Hawi FEYSA,01 FEB 1999,ETH,2,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1185
34,14:49.64,Fantu WORKU,29 MAR 1999,ETH,3,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1183
35,14:49.97,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1183
36,14:50.20,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1182
37,14:50.47,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,"Olympiastadion, München (GER)",18 AUG 2022,1182
38,14:51.15,Laura GALVÁN,05 OCT 1991,MEX,12,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1180
39,14:51.35,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2f4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1180
40,14:51.38,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1180
41,14:51.71,Hanna KLEIN,06 APR 1993,GER,5,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1179
42,14:52.27,Letesenbet GIDEY,20 MAR 1998,ETH,1h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1178
43,14:52.54,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,2h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1178
44,14:52.64,Daisy JEPKEMEI,13 FEB 1996,KAZ,7,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1177
44,14:52.64,Gudaf TSEGAY,23 JUN 1997,ETH,1h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1177
46,14:52.87,Elly HENES,13 OCT 1998,USA,2,,"Olympiastadion, Berlin (GER)",04 SEP 2022,1177
47,14:52.89,Sifan HASSAN,01 JAN 1993,NED,3h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1177
48,14:53.06,Dawit SEYAUM,27 JUL 1996,ETH,2h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1177
49,14:53.07,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1176
50,14:53.20,Elise CRANNY,09 MAY 1996,USA,5h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1176
51,14:53.34,Beatrice CHEBET,05 MAR 2000,KEN,3h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1176
52,14:53.45,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,4h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1176
53,14:53.62,Gloria KITE,10 JAN 1998,KEN,6h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1175
54,14:53.69,Karissa SCHWEIZER,04 MAY 1996,USA,5h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1175
55,14:54.19,Pauline KAMULU,30 DEC 1994,KEN,3f4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1174
56,14:54.80,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,7,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1173
57,14:56.05,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1,,"Athletics Stadium, Konosu (JPN)",22 OCT 2022,1171
58,14:56.47,Eilish MCCOLGAN,25 NOV 1990,GBR,7h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1170
59,14:56.60,Amy-Eloise MARKOVC,05 AUG 1995,GBR,4,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1170
60,14:56.81,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022,1169
61,14:56.91,Yasemin CAN,11 DEC 1996,TUR,2,,"Olympiastadion, München (GER)",18 AUG 2022,1169
62,14:57.07,Weini KELATI FREZGHI,01 DEC 1996,USA,1f1,,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1169
63,14:57.19,Jess JUDD,07 JAN 1995,GBR,6,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1168
64,14:57.62,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,8,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1168
65,14:57.64,Jess JUDD,07 JAN 1995,GBR,8h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1168
66,14:57.81,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1167
67,14:58.60,Nozomi TANAKA,04 SEP 1999,JPN,2f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1166
68,14:59.34,Eilish MCCOLGAN,25 NOV 1990,GBR,3,,"Olympiastadion, München (GER)",18 AUG 2022,1164
69,14:59.95,Nozomi TANAKA,04 SEP 1999,JPN,2,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022,1163
70,14:59.99,Elise CRANNY,09 MAY 1996,USA,9,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1163
71,15:00.17,Jess JUDD,07 JAN 1995,GBR,13,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1163
72,15:00.21,Nozomi TANAKA,04 SEP 1999,JPN,9h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1163
73,15:00.64,Maureen KOSTER,03 JUL 1992,NED,14,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1162
74,15:00.69,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,3f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1162
75,15:00.82,Beatrice CHEBET,05 MAR 2000,KEN,1,,"Cote d'Or National Sports Complex, St Pierre (MRI)",09 JUN 2022,1161
76,15:00.98,Emily INFELD,21 MAR 1990,USA,6h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1161
77,15:01.22,Gloria KITE,10 JAN 1998,KEN,10,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1161
78,15:01.62,Tabithanjeri KAMAU,03 JUL 2000,KEN,1,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022,1160
79,15:01.89,Fantaye BELAYNEH,15 SEP 2000,ETH,2,,"Cote d'Or National Sports Complex, St Pierre (MRI)",09 JUN 2022,1159
80,15:01.99,Lemlem HAILU,25 MAY 2001,ETH,2,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1159
81,15:02.03,Ririka HIRONAKA,24 NOV 2000,JPN,7h1,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1159
82,15:02.15,Esther CHEBET,09 OCT 1997,UGA,3,,"x-bionic sphere, Šamorín (SVK)",09 JUN 2022,1159
82,15:02.15,Margaret AKIDOR,26 JUN 2000,KEN,4f4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1159
84,15:02.55,Calli THACKERY,09 JAN 1993,GBR,1,,"Longford Park Stadium, Manchester (GBR)",23 JUL 2022,1158
85,15:02.77,Karissa SCHWEIZER,04 MAY 1996,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1158
86,15:02.92,Gloria KITE,10 JAN 1998,KEN,2,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1157
87,15:03.03,Eilish MCCOLGAN,25 NOV 1990,GBR,11,,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1157
88,15:03.23,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,1f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1157
89,15:03.29,Maureen KOSTER,03 JUL 1992,NED,4,,"Olympiastadion, München (GER)",18 AUG 2022,1157
90,15:03.34,Janeth Nyiva MUTUNGI,27 AUG 2004,KEN,1f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1157
91,15:03.51,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f3,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1156
92,15:03.53,Margaret AKIDOR,26 JUN 2000,KEN,4f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1156
93,15:03.72,Naomi MUSSONI,06 DEC 1998,KEN,3,,"Denka Big Swan Stadium, Niigata (JPN)",01 OCT 2022,1156
94,15:03.84,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1f2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2022,1156
95,15:03.94,Hellen Ekalale LOBUN,18 MAR 1999,KEN,2f3,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1155
96,15:03.95,Margaret AKIDOR,26 JUN 2000,KEN,1f3,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022,1155
97,15:04.26,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,2f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1155
98,15:04.87,Sarah LAHTI,18 FEB 1995,SWE,7,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1154
99,15:05.04,Vanessa FRASER,27 JUL 1995,USA,2f1,,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1153
100,15:05.22,Natosha ROGERS,07 MAY 1991,USA,1f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1153
101,15:05.23,Selah BUSIENEI,27 DEC 1991,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1153
102,15:05.34,Caroline NYAGA,07 OCT 1993,KEN,3,,"Cote d'Or National Sports Complex, St Pierre (MRI)",09 JUN 2022,1153
103,15:05.51,Sarah INGLIS,28 AUG 1991,GBR,3f1,,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1152
104,15:05.56,Fiona O'KEEFFE,24 MAY 1998,USA,4f1,,"Griswold Stadium, Portland, OR (USA)",11 JUN 2022,1152
105,15:05.61,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1152
106,15:05.66,Karabakarione WANIKU,2004,KEN,3f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1152
107,15:05.68,Caroline Chepkoech KIPKIRUI,26 MAY 1994,KAZ,8,,"Hayward Field, Eugene, OR (USA)",27 MAY 2022,1152
108,15:05.80,Emily INFELD,21 MAR 1990,USA,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1152
109,15:05.89,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,3f3,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1152
110,15:05.94,Taryn RAWLINGS,17 APR 1996,USA,2f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1152
111,15:06.00,Margaret AKIDOR,26 JUN 2000,KEN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",23 APR 2022,1151
112,15:06.13,Jessica HULL,22 OCT 1996,AUS,1,,"SOPAC, Sydney (AUS)",02 APR 2022,1151
113,15:06.26,Calli THACKERY,09 JAN 1993,GBR,1,,"Woodside Stadium, Watford (GBR)",11 JUN 2022,1151
114,15:06.29,Alina REH,23 MAY 1997,GER,15,,"Bislett Stadion, Oslo (NOR)",16 JUN 2022,1151
115,15:06.42,Nozomi TANAKA,04 SEP 1999,JPN,5f4,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1151
116,15:06.48,Meraf BAHTA,24 JUN 1989,SWE,3,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1150
117,15:06.50,Natalie RULE,08 AUG 1996,AUS,3f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1150
118,15:06.81,Hanna KLEIN,06 APR 1993,GER,4f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1150
119,15:06.86,Maureen KOSTER,03 JUL 1992,NED,5f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1150
120,15:06.93,Stella RUTTO,12 DEC 1996,ROU,4,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1150
121,15:07.22,Emily LIPARI,19 NOV 1992,USA,6f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1149
122,15:07.49,Rose DAVIES,21 DEC 1999,AUS,2,,"SOPAC, Sydney (AUS)",02 APR 2022,1149
122,15:07.49,Joanne KIPKEMOI,27 NOV 1993,KEN,4f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1149
124,15:07.50,Dominique SCOTT,24 JUN 1992,RSA,5,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1149
125,15:07.73,Beatrice CHEBET,05 MAR 2000,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1148
126,15:07.79,Sarah CHELANGAT,05 JUN 2001,UGA,6,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1148
127,15:07.93,Elly HENES,13 OCT 1998,USA,7f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1148
128,15:08.13,Stella RUTTO,12 DEC 1996,ROU,1,,"Stade Du Moulin Boisseau, Carquefou (FRA)",11 JUN 2022,1147
129,15:08.36,Sarah INGLIS,28 AUG 1991,GBR,7,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1147
130,15:08.54,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1147
131,15:08.65,Melknat WUDU,03 JAN 2005,ETH,4,,"Cote d'Or National Sports Complex, St Pierre (MRI)",09 JUN 2022,1146
132,15:08.74,Hellen Ekalale LOBUN,18 MAR 1999,KEN,5f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1146
133,15:08.75,Amy-Eloise MARKOVC,05 AUG 1995,GBR,5,,"Olympiastadion, München (GER)",18 AUG 2022,1146
134,15:08.79,Calli THACKERY,09 JAN 1993,GBR,6,,"Olympiastadion, München (GER)",18 AUG 2022,1146
135,15:08.81,Naomi MUSSONI,06 DEC 1998,KEN,5f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2022,1146
136,15:08.97,Daisy JEPKEMEI,13 FEB 1996,KAZ,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1146
137,15:09.08,Calli THACKERY,09 JAN 1993,GBR,,,"SOPAC, Sydney (AUS)",02 APR 2022,1145
138,15:09.36,Tabithanjeri KAMAU,03 JUL 2000,KEN,1f1,,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1145
139,15:09.59,Sarah LANCASTER,01 DEC 1987,USA,8f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1144
140,15:09.80,Laura GALVÁN,05 OCT 1991,MEX,3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1144
141,15:10.14,Selah BUSIENEI,27 DEC 1991,KEN,3,,"Olympiastadion, Berlin (GER)",04 SEP 2022,1143
142,15:10.20,Whittni MORGAN,22 OCT 1997,USA,9f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1143
143,15:10.24,Natalie RULE,08 AUG 1996,AUS,3,,"SOPAC, Sydney (AUS)",02 APR 2022,1143
144,15:10.34,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1143
145,15:10.43,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,4f3,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1143
146,15:10.62,Carla GALLARDO,09 FEB 1999,ESP,8,,"Alexander Stadium, Birmingham (GBR)",21 MAY 2022,1143
147,15:10.90,Nadia BATTOCLETTI,12 APR 2000,ITA,7,,"Olympiastadion, München (GER)",18 AUG 2022,1142
148,15:10.97,Isobel BATT-DOYLE,14 SEP 1995,AUS,4,,"SOPAC, Sydney (AUS)",02 APR 2022,1142
148,15:10.97,Pauline KAMULU,30 DEC 1994,KEN,1f4,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",17 SEP 2022,1142
150,15:11.08,Ririka HIRONAKA,24 NOV 2000,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1142
151,15:11.09,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,5f3,,"Egao Kenko Stadium, Kumamoto (JPN)",09 APR 2022,1142
152,15:11.21,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f3,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022,1141
153,15:11.28,Margaret AKIDOR,26 JUN 2000,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1141
154,15:11.68,Natosha ROGERS,07 MAY 1991,USA,1,,"Grand Bahama Sports Complex, Freeport (BAH)",19 AUG 2022,1140
155,15:11.72,Jess JUDD,07 JAN 1995,GBR,4,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1140
156,15:12.13,Natalia HAWTHORN,12 JAN 1995,CAN,10f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1140
157,15:12.59,Zenah Jemutai YEGO,02 DEC 2002,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1139
158,15:12.81,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,3f3,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022,1138
159,15:13.13,Dolphine Nyaboke OMARE,26 JUL 2001,KEN,6f3,,"Nagaragawa Stadium, Gifu (JPN)",25 SEP 2022,1138
160,15:13.35,Isobel BATT-DOYLE,14 SEP 1995,AUS,1,,"SA Athletic Stadium, Adelaide (AUS)",12 FEB 2022,1137
161,15:13.41,Sifan HASSAN,01 JAN 1993,NED,1,,"Griswold Stadium, Portland, OR (USA)",08 JUL 2022,1137
162,15:13.53,Rino GOSHIMA,29 OCT 1997,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",12 JUN 2022,1137
162,15:13.53,Isobel BATT-DOYLE,14 SEP 1995,AUS,8,,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1137
164,15:13.85,Judy Jepngetich CHEPASKWONY,24 DEC 2002,KEN,2f1,,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1136
165,15:13.92,Alina REH,23 MAY 1997,GER,10h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1136
166,15:14.01,Medina EISA,03 JAN 2005,ETH,1,,"Stade Naimette-Xhovémont, Liège (BEL)",29 JUN 2022,1136
167,15:14.21,Tomoka KIMURA,12 NOV 1994,JPN,3f1,,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1136
168,15:14.36,Selamawit TEFERI,24 MAR 1994,ISR,8,,"Olympiastadion, München (GER)",18 AUG 2022,1135
169,15:14.45,Teresiah Muthoni GATERI,05 JAN 2002,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1135
170,15:14.56,Esther MUTHONI,27 DEC 2001,KEN,1f3,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1135
171,15:14.61,Katelyn TUOHY,18 MAR 2002,USA,1,,"UVA Lanningan Field, Charlottesville, VA (USA)",22 APR 2022,1135
172,15:14.77,Asayech AYICHEW,,ETH,2,,"Stade Naimette-Xhovémont, Liège (BEL)",29 JUN 2022,1135
173,15:15.03,Rika KASEDA,02 MAR 1999,JPN,4f1,,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1134
174,15:15.13,Fiona O'KEEFFE,24 MAY 1998,USA,2,,"Grand Bahama Sports Complex, Freeport (BAH)",19 AUG 2022,1134
175,15:15.39,Mercy CHERONO,07 MAY 1991,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",07 MAY 2022,1133
176,15:15.48,Bruktayit ESHETU,29 SEP 1990,ETH,1,,"Vanderbilt Track, Nashville, TN (USA)",04 JUN 2022,1133
177,15:15.77,Allie BUCHALSKI,12 JAN 1995,USA,11f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1133
178,15:15.81,Asayech AYICHEW,,ETH,1,,"Sportcentrum De Rode Loop in Merksem, Antwerpen (BEL)",03 JUL 2022,1133
179,15:15.92,Laura GALVÁN,05 OCT 1991,MEX,11h2,,"Hayward Field, Eugene, OR (USA)",20 JUL 2022,1132
180,15:15.95,Abby NICHOLS,,USA,5,,"Hilmer Lodge Stadium, Walnut, CA (USA)",15 APR 2022,1132
181,15:16.10,Rebecca MWANGI,15 JUN 2001,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",25 JUN 2022,1132
182,15:16.11,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,9,,"Olympiastadion, München (GER)",18 AUG 2022,1132
183,15:16.14,Ednah KURGAT,15 JUN 1991,USA,12f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1132
184,15:16.17,Paige STONER,31 JAN 1996,USA,13f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1132
185,15:16.24,Naomi MUSSONI,06 DEC 1998,KEN,4f3,,"ND Soft Stadium, Tendo (JPN)",15 MAY 2022,1132
186,15:16.33,Lauren HURLEY,26 JAN 1988,USA,1,,"P3R Track & Field Complex, Pittsburgh, PA (USA)",04 JUN 2022,1132
187,15:16.44,Katie IZZO,22 DEC 1996,USA,14f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1131
188,15:16.47,Luiza GEGA,05 NOV 1988,ALB,1,,"Stadionul de atletism ""Nicolae Mărășescu"", Craiova (ROU)",19 JUN 2022,1131
189,15:16.63,Desta BURKA,17 APR 2001,ETH,2f3,,"Takebishi Stadium, Kyoto (JPN)",10 DEC 2022,1131
190,15:16.66,Prisca CHESANG,07 AUG 2003,UGA,5,,"Stade des Grands Pêchers, Montreuil (FRA)",02 JUN 2022,1131
191,15:16.71,Camilla RICHARDSSON,14 SEP 1993,FIN,10,,"Olympiastadion, München (GER)",18 AUG 2022,1131
191,15:16.71,Yuma YAMAMOTO,01 MAY 2000,JPN,1,,"Tochigi Prefectural Sports Park Stadium, Utsunomiya (JPN)",10 OCT 2022,1131
193,15:16.80,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f3,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",03 DEC 2022,1131
194,15:16.90,Sarah INGLIS,28 AUG 1991,GBR,15f1,,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",06 MAY 2022,1130
195,15:17.15,Yuka ANDO,16 MAR 1994,JPN,5f1,,"Aoba Park Athletic Field, Chitose (JPN)",16 JUL 2022,1130
