Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,14:00.21,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1282
2,14:05.20,,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1272
3,14:05.92,,Beatrice CHEBET,05 MAR 2000,KEN,2,,"Hayward Field, Eugene, OR (USA)",17 SEP 2023,1270
4,14:07.94,,Letesenbet GIDEY,20 MAR 1998,ETH,2,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1266
5,14:13.31,,Ejgayehu TAYE,10 FEB 2000,ETH,3,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1255
6,14:13.42,,Sifan HASSAN,01 JAN 1993,NED,3,,"Olympic Stadium, London (GBR)",23 JUL 2023,1255
7,14:16.54,,Medina EISA,03 JAN 2005,ETH,4,,"Olympic Stadium, London (GBR)",23 JUL 2023,1249
8,14:19.45,,Alicia MONSON,13 MAY 1998,USA,5,,"Olympic Stadium, London (GBR)",23 JUL 2023,1243
9,14:23.05,,Lilian Kasait RENGERUK,03 MAY 1997,KEN,4,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1236
10,14:23.45,,Freweyni HAILU,12 FEB 2001,ETH,5,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1235
11,14:23.67,,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,6,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1235
12,14:29.18,,Nozomi TANAKA,04 SEP 1999,JPN,3,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1224
13,14:34.53,,Lemlem HAILU,25 MAY 2001,ETH,7,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1213
14,14:36.70,,Agnes Jebet NGETICH,23 JAN 2001,KEN,9,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1209
15,14:37.94,,Birke HAYLOM,06 JAN 2006,ETH,6,,"Olympic Stadium, London (GBR)",23 JUL 2023,1206
16,14:39.05,,Winnie JEMUTAI,04 OCT 2003,KEN,4,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1204
17,14:39.11,,Ayal DAGNACHEW,18 JAN 2002,ETH,5,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1204
18,14:39.36,,Melknat WUDU,03 JAN 2005,ETH,7,,"Olympic Stadium, London (GBR)",23 JUL 2023,1203
19,14:40.88,,Sarah CHELANGAT,05 JUN 2001,UGA,4,,"Olympiastadion, Stockholm (SWE)",02 JUL 2023,1200
20,14:41.30,,Nadia BATTOCLETTI,12 APR 2000,ITA,8,,"Olympic Stadium, London (GBR)",23 JUL 2023,1200
21,14:42.63,,Grace Loibach NAWOWUNA,10 NOV 2003,KEN,10,,"Stade Charléty, Paris (FRA)",09 JUN 2023,1197
22,14:43.36,,Josette ANDREWS,15 DEC 1995,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1196
23,14:43.94,,Laura GALVÁN,05 OCT 1991,MEX,8h2,,"Nemzeti Atlétikai Központ, Budapest (HUN)",23 AUG 2023,1194
24,14:44.24,,Jessica HULL,22 OCT 1996,AUS,5,,"Olympiastadion, Stockholm (SWE)",02 JUL 2023,1194
25,14:44.94,,Tsigie GEBRESELAMA,30 SEP 2000,ETH,6,,"Olympiastadion, Stockholm (SWE)",02 JUL 2023,1192
26,14:45.13,,Mekedes ALEMESHETE,30 MAR 2006,ETH,6,,"Boudewijnstadion, Bruxelles (BEL)",08 SEP 2023,1192
27,14:45.24,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,9,,"Olympic Stadium, London (GBR)",23 JUL 2023,1192
28,14:45.70,,Aynadis MEBRATU,25 NOV 2004,ETH,1,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1191
29,14:46.12,,Girmawit GEBRZIHAIR,21 NOV 2001,ETH,2,,"Stade Naimette-Xhovémont, Liège (BEL)",12 JUL 2023,1190
30,14:46.25,,Senayet GETACHEW,01 OCT 2005,ETH,10,,"Olympic Stadium, London (GBR)",23 JUL 2023,1190
31,14:47.15,,Elly HENES,13 OCT 1998,USA,11,,"Olympic Stadium, London (GBR)",23 JUL 2023,1188
32,14:47.52,,Maureen KOSTER,03 JUL 1992,NED,12,,"Olympic Stadium, London (GBR)",23 JUL 2023,1187
33,14:47.71,,Margaret AKIDOR,26 JUN 2002,KEN,1,,"NITTAIDAI Athletic Stadium, Yokohama (JPN)",11 NOV 2023,1187
