Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
26,15:06.06,,Ines CHENONGE,01 FEB 1982,KEN,3,,Manchester (GBR),28 JUL 2002,1151
27,15:07.19,,Marla RUNYAN,04 JAN 1969,USA,1,,"Palo Alto, CA (USA)",22 JUN 2002,1149
28,15:07.53,,Courtney BABCOCK,30 JUN 1972,CAN,3,,Stockholm (SWE),16 JUL 2002,1148
29,15:08.28,,Jeļena PROKOPČUKA,21 SEP 1976,LAT,9,,Oslo (NOR),28 JUN 2002,1147
30,15:10.67,,Marta DOMÍNGUEZ,03 NOV 1975,ESP,12,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1142
31,15:13.44,,Jennifer RHINES,01 JUL 1974,USA,7,,Stockholm (SWE),16 JUL 2002,1137
32,15:13.93,,Deena KASTOR,14 FEB 1973,USA,2,,"Palo Alto, CA (USA)",22 JUN 2002,1136
33,15:14.44,,Restituta JOSEPH KEMI,30 JUL 1971,TAN,8,,Stockholm (SWE),16 JUL 2002,1135
34,15:14.69,,Cheri GODDARD-KENAH,26 DEC 1970,USA,3,,"Portland, OR (USA)",18 MAY 2002,1135
35,15:15.22,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,3,,"Olympiastadion, München (GER)",10 AUG 2002,1134
36,15:16.32,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,1,,Tivoli (ITA),06 SEP 2002,1132
37,15:17.24,,Merima DENBOBA,21 AUG 1974,ETH,1,,Lisboa (POR),15 JUN 2002,1130
38,15:17.59,,Kathy BUTLER,22 OCT 1973,GBR,2,,"Walnut, CA (USA)",19 APR 2002,1129
39,15:17.62,,Fernanda RIBEIRO,23 JUN 1969,POR,1,,Maia (POR),25 MAY 2002,1129
40,15:18.01,,Dorcus INZIKURU,02 FEB 1982,UGA,4,,Manchester (GBR),28 JUL 2002,1128
41,15:18.77,,Sunita RANI,04 DEC 1979,IND,3,,Busan (KOR),12 OCT 2002,1127
42,15:18.81,,Marina BASTOS,07 JUL 1971,POR,3,,Lisboa (POR),15 JUN 2002,1127
43,15:18.90,,Joan AYABEI,17 MAY 1979,KEN,15,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1127
44,15:18.92,,Yoko SHIBUI,14 MAR 1979,JPN,5,,Osaka (JPN),11 MAY 2002,1127
45,15:19.12,,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,6,,"Olympiastadion, München (GER)",10 AUG 2002,1126
46,15:20.17,,Salina Jebet KOSGEI,16 NOV 1976,KEN,7,,London (GBR),23 AUG 2002,1124
47,15:20.58,,Miwako YAMANAKA,24 MAY 1978,JPN,6,,Osaka (JPN),11 MAY 2002,1123
48,15:20.97,,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,1,,"Brunswick, ME (USA)",06 JUL 2002,1123
49,15:21.05,,Inês MONTEIRO,18 MAY 1980,POR,4,,Lisboa (POR),15 JUN 2002,1123
50,15:21.37,,Carrie TOLLEFSON,18 JAN 1977,USA,3,,"Palo Alto, CA (USA)",22 JUN 2002,1122
51,15:21.68,,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,1,,Sapporo (JPN),21 JUL 2002,1121
52,15:22.33,,Kazue OGOSHI,02 MAR 1981,JPN,2,,"Brunswick, ME (USA)",06 JUL 2002,1120
53,15:22.46,,Amy RUDOLPH,18 SEP 1973,USA,4,,"Palo Alto, CA (USA)",22 JUN 2002,1120
54,15:23.09,,Adriana FERNÁNDEZ MIRANDA,04 APR 1971,MEX,3,,"Brunswick, ME (USA)",06 JUL 2002,1119
55,15:23.91,,Lyudmila BIKTASHEVA,25 JUL 1974,RUS,8,,London (GBR),23 AUG 2002,1117
56,15:25.00,,Liliya SHOBUKHOVA,13 NOV 1977,RUS,1,,Cheboksary (RUS),14 JUL 2002,1115
57,15:25.16,,Yoshiko ICHIKAWA,18 APR 1976,JPN,2,,Kanazawa (JPN),09 JUN 2002,1115
58,15:25.73,,Gunhild HALLE-HAUGEN,01 JUN 1972,NOR,5,,Heusden-Zolder (BEL),20 JUL 2002,1114
59,15:26.45,,Meseret DEFAR,19 NOV 1983,ETH,1,,Yokohama (JPN),16 SEP 2002,1112
60,15:26.65,,Haruko OKAMOTO,19 AUG 1974,JPN,3,,Kanazawa (JPN),09 JUN 2002,1112
61,15:26.73,,Derartu TULU,21 MAR 1972,ETH,2,,Yokohama (JPN),16 SEP 2002,1112
62,15:28.05,,Collette LISS-DOUGLAS,29 APR 1973,USA,10,,London (GBR),23 AUG 2002,1109
63,15:28.41,,Akiko KAWASHIMA,05 AUG 1977,JPN,4,,Kanazawa (JPN),09 JUN 2002,1109
64,15:29.81,,Naomi MUGO,02 JAN 1977,KEN,3,,Tivoli (ITA),06 SEP 2002,1106
65,15:29.83,,Marie DAVENPORT-MCMAHON,24 JAN 1975,IRL,3,,"Walnut, CA (USA)",19 APR 2002,1106
66,15:30.15,,Katie MCGREGOR,02 SEP 1977,USA,4,,"Walnut, CA (USA)",19 APR 2002,1105
67,15:30.34,,Nicole JEFFERSON-AISH,08 MAR 1976,USA,5,,"Walnut, CA (USA)",19 APR 2002,1105
68,15:31.23,,Catherine BERRY,08 OCT 1975,GBR,11,,London (GBR),23 AUG 2002,1103
69,15:31.32,,Merima HASHIM,1981,ETH,4,,"Brunswick, ME (USA)",06 JUL 2002,1103
70,15:31.67,,Melanie SCHULZ,27 AUG 1979,GER,1,,Koblenz (GER),23 MAY 2002,1102
71,15:31.74,,Jane Jepkosgei KIPTOO,08 AUG 1982,KEN,6,,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1102
72,15:31.80,,Ayumi HASHIMOTO,17 JUN 1983,JPN,2,,Fukuchiyama (JPN),29 SEP 2002,1102
73,15:32.01,,Anastasiya ZUBOVA,06 AUG 1979,RUS,2,,Cheboksary (RUS),14 JUL 2002,1102
74,15:32.17,,Hayley MCGREGOR,27 MAY 1979,AUS,1,,Melbourne (AUS),07 MAR 2002,1101
75,15:32.45,,Kayo FUSHIMI,11 NOV 1975,JPN,6,,Kanazawa (JPN),09 JUN 2002,1101
75,15:32.45,,Beatriz SANTIAGO SÁNCHEZ,28 OCT 1968,ESP,12,,London (GBR),23 AUG 2002,1101
77,15:32.58,,Ana DIAS,15 JAN 1974,POR,2,,Lisboa (POR),08 JUN 2002,1101
78,15:32.90,,Helena JAVORNIK,26 MAR 1966,SLO,3,,Sevilla (ESP),23 JUN 2002,1100
79,15:33.03,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,6,,Yokohama (JPN),16 SEP 2002,1100
80,15:33.42,,Sonja STOLIĆ,21 APR 1980,YUG,9,,"Olympiastadion, München (GER)",10 AUG 2002,1099
81,15:33.44,,Nora Leticia ROCHA,18 DEC 1967,MEX,6,,"Walnut, CA (USA)",19 APR 2002,1099
82,15:34.25,,Una ENGLISH,14 AUG 1970,IRL,6,,Heusden-Zolder (BEL),20 JUL 2002,1098
83,15:34.29,,Gloria MARCONI,31 MAR 1968,ITA,1,,Viareggio (ITA),20 JUL 2002,1097
84,15:34.55,,Yasuko HASHIMOTO,12 AUG 1975,JPN,5,,Fukuchiyama (JPN),29 SEP 2002,1097
85,15:34.85,,Yoko MANABE,08 FEB 1979,JPN,5,,"Brunswick, ME (USA)",06 JUL 2002,1096
86,15:34.94,,Min LIU,29 NOV 1983,CHN,1,,Dalian (CHN),30 JUL 2002,1096
86,15:34.94,,Takako KOTORIDA,02 APR 1977,JPN,7,,Yokohama (JPN),16 SEP 2002,1096
88,15:35.05,,Luminiţa MOANGA-TALPOŞ,09 OCT 1972,ROU,1,,Bucureşti (ROU),29 JUL 2002,1096
89,15:35.4h,,Mizuki NOGUCHI,03 JUL 1978,JPN,1,,Takamatsu (JPN),12 OCT 2002,1095
90,15:35.59,,Lauren FLESHMAN,26 SEP 1981,USA,7,,"Walnut, CA (USA)",19 APR 2002,1095
91,15:35.6h,,Tomoko HADORI,28 MAY 1981,JPN,1,,Tokyo (JPN),22 SEP 2002,1095
92,15:35.61,,Teyba ERKESSO,30 OCT 1982,ETH,6,,"Brunswick, ME (USA)",06 JUL 2002,1095
93,15:35.67,,Kristin PRICE,25 NOV 1981,USA,6,,"Palo Alto, CA (USA)",22 JUN 2002,1095
94,15:35.72,,Maura VICECONTE,03 OCT 1967,ITA,20,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1095
95,15:36.29,,Yelena BURYKINA,07 MAY 1972,RUS,3,,Cheboksary (RUS),14 JUL 2002,1094
96,15:36.64,,Mika OKUNAGA,27 OCT 1982,JPN,8,,Yokohama (JPN),16 SEP 2002,1093
97,15:36.79,,Rose CHERUIYOT,21 JUL 1976,KEN,21,,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,1093
98,15:36.97,,Yuko MANABE,08 FEB 1979,JPN,6,,Fukuchiyama (JPN),29 SEP 2002,1092
99,15:36.99,,Ikuko TAMURA,24 SEP 1978,JPN,7,,Kanazawa (JPN),09 JUN 2002,1092
100,15:37.4h,,Risa HAGIWARA,22 NOV 1982,JPN,1,,Yokohama (JPN),15 DEC 2002,1092
101,15:37.48,,Akemi OZAKI,12 OCT 1977,JPN,1,,Kobe (JPN),13 OCT 2002,1091
102,15:37.5h,,Bong-Sil HAM,24 JUL 1974,PRK,,,Pyongyang (PRK),30 APR 2002,1091
103,15:37.50,,Yuko KAWAKAMI,01 AUG 1975,JPN,3,,Nobeoka (JPN),25 MAY 2002,1091
104,15:37.53,,Bente LANDÖY,16 DEC 1972,NOR,1,,"Palo Alto, CA (USA)",03 MAY 2002,1091
105,15:37.67,,Marleen RENDERS,24 DEC 1968,BEL,7,,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1091
106,15:37.8h,,Naomi SAKASHITA,25 MAY 1975,JPN,2,,Tokyo (JPN),22 SEP 2002,1091
107,15:38.25,,Natalie Anne HARVEY,19 JAN 1975,GBR,2,,Manchester (GBR),15 JUN 2002,1090
108,15:38.30,,Hayley YELLING,03 JAN 1974,GBR,3,,Manchester (GBR),15 JUN 2002,1090
109,15:38.37,,Mónica ROSA,05 MAY 1978,POR,1,,Maia (POR),06 JUL 2002,1090
110,15:38.60,,Amy YODER BEGLEY,11 JAN 1978,USA,2,,"Palo Alto, CA (USA)",03 MAY 2002,1089
111,15:38.68,,Maria MCCAMBRIDGE,10 JUL 1975,IRL,8,,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1089
112,15:38.84,,Rachel SAUDER-KINSMAN,16 MAR 1974,USA,8,,"Walnut, CA (USA)",19 APR 2002,1089
113,15:38.97,,Margarita TAPIA,16 NOV 1976,MEX,2,,Victoria (CAN),25 MAY 2002,1089
114,15:39.14,,Galina BOGOMOLOVA,15 OCT 1977,RUS,4,,Cheboksary (RUS),14 JUL 2002,1088
115,15:39.4h,,Michiyo ANDO,12 DEC 1972,JPN,2,,Yokohama (JPN),15 DEC 2002,1088
116,15:39.51,,Mari OZAKI,16 JUL 1975,JPN,2,,Kobe (JPN),13 OCT 2002,1088
117,15:39.58,,Silvia WEISSTEINER,13 JUL 1979,ITA,2,,Viareggio (ITA),20 JUL 2002,1088
118,15:39.62,,Kimberly FITCHEN-YOUNG,03 SEP 1968,USA,9,,"Walnut, CA (USA)",19 APR 2002,1087
119,15:39.63,,Yoshimi OZAKI,01 JUL 1981,JPN,12,,Yokohama (JPN),16 SEP 2002,1087
120,15:39.88,,Yuki SAITO,25 SEP 1980,JPN,3,,Kobe (JPN),13 OCT 2002,1087
121,15:39.90,,Hongxia WANG,13 JAN 1975,CHN,4,,Kobe (JPN),13 OCT 2002,1087
122,15:40.19,,Miwa KIRIHARA,03 AUG 1982,JPN,8,,Fukuchiyama (JPN),29 SEP 2002,1086
123,15:40.24,,Olivera JEVTIĆ,24 JUL 1977,YUG,1,,Beograd (SRB),23 JUN 2002,1086
124,15:40.63,,Fatima MAAMA-YVELAIN,31 DEC 1969,FRA,1,,Villeneuve (FRA),16 JUN 2002,1086
125,15:40.99,,Lucy SMITH,04 JUN 1967,CAN,3,,Victoria (CAN),25 MAY 2002,1085
126,15:41.13,,Priscah Jepleting CHERONO,27 JUN 1980,KEN,3,,Nairobi (KEN),22 JUN 2002,1085
127,15:41.20,,Yukiko AKABA,18 OCT 1979,JPN,2,,Hachioji (JPN),27 NOV 2002,1084
128,15:41.46,,Jacqueline MARTÍN,14 APR 1974,ESP,6,,Lisboa (POR),15 JUN 2002,1084
129,15:41.53,,Noriko TAKAHASHI,25 JUL 1979,JPN,5,,Kobe (JPN),13 OCT 2002,1084
130,15:42.07,,Émilie MONDOR,29 APR 1981,CAN,8,,"Brunswick, ME (USA)",06 JUL 2002,1083
131,15:42.17,,Yuri KANO,27 OCT 1978,JPN,6,,Kobe (JPN),13 OCT 2002,1083
132,15:42.43,,Dulce María RODRÍGUEZ,14 AUG 1972,MEX,2,,Xalapa (MEX),25 AUG 2002,1082
133,15:42.49,,Susie POWER,26 MAR 1975,AUS,14,,Stockholm (SWE),16 JUL 2002,1082
133,15:42.49,,Maya NISHIO,19 DEC 1978,JPN,7,,Kobe (JPN),13 OCT 2002,1082
135,15:42.68,,Oksana BELYAKOVA,09 SEP 1975,RUS,1,,Lisboa (POR),26 MAY 2002,1082
136,15:42.99,,Huina XING,25 FEB 1984,CHN,1,,Tiantai (CHN),27 OCT 2002,1081
137,15:43.05,,Ruth WANJIRU,11 SEP 1981,KEN,9,,Fukuchiyama (JPN),29 SEP 2002,1081
138,15:43.24,,Yumiko HARA,09 JAN 1982,JPN,5,,Sapporo (JPN),21 JUL 2002,1081
139,15:43.38,,Asuka KATO,07 MAR 1980,JPN,6,,Sapporo (JPN),21 JUL 2002,1080
140,15:43.84,,Esther Wanjiru MAINA,27 MAR 1977,KEN,7,,Sapporo (JPN),21 JUL 2002,1080
140,15:43.84,,Makiko KAWASHIMA,05 AUG 1977,JPN,8,,Kobe (JPN),13 OCT 2002,1080
142,15:43.89,,Maria PROTOPAPPA,05 MAY 1973,GRE,9,,Heusden-Zolder (BEL),20 JUL 2002,1079
142,15:43.89,,Rina FUJIOKA,18 OCT 1982,JPN,8,,Sapporo (JPN),21 JUL 2002,1079
144,15:43.92,,Anna THOMPSON,11 DEC 1976,AUS,9,,Manchester (GBR),28 JUL 2002,1079
145,15:44.11,,Reiko TOSA,11 JUN 1976,JPN,14,,Yokohama (JPN),16 SEP 2002,1079
146,15:44.44,,Hawa HUSSEIN,05 DEC 1982,TAN,7,,Nairobi (KEN),22 JUN 2002,1078
147,15:44.48,,Guomei CUI,02 JUL 1979,CHN,2,,Tiantai (CHN),27 OCT 2002,1078
148,15:44.53,,Maiko YAMAGUCHI,19 MAY 1982,JPN,11,,Fukuchiyama (JPN),29 SEP 2002,1078
149,15:45.08,,Liz YELLING,05 DEC 1974,GBR,4,,Manchester (GBR),15 JUN 2002,1077
150,15:45.4h,,Emi IKEDA,29 AUG 1983,JPN,1,,Kyoto (JPN),14 DEC 2002,1077
151,15:45.45,,Amaia PIEDRA,02 JUN 1972,ESP,2,,Bilbao (ESP),29 MAY 2002,1077
151,15:45.45,,Rodica Daniela MOROIANU,18 NOV 1970,FRA,3,,Villeneuve (FRA),16 JUN 2002,1077
153,15:45.47,,Anália ROSA,28 FEB 1976,POR,3,,Lisboa (POR),08 JUN 2002,1077
154,15:45.62,,Akane OTSUKA,23 OCT 1976,JPN,2,,Kumamoto (JPN),14 APR 2002,1076
155,15:45.72,,Kristin BEANEY-CHISUM,30 JUN 1972,USA,1,,"Boston, MA (USA) (i)",09 FEB 2002,1099
156,15:45.75,,Asuka SAKAMOTO,17 FEB 1981,JPN,6,,Haruno (JPN),24 OCT 2002,1076
157,15:45.78,,Nami KUROSAWA,26 DEC 1978,JPN,13,,Fukuchiyama (JPN),29 SEP 2002,1076
158,15:45.87,,Maggie Man Yee CHAN,28 OCT 1975,HKG,3,,"Palo Alto, CA (USA)",03 MAY 2002,1076
159,15:46.15,,Aki FUJIKAWA,14 NOV 1978,JPN,7,,Nobeoka (JPN),25 MAY 2002,1075
160,15:46.23,,Yoshiko FUJINAGA,15 AUG 1981,JPN,7,,Haruno (JPN),24 OCT 2002,1075
161,15:46.52,,Hiromi KOGA,28 MAY 1982,JPN,14,,Fukuchiyama (JPN),29 SEP 2002,1075
162,15:46.75,,Mie UEDA,09 JUN 1982,JPN,9,,Kobe (JPN),13 OCT 2002,1074
163,15:46.95,,Naoko SAKAMOTO,14 NOV 1980,JPN,15,,Fukuchiyama (JPN),29 SEP 2002,1074
164,15:47.01,,Mizuho NASUKAWA,22 NOV 1979,JPN,10,,Sapporo (JPN),21 JUL 2002,1074
165,15:47.08,,María Rocío RÍOS,13 MAR 1969,ESP,1,,Gijón (ESP),22 JUN 2002,1074
166,15:47.11,,Hiromi FUJII,07 FEB 1983,JPN,2,,Hiroshima (JPN),29 APR 2002,1073
167,15:47.48,,Asha GIGI,15 OCT 1973,ETH,1,,Chiba (JPN),23 NOV 2002,1073
168,15:47.5h,,Harumi NISHIMURA,04 NOV 1982,JPN,2,,Takamatsu (JPN),12 OCT 2002,1073
169,15:47.6h,,Kiyomi OGAWA,15 SEP 1981,JPN,1,,Munakata (JPN),26 DEC 2002,1073
170,15:47.73,,Anne KEENAN-BUCKLEY,07 JAN 1962,IRL,3,,Dublin (IRL),14 JUL 2002,1072
171,15:48.36,,Haruna MORI,08 APR 1985,JPN,12,,Kobe (JPN),13 OCT 2002,1071
172,15:48.42,,Kyoko KATAFUCHI,12 MAR 1980,JPN,8,,Nobeoka (JPN),25 MAY 2002,1071
173,15:48.50,,Mestawat TUFA,14 SEP 1983,ETH,10,,Heusden-Zolder (BEL),20 JUL 2002,1071
174,15:48.51,,Kumi TANABE,02 APR 1981,JPN,15,,Yokohama (JPN),16 SEP 2002,1071
175,15:48.67,,Chrysostomia IAKOVOU,09 APR 1971,GRE,3,,Lisboa (POR),26 MAY 2002,1071
176,15:48.87,,Yukiko OKAMOTO,29 NOV 1974,JPN,9,,Nobeoka (JPN),25 MAY 2002,1070
177,15:49.64,,Miyuki ANDO,25 MAR 1980,JPN,1,,Yokohama (JPN),30 JUN 2002,1069
178,15:49.7h,,Vivian Jepkemei CHERUIYOT,11 SEP 1983,KEN,1,,Nairobi (KEN),17 JUN 2002,1069
179,15:49.80,,Takami NISHIYAMA,17 OCT 1980,JPN,5,,Kumamoto (JPN),14 APR 2002,1068
180,15:49.82,,Jennifer CRAIN,12 FEB 1968,USA,1,,Utrecht (NED),31 AUG 2002,1068
181,15:50.07,,Naoko HASHIMOTO,08 SEP 1982,JPN,17,,Fukuchiyama (JPN),29 SEP 2002,1068
182,15:50.16,,Helen CLITHEROE,02 JAN 1974,GBR,10,,"Walnut, CA (USA)",19 APR 2002,1068
183,15:50.31,,Fujiko TAKAHASHI,19 JUN 1983,JPN,10,,Nobeoka (JPN),25 MAY 2002,1068
184,15:50.36,,Ann Marie BROOKS-SCHWABE,14 NOV 1978,USA,10,,"Palo Alto, CA (USA)",22 JUN 2002,1067
185,15:50.41,,Constantina DITA-TOMESCU,23 JAN 1970,ROU,1,,Bucureşti (ROU),25 AUG 2002,1067
186,15:50.52,,Kumiko HIYAMA,08 OCT 1978,JPN,11,,Nobeoka (JPN),25 MAY 2002,1067
187,15:50.70,,Mayumi HARA,20 SEP 1981,JPN,12,,Nobeoka (JPN),25 MAY 2002,1067
188,15:50.75,,Yumiko OKAMOTO,28 MAR 1978,JPN,18,,Fukuchiyama (JPN),29 SEP 2002,1067
189,15:50.79,,Lucilla ANDREUCCI,19 DEC 1969,ITA,3,,Viareggio (ITA),20 JUL 2002,1067
190,15:50.86,,Fumi MURATA,13 MAR 1975,JPN,19,,Fukuchiyama (JPN),29 SEP 2002,1066
191,15:50.87,,María Luisa LARRAGA,10 DEC 1970,ESP,16,,Oslo (NOR),28 JUN 2002,1066
192,15:50.9h,,Agata BALSAMO,11 NOV 1970,ITA,1,,Palermo (ITA),04 MAY 2002,1066
193,15:50.95,,Yukie MURAFUJI,23 SEP 1975,JPN,13,,Nobeoka (JPN),25 MAY 2002,1066
194,15:51.2h,,Yudelkis MARTÍNEZ,19 SEP 1979,CUB,1,,Santa Clara (CUB),31 MAY 2002,1066
195,15:51.43,,Tatyana ARYASOVA,02 APR 1979,RUS,5,,Cheboksary (RUS),14 JUL 2002,1065
196,15:51.5h,,Fridah DOMONGOLE,15 JAN 1984,KEN,2,,Nairobi (KEN),17 JUN 2002,1065
197,15:51.55,,Sara GORTON,02 OCT 1980,USA,4,,"Palo Alto, CA (USA)",03 MAY 2002,1065
198,15:51.71,,Ida NILSSON,08 FEB 1981,SWE,13,,"Walnut, CA (USA)",19 APR 2002,1065
199,15:51.72,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,1,,Szczecin (POL),20 JUL 2002,1065
199,15:51.72,,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,2,,Bucureşti (ROU),29 JUL 2002,1065
201,15:52.08,,Terumi ASOSHINA,02 AUG 1982,JPN,14,,Nobeoka (JPN),25 MAY 2002,1064
202,15:52.30,,Sarah DUPRÉ-HEALY,29 MAR 1976,CAN,14,,"Walnut, CA (USA)",19 APR 2002,1064
203,15:52.46,,Keiko ISOGAI,22 JUL 1981,JPN,5,,Yokohama (JPN),30 JUN 2002,1064
204,15:52.65,,Mounia ABOULAHCEN,29 OCT 1972,BEL,1,,Bruxelles (BEL),07 JUL 2002,1063
205,15:52.8h,,Marta MICHALSKA,12 SEP 1980,POL,1,,Biella (ITA),29 MAY 2002,1063
206,15:52.83,,Marina DUBROVA,09 DEC 1978,UKR,1h,,Belaya Tserkva (UKR),16 MAY 2002,1063
206,15:52.83,,Silvia SOMMAGGIO,20 NOV 1969,ITA,10,,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1063
208,15:52.84,,Miki OYAMA,22 OCT 1979,JPN,1,,Konosu (JPN),08 SEP 2002,1063
209,15:52.86,,Nicole HUNG,30 APR 1979,USA,16,,"Walnut, CA (USA)",19 APR 2002,1063
210,15:52.93,,Miho NOTAGASHIRA,17 AUG 1983,JPN,13,,Kobe (JPN),13 OCT 2002,1063
211,15:52.99,,Amy MORTIMER,16 AUG 1981,USA,17,,"Walnut, CA (USA)",19 APR 2002,1063
212,15:53.02,,Isabel EIZMENDI,15 JUN 1970,ESP,3,,Bilbao (ESP),29 MAY 2002,1062
213,15:53.10,,Limei JU,09 JUN 1978,CHN,3,,Tiantai (CHN),27 OCT 2002,1062
214,15:53.15,,Megumi IKEDA,21 AUG 1975,JPN,8,,Kumamoto (JPN),14 APR 2002,1062
215,15:53.33,,Mikie TAKANAKA,06 OCT 1980,JPN,14,,Sapporo (JPN),21 JUL 2002,1062
216,15:53.41,,Yukari SO,20 APR 1984,JPN,1,,Nobeoka (JPN),03 MAY 2002,1062
217,15:53.69,,Katie SABINO,23 JAN 1979,USA,5,,"Palo Alto, CA (USA)",03 MAY 2002,1061
218,15:53.73,,Sara DILLABAUGH,04 DEC 1973,CAN,11,,"Brunswick, ME (USA)",06 JUL 2002,1061
219,15:53.96,,Gillian PALMER,13 DEC 1980,GBR,2,,Manchester (GBR),03 JUN 2002,1061
220,15:54.02,,Hiroko SHOI,18 JUN 1980,JPN,14,,Kobe (JPN),13 OCT 2002,1061
221,15:54.19,,Yanan WEI,06 DEC 1981,CHN,2,,Dalian (CHN),30 JUL 2002,1060
222,15:54.23,,Rina OISHI,06 APR 1978,JPN,2,,Nobeoka (JPN),03 MAY 2002,1060
223,15:54.56,,Misaki KATSUMATA,26 DEC 1985,JPN,15,,Kobe (JPN),13 OCT 2002,1060
224,15:54.79,,Junko AKAGI,03 DEC 1975,JPN,2,,Chiba (JPN),23 JUN 2002,1059
225,15:55.12,,Jodie HUGHES,14 APR 1980,USA,6,,"Palo Alto, CA (USA)",03 MAY 2002,1059
226,15:55.36,,Rosemary RYAN,08 NOV 1975,IRL,11,,"FBK Stadium, Hengelo (NED)",02 JUN 2002,1058
227,15:55.56,,Claudia STALDER,20 SEP 1972,SUI,7,,"Palo Alto, CA (USA)",03 MAY 2002,1058
228,15:55.88,,Inga JUODEŠKIENĖ,21 OCT 1971,LTU,5,,Tivoli (ITA),06 SEP 2002,1057
229,15:55.90,,Jennifer MICHEL,24 DEC 1977,USA,18,,"Walnut, CA (USA)",19 APR 2002,1057
230,15:55.96,,Chie KAWASHIMA,25 JUN 1984,JPN,17,,Kobe (JPN),13 OCT 2002,1057
231,15:55.99,,Haruko YAMAMOTO,31 OCT 1981,JPN,4,,Hiroshima (JPN),29 APR 2002,1057
