Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,15:12.94,Agate CAUNE,07 AUG 2004,LAT,3f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1138
30,15:13.41,Teresiah Muthoni GATERI,05 JAN 2002,KEN,1f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1137
31,15:13.95,Jessica WARNER-JUDD,07 JAN 1995,GBR,11,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1136
32,15:14.08,Bethany HASZ,09 SEP 1997,USA,3,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1136
33,15:14.10,Katie CAMARENA,,USA,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1136
34,15:14.31,Emily MACKAY,,USA,3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1135
35,15:15.56,Mariana MACHADO,12 NOV 2000,POR,4f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1133
36,15:15.82,Beatrice CHEBET,05 MAR 2000,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1133
37,15:15.88,Katie WASSERMAN,08 APR 1998,USA,3,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1132
38,15:16.28,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1132
39,15:16.66,Judith KIYENG,10 DEC 1993,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1131
40,15:16.7h,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1131
41,15:16.72,Elise CRANNY,09 MAY 1996,USA,4,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1131
42,15:17.3h,Judith KIYENG,10 DEC 1993,KEN,2,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1130
43,15:18.2h,Naomi CHEPNGENO,22 DEC 1994,KEN,3,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1128
44,15:18.54,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,1f3,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1127
45,15:19.21,Lilian Kasait RENGERUK,03 MAY 1997,KEN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1126
46,15:19.29,Francine NIYOMUKUNZI,01 AUG 1999,BDI,2,,"Arena Civica, Milano (ITA)",29 APR 2023,1126
47,15:19.40,Leanne POMPEANI,25 JUN 1996,AUS,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1126
48,15:19.51,Allie BUCHALSKI,12 JAN 1995,USA,12,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1125
49,15:19.57,Katie IZZO,22 DEC 1996,USA,5,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1125
50,15:19.70,Hellen OBIRI,13 DEC 1989,KEN,1,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",24 MAY 2023,1125
51,15:19.77,Allie BUCHALSKI,12 JAN 1995,USA,4,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1125
52,15:20.01,Caroline NYAGA,07 OCT 1993,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1125
53,15:20.37,Emily VENTERS,06 JUN 1999,USA,2f3,,"Dempsey Indoor, Seattle, WA (USA)",10 FEB 2023,1124
54,15:20.61,Kyla JACOBS,14 OCT 1994,RSA,1,,"Green Point Stadium, Cape Town (RSA)",17 APR 2023,1123
55,15:20.67,Everlyn KEMBOI,,USA,1f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1123
56,15:20.98,Lauren RYAN,15 MAR 1998,AUS,13,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1123
57,15:21.19,Simone PLOURDE,08 AUG 2000,CAN,2f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1122
58,15:21.36,Selah BUSIENEI,27 DEC 1991,KEN,2,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",24 MAY 2023,1122
59,15:21.72,Rika KASEDA,02 MAR 1999,JPN,2,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1121
60,15:21.76,Amy BUNNAGE,22 MAR 2005,AUS,4,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1121
61,15:22.51,Esther MUTHONI,27 DEC 2001,KEN,1f2,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2023,1120
62,15:22.66,Esther WAMBUI,08 MAY 2003,KEN,1f2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1119
63,15:22.80,Emmaculate Anyango ACHOLI,02 APR 2000,KEN,2,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1119
64,15:23.16,Rebecca MWANGI,15 JUN 2001,KEN,2f2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1119
65,15:23.25,Rose DAVIES,21 DEC 1999,AUS,2,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",02 APR 2023,1118
66,15:23.33,Cintia CHEPNGENO,03 JUN 2000,KEN,3,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",24 MAY 2023,1118
67,15:23.44,Tabithanjeri KAMAU,03 JUL 2000,KEN,2f2,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2023,1118
68,15:23.48,Belinda CHEMUTAI,30 APR 2000,UGA,2,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1118
69,15:23.68,Soukaina ATANANE,28 JUN 1994,MAR,3,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1118
70,15:23.69,Caroline KARIBA,22 APR 2004,KEN,1f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1118
71,15:23.92,Eva CHERONO,15 AUG 1996,KEN,2f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1117
72,15:23.98,Haruka KOKAI,20 JAN 2003,JPN,3,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1117
73,15:24.04,Tabithanjeri KAMAU,03 JUL 2000,KEN,3f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1117
74,15:24.10,Esther MUTHONI,27 DEC 2001,KEN,3f2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1117
75,15:24.21,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,5f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1117
76,15:24.28,Rebecca MWANGI,15 JUN 2001,KEN,1,,"Municipal Stadium, Miyoshi (JPN)",13 MAY 2023,1116
77,15:24.36,Yumi YOSHIKAWA,31 OCT 1990,JPN,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1116
78,15:24.60,Hellen Ekalale LOBUN,18 MAR 1999,KEN,4f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1116
79,15:24.79,Lauren RYAN,15 MAR 1998,AUS,1,,"Tom Samuels Track, Richmond, KY (USA)",22 APR 2023,1115
80,15:24.84,Julie-Anne STAEHLI,21 DEC 1993,CAN,5,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1115
81,15:24.85,Aisha PRAUGHT-LEER,14 DEC 1989,JAM,6,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1115
82,15:24.89,Madie BOREMAN,10 JUL 1998,USA,5f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1115
83,15:24.92,Merkedes ALEMESHETE,02 JAN 2000,ETH,1,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1115
84,15:25.03,Parker VALBY,,USA,1,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1115
85,15:25.07,Mercy CHELANGAT,11 JUL 1997,KEN,2,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1115
86,15:25.12,Águeda MARQUÉS,19 MAR 1999,ESP,4,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1115
87,15:25.20,Julie-Anne STAEHLI,21 DEC 1993,CAN,14,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1115
88,15:25.28,Hannah NUTTALL,07 JUL 1997,GBR,2,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1115
89,15:25.48,Nanami WATANABE,24 DEC 1998,JPN,5,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1114
90,15:25.52,Fiona O'KEEFFE,24 MAY 1998,USA,1f1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",21 APR 2023,1114
91,15:25.77,Briana SCOTT,,CAN,6,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1114
92,15:26.00,Eloise WALKER,27 MAY 2001,GBR,3,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1113
92,15:26.00,Kristine Eikrem ENGESET,15 NOV 1988,NOR,3,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1113
94,15:26.27,Lisa ROOMS,17 JUN 1996,BEL,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1113
95,15:26.30,Emily VENTERS,06 JUN 1999,USA,6f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1113
96,15:26.32,Roisin FLANAGAN,02 MAY 1997,IRL,7,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1113
97,15:26.58,Wuga HE,28 JUL 1998,CHN,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1112
98,15:26.96,Viktória WAGNER-GYÜRKÉS,15 OCT 1992,HUN,4,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1111
99,15:27.01,Grace Loibach NAWOWUNA,10 NOV 2003,KEN,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1111
100,15:27.06,Marta SERRANO,05 APR 2003,ESP,5,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1111
101,15:27.51,Esther MUTHONI,27 DEC 2001,KEN,5f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1110
102,15:27.70,Leslie SEXTON,17 MAY 1987,CAN,7,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1110
103,15:27.72,Kamotho SUSAN,13 DEC 2004,KEN,3f2,,"Kanseki Stadium, Utsunomiya (JPN)",21 MAY 2023,1110
104,15:27.92,Lisa ROOMS,17 JUN 1996,BEL,6f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1110
105,15:27.99,Maria FORERO,24 MAR 2003,ESP,7f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1109
106,15:28.12,Hilda CHEBET,02 DEC 2003,KEN,3,,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",13 MAY 2023,1109
107,15:28.40,Naomi MUSSONI,06 DEC 1998,KEN,4f2,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1109
108,15:28.79,Wakana KABASAWA,24 MAR 1999,JPN,2f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1108
109,15:29.08,Logan JOLLY,07 JUL 1998,USA,3f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1107
110,15:29.72,Glenrose XABA,31 DEC 1994,RSA,2,,"Green Point Stadium, Cape Town (RSA)",17 APR 2023,1106
111,15:29.75,Naomi MUSSONI,06 DEC 1998,KEN,6f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1106
112,15:29.83,Tekan BERE,20 JAN 2003,ETH,6,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1106
113,15:29.94,Nanami WATANABE,24 DEC 1998,JPN,4,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1106
114,15:30.15,Anna DIBABA,26 OCT 1999,ETH,8,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1105
115,15:30.25,Everlyn KEMBOI,,USA,1h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1105
116,15:30.37,Amaris TYYNISMAA,21 MAR 2001,USA,2f1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",21 APR 2023,1105
116,15:30.37,Tabithanjeri KAMAU,03 JUL 2000,KEN,3f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1105
118,15:30.39,Chikako MORI,25 NOV 1992,JPN,5,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1105
119,15:30.55,Grace FETHERSTONHAUGH,13 OCT 2000,CAN,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1105
120,15:30.60,Rino GOSHIMA,29 OCT 1997,JPN,6,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1104
121,15:30.61,Alicja KONIECZEK,02 NOV 1994,POL,4f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1104
122,15:30.68,Alma Delia CORTES,26 DEC 1997,MEX,1,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,1104
123,15:30.70,Yuma YAMAMOTO,01 MAY 2000,JPN,4f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1104
124,15:30.91,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,7,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1104
125,15:31.00,Katelyn TUOHY,18 MAR 2002,USA,1h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2023,1104
126,15:31.17,Leanne POMPEANI,25 JUN 1996,AUS,3,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",02 APR 2023,1103
127,15:31.26,Laura PRIEGO,15 JUL 1998,ESP,7,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1103
128,15:31.27,Annie RODENFELS,24 JUL 1996,USA,15,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1103
129,15:31.39,Risa YAMAZAKI,29 AUG 2002,JPN,4f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1103
130,15:31.47,Marielle HALL,28 JAN 1992,USA,2,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,1103
131,15:31.77,Morine Gesare MICHIRA,28 NOV 2002,KEN,3,,"Arena Civica, Milano (ITA)",29 APR 2023,1102
132,15:31.83,Yuma YAMAMOTO,01 MAY 2000,JPN,8,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1102
133,15:31.95,Desta BURKA,17 APR 2001,ETH,5f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1102
134,15:31.96,Amy BUNNAGE,22 MAR 2005,AUS,1,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1102
135,15:32.1h,Belinda CHEMUTAI,30 APR 2000,UGA,4,,"Nyayo National Stadium, Nairobi (KEN)",29 APR 2023,1102
136,15:32.15,Megan KEITH,23 APR 2002,GBR,8f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1102
137,15:32.20,Katie IZZO,22 DEC 1996,USA,16,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1101
138,15:32.61,Naima AIT ALIBOU,29 JUN 1999,ESP,8,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1101
139,15:32.73,Wuga HE,28 JUL 1998,CHN,7,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1100
140,15:32.87,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1,,"Nagaragawa Stadium, Gifu (JPN)",14 MAY 2023,1100
141,15:32.89,Zofia DUDEK,25 DEC 2001,POL,5f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1100
142,15:32.94,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,7f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1100
143,15:33.12,Misaki HAYASHIDA,07 DEC 1999,JPN,6f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1100
144,15:33.13,Lucy JENKS,,USA,3f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1100
145,15:33.24,. ANKITA,05 FEB 2002,IND,5f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1099
146,15:33.26,Gela Hambese DEGAFA,25 SEP 2002,ETH,5,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1099
147,15:33.29,Sarah WANJIRU,12 APR 2004,KEN,1,,"Lemon Gas Stadium, Hiratsuka (JPN)",23 APR 2023,1099
148,15:33.39,Julie-Anne STAEHLI,21 DEC 1993,CAN,8,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1099
149,15:33.42,Yuno YAMANAKA,25 DEC 2000,JPN,1f2,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1099
150,15:33.43,Parker VALBY,,USA,2h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2023,1099
151,15:33.48,Megan HASZ,09 SEP 1997,USA,9,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1099
152,15:33.62,Olivia MARKEZICH,,USA,1f9,,"Paul Derr TF Facility, Raleigh, NC (USA)",24 MAR 2023,1099
153,15:33.67,Cristina RUIZ,16 JAN 1999,ESP,9,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1099
154,15:33.83,Alyson CHURCHILL,11 JUN 2002,USA,3h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2023,1098
155,15:34.10,Katie IZZO,22 DEC 1996,USA,8,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1098
156,15:34.60,Emily VENTERS,06 JUN 1999,USA,1h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1097
157,15:34.64,Simone PLOURDE,08 AUG 2000,CAN,2h1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1097
158,15:34.66,Xiuzhen MA,05 JUL 2000,CHN,10,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1097
159,15:34.68,Momoka KAWAGUCHI,28 JUN 1998,JPN,9,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1097
160,15:35.14,Hannah STEELMAN,09 JUN 1999,USA,11,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1096
161,15:35.18,Wakana KABASAWA,24 MAR 1999,JPN,10,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1096
162,15:35.37,Rina KUSU,16 DEC 1993,JPN,11,,"Yanmar Stadium Nagai, Osaka (JPN)",04 JUN 2023,1095
163,15:35.42,Carolina ROBLES,04 DEC 1991,ESP,10,,"Estadio Enrique Lopez Cuenca, Nerja (ESP)",18 MAY 2023,1095
164,15:35.72,Nagisa SHIMOTABIRA,17 OCT 1998,JPN,7f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1095
164,15:35.72,Marielle HALL,28 JAN 1992,USA,12,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1095
166,15:35.73,Jenna HUTCHINS,25 MAR 2004,USA,4f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1095
167,15:35.82,Glynis SIM,14 APR 1998,CAN,1f2,,"Griswold Stadium, Portland, OR (USA)",06 MAY 2023,1095
168,15:36.02,Amelia MAZZA-DOWNIE,03 SEP 1999,AUS,2h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1094
169,15:36.18,Natsuki OMORI,22 JUN 1994,JPN,8f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1094
170,15:36.28,Margot APPLETON,30 SEP 2002,USA,1,,"UVA Lanningan Field, Charlottesville, VA (USA)",21 APR 2023,1094
171,15:36.40,Cailie LOGUE,04 JAN 1999,USA,5f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1094
172,15:36.41,Grace MOORE,16 OCT 1998,USA,3,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,1093
173,15:36.44,Ella BARAN,,USA,6f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1093
174,15:36.51,Deshun ZHANG,21 FEB 1996,CHN,1f2,,Rizhao (CHN),26 APR 2023,1093
175,15:36.66,Eva DIETERICH,29 MAR 1999,GER,9f1,,"Carl-Kaufmann-Stadion, Karlsruhe (GER)",20 MAY 2023,1093
176,15:36.86,Greta KARINAUSKAITĖ,11 FEB 2001,LTU,6f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",31 MAR 2023,1093
177,15:36.88,Rina KUSU,16 DEC 1993,JPN,1f2,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1093
178,15:36.99,Nanami WATANABE,24 DEC 1998,JPN,8f3,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1092
179,15:37.00,Kassie PARKER,,USA,7f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",21 APR 2023,1092
180,15:37.17,Sairi MAEDA,07 NOV 1991,JPN,2f2,,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023,1092
181,15:37.42,Likina AMEBAW,30 NOV 1997,ETH,6,,"Polideportivo Municipal, Andújar (ESP)",26 MAY 2023,1092
182,15:37.43,Erin TESCHUK,25 OCT 1994,CAN,9,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1092
183,15:37.46,Kaylee MITCHELL,,USA,7f1,,"Cougar Athletic Stadium, Azusa, CA (USA)",14 APR 2023,1092
184,15:37.81,Siona CHISHOLM,28 AUG 2003,CAN,4h2,,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",27 MAY 2023,1091
185,15:37.87,Miyaka SUGATA,09 MAR 2001,JPN,9f1,,"Nishishina Athletic Stadium, Nobeoka (JPN)",04 MAY 2023,1091
186,15:37.90,Momoka KAWAGUCHI,28 JUN 1998,JPN,6f1,,"Municipal Stadium, Hiroshima (JPN)",29 APR 2023,1091
187,15:38.08,Ruby SMEE,05 DEC 2000,AUS,1,,"Dempsey Indoor, Seattle, WA (USA)",24 FEB 2023,1090
188,15:38.09,Betty CHELANGAT,12 AUG 2002,KEN,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1090
189,15:38.12,Mirriam CHEROP,25 JUN 1999,KEN,8,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1090
190,15:38.14,Yuyu XIA,01 MAR 1998,CHN,2f2,,Rizhao (CHN),26 APR 2023,1090
191,15:38.22,Ella BARAN,,USA,3h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1090
192,15:38.27,Leslie SEXTON,17 MAY 1987,CAN,2f2,,"Griswold Stadium, Portland, OR (USA)",06 MAY 2023,1090
