Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
35,14:44.67,Betsy SAINA,30 JUN 1988,KEN,8,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1193
36,14:45.63,Letesenbet GIDEY,20 MAR 1998,ETH,1,,Barcelona (ESP),30 JUN 2016,1191
37,14:46.61,Senbere TEFERI,03 MAY 1995,ETH,1f1,,Herzogenaurach (GER),14 MAY 2016,1189
38,14:47.24,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,8,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1188
39,14:47.29,Ababel YESHANEH,22 JUL 1991,ETH,9,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1188
40,14:47.30,Alemitu HAROYE,09 MAY 1995,ETH,10,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1188
41,14:48.14,Molly HUDDLE,31 AUG 1984,USA,11,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1186
42,14:49.95,Meraf BAHTA,24 JUN 1989,SWE,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1183
43,14:50.76,Belaynesh OLJIRA,26 JUN 1990,ETH,2,,Kortrijk (BEL),09 JUL 2016,1181
44,14:51.04,Genet YALEW,31 DEC 1992,ETH,9,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1180
45,14:56.96,Yasemin CAN,11 DEC 1996,TUR,6,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1169
46,14:57.53,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,7,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1168
47,14:57.77,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,10,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1167
48,14:58.44,Letesenbet GIDEY,20 MAR 1998,ETH,1,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1166
49,14:58.60,Sally KIPYEGO,19 DEC 1985,KEN,1f1,,"Palo Alto, CA (USA)",01 MAY 2016,1166
50,14:59.00,Stephanie TWELL,17 AUG 1989,GBR,11,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1165
51,14:59.78,Gelete BURKA,23 JAN 1986,ETH,12,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1163
52,14:59.94,Gelete BURKA,23 JAN 1986,ETH,12,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1163
53,15:00.21,Gotytom GEBRESLASE,15 JAN 1995,ETH,13,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1163
54,15:00.69,Susan KUIJKEN,08 JUL 1986,NED,8,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1162
55,15:01.59,Eloise WELLINGS,09 NOV 1982,AUS,9,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1160
56,15:01.60,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,,Eldoret (KEN),01 JUL 2016,1160
57,15:02.67,Agnes Jebet TIROP,23 OCT 1995,KEN,9,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1158
58,15:02.83,Agnes Jebet TIROP,23 OCT 1995,KEN,1,,"Sóstói Stadion, Székesfehérvár (HUN)",17 JUL 2016,1158
59,15:03.06,Dera DIDA,26 OCT 1996,ETH,2,,Barcelona (ESP),30 JUN 2016,1157
60,15:03.17,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,,"Sóstói Stadion, Székesfehérvár (HUN)",17 JUL 2016,1157
61,15:03.72,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,10,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1156
62,15:04.05,Madeleine HILLS,15 MAY 1987,AUS,10,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1155
63,15:04.08,Nicole TULLY,30 OCT 1986,USA,2f1,,"Palo Alto, CA (USA)",01 MAY 2016,1155
64,15:04.20,Susan KUIJKEN,08 JUL 1986,NED,11,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1155
65,15:04.24,Gotytom GEBRESLASE,15 JAN 1995,ETH,3,,"Sóstói Stadion, Székesfehérvár (HUN)",17 JUL 2016,1155
66,15:04.35,Almaz AYANA,21 NOV 1991,ETH,1h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1155
67,15:04.56,Madeleine HILLS,15 MAY 1987,AUS,12,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1154
68,15:05.00,Eilish MCCOLGAN,25 NOV 1990,GBR,13,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1153
69,15:05.01,Molly HUDDLE,31 AUG 1984,USA,1,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1153
70,15:05.42,Eloise WELLINGS,09 NOV 1982,AUS,14,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1153
71,15:05.45,Sheila CHEPKIRUI,27 DEC 1990,KEN,1,,Durban (RSA),23 JUN 2016,1152
72,15:06.14,Shelby HOULIHAN,08 FEB 1993,USA,2,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1151
73,15:06.49,Sentayehu LEWETEGN,09 MAY 1996,ETH,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",22 MAY 2016,1150
74,15:06.67,Genevieve LACAZE,04 AUG 1989,AUS,15,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1150
75,15:06.96,Meseret DEFAR,19 NOV 1983,ETH,1,,"Somerville, MA (USA)",17 JUN 2016,1150
76,15:07.20,Maureen KOSTER,03 JUL 1992,NED,3f1,,"Palo Alto, CA (USA)",01 MAY 2016,1149
77,15:07.56,Margaret Chelimo KIPKEMBOI,09 FEB 1993,KEN,2,,Durban (RSA),23 JUN 2016,1148
78,15:07.72,Jessica O'CONNELL,10 FEB 1989,CAN,16,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1148
79,15:08.28,Irine Chepet CHEPTAI,04 FEB 1992,KEN,2,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1147
80,15:08.58,Laura WHITTLE,27 JUN 1985,GBR,4f1,,"Palo Alto, CA (USA)",01 MAY 2016,1146
81,15:08.74,Gotytom GEBRESLASE,15 JAN 1995,ETH,1,,Montreuil-sous-Bois (FRA),07 JUN 2016,1146
82,15:08.89,Shelby HOULIHAN,08 FEB 1993,USA,11,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1146
83,15:09.45,Letesenbet GIDEY,20 MAR 1998,ETH,14,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1145
84,15:09.94,Eilish MCCOLGAN,25 NOV 1990,GBR,5f1,,"Palo Alto, CA (USA)",01 MAY 2016,1144
85,15:10.13,Alemitu HAWI,14 NOV 1996,ETH,1,,Huelva (ESP),03 JUN 2016,1143
86,15:10.30,Stella CHESANG,01 DEC 1996,UGA,3,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1143
87,15:10.35,Genevieve LACAZE,04 AUG 1989,AUS,12,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1143
88,15:10.62,Kim CONLEY,14 MAR 1986,USA,3,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1143
89,15:10.69,Kim CONLEY,14 MAR 1986,USA,13,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1142
90,15:10.76,Sarah LAHTI,18 FEB 1995,SWE,4,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1142
91,15:10.79,Dalila ABDULKADIR,27 JUN 1998,BRN,3,,Barcelona (ESP),30 JUN 2016,1142
92,15:10.85,Haftamnesh TESFAYE,28 APR 1994,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1142
93,15:12.09,Eilish MCCOLGAN,25 NOV 1990,GBR,13,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1140
94,15:12.73,Kim CONLEY,14 MAR 1986,USA,6f1,,"Palo Alto, CA (USA)",01 MAY 2016,1138
95,15:12.79,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1138
96,15:12.85,Mercy CHERONO,07 MAY 1991,KEN,2,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1138
97,15:12.89,Hellen Ekalale LOBUN,18 MAR 1999,KEN,1f6,,Yokohama (JPN),03 DEC 2016,1138
98,15:13.07,Shuru BULO,27 JUN 1998,ETH,1f1,,Kitami (JPN),14 JUL 2016,1138
99,15:13.45,Hellen OBIRI,13 DEC 1989,KEN,2,,Eldoret (KEN),01 JUL 2016,1137
100,15:13.66,Marielle HALL,28 JAN 1992,USA,2,,"Somerville, MA (USA)",17 JUN 2016,1137
101,15:13.87,Emily INFELD,21 MAR 1990,USA,4,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1136
102,15:14.04,Abbey COOPER,25 MAY 1992,USA,5,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1136
103,15:14.45,Lauren PAQUETTE,27 JUN 1986,USA,7f1,,"Palo Alto, CA (USA)",01 MAY 2016,1135
104,15:14.82,Stephanie TWELL,17 AUG 1989,GBR,17,,"Boudewijnstadion, Bruxelles (BEL)",09 SEP 2016,1134
105,15:15.14,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Hiroshima (JPN),29 APR 2016,1134
106,15:15.26,Dera DIDA,26 OCT 1996,ETH,3,,Durban (RSA),23 JUN 2016,1134
107,15:16.43,Dera DIDA,26 OCT 1996,ETH,4,,"Sóstói Stadion, Székesfehérvár (HUN)",17 JUL 2016,1131
108,15:16.44,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,2,,Hiroshima (JPN),29 APR 2016,1131
109,15:16.51,Eilish MCCOLGAN,25 NOV 1990,GBR,6,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1131
110,15:16.56,Stephanie GARCIA,03 MAY 1988,USA,8f1,,"Palo Alto, CA (USA)",01 MAY 2016,1131
111,15:16.75,Kim CONLEY,14 MAR 1986,USA,1f1,,"Portland, OR (USA)",12 JUN 2016,1131
112,15:16.98,Buzunesh GETACHEW,18 APR 1997,ETH,2,,Huelva (ESP),03 JUN 2016,1130
112,15:16.98,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Bergisch Gladbach (GER),25 AUG 2016,1130
114,15:17.43,Senbere TEFERI,03 MAY 1995,ETH,2h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1129
114,15:17.43,Ann Karindi MWANGI,08 DEC 1988,KEN,1f2,,Osaka (JPN),25 SEP 2016,1129
116,15:17.74,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,3h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1129
117,15:17.81,Andrea SECCAFIEN,27 AUG 1990,CAN,1,,"Los Angeles, CA (USA)",20 MAY 2016,1129
118,15:17.83,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,4h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1129
119,15:18.06,Meskerem MAMO,13 APR 1999,ETH,4,,Durban (RSA),23 JUN 2016,1128
120,15:18.08,Tomoka KIMURA,12 NOV 1994,JPN,2f6,,Yokohama (JPN),03 DEC 2016,1128
121,15:18.11,Risa YOKOE,12 OCT 1994,JPN,1f1,,Abashiri (JPN),11 JUL 2016,1128
122,15:18.15,Yasemin CAN,11 DEC 1996,TUR,1,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1128
123,15:18.20,Eilish MCCOLGAN,25 NOV 1990,GBR,5h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1128
124,15:18.26,Ababel YESHANEH,22 JUL 1991,ETH,14,,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016,1128
125,15:18.54,Shuru BULO,27 JUN 1998,ETH,1f1,,Nobeoka (JPN),07 MAY 2016,1127
126,15:18.60,Katie MACKEY,12 NOV 1987,USA,6,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1127
127,15:18.80,Rosemary WANJIRU,09 DEC 1994,KEN,2f2,,Osaka (JPN),25 SEP 2016,1127
128,15:19.02,Eloise WELLINGS,09 NOV 1982,AUS,6h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1126
129,15:19.37,Misaki ONISHI,24 FEB 1985,JPN,1,,Nagoya (JPN),26 JUN 2016,1126
130,15:19.38,Hellen OBIRI,13 DEC 1989,KEN,1h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1126
131,15:19.47,Felista WANJUGU,18 FEB 1990,KEN,3,,Hiroshima (JPN),29 APR 2016,1126
132,15:19.48,Janet KISA,05 DEC 1992,KEN,3,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1126
133,15:19.50,Gabriele GRUNEWALD,25 JUN 1986,USA,2f1,,"Portland, OR (USA)",12 JUN 2016,1126
133,15:19.50,Yasemin CAN,11 DEC 1996,TUR,2h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1126
135,15:19.56,Mercy CHERONO,07 MAY 1991,KEN,3h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1125
136,15:19.76,Shelby HOULIHAN,08 FEB 1993,USA,4h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1125
137,15:19.96,Susan KUIJKEN,08 JUL 1986,NED,5h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1125
138,15:20.13,Lucy OLIVER,17 SEP 1987,NZL,3f1,,"Portland, OR (USA)",12 JUN 2016,1124
139,15:20.15,Juliet CHEKWEL,25 MAY 1990,UGA,15,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1124
140,15:20.44,Lauren PAQUETTE,27 JUN 1986,USA,1f1,,"Walnut, CA (USA)",15 APR 2016,1124
141,15:20.45,Genevieve LACAZE,04 AUG 1989,AUS,7h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1124
142,15:20.54,Meraf BAHTA,24 JUN 1989,SWE,2,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1124
143,15:20.55,Sentayehu LEWETEGN,09 MAY 1996,ETH,2f1,,Herzogenaurach (GER),14 MAY 2016,1124
144,15:20.60,Marielle HALL,28 JAN 1992,USA,14,,"Hayward Field, Eugene, OR (USA)",27 MAY 2016,1123
145,15:20.70,Stephanie TWELL,17 AUG 1989,GBR,3,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1123
146,15:20.84,Letesenbet GIDEY,20 MAR 1998,ETH,3,,Kortrijk (BEL),09 JUL 2016,1123
147,15:20.94,Mariam WAITHIRA,23 DEC 1996,KEN,3f2,,Osaka (JPN),25 SEP 2016,1123
148,15:21.09,Shuru BULO,27 JUN 1998,ETH,1f3,,Yamaguchi (JPN),10 DEC 2016,1122
149,15:21.31,Kaori MORITA,19 SEP 1995,JPN,3f6,,Yokohama (JPN),03 DEC 2016,1122
150,15:21.33,Madeleine HILLS,15 MAY 1987,AUS,6h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1122
151,15:21.8h,Hellen OBIRI,13 DEC 1989,KEN,1,,Nairobi (KEN),27 APR 2016,1121
152,15:21.88,Jessica TEBO,08 APR 1988,USA,2,,"Los Angeles, CA (USA)",20 MAY 2016,1121
153,15:21.92,Genevieve LACAZE,04 AUG 1989,AUS,1,,Lapinlahti (FIN),19 JUN 2016,1121
154,15:22.05,Rosemary WANJIRU,09 DEC 1994,KEN,2f3,,Yamaguchi (JPN),10 DEC 2016,1121
155,15:22.10,Kellyn TAYLOR,22 JUL 1986,USA,3,,"Los Angeles, CA (USA)",20 MAY 2016,1121
156,15:22.29,Abbey COOPER,25 MAY 1992,USA,3,,"Somerville, MA (USA)",17 JUN 2016,1120
156,15:22.29,Yukari ABE,21 AUG 1989,JPN,4f6,,Yokohama (JPN),03 DEC 2016,1120
158,15:22.34,Rina NABESHIMA,16 DEC 1993,JPN,5f6,,Yokohama (JPN),03 DEC 2016,1120
159,15:22.45,Veronica INGLESE,22 NOV 1990,ITA,1,,Rieti (ITA),25 JUN 2016,1120
160,15:22.56,Enatnesh Alamrew TIRUSEW,1995,ETH,7,,"Blankers-Koen Stadion, Hengelo (NED)",22 MAY 2016,1120
161,15:22.66,Grace Mbuthye KIMANZI,01 MAR 1992,KEN,3f3,,Yamaguchi (JPN),10 DEC 2016,1119
162,15:23.10,Rosemary WANJIRU,09 DEC 1994,KEN,1,,Kumagaya (JPN),21 MAY 2016,1119
163,15:23.11,Alisha WILLIAMS,05 FEB 1982,USA,4f1,,"Portland, OR (USA)",12 JUN 2016,1119
164,15:23.15,Jessica O'CONNELL,10 FEB 1989,CAN,5f1,,"Portland, OR (USA)",12 JUN 2016,1119
165,15:23.19,Renata PLIŚ,05 FEB 1985,POL,1,,Heusden-Zolder (BEL),16 JUL 2016,1118
166,15:23.41,Miyuki UEHARA,22 NOV 1995,JPN,7h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1118
167,15:23.53,Yuka HORI,13 JUN 1996,JPN,6f6,,Yokohama (JPN),03 DEC 2016,1118
168,15:23.80,Ann Karindi MWANGI,08 DEC 1988,KEN,4,,Hiroshima (JPN),29 APR 2016,1117
169,15:23.87,Susan KUIJKEN,08 JUL 1986,NED,4,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1117
170,15:23.94,Rachel CLIFF,01 APR 1988,CAN,1,,Surrey (CAN),28 JUN 2016,1117
171,15:23.98,Misaki KATO,15 JUN 1991,JPN,4f2,,Osaka (JPN),25 SEP 2016,1117
172,15:24.0h,Lucy OLIVER,17 SEP 1987,NZL,1,,"Portland, OR (USA)",23 JUN 2016,1117
173,15:24.02,Jessica MARTIN,01 OCT 1992,GBR,2,,Heusden-Zolder (BEL),16 JUL 2016,1117
174,15:24.03,Yasemin CAN,11 DEC 1996,TUR,1,,Mersin (TUR),24 MAY 2016,1117
175,15:24.04,Haftamnesh TESFAYE,28 APR 1994,ETH,4,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1117
176,15:24.10,Misaki ONISHI,24 FEB 1985,JPN,9f1,,"Palo Alto, CA (USA)",01 MAY 2016,1117
177,15:24.17,Nuria FERNÁNDEZ,16 AUG 1976,ESP,3,,Huelva (ESP),03 JUN 2016,1117
178,15:24.18,Laura WHITTLE,27 JUN 1985,GBR,5,,"Olympisch Stadion, Amsterdam (NED)",09 JUL 2016,1117
179,15:24.27,Azmera GEBRU,31 OCT 1995,ETH,4,,"Somerville, MA (USA)",17 JUN 2016,1116
180,15:24.38,Ababel YESHANEH,22 JUL 1991,ETH,8h1,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1116
181,15:24.47,Ayuko SUZUKI,08 OCT 1991,JPN,2,,Nagoya (JPN),26 JUN 2016,1116
181,15:24.47,Marielle HALL,28 JAN 1992,USA,7,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1116
183,15:24.60,Meryem AKDAĞ,05 AUG 1992,TUR,16,,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,1116
184,15:24.73,Maren ORTH,22 JUN 1990,GER,10f1,,"Palo Alto, CA (USA)",01 MAY 2016,1116
185,15:24.74,Joanne PAVEY,20 SEP 1973,GBR,5,,"Somerville, MA (USA)",17 JUN 2016,1116
185,15:24.74,Hanami SEKINE,26 FEB 1996,JPN,3,,Nagoya (JPN),26 JUN 2016,1116
185,15:24.74,Allie OSTRANDER,24 DEC 1996,USA,8,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1116
188,15:24.83,Emily SISSON,12 OCT 1991,USA,6,,"Somerville, MA (USA)",17 JUN 2016,1115
189,15:25.10,Dominique SCOTT,24 JUN 1992,RSA,1f1,,"Palo Alto, CA (USA)",01 APR 2016,1115
190,15:25.12,Bontu Edao REBITU,12 DEC 1997,BRN,1,,Bilbao (ESP),25 JUN 2016,1115
191,15:25.29,Haftamnesh TESFAYE,28 APR 1994,ETH,2,,Montreuil-sous-Bois (FRA),07 JUN 2016,1114
192,15:25.37,Gulshat GAYNETDINOVA,28 AUG 1992,RUS,1,,Sochi (RUS),26 MAY 2016,1114
193,15:25.40,Gabriele GRUNEWALD,25 JUN 1986,USA,1,,"Concord, MA (USA)",02 JUN 2016,1114
194,15:25.51,Mercy CHERONO,07 MAY 1991,KEN,3,,Eldoret (KEN),01 JUL 2016,1114
195,15:25.87,Mikuni YADA,29 OCT 1999,JPN,7f6,,Yokohama (JPN),03 DEC 2016,1113
196,15:25.90,Stephanie TWELL,17 AUG 1989,GBR,8h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,1113
197,15:25.95,Susan Wairimu MUKUNYA,11 OCT 1992,KEN,5f2,,Osaka (JPN),25 SEP 2016,1113
198,15:26.11,Buzunesh GETACHEW,18 APR 1997,ETH,3,,Montreuil-sous-Bois (FRA),07 JUN 2016,1113
199,15:26.19,Eloise WELLINGS,09 NOV 1982,AUS,5,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1113
200,15:26.28,Ayuko SUZUKI,08 OCT 1991,JPN,1,,Yokohama (JPN),14 MAY 2016,1113
200,15:26.28,Laura THWEATT,17 DEC 1988,USA,6f1,,"Portland, OR (USA)",12 JUN 2016,1113
202,15:26.33,Molly HUDDLE,31 AUG 1984,USA,1h2,,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1113
203,15:26.51,Pauline KAMULU,30 DEC 1994,KEN,2f1,,Kitami (JPN),14 JUL 2016,1112
204,15:26.53,Mary Teresa CULLEN,17 AUG 1982,IRL,2f1,,"Palo Alto, CA (USA)",01 APR 2016,1112
205,15:26.64,Katie MACKEY,12 NOV 1987,USA,2h2,,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1112
206,15:26.79,Sarah PAGANO,23 JUL 1991,USA,2,,"Concord, MA (USA)",02 JUN 2016,1112
207,15:26.8h,Tara ERDMANN,14 JUN 1989,USA,2,,"Portland, OR (USA)",23 JUN 2016,1112
208,15:26.82,Tara ERDMANN,14 JUN 1989,USA,9,,"Hayward Field, Eugene, OR (USA)",10 JUL 2016,1112
209,15:26.91,Shelby HOULIHAN,08 FEB 1993,USA,3h2,,"Hayward Field, Eugene, OR (USA)",07 JUL 2016,1111
210,15:27.09,Hanna KLEIN,06 APR 1993,GER,3,,Heusden-Zolder (BEL),16 JUL 2016,1111
211,15:27.13,Genevieve LACAZE,04 AUG 1989,AUS,6,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1111
