Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.66,,Kayla WHITE,14 SEP 1996,USA,1f2,,"Birmingham, AL (USA) (i)",09 MAR 2019,1210
2,22.80,,Anavia BATTLE,28 MAR 1999,USA,1f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1196
3,22.83,,Anglerne ANNELUS,10 JAN 1997,USA,1f2,,"Lubbock, TX (USA) (i)",15 FEB 2019,1194
4,22.88,,Kynnedy FLANNEL,12 JUL 2000,USA,1f1,,"Clemson, SC (USA) (i)",19 JAN 2019,1189
5,22.90,,Tamara CLARK,09 JAN 1999,USA,1f2,,"Fayetteville, AR (USA) (i)",23 FEB 2019,1187
6,22.91,,Lanae-Tava THOMAS,28 JAN 2001,USA,1f1,,"Lubbock, TX (USA) (i)",15 FEB 2019,1186
7,22.93,,Lauren Rain WILLIAMS,25 JUL 1999,USA,2f2,,"Lubbock, TX (USA) (i)",15 FEB 2019,1184
8,22.97,,Abby STEINER,24 NOV 1999,USA,1f1,,"Fayetteville, AR (USA) (i)",25 JAN 2019,1180
8,22.97,,Payton CHADWICK,29 NOV 1995,USA,1f2,,"Fayetteville, AR (USA) (i)",25 JAN 2019,1180
10,23.00,,Jayla KIRKLAND,13 FEB 1999,USA,2f1,,"Lubbock, TX (USA) (i)",15 FEB 2019,1177
11,23.02,,Brenessa THOMPSON,22 JUL 1996,GUY,1f1,,"Lubbock, TX (USA) (i)",26 JAN 2019,1175
12,23.03,,Maia MCCOY,09 DEC 1996,USA,1h3,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1174
12,23.03,,Kiana HORTON,29 JAN 1997,USA,1h2,,"Lubbock, TX (USA) (i)",22 FEB 2019,1174
14,23.04,,Rebekka HAASE,02 JAN 1993,GER,1,,Leipzig (GER) (i),17 FEB 2019,1173
14,23.04,,Kortnei JOHNSON,11 AUG 1997,USA,2h4,,"Birmingham, AL (USA) (i)",08 MAR 2019,1173
16,23.08,,Sha'Carri RICHARDSON,25 MAR 2000,USA,1f17,,"Fayetteville, AR (USA) (i)",09 FEB 2019,1170
17,23.10,,Kendra HARRISON,18 SEP 1992,USA,1f2,,"Lubbock, TX (USA) (i)",09 FEB 2019,1168
18,23.12,,Ka'Tia SEYMOUR,03 OCT 1997,USA,3f2,,"Lubbock, TX (USA) (i)",15 FEB 2019,1166
18,23.12,,Brianne BETHEL,05 JUL 1998,BAH,1f2,,"Birmingham, AL (USA) (i)",23 FEB 2019,1166
20,23.13,,Kiara PARKER,28 OCT 1996,USA,1h2,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1165
21,23.16,,Savyon TOOMBS,02 JUN 1998,USA,1f1,,"Columbia, SC (USA) (i)",16 FEB 2019,1162
22,23.19,,Cambrea STURGIS,27 MAR 1999,USA,1f24,,"Columbia, SC (USA) (i)",02 FEB 2019,1159
23,23.21,,Diamond SPAULDING,29 SEP 1996,USA,2h8,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1157
24,23.22,,D'Jenne EGHAREVBA,1997,USA,2f2,,"Lubbock, TX (USA) (i)",23 FEB 2019,1156
25,23.23,,Lynna IRBY,06 DEC 1998,USA,1f10,,"Lincoln, NE (USA) (i)",02 FEB 2019,1155
26,23.24,,Tamari DAVIS,15 FEB 2003,USA,1f2,,"New York, NY (USA) (i)",10 MAR 2019,1154
27,23.27,,Twanisha TERRY,24 JAN 1999,USA,1f18,,"Fayetteville, AR (USA) (i)",09 FEB 2019,1151
28,23.30,,Danyel WHITE,10 FEB 1998,USA,1f5,,"College Station, TX (USA) (i)",16 FEB 2019,1149
28,23.30,,Serenity DOUGLAS,25 APR 1998,USA,1h5,,"Lubbock, TX (USA) (i)",22 FEB 2019,1149
30,23.32,,Khianna GRAY,30 DEC 1996,USA,1h1,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1147
31,23.33,,TyNia GAITHER,16 MAR 1993,BAH,2f5,,"College Station, TX (USA) (i)",16 FEB 2019,1146
31,23.33,,Jessica-Bianca WESSOLLY,11 DEC 1996,GER,2,,Leipzig (GER) (i),17 FEB 2019,1146
33,23.36,,Iman BROWN,2002,USA,1f2,,"Albuquerque, NM (USA) (i)",08 FEB 2019,1143
34,23.37,,Janeek BROWN,14 MAY 1998,JAM,1f16,,"Fayetteville, AR (USA) (i)",09 FEB 2019,1142
34,23.37,,Briana GUILLORY,21 NOV 1997,USA,2f2,,"Ann Arbor, MI (USA) (i)",23 FEB 2019,1142
36,23.38,,Jessica OZOUDE,23 OCT 1998,USA,1f2,,"Albuquerque, NM (USA) (i)",23 FEB 2019,1141
37,23.40,,Ariyonna AUGUSTINE,12 APR 2000,USA,2h3,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1139
38,23.42,,Kethlin CAMPBELL,29 APR 1999,USA,3f1,,"Fayetteville, AR (USA) (i)",25 JAN 2019,1137
38,23.42,,Natalliah WHYTE,09 AUG 1997,JAM,1f2,,"Birmingham, AL (USA) (i)",17 FEB 2019,1137
40,23.44,,Hannah JACKSON,28 FEB 1997,USA,2f2,,"Birmingham, AL (USA) (i)",17 FEB 2019,1135
41,23.45,,Daija LAMPKIN,11 JUL 1999,USA,3f22,,"Columbia, SC (USA) (i)",02 FEB 2019,1134
41,23.45,,Maroussia PARÉ,18 JUL 1996,FRA,1,,Miramas (FRA) (i),17 FEB 2019,1134
43,23.47,,Mary Beth SANT,06 APR 1995,USA,1h5,,"Albuquerque, NM (USA) (i)",22 FEB 2019,1132
44,23.48,,Estelle RAFFAI GOUANINDJI,06 FEB 1998,FRA,1,,Nantes (FRA) (i),09 FEB 2019,1131
45,23.49,,Hayley MILLS,04 SEP 1988,GBR,1,,Sheffield (GBR) (i),17 FEB 2019,1131
46,23.50,,Kristina KHOROSHEVA,05 APR 1993,RUS,1,,Moskva (RUS) (i),15 FEB 2019,1130
47,23.51,,Jedah CALDWELL,15 APR 1998,USA,2f16,,"Fayetteville, AR (USA) (i)",09 FEB 2019,1129
47,23.51,,Tramesha HARDY,24 MAR 1996,USA,1f1,,"Birmingham, AL (USA) (i)",19 FEB 2019,1129
47,23.51,,Jada BAYLARK,17 OCT 1997,USA,2h9,,"Fayetteville, AR (USA) (i)",22 FEB 2019,1129
47,23.51,,Thelma DAVIES,08 MAY 2000,USA,1f5,,"State College, PA (USA) (i)",24 FEB 2019,1129
51,23.52,,Rebakah SMITH,01 MAY 1998,USA,1f1,,"Clemson, SC (USA) (i)",26 JAN 2019,1128
51,23.52,,Caisja CHANDLER,18 JUN 2000,USA,1f1,,"Birmingham, AL (USA) (i)",23 FEB 2019,1128
53,23.53,,Karimah DAVIS,23 NOV 1998,USA,1h6,,"Blacksburg, VA (USA) (i)",22 FEB 2019,1127
53,23.53,,Chelsea FRANCIS,DEC 1997,USA,1h2,,"Birmingham, AL (USA) (i)",22 FEB 2019,1127
