Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.58,,Kerron STEWART,16 APR 1984,JAM,1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1218
2,22.85,,Shalonda SOLOMON,19 DEC 1985,USA,1h,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1192
3,22.90,,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1187
4,22.92,,Courtney CHAMPION,10 JUN 1986,USA,3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1185
5,22.97,,Bianca KNIGHT,02 JAN 1989,USA,1,,"Pocatello, ID (USA) (i)",17 FEB 2007,1180
5,22.97,,Shareese WOODS,20 FEB 1985,USA,4,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1180
5,22.97,,Simone FACEY,07 MAY 1985,JAM,5,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1180
8,22.98,,Ebonie FLOYD,21 OCT 1983,USA,6,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1179
9,22.99,,Virgil HODGE,17 NOV 1983,SKN,7,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1178
10,23.19,,Cathleen TSCHIRCH,23 JUL 1979,GER,1,,Leipzig (GER) (i),18 FEB 2007,1159
11,23.23,,Nadine PALMER,19 FEB 1983,JAM,3h2,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1155
12,23.24,,Sherry FLETCHER,17 JAN 1986,GRN,3h1,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1154
12,23.24,,Carol RODRÍGUEZ,16 DEC 1985,PUR,3h5,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1154
14,23.33,,Tatyana LEVINA,28 FEB 1977,RUS,1,,Moskva (RUS) (i),25 JAN 2007,1146
15,23.34,,Tiffany TOWNSEND,14 JUN 1989,USA,1,,"New York, NY (USA) (i)",11 MAR 2007,1145
16,23.35,,Debbie DUNN,26 MAR 1978,USA,2,,"University Park, PA (USA) (i)",27 JAN 2007,1144
16,23.35,,Alexandria ANDERSON,28 JAN 1987,USA,2h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1144
18,23.36,,Tracy-Ann ROWE,17 SEP 1985,JAM,3,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1143
19,23.38,,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,3h4,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1141
20,23.39,,Yuliya GUSHCHINA,04 MAR 1983,RUS,1,,Volgograd (RUS) (i),10 FEB 2007,1140
20,23.39,,Natasha HASTINGS,23 JUL 1986,USA,5,,"Fayetteville, AR (USA) (i)",10 FEB 2007,1140
22,23.41,,Natalya MURINOVICH,27 MAY 1985,RUS,2,,Volgograd (RUS) (i),10 FEB 2007,1138
23,23.43,,Porscha LUCAS,18 JUN 1988,USA,3h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1136
23,23.43,,Brooklynn MORRIS,27 MAR 1986,USA,4h3,,"Fayetteville, AR (USA) (i)",09 MAR 2007,1136
25,23.44,,Ashlee KIDD,26 JUL 1985,USA,3,,"University Park, PA (USA) (i)",27 JAN 2007,1135
26,23.50,,Mareike PETERS,09 JAN 1986,GER,2,,Leipzig (GER) (i),18 FEB 2007,1130
