Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.11,-0.5,Allyson FELIX,18 NOV 1985,USA,1,,Ciudad de México (MEX),03 MAY 2003,1229
2,22.28,+0.5,Torri EDWARDS,31 JAN 1977,USA,1,,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,1208
3,22.31,-0.5,LaTasha JENKINS,19 DEC 1977,USA,2,,Ciudad de México (MEX),03 MAY 2003,1208
4,22.38,-0.3,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,1,,"Stade de France, Paris-St-Denis (FRA)",28 AUG 2003,1199
5,22.41,-0.2,Muriel HURTIS,25 MAR 1979,FRA,1sf2,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1196
6,22.45,+0.2,Cydonie MOTHERSILL,19 MAR 1978,CAY,1,,St. George's (GRN),06 JUL 2003,1191
7,22.49,,Muna LEE,30 OCT 1981,USA,1h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1227
8,22.50,0.0,Debbie FERGUSON,16 JAN 1976,BAH,1,,Pretoria (RSA),04 APR 2003,1186
9,22.59,0.0,Aleen BAILEY,25 NOV 1980,JAM,1,,Kingston (JAM),21 JUN 2003,1176
10,22.60,0.0,Mary ONYALI-OMAGBEMI,03 FEB 1968,NGR,1,,Abuja (NGR),17 MAY 2003,1175
11,22.63,,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,,"Fayetteville, AR (USA) (i)",14 FEB 2003,1213
11,22.63,+0.9,Consuella MOORE,29 AUG 1981,USA,1,,"Fairfax, VA (USA)",31 MAY 2003,1172
13,22.64,+1.6,Kim GEVAERT,05 AUG 1978,BEL,2,,Lille (FRA),15 JUN 2003,1171
14,22.66,+1.3,Yuliya TABAKOVA,01 MAY 1980,RUS,1,,Malmö (SWE),12 AUG 2003,1169
14,22.66,-0.1,Anzhela KRAVCHENKO,25 JAN 1971,UKR,1sf1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,1169
16,22.67,+1.8,Inger MILLER,12 JUN 1972,USA,1sf1,,"Palo Alto, CA (USA)",22 JUN 2003,1168
16,22.67,+0.3,Beverly MCDONALD,15 FEB 1970,JAM,2,,Rethymno (GRE),06 JUL 2003,1168
16,22.67,+1.4,Chryste GAINES,14 SEP 1970,USA,1,,Yokohama (JPN),23 SEP 2003,1168
19,22.69,0.0,Juliet CAMPBELL,17 MAR 1970,JAM,2,,Kingston (JAM),21 JUN 2003,1166
19,22.69,+1.3,Roxana DÍAZ,17 MAY 1981,CUB,1,,Santo Domingo (DOM),08 AUG 2003,1166
21,22.70,+0.6,Marina MAYDANOVA-MINDAREVA,22 AUG 1982,UKR,1,,Velenje (SLO),22 JUN 2003,1165
22,22.71,+0.3,Natalya VINOGRADOVA,28 FEB 1973,BLR,4,,Rethymno (GRE),06 JUL 2003,1164
23,22.76,,Sylviane FÉLIX,31 OCT 1977,FRA,2,,Liévin (FRA) (i),23 FEB 2003,1200
24,22.78,-0.4,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,,"Stadio Luigi Ridolfi, Firenze (ITA)",22 JUN 2003,1159
25,22.79,+1.6,Lauren HEWITT,25 NOV 1978,AUS,1,,Adelaide (AUS),06 FEB 2003,1156
25,22.79,+0.3,Svetlana GONCHARENKO,28 MAY 1971,RUS,1,,Moskva (RUS),15 JUL 2003,1156
27,22.80,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1h4,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1196
27,22.80,+0.2,Tonique WILLIAMS-DARLING,17 JAN 1976,BAH,3,,St. George's (GRN),06 JUL 2003,1155
29,22.82,-0.2,Erica WHIPPLE,04 DEC 1982,USA,1,,"Knoxville, TN (USA)",18 MAY 2003,1154
30,22.83,+1.4,Mercy NKU,17 JUL 1976,NGR,1,,Thessaloniki (GRE),03 AUG 2003,1152
31,22.84,+1.6,Sharon CRIPPS,29 JUN 1977,AUS,2,,Adelaide (AUS),06 FEB 2003,1151
32,22.86,+0.9,Stephanie DURST,06 JAN 1982,USA,2,,"Baton Rouge, LA (USA)",12 APR 2003,1149
33,22.87,+1.8,Rachelle BOONE-SMITH,30 JUN 1981,USA,1,,"Minneapolis, MN (USA)",17 MAY 2003,1148
33,22.87,-0.4,Ivet LALOVA-COLLIO,18 MAY 1984,BUL,1,,Sofia (BUL),15 JUN 2003,1150
33,22.87,+1.3,Anna PACHOLAK-GUZOWSKA,15 JAN 1980,POL,1,,Bielsko-Biala (POL),06 JUL 2003,1148
36,22.88,,Karin MAYR-KRIFKA,04 JUN 1971,AUT,1,,Wien (AUT) (i),09 MAR 2003,1189
36,22.88,+0.2,Christine AMERTIL,18 AUG 1979,BAH,4,,St. George's (GRN),06 JUL 2003,1147
38,22.89,-0.5,Demetria WASHINGTON DAVIS,31 DEC 1979,USA,3,,Ciudad de México (MEX),03 MAY 2003,1149
38,22.89,0.0,Merlene OTTEY,10 MAY 1960,SLO,1,,Nova Gorica (SLO),10 AUG 2003,1146
40,22.90,+0.7,Vida ANIM,07 DEC 1983,GHA,2,,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,1145
41,22.92,0.0,Christine ARRON,13 SEP 1973,FRA,3,,Torino (ITA),06 JUN 2003,1143
41,22.92,+1.6,Joice MADUAKA,30 SEP 1973,GBR,4,,Lille (FRA),15 JUN 2003,1143
43,22.93,0.0,Shalonda SOLOMON,19 DEC 1985,USA,1,,Bridgetown (BAR),20 JUL 2003,1142
44,22.95,+1.1,Abiodun OYEPITAN,30 DEC 1979,GBR,1,,Birmingham (GBR),27 JUL 2003,1140
45,22.97,+0.5,Johanna MANNINEN,04 APR 1980,FIN,1,,Lahti (FIN),02 JUL 2003,1138
46,22.98,0.0,Elva GOULBOURNE,21 JAN 1980,JAM,1,,"Tempe, AZ (USA)",12 APR 2003,1137
46,22.98,+1.1,Carolina KLÜFT,02 FEB 1983,SWE,1ce3,,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,1137
48,23.00,+1.3,Natasha JOE-MAYERS,10 MAR 1979,VIN,2,,"Walnut, CA (USA)",19 APR 2003,1135
49,23.01,+0.9,Debbie DUNN,26 MAR 1978,USA,2,,"Atlanta, GA (USA)",07 JUN 2003,1134
49,23.01,-1.2,Gabi ROCKMEIER,29 NOV 1973,GER,1,,Ulm (GER),29 JUN 2003,1141
51,23.02,-0.1,Marina KISLOVA,12 DEC 1978,RUS,1f2,,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1132
52,23.04,0.0,LaKadron IVERY,23 JUN 1983,USA,2,,"Austin, TX (USA)",19 MAY 2003,1130
53,23.05,,Nora GÜNER,01 JUN 1977,TUR,1,,Wien (AUT) (i),28 JAN 2003,1172
53,23.05,,Fana ASHBY,15 JUN 1981,TTO,2,,Port-of-Spain (TTO),21 JUN 2003,1129
55,23.06,,Mikele BARBER,04 OCT 1980,USA,2h2,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1171
55,23.06,+1.8,Lucia IVANOVÁ,08 JUL 1980,SVK,1,,Praha (CZE),31 MAY 2003,1128
57,23.07,0.0,Geraldine PILLAY,25 AUG 1977,RSA,3,,Pretoria (RSA),04 APR 2003,1127
58,23.08,0.0,Aleah WILLIAMS,07 JAN 1981,USA,3,,"Austin, TX (USA)",19 MAY 2003,1126
58,23.08,,Digna Luz MURILLO,22 MAY 1981,COL,1,,Bogotá (COL),12 JUL 2003,1126
60,23.09,+0.9,Monique HALL,09 OCT 1980,USA,3,,"Baton Rouge, LA (USA)",12 APR 2003,1125
60,23.09,+1.0,LaShauntea MOORE,31 JUL 1983,USA,1,,"Fayetteville, AR (USA)",12 APR 2003,1125
60,23.09,+1.0,Maja NOSE,12 AUG 1982,SLO,2,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1125
63,23.10,+1.8,Geisa Aparecida COUTINHO,01 JUN 1980,BRA,1,,Cer Vila Sao José (BRA),23 APR 2003,1124
63,23.10,+0.1,Olena PASTUSHENKO,14 JUL 1979,UKR,1,,Kalamata (GRE),31 MAY 2003,1124
63,23.10,+1.1,Heide SEYERLING-QUINN,19 AUG 1976,RSA,1,,Riga (LAT),12 JUN 2003,1124
66,23.11,+0.5,Lyubov PEREPELOVA,26 FEB 1979,UZB,1,,Manila (PHI),23 SEP 2003,1123
67,23.13,-1.2,Melanie PASCHKE,29 JUN 1970,GER,2,,Ulm (GER),29 JUN 2003,1128
68,23.14,,Manuela LEVORATO,16 MAR 1977,ITA,1,,Genova (ITA) (i),02 MAR 2003,1164
69,23.15,+1.9,Tetyana LUKYANENKO-BONENKO,07 JUN 1976,UKR,2,,Kyiv (UKR),05 JUL 2003,1119
70,23.16,,LaVerne JONES-FERRETTE,16 SEP 1981,ISV,2h1,,"Fayetteville, AR (USA) (i)",14 MAR 2003,1162
70,23.16,-2.0,Lorraine FENTON,08 SEP 1973,JAM,1,,"Des Moines, IA (USA)",26 APR 2003,1130
70,23.16,-1.7,Susanthika JAYASINGHE,17 DEC 1975,SRI,1,,Colombo (SRI),26 JUL 2003,1128
73,23.17,,Ciara SHEEHY,12 AUG 1980,IRL,1,,Birmingham (GBR) (i),02 MAR 2003,1161
74,23.18,+0.4,Charlette GREGGS,20 OCT 1983,USA,1,,"Storrs, CT (USA)",04 MAY 2003,1116
74,23.18,,Rosemary OKAFOR,22 MAY 1982,NGR,1h1,,"Denton, TX (USA)",10 MAY 2003,1116
74,23.18,+1.0,Norma GONZÁLEZ,11 AUG 1982,COL,2,,Medellín (COL),26 JUL 2003,1116
77,23.19,+0.6,Anneisha MCLAUGHLIN-WHILBY,06 JAN 1986,JAM,1,,Kingston (JAM),05 APR 2003,1115
77,23.19,-0.1,Lucimar Aparecida DE MOURA,22 MAR 1974,BRA,1,,Cochabamba (BOL),11 MAY 2003,1115
77,23.19,+0.3,Jacqueline POELMAN,05 OCT 1973,NED,5,,Heusden-Zolder (BEL),02 AUG 2003,1115
80,23.20,,Amy SPENCER,19 SEP 1985,GBR,2,,Birmingham (GBR) (i),02 MAR 2003,1158
81,23.21,+0.9,Danielle BROWNING,29 AUG 1981,JAM,2sf1,,Santo Domingo (DOM),07 AUG 2003,1113
82,23.22,+1.7,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,1,,Bridgetown (BAR),09 JUN 2003,1112
82,23.22,,Nickeisha ANDERSON,15 MAR 1985,JAM,2,,Spanish Town (JAM),14 JUN 2003,1112
84,23.23,0.0,Winnet DUBE,10 MAY 1972,ZIM,4,,Pretoria (RSA),04 APR 2003,1111
84,23.23,+1.9,Amy Mbacké THIAM,10 NOV 1976,SEN,2,,Sotteville-lès-Rouen (FRA),08 JUL 2003,1111
84,23.23,-1.8,Yelena BOLSUN,25 JUN 1982,RUS,1,,Tula (RUS),09 AUG 2003,1121
87,23.24,0.0,Birgit ROCKMEIER,29 NOV 1973,GER,2,,Dessau (GER),30 MAY 2003,1110
87,23.24,0.0,Shana COX,22 JAN 1985,USA,1,,"Raleigh, NC (USA)",14 JUN 2003,1110
87,23.24,+0.3,Larisa KRUGLOVA,27 OCT 1972,RUS,2,,Moskva (RUS),15 JUL 2003,1110
90,23.25,,Alenka BIKAR,07 JAN 1974,SLO,1,,Wien (AUT) (i),23 FEB 2003,1153
90,23.25,0.0,Lauryn WILLIAMS,11 SEP 1983,USA,1,,"Coral Gables, FL (USA)",12 APR 2003,1109
90,23.25,0.0,Irina LENSKIY,12 JUN 1971,ISR,1,,Tel Aviv (ISR),12 MAY 2003,1109
93,23.26,-1.4,Janice JOSEPHS,31 MAR 1982,RSA,1,,Port Elizabeth (RSA),26 APR 2003,1116
93,23.26,-1.6,Wangping QIN,16 JUN 1982,CHN,1,,Shanghai (CHN),14 SEP 2003,1117
95,23.27,+0.3,Ebonie FLOYD,21 OCT 1983,USA,1h5,,"Charlotte, NC (USA)",16 MAY 2003,1107
95,23.27,+1.3,Shandria BROWN,07 JUL 1983,BAH,1h2,,"Edwardsville, IL (USA)",23 MAY 2003,1107
95,23.27,0.0,Jenice DALEY,13 AUG 1978,JAM,5,,Kingston (JAM),21 JUN 2003,1107
95,23.27,0.0,Hongfeng SUN,11 APR 1984,CHN,1,,Shijiazhuang (CHN),04 AUG 2003,1107
95,23.27,-0.5,Delphine Bertille ATANGANA,16 AUG 1984,CMR,2sf1,,Abuja (NGR),14 OCT 2003,1110
95,23.27,+0.6,Wendy HARTMAN-SEEGERS,28 FEB 1976,RSA,1,,Pretoria (RSA),08 NOV 2003,1107
101,23.28,+0.7,LaSonja COLLINS,28 FEB 1982,USA,1,,"Lynchburg, VA (USA)",08 MAY 2003,1106
102,23.30,+1.6,Gloria KEMASUODE,30 DEC 1979,NGR,3,,Adelaide (AUS),06 FEB 2003,1104
103,23.31,+0.9,Illia MILES,11 JAN 1982,USA,4,,"Fairfax, VA (USA)",31 MAY 2003,1103
103,23.31,-0.5,Yiting ZOU,17 SEP 1986,CHN,1,,Changsha (CHN),26 OCT 2003,1106
105,23.32,0.0,Shaunta PELHAM,12 FEB 1978,USA,6,,"Palo Alto, CA (USA)",22 JUN 2003,1102
106,23.33,+2.0,Estie WITTSTOCK,15 SEP 1980,RSA,2,,Germiston (RSA),24 JAN 2003,1101
106,23.33,+0.5,Vronique WILSON,21 MAY 1981,USA,1,,"Gainesville, FL (USA)",28 MAR 2003,1101
108,23.34,+1.6,Patricia Libia RODRÍGUEZ CREJUELA,25 OCT 1970,COL,1h1,,"Edwardsville, IL (USA)",23 MAY 2003,1100
108,23.34,-1.0,Esther MÖLLER,13 SEP 1977,GER,1,,Trier (GER),01 JUN 2003,1106
108,23.34,-0.1,Olga FYODOROVA,14 JUL 1983,RUS,2f2,,"Arsenal Stadium, Tula (RUS)",08 JUN 2003,1100
108,23.34,+1.0,Dorota JĘDRUSIŃSKA,04 FEB 1982,POL,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",20 JUL 2003,1100
112,23.35,+0.4,Kimberly LYLES,05 OCT 1983,USA,3,,"Storrs, CT (USA)",04 MAY 2003,1099
112,23.35,+0.9,Natasha STATEN,02 DEC 1981,USA,2h1,,"Austin, TX (USA)",18 MAY 2003,1099
112,23.35,+0.7,Fatou Bintou FALL,23 AUG 1981,SEN,1,,Dakar (SEN),24 MAY 2003,1099
112,23.35,0.0,Amandi RHETT,29 JUN 1982,USA,6h2,,"Fairfax, VA (USA)",30 MAY 2003,1099
112,23.35,+1.6,Jenny LJUNGGREN,02 JUL 1984,SWE,2,,"Ratinan Stadion, Tampere (FIN)",27 JUL 2003,1099
117,23.36,+1.5,Ashlee WILLIAMS,27 MAR 1984,USA,1,,"Austin, TX (USA)",19 APR 2003,1098
117,23.36,-0.2,DeeDee TROTTER,08 DEC 1982,USA,6,,"Knoxville, TN (USA)",18 MAY 2003,1099
117,23.36,0.0,Sandra MÖLLER,16 MAR 1980,GER,4,,Dessau (GER),30 MAY 2003,1098
117,23.36,+1.6,Virginie MICHANOL,18 JUN 1985,FRA,3,,"Ratinan Stadion, Tampere (FIN)",27 JUL 2003,1098
121,23.37,+0.3,Monique TUBBS,23 JAN 1981,USA,1,,"Orlando, FL (USA)",18 APR 2003,1097
122,23.38,+1.5,Merlene FRAZER,27 DEC 1973,JAM,,,"Austin, TX (USA)",19 APR 2003,1096
122,23.38,+0.4,Allison CULLEY,01 MAR 1980,USA,4,,"Storrs, CT (USA)",04 MAY 2003,1096
122,23.38,+2.0,Wyllesheia MYRICK,21 NOV 1979,USA,3,,"Walnut, CA (USA)",12 JUL 2003,1096
122,23.38,-3.1,Yekaterina KONDRATYEVA,08 APR 1982,RUS,1,,Moskva (RUS),27 JUL 2003,1114
122,23.38,+1.5,Enikő SZABÓ,10 NOV 1979,HUN,2,,Szombathely (HUN),10 AUG 2003,1096
122,23.38,-0.5,Louise AYETOTCHÉ,03 JUN 1975,CIV,4sf1,,Abuja (NGR),14 OCT 2003,1099
128,23.39,+0.9,Charoula BOUDA,17 AUG 1980,GRE,1,,Herakleion (GRE),25 MAY 2003,1096
128,23.39,+0.5,Wilmary ÁLVAREZ,13 MAY 1984,VEN,2h3,,St. George's (GRN),05 JUL 2003,1096
128,23.39,+0.5,Lisha CHEN,10 APR 1981,CHN,2,,Manila (PHI),23 SEP 2003,1096
131,23.40,+0.7,Jennifer WILSON,26 JUN 1976,USA,3,,"Lynchburg, VA (USA)",08 MAY 2003,1095
131,23.40,0.0,Melinda SMEDLEY,11 FEB 1981,USA,1h1,,"Albuquerque, NM (USA)",15 MAY 2003,1095
131,23.40,,Yelena NEVMERZHITSKAYA,27 JUL 1980,BLR,1,,Minsk (BLR),22 MAY 2003,1095
131,23.40,+1.3,Jenny KALLUR,16 FEB 1981,SWE,5,,Malmö (SWE),12 AUG 2003,1095
131,23.40,+0.1,Monika BEJNAR,10 MAR 1981,POL,1,,Biala Podlaska (POL),14 SEP 2003,1095
136,23.42,-0.7,Teneeshia JONES,28 JAN 1979,USA,1,,"Tucson, AZ (USA)",24 MAY 2003,1097
136,23.42,-0.3,Donita HARMON,01 MAR 1983,USA,9sf2,,"Sacramento, CA (USA)",12 JUN 2003,1094
136,23.42,+0.6,Monika GACHEVSKA,30 JAN 1974,BUL,5,,Velenje (SLO),22 JUN 2003,1093
136,23.42,,Olga MISHCHENKO,24 NOV 1971,UKR,1,,Königs Wusterhausen (GER),06 AUG 2003,1093
136,23.42,-1.8,Olga KHALANDYREVA,13 NOV 1981,RUS,2,,Tula (RUS),09 AUG 2003,1103
141,23.43,0.0,Latoya PHELPS,30 JUN 1984,USA,5,,"Austin, TX (USA)",19 MAY 2003,1092
141,23.43,+0.1,Endurance OJOKOLO,29 SEP 1975,NGR,2,,Lugano (SUI),12 JUL 2003,1092
