Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.50,,Kamaria BROWN,21 DEC 1992,USA,1f2,,"College Station, TX (USA) (i)",01 MAR 2014,1226
2,22.69,,Dezerea BRYANT,27 APR 1993,USA,1f2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1207
3,22.79,,Kyra JEFFERSON,23 SEP 1994,USA,1f1,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1197
4,22.92,,Phyllis FRANCIS,04 MAY 1992,USA,1f1,,"Albuquerque, NM (USA) (i)",14 FEB 2014,1185
5,22.93,,Mahagony JONES,20 DEC 1990,USA,2f1,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1184
6,23.06,,Regine WILLIAMS,01 SEP 1995,USA,1f5,,"Fayetteville, AR (USA) (i)",31 JAN 2014,1171
7,23.10,,Olivia EKPONE,05 JAN 1993,USA,2f1,,"College Station, TX (USA) (i)",01 MAR 2014,1168
8,23.11,,Patricia HALL,16 OCT 1982,JAM,1,,"College Station, TX (USA) (i)",08 FEB 2014,1167
8,23.11,,Ashton PURVIS,12 JUL 1992,USA,2f2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1167
10,23.15,,Dina ASHER-SMITH,04 DEC 1995,GBR,1,,Sheffield (GBR) (i),02 MAR 2014,1163
11,23.17,,Rebekka HAASE,02 JAN 1993,GER,1,,Leipzig (GER) (i),23 FEB 2014,1161
12,23.21,,Felecia MAJORS,11 FEB 1995,USA,2h3,,"College Station, TX (USA) (i)",28 FEB 2014,1157
13,23.22,,Destinee GAUSE,04 APR 1994,USA,2h4,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1156
14,23.24,,Shannon HYLTON,19 DEC 1996,GBR,2,,Sheffield (GBR) (i),09 FEB 2014,1154
14,23.24,,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,1,,Sopot (POL) (i),23 FEB 2014,1154
16,23.25,,TyNia GAITHER,16 MAR 1993,BAH,2h2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1153
17,23.26,,Maike DIX,02 JUL 1986,GER,1f2,,Leipzig (GER) (i),08 FEB 2014,1152
18,23.27,,Shayla SANDERS,06 JAN 1994,USA,3h4,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1151
19,23.28,,Jessica BEARD,08 JAN 1989,USA,2,,"College Station, TX (USA) (i)",15 FEB 2014,1150
20,23.30,,Jenna PRANDINI,20 NOV 1992,USA,2f1,,"Albuquerque, NM (USA) (i)",14 FEB 2014,1149
21,23.32,,Jessica DAVIS,31 OCT 1992,USA,1h3,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1147
22,23.33,,Robin REYNOLDS,22 FEB 1994,USA,2h1,,"College Station, TX (USA) (i)",28 FEB 2014,1146
23,23.34,,Yekaterina VYSOTSKAYA,10 AUG 1987,RUS,1,,Moskva (RUS) (i),24 JAN 2014,1145
24,23.36,,Gayon EVANS,15 JAN 1990,JAM,1f2,,"Boston, MA (USA) (i)",09 MAR 2014,1143
25,23.37,,Felicia BROWN,27 OCT 1993,USA,2h3,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1142
26,23.38,,DeeDee TROTTER,08 DEC 1982,USA,1f2,,"Albuquerque, NM (USA) (i)",24 JAN 2014,1141
27,23.39,,Floria GUEI,02 MAY 1990,FRA,1f1,,Lyon (FRA) (i),13 FEB 2014,1140
28,23.43,,Cierra WHITE,29 APR 1993,USA,1f1,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1136
28,23.43,,Denisa ROSOLOVÁ,21 AUG 1986,CZE,1,,Praha (CZE) (i),16 FEB 2014,1136
30,23.44,,Michelle-Lee AHYE,10 APR 1992,TTO,2,,"College Station, TX (USA) (i)",08 FEB 2014,1135
31,23.47,,Kendra HARRISON,18 SEP 1992,USA,2f1,,"Blacksburg, VA (USA) (i)",08 FEB 2014,1132
32,23.48,,Lea SPRUNGER,05 MAR 1990,SUI,1f1,,Magglingen (SUI) (i),02 FEB 2014,1131
32,23.48,,Irene EKELUND,08 MAR 1997,SWE,1f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1131
32,23.48,,Anne Christina HAACK,15 APR 1987,GER,1f1,,Leipzig (GER) (i),08 FEB 2014,1131
32,23.48,,Courtney OKOLO,15 MAR 1994,USA,1f9,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1131
36,23.50,,Sharika NELVIS,10 MAY 1990,USA,1f2,,"Birmingham, AL (USA) (i)",25 FEB 2014,1130
37,23.51,,CoCo NDIPAGBOR,,USA,1f4,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1129
38,23.53,,Danielle WILLIAMS,14 SEP 1992,JAM,1f2,,"State College, PA (USA) (i)",01 FEB 2014,1127
39,23.56,,Shakima WIMBLEY,23 APR 1995,USA,3f1,,"Albuquerque, NM (USA) (i)",14 FEB 2014,1124
39,23.56,,Kelly PROPER,01 MAY 1988,IRL,1,,Athlone (IRL) (i),16 FEB 2014,1124
41,23.58,,Yekaterina SMIRNOVA,08 SEP 1988,RUS,2,,Moskva (RUS) (i),24 JAN 2014,1122
41,23.58,,Cambrya JONES,20 SEP 1990,USA,2f2,,"State College, PA (USA) (i)",01 FEB 2014,1122
41,23.58,,Ada UDAYA,28 JUN 1992,USA,1f1,,"Boston, MA (USA) (i)",15 FEB 2014,1122
41,23.58,,Weronika WEDLER,17 JUL 1989,POL,2,,Sopot (POL) (i),23 FEB 2014,1122
45,23.59,,Joanna ATKINS,31 JAN 1989,USA,2f5,,"Fayetteville, AR (USA) (i)",10 JAN 2014,1121
46,23.61,,Shapri ROMERO,13 NOV 1991,USA,1f2,,"Albuquerque, NM (USA) (i)",14 FEB 2014,1119
46,23.61,,Diamond DIXON,29 JUN 1992,USA,1f13,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1119
46,23.61,,Yongli WEI,11 OCT 1991,CHN,1,,Beijing (CHN) (i),22 MAR 2014,1119
49,23.64,,Brittany WALLACE,13 JUL 1991,USA,1f2,,"New York, NY (USA) (i)",01 MAR 2014,1116
50,23.65,,Jenna PUTERBAUGH,23 MAR 1992,USA,2f1,,"Albuquerque, NM (USA) (i)",24 JAN 2014,1116
50,23.65,,Kineke ALEXANDER,21 FEB 1986,VIN,1f1,,"College Station, TX (USA) (i)",13 DEC 2014,1116
52,23.66,,Esther CREMER,29 MAR 1988,GER,1f3,,Dortmund (GER) (i),18 JAN 2014,1115
53,23.68,,Aleen BAILEY,25 NOV 1980,JAM,2f1,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1113
53,23.68,,Joey DUCK,14 APR 1989,GBR,3,,Sheffield (GBR) (i),09 FEB 2014,1113
55,23.69,,Marzia CARAVELLI,23 OCT 1981,ITA,1f1,,Ancona (ITA) (i),11 JAN 2014,1112
55,23.69,,Gina LÜCKENKEMPER,21 NOV 1996,GER,1f1,,Halle (GER) (i),01 MAR 2014,1112
57,23.70,,Ebony EUTSEY,03 MAY 1992,USA,1f1,,"Birmingham, AL (USA) (i)",11 JAN 2014,1111
57,23.70,,Kadecia BAIRD,24 FEB 1995,GUY,1f8,,"Lincoln, NE (USA) (i)",18 JAN 2014,1111
57,23.70,,Anastasiya KOCHERZHOVA,16 OCT 1990,RUS,1,,Irkutsk (RUS) (i),19 JAN 2014,1111
57,23.70,,Kiara PORTER,22 OCT 1993,USA,1f1,,"New York, NY (USA) (i)",08 FEB 2014,1111
61,23.71,,Monica HARGROVE,30 DEC 1982,USA,1f1,,"Birmingham, AL (USA) (i)",14 FEB 2014,1110
61,23.71,,Inna WEIT,05 AUG 1988,GER,1h3,,Leipzig (GER) (i),23 FEB 2014,1110
61,23.71,,Taelour MURPHY,,USA,1f2,,"Boston, MA (USA) (i)",01 MAR 2014,1110
64,23.72,,Shamier LITTLE,20 MAR 1995,USA,1f3,,"College Station, TX (USA) (i)",08 FEB 2014,1109
64,23.72,,Daye Shon ROBERSON,03 JUL 1995,USA,2f2,,"College Station, TX (USA) (i)",15 FEB 2014,1109
64,23.72,,Deysha SMITH-JENKINS,09 SEP 1993,USA,1h1,,"Boston, MA (USA) (i)",08 MAR 2014,1109
67,23.73,,Ashley SPENCER,08 JUN 1993,USA,1f2,,"Fayetteville, AR (USA) (i)",17 JAN 2014,1108
67,23.73,,Karene KING,24 OCT 1987,IVB,2f1,,"Boston, MA (USA) (i)",15 FEB 2014,1108
67,23.73,,Reyare THOMAS,23 NOV 1987,TTO,1f2,,"Birmingham, AL (USA) (i)",27 FEB 2014,1108
70,23.74,,Ashley COLLIER,04 FEB 1992,USA,2f5,,"Fayetteville, AR (USA) (i)",31 JAN 2014,1107
70,23.74,,Remona BURCHELL,15 SEP 1991,JAM,1f11,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1107
70,23.74,,Nadine GONSKA,23 JAN 1990,GER,3,,Leipzig (GER) (i),23 FEB 2014,1107
70,23.74,,Ahtyana JOHNSON,09 FEB 1993,USA,1h4,,"College Station, TX (USA) (i)",28 FEB 2014,1107
74,23.75,,Tania MINKINS,02 AUG 1992,USA,1f2,,"Birmingham, AL (USA) (i)",01 MAR 2014,1106
74,23.75,,Amanda KIMBERS,13 SEP 1990,USA,2f2,,"Boston, MA (USA) (i)",09 MAR 2014,1106
76,23.76,,Rashan BROWN,27 NOV 1993,BAH,2h9,,"College Station, TX (USA) (i)",28 FEB 2014,1105
76,23.76,,Kayon ROBINSON,27 MAR 1989,JAM,1f2,,"Alamosa, CO (USA) (i)",01 MAR 2014,1105
78,23.77,,Kiah SEYMOUR,11 JAN 1994,USA,1f6,,"University Park, PA (USA) (i)",08 FEB 2014,1104
78,23.77,,Ngozi ONWUMERE,23 JAN 1992,USA,1f5,,"College Station, TX (USA) (i)",08 FEB 2014,1104
78,23.77,,Loudia LAARMAN,04 OCT 1991,CAN,2f2,,"Fayetteville, AR (USA) (i)",15 FEB 2014,1104
78,23.77,,Gabriella CANTRELL,30 NOV 1995,USA,1f3,,"Pocatello, ID (USA) (i)",15 FEB 2014,1104
82,23.78,,Josefina ELSLER,07 JUN 1991,GER,2f2,,Leipzig (GER) (i),08 FEB 2014,1103
82,23.78,,Morolake AKINOSUN,17 MAY 1994,USA,4h2,,"Albuquerque, NM (USA) (i)",14 MAR 2014,1103
84,23.80,,Hanna-Maari LATVALA,30 OCT 1987,FIN,1f6,,Jyväskylä (FIN) (i),25 JAN 2014,1102
84,23.80,,Anna TARASOVA,28 JUN 1989,RUS,1h4,,Moskva (RUS) (i),18 FEB 2014,1102
86,23.81,,Yuliya KUZNETSOVA,20 FEB 1990,RUS,1h1,,Moskva (RUS) (i),24 JAN 2014,1101
