Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,22.98,,Shavon GREAVES,20 DEC 1988,USA,1f1,,"University Park, PA (USA) (i)",28 FEB 2010,1179
2,23.04,,Debbie FERGUSON-MCKENZIE,16 JAN 1976,BAH,1f1,,"Fayetteville, AR (USA) (i)",13 FEB 2010,1173
3,23.06,,Porscha LUCAS,18 JUN 1988,USA,1f14,,"College Station, TX (USA) (i)",16 JAN 2010,1171
4,23.09,,Sheniqua FERGUSON,24 NOV 1989,BAH,1f2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1169
5,23.12,,Nivea SMITH,18 FEB 1990,BAH,1f1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1166
6,23.14,,Scottesha MILLER,14 JAN 1988,USA,1h1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1164
7,23.15,,Shalonda SOLOMON,19 DEC 1985,USA,2f1,,"Fayetteville, AR (USA) (i)",13 FEB 2010,1163
7,23.15,,Yuliya KATSURA,28 MAY 1983,RUS,1,,Moskva (RUS) (i),27 FEB 2010,1163
9,23.21,,Amber PURVIS,23 JAN 1990,USA,3f2,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1157
10,23.22,,Ashton PURVIS,12 JUL 1992,USA,1f3,,"New York, NY (USA) (i)",14 MAR 2010,1156
11,23.25,,Leslie COLE,16 FEB 1987,USA,1f1,,"College Station, TX (USA) (i)",16 JAN 2010,1153
12,23.27,,Shareese WOODS,20 FEB 1985,USA,3f1,,"Fayetteville, AR (USA) (i)",13 FEB 2010,1151
13,23.29,,Jeneba TARMOH,27 SEP 1989,USA,2f1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1149
14,23.30,,Myriam SOUMARÉ,29 OCT 1986,FRA,1f1,,Karlsruhe (GER) (i),31 JAN 2010,1149
15,23.31,,Lina JACQUES-SÉBASTIEN,10 APR 1985,FRA,1h3,,Paris (FRA) (i),27 FEB 2010,1148
16,23.32,,Semoy HACKETT,27 NOV 1988,TTO,1f2,,"Albuquerque, NM (USA) (i)",13 MAR 2010,1147
17,23.33,,Yevgeniya POLYAKOVA,29 MAY 1983,RUS,1f1,,Moskva (RUS) (i),14 FEB 2010,1146
18,23.34,,Jessica BEARD,08 JAN 1989,USA,1f1,,"College Station, TX (USA) (i)",30 JAN 2010,1145
18,23.34,,Mindy NEELEY,15 JAN 1987,USA,1f2,,"Albuquerque, NM (USA) (i)",27 FEB 2010,1145
20,23.35,,Natasha HASTINGS,23 JUL 1986,USA,1f5,,"Fayetteville, AR (USA) (i)",13 FEB 2010,1144
21,23.37,,Tiffany TOWNSEND,14 JUN 1989,USA,1f1,,"Fayetteville, AR (USA) (i)",22 JAN 2010,1142
21,23.37,,Cassandra TATE,11 SEP 1990,USA,3,,"Fayetteville, AR (USA) (i)",28 FEB 2010,1142
23,23.39,,Yuliya GUSHCHINA,04 MAR 1983,RUS,1h7,,Moskva (RUS) (i),14 FEB 2010,1140
24,23.40,,LaShauntea MOORE,31 JUL 1983,USA,2f1,,"College Station, TX (USA) (i)",16 JAN 2010,1139
25,23.41,,Kalyn FLOYD,19 JUL 1989,USA,3f1,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1138
25,23.41,,Samantha HENRY-ROBINSON,25 SEP 1988,JAM,2h4,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1138
27,23.46,,Ebonie FLOYD,21 OCT 1983,USA,1,,Gent (BEL) (i),14 FEB 2010,1133
27,23.46,,Candyce MCGRONE,24 MAR 1989,USA,1h5,,"Fayetteville, AR (USA) (i)",12 MAR 2010,1133
29,23.48,,Joice MADUAKA,30 SEP 1973,GBR,1,,Sheffield (GBR) (i),14 FEB 2010,1131
29,23.48,,Whitney FOUNTAIN,03 APR 1992,USA,2f3,,"New York, NY (USA) (i)",14 MAR 2010,1131
31,23.51,,Anne CIBIS,27 SEP 1985,GER,1h5,,Karlsruhe (GER) (i),28 FEB 2010,1129
32,23.52,,Blessing OKAGBARE,09 OCT 1988,NGR,1,,"Lincoln, NE (USA) (i)",06 FEB 2010,1128
32,23.52,,Charonda WILLIAMS,27 MAR 1987,USA,2f4,,"Fayetteville, AR (USA) (i)",13 FEB 2010,1128
34,23.54,,Yelena CHERNYAYEVA,19 SEP 1988,RUS,1,,Volgograd (RUS) (i),20 FEB 2010,1126
35,23.55,,Trisha-Ann HAWTHORNE,08 NOV 1989,JAM,1f2,,"New York, NY (USA) (i)",21 FEB 2010,1125
36,23.56,,Christina MANNING,29 MAY 1990,USA,2f1,,"University Park, PA (USA) (i)",28 FEB 2010,1124
37,23.57,,Alena KIYEVICH,06 OCT 1987,BLR,1f2,,Mogilyov (BLR) (i),30 JAN 2010,1123
37,23.57,,Katherine ENDACOTT,29 JAN 1980,GBR,2,,Sheffield (GBR) (i),14 FEB 2010,1123
37,23.57,,Yelena BOLSUN,25 JUN 1982,RUS,3,,Moskva (RUS) (i),27 FEB 2010,1123
37,23.57,,Kimberlyn DUNCAN,02 AUG 1991,USA,3h1,,"Fayetteville, AR (USA) (i)",27 FEB 2010,1123
37,23.57,,Marika POPOWICZ-DRAPAŁA,28 APR 1988,POL,1f1,,Spala (POL) (i),28 FEB 2010,1123
42,23.60,,Christine AMERTIL,18 AUG 1979,BAH,2,,Gent (BEL) (i),14 FEB 2010,1120
43,23.61,,Muna LEE,30 OCT 1981,USA,3f1,,"College Station, TX (USA) (i)",16 JAN 2010,1119
43,23.61,,Indira SPENCE,08 SEP 1986,JAM,2f2,,"Albuquerque, NM (USA) (i)",13 MAR 2010,1119
45,23.62,,Barbara PIERRE,28 APR 1987,HAI,1h2,,"Albuquerque, NM (USA) (i)",12 MAR 2010,1118
46,23.63,,Weronika WEDLER,17 JUL 1989,POL,2f1,,Spala (POL) (i),28 FEB 2010,1117
47,23.64,,Yelena MIRONOVA,17 APR 1982,RUS,1,,Chelyabinsk (RUS) (i),16 JAN 2010,1116
48,23.66,,Dominique DUNCAN,07 MAY 1990,USA,2f12,,"College Station, TX (USA) (i)",13 FEB 2010,1115
49,23.67,,Chaniqua CORINEALDI,05 FEB 1992,USA,2f2,,"Albuquerque, NM (USA) (i)",27 FEB 2010,1114
49,23.67,,Caitlin DEFUSCO,06 OCT 1988,USA,3f1,,"University Park, PA (USA) (i)",28 FEB 2010,1114
51,23.68,,Gabrielle MAYO,26 JAN 1989,USA,1f2,,"College Station, TX (USA) (i)",30 JAN 2010,1113
51,23.68,,Kaltouma NADJINA,16 NOV 1976,CHA,1f2,,Saskatoon (CAN) (i),04 FEB 2010,1113
53,23.69,,Aliann Tabitha POMPEY,09 MAR 1978,GUY,2f1,,"Boston, MA (USA) (i)",12 FEB 2010,1112
53,23.69,,Brianna MCNEAL,18 AUG 1991,USA,1f1,,"Blacksburg, VA (USA) (i)",27 FEB 2010,1112
55,23.71,,DeeDee TROTTER,08 DEC 1982,USA,1f1,,"Blacksburg, VA (USA) (i)",19 FEB 2010,1110
55,23.71,,Alishea USERY,21 MAR 1990,USA,5h1,,"Fayetteville, AR (USA) (i)",27 FEB 2010,1110
57,23.74,,Lina GRINČIKAITĖ SAMUOLĖ,03 MAY 1987,LTU,1f2,,Pombal (POR) (i),13 FEB 2010,1107
57,23.74,,Delphine Bertille ATANGANA,16 AUG 1984,CMR,1,,Metz (FRA) (i),14 FEB 2010,1107
57,23.74,,Fawn DORR,19 APR 1987,USA,1h2,,"University Park, PA (USA) (i)",27 FEB 2010,1107
60,23.76,,Svetlana POSPELOVA,24 DEC 1979,RUS,1f1,,St. Petersburg (RUS) (i),07 JAN 2010,1105
60,23.76,,Yekaterina SMIRNOVA,08 SEP 1988,RUS,2f1,,Moskva (RUS) (i),14 FEB 2010,1105
60,23.76,,Yekaterina VYSOTSKAYA,10 AUG 1987,RUS,2h3,,Moskva (RUS) (i),27 FEB 2010,1105
63,23.77,,Cache ARMBRISTER,26 SEP 1989,BAH,7h1,,"Fayetteville, AR (USA) (i)",27 FEB 2010,1104
64,23.79,,Marion WAGNER,01 FEB 1978,GER,1f1,,Karlsruhe (GER) (i),28 FEB 2010,1102
65,23.80,,Sarah GRIFFIN MATTHEW,19 JUL 1988,USA,2f2,,"Albuquerque, NM (USA) (i)",23 JAN 2010,1102
66,23.82,,LaJada BALDWIN,28 NOV 1988,USA,1f2,,"Fayetteville, AR (USA) (i)",22 JAN 2010,1100
