Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,21.89,+0.2,Dina ASHER-SMITH,04 DEC 1995,GBR,1,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1249
2,22.04,+0.5,Blessing OKAGBARE,09 OCT 1988,NGR,1f1,,"Abilene, TX (USA)",24 MAR 2018,1233
3,22.05,+1.1,Shericka JACKSON,16 JUL 1994,JAM,1,,"Stade Charléty, Paris (FRA)",30 JUN 2018,1232
4,22.06,-0.4,Shaunae MILLER-UIBO,15 APR 1994,BAH,1,,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,1233
5,22.14,+0.2,Dafne SCHIPPERS,15 JUN 1992,NED,2,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1223
6,22.16,+0.9,Jenna PRANDINI,20 NOV 1992,USA,1,,"Olympic Stadium, London (GBR)",22 JUL 2018,1221
7,22.19,+0.9,Gabrielle THOMAS,07 DEC 1996,USA,2,,"Olympic Stadium, London (GBR)",22 JUL 2018,1218
8,22.25,+0.6,Lynna IRBY,06 DEC 1998,USA,1,,"Knoxville, TN (USA)",13 MAY 2018,1211
9,22.30,+0.9,Elaine THOMPSON,28 JUN 1992,JAM,4,,Gold Coast (AUS),12 APR 2018,1206
10,22.34,+1.7,Shakima WIMBLEY,23 APR 1995,USA,1f1,,"Clermont, FL (USA)",28 APR 2018,1202
10,22.34,+0.9,Marie-Josée TA LOU,18 NOV 1988,CIV,5,,"Olympic Stadium, London (GBR)",22 JUL 2018,1202
12,22.37,+0.9,Jamile SAMUEL,24 APR 1992,NED,6,,"Olympic Stadium, London (GBR)",22 JUL 2018,1199
13,22.39,+1.5,Sydney MCLAUGHLIN,07 AUG 1999,USA,1f1,,"Gainesville, FL (USA)",29 MAR 2018,1197
14,22.41,,Ashley HENDERSON,04 DEC 1995,USA,1f1,,"College Station, TX (USA) (i)",10 MAR 2018,1235
15,22.42,+2.0,Brittany BROWN,18 APR 1995,USA,1sf1,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1194
15,22.42,+2.0,Phyllis FRANCIS,04 MAY 1992,USA,2sf1,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1194
17,22.45,+0.2,Mujinga KAMBUNDJI,17 JUN 1992,SUI,4,,"Olympiastadion, Berlin (GER)",11 AUG 2018,1191
18,22.46,+2.0,Jeneba TARMOH,27 SEP 1989,USA,3sf1,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1190
19,22.47,+0.6,Shania COLLINS,14 NOV 1996,USA,2,,"Knoxville, TN (USA)",13 MAY 2018,1189
20,22.48,+1.9,Tamari DAVIS,15 FEB 2003,USA,1,,"Jacksonville, FL (USA)",05 MAY 2018,1188
20,22.48,-0.2,Kyra JEFFERSON,23 SEP 1994,USA,2sf2,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1189
22,22.50,-0.1,Briana WILLIAMS,21 MAR 2002,JAM,1,,"Ratinan Stadion, Tampere (FIN)",14 JUL 2018,1186
23,22.51,+1.9,Lauren Rain WILLIAMS,25 JUL 1999,USA,1f1,,"Tucson, AZ (USA)",28 APR 2018,1184
24,22.53,+1.4,Makenzie DUNMORE,07 OCT 1997,USA,1h2,,"Palo Alto, CA (USA)",12 MAY 2018,1182
24,22.53,+0.9,Tamara CLARK,09 JAN 1999,USA,1h1,,"Tampa, FL (USA)",25 MAY 2018,1182
26,22.54,+2.0,Arianna WASHINGTON,04 SEP 1996,USA,4sf1,,"Drake Stadium, Des Moines, IA (USA)",24 JUN 2018,1181
27,22.55,+0.9,Natalliah WHYTE,09 AUG 1997,JAM,1f1,,"Auburn, AL (USA)",21 APR 2018,1180
28,22.56,+0.5,Kortnei JOHNSON,11 AUG 1997,USA,1qf3,,"Tampa, FL (USA)",26 MAY 2018,1179
29,22.59,+0.5,Mikiah BRISCO,14 JUL 1996,USA,2qf2,,"Tampa, FL (USA)",26 MAY 2018,1176
29,22.59,-1.3,Beth DOBBIN,07 JUN 1994,GBR,1,,Birmingham (GBR),01 JUL 2018,1183
31,22.60,-0.8,Murielle AHOURÉ,23 AUG 1987,CIV,2f1,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1179
31,22.60,-1.3,Bianca WILLIAMS,18 DEC 1993,GBR,2,,Birmingham (GBR),01 JUL 2018,1182
33,22.62,+1.7,Joanna ATKINS,31 JAN 1989,USA,2f1,,"Clermont, FL (USA)",28 APR 2018,1173
