Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,49.16,,Antonina KRIVOSHAPKA,21 JUL 1987,RUS,1,,Cheboksary (RUS),05 JUL 2012,1240
2,49.28,,Sanya RICHARDS-ROSS,26 FEB 1985,USA,1,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1235
3,49.54,,Amantle MONTSHO,04 JUL 1983,BOT,1,,Porto Novo (BEN),29 JUN 2012,1224
4,49.70,,Christine OHURUOGU,17 MAY 1984,GBR,2,,"Olympic Stadium, London (GBR)",05 AUG 2012,1218
5,49.72,,DeeDee TROTTER,08 DEC 1982,USA,3,,"Olympic Stadium, London (GBR)",05 AUG 2012,1217
6,49.78,,Novlene WILLIAMS-MILLS,26 APR 1982,JAM,3,,"Hayward Field, Eugene, OR (USA)",02 JUN 2012,1214
7,50.00,,Natalya NAZAROVA,26 MAY 1979,RUS,1sf3,,Cheboksary (RUS),04 JUL 2012,1206
8,50.06,,Francena MCCORORY,20 OCT 1988,USA,1,,"Icahn Stadium, New York, NY (USA)",09 JUN 2012,1203
9,50.08,,Rose-Mary WHYTE,08 SEP 1986,JAM,1,,"Sports Park Mladost, Zagreb (CRO)",04 SEP 2012,1202
10,50.34,,Shericka WILLIAMS,17 SEP 1985,JAM,1,,"Puskás Ferenc Stadion, Budapest (HUN)",20 AUG 2012,1192
11,50.43,,Kseniya RYZHOVA,19 APR 1987,RUS,1sf2,,Cheboksary (RUS),04 JUL 2012,1188
12,50.48,,Kseniya AKSYONOVA,14 JAN 1988,RUS,1,,Sochi (RUS),26 MAY 2012,1186
13,50.50,,Ashley SPENCER,08 JUN 1993,USA,1,,"Estadio Olímpico, Barcelona (ESP)",13 JUL 2012,1185
14,50.55,,Libania GRENOT,12 JUL 1983,ITA,2,,"Puskás Ferenc Stadion, Budapest (HUN)",20 AUG 2012,1183
15,50.61,,Lyudmila LITVINOVA,08 JUN 1985,RUS,2sf3,,Cheboksary (RUS),04 JUL 2012,1181
16,50.63,,Kaliese SPENCER,06 MAY 1987,JAM,1,,"Stadio Guidobaldi, Rieti (ITA)",09 SEP 2012,1180
17,50.71,,Patricia HALL,16 OCT 1982,JAM,2,,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,1177
18,50.72,,Natasha HASTINGS,23 JUL 1986,USA,1,,Ponce (PUR),12 MAY 2012,1177
19,50.85,,Christine DAY,23 AUG 1986,JAM,2sf1,,Kingston (JAM),30 JUN 2012,1172
20,50.87,,Vanya STAMBOLOVA,28 NOV 1983,BUL,1,,Izmir (TUR),19 MAY 2012,1171
21,50.88,,Diamond DIXON,29 JUN 1992,USA,4,,"Hayward Field, Eugene, OR (USA)",24 JUN 2012,1170
22,50.91,,Yelena MIGUNOVA,04 JAN 1984,RUS,2sf2,,Cheboksary (RUS),04 JUL 2012,1169
23,51.00,,Svetlana USOVICH,14 OCT 1980,BLR,1f1,,Minsk (BLR),12 JUN 2012,1166
24,51.04,,Kadecia BAIRD,24 FEB 1995,GUY,2,,"Estadio Olímpico, Barcelona (ESP)",13 JUL 2012,1164
25,51.06,,Ryan MCARTHUR,,USA,1,,"Yakima, WA (USA)",07 APR 2012,1163
