Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
47,3:59.73,Jeff THIES,25 FEB 1995,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1133
48,3:59.78,Crayton CARROZZA,,USA,3f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1132
49,3:59.82,Vladimir NIKITIN,05 AUG 1992,RUS,1,,"IFKiS OGPU Arena, Orenburg (RUS)",30 JAN 2021,1132
50,3:59.95,EJ HOLLAND,,USA,4f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1130
51,4:00.01,Benjamin FLEMING,12 APR 1999,USA,3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1129
52,4:00.20,Davis BOVE,,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1127
53,4:00.29,Everett SMULDERS,08 SEP 1998,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1126
54,4:00.40,James YOUNG,29 DEC 1997,GBR,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1124
55,4:00.60,Christian NOBLE,21 APR 1997,USA,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",16 JAN 2021,1122
56,4:00.74,Fitsum SEYOUM,23 JUL 1997,ETH,4,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1120
57,4:00.84,Johnathan RENIEWICKI,03 OCT 1995,USA,3,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1119
58,4:00.86,Tony TORRES,,USA,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1118
59,4:01.07,Ryan RIDDLE,,USA,2f4,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",13 FEB 2021,1116
60,4:01.11,Brandon TUBBY,,USA,1,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1115
61,4:01.21,Brendan HEBERT,,USA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1114
61,4:01.21,Ryan RIDDLE,,USA,3,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1114
63,4:01.22,Davis BOVE,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1114
64,4:01.27,Nick WILLIS,25 APR 1983,NZL,3,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1113
65,4:01.41,Cruz GOMEZ,,USA,1f2,,"Gilliam Indoor Track, College Station, TX (USA)",06 FEB 2021,1111
66,4:01.49,Alex ROGERS,26 JUN 1997,USA,4,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1110
67,4:01.50,Jacob DUMFORD,,USA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2021,1110
68,4:01.53,George KUSCHE,06 AUG 1998,RSA,1,,"Bob Devaney Sports Center, Lincoln, NE (USA)",06 FEB 2021,1110
69,4:01.57,Sean DOLAN,,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1109
70,4:01.80,Brent BAILEY,,USA,5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1106
71,4:01.91,Evan DORENKAMP,24 DEC 2000,USA,1,,"Ashenfelter Indoor Track, State College, PA (USA)",16 JAN 2021,1105
72,4:01.92,Aaron WIER,,USA,6,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1105
73,4:01.97,Jon BISHOP,,USA,5f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1104
73,4:01.97,Lucas BONS,,USA,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1104
75,4:02.04,Zachary STALLINGS,,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",05 FEB 2021,1103
76,4:02.08,Graydon MORRIS,17 DEC 2001,USA,2f2,,"Gilliam Indoor Track, College Station, TX (USA)",06 FEB 2021,1103
77,4:02.27,Andrew KIBET,,KEN,6f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1100
78,4:02.34,Dylan ALLEN,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1100
79,4:02.40,Matthew SCHADLER,28 JUN 1999,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1099
80,4:02.53,Alexander STITT,10 JUL 2001,AUS,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1097
81,4:02.62,Cameron PONDER,27 APR 2000,USA,1,,"Corps Physical Training Facility, Lexington, VA (USA)",28 FEB 2021,1096
82,4:02.67,Jack JOYCE,16 APR 1997,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA)",19 FEB 2021,1095
83,4:02.74,Gilbert BOIT,,KEN,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",22 JAN 2021,1094
84,4:02.76,Athanas KIOKO,1995,KEN,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",06 FEB 2021,1094
85,4:02.77,Jeff THIES,25 FEB 1995,USA,4,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1094
86,4:02.84,Athanas KIOKO,1995,KEN,7,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1093
87,4:02.85,Brandon TUBBY,,USA,1h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1093
88,4:02.86,Eliud KIPSANG,09 SEP 1996,KEN,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1093
89,4:02.90,Ashwin BRIGGS,,USA,1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",27 FEB 2021,1092
90,4:02.95,Eric HOLT,12 MAY 1995,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1092
91,4:03.13,Shane STREICH,19 SEP 1996,USA,6,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1090
92,4:03.14,Aaron WIER,,USA,2,,"Corps Physical Training Facility, Lexington, VA (USA)",28 FEB 2021,1089
93,4:03.23,George KUSCHE,06 AUG 1998,RSA,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 MAR 2021,1088
94,4:03.27,Tom DODD,02 OCT 1998,GBR,1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1088
94,4:03.27,Ethan MILLS,07 JUN 2001,USA,6,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1088
96,4:03.32,Tom DODD,02 OCT 1998,GBR,2,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1087
97,4:03.36,Alec BASTEN,26 FEB 1998,USA,1,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1087
98,4:03.46,Evan ADDISON,18 FEB 2000,USA,6f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",06 FEB 2021,1085
99,4:03.49,Andrew KIBET,,KEN,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1085
100,4:03.54,Owen HOEFT,,USA,2,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1084
101,4:03.57,Thomas RATCLIFFE,03 SEP 1997,USA,1h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1084
101,4:03.57,Shea FOSTER,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",01 MAR 2021,1084
103,4:03.65,Travis KOEKEMOER,02 MAY 2001,RSA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",06 FEB 2021,1083
104,4:03.86,Cooper WILLIAMS,09 MAR 1998,AUS,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",06 FEB 2021,1080
105,4:03.93,Garrett O'TOOLE,22 MAR 1996,USA,7,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1079
106,4:03.98,Brent BAILEY,,USA,2h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1079
107,4:04.08,Evan ADDISON,18 FEB 2000,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1077
108,4:04.16,Joey BERRIATUA,16 JUN 1995,USA,8,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1076
109,4:04.26,Ryan RENKEN,,USA,2f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2021,1075
109,4:04.26,Allen SIEGLER,,USA,7,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1075
111,4:04.36,Dalton HENGST,12 DEC 1999,USA,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1074
112,4:04.40,Ethan MILLS,07 JUN 2001,USA,2h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1073
113,4:04.52,Brandon TUBBY,,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1072
114,4:04.54,James QUATTLEBAUM,,USA,8,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1072
115,4:04.56,Conor LUNDY,01 MAR 1998,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1071
116,4:04.57,Dylan ALLEN,,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1071
117,4:04.79,Daniel BERNAL,,USA,3f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1069
118,4:04.80,Austin CARROLL,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",21 FEB 2021,1068
118,4:04.80,Fitsum SEYOUM,23 JUL 1997,ETH,1h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1068
120,4:04.83,Austin TAMAGNO,16 NOV 1997,USA,7f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1068
121,4:04.86,Ray SELLARO,10 JUN 2000,USA,3f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2021,1068
122,4:04.92,Dalton HENGST,12 DEC 1999,USA,4f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1067
123,4:05.00,Tyler LEESER,30 MAR 1999,USA,8,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1066
124,4:05.01,Everett SMULDERS,08 SEP 1998,USA,1h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1066
124,4:05.01,Jon BISHOP,,USA,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",27 FEB 2021,1066
126,4:05.03,Ethan MILLS,07 JUN 2001,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1066
126,4:05.03,Benjamin FLEMING,12 APR 1999,USA,2h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1066
128,4:05.04,Waleed SULIMAN,22 SEP 1998,USA,2h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1065
129,4:05.22,James RANDON,16 JUN 1994,USA,9,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",31 JAN 2021,1063
129,4:05.22,Jack MILLER,,USA,7f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",06 FEB 2021,1063
131,4:05.28,Gavin RICHARDS,,USA,3h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1062
132,4:05.29,Allen SIEGLER,,USA,3h1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1062
133,4:05.36,Dalton HENGST,12 DEC 1999,USA,3h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1061
134,4:05.37,Brendan HEBERT,,USA,3f2,,"Gilliam Indoor Track, College Station, TX (USA)",06 FEB 2021,1061
135,4:05.40,Randy NEISH,,USA,2,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1061
136,4:05.44,Jon BISHOP,,USA,4f2,,"Gilliam Indoor Track, College Station, TX (USA)",06 FEB 2021,1060
136,4:05.44,Sean SULLIVAN,,USA,3h2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1060
136,4:05.44,Yusuf BIZIMANA,06 SEP 2000,GBR,1,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1060
139,4:05.47,Jon BISHOP,,USA,4h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1060
140,4:05.51,Tyler LEESER,30 MAR 1999,USA,4h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1060
141,4:05.54,Sean SULLIVAN,,USA,9,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 FEB 2021,1059
142,4:05.58,Jacob DUMFORD,,USA,1,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1059
143,4:05.63,Eliud KIPSANG,09 SEP 1996,KEN,1h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1058
144,4:05.64,Yaseen ABDALLA,13 AUG 2001,SUD,8f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 FEB 2021,1058
144,4:05.64,Yusuf BIZIMANA,06 SEP 2000,GBR,2h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1058
144,4:05.64,Ryan RIDDLE,,USA,1h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1058
147,4:05.65,Travis KOEKEMOER,02 MAY 2001,RSA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1058
148,4:05.73,Adam FOGG,27 JAN 1999,AUS,3h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1057
149,4:05.76,John WARD,,USA,5h3,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",26 FEB 2021,1056
149,4:05.76,Dylan ALLEN,,USA,5h1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",26 FEB 2021,1056
151,4:05.82,Alexander RIZZO,,USA,2,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",27 FEB 2021,1056
152,4:05.85,Luke JULIAN,,USA,4,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1055
153,4:05.92,Andrew KENT,,USA,3f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1054
154,4:05.93,Austin REMICK,,USA,2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",16 JAN 2021,1054
155,4:06.01,Anthony CAMERIERI,,USA,9,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1053
156,4:06.03,Jed HELKER,,USA,1,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",12 FEB 2021,1053
157,4:06.11,Jordan MACINTOSH,1999,CAN,2,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1052
158,4:06.13,Randy NEISH,,USA,3f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1052
159,4:06.19,Lucas BONS,,USA,4h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1051
160,4:06.20,Takieddine HEDEILLI,06 JUN 1996,ALG,2,,"Sports Performance Center, Lubbock, TX (USA)",27 FEB 2021,1051
160,4:06.20,Samuel TANNER,24 AUG 2000,NZL,5h2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",12 MAR 2021,1051
162,4:06.23,Ian JOHNSON,,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1051
163,4:06.32,Ares READING,,USA,5f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1049
164,4:06.35,Yasin SADO,,USA,4f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",22 JAN 2021,1049
165,4:06.36,Hunter LUCAS,,USA,3,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1049
165,4:06.36,Travis KOEKEMOER,02 MAY 2001,RSA,10,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1049
167,4:06.44,Josh HIGGINS,14 DEC 1998,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1048
167,4:06.44,Mason STRADER,,USA,6,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",13 MAR 2021,1048
169,4:06.47,Andrew SCHROFF,,USA,11,,"JDL Fast Track, Winston Salem, NC (USA)",20 FEB 2021,1048
169,4:06.47,James YOUNG,29 DEC 1997,GBR,1h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1048
171,4:06.54,Sean SULLIVAN,,USA,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1047
172,4:06.59,Ian JOHNSON,,USA,2h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1046
173,4:06.65,Allen SIEGLER,,USA,3,,"Virginia Beach Sports Center, Virginia Beach, VA (USA)",01 FEB 2021,1045
174,4:06.67,Anthony BERRY,,USA,3,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",23 JAN 2021,1045
175,4:06.70,Max MURPHY,20 FEB 2002,USA,4,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1045
176,4:06.76,Hunter LUCAS,,USA,3,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1044
177,4:06.78,Jake OGDEN,,USA,6f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",06 FEB 2021,1044
178,4:06.79,Eli HOEFT,,USA,5,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1044
179,4:06.81,Sam BOWERS,,USA,4f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",23 JAN 2021,1043
180,4:06.83,Adam MOORE,08 JUN 1998,GBR,2,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",12 FEB 2021,1043
181,4:06.86,Austin MILLER,,USA,3h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1043
182,4:06.88,Luke JULIAN,,USA,2h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1042
183,4:06.94,Seth WATERS,04 FEB 1999,USA,3,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",12 FEB 2021,1042
184,4:06.95,Mason STRADER,,USA,3h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2021,1042
185,4:07.01,Jack MILLER,,USA,5f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1041
186,4:07.02,Gavin HOFFPAUIR,24 JAN 2000,USA,5f2,,"Gilliam Indoor Track, College Station, TX (USA)",06 FEB 2021,1041
187,4:07.08,Austin MILLER,,USA,3f4,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",13 FEB 2021,1040
188,4:07.13,Alex TOPINI,,USA,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",21 FEB 2021,1039
189,4:07.14,Kal LEWIS,,USA,4,,"Iowa-Recreation Building, Iowa City, IA (USA)",12 FEB 2021,1039
190,4:07.16,Tyler LEESER,30 MAR 1999,USA,6f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1039
191,4:07.17,Jordan MACINTOSH,1999,CAN,6,,"Iowa-Recreation Building, Iowa City, IA (USA)",09 JAN 2021,1039
192,4:07.18,John WARD,,USA,7f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1039
193,4:07.20,David WHITFIELD,07 JUL 1999,USA,8f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",12 FEB 2021,1038
194,4:07.23,Arjun JHA,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",20 FEB 2021,1038
195,4:07.26,Conner HAWKINS,,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",29 JAN 2021,1038
196,4:07.27,Clayborn PENDER,,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",30 JAN 2021,1038
197,4:07.34,Alexander STITT,10 JUL 2001,AUS,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",07 FEB 2021,1037
198,4:07.37,Ryan RIDDLE,,USA,1f2,,"Washburn Indoor Athletic Facility, Topeka, KS (USA)",28 FEB 2021,1036
