Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
39,3:59.82,Crayton CARROZZA,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1132
40,3:59.84,Edward CHESEREK,02 FEB 1994,KEN,2,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1132
41,3:59.85,Eric HOLT,12 MAY 1995,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1132
41,3:59.85,James RANDON,16 JUN 1994,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1132
41,3:59.85,Kevin ROBERTSON,28 SEP 1998,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1132
44,3:59.89,Nick WILLIS,25 APR 1983,NZL,2,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1131
45,3:59.98,Jake BROPHY,,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1130
46,4:00.05,Logan WETZEL,13 NOV 1996,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1129
47,4:00.07,Iliass AOUANI,29 SEP 1995,ITA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1129
48,4:00.10,Isaiah HARRIS,18 OCT 1996,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1128
49,4:00.18,James RANDON,16 JUN 1994,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1127
50,4:00.21,Cooper TEARE,18 AUG 1999,USA,1,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1127
51,4:00.25,Kevin ROBERTSON,28 SEP 1998,CAN,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1126
52,4:00.36,Daniel HERRERA,,MEX,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1125
53,4:00.38,Daniel SCHAFFER,05 FEB 1998,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1125
54,4:00.45,Kenneth HAGEN,05 FEB 1996,USA,1f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1124
55,4:00.48,Clayton MURPHY,26 FEB 1995,USA,3,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1123
56,4:00.49,Vincent CIATTEI,21 JAN 1995,USA,4,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1123
57,4:00.52,Nathan HENDERSON,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1123
58,4:00.57,Josh HOEY,01 NOV 1999,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 DEC 2019,1122
59,4:00.63,Jack SHEFFAR,1996,CAN,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1121
60,4:00.64,Carlos VILLAREAL,10 MAY 1997,MEX,1f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1121
61,4:00.65,Ryan ADAMS,23 MAR 1997,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1121
62,4:00.66,Aaron WIER,,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",22 FEB 2020,1121
63,4:00.71,Nick STEELE,09 NOV 1997,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",01 FEB 2020,1120
64,4:00.77,Brian FAY,09 NOV 1998,IRL,2,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1120
65,4:00.81,Andrew BAYER,03 FEB 1990,USA,1f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1119
65,4:00.81,Harun ABDA,01 JAN 1990,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1119
67,4:00.84,Arjun JHA,,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",24 JAN 2020,1119
68,4:00.85,Jack YEARIAN,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1119
69,4:00.88,Chris HATLER,12 OCT 1994,USA,3,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1118
70,4:00.90,Patrick GREGORY,,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1118
71,4:01.04,Patrick GREGORY,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1116
72,4:01.05,Matthew SCHADLER,28 JUN 1999,USA,2f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1116
73,4:01.08,Patrick JOSEPH,07 SEP 1995,USA,4,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1116
74,4:01.09,Diego ZARATE,03 SEP 1997,USA,6,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1116
74,4:01.09,Nick DAHL,25 AUG 1998,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1116
76,4:01.13,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,1,,Omsk (RUS),21 DEC 2019,1115
77,4:01.18,Nick HARRIS,31 MAY 1994,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1114
78,4:01.23,Logan WETZEL,13 NOV 1996,USA,1f1,,"Armory Track&Field Center, New York, NY (USA)",21 FEB 2020,1114
79,4:01.26,Alex ROGERS,26 JUN 1997,USA,3f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1113
80,4:01.32,James RANDON,16 JUN 1994,USA,3,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1113
81,4:01.40,Ray SELLARO,10 JUN 2000,USA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1112
82,4:01.44,Sam RITZ,22 DEC 1996,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1111
83,4:01.51,Daniel SCHAFFER,05 FEB 1998,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",11 JAN 2020,1110
84,4:01.55,Thiago ANDRÉ,04 AUG 1995,BRA,3,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1110
85,4:01.62,Zachary FACIONI,03 APR 1999,AUS,7,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1109
86,4:01.63,Jaxson HOEY,27 DEC 1997,USA,4,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1109
87,4:01.71,Brett MEYER,,USA,1f3,,"Bob Devaney Sports Center, Lincoln, NE (USA)",08 FEB 2020,1108
88,4:01.76,Spencer BROWN,23 JUL 1997,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1107
89,4:01.77,Anthony BERRY,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1107
90,4:01.92,Brody SMITH,,USA,2f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1105
91,4:02.09,Nathan HENDERSON,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1103
91,4:02.09,Trevor DUNBAR,29 APR 1991,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1103
91,4:02.09,Cameron PROCEVIAT,20 SEP 1993,CAN,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1103
94,4:02.12,Hamish CARSON,01 NOV 1988,NZL,4,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1102
95,4:02.19,Cameron GRIFFITH,31 AUG 1996,AUS,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1101
96,4:02.26,Sean SULLIVAN,,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1101
96,4:02.26,Kasey KNEVELBAARD,,USA,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1101
98,4:02.27,Charlie O'DONOVAN,06 AUG 1999,IRL,2f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",01 FEB 2020,1100
99,4:02.36,Mason FERLIC,05 AUG 1993,USA,1f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",11 JAN 2020,1099
100,4:02.43,Aaron WIER,,USA,8,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1098
101,4:02.45,Robert BECKER,,USA,1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",08 MAR 2020,1098
102,4:02.54,Benoit CAMPION,12 FEB 1998,FRA,1f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1097
103,4:02.56,Festus LAGAT,10 OCT 1996,KEN,3f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1097
104,4:02.64,Jaxson HOEY,27 DEC 1997,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 DEC 2019,1096
105,4:02.65,Jaret CARPENTER,27 JUN 1998,USA,4f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1096
106,4:02.75,Cameron PROCEVIAT,20 SEP 1993,CAN,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1094
107,4:02.76,Chris HATLER,12 OCT 1994,USA,4f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1094
108,4:02.87,Allen SIEGLER,,USA,2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",08 MAR 2020,1093
109,4:02.88,Mason FERLIC,05 AUG 1993,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1093
109,4:02.88,Benjamin MALONE,13 NOV 1994,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1093
111,4:03.04,Arjun JHA,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1091
112,4:03.09,Kasey KNEVELBAARD,,USA,3f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1090
113,4:03.10,Andreas DIMITRAKIS,08 SEP 1990,GRE,5f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1090
114,4:03.12,Gemechu DIDA,12 SEP 1999,ETH,5,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1090
115,4:03.16,AJ ERNST,28 AUG 1998,USA,1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",01 FEB 2020,1089
116,4:03.34,Adam CRAIG,09 MAY 1995,GBR,6,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1087
117,4:03.35,Juan Diego CASTRO,17 MAY 2000,CRC,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1087
118,4:03.37,Clayton MURPHY,26 FEB 1995,USA,6,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1086
119,4:03.48,Calahan WARREN,,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",31 JAN 2020,1085
119,4:03.48,Eduardo RODRIGUEZ,1997,MEX,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1085
121,4:03.50,Jesse HUNT,28 JUL 1998,AUS,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1085
122,4:03.56,Jack GOOCH,24 APR 1996,GBR,1f4,,"Houston-Yeoman FH, Houston, TX (USA)",31 JAN 2020,1084
123,4:03.61,Hlynur ANDRÉSSON,16 SEP 1993,ISL,7,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1083
124,4:03.62,Luke MEADE,,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",31 JAN 2020,1083
125,4:03.65,Jack JOYCE,16 APR 1997,USA,9,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1083
125,4:03.65,Alex MILLIGAN,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1083
125,4:03.65,Austin TAMAGNO,16 NOV 1997,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1083
128,4:03.71,Colin O'MARA,05 JAN 1995,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1082
129,4:03.83,Brett MEYER,,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1081
130,4:03.91,Tim GORMAN,05 JUN 1992,USA,6f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1080
131,4:03.92,Justine KIPROTICH,28 APR 1997,USA,5,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1080
132,4:03.97,Jack PINHO,,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1079
132,4:03.97,Davis BOVE,,USA,2f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1079
134,4:04.02,Martin PRODANOV,16 DEC 1999,BUL,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1078
135,4:04.06,Festus LAGAT,10 OCT 1996,KEN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",07 DEC 2019,1078
135,4:04.06,Jake BROPHY,,USA,1f1,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",18 JAN 2020,1078
137,4:04.07,Jack PINHO,,USA,2f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",11 JAN 2020,1078
138,4:04.08,Eric VAN DER ELS,23 MAY 1998,USA,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1077
139,4:04.11,Jack PINHO,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1077
139,4:04.11,Victor PALUMBO,1993,USA,6,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1077
139,4:04.11,Trausti Tór THORSTEINS,30 SEP 1998,ISL,1f3,,"Ocean Breeze Athl. Complex, New York, NY (USA)",14 FEB 2020,1077
142,4:04.22,Austin ANAYA,1996,USA,2f3,,"Bob Devaney Sports Center, Lincoln, NE (USA)",08 FEB 2020,1076
143,4:04.28,Billy ULRICH,,USA,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1075
144,4:04.40,Eliud KIPSANG,09 SEP 1996,KEN,1f1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",17 JAN 2020,1073
145,4:04.42,William LAIRD,,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1073
146,4:04.43,Michael WYMAN,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",07 DEC 2019,1073
147,4:04.49,Fitsum SEYOUM,23 JUL 1997,ETH,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 FEB 2020,1072
148,4:04.51,Maazin AHMED,,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1072
148,4:04.51,Andrew KIBET,,KEN,1f3,,"Liberty Indoor Complex, Lynchburg, VA (USA)",07 MAR 2020,1072
150,4:04.57,Darragh MCELHINNEY,09 NOV 2000,IRL,8,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1071
151,4:04.60,Brian CRIMMINS,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1071
151,4:04.60,Colin DALY,,USA,3f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",01 FEB 2020,1071
153,4:04.61,Leakey KIPKOSGEI,,KEN,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1071
154,4:04.69,Ray SELLARO,10 JUN 2000,USA,4f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",01 FEB 2020,1070
154,4:04.69,Nick STEELE,09 NOV 1997,USA,2f1,,"Armory Track&Field Center, New York, NY (USA)",21 FEB 2020,1070
156,4:04.73,Ray SELLARO,10 JUN 2000,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",19 JAN 2020,1069
156,4:04.73,Benjamin FLEMING,12 APR 1999,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1069
158,4:04.77,Davor Aaron BIENENFELD,25 SEP 1997,GER,1f2,,"Gilliam Indoor Track, College Station, TX (USA)",08 FEB 2020,1069
159,4:04.80,Allen SIEGLER,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1068
160,4:04.87,Olin HACKER,21 MAY 1997,USA,5f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1068
160,4:04.87,Zachary MICHON,,USA,2f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1068
162,4:04.88,Derek HOLMES,,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1067
163,4:04.89,Victor PALUMBO,1993,USA,7f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1067
163,4:04.89,Santino Kenyi ORENG,14 AUG 1993,SSD,2f3,,"Liberty Indoor Complex, Lynchburg, VA (USA)",07 MAR 2020,1067
165,4:04.93,Jordan DE SPONG,13 APR 1996,NZL,3f3,,"Bob Devaney Sports Center, Lincoln, NE (USA)",08 FEB 2020,1067
165,4:04.93,Jeremy HERNANDEZ,13 APR 1996,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1067
167,4:04.96,Brendan HEBERT,,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1066
168,4:05.04,Everett SMULDERS,08 SEP 1998,USA,4f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1065
169,4:05.08,Humberto FREIRE,,USA,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1065
170,4:05.10,Noah FALASCO,,USA,3f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1065
171,4:05.11,John FITZSIMONS,05 MAY 1998,IRL,9,,"AIT International Arena, Athlone (IRL)",12 FEB 2020,1065
172,4:05.12,Nick DAHL,25 AUG 1998,USA,1,,"Yale Cox Cage, New Haven, CT (USA)",08 FEB 2020,1064
173,4:05.16,Zachary MICHON,,USA,5f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",01 FEB 2020,1064
173,4:05.16,Aidan RYAN,,USA,1f7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1064
175,4:05.19,Billy ULRICH,,USA,3f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",11 JAN 2020,1064
175,4:05.19,Sean PETERSON,24 JUL 1999,USA,1,,"Ashenfelter Indoor Track, State College, PA (USA)",01 FEB 2020,1064
177,4:05.22,Kenneth HAGEN,05 FEB 1996,USA,5f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1063
178,4:05.24,Peter SEUFER,18 FEB 1997,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",17 JAN 2020,1063
179,4:05.27,Tristan FORSYTHE,02 FEB 2000,IRL,2,,"Ashenfelter Indoor Track, State College, PA (USA)",01 FEB 2020,1063
180,4:05.32,Cole JOHNSON,,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1062
181,4:05.34,John BENNER,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",01 FEB 2020,1062
182,4:05.38,Owen HOEFT,,USA,6f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1061
183,4:05.39,Sam ATKIN,14 MAR 1993,GBR,1f1,,"Ford Idaho Ctr. Jacksons Track, Nampa, ID (USA)",15 FEB 2020,1061
184,4:05.42,Andrew KENT,,USA,2f2,,"Gilliam Indoor Track, College Station, TX (USA)",08 FEB 2020,1061
184,4:05.42,Jahanzib SHAHBAZ,,USA,3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",08 MAR 2020,1061
186,4:05.46,Eric HOLT,12 MAY 1995,USA,8f2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1060
187,4:05.48,Randy NEISH,,USA,2,,"Navy-Wesley A. Brown FH, Annapolis, MD (USA)",01 FEB 2020,1060
187,4:05.48,Alec PURNELL,2000,CAN,3,,"Ashenfelter Indoor Track, State College, PA (USA)",01 FEB 2020,1060
187,4:05.48,Erik LINDEN,,USA,4f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",15 FEB 2020,1060
190,4:05.56,Julian OAKLEY,23 JUN 1993,NZL,7,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1059
190,4:05.56,Benjamin HILL,18 NOV 1996,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1059
192,4:05.57,Alex FLEURY,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1059
193,4:05.58,Eric HOLT,12 MAY 1995,USA,4f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",11 JAN 2020,1059
193,4:05.58,Trausti Tór THORSTEINS,30 SEP 1998,ISL,2f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",19 JAN 2020,1059
195,4:05.67,Alexander KORCZYNSKI,,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",25 JAN 2020,1058
196,4:05.68,Peter SEUFER,18 FEB 1997,USA,3f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1057
