Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
29,3:53.65,Aidan RYAN,,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1213
30,3:53.99,John GREGOREK,07 DEC 1991,USA,5,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1209
31,3:54.01,Casey COMBER,04 NOV 1996,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1208
32,3:54.29,Thomas RATCLIFFE,03 SEP 1997,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1205
32,3:54.29,Rob NAPOLITANO,03 NOV 1994,PUR,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1205
34,3:54.32,Samuel PRAKEL,29 OCT 1994,USA,9,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1204
35,3:54.54,Henry WYNNE,18 APR 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1201
36,3:54.85,Thomas VANOPPEN,19 SEP 1999,BEL,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1197
37,3:54.89,Isaac BASTEN,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1197
38,3:54.91,Luke MCCANN,12 MAR 1998,IRL,6,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1196
39,3:54.93,Ronan MCMAHON-STAGGS,01 SEP 2002,IRL,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1196
40,3:54.98,Fouad MESSAOUDI,07 JAN 2001,MAR,1f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1195
41,3:55.24,Conor MURPHY,07 NOV 2001,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1192
42,3:55.27,Amon KEMBOI,,KEN,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1191
43,3:55.28,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1191
44,3:55.29,Ryan WILSON,25 MAR 2000,USA,1f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1191
45,3:55.34,Elliott COOK,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1191
46,3:55.52,Andrew HUNTER,05 SEP 1997,USA,10,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1188
47,3:55.57,Andrew HUNTER,05 SEP 1997,USA,1,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1188
48,3:55.58,Morgan BEADLESCOMB,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1187
49,3:55.60,Aaron AHL,25 FEB 1999,CAN,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1187
50,3:55.61,Adam SPENCER,04 OCT 2001,AUS,2,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1187
51,3:55.63,Ryan SCHOPPE,,USA,2f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1187
52,3:55.71,Pietro ARESE,08 OCT 1999,ITA,1,,"Palaindoor, Padova (ITA)",29 JAN 2023,1186
53,3:55.82,Nick DAHL,25 AUG 1998,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1184
54,3:55.90,Elzan BIBIĆ,08 JAN 1999,SRB,1,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1183
55,3:55.92,Kasey KNEVELBAARD,,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1183
56,3:56.01,Kazuto IIZAWA,02 FEB 2001,JPN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1182
57,3:56.08,Nick FOSTER,03 OCT 2000,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1181
58,3:56.20,Matthew RIZZO,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1179
59,3:56.28,Ryoma AOKI,16 JUN 1997,JPN,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1178
60,3:56.41,Ronan MCMAHON-STAGGS,01 SEP 2002,IRL,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1176
61,3:56.45,Joao BUSSOTTI NEVES,10 MAY 1993,ITA,2,,"Palaindoor, Padova (ITA)",29 JAN 2023,1176
62,3:56.58,Eric HOLT,12 MAY 1995,USA,2,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1174
63,3:56.63,Graham BLANKS,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1174
64,3:56.72,Jack SALISBURY,05 JAN 1998,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1172
65,3:56.77,Duncan MILLER,30 JAN 2000,AUS,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1172
66,3:56.79,Crayton CARROZZA,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1171
66,3:56.79,Joe WASKOM,,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1171
68,3:56.83,Wes PORTER,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1171
68,3:56.83,Gary MARTIN,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1171
70,3:57.02,Johnathan RENIEWICKI,03 OCT 1995,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1168
71,3:57.05,Cameron PROCEVIAT,20 SEP 1993,CAN,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1168
72,3:57.10,Matt WISNER,21 MAY 1998,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1167
73,3:57.12,Casey COMBER,04 NOV 1996,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1167
74,3:57.13,Casey CLINGER,09 OCT 1998,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1167
75,3:57.17,Zachary STALLINGS,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1166
76,3:57.18,Austen DALQUIST,16 NOV 1995,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1166
77,3:57.19,Cruz CULPEPPER,10 APR 2002,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1166
78,3:57.22,Raphael PALLITSCH,18 DEC 1989,AUT,2,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1166
78,3:57.22,Matthew BEAUDET,28 FEB 2000,CAN,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1166
80,3:57.25,Colin SCHULTZ,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1165
81,3:57.27,Fouad MESSAOUDI,07 JAN 2001,MAR,1,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1165
82,3:57.28,Emil DANIELSSON,05 SEP 1997,SWE,3,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1165
83,3:57.29,Ryoma AOKI,16 JUN 1997,JPN,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1165
84,3:57.33,Austen DALQUIST,16 NOV 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1164
85,3:57.37,Alec BASTEN,26 FEB 1998,USA,3,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1164
86,3:57.44,James DONAHUE,,USA,2f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1163
87,3:57.47,Vivien HENZ,24 AUG 2004,LUX,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1162
88,3:57.55,Thomas RATCLIFFE,03 SEP 1997,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1161
89,3:57.56,Camden MARSHALL,,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1161
90,3:57.59,Rob NAPOLITANO,03 NOV 1994,PUR,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1161
91,3:57.62,Filip SASÍNEK,08 JAN 1996,CZE,4,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1161
92,3:57.70,Steven JACKSON,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1159
93,3:57.71,Filip RAK,03 FEB 2003,POL,5,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1159
94,3:57.74,Evan JAGER,08 MAR 1989,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1159
95,3:57.76,Abel TEFFRA,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1159
95,3:57.76,Gavin GAYNOR,,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1159
95,3:57.76,Viktor IDHAMMAR,16 JUN 2003,USA,1f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1159
98,3:57.81,Ronan MCMAHON-STAGGS,01 SEP 2002,IRL,4,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1158
99,3:57.87,Vivien HENZ,24 AUG 2004,LUX,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1157
100,3:57.89,Austin MILLER,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1157
101,3:57.90,Austin MILLER,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1157
102,3:58.00,István SZÖGI,12 SEP 1995,HUN,6,,"Atletická hala, Ostrava (CZE)",02 FEB 2023,1156
102,3:58.00,Zachary MICHON,,USA,2f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1156
104,3:58.01,Shane BRACKEN,14 JUN 1998,IRL,3f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1155
105,3:58.02,Sean DOLAN,,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1155
106,3:58.06,Matthew RANKIN,23 MAY 2001,AUS,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1155
107,3:58.07,Charlie O'DONOVAN,06 AUG 1999,IRL,1,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1155
108,3:58.15,Nehemiah TOO,13 APR 1995,KEN,1f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1154
108,3:58.15,Juan Diego CASTRO,17 MAY 2000,CRC,4f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1154
108,3:58.15,Brett GARDNER,,USA,1f7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1154
111,3:58.24,Rhys HAMMOND,,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1152
112,3:58.27,Acer IVERSON,,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1152
113,3:58.31,Alex MAIER,,USA,5f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1151
114,3:58.33,Alexander OSTBERG,15 FEB 1997,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1151
115,3:58.34,Joe  DOS REIS,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1151
116,3:58.38,Maël GOUYETTE,21 MAY 1999,FRA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1151
117,3:58.45,Camden GILMORE,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1150
118,3:58.46,Jesse HUNT,28 JUL 1998,AUS,1,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1150
119,3:58.47,Ryan SCHOPPE,,USA,2,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1149
120,3:58.50,Brian FAY,09 NOV 1998,IRL,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1149
121,3:58.52,Vladimir NIKITIN,05 AUG 1992,RUS,1f1,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1149
122,3:58.54,Charlie DANNATT,07 SEP 1999,CAN,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1148
123,3:58.56,Macauley FRANKS,,USA,3f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1148
124,3:58.59,Antonio LÓPEZ,15 APR 2000,ESP,10f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1148
125,3:58.62,Luke JULIAN,,USA,4f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1147
125,3:58.62,David PRINCIPE,10 NOV 1998,USA,3f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1147
127,3:58.64,Eric HOLT,12 MAY 1995,USA,11,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1147
128,3:58.70,Lexington HILTON,,USA,1f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 JAN 2023,1146
129,3:58.75,Alexander RIZZO,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1146
130,3:58.76,Micheal POWER,27 JAN 1999,IRL,2f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 JAN 2023,1146
131,3:58.82,Matthew WILKINSON,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1145
132,3:58.84,John LESTER,,USA,2f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1145
133,3:58.90,Rhys HAMMOND,,USA,5,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1144
134,3:58.93,Brett MEYER,,USA,3f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1143
135,3:58.94,Lucas GUERRA,13 MAY 2003,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1143
136,3:59.01,Nathan MOUNTAIN,,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1142
137,3:59.07,Oisín Ó GAILÍN,14 MAR 1997,IRL,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1142
138,3:59.09,Thomas VANOPPEN,19 SEP 1999,BEL,2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1141
139,3:59.10,Jake GILLUM,,USA,2f7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1141
140,3:59.11,Connor BURNS,,USA,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1141
141,3:59.12,Chad JOHNSON,05 JAN 2000,USA,4f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1141
142,3:59.13,Brandon HONTZ,21 DEC 1998,USA,5f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1141
143,3:59.18,Foster MALLECK,12 AUG 2001,CAN,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1140
144,3:59.25,Karl WINTER,,USA,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1139
144,3:59.25,Jesse HAMLIN,,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1139
146,3:59.32,Jochem VERMEULEN,02 AUG 1998,BEL,7,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1138
147,3:59.33,Sean MAISON,,USA,3f7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1138
148,3:59.35,Dage MINORS,26 OCT 1995,BER,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1138
149,3:59.42,Aidan MCCARTHY,,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1137
150,3:59.47,Nicholas BENDTSEN,,USA,6f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1136
151,3:59.51,Jack SALISBURY,05 JAN 1998,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1136
152,3:59.53,Nick DAHL,25 AUG 1998,USA,1,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1136
153,3:59.54,Jack PINHO,,USA,4f7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1136
154,3:59.59,Jack YEARIAN,,USA,2,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1135
154,3:59.59,Wes PORTER,,USA,3,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1135
156,3:59.60,Jacob BRUECKMAN,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1135
157,3:59.64,Carson WILLIAMS,,USA,1f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1134
158,3:59.65,Kenneth ROOKS,,USA,5f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1134
159,3:59.66,Robert BECKER,,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",10 FEB 2023,1134
160,3:59.68,Lucas BONS,,USA,11f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1134
161,3:59.72,Alec PURNELL,2000,CAN,4f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1133
161,3:59.72,Sergio MIRANDA,13 MAY 1992,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1133
163,3:59.74,Xian SHIVELY,,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1133
164,3:59.75,Sean PETERSON,24 JUL 1999,USA,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1133
165,3:59.77,Crayton CARROZZA,,USA,3,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1133
166,3:59.79,Jack SHEFFAR,1996,CAN,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 JAN 2023,1132
166,3:59.79,Matthew RIZZO,,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1132
168,3:59.80,Yevgeniy KUNTS,21 APR 1993,RUS,2f1,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1132
169,3:59.88,Christian BAKER,15 FEB 2001,USA,1f1,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2023,1131
170,3:59.94,Mattia PADOVANI,26 AUG 1995,ITA,3,,"Palaindoor, Padova (ITA)",29 JAN 2023,1130
171,3:59.95,Daniel SCHAFFER,05 FEB 1998,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1130
172,3:59.99,Colin ABERT,20 MAY 1997,USA,3f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1130
173,4:00.02,Robert BECKER,,USA,6,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1129
173,4:00.02,Rob NAPOLITANO,03 NOV 1994,PUR,7,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1129
175,4:00.03,Matt WISNER,21 MAY 1998,USA,3,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1129
176,4:00.07,Yegor LIMONOV,22 JUN 1999,RUS,3f1,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1129
177,4:00.11,James DONAHUE,,USA,4,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1128
178,4:00.15,James QUATTLEBAUM,,USA,2f2,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1128
178,4:00.15,Eric AVILA,03 OCT 1989,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1128
180,4:00.25,Matthew RIZZO,,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1126
181,4:00.26,Takieddine HEDEILLI,06 JUN 1996,ALG,2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1126
182,4:00.31,Charlie DA'VALL GRICE,07 NOV 1993,GBR,8,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1126
183,4:00.40,Benjamin ALLEN,,USA,4,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1124
183,4:00.40,Declan RYMER,,USA,5f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1124
185,4:00.49,Lucas BONS,,USA,6f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1123
185,4:00.49,Arlo LUDEWICK,06 MAY 2000,GBR,7f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1123
187,4:00.50,Joe  DOS REIS,,USA,7f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1123
188,4:00.58,Nehemiah TOO,13 APR 1995,KEN,4,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1122
189,4:00.65,Isaac AKERS,06 MAY 1999,GBR,3f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",13 JAN 2023,1121
190,4:00.66,Nathan MYLENEK,29 APR 1998,USA,5,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1121
191,4:00.73,Zachary MICHON,,USA,3,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1120
192,4:00.84,Rocky HANSEN,,USA,5,,"Armory Track&Field Center, New York, NY (USA)",11 FEB 2023,1119
193,4:00.95,Zane POWELL,11 MAY 2003,NZL,6f6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1117
194,4:00.97,Sean PETERSON,24 JUL 1999,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2023,1117
195,4:00.98,Samuel FIELD,22 MAY 2000,AUS,6f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1117
196,4:00.99,Paul SPECHT,13 DEC 2002,GER,5,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1117
197,4:01.04,Devan KIPYEGO,,USA,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1116
