Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
34,3:58.66,Dorian ULREY,11 JUL 1987,USA,7,,"Reggie Lewis Center, Boston, MA (USA)",02 FEB 2013,1147
36,3:58.79,Will LEER,15 APR 1985,USA,1,,"Albuquerque, NM (USA)",03 MAR 2013,1145
37,3:58.85,Andrew POORE,03 DEC 1988,USA,1,,"Bloomington, IN (USA)",25 JAN 2013,1144
38,3:58.90,Craig MILLER,03 AUG 1987,USA,2,,"Albuquerque, NM (USA)",03 MAR 2013,1144
39,3:58.91,Ryan HILL,31 JAN 1990,USA,2h1,,"Fayetteville, AR (USA)",08 MAR 2013,1144
40,3:59.11,Ryan MCNIFF,13 JAN 1988,USA,3,,"Fayetteville, AR (USA)",08 FEB 2013,1141
41,3:59.17,De'Sean TURNER,16 SEP 1988,USA,2,,"Bloomington, IN (USA)",25 JAN 2013,1140
42,3:59.37,Chris FALLON,09 OCT 1989,USA,4,,"Fayetteville, AR (USA)",08 FEB 2013,1138
43,3:59.43,Peter VAN DER WESTHUIZEN,21 DEC 1984,RSA,2,,"Winston Salem, NC (USA)",02 FEB 2013,1137
44,3:59.47,Fabian CLARKSON,13 DEC 1990,GER,5,,"Fayetteville, AR (USA)",26 JAN 2013,1136
45,3:59.48,Shane MOSKOWITZ,07 JUN 1991,USA,6,,"Fayetteville, AR (USA)",26 JAN 2013,1136
45,3:59.48,Brannon KIDDER,18 NOV 1993,USA,1,,"University Park, PA (USA)",26 JAN 2013,1136
47,3:59.49,Brian GAGNON,08 MAY 1987,USA,8,,"Reggie Lewis Center, Boston, MA (USA)",02 FEB 2013,1136
48,3:59.53,Kennedy KITHUKA,04 JUN 1989,KEN,1f1,,"College Station, TX (USA)",26 JAN 2013,1136
49,3:59.57,Richard PETERS,18 FEB 1990,GBR,5f1,,"Boston, MA (USA)",26 JAN 2013,1135
50,3:59.70,Tyler STUTZMAN,24 MAR 1991,USA,4,,"Fayetteville, AR (USA)",09 MAR 2013,1133
51,3:59.71,John SIMONS,12 NOV 1990,USA,5,,"Fayetteville, AR (USA)",09 MAR 2013,1133
52,3:59.83,Ben HUBERS,22 DEC 1988,CAN,3,,"Bloomington, IN (USA)",25 JAN 2013,1132
52,3:59.83,Frezer LEGESSE,04 JUN 1990,USA,5,,"Fayetteville, AR (USA)",08 FEB 2013,1132
54,3:59.85,Raul BOTEZAN,22 APR 1988,ROU,3h1,,"Fayetteville, AR (USA)",08 MAR 2013,1132
55,3:59.88,Cory LESLIE,24 OCT 1989,USA,3,,"Albuquerque, NM (USA)",03 MAR 2013,1131
56,3:59.93,Tyler STUTZMAN,24 MAR 1991,USA,4h1,,"Fayetteville, AR (USA)",08 MAR 2013,1130
57,3:59.96,Matt ELLIOTT,08 SEP 1985,USA,3,,"Winston Salem, NC (USA)",02 FEB 2013,1130
58,4:00.04,Robert DENAULT,27 APR 1993,CAN,2,,"University Park, PA (USA)",26 JAN 2013,1129
59,4:00.21,William MULHERIN,14 MAR 1990,USA,2f1,,"Blacksburg, VA (USA)",15 FEB 2013,1127
59,4:00.21,Donald CABRAL,12 DEC 1989,USA,9,,"New York, NY (USA)",16 FEB 2013,1127
61,4:00.27,De'Sean TURNER,16 SEP 1988,USA,1,,"Bloomington, IN (USA)",18 JAN 2013,1126
62,4:00.33,Julian MATTHEWS,21 JUL 1988,NZL,6f1,,"Boston, MA (USA)",26 JAN 2013,1125
63,4:00.35,Lee EMANUEL,24 JAN 1985,GBR,4,,"Bloomington, IN (USA)",25 JAN 2013,1125
64,4:00.36,Chris FALLON,09 OCT 1989,USA,5h1,,"Fayetteville, AR (USA)",08 MAR 2013,1125
65,4:00.41,Henry LELEI,31 DEC 1988,KEN,2f1,,"College Station, TX (USA)",26 JAN 2013,1124
66,4:00.46,Ford PALMER,06 OCT 1990,USA,1f1,,"New York, NY (USA)",15 FEB 2013,1124
67,4:00.47,Graham MORRIS,14 SEP 1990,USA,5,,"Bloomington, IN (USA)",25 JAN 2013,1124
67,4:00.47,John SIMONS,12 NOV 1990,USA,6h1,,"Fayetteville, AR (USA)",08 MAR 2013,1124
69,4:00.49,Owen DAWSON,19 SEP 1988,USA,1f4,,"New York, NY (USA)",02 MAR 2013,1123
70,4:00.67,John Nick HAPPE,11 DEC 1990,USA,3f1,,"College Station, TX (USA)",26 JAN 2013,1121
70,4:00.67,Daniel EVERETT,27 MAY 1993,USA,2f4,,"New York, NY (USA)",02 MAR 2013,1121
72,4:00.76,Jack BOLAS,01 NOV 1987,USA,1f1,,"Blacksburg, VA (USA)",02 MAR 2013,1120
73,4:00.77,James BREWER,18 JUN 1988,GBR,2,,"New York, NY (USA)",26 JAN 2013,1120
74,4:00.78,Ben HUBERS,22 DEC 1988,CAN,2,,"Bloomington, IN (USA)",18 JAN 2013,1120
75,4:00.85,Zack MAYHEW,27 NOV 1989,USA,6,,"Bloomington, IN (USA)",25 JAN 2013,1119
76,4:00.89,Michael RUTT,28 OCT 1987,USA,3,,"New York, NY (USA)",26 JAN 2013,1118
77,4:00.91,Andrew POORE,03 DEC 1988,USA,3,,"Bloomington, IN (USA)",18 JAN 2013,1118
78,4:00.98,Kemoy CAMPBELL,14 JAN 1991,JAM,7,,"Fayetteville, AR (USA)",26 JAN 2013,1117
79,4:01.44,Jack BOLAS,01 NOV 1987,USA,4,,"New York, NY (USA)",26 JAN 2013,1111
80,4:01.55,Matt HILLENBRAND,08 MAY 1992,USA,1,,"Fayetteville, AR (USA)",24 FEB 2013,1110
81,4:01.65,Andrew SPRINGER,10 MAR 1991,USA,3,,"University Park, PA (USA)",26 JAN 2013,1108
82,4:01.67,Robby CREESE,30 AUG 1993,USA,1h2,,"Fayetteville, AR (USA)",08 MAR 2013,1108
83,4:01.76,Chris O'HARE,23 NOV 1990,GBR,2h2,,"Fayetteville, AR (USA)",08 MAR 2013,1107
84,4:01.79,Patrick RONO,08 APR 1992,KEN,2,,"Fayetteville, AR (USA)",24 FEB 2013,1107
85,4:01.90,Ford PALMER,06 OCT 1990,USA,2f2,,"Boston, MA (USA)",26 JAN 2013,1105
86,4:02.04,Joe STILIN,05 DEC 1989,USA,7h1,,"Fayetteville, AR (USA)",08 MAR 2013,1103
87,4:02.06,Liam BOYLAN-PETT,11 SEP 1985,USA,5,,"New York, NY (USA)",26 JAN 2013,1103
88,4:02.10,Austin MUDD,13 MAY 1993,USA,3h2,,"Fayetteville, AR (USA)",08 MAR 2013,1103
89,4:02.13,Michael ATCHOO,16 AUG 1991,USA,4h2,,"Fayetteville, AR (USA)",08 MAR 2013,1102
90,4:02.18,Mac FLEET,17 OCT 1990,USA,5h2,,"Fayetteville, AR (USA)",08 MAR 2013,1102
91,4:02.20,Tony JORDANEK,27 DEC 1986,USA,2f1,,"Blacksburg, VA (USA)",02 MAR 2013,1101
92,4:02.28,Chris FALLON,09 OCT 1989,USA,6,,"Fayetteville, AR (USA)",09 MAR 2013,1100
93,4:02.34,Robbie FARNHAM-ROSE,05 JAN 1994,GBR,3,,"Fayetteville, AR (USA)",24 FEB 2013,1100
94,4:02.38,Michael ATCHOO,16 AUG 1991,USA,1,,"New York, NY (USA)",02 FEB 2013,1099
95,4:02.48,Owen DAWSON,19 SEP 1988,USA,f3,,"University Park, PA (USA)",02 FEB 2013,1098
96,4:02.52,Tyler STUTZMAN,24 MAR 1991,USA,2,,"New York, NY (USA)",02 FEB 2013,1097
97,4:02.55,Owen DAWSON,19 SEP 1988,USA,4,,"University Park, PA (USA)",26 JAN 2013,1097
97,4:02.55,John COGHLAN,06 SEP 1988,IRL,1,,Athlone (IRL),23 FEB 2013,1097
99,4:02.67,Sam MASTERS,13 OCT 1989,USA,5,,"University Park, PA (USA)",26 JAN 2013,1095
99,4:02.67,Conor BRADLEY,06 OCT 1987,IRL,2,,Athlone (IRL),23 FEB 2013,1095
101,4:02.68,Mark HANRAHAN,07 MAR 1985,IRL,3,,Athlone (IRL),23 FEB 2013,1095
102,4:02.73,Jeff SEE,06 JUN 1986,USA,4,,"Albuquerque, NM (USA)",03 MAR 2013,1095
103,4:02.76,Nick WADE,23 MAR 1991,USA,3f2,,"Boston, MA (USA)",26 JAN 2013,1094
104,4:02.89,John BLEDAY,06 NOV 1991,USA,3f1,,"Boston, MA (USA)",14 FEB 2013,1093
105,4:02.91,John SCHILKOWSKY,30 JUL 1991,USA,4f2,,"Boston, MA (USA)",26 JAN 2013,1092
106,4:02.94,Kevin COOPER,31 DEC 1989,IRL,4f1,,"Boston, MA (USA)",14 FEB 2013,1092
107,4:02.96,Chris O'HARE,23 NOV 1990,GBR,7,,"Fayetteville, AR (USA)",09 MAR 2013,1092
108,4:03.06,Anthony ROTICH,20 OCT 1990,USA,1f1,,"Albuquerque, NM (USA)",02 FEB 2013,1090
109,4:03.21,Nicholas GUARINO,24 MAY 1989,USA,2f1,,"New York, NY (USA)",15 FEB 2013,1088
110,4:03.40,Mark AMIRAULT,06 MAR 1988,USA,1f3,,"University Park, PA (USA)",02 FEB 2013,1086
111,4:03.41,Thomas LANCASHIRE,02 JUL 1985,GBR,6,,"New York, NY (USA)",26 JAN 2013,1086
112,4:03.44,Travis MAHONEY,25 JUL 1990,USA,7,,"New York, NY (USA)",26 JAN 2013,1086
113,4:03.57,Mack MCLAIN,17 MAY 1988,USA,1,,"Lincoln, NE (USA)",02 FEB 2013,1084
113,4:03.57,Kemoy CAMPBELL,14 JAN 1991,JAM,4,,"Fayetteville, AR (USA)",24 FEB 2013,1084
115,4:03.58,Stephen PIFER,07 DEC 1984,USA,3f1,,"Blacksburg, VA (USA)",15 FEB 2013,1084
116,4:03.67,Jared WARD,09 SEP 1988,USA,3,,"New York, NY (USA)",02 FEB 2013,1083
117,4:03.69,Ryan POLAND,07 JAN 1992,USA,1f1,,"Fayetteville, AR (USA)",08 FEB 2013,1082
118,4:03.70,Maksim KOROLEV,17 JAN 1992,KAZ,3f4,,"New York, NY (USA)",02 MAR 2013,1082
119,4:03.87,Ezekiel KISSORIO,25 AUG 1989,USA,2f1,,"Fayetteville, AR (USA)",08 FEB 2013,1080
120,4:03.93,Erik BERG,24 NOV 1990,USA,5f2,,"Boston, MA (USA)",26 JAN 2013,1079
121,4:03.96,Tom MARSHALL,12 JUN 1989,GBR,1,,Cardiff (GBR),10 MAR 2013,1079
122,4:04.07,Stephen PIFER,07 DEC 1984,USA,1,,"Bloomington, IN (USA)",08 FEB 2013,1078
123,4:04.09,Daniel CLORLEY,01 OCT 1990,GBR,4,,"New York, NY (USA)",02 FEB 2013,1077
124,4:04.10,Tabor STEVENS,21 JUN 1991,USA,1,,"Birmingham, AL (USA)",09 MAR 2013,1077
125,4:04.11,Brett JOHNSON,27 SEP 1990,USA,6h2,,"Fayetteville, AR (USA)",08 MAR 2013,1077
126,4:04.15,Josh MUNSCH,18 MAR 1991,USA,5,,"New York, NY (USA)",02 FEB 2013,1077
127,4:04.29,Robert DENAULT,27 APR 1993,CAN,7h2,,"Fayetteville, AR (USA)",08 MAR 2013,1075
128,4:04.32,Nick CRITS,,USA,2,,"Bloomington, IN (USA)",08 FEB 2013,1074
129,4:04.37,Stanley Kipkoech KEBENEI,06 NOV 1989,KEN,6,,"New York, NY (USA)",02 FEB 2013,1074
130,4:04.49,Nicholas GUARINO,24 MAY 1989,USA,6f2,,"Boston, MA (USA)",26 JAN 2013,1072
131,4:04.51,Daniel STOCKBERGER,23 JUN 1988,USA,3,,"Bloomington, IN (USA)",08 FEB 2013,1072
132,4:04.67,Robby NIERMAN,,USA,4,,"Bloomington, IN (USA)",08 FEB 2013,1070
133,4:04.70,John MCGOWAN,,USA,7f2,,"Boston, MA (USA)",26 JAN 2013,1070
133,4:04.70,Taylor GILLAND,02 APR 1991,USA,2f3,,"University Park, PA (USA)",02 FEB 2013,1070
135,4:04.90,Tabor STEVENS,21 JUN 1991,USA,1f1,,"Albuquerque, NM (USA)",25 JAN 2013,1067
136,4:04.92,Michael ATCHOO,16 AUG 1991,USA,8,,"Fayetteville, AR (USA)",09 MAR 2013,1067
137,4:04.96,Thomas GRUENEWALD,,USA,7,,"New York, NY (USA)",02 FEB 2013,1066
138,4:05.04,Oleksandr BORYSYUK,09 DEC 1985,UKR,1,,Orenburg (RUS),01 FEB 2013,1065
139,4:05.10,Brian SHRADER,22 JUL 1991,USA,2f1,,"Albuquerque, NM (USA)",25 JAN 2013,1065
140,4:05.11,Ezekiel KISSORIO,25 AUG 1989,USA,4f1,,"College Station, TX (USA)",26 JAN 2013,1065
141,4:05.12,Andrew BAYER,03 FEB 1990,USA,7,,"Bloomington, IN (USA)",25 JAN 2013,1064
142,4:05.13,Tyler CORKEDALE,01 MAY 1991,USA,3f3,,"University Park, PA (USA)",02 FEB 2013,1064
143,4:05.14,Niklas BÜHNER,1989,GER,1,,"Birmingham, AL (USA)",09 FEB 2013,1064
144,4:05.16,Sergey USOLTSEV,17 OCT 1986,RUS,2,,Orenburg (RUS),01 FEB 2013,1064
145,4:05.17,Adam BITCHELL,23 JUN 1991,GBR,3f1,,"Albuquerque, NM (USA)",25 JAN 2013,1064
145,4:05.17,Cameron EFURD,17 AUG 1990,USA,6,,"Fayetteville, AR (USA)",08 FEB 2013,1064
147,4:05.19,Ford PALMER,06 OCT 1990,USA,4,,"Winston Salem, NC (USA)",02 FEB 2013,1064
148,4:05.21,Matthew GILLESPIE,04 NOV 1990,GBR,1,,"New York, NY (USA)",15 FEB 2013,1063
149,4:05.24,Ryan MCNIFF,13 JAN 1988,USA,5,,"Albuquerque, NM (USA)",03 MAR 2013,1063
150,4:05.28,Mark DRAPER,28 JUN 1984,GBR,8,,"New York, NY (USA)",26 JAN 2013,1062
151,4:05.30,Maksim KOROLEV,17 JAN 1992,KAZ,1,,"Princeton, NJ (USA)",09 FEB 2013,1062
152,4:05.43,Zack MAYHEW,27 NOV 1989,USA,1,,"Bloomington, IN (USA)",12 JAN 2013,1061
152,4:05.43,Tim HILLAS,,USA,8f2,,"Boston, MA (USA)",26 JAN 2013,1061
154,4:05.47,Michael FOUT,07 MAY 1990,USA,8,,"Fayetteville, AR (USA)",26 JAN 2013,1060
154,4:05.47,Matt LINCOLN,30 JUL 1982,CAN,5,,"Winston Salem, NC (USA)",02 FEB 2013,1060
156,4:05.48,Nick CRITS,,USA,6,,"University Park, PA (USA)",26 JAN 2013,1060
157,4:05.49,Liam BOYLAN-PETT,11 SEP 1985,USA,10,,"New York, NY (USA)",16 FEB 2013,1060
158,4:05.55,Trevor VIDLAK,10 JUN 1991,USA,1,,"Lincoln, NE (USA)",09 FEB 2013,1059
159,4:05.57,Kevin BATT,28 FEB 1991,AUS,4f1,,"Albuquerque, NM (USA)",25 JAN 2013,1059
160,4:05.60,Salomon BARNGETUNY,11 NOV 1984,KEN,3,,Orenburg (RUS),01 FEB 2013,1058
161,4:05.68,Harvey DIXON,02 NOV 1993,GIB,1f3,,"New York, NY (USA)",02 MAR 2013,1057
162,4:05.70,Adam BEHNKE,17 AUG 1989,USA,5,,"Bloomington, IN (USA)",08 FEB 2013,1057
163,4:05.71,Ryan HILL,31 JAN 1990,USA,1,,"Blacksburg, VA (USA)",23 FEB 2013,1057
163,4:05.71,Will GEOGHEGAN,15 JUL 1992,USA,1,,"Boston, MA (USA)",03 MAR 2013,1057
165,4:05.72,Robby NIERMAN,,USA,2,,"Bloomington, IN (USA)",12 JAN 2013,1057
165,4:05.72,Diego ESTRADA,19 DEC 1989,MEX,1f2,,"Bozeman, MT (USA)",23 FEB 2013,1057
167,4:05.73,Dmitriy NIZELSKIY,06 NOV 1986,RUS,4,,Orenburg (RUS),01 FEB 2013,1057
168,4:05.74,Patrick RONO,08 APR 1992,KEN,1h1,,"Fayetteville, AR (USA)",23 FEB 2013,1057
169,4:05.81,Nathan WEITZ,14 FEB 1994,USA,5f1,,"Albuquerque, NM (USA)",25 JAN 2013,1056
170,4:05.84,Kane GRIMSTER,23 MAY 1992,AUS,5,,"Fayetteville, AR (USA)",24 FEB 2013,1055
171,4:05.87,Kemoy CAMPBELL,14 JAN 1991,JAM,2h1,,"Fayetteville, AR (USA)",23 FEB 2013,1055
172,4:05.95,Kane GRIMSTER,23 MAY 1992,AUS,3h1,,"Fayetteville, AR (USA)",23 FEB 2013,1054
172,4:05.95,Nick WADE,23 MAR 1991,USA,4f4,,"New York, NY (USA)",02 MAR 2013,1054
172,4:05.95,Jordan HAMM,03 DEC 1990,USA,2,,"Boston, MA (USA)",03 MAR 2013,1054
175,4:05.96,Nick WADE,23 MAR 1991,USA,4f3,,"University Park, PA (USA)",02 FEB 2013,1054
176,4:06.01,Julian OAKLEY,23 JUN 1993,NZL,2f3,,"New York, NY (USA)",02 MAR 2013,1053
177,4:06.06,Chris STOGSDILL,20 JAN 1991,USA,2,,"New York, NY (USA)",15 FEB 2013,1053
178,4:06.11,Logan MOHN,,USA,3,,"Boston, MA (USA)",03 MAR 2013,1052
179,4:06.20,Andy WEAVER,,USA,3f1,,"Fayetteville, AR (USA)",08 FEB 2013,1051
180,4:06.27,John GREGOREK,07 DEC 1991,USA,1f1,,"New York, NY (USA)",08 FEB 2013,1050
181,4:06.29,Joe STILIN,05 DEC 1989,USA,1,,"Fayetteville, AR (USA)",11 JAN 2013,1050
182,4:06.32,Robby CREESE,30 AUG 1993,USA,7,,"University Park, PA (USA)",26 JAN 2013,1049
183,4:06.33,Robby NIERMAN,,USA,8,,"Bloomington, IN (USA)",25 JAN 2013,1049
183,4:06.33,Oleg GRIGORYEV,18 APR 1988,RUS,5,,Orenburg (RUS),01 FEB 2013,1049
185,4:06.35,Jordan HAMM,03 DEC 1990,USA,1h2,,"Boston, MA (USA)",02 MAR 2013,1049
186,4:06.36,Isaac PRESSON,07 FEB 1992,USA,1h2,,"Blacksburg, VA (USA)",22 FEB 2013,1049
187,4:06.37,Elkana ROTICH,,KEN,1f1,,"College Station, TX (USA)",09 FEB 2013,1049
188,4:06.38,Cameron EFURD,17 AUG 1990,USA,6,,"Fayetteville, AR (USA)",24 FEB 2013,1049
189,4:06.40,Michael HAMMOND,07 NOV 1989,USA,2,,"Blacksburg, VA (USA)",23 FEB 2013,1048
189,4:06.40,Brian SHRADER,22 JUL 1991,USA,2f2,,"Bozeman, MT (USA)",23 FEB 2013,1048
191,4:06.47,Robert RAZICK,22 JAN 1990,USA,7,,"Fayetteville, AR (USA)",24 FEB 2013,1048
192,4:06.51,Charles HATCH,,USA,3f3,,"New York, NY (USA)",02 MAR 2013,1047
193,4:06.52,Will GEOGHEGAN,15 JUL 1992,USA,2h2,,"Boston, MA (USA)",02 MAR 2013,1047
194,4:06.57,Justin VILHAUER,03 FEB 1992,USA,1f2,,"Fayetteville, AR (USA)",26 JAN 2013,1046
194,4:06.57,Alexander MOSER,,USA,4,,"Boston, MA (USA)",03 MAR 2013,1046
196,4:06.61,Weston KENNEDY,,USA,5,,"Boston, MA (USA)",03 MAR 2013,1046
197,4:06.62,Robert ALLEN,,USA,1f3,,"Boston, MA (USA)",26 JAN 2013,1046
198,4:06.71,Dustin BETZ,19 JUL 1989,USA,4f1,,"Fayetteville, AR (USA)",08 FEB 2013,1045
199,4:06.74,Patrick PETERSON,26 AUG 1992,USA,1f3,,"Boston, MA (USA)",23 FEB 2013,1044
200,4:06.77,Matt MINER,12 APR 1990,USA,8h2,,"Fayetteville, AR (USA)",08 MAR 2013,1044
201,4:06.79,Taylor MONAGHAN,17 JAN 1991,USA,2f2,,"Fayetteville, AR (USA)",26 JAN 2013,1044
202,4:06.80,Michael PALMISANO,17 APR 1991,USA,5f3,,"University Park, PA (USA)",02 FEB 2013,1043
203,4:06.85,Coby HOROWITZ,,USA,2f3,,"Boston, MA (USA)",23 FEB 2013,1043
204,4:06.86,Niklas BÜHNER,1989,GER,2,,"Lincoln, NE (USA)",02 FEB 2013,1043
205,4:06.88,Kevin GREENE,04 JUN 1992,USA,1h4,,"Boston, MA (USA)",02 MAR 2013,1042
206,4:06.90,Carl STONES,01 NOV 1989,USA,5f1,,"Fayetteville, AR (USA)",08 FEB 2013,1042
207,4:06.93,Cristian SORATOS,26 SEP 1992,USA,3f2,,"Bozeman, MT (USA)",23 FEB 2013,1042
208,4:06.95,Adam KAHLEIFEH,17 FEB 1992,USA,6f1,,"Fayetteville, AR (USA)",08 FEB 2013,1042
208,4:06.95,Stephen DAVIES,16 FEB 1984,GBR,2,,Cardiff (GBR),10 MAR 2013,1042
210,4:06.96,Cale WALLACE,,USA,9,,"Fayetteville, AR (USA)",26 JAN 2013,1041
211,4:06.97,Erik BERG,24 NOV 1990,USA,5f1,,"Boston, MA (USA)",14 FEB 2013,1041
212,4:07.01,Kevin GREENE,04 JUN 1992,USA,6,,"Boston, MA (USA)",03 MAR 2013,1041
213,4:07.02,Matt ELLIOTT,08 SEP 1985,USA,6,,"Albuquerque, NM (USA)",03 MAR 2013,1041
214,4:07.03,Dusty SOLIS,28 JUN 1990,USA,1,,"New York, NY (USA)",02 FEB 2013,1041
214,4:07.03,Dan SULLIVAN,,USA,1,,"Naperville, IL (USA)",09 MAR 2013,1041
216,4:07.04,Yonas TESFAI,10 FEB 1992,USA,2f1,,"College Station, TX (USA)",09 FEB 2013,1040
217,4:07.11,Nolan FIFE,26 NOV 1991,USA,1h1,,"Bloomington, IN (USA)",18 JAN 2013,1040
217,4:07.11,Josh GUARINO,24 MAY 1989,USA,4f3,,"New York, NY (USA)",02 MAR 2013,1040
219,4:07.20,Merid SELESHI,26 OCT 1992,CAN,8,,"Fayetteville, AR (USA)",24 FEB 2013,1038
220,4:07.26,Tim HILLAS,,USA,5f3,,"New York, NY (USA)",02 MAR 2013,1038
221,4:07.27,Connor GIBSON,07 NOV 1991,USA,3,,"Lincoln, NE (USA)",02 FEB 2013,1038
222,4:07.29,Nick CRITS,,USA,5f4,,"New York, NY (USA)",02 MAR 2013,1037
223,4:07.31,Henry STERLING,19 JUL 1991,USA,6f1,,"Boston, MA (USA)",14 FEB 2013,1037
224,4:07.32,Logan MOHN,,USA,2h4,,"Boston, MA (USA)",02 MAR 2013,1037
225,4:07.37,Alexander MOSER,,USA,3h2,,"Boston, MA (USA)",02 MAR 2013,1036
226,4:07.42,Shawn ROBERTS,06 JUN 1991,USA,1f1,,"Birmingham, AL (USA)",19 JAN 2013,1036
226,4:07.42,Nikita VYSOTSKIY,16 OCT 1993,RUS,6,,Orenburg (RUS),01 FEB 2013,1036
228,4:07.43,Jordan SCHILIT,,USA,2f3,,"Boston, MA (USA)",26 JAN 2013,1036
229,4:07.44,Maksim YUSHCHANKA,18 MAY 1990,BLR,7,,Orenburg (RUS),01 FEB 2013,1036
230,4:07.47,Denis DANILYIN,06 SEP 1987,RUS,8,,Orenburg (RUS),01 FEB 2013,1035
231,4:07.49,Otis UBRIACO,13 JUN 1993,USA,3f3,,"Boston, MA (USA)",26 JAN 2013,1035
232,4:07.50,Matt DANIELS,28 APR 1988,USA,2,,"Birmingham, AL (USA)",09 MAR 2013,1035
233,4:07.55,Jake BYRNE,14 AUG 1992,IRL,3,,"New York, NY (USA)",15 FEB 2013,1034
233,4:07.55,Taylor GILLAND,02 APR 1991,USA,2h2,,"Blacksburg, VA (USA)",22 FEB 2013,1034
233,4:07.55,Brian BAUM,,USA,3,,"Birmingham, AL (USA)",09 MAR 2013,1034
236,4:07.56,Brandon DOUGHTY,14 MAY 1993,USA,7f1,,"Fayetteville, AR (USA)",08 FEB 2013,1034
237,4:07.58,Jordan SCHILIT,,USA,6f4,,"New York, NY (USA)",02 MAR 2013,1034
238,4:07.61,Cristian SORATOS,26 SEP 1992,USA,1,,"Bozeman, MT (USA)",08 FEB 2013,1033
