Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
23,3:57.45,Julian OAKLEY,23 JUN 1993,NZL,2f5,,"New York, NY (USA)",27 JAN 2018,1163
23,3:57.45,Eric AVILA,03 OCT 1989,USA,1f2,,"New York, NY (USA)",03 FEB 2018,1163
25,3:57.53,Amos BARTELSMEYER,25 JUL 1994,USA,4f1,,"Boston, MA (USA)",10 FEB 2018,1162
26,3:57.72,Nick WILLIS,25 APR 1983,NZL,5f1,,"New York, NY (USA)",03 FEB 2018,1159
27,3:57.73,Patrick CASEY,23 MAY 1990,USA,2f2,,"New York, NY (USA)",03 FEB 2018,1159
28,3:57.75,Kyle MERBER,19 NOV 1990,USA,6f1,,"New York, NY (USA)",03 FEB 2018,1159
29,3:57.76,Hamish CARSON,01 NOV 1988,NZL,5f1,,"Boston, MA (USA)",27 JAN 2018,1159
30,3:57.86,Kirubel ERASSA,17 JUN 1993,USA,6f1,,"Boston, MA (USA)",27 JAN 2018,1157
30,3:57.86,Ryan GREGSON,26 APR 1990,AUS,1,,Athlone (IRL),21 FEB 2018,1157
32,3:57.90,Mick STANOVSEK,16 JAN 1997,USA,1f4,,"New York, NY (USA)",27 JAN 2018,1157
33,3:57.94,Hamish CARSON,01 NOV 1988,NZL,1f1,,"Boston, MA (USA)",16 DEC 2017,1156
34,3:57.99,Nick WILLIS,25 APR 1983,NZL,1,,"Ann Arbor, MI (USA)",13 JAN 2018,1156
35,3:58.03,Alfredo SANTANA,08 APR 1991,PUR,2f4,,"New York, NY (USA)",27 JAN 2018,1155
35,3:58.03,Corey BELLEMORE,01 DEC 1994,CAN,3f2,,"New York, NY (USA)",03 FEB 2018,1155
37,3:58.28,Seán TOBIN,20 JUL 1994,IRL,4f2,,"New York, NY (USA)",03 FEB 2018,1152
38,3:58.31,Vladimir NIKITIN,05 AUG 1992,RUS,1,,Orenburg (RUS),20 JAN 2018,1151
38,3:58.31,Charlie DA'VALL GRICE,07 NOV 1993,GBR,3f5,,"New York, NY (USA)",27 JAN 2018,1151
40,3:58.36,Vincent CIATTEI,21 JAN 1995,USA,2,,"College Station, TX (USA)",10 MAR 2018,1151
41,3:58.46,Jonathan DAVIS,10 OCT 1997,USA,1f2,,"Champaign, IL (USA)",27 JAN 2018,1150
42,3:58.59,Paul CHELIMO,27 OCT 1990,USA,2,,"Winston Salem, NC (USA)",02 FEB 2018,1148
42,3:58.59,Samuel PRAKEL,29 OCT 1994,USA,3,,"College Station, TX (USA)",10 MAR 2018,1148
44,3:58.65,Sampson LAARI,03 MAR 1993,GHA,1f2,,"Boston, MA (USA)",25 FEB 2018,1147
45,3:58.68,Hamish CARSON,01 NOV 1988,NZL,2,,"Ann Arbor, MI (USA)",13 JAN 2018,1147
46,3:58.77,Emmanuel BOR,14 APR 1988,USA,7f1,,"Boston, MA (USA)",27 JAN 2018,1146
47,3:58.80,Henry WYNNE,18 APR 1995,USA,3,,"Winston Salem, NC (USA)",02 FEB 2018,1145
48,3:58.81,Craig ENGELS,01 MAY 1994,USA,4,,"Winston Salem, NC (USA)",02 FEB 2018,1145
49,3:58.84,Ford PALMER,06 OCT 1990,USA,6f1,,"Boston, MA (USA)",25 FEB 2018,1145
50,3:58.94,Jordan MANN,12 JAN 1993,USA,7f1,,"Boston, MA (USA)",25 FEB 2018,1143
51,3:59.01,Konstantin PLOKHOTNIKOV,24 MAR 1997,RUS,3,,Moskva (RUS),04 FEB 2018,1142
51,3:59.01,Jeremy HERNANDEZ,13 APR 1996,USA,2f2,,"Boston, MA (USA)",25 FEB 2018,1142
53,3:59.03,Seki HAYATO,11 APR 1997,JPN,8f1,,"Boston, MA (USA)",25 FEB 2018,1142
54,3:59.05,Reed BROWN,06 AUG 1998,USA,3f4,,"New York, NY (USA)",27 JAN 2018,1142
55,3:59.07,Alfredo SANTANA,08 APR 1991,PUR,1f1,,NY (USA),13 JAN 2018,1142
56,3:59.12,Alex RIBA,,USA,1f1,,"Clemson, SC (USA)",09 FEB 2018,1141
57,3:59.13,Patrick CASEY,23 MAY 1990,USA,4f5,,"New York, NY (USA)",27 JAN 2018,1141
58,3:59.15,Kyle MAU,,USA,1f1,,"Bloomington, IN (USA)",27 JAN 2018,1141
59,3:59.19,Grzegorz KALINOWSKI,22 SEP 1990,POL,2,,Athlone (IRL),21 FEB 2018,1140
60,3:59.22,Yevgeniy KUNTS,21 APR 1993,RUS,4,,Moskva (RUS),04 FEB 2018,1140
61,3:59.24,Reid BUCHANAN,03 FEB 1993,USA,3f2,,"Boston, MA (USA)",25 FEB 2018,1139
62,3:59.29,Cooper TEARE,18 AUG 1999,USA,4f4,,"New York, NY (USA)",27 JAN 2018,1139
63,3:59.30,Donavan BRAZIER,15 APR 1997,USA,1f2,,"College Station, TX (USA)",09 DEC 2017,1139
64,3:59.33,Louis SERAFINI,20 SEP 1991,USA,4f2,,"Boston, MA (USA)",25 FEB 2018,1138
65,3:59.37,Michael HALL,07 JUL 1996,USA,5f1,,"Boston, MA (USA)",10 FEB 2018,1138
66,3:59.38,Martin MARTINEZ,06 MAY 1995,USA,6f1,,"Boston, MA (USA)",10 FEB 2018,1138
67,3:59.40,John TRAVERS,16 MAR 1991,IRL,3,,Athlone (IRL),21 FEB 2018,1137
68,3:59.41,Brian SHRADER,22 JUL 1991,USA,1,,"Birmingham, AL (USA)",19 JAN 2018,1137
69,3:59.49,Rob NAPOLITANO,03 NOV 1994,USA,9f1,,"Boston, MA (USA)",25 FEB 2018,1136
70,3:59.51,Colin ABERT,20 MAY 1997,USA,1f2,,"University Park, PA (USA)",03 FEB 2018,1136
71,3:59.56,Samuel PRAKEL,29 OCT 1994,USA,5f5,,"New York, NY (USA)",27 JAN 2018,1135
72,3:59.57,Vincent CIATTEI,21 JAN 1995,USA,5,,"Winston Salem, NC (USA)",02 FEB 2018,1135
73,3:59.59,Patrick JOSEPH,07 SEP 1995,USA,6,,"Winston Salem, NC (USA)",02 FEB 2018,1135
73,3:59.59,Benjamin YOUNG,,USA,2f1,,"Clemson, SC (USA)",09 FEB 2018,1135
75,3:59.99,Chartt MILLER,07 MAY 1995,AUS,5f2,,"Boston, MA (USA)",25 FEB 2018,1130
76,4:00.05,Brodey HASTY,15 NOV 1999,USA,5f2,,"New York, NY (USA)",03 FEB 2018,1129
77,4:00.15,Alfredo SANTANA,08 APR 1991,PUR,7f1,,"New York, NY (USA)",03 FEB 2018,1128
78,4:00.20,Sampson LAARI,03 MAR 1993,GHA,2,,"Birmingham, AL (USA)",19 JAN 2018,1127
79,4:00.21,Neil GOURLEY,07 FEB 1995,GBR,7,,"Winston Salem, NC (USA)",02 FEB 2018,1127
80,4:00.22,Rob NAPOLITANO,03 NOV 1994,USA,6f2,,"New York, NY (USA)",03 FEB 2018,1127
81,4:00.25,Eliud Kipngetich RUTTO,13 MAR 1994,USA,3,,"Birmingham, AL (USA)",19 JAN 2018,1126
82,4:00.31,Mason FERLIC,05 AUG 1993,USA,3,,"Ann Arbor, MI (USA)",13 JAN 2018,1126
83,4:00.36,John SIMONS,12 NOV 1990,USA,1f2,,"Boston, MA (USA)",27 JAN 2018,1125
84,4:00.39,Patrick JOSEPH,07 SEP 1995,USA,4,,"College Station, TX (USA)",10 MAR 2018,1125
85,4:00.40,Charles PHILIBERT-THIBOUTOT,31 DEC 1990,CAN,8f1,,"New York, NY (USA)",03 FEB 2018,1124
86,4:00.57,Kasey KNEVELBAARD,,USA,5,,"College Station, TX (USA)",10 MAR 2018,1122
87,4:00.61,Cole ROCKHOLD,11 MAY 1995,USA,6,,"College Station, TX (USA)",10 MAR 2018,1122
88,4:00.62,Josh KERR,08 OCT 1997,GBR,1,,"Albuquerque, NM (USA)",24 FEB 2018,1122
89,4:00.64,Neil GOURLEY,07 FEB 1995,GBR,7,,"College Station, TX (USA)",10 MAR 2018,1121
90,4:00.69,Liam DEE,23 MAY 1996,GBR,6f2,,"Boston, MA (USA)",25 FEB 2018,1121
91,4:00.75,Corey BELLEMORE,01 DEC 1994,CAN,4,,"Ann Arbor, MI (USA)",13 JAN 2018,1120
91,4:00.75,Brandon HAZOURI,21 OCT 1993,USA,4,,"Birmingham, AL (USA)",19 JAN 2018,1120
93,4:00.80,Reid BUCHANAN,03 FEB 1993,USA,1,,"Fayetteville, AR (USA)",09 FEB 2018,1119
94,4:00.85,Hamish CARSON,01 NOV 1988,NZL,1f1,,NY (USA),05 JAN 2018,1119
95,4:01.00,Kalle BERGLUND,11 MAR 1996,SWE,4,,Athlone (IRL),21 FEB 2018,1117
96,4:01.06,Arsene GUILLOREL,18 JAN 1994,FRA,5,,"Birmingham, AL (USA)",19 JAN 2018,1116
96,4:01.06,Jonah KOECH,12 DEC 1996,KEN,1f1,,"Albuquerque, NM (USA)",10 FEB 2018,1116
98,4:01.13,Brian SHRADER,22 JUL 1991,USA,2f1,,"Boston, MA (USA)",16 DEC 2017,1115
99,4:01.20,Noah KAUPPILA,15 MAR 1996,USA,1f1,,NY (USA),03 FEB 2018,1114
100,4:01.29,Travis MAHONEY,25 JUL 1990,USA,1,,NY (USA),20 JAN 2018,1113
101,4:01.43,Mike MARSELLA,16 NOV 1994,USA,7f1,,"Boston, MA (USA)",10 FEB 2018,1111
102,4:01.46,Brian SHRADER,22 JUL 1991,USA,8f1,,"Boston, MA (USA)",10 FEB 2018,1111
103,4:01.61,Mason FERLIC,05 AUG 1993,USA,1,,"Ann Arbor, MI (USA)",20 JAN 2018,1109
103,4:01.61,Brandon DOUGHTY,14 MAY 1993,USA,1f3,,"Boston, MA (USA)",10 FEB 2018,1109
105,4:01.71,Brian SHRADER,22 JUL 1991,USA,7f2,,"New York, NY (USA)",03 FEB 2018,1108
106,4:01.74,Brannon KIDDER,18 NOV 1993,USA,6f5,,"New York, NY (USA)",27 JAN 2018,1107
107,4:01.81,Ford PALMER,06 OCT 1990,USA,2,,NY (USA),20 JAN 2018,1106
108,4:01.82,Yegor NIKOLAYEV,28 APR 1988,RUS,5,,Moskva (RUS),04 FEB 2018,1106
109,4:01.83,Jeremy HERNANDEZ,13 APR 1996,USA,1f2,,"Boston, MA (USA)",10 FEB 2018,1106
110,4:01.87,Blake HANEY,29 MAR 1996,USA,7f5,,"New York, NY (USA)",27 JAN 2018,1106
111,4:01.89,Hamish CARSON,01 NOV 1988,NZL,2,,"Ann Arbor, MI (USA)",20 JAN 2018,1105
112,4:01.94,Reed BROWN,06 AUG 1998,USA,8,,"College Station, TX (USA)",10 MAR 2018,1105
113,4:02.03,Josh KERR,08 OCT 1997,GBR,1h2,,"College Station, TX (USA)",09 MAR 2018,1103
114,4:02.06,Evan VERBAL,07 DEC 1994,USA,2f2,,"Boston, MA (USA)",10 FEB 2018,1103
114,4:02.06,Patrick JOSEPH,07 SEP 1995,USA,2h2,,"College Station, TX (USA)",09 MAR 2018,1103
116,4:02.13,Cole ROCKHOLD,11 MAY 1995,USA,2,,"Albuquerque, NM (USA)",24 FEB 2018,1102
117,4:02.15,Brandon HAZOURI,21 OCT 1993,USA,1f1,,"Clemson, SC (USA)",09 DEC 2017,1102
118,4:02.23,Roman KWIATKOWSKI,19 MAY 1995,POL,5,,Athlone (IRL),21 FEB 2018,1101
119,4:02.25,Neil GOURLEY,07 FEB 1995,GBR,3h2,,"College Station, TX (USA)",09 MAR 2018,1101
119,4:02.25,Reed BROWN,06 AUG 1998,USA,3h2,,"College Station, TX (USA)",09 MAR 2018,1101
121,4:02.26,Jonah KOECH,12 DEC 1996,KEN,9,,"College Station, TX (USA)",10 MAR 2018,1101
122,4:02.27,Vincent CIATTEI,21 JAN 1995,USA,5h2,,"College Station, TX (USA)",09 MAR 2018,1100
123,4:02.30,Louis SERAFINI,20 SEP 1991,USA,2f3,,"Boston, MA (USA)",10 FEB 2018,1100
124,4:02.31,Peter CALLAHAN,01 JUN 1991,BEL,1,,Montréal (CAN),10 FEB 2018,1100
125,4:02.35,Seán TOBIN,20 JUL 1994,IRL,6h2,,"College Station, TX (USA)",09 MAR 2018,1099
126,4:02.36,Amos BARTELSMEYER,25 JUL 1994,USA,7h2,,"College Station, TX (USA)",09 MAR 2018,1099
127,4:02.41,Benjamin DE HAAN,27 FEB 1993,NED,6,,Athlone (IRL),21 FEB 2018,1099
128,4:02.46,Noah AFFOLDER,11 FEB 1999,USA,1f3,,"Boston, MA (USA)",27 JAN 2018,1098
129,4:02.50,Colin ABERT,20 MAY 1997,USA,1f1,,"University Park, PA (USA)",13 JAN 2018,1098
130,4:02.53,Philip SESEMANN,03 OCT 1992,GBR,7,,Athlone (IRL),21 FEB 2018,1097
131,4:02.65,Samuel PRAKEL,29 OCT 1994,USA,1h1,,"College Station, TX (USA)",09 MAR 2018,1096
132,4:02.76,Daniel HERRERA,29 NOV 1992,USA,7f2,,"Boston, MA (USA)",25 FEB 2018,1094
133,4:02.78,Trevor REINHART,,USA,3f2,,"Boston, MA (USA)",10 FEB 2018,1094
134,4:02.79,Carlos VILLAREAL,10 MAY 1997,MEX,1f2,,"Iowa City, IA (USA)",20 JAN 2018,1094
135,4:02.84,Cole ROCKHOLD,11 MAY 1995,USA,2h1,,"College Station, TX (USA)",09 MAR 2018,1093
136,4:02.85,Aidan TOOKER,26 JUN 1998,USA,2f3,,"Boston, MA (USA)",27 JAN 2018,1093
137,4:02.87,Michael O'DONNELL,,USA,4f2,,"Boston, MA (USA)",10 FEB 2018,1093
138,4:02.90,John SIMONS,12 NOV 1990,USA,9f1,,"Boston, MA (USA)",10 FEB 2018,1092
139,4:02.94,Will LEER,15 APR 1985,USA,9f1,,"New York, NY (USA)",03 FEB 2018,1092
140,4:02.97,Paul LUEVANO,18 NOV 1998,USA,1f2,,"Boston, MA (USA)",03 FEB 2018,1092
141,4:03.00,Trevor GILLEY,04 OCT 1994,USA,8f1,,"Boston, MA (USA)",27 JAN 2018,1091
142,4:03.02,Ernie PITONE,11 JUN 1995,USA,2f1,,NY (USA),03 FEB 2018,1091
143,4:03.04,Artyom LEONENKO,07 APR 1992,RUS,6,,Moskva (RUS),04 FEB 2018,1091
144,4:03.08,Vincent CIATTEI,21 JAN 1995,USA,1,,"Clemson, SC (USA)",24 FEB 2018,1090
145,4:03.10,Andrew BAYER,03 FEB 1990,USA,2f1,,"Bloomington, IN (USA)",27 JAN 2018,1090
145,4:03.10,Leonel MANZANO,12 SEP 1984,USA,8,,"Winston Salem, NC (USA)",02 FEB 2018,1090
147,4:03.11,Cameron GRIFFITH,31 AUG 1996,AUS,3,,"Ann Arbor, MI (USA)",20 JAN 2018,1090
148,4:03.14,Drew PIAZZA,28 JAN 1995,USA,8f5,,"New York, NY (USA)",27 JAN 2018,1089
148,4:03.14,Mac FLEET,17 OCT 1990,USA,8f2,,"New York, NY (USA)",03 FEB 2018,1089
150,4:03.21,Zach PERRIN,25 JAN 1995,USA,1f1,,"Boulder, CO (USA)",02 FEB 2018,1088
151,4:03.26,Brodey HASTY,15 NOV 1999,USA,9f5,,"New York, NY (USA)",27 JAN 2018,1088
152,4:03.29,Rob NAPOLITANO,03 NOV 1994,USA,10f5,,"New York, NY (USA)",27 JAN 2018,1087
153,4:03.34,Harvey DIXON,02 NOV 1993,GIB,1f3,,"Boston, MA (USA)",25 FEB 2018,1087
154,4:03.37,Wesley CURLES,02 AUG 1995,USA,3f1,,"Clemson, SC (USA)",09 FEB 2018,1086
155,4:03.38,Noah AFFOLDER,11 FEB 1999,USA,5f2,,"Boston, MA (USA)",10 FEB 2018,1086
156,4:03.40,Ben SAAREL,08 MAR 1995,USA,2f1,,"Boulder, CO (USA)",02 FEB 2018,1086
157,4:03.43,Philo GERMANO,01 MAY 1995,USA,3f3,,"Boston, MA (USA)",27 JAN 2018,1086
158,4:03.49,Leonel MANZANO,12 SEP 1984,USA,2f2,,"College Station, TX (USA)",09 DEC 2017,1085
158,4:03.49,Dan CURTS,17 JAN 1996,USA,1,,"Fayetteville, AR (USA)",27 JAN 2018,1085
160,4:03.51,Chris MARCO,,USA,8f2,,"Boston, MA (USA)",25 FEB 2018,1085
161,4:03.55,Diego ZARATE,03 SEP 1997,USA,9,,"Winston Salem, NC (USA)",02 FEB 2018,1084
162,4:03.58,Viktor BAKHAREV,05 MAY 1994,RUS,7,,Moskva (RUS),04 FEB 2018,1084
163,4:03.77,Jesse GARN,04 JUN 1993,USA,3,,NY (USA),20 JAN 2018,1081
164,4:03.83,Chartt MILLER,07 MAY 1995,AUS,9f1,,"Boston, MA (USA)",27 JAN 2018,1081
165,4:03.91,Scott SMITH,13 JUL 1986,USA,4f3,,"Boston, MA (USA)",27 JAN 2018,1080
165,4:03.91,Samuel WORLEY,10 NOV 1998,USA,1f1,,"Albuquerque, NM (USA)",03 FEB 2018,1080
167,4:03.96,Chase BARNETT,1995,USA,2f2,,"Boston, MA (USA)",27 JAN 2018,1079
168,4:04.04,Jonah KOECH,12 DEC 1996,KEN,2f1,,"Albuquerque, NM (USA)",03 FEB 2018,1078
169,4:04.07,Cole ROCKHOLD,11 MAY 1995,USA,3f1,,"Boulder, CO (USA)",02 FEB 2018,1078
170,4:04.08,Logan WETZEL,13 NOV 1996,USA,5f4,,"New York, NY (USA)",27 JAN 2018,1077
170,4:04.08,Joe MURPHY,06 OCT 1995,USA,3f1,,"Bloomington, IN (USA)",27 JAN 2018,1077
172,4:04.10,Casey COMBER,04 NOV 1996,USA,3f1,,NY (USA),03 FEB 2018,1077
172,4:04.10,Aleksey POPOV,17 JUN 1987,RUS,8,,Moskva (RUS),04 FEB 2018,1077
174,4:04.12,Willy FINK,07 MAR 1994,USA,1f4,,"Lexington, VA (USA)",20 JAN 2018,1077
174,4:04.12,Miles IRISH,,USA,5f3,,"Boston, MA (USA)",27 JAN 2018,1077
176,4:04.15,Alex RIBA,,USA,3f2,,"College Station, TX (USA)",09 DEC 2017,1077
177,4:04.18,Diego ZARATE,03 SEP 1997,USA,2,,"Clemson, SC (USA)",24 FEB 2018,1076
178,4:04.19,Patrick GREGORY,,USA,6f3,,"Boston, MA (USA)",27 JAN 2018,1076
179,4:04.27,Daniel HERRERA,29 NOV 1992,USA,1f1,,"Boston, MA (USA)",03 FEB 2018,1075
180,4:04.36,Brandon DOUGHTY,14 MAY 1993,USA,4,,NY (USA),20 JAN 2018,1074
181,4:04.37,Jack SALISBURY,05 JAN 1998,USA,3f3,,"Boston, MA (USA)",10 FEB 2018,1074
182,4:04.39,Kasey KNEVELBAARD,,USA,3h1,,"College Station, TX (USA)",09 MAR 2018,1074
183,4:04.47,Jacob DUMFORD,,USA,3,,"Clemson, SC (USA)",24 FEB 2018,1073
184,4:04.50,Jack GUYTON,26 FEB 1997,USA,2,,"Fayetteville, AR (USA)",27 JAN 2018,1072
185,4:04.51,Bastian GRAU,1992,GER,1,,"Fayetteville, AR (USA)",16 FEB 2018,1072
186,4:04.52,Kevin GREENE,04 JUN 1992,USA,2f3,,"Boston, MA (USA)",25 FEB 2018,1072
187,4:04.61,Bryan KAMAU,,USA,3,,"Fayetteville, AR (USA)",27 JAN 2018,1071
188,4:04.65,Alex ROGERS,26 JUN 1997,USA,2f1,,"Clemson, SC (USA)",09 DEC 2017,1070
189,4:04.66,Gonzalo GARCÍA,26 JAN 1995,ESP,8,,Athlone (IRL),21 FEB 2018,1070
190,4:04.70,Uģis JOCIS,13 SEP 1993,LAT,2f1,,"University Park, PA (USA)",13 JAN 2018,1070
191,4:04.71,Waleed SULIMAN,22 SEP 1998,USA,4,,"Fayetteville, AR (USA)",27 JAN 2018,1070
192,4:04.76,Jonah KOECH,12 DEC 1996,KEN,4h1,,"College Station, TX (USA)",09 MAR 2018,1069
193,4:04.81,Louis SERAFINI,20 SEP 1991,USA,5,,NY (USA),20 JAN 2018,1068
194,4:04.82,Mike MARSELLA,16 NOV 1994,USA,4,,"Clemson, SC (USA)",24 FEB 2018,1068
194,4:04.82,Chase SILVERMAN,,USA,1h1,,"Boston, MA (USA)",03 MAR 2018,1068
196,4:04.84,Corey BELLEMORE,01 DEC 1994,CAN,2,,Montréal (CAN),10 FEB 2018,1068
196,4:04.84,Dylan BLANKENBAKER,06 JAN 1994,USA,3,,Montréal (CAN),10 FEB 2018,1068
198,4:04.86,Daniel WALLIS,29 JAN 1996,GBR,1f1,,"Winston Salem, NC (USA)",02 FEB 2018,1068
199,4:04.89,Taylor FLOYD MEWS,,USA,1f1,,"Bloomington, IN (USA)",19 JAN 2018,1067
200,4:04.92,Ryan MCGORTY,02 DEC 1996,USA,2h1,,"Boston, MA (USA)",03 MAR 2018,1067
200,4:04.92,Philo GERMANO,01 MAY 1995,USA,1,,"Boston, MA (USA)",04 MAR 2018,1067
202,4:04.93,Víctor ORTIZ-RIVERA,30 JUN 1998,PUR,2f1,,"Boston, MA (USA)",03 FEB 2018,1067
203,4:04.94,Colin SCHULTZ,,USA,2,,"Boston, MA (USA)",04 MAR 2018,1067
204,4:04.95,Michael O'DONNELL,,USA,3h1,,"Boston, MA (USA)",03 MAR 2018,1067
205,4:04.96,Henry RAYMOND,,USA,7f3,,"Boston, MA (USA)",27 JAN 2018,1066
206,4:04.97,Tim MCGOWAN,,USA,2f2,,"University Park, PA (USA)",03 FEB 2018,1066
207,4:04.98,Luis VARGAS,,USA,1f1,,"Clemson, SC (USA)",26 JAN 2018,1066
207,4:04.98,Brodey HASTY,15 NOV 1999,USA,10f1,,"Boston, MA (USA)",25 FEB 2018,1066
209,4:05.08,Vincent CIATTEI,21 JAN 1995,USA,1h1,,"Clemson, SC (USA)",23 FEB 2018,1065
210,4:05.09,Sam RITZ,22 DEC 1996,USA,6f2,,"Boston, MA (USA)",10 FEB 2018,1065
211,4:05.13,Jack SALISBURY,05 JAN 1998,USA,2f2,,"Boston, MA (USA)",03 FEB 2018,1064
212,4:05.16,Evan VERBAL,07 DEC 1994,USA,1f1,,"Boston, MA (USA)",02 DEC 2017,1064
213,4:05.18,Evan VERBAL,07 DEC 1994,USA,4f1,,"Boulder, CO (USA)",02 FEB 2018,1064
214,4:05.19,Colin DALY,,USA,4f3,,"Boston, MA (USA)",10 FEB 2018,1064
215,4:05.24,Matt HILLENBRAND,08 MAY 1992,USA,3f2,,"Boston, MA (USA)",27 JAN 2018,1063
216,4:05.25,Spencer BROWN,23 JUL 1997,USA,7f2,,"Boston, MA (USA)",10 FEB 2018,1063
216,4:05.25,Austin TRAINOR,29 JUN 1996,USA,3f3,,"Boston, MA (USA)",25 FEB 2018,1063
218,4:05.27,Jeremy GREENWALD,20 JUL 1993,USA,6,,"Birmingham, AL (USA)",19 JAN 2018,1063
218,4:05.27,Ford PALMER,06 OCT 1990,USA,11f5,,"New York, NY (USA)",27 JAN 2018,1063
220,4:05.29,Yared NUGUSE,01 JUN 1999,USA,5,,"Clemson, SC (USA)",24 FEB 2018,1062
221,4:05.31,Jack BRUCE,31 AUG 1994,AUS,4,,"Ann Arbor, MI (USA)",20 JAN 2018,1062
222,4:05.32,Yuriy KLOPTSOV,22 DEC 1989,RUS,9,,Moskva (RUS),04 FEB 2018,1062
223,4:05.34,Seán TOBIN,20 JUL 1994,IRL,1h1,,"College Station, TX (USA)",24 FEB 2018,1062
224,4:05.40,Garrett O'TOOLE,22 MAR 1996,USA,1,,"Cambridge, MA (USA)",28 JAN 2018,1061
225,4:05.42,Wesley CURLES,02 AUG 1995,USA,2h1,,"College Station, TX (USA)",24 FEB 2018,1061
226,4:05.47,Everett SMULDERS,08 SEP 1998,USA,3h1,,"College Station, TX (USA)",24 FEB 2018,1060
226,4:05.47,Chris MARCO,,USA,3,,"Boston, MA (USA)",04 MAR 2018,1060
228,4:05.48,Ethan MOEHN,,USA,4h1,,"College Station, TX (USA)",24 FEB 2018,1060
229,4:05.49,Sebastian FISCHBACH,20 APR 1995,AUT,2h1,,"Clemson, SC (USA)",23 FEB 2018,1060
230,4:05.51,Ryohei SAKAGUCHI,05 APR 1997,JPN,11f1,,"Boston, MA (USA)",25 FEB 2018,1060
231,4:05.54,Zach PERRIN,25 JAN 1995,USA,5h1,,"College Station, TX (USA)",09 MAR 2018,1059
232,4:05.57,Jacob JOHNS,29 OCT 1994,USA,5f3,,"Boston, MA (USA)",10 FEB 2018,1059
233,4:05.65,Sebastian FISCHBACH,20 APR 1995,AUT,6,,"Clemson, SC (USA)",24 FEB 2018,1058
234,4:05.66,Jake BROPHY,,USA,1,,"Annapolis, MD (USA)",03 FEB 2018,1058
234,4:05.66,Kevin COOPER,31 DEC 1989,IRL,4f3,,"Boston, MA (USA)",25 FEB 2018,1058
236,4:05.68,Luis ROMERO,26 MAY 1994,USA,7,,"Birmingham, AL (USA)",19 JAN 2018,1057
236,4:05.68,Mike MARSELLA,16 NOV 1994,USA,1h3,,"Clemson, SC (USA)",23 FEB 2018,1057
236,4:05.68,Brian DOYLE,23 JUL 1992,USA,5f3,,"Boston, MA (USA)",25 FEB 2018,1057
236,4:05.68,Jack VAN SCOTER,,USA,4h1,,"Boston, MA (USA)",03 MAR 2018,1057
240,4:05.69,Jonah KOECH,12 DEC 1996,KEN,1f1,,"Albuquerque, NM (USA)",20 JAN 2018,1057
