Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
21,3:57.36,Daniel WINN,30 JUL 1991,USA,3,,"New York, NY (USA)",06 FEB 2016,1164
22,3:57.38,Edward CHESEREK,02 FEB 1994,KEN,1,,"Fayetteville, AR (USA)",30 JAN 2016,1164
23,3:57.74,Colby ALEXANDER,13 JUN 1991,USA,1f1,,NY (USA),27 FEB 2016,1159
24,3:57.81,Andrew HUNTER,05 SEP 1997,USA,4f2,,"New York, NY (USA)",20 FEB 2016,1158
25,3:57.83,Morgan MCDONALD,23 APR 1996,AUS,4,,"New York, NY (USA)",06 FEB 2016,1158
26,3:57.84,Ahmed BILE,21 SEP 1993,USA,1f1,,"Boston, MA (USA)",06 FEB 2016,1158
27,3:57.88,Cole WILLIAMS,19 FEB 1993,USA,2f1,,"Boston, MA (USA)",06 FEB 2016,1157
28,3:57.98,Cristian SORATOS,26 SEP 1992,USA,5,,"New York, NY (USA)",06 FEB 2016,1156
29,3:58.02,Craig FORYS,13 JUL 1989,USA,6,,"New York, NY (USA)",06 FEB 2016,1155
30,3:58.10,Vincent KIBET,06 MAY 1991,KEN,3,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1154
30,3:58.10,Jake HURYSZ,15 JUL 1992,USA,5f2,,"New York, NY (USA)",20 FEB 2016,1154
30,3:58.10,John TRAVERS,16 MAR 1991,IRL,6f2,,"New York, NY (USA)",20 FEB 2016,1154
33,3:58.15,John GREGOREK,07 DEC 1991,USA,1,,"Boston, MA (USA)",19 DEC 2015,1154
34,3:58.22,Amos BARTELSMEYER,25 JUL 1994,USA,3f1,,"Boston, MA (USA)",06 FEB 2016,1153
35,3:58.24,James GOWANS,10 JAN 1995,USA,1f1,,NY (USA),12 FEB 2016,1152
36,3:58.25,Andrew HUNTER,05 SEP 1997,USA,7,,"New York, NY (USA)",06 FEB 2016,1152
37,3:58.34,Julian OAKLEY,23 JUN 1993,NZL,7f2,,"New York, NY (USA)",20 FEB 2016,1151
38,3:58.42,Michael LEDERHOUSE,09 JAN 1994,USA,4f1,,"Boston, MA (USA)",06 FEB 2016,1150
39,3:58.43,Joel HUBBARD,03 JUL 1994,USA,1f1,,"Boston, MA (USA)",13 FEB 2016,1150
40,3:58.48,Robert DENAULT,27 APR 1993,CAN,8f2,,"New York, NY (USA)",20 FEB 2016,1149
41,3:58.55,Adam PALAMAR,12 MAR 1994,CAN,3f1,,"Boston, MA (USA)",30 JAN 2016,1148
42,3:58.74,Henry WYNNE,18 APR 1995,USA,4f1,,"Boston, MA (USA)",30 JAN 2016,1146
43,3:58.85,James RANDON,16 JUN 1994,USA,1,,"Boston, MA (USA)",06 MAR 2016,1144
44,3:58.94,Daniel WINN,30 JUL 1991,USA,5f1,,"Boston, MA (USA)",30 JAN 2016,1143
44,3:58.94,Joel HUBBARD,03 JUL 1994,USA,5f1,,"Boston, MA (USA)",30 JAN 2016,1143
46,3:58.98,Rob NAPOLITANO,03 NOV 1994,USA,2f1,,NY (USA),12 FEB 2016,1143
46,3:58.98,Adam PALAMAR,12 MAR 1994,CAN,2f1,,"Boston, MA (USA)",13 FEB 2016,1143
48,3:59.10,Blake HANEY,29 MAR 1996,USA,2,,"Fayetteville, AR (USA)",30 JAN 2016,1141
49,3:59.55,Coby HOROWITZ,,USA,1f2,,"Boston, MA (USA)",30 JAN 2016,1135
50,3:59.58,Neil GOURLEY,07 FEB 1995,GBR,1f1,,"Blacksburg, VA (USA)",05 FEB 2016,1135
51,3:59.80,Michael ATCHOO,16 AUG 1991,USA,2f1,,NY (USA),27 FEB 2016,1132
52,3:59.88,John GREGOREK,07 DEC 1991,USA,3f1,,"Boston, MA (USA)",13 FEB 2016,1131
53,3:59.91,Bryce BASTING,17 NOV 1992,USA,1f1,,"Boston, MA (USA)",28 FEB 2016,1131
54,4:00.00,Kevin GREENE,04 JUN 1992,USA,2f1,,"Boston, MA (USA)",28 FEB 2016,1130
55,4:00.07,Filip SASÍNEK,08 JAN 1996,CZE,2,,Athlone (IRL),17 FEB 2016,1129
56,4:00.13,Samuel PRAKEL,29 OCT 1994,USA,3,,"Fayetteville, AR (USA)",30 JAN 2016,1128
57,4:00.18,Nick ROSS,11 NOV 1991,USA,4f1,,"Boston, MA (USA)",13 FEB 2016,1127
58,4:00.19,Robert DOMANIC,10 MAR 1995,USA,1f2,,"University Park, PA (USA)",30 JAN 2016,1127
59,4:00.27,Joseph CHAPIN,,USA,5f1,,"Boston, MA (USA)",13 FEB 2016,1126
60,4:00.43,Jacob BURCHAM,13 FEB 1995,USA,4,,"Fayetteville, AR (USA)",30 JAN 2016,1124
60,4:00.43,Liam DEE,23 MAY 1996,GBR,3f1,,NY (USA),27 FEB 2016,1124
62,4:00.51,Mack CHAFFEE,04 SEP 1986,USA,6f1,,"Boston, MA (USA)",13 FEB 2016,1123
63,4:00.53,James RANDON,16 JUN 1994,USA,1f2,,"Boston, MA (USA)",13 FEB 2016,1123
64,4:00.64,Nick ROSS,11 NOV 1991,USA,2f2,,"Boston, MA (USA)",30 JAN 2016,1121
65,4:00.65,Brandon HAZOURI,21 OCT 1993,USA,2f2,,"Boston, MA (USA)",13 FEB 2016,1121
66,4:00.69,Joe STILIN,05 DEC 1989,USA,7f1,,"Boston, MA (USA)",30 JAN 2016,1121
67,4:00.72,Benjamin MALONE,13 NOV 1994,USA,3f1,,NY (USA),12 FEB 2016,1120
68,4:00.73,Adam GOODWIN,,USA,7f1,,"Boston, MA (USA)",13 FEB 2016,1120
68,4:00.73,Kieran CLEMENTS,20 NOV 1993,GBR,4f1,,NY (USA),27 FEB 2016,1120
70,4:00.74,Frezer LEGESSE,04 JUN 1990,USA,5f1,,NY (USA),27 FEB 2016,1120
71,4:00.77,Stephen SCHROEDER,,USA,3f2,,"Boston, MA (USA)",13 FEB 2016,1120
72,4:00.97,Christian DELAGO,,USA,5,,"Fayetteville, AR (USA)",30 JAN 2016,1117
73,4:01.00,Brendon FISH,,USA,6f1,,NY (USA),27 FEB 2016,1117
74,4:01.13,Philo GERMANO,01 MAY 1995,USA,4f2,,"Boston, MA (USA)",13 FEB 2016,1115
75,4:01.15,Henry WYNNE,18 APR 1995,USA,1,,"Boston, MA (USA)",27 FEB 2016,1115
76,4:01.16,Alexander SEAL,12 OCT 1996,AUS,5f1,,"Boston, MA (USA)",06 FEB 2016,1115
77,4:01.18,Taylor MILNE,14 SEP 1981,CAN,1,,"New York, NY (USA)",24 JAN 2016,1114
78,4:01.32,Robert DOMANIC,10 MAR 1995,USA,1,,"Fayetteville, AR (USA)",27 FEB 2016,1113
79,4:01.47,Alexander SEAL,12 OCT 1996,AUS,1f2,,"Boston, MA (USA)",21 FEB 2016,1111
80,4:01.49,Stephen SCHROEDER,,USA,1f2,,"Annapolis, MD (USA)",30 JAN 2016,1110
80,4:01.49,Stephen SCHROEDER,,USA,1,,"Annapolis, MD (USA)",06 FEB 2016,1110
82,4:01.51,Dan CASTLE,20 FEB 1987,USA,5f2,,"Boston, MA (USA)",13 FEB 2016,1110
83,4:01.52,Steven MANGAN,14 APR 1992,USA,8f1,,"Boston, MA (USA)",30 JAN 2016,1110
84,4:01.56,Robert DOMANIC,10 MAR 1995,USA,1f1,,"Birmingham, AL (USA)",23 JAN 2016,1110
85,4:01.59,Seán TOBIN,20 JUL 1994,IRL,2,,"Fayetteville, AR (USA)",27 FEB 2016,1109
86,4:01.62,Alexander SEAL,12 OCT 1996,AUS,3f2,,"Boston, MA (USA)",30 JAN 2016,1109
87,4:01.66,Dan LOWRY,30 OCT 1989,USA,9f1,,"Boston, MA (USA)",30 JAN 2016,1108
88,4:01.69,Ryan MANAHAN,14 JUL 1994,USA,3,,"Fayetteville, AR (USA)",27 FEB 2016,1108
89,4:01.71,Will CROCKER,21 NOV 1993,USA,4,,"Fayetteville, AR (USA)",27 FEB 2016,1108
90,4:01.86,Seán TOBIN,20 JUL 1994,IRL,2f2,,"University Park, PA (USA)",30 JAN 2016,1106
91,4:01.87,Ben GROLEAU,1993,USA,1f3,,"Boston, MA (USA)",27 FEB 2016,1106
92,4:01.94,Dan CASTLE,20 FEB 1987,USA,6f1,,"Boston, MA (USA)",06 FEB 2016,1105
93,4:01.97,Coby HOROWITZ,,USA,1,,"Cambridge, MA (USA)",24 JAN 2016,1104
94,4:02.05,Steve MITCHELL,24 MAY 1988,GBR,1,,Cardiff (GBR),07 FEB 2016,1103
95,4:02.15,Pablo SOLARES,22 DEC 1984,MEX,3f1,,"Boston, MA (USA)",28 FEB 2016,1102
96,4:02.16,Logan WETZEL,13 NOV 1996,USA,4f1,,NY (USA),12 FEB 2016,1102
97,4:02.24,Charlie MARQUARDT,,USA,5f1,,NY (USA),12 FEB 2016,1101
98,4:02.25,Graham CRAWFORD,29 DEC 1992,USA,1f1,,"Winston Salem, NC (USA)",20 FEB 2016,1101
99,4:02.32,Ryan GIL,,USA,6,,"Fayetteville, AR (USA)",30 JAN 2016,1100
100,4:02.34,Dusty SOLIS,28 JUN 1990,USA,4,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1100
100,4:02.34,Joe STILIN,05 DEC 1989,USA,9f2,,"New York, NY (USA)",20 FEB 2016,1100
102,4:02.40,Lewis MOSES,09 JAN 1987,GBR,3,,Athlone (IRL),17 FEB 2016,1099
103,4:02.47,John TRAVERS,16 MAR 1991,IRL,8,,"New York, NY (USA)",06 FEB 2016,1098
104,4:02.53,Julian OAKLEY,23 JUN 1993,NZL,8f1,,"Boston, MA (USA)",13 FEB 2016,1097
104,4:02.53,Ben GROLEAU,1993,USA,1h1,,"Boston, MA (USA)",05 MAR 2016,1097
106,4:02.59,Kemoy CAMPBELL,14 JAN 1991,JAM,2,,"New York, NY (USA)",24 JAN 2016,1096
107,4:02.60,Noah KAUPPILA,15 MAR 1996,USA,6f1,,NY (USA),12 FEB 2016,1096
108,4:02.62,Joel HUBBARD,03 JUL 1994,USA,2,,"Boston, MA (USA)",27 FEB 2016,1096
109,4:02.72,Graham CRAWFORD,29 DEC 1992,USA,3,,"Winston Salem, NC (USA)",30 JAN 2016,1095
110,4:02.73,Adam PALAMAR,12 MAR 1994,CAN,3,,"Boston, MA (USA)",27 FEB 2016,1095
111,4:02.78,Stephen SCHROEDER,,USA,2f2,,"Boston, MA (USA)",21 FEB 2016,1094
112,4:02.80,Anthony ROTICH,20 OCT 1990,USA,1,,"College Station, TX (USA)",16 JAN 2016,1094
113,4:02.92,Steven MANGAN,14 APR 1992,USA,3,,"New York, NY (USA)",24 JAN 2016,1092
114,4:02.93,Joe GIOELLI,,USA,4f2,,"Boston, MA (USA)",30 JAN 2016,1092
115,4:02.97,Seán TOBIN,20 JUL 1994,IRL,1f1,,"Birmingham, AL (USA)",04 DEC 2015,1092
116,4:03.05,Harry WARNICK,,USA,7f1,,NY (USA),12 FEB 2016,1091
116,4:03.05,Jeremy GREENWALD,20 JUL 1993,USA,6f2,,"Boston, MA (USA)",13 FEB 2016,1091
118,4:03.13,Steven FLYNN,,USA,7f1,,"Boston, MA (USA)",06 FEB 2016,1090
118,4:03.13,Matti GROLL,08 MAY 1995,FIN,4f1,,"Boston, MA (USA)",28 FEB 2016,1090
120,4:03.16,Eoin EVERARD,23 APR 1986,IRL,4,,Athlone (IRL),17 FEB 2016,1089
121,4:03.19,Graham CRAWFORD,29 DEC 1992,USA,4,,"Boston, MA (USA)",27 FEB 2016,1089
122,4:03.25,Derek GUTIEREZ,08 SEP 1995,USA,5,,"Fayetteville, AR (USA)",27 FEB 2016,1088
123,4:03.28,Chris HATLER,12 OCT 1994,USA,1f1,,NY (USA),06 FEB 2016,1088
124,4:03.29,Alex RIBA,,USA,6,,"Fayetteville, AR (USA)",27 FEB 2016,1087
125,4:03.36,Jordan WILLIAMSZ,21 AUG 1992,AUS,9f1,,"New York, NY (USA)",20 FEB 2016,1087
126,4:03.41,Dawson CONNELL,,USA,1f2,,"University Park, PA (USA)",06 FEB 2016,1086
126,4:03.41,Jacob DUMFORD,,USA,5,,"Boston, MA (USA)",27 FEB 2016,1086
128,4:03.43,Jonah KOECH,12 DEC 1996,KEN,1f1,,"Albuquerque, NM (USA)",12 FEB 2016,1086
129,4:03.44,Zack MAYHEW,27 NOV 1989,USA,1f2,,"Bloomington, IN (USA)",30 JAN 2016,1086
130,4:03.47,Mark TEDDER,,USA,2f2,,"University Park, PA (USA)",06 FEB 2016,1085
131,4:03.50,Jordan MANN,12 JAN 1993,USA,2,,"Boston, MA (USA)",06 MAR 2016,1085
132,4:03.57,Jake HURYSZ,15 JUL 1992,USA,1f1,,NY (USA),05 DEC 2015,1084
133,4:03.61,Garrett O'TOOLE,22 MAR 1996,USA,8f1,,NY (USA),12 FEB 2016,1083
134,4:03.68,Wesley GALLAGHER,06 MAY 1994,USA,2f1,,"Birmingham, AL (USA)",23 JAN 2016,1083
135,4:03.71,Liam DEE,23 MAY 1996,GBR,2f1,,NY (USA),06 FEB 2016,1082
136,4:03.76,Dillon MAGGARD,16 OCT 1995,USA,2f1,,"Albuquerque, NM (USA)",12 FEB 2016,1082
137,4:03.80,Cameron GRIFFITH,31 AUG 1996,AUS,7,,"Fayetteville, AR (USA)",27 FEB 2016,1081
138,4:03.81,Robbie FITZGIBBON,23 MAR 1996,GBR,5,,Athlone (IRL),17 FEB 2016,1081
139,4:03.82,Brendon FISH,,USA,1f3,,"Boston, MA (USA)",13 FEB 2016,1081
140,4:03.86,Lou STYLES,,USA,8,,"Fayetteville, AR (USA)",27 FEB 2016,1080
141,4:03.92,Colin ABERT,20 MAY 1997,USA,1,,"University Park, PA (USA)",20 FEB 2016,1080
142,4:03.93,Matthew NOVAK,,USA,5f2,,"Boston, MA (USA)",30 JAN 2016,1079
143,4:04.03,Zak SEDDON,28 JUN 1994,GBR,6,,"Boston, MA (USA)",27 FEB 2016,1078
144,4:04.04,Henry STERLING,19 JUL 1991,USA,4,,"New York, NY (USA)",24 JAN 2016,1078
145,4:04.08,Antoine THIBEAULT,24 MAR 1994,CAN,7f2,,"Boston, MA (USA)",13 FEB 2016,1077
145,4:04.08,Spencer BROWN,23 JUL 1997,USA,7f2,,"Boston, MA (USA)",13 FEB 2016,1077
147,4:04.15,Vegard ØLSTAD,12 SEP 1992,NOR,7,,"Fayetteville, AR (USA)",30 JAN 2016,1077
148,4:04.19,Travis MAHONEY,25 JUL 1990,USA,10f2,,"New York, NY (USA)",20 FEB 2016,1076
149,4:04.23,Michael ATCHOO,16 AUG 1991,USA,5,,"New York, NY (USA)",24 JAN 2016,1076
150,4:04.24,Ben HUBERS,22 DEC 1988,CAN,1f1,,"Bloomington, IN (USA)",30 JAN 2016,1075
151,4:04.28,Austin MUDD,13 MAY 1993,USA,1f1,,"Madison, WI (USA)",19 FEB 2016,1075
152,4:04.34,Dylan BLANKENBAKER,06 JAN 1994,USA,1f1,,"Fayetteville, AR (USA)",30 JAN 2016,1074
153,4:04.42,Brian BARRAZA,16 MAY 1995,USA,1f1,,"College Station, TX (USA)",06 FEB 2016,1073
154,4:04.46,Rorey HUNTER,02 FEB 1993,AUS,2f1,,"Bloomington, IN (USA)",30 JAN 2016,1073
155,4:04.54,Nick ROSS,11 NOV 1991,USA,6,,"New York, NY (USA)",24 JAN 2016,1072
156,4:04.57,Bryce BASTING,17 NOV 1992,USA,1,,"Lincoln, NE (USA)",06 FEB 2016,1071
157,4:04.60,Dawson CONNELL,,USA,3,,"Boston, MA (USA)",06 MAR 2016,1071
158,4:04.63,Kyle DUVALL,10 OCT 1994,USA,3f1,,"Bloomington, IN (USA)",30 JAN 2016,1071
159,4:04.67,Darren BARLOW,26 JUL 1993,USA,7,,"Boston, MA (USA)",27 FEB 2016,1070
160,4:04.68,Jonathan GREEN,15 FEB 1995,USA,1f1,,"University Park, PA (USA)",30 JAN 2016,1070
161,4:04.74,Henry WYNNE,18 APR 1995,USA,1h3,,"Boston, MA (USA)",26 FEB 2016,1069
162,4:04.75,Craig NOWAK,20 APR 1994,USA,2f1,,"Fayetteville, AR (USA)",30 JAN 2016,1069
163,4:04.79,Harry MULENGA,03 FEB 1994,ZAM,2f1,,"Winston Salem, NC (USA)",20 FEB 2016,1069
164,4:04.81,Ford PALMER,06 OCT 1990,USA,7f1,,NY (USA),27 FEB 2016,1068
165,4:04.87,Dylan LAFOND,18 MAR 1993,USA,2,,"Lincoln, NE (USA)",06 FEB 2016,1068
166,4:04.89,Daniel JASKOWAK,21 APR 1994,USA,2f1,,"Blacksburg, VA (USA)",05 FEB 2016,1067
167,4:05.03,Patrick PERRIER,1996,USA,3f2,,"University Park, PA (USA)",30 JAN 2016,1066
168,4:05.05,Anthony ROTICH,20 OCT 1990,USA,3f1,,"Albuquerque, NM (USA)",12 FEB 2016,1065
169,4:05.06,Graham CRAWFORD,29 DEC 1992,USA,2h3,,"Boston, MA (USA)",26 FEB 2016,1065
169,4:05.06,Scott CARPENTER,19 DEC 1994,USA,4,,"Boston, MA (USA)",06 MAR 2016,1065
171,4:05.09,Chris GOWELL,26 SEP 1985,GBR,7,,"New York, NY (USA)",24 JAN 2016,1065
172,4:05.10,Valentin SMIRNOV,13 FEB 1986,RUS,1,,Orenburg (RUS),30 JAN 2016,1065
172,4:05.10,Nick HALL,,USA,2f1,,"University Park, PA (USA)",30 JAN 2016,1065
174,4:05.13,Matti GROLL,08 MAY 1995,FIN,6f2,,"Boston, MA (USA)",30 JAN 2016,1064
175,4:05.14,Logan WETZEL,13 NOV 1996,USA,3f1,,NY (USA),06 FEB 2016,1064
176,4:05.22,Brian BIEKERT,,USA,7f2,,"Boston, MA (USA)",30 JAN 2016,1063
177,4:05.26,Jonah KOECH,12 DEC 1996,KEN,1f1,,"Albuquerque, NM (USA)",23 JAN 2016,1063
178,4:05.31,Austen DALQUIST,16 NOV 1995,USA,8,,"Fayetteville, AR (USA)",30 JAN 2016,1062
179,4:05.32,Josh KERR,08 OCT 1997,GBR,4f1,,"Albuquerque, NM (USA)",12 FEB 2016,1062
180,4:05.34,Aleksey KHARITONOV,04 JUL 1991,RUS,2,,Orenburg (RUS),30 JAN 2016,1062
181,4:05.38,Sean FERGUSON,,USA,2f3,,"Boston, MA (USA)",27 FEB 2016,1061
182,4:05.39,Elmar ENGHOLM,02 OCT 1992,SWE,5f1,,"Albuquerque, NM (USA)",12 FEB 2016,1061
183,4:05.48,Owen SKEETE,1992,USA,1f2,,"Bloomington, IN (USA)",12 FEB 2016,1060
184,4:05.49,Edwin KIBICHIY,02 APR 1992,KEN,4f1,,"Bloomington, IN (USA)",30 JAN 2016,1060
184,4:05.49,Austin WELLS,15 JUN 1995,USA,2f1,,"College Station, TX (USA)",06 FEB 2016,1060
186,4:05.50,Eric HOLT,12 MAY 1995,USA,5f1,,"Boston, MA (USA)",28 FEB 2016,1060
187,4:05.51,Patrick GREGORY,,USA,8f2,,"Boston, MA (USA)",30 JAN 2016,1060
187,4:05.51,Alec KUNZWEILER,08 MAY 1995,USA,8,,"Boston, MA (USA)",27 FEB 2016,1060
189,4:05.54,Avery MARTIN,,USA,1f1,,"Blacksburg, VA (USA)",19 FEB 2016,1059
190,4:05.62,Robby KEOUGH,,USA,3h3,,"Boston, MA (USA)",26 FEB 2016,1058
191,4:05.64,Jason CRIST,16 OCT 1993,USA,5f1,,"Bloomington, IN (USA)",30 JAN 2016,1058
192,4:05.66,Cameron VILLAREAL,12 JUL 1995,USA,1,,"College Station, TX (USA)",23 JAN 2016,1058
193,4:05.68,Stephen SCHROEDER,,USA,1,,"Annapolis, MD (USA)",09 JAN 2016,1057
193,4:05.68,Dillon MAGGARD,16 OCT 1995,USA,1f1,,"Albuquerque, NM (USA)",30 JAN 2016,1057
195,4:05.69,Alex GEORGE,06 FEB 1996,GBR,1f2,,"Fayetteville, AR (USA)",15 JAN 2016,1057
196,4:05.71,Robby NIERMAN,,USA,2f2,,"Bloomington, IN (USA)",12 FEB 2016,1057
197,4:05.77,Darren BARLOW,26 JUL 1993,USA,4h3,,"Boston, MA (USA)",26 FEB 2016,1056
198,4:05.88,Alex WILKIE,1994,CAN,9f2,,"Boston, MA (USA)",13 FEB 2016,1055
198,4:05.88,Jacob JOHNS,29 OCT 1994,USA,2h1,,"Boston, MA (USA)",05 MAR 2016,1055
200,4:05.89,Robby CREESE,30 AUG 1993,USA,1f1,,"University Park, PA (USA)",09 JAN 2016,1055
201,4:05.90,Brandon LASATER,09 OCT 1992,USA,5,,"Reggie Lewis Center, Boston, MA (USA)",14 FEB 2016,1055
202,4:05.94,Ryan WALLING,10 DEC 1992,USA,3f1,,"Birmingham, AL (USA)",23 JAN 2016,1054
203,4:05.96,Dušan MAKEVIĆ,15 MAY 1992,SRB,1f1,,"Houston, TX (USA)",12 FEB 2016,1054
204,4:05.98,Chris HATLER,12 OCT 1994,USA,2f2,,"Annapolis, MD (USA)",30 JAN 2016,1054
205,4:06.02,Austen DALQUIST,16 NOV 1995,USA,2f2,,"Fayetteville, AR (USA)",15 JAN 2016,1053
206,4:06.03,Daniel STOCKBERGER,23 JUN 1988,USA,1f3,,"Bloomington, IN (USA)",22 JAN 2016,1053
207,4:06.05,Thomas AWAD,27 MAY 1994,USA,3f2,,"Annapolis, MD (USA)",30 JAN 2016,1053
208,4:06.06,Ryan MANAHAN,14 JUL 1994,USA,1h2,,"Fayetteville, AR (USA)",26 FEB 2016,1053
208,4:06.06,Scott CARPENTER,19 DEC 1994,USA,3h1,,"Boston, MA (USA)",05 MAR 2016,1053
210,4:06.07,Nathan WEITZ,14 FEB 1994,USA,1f1,,"Albuquerque, NM (USA)",06 FEB 2016,1053
211,4:06.10,Tim GORMAN,05 JUN 1992,USA,2f3,,"Boston, MA (USA)",13 FEB 2016,1052
212,4:06.11,Harry WARNICK,,USA,4f1,,NY (USA),06 FEB 2016,1052
212,4:06.11,Noah KAUPPILA,15 MAR 1996,USA,9,,"New York, NY (USA)",06 FEB 2016,1052
214,4:06.12,Alexander SEAL,12 OCT 1996,AUS,1f2,,"Boston, MA (USA)",21 JAN 2016,1052
214,4:06.12,Will CROCKER,21 NOV 1993,USA,2h2,,"Fayetteville, AR (USA)",26 FEB 2016,1052
216,4:06.13,Matthew SCHWARTZER,13 NOV 1993,USA,6f1,,"Bloomington, IN (USA)",30 JAN 2016,1052
216,4:06.13,Lou STYLES,,USA,3h2,,"Fayetteville, AR (USA)",26 FEB 2016,1052
218,4:06.15,Andrey LOGINOV,05 DEC 1987,RUS,3,,Orenburg (RUS),30 JAN 2016,1052
219,4:06.17,Bobby HILL,,USA,3f2,,"University Park, PA (USA)",06 FEB 2016,1051
220,4:06.19,Ethan HOMAN,18 NOV 1994,USA,1f4,,"Boston, MA (USA)",13 FEB 2016,1051
220,4:06.19,Darren BARLOW,26 JUL 1993,USA,2f1,,"Blacksburg, VA (USA)",19 FEB 2016,1051
222,4:06.22,Will CROCKER,21 NOV 1993,USA,1,,"Fayetteville, AR (USA)",12 FEB 2016,1051
223,4:06.25,Joel HUBBARD,03 JUL 1994,USA,1h1,,"Boston, MA (USA)",26 FEB 2016,1050
224,4:06.32,Dusty SOLIS,28 JUN 1990,USA,8,,"New York, NY (USA)",24 JAN 2016,1049
224,4:06.32,Tim MCGOWAN,,USA,2,,"University Park, PA (USA)",20 FEB 2016,1049
226,4:06.34,Jefferson ABBEY,,USA,1f2,,"Lincoln, NE (USA)",23 JAN 2016,1049
227,4:06.40,Robby NIERMAN,,USA,1,,"Bloomington, IN (USA)",11 DEC 2015,1048
228,4:06.41,Derek GUTIEREZ,08 SEP 1995,USA,4f1,,"Birmingham, AL (USA)",23 JAN 2016,1048
229,4:06.42,Jacob DUMFORD,,USA,2h1,,"Boston, MA (USA)",26 FEB 2016,1048
230,4:06.49,Brendon FISH,,USA,9,,"New York, NY (USA)",24 JAN 2016,1047
231,4:06.50,Trevor TOUCHTON,1995,USA,3f2,,"Boston, MA (USA)",21 FEB 2016,1047
232,4:06.53,Robby NIERMAN,,USA,2f2,,"Bloomington, IN (USA)",30 JAN 2016,1047
232,4:06.53,Joe WARNE,11 MAR 1987,IRL,6,,Athlone (IRL),17 FEB 2016,1047
234,4:06.63,Henry WYNNE,18 APR 1995,USA,1,,"Birmingham, AL (USA)",12 MAR 2016,1046
235,4:06.64,Sydney GIDABUDAY,21 AUG 1996,USA,2f1,,"Albuquerque, NM (USA)",23 JAN 2016,1045
236,4:06.66,Wesley PECTOL,18 APR 1996,USA,3,,"Lincoln, NE (USA)",06 FEB 2016,1045
237,4:06.67,Kevin GREENE,04 JUN 1992,USA,1f2,,"Boston, MA (USA)",06 FEB 2016,1045
238,4:06.73,Aleksey KHARITONOV,04 JUL 1991,RUS,1,,St. Petersburg (RUS),07 FEB 2016,1044
239,4:06.75,Blake HANEY,29 MAR 1996,USA,2,,"Birmingham, AL (USA)",12 MAR 2016,1044
240,4:06.80,Eric FINAN,09 JUN 1987,USA,1f1,,"Portland, OR (USA)",29 JAN 2016,1043
241,4:06.85,Denis DANILYIN,06 SEP 1987,RUS,4,,Orenburg (RUS),30 JAN 2016,1043
242,4:06.86,Jordan MAKINS,19 APR 1995,AUS,1f1,,"University Park, PA (USA)",16 JAN 2016,1043
243,4:06.88,Benard KETER,25 MAY 1992,USA,2,,"College Station, TX (USA)",23 JAN 2016,1042
