Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
17,3:58.03,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,1,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1221
18,3:58.28,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,3sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1219
19,3:58.33,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1219
20,3:58.36,Ellinor PURRIER,20 FEB 1995,USA,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1219
21,3:58.55,Sifan HASSAN,01 JAN 1993,NED,2,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1217
22,3:58.81,Jessica HULL,22 OCT 1996,AUS,4sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1215
23,3:58.93,Diribe WELTEJI,13 MAY 2002,ETH,2,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1214
23,3:58.93,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,5,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1214
25,3:59.01,Linden HALL,20 JUN 1991,AUS,6,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1213
26,3:59.19,Nozomi TANAKA,04 SEP 1999,JPN,5sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1212
27,3:59.43,Hirut MESHESHA,20 JAN 2001,ETH,2,,"Stadion Śląski, Chorzów (POL)",20 JUN 2021,1210
28,3:59.67,Linden HALL,20 JUN 1991,AUS,1f1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",01 APR 2021,1208
29,3:59.72,Josette NORRIS,15 DEC 1995,USA,1,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1208
30,3:59.73,Linden HALL,20 JUN 1991,AUS,2,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1208
31,3:59.80,Winnie NANYONDO,23 AUG 1993,UGA,7,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1207
32,3:59.95,Nozomi TANAKA,04 SEP 1999,JPN,8,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1206
33,4:00.07,Josette NORRIS,15 DEC 1995,USA,3,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1205
34,4:00.12,Marta PÉREZ,19 APR 1993,ESP,9,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1205
35,4:00.23,Sifan HASSAN,01 JAN 1993,NED,1sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1204
36,4:00.35,Lemlem HAILU,25 MAY 2001,ETH,3,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1203
37,4:00.41,Josette NORRIS,15 DEC 1995,USA,3,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1202
38,4:00.46,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,4,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1202
39,4:00.67,Cory Ann MCGEE,29 MAY 1992,USA,2,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1200
40,4:00.68,Diribe WELTEJI,13 MAY 2002,ETH,1,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1200
41,4:00.69,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,2f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1200
42,4:00.72,Winnie NANYONDO,23 AUG 1993,UGA,4,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1200
43,4:00.73,Shannon OSIKA,15 JUN 1993,USA,3f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1200
43,4:00.73,Jessica HULL,22 OCT 1996,AUS,2,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1200
43,4:00.73,Laura MUIR,09 MAY 1993,GBR,2sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1200
46,4:00.84,Winnie NANYONDO,23 AUG 1993,UGA,5,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1199
47,4:00.91,Tigist KETEMA,15 SEP 1998,ETH,4,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1198
48,4:00.93,Shannon OSIKA,15 JUN 1993,USA,2,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1198
49,4:01.00,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,6sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1197
50,4:01.09,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,3,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1197
51,4:01.16,Shannon OSIKA,15 JUN 1993,USA,5,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1196
52,4:01.18,Winnie NANYONDO,23 AUG 1993,UGA,4,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1196
53,4:01.23,Kristiina MÄKI,22 SEP 1991,CZE,7sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1196
54,4:01.33,Kate GRACE,24 OCT 1988,USA,1,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1195
55,4:01.37,Linden HALL,20 JUN 1991,AUS,3sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1195
56,4:01.40,Faith KIPYEGON,10 JAN 1994,KEN,1h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1194
57,4:01.54,Laura MUIR,09 MAY 1993,GBR,1,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1193
58,4:01.64,Winnie NANYONDO,23 AUG 1993,UGA,4sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1192
59,4:01.69,Marta PÉREZ,19 APR 1993,ESP,5sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1192
60,4:01.74,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,6,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1192
61,4:01.75,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,10,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1191
62,4:01.94,Marta PÉREZ,19 APR 1993,ESP,4,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1190
63,4:02.02,Linden HALL,20 JUN 1991,AUS,1,,"AIS Athletics Track, Canberra (AUS)",11 MAR 2021,1189
64,4:02.09,Heather MACLEAN,31 AUG 1995,USA,3,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1189
65,4:02.10,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1189
66,4:02.12,Eilish MCCOLGAN,25 NOV 1990,GBR,6,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1189
66,4:02.12,Lucia STAFFORD,17 AUG 1998,CAN,6sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1189
68,4:02.18,Shannon OSIKA,15 JUN 1993,USA,4,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1188
69,4:02.24,Winnie NANYONDO,23 AUG 1993,UGA,2h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1188
69,4:02.24,Freweyni HAILU,12 FEB 2001,ETH,1,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1188
71,4:02.25,Gaia SABBATINI,10 JUN 1999,ITA,8sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1187
72,4:02.27,Linden HALL,20 JUN 1991,AUS,3h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1187
73,4:02.30,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,5,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1187
74,4:02.33,Nozomi TANAKA,04 SEP 1999,JPN,4h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1187
75,4:02.35,Sara KUIVISTO,17 AUG 1991,FIN,7sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1187
76,4:02.4h,Gudaf TSEGAY,23 JUN 1997,ETH,1,,Addis Abeba (ETH),16 JAN 2021,1186
76,4:02.40,Heather MACLEAN,31 AUG 1995,USA,5h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1186
76,4:02.40,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1186
79,4:02.41,Esther GUERRERO,07 FEB 1990,ESP,4,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1186
80,4:02.44,Tigist KETEMA,15 SEP 1998,ETH,7,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1186
81,4:02.48,Ciara MAGEEAN,12 MAR 1992,IRL,5,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1186
82,4:02.53,Esther GUERRERO,07 FEB 1990,ESP,6,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1185
83,4:02.58,Hanna KLEIN,06 APR 1993,GER,1,,"Parc des Sports C. Ehrmann, Nice (FRA)",12 JUN 2021,1185
84,4:02.62,Elise CRANNY,09 MAY 1996,USA,1f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1185
85,4:02.63,Elise VANDERELST,27 JAN 1998,BEL,7,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1184
85,4:02.63,Jessica HULL,22 OCT 1996,AUS,11,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1184
87,4:02.77,Winny CHEBET,20 DEC 1990,KEN,7,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1183
87,4:02.77,Katie SNOWDEN,09 MAR 1994,GBR,6h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1183
89,4:02.78,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,8,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1183
90,4:02.79,Hirut MESHESHA,20 JAN 2001,ETH,5,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1183
91,4:02.93,Katie SNOWDEN,09 MAR 1994,GBR,9sf1,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1182
92,4:02.94,Nikki HILTZ,23 OCT 1994,USA,3,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1182
93,4:02.95,Linden HALL,20 JUN 1991,AUS,2,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1182
94,4:02.98,Katie SNOWDEN,09 MAR 1994,GBR,1,,"Irvine, CA (USA)",15 MAY 2021,1182
95,4:02.99,Axumawit EMBAYE,18 OCT 1994,ETH,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1182
96,4:03.01,Hirut MESHESHA,20 JAN 2001,ETH,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1181
97,4:03.07,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,5,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1181
98,4:03.24,Lemlem HAILU,25 MAY 2001,ETH,8,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1180
99,4:03.27,Josette NORRIS,15 DEC 1995,USA,3,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1179
100,4:03.35,Aurore FLEURY,04 DEC 1993,FRA,8,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1179
101,4:03.42,Hanna KLEIN,06 APR 1993,GER,9,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1178
102,4:03.46,Edinah JEBITOK,10 NOV 2001,KEN,1,,"Stadion Manfort, Leverkusen (GER)",27 JUN 2021,1178
103,4:03.50,Linden HALL,20 JUN 1991,AUS,6,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1178
104,4:03.52,Lucia STAFFORD,17 AUG 1998,CAN,7h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1177
105,4:03.54,Kate GRACE,24 OCT 1988,USA,2,,"Irvine, CA (USA)",15 MAY 2021,1177
106,4:03.63,Heather MACLEAN,31 AUG 1995,USA,10,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1176
107,4:03.67,Esther GUERRERO,07 FEB 1990,ESP,9,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1176
108,4:03.70,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,1h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1176
108,4:03.70,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,8sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1176
110,4:03.73,Laura MUIR,09 MAY 1993,GBR,1,,"International Stadium, Gateshead (GBR)",23 MAY 2021,1176
111,4:03.76,Lemlem HAILU,25 MAY 2001,ETH,9sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1175
112,4:03.79,Marta PÉREZ,19 APR 1993,ESP,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1175
113,4:03.86,Katie SNOWDEN,09 MAR 1994,GBR,10,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1175
114,4:03.89,Eilish MCCOLGAN,25 NOV 1990,GBR,4f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1174
114,4:03.89,Laura MUIR,09 MAY 1993,GBR,2h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1174
116,4:03.90,Tigist KETEMA,15 SEP 1998,ETH,1,,"Zdzislaw Krzyszkowiak Stadium, Bydgoszcz (POL)",30 JUN 2021,1174
117,4:03.93,Winny CHEBET,20 DEC 1990,KEN,3h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1174
118,4:04.01,Jessica HULL,22 OCT 1996,AUS,1,,"McKenzie Community Track, Vida, OR (USA)",22 JUN 2021,1173
119,4:04.02,Michaela MEYER,04 JUL 1998,USA,4,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1173
120,4:04.08,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Aoba Park Athletic Field, Chitose (JPN)",17 JUL 2021,1173
121,4:04.10,Sara KUIVISTO,17 AUG 1991,FIN,4h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1173
122,4:04.12,Rachel SCHNEIDER,18 JUL 1991,USA,5,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1173
122,4:04.12,Freweyni HAILU,12 FEB 2001,ETH,5h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1173
124,4:04.15,Marta PEN FREITAS,31 JUL 1993,POR,10sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1172
125,4:04.16,Jessica HULL,22 OCT 1996,AUS,3,,"Irvine, CA (USA)",15 MAY 2021,1172
126,4:04.18,Axumawit EMBAYE,18 OCT 1994,ETH,7,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1172
127,4:04.20,Freweyni HAILU,12 FEB 2001,ETH,1f1,,"Mestský Stadion, Ostrava (CZE)",19 MAY 2021,1172
127,4:04.20,Natalia HAWTHORN,12 JAN 1995,CAN,1f1,,"Griswold Stadium, Portland, OR (USA)",03 JUN 2021,1172
127,4:04.20,Cory Ann MCGEE,29 MAY 1992,USA,11,,"Stade Louis II, Monaco (MON)",09 JUL 2021,1172
130,4:04.23,Gaia SABBATINI,10 JUN 1999,ITA,11,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1172
131,4:04.26,Danielle JONES,21 AUG 1996,USA,2f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1171
132,4:04.28,Emma COBURN,19 OCT 1990,USA,4,,"Irvine, CA (USA)",15 MAY 2021,1171
132,4:04.28,Linden HALL,20 JUN 1991,AUS,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1171
134,4:04.32,Ciara MAGEEAN,12 MAR 1992,IRL,12,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1171
134,4:04.32,Edinah JEBITOK,10 NOV 2001,KEN,9,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1171
136,4:04.33,Linden HALL,20 JUN 1991,AUS,1,,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021,1171
137,4:04.36,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,2,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1171
138,4:04.39,Freweyni HAILU,12 FEB 2001,ETH,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",18 SEP 2021,1170
139,4:04.41,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,5,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1170
140,4:04.42,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,5,,"Irvine, CA (USA)",15 MAY 2021,1170
140,4:04.42,Marta PÉREZ,19 APR 1993,ESP,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1170
142,4:04.45,Esther GUERRERO,07 FEB 1990,ESP,2,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1170
143,4:04.47,Natalia HAWTHORN,12 JAN 1995,CAN,3f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1170
144,4:04.54,Yelena KOROBKINA,25 NOV 1990,RUS,1,,"Olympic Stadium, Cheboksary (RUS)",26 JUN 2021,1169
145,4:04.55,Kristiina MÄKI,22 SEP 1991,CZE,6h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1169
145,4:04.55,Gaia SABBATINI,10 JUN 1999,ITA,10,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1169
147,4:04.56,Elise CRANNY,09 MAY 1996,USA,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1169
148,4:04.59,Axumawit EMBAYE,18 OCT 1994,ETH,3,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1169
149,4:04.60,Rachel SCHNEIDER,18 JUL 1991,USA,4f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1169
150,4:04.62,Winny CHEBET,20 DEC 1990,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1169
151,4:04.67,Edinah JEBITOK,10 NOV 2001,KEN,1,,"Estadio Iberoamericano, Huelva (ESP)",03 JUN 2021,1168
151,4:04.67,Natalia HAWTHORN,12 JAN 1995,CAN,1,,"Renton Memorial Stadium, Seattle, WA (USA)",02 JUL 2021,1168
153,4:04.72,Rababe ARAFI,12 JAN 1991,MAR,13,,"Stadio Luigi Ridolfi, Firenze (ITA)",10 JUN 2021,1168
153,4:04.72,Yelena KOROBKINA,25 NOV 1990,RUS,1,,"Stadium Desna, Bryansk (RUS)",11 JUN 2021,1168
153,4:04.72,Jemma REEKIE,06 MAR 1998,GBR,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1168
156,4:04.76,Marta PÉREZ,19 APR 1993,ESP,7h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1168
157,4:04.80,Winnie NANYONDO,23 AUG 1993,UGA,8,,"Letzigrund, Zürich (SUI)",09 SEP 2021,1167
158,4:04.82,Julie-Anne STAEHLI,21 DEC 1993,CAN,6,,"Trabuco Hills HS, Mission Viejo, CA (USA)",18 JUL 2021,1167
159,4:04.84,Julia HEYMACH,20 NOV 1998,USA,6,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1167
160,4:04.85,Heather MACLEAN,31 AUG 1995,USA,6,,"Irvine, CA (USA)",15 MAY 2021,1167
161,4:04.86,Danielle JONES,21 AUG 1996,USA,7,,"Irvine, CA (USA)",15 MAY 2021,1167
161,4:04.86,Elise VANDERELST,27 JAN 1998,BEL,11sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1167
163,4:04.90,Rebecca MEHRA,25 OCT 1994,USA,1f1,,"Christian Brothers HS, Memphis, TN (USA)",14 AUG 2021,1166
164,4:04.96,Tigist KETEMA,15 SEP 1998,ETH,6,,"Olympiastadion, Stockholm (SWE)",04 JUL 2021,1166
165,4:05.00,Cory Ann MCGEE,29 MAY 1992,USA,3,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1166
166,4:05.02,Taryn RAWLINGS,17 APR 1996,USA,1,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1165
167,4:05.03,Martyna GALANT,26 JAN 1995,POL,8h3,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1165
168,4:05.05,Grace BARNETT,29 JUN 1995,USA,5f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1165
168,4:05.05,Grace BARNETT,29 JUN 1995,USA,7,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1165
170,4:05.09,Jemma REEKIE,06 MAR 1998,GBR,8,,"Irvine, CA (USA)",15 MAY 2021,1165
170,4:05.09,Danielle ARAGON,01 JUL 1994,USA,8,,"Hayward Field, Eugene, OR (USA)",21 JUN 2021,1165
172,4:05.1h,Lemlem HAILU,25 MAY 2001,ETH,1,,Addis Abeba (ETH),11 APR 2021,1165
172,4:05.1h,Hirut MESHESHA,20 JAN 2001,ETH,1,,"Ethiopian Sport Academy, Addis Abeba (ETH)",26 DEC 2021,1165
174,4:05.15,Cory Ann MCGEE,29 MAY 1992,USA,8h1,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1164
174,4:05.15,Josette NORRIS,15 DEC 1995,USA,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1164
176,4:05.17,Sifan HASSAN,01 JAN 1993,NED,1h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1164
176,4:05.17,Katharina TROST,28 JUN 1995,GER,4,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1164
178,4:05.20,Karisa NELSON,12 JUN 1996,USA,2,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1164
179,4:05.23,Sara VAUGHN,16 MAY 1986,USA,3,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1164
180,4:05.24,Esther GUERRERO,07 FEB 1990,ESP,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1164
181,4:05.26,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,5,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1164
182,4:05.27,Danielle JONES,21 AUG 1996,USA,4,,"Hayward Field, Eugene, OR (USA)",24 APR 2021,1164
183,4:05.28,Jessica HULL,22 OCT 1996,AUS,2h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1163
183,4:05.28,Hirut MESHESHA,20 JAN 2001,ETH,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2021,1163
185,4:05.29,Judith KIYENG,10 DEC 1993,KEN,6,,"Blankers-Koen Stadion, Hengelo (NED)",08 JUN 2021,1163
186,4:05.30,Lucia STAFFORD,17 AUG 1998,CAN,5f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1163
187,4:05.31,Winnie NANYONDO,23 AUG 1993,UGA,,,"Boudewijnstadion, Bruxelles (BEL)",03 SEP 2021,1163
188,4:05.33,Eleanor FULTON,17 MAY 1993,USA,4,,"Cougar Athletic Stadium, Azusa, CA (USA)",25 JUL 2021,1163
188,4:05.33,Heather MACLEAN,31 AUG 1995,USA,12sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1163
188,4:05.33,Jessica HULL,22 OCT 1996,AUS,11,,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,1163
191,4:05.34,Ellinor PURRIER ST. PIERRE,20 FEB 1995,USA,3h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1163
192,4:05.39,Kate VAN BUSKIRK,09 JUN 1987,CAN,6f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1163
192,4:05.39,Sara KUIVISTO,17 AUG 1991,FIN,1,,"Kaarlen kenttä, Vaasa (FIN)",29 JUN 2021,1163
192,4:05.39,Harmilan BAINS,23 JUL 1998,IND,1,,"Stadium Hanamkonda, Warangal (IND)",16 SEP 2021,1163
195,4:05.41,Gaia SABBATINI,10 JUN 1999,ITA,4h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1162
196,4:05.46,Danielle ARAGON,01 JUL 1994,USA,1,,"Nashville, TN (USA)",06 JUN 2021,1162
197,4:05.49,Lemlem HAILU,25 MAY 2001,ETH,5h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1162
197,4:05.49,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,6h2,,"National Stadium, Tokyo (JPN)",02 AUG 2021,1162
199,4:05.50,Cory Ann MCGEE,29 MAY 1992,USA,12,,"National Stadium, Tokyo (JPN)",06 AUG 2021,1162
200,4:05.51,Mercy CHERONO,07 MAY 1991,KEN,1,,"Stade Raymond Petit, Tomblaine (FRA)",05 JUL 2021,1162
201,4:05.54,Edinah JEBITOK,10 NOV 2001,KEN,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",17 JUN 2021,1161
202,4:05.55,Sarah LANCASTER,01 DEC 1987,USA,7f1,,"Griswold Stadium, Portland, OR (USA)",29 MAY 2021,1161
203,4:05.56,Edinah JEBITOK,10 NOV 2001,KEN,13sf2,,"National Stadium, Tokyo (JPN)",04 AUG 2021,1161
204,4:05.57,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,6,,"Olympiastadion, Berlin (GER)",12 SEP 2021,1161
