Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
23,4:00.28,Rababe ARAFI,12 JAN 1991,MAR,3,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1203
24,4:00.34,Jenny SIMPSON,23 AUG 1986,USA,4,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1203
25,4:00.44,Caster SEMENYA,07 JAN 1991,RSA,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1202
26,4:00.60,Winny CHEBET,20 DEC 1990,KEN,5,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1201
26,4:00.60,Sifan HASSAN,01 JAN 1993,NED,1,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1201
28,4:00.68,Laura MUIR,09 MAY 1993,GBR,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1200
29,4:00.71,Caster SEMENYA,07 JAN 1991,RSA,1,,Gold Coast (AUS),10 APR 2018,1200
30,4:00.86,Linden HALL,20 JUN 1991,AUS,6,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1199
31,4:00.99,Nelly JEPKOSGEI,14 JUL 1991,BRN,2,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1198
32,4:01.03,Gudaf TSEGAY,23 JUN 1997,ETH,2,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1197
33,4:01.41,Habitam ALEMU,09 JUL 1997,ETH,3,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1194
34,4:01.75,Besu SADO,12 JAN 1996,ETH,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1191
35,4:01.76,Laura WEIGHTMAN,01 JUL 1991,GBR,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1191
36,4:01.78,Alemaz SAMUEL,05 JUL 1999,ETH,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1191
37,4:01.81,Gudaf TSEGAY,23 JUN 1997,ETH,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1191
38,4:01.95,Nelly JEPKOSGEI,14 JUL 1991,BRN,5,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1190
39,4:01.98,Eilish MCCOLGAN,25 NOV 1990,GBR,8,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1190
40,4:02.06,Sofia ENNAOUI,30 AUG 1995,POL,3,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1189
41,4:02.32,Laura MUIR,09 MAY 1993,GBR,1,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1187
42,4:02.44,Axumawit EMBAYE,18 OCT 1994,ETH,4,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1186
43,4:02.45,Gudaf TSEGAY,23 JUN 1997,ETH,1,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1186
44,4:02.50,Caster SEMENYA,07 JAN 1991,RSA,1,,Paarl (RSA),22 MAR 2018,1185
45,4:02.65,Brenda MARTINEZ,08 SEP 1987,USA,7,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1184
46,4:02.75,Axumawit EMBAYE,18 OCT 1994,ETH,5,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1183
47,4:02.81,Dawit SEYAUM,27 JUL 1996,ETH,8,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1183
47,4:02.81,Besu SADO,12 JAN 1996,ETH,6,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1183
49,4:02.89,Linden HALL,20 JUN 1991,AUS,7,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1182
50,4:02.90,Laura WEIGHTMAN,01 JUL 1991,GBR,8,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1182
51,4:02.93,Sofia ENNAOUI,30 AUG 1995,POL,2f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1182
52,4:03.02,Colleen QUIGLEY,20 NOV 1992,USA,1,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1181
53,4:03.08,Sofia ENNAOUI,30 AUG 1995,POL,2,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1181
54,4:03.09,Beatrice CHEPKOECH,06 JUL 1991,KEN,2,,Gold Coast (AUS),10 APR 2018,1181
55,4:03.17,Sarah MCDONALD,02 AUG 1993,GBR,5,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1180
56,4:03.28,Sofia ENNAOUI,30 AUG 1995,POL,2,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1179
57,4:03.36,Sarah MCDONALD,02 AUG 1993,GBR,3,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1179
58,4:03.37,Winny CHEBET,20 DEC 1990,KEN,6,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1179
59,4:03.44,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,Gold Coast (AUS),10 APR 2018,1178
59,4:03.44,Laura WEIGHTMAN,01 JUL 1991,GBR,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1178
61,4:03.49,Sofia ENNAOUI,30 AUG 1995,POL,7,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1178
62,4:03.53,Winny CHEBET,20 DEC 1990,KEN,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1177
63,4:03.64,Winny CHEBET,20 DEC 1990,KEN,6,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1176
64,4:03.67,Linden HALL,20 JUN 1991,AUS,4,,Gold Coast (AUS),10 APR 2018,1176
65,4:03.69,Rababe ARAFI,12 JAN 1991,MAR,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1176
66,4:03.75,Laura WEIGHTMAN,01 JUL 1991,GBR,3,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1176
67,4:03.82,Rababe ARAFI,12 JAN 1991,MAR,8,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1175
68,4:03.87,Judith KIYENG,10 DEC 1993,KEN,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1175
69,4:03.99,Marta PEN FREITAS,31 JUL 1993,POR,7,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1174
70,4:04.05,Kate GRACE,24 OCT 1988,USA,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1173
71,4:04.09,Linden HALL,20 JUN 1991,AUS,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1173
72,4:04.13,Ciara MAGEEAN,12 MAR 1992,IRL,1f1,,Barcelona (ESP),11 JUL 2018,1173
73,4:04.17,Georgia GRIFFITH,05 DEC 1996,AUS,5,,Gold Coast (AUS),10 APR 2018,1172
74,4:04.28,Sarah MCDONALD,02 AUG 1993,GBR,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1171
75,4:04.30,Eilish MCCOLGAN,25 NOV 1990,GBR,6,,Gold Coast (AUS),10 APR 2018,1171
76,4:04.36,Laura WEIGHTMAN,01 JUL 1991,GBR,9,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1171
77,4:04.41,Sarah MCDONALD,02 AUG 1993,GBR,2,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1170
78,4:04.48,Linden HALL,20 JUN 1991,AUS,3f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1170
79,4:04.53,Marta PEN FREITAS,31 JUL 1993,POR,2f1,,Barcelona (ESP),11 JUL 2018,1169
80,4:04.57,Jenny SIMPSON,23 AUG 1986,USA,10,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1169
81,4:04.63,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,,Nairobi (KEN),17 FEB 2018,1169
81,4:04.63,Ciara MAGEEAN,12 MAR 1992,IRL,4,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1169
83,4:04.64,Kate GRACE,24 OCT 1988,USA,8,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1168
84,4:04.65,Dawit SEYAUM,27 JUL 1996,ETH,1,,"Cambridge, MA (USA)",19 MAY 2018,1168
85,4:04.76,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Zhukovskiy (RUS),30 JUN 2018,1168
86,4:04.80,Simona VRZALOVÁ,07 APR 1988,CZE,3,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1167
87,4:04.85,Simona VRZALOVÁ,07 APR 1988,CZE,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1167
88,4:04.88,Marta PÉREZ,19 APR 1993,ESP,4f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1167
88,4:04.88,Linden HALL,20 JUN 1991,AUS,3f1,,Barcelona (ESP),11 JUL 2018,1167
90,4:04.90,Axumawit EMBAYE,18 OCT 1994,ETH,2,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1166
91,4:04.98,Charlene LIPSEY,16 JUL 1991,USA,2,,"Cambridge, MA (USA)",19 MAY 2018,1166
92,4:05.00,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,Kazan (RUS),22 JUL 2018,1166
93,4:05.05,Simona VRZALOVÁ,07 APR 1988,CZE,4,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1165
94,4:05.06,Sofia ENNAOUI,30 AUG 1995,POL,4,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1165
95,4:05.12,Maureen KOSTER,03 JUL 1992,NED,5f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1165
96,4:05.17,Nelly JEPKOSGEI,14 JUL 1991,BRN,5,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1164
97,4:05.18,Ajee WILSON,08 MAY 1994,USA,1f1,,"Swarthmore, PA (USA)",14 MAY 2018,1164
98,4:05.36,Beatrice CHEPKOECH,06 JUL 1991,KEN,9,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1163
99,4:05.38,Eunice Jepkoech SUM,10 APR 1988,KEN,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1163
100,4:05.48,Shelby HOULIHAN,08 FEB 1993,USA,1,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1162
101,4:05.56,Stephanie TWELL,17 AUG 1989,GBR,7,,Gold Coast (AUS),10 APR 2018,1161
102,4:05.57,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,9,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1161
103,4:05.68,Emily LIPARI,19 NOV 1992,USA,1,,Heusden-Zolder (BEL),21 JUL 2018,1160
104,4:05.69,Marta PEN FREITAS,31 JUL 1993,POR,1f1,,"Nashville, TN (USA)",02 JUN 2018,1160
105,4:05.75,Elise VANDERELST,27 JAN 1998,BEL,11,,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,1160
106,4:05.76,Winny CHEBET,20 DEC 1990,KEN,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1160
107,4:05.77,Sarah MCDONALD,02 AUG 1993,GBR,8,,Gold Coast (AUS),10 APR 2018,1160
108,4:05.83,Gabriela STAFFORD,13 SEP 1995,CAN,2f1,,"Nashville, TN (USA)",02 JUN 2018,1159
109,4:05.86,Caster SEMENYA,07 JAN 1991,RSA,1h1,,Gold Coast (AUS),09 APR 2018,1159
110,4:05.88,Mary KURIA,29 NOV 1987,KEN,9,,Gold Coast (AUS),10 APR 2018,1159
110,4:05.88,Sara VAUGHN,16 MAY 1986,USA,4f1,,Barcelona (ESP),11 JUL 2018,1159
112,4:05.89,Laura WEIGHTMAN,01 JUL 1991,GBR,1,,Brisbane (AUS),28 MAR 2018,1159
113,4:05.95,Diana SUJEW,02 NOV 1990,GER,3,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1158
114,4:06.01,Fantu WORKU,29 MAR 1999,ETH,6,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1158
114,4:06.01,Sofia ENNAOUI,30 AUG 1995,POL,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1158
116,4:06.03,Simona VRZALOVÁ,07 APR 1988,CZE,6f1,,"Moratalaz, Madrid (ESP)",22 JUN 2018,1158
117,4:06.04,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1f3,,Heusden-Zolder (BEL),21 JUL 2018,1157
118,4:06.05,Winnie NANYONDO,23 AUG 1993,UGA,10,,Gold Coast (AUS),10 APR 2018,1157
119,4:06.07,Shelby HOULIHAN,08 FEB 1993,USA,1f1,,"Azusa, CA (USA)",20 APR 2018,1157
119,4:06.07,Mary KURIA,29 NOV 1987,KEN,10,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1157
121,4:06.08,Winnie NANYONDO,23 AUG 1993,UGA,2,,Heusden-Zolder (BEL),21 JUL 2018,1157
122,4:06.10,Winny CHEBET,20 DEC 1990,KEN,9,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1157
123,4:06.11,Jemma REEKIE,06 MAR 1998,GBR,,,"Olympic Stadium, London (GBR)",22 JUL 2018,1157
124,4:06.12,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,7,,"Mestský Stadion, Ostrava (CZE)",13 JUN 2018,1157
125,4:06.13,Ciara MAGEEAN,12 MAR 1992,IRL,9,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1157
126,4:06.18,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,3,,"Cambridge, MA (USA)",19 MAY 2018,1156
127,4:06.21,Marta PEN FREITAS,31 JUL 1993,POR,1f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1156
127,4:06.21,Jenny SIMPSON,23 AUG 1986,USA,2,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1156
129,4:06.23,Kate GRACE,24 OCT 1988,USA,1,,Toronto (CAN),12 AUG 2018,1156
130,4:06.25,Winny CHEBET,20 DEC 1990,KEN,2,,Nairobi (KEN),17 FEB 2018,1156
131,4:06.26,Cory Ann MCGEE,29 MAY 1992,USA,5f1,,Barcelona (ESP),11 JUL 2018,1156
132,4:06.27,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,10,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1156
133,4:06.34,Genzebe DIBABA,08 FEB 1991,ETH,,,"Sóstói Stadion, Székesfehérvár (HUN)",01 JUL 2018,1155
133,4:06.34,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,Nürnberg (GER),22 JUL 2018,1155
135,4:06.41,Georgia GRIFFITH,05 DEC 1996,AUS,2h1,,Gold Coast (AUS),09 APR 2018,1155
136,4:06.46,Hanna KLEIN,06 APR 1993,GER,2f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1154
137,4:06.47,Simona VRZALOVÁ,07 APR 1988,CZE,5,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1154
138,4:06.48,Winnie NANYONDO,23 AUG 1993,UGA,3f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1154
139,4:06.51,Elena BURKARD,10 FEB 1992,GER,2,,Nürnberg (GER),22 JUL 2018,1154
140,4:06.54,Brenda MARTINEZ,08 SEP 1987,USA,10,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1153
140,4:06.54,Marta PEN FREITAS,31 JUL 1993,POR,6,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1153
142,4:06.55,Katie SNOWDEN,09 MAR 1994,GBR,11,,Gold Coast (AUS),10 APR 2018,1153
143,4:06.58,Mary KURIA,29 NOV 1987,KEN,3h1,,Gold Coast (AUS),09 APR 2018,1153
144,4:06.63,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,4h1,,Gold Coast (AUS),09 APR 2018,1153
145,4:06.70,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2,,Brisbane (AUS),28 MAR 2018,1152
145,4:06.70,Ciara MAGEEAN,12 MAR 1992,IRL,4f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1152
147,4:06.71,Stephanie BROWN,04 MAR 1991,USA,1f1,,"Portland, OR (USA)",10 JUN 2018,1152
147,4:06.71,Kristiina MÄKI,22 SEP 1991,CZE,5,,"Stadion Śląski, Chorzów (POL)",22 AUG 2018,1152
149,4:06.75,Darya BARYSEVICH,06 APR 1990,BLR,5f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1152
150,4:06.76,Zoe BUCKMAN,21 DEC 1988,AUS,12,,Gold Coast (AUS),10 APR 2018,1152
151,4:06.77,Karissa SCHWEIZER,04 MAY 1996,USA,1f1,,Kortrijk (BEL),14 JUL 2018,1152
152,4:06.88,Eilish MCCOLGAN,25 NOV 1990,GBR,5h1,,Gold Coast (AUS),09 APR 2018,1151
153,4:06.92,Shannon OSIKA,15 JUN 1993,USA,2,,Toronto (CAN),12 AUG 2018,1151
154,4:07.01,Colleen QUIGLEY,20 NOV 1992,USA,2f1,,"Azusa, CA (USA)",20 APR 2018,1150
155,4:07.04,Sofia ENNAOUI,30 AUG 1995,POL,4,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1150
155,4:07.04,Kate GRACE,24 OCT 1988,USA,3,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1150
157,4:07.06,Alexa EFRAIMSON,20 FEB 1997,USA,3,,Heusden-Zolder (BEL),21 JUL 2018,1149
158,4:07.07,Linden HALL,20 JUN 1991,AUS,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1149
159,4:07.08,Malika AKKAOUI,25 DEC 1987,MAR,11,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1149
160,4:07.10,Kate GRACE,24 OCT 1988,USA,11,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1149
160,4:07.10,Marta PÉREZ,19 APR 1993,ESP,1f1,,Huelva (ESP),08 JUN 2018,1149
162,4:07.15,Cory Ann MCGEE,29 MAY 1992,USA,4,,Heusden-Zolder (BEL),21 JUL 2018,1149
163,4:07.16,Hanna HERMANSSON,18 MAY 1989,SWE,7,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1149
164,4:07.20,Dominique SCOTT,24 JUN 1992,RSA,4,,"Cambridge, MA (USA)",19 MAY 2018,1148
165,4:07.21,Diana SUJEW,02 NOV 1990,GER,6f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1148
166,4:07.25,Zoe BUCKMAN,21 DEC 1988,AUS,12,,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1148
167,4:07.26,Linden HALL,20 JUN 1991,AUS,12,,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1148
168,4:07.30,Emily LIPARI,19 NOV 1992,USA,2f1,,"Portland, OR (USA)",10 JUN 2018,1148
169,4:07.32,Nicole SIFUENTES,30 JUN 1986,CAN,3f1,,"Nashville, TN (USA)",02 JUN 2018,1147
169,4:07.32,Simona VRZALOVÁ,07 APR 1988,CZE,5,,"Stadion Śląski, Chorzów (POL)",08 JUN 2018,1147
171,4:07.33,Danielle JONES,21 AUG 1996,USA,3f1,,"Portland, OR (USA)",10 JUN 2018,1147
172,4:07.34,Nicole SIFUENTES,30 JUN 1986,CAN,5,,Heusden-Zolder (BEL),21 JUL 2018,1147
173,4:07.36,Gabriela STAFFORD,13 SEP 1995,CAN,3,,Toronto (CAN),12 AUG 2018,1147
174,4:07.41,Ciara MAGEEAN,12 MAR 1992,IRL,13,,Gold Coast (AUS),10 APR 2018,1147
175,4:07.45,Yelena KOROBKINA,25 NOV 1990,RUS,2,,Kazan (RUS),22 JUL 2018,1146
176,4:07.47,Alemaz SAMUEL,05 JUL 1999,ETH,10,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1146
177,4:07.48,Laura WEIGHTMAN,01 JUL 1991,GBR,12,,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1146
178,4:07.50,Jess JUDD,07 JAN 1995,GBR,1f1,,Stretford (GBR),18 AUG 2018,1146
179,4:07.51,Gabriela STAFFORD,13 SEP 1995,CAN,11,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1146
180,4:07.52,Darya BARYSEVICH,06 APR 1990,BLR,8,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1146
181,4:07.53,Winfred Nzisa MBITHE,30 MAY 1997,KEN,2f1,,Huelva (ESP),08 JUN 2018,1146
182,4:07.55,Linden HALL,20 JUN 1991,AUS,1,,Gold Coast (AUS),17 FEB 2018,1146
183,4:07.60,Mary KURIA,29 NOV 1987,KEN,3,,Nairobi (KEN),17 FEB 2018,1145
183,4:07.60,Cory Ann MCGEE,29 MAY 1992,USA,5,,"Cambridge, MA (USA)",19 MAY 2018,1145
185,4:07.61,Judith KIYENG,10 DEC 1993,KEN,4,,Nairobi (KEN),17 FEB 2018,1145
186,4:07.64,Winfred Nzisa MBITHE,30 MAY 1997,KEN,6f1,,Barcelona (ESP),11 JUL 2018,1145
187,4:07.65,Marta PÉREZ,19 APR 1993,ESP,9,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1145
188,4:07.66,Sofia ENNAOUI,30 AUG 1995,POL,1,,London (GBR),14 JUL 2018,1145
189,4:07.67,Jenny SIMPSON,23 AUG 1986,USA,1h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1145
190,4:07.69,Rosie CLARKE,17 NOV 1991,GBR,7f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1144
190,4:07.69,Nelly JEPKOSGEI,14 JUL 1991,BRN,12,,"Alexander Stadium, Birmingham (GBR)",18 AUG 2018,1144
192,4:07.73,Charlene LIPSEY,16 JUL 1991,USA,2f1,,"Swarthmore, PA (USA)",14 MAY 2018,1144
193,4:07.74,Danielle JONES,21 AUG 1996,USA,1,,"Hayward Field, Eugene, OR (USA)",25 MAY 2018,1144
194,4:07.78,Ciara MAGEEAN,12 MAR 1992,IRL,6h1,,Gold Coast (AUS),09 APR 2018,1144
195,4:07.79,Ellinor PURRIER,20 FEB 1995,USA,1,,Lignano Sabbiadoro (ITA),11 JUL 2018,1144
196,4:07.82,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,10,,"Olympiastadion, Berlin (GER)",12 AUG 2018,1143
197,4:07.87,Inessa GUSAROVA,29 OCT 1995,RUS,3,,Kazan (RUS),22 JUL 2018,1143
198,4:07.88,Margherita MAGNANI,26 FEB 1987,ITA,3f1,,Huelva (ESP),08 JUN 2018,1143
198,4:07.88,Kalkidan GEZAHEGNE,08 MAY 1991,BRN,1,,Jakarta (INA),30 AUG 2018,1143
200,4:07.90,Esther GUERRERO,07 FEB 1990,ESP,4f1,,Huelva (ESP),08 JUN 2018,1143
201,4:08.00,Katie SNOWDEN,09 MAR 1994,GBR,7h1,,Gold Coast (AUS),09 APR 2018,1142
202,4:08.01,Emily LIPARI,19 NOV 1992,USA,1,,Dublin (IRL),19 JUL 2018,1142
203,4:08.02,Maureen KOSTER,03 JUL 1992,NED,8f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1142
204,4:08.03,Yekaterina STOROZHEVA,22 JAN 1993,RUS,4,,Kazan (RUS),22 JUL 2018,1142
205,4:08.04,Rachel SCHNEIDER,18 JUL 1991,USA,2,,London (GBR),14 JUL 2018,1142
206,4:08.09,Ellinor PURRIER,20 FEB 1995,USA,2,,Dublin (IRL),19 JUL 2018,1141
207,4:08.12,Caterina GRANZ,14 MAR 1994,GER,9f1,,"SV 03 Stadion, Tübingen (GER)",16 JUN 2018,1141
208,4:08.15,Zoe BUCKMAN,21 DEC 1988,AUS,2,,Gold Coast (AUS),17 FEB 2018,1141
209,4:08.19,Habitam ALEMU,09 JUL 1997,ETH,11,,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1141
210,4:08.21,Lauren JOHNSON,04 MAY 1987,USA,2h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1140
210,4:08.21,Diana SUJEW,02 NOV 1990,GER,3,,Nürnberg (GER),22 JUL 2018,1140
212,4:08.24,Ellinor PURRIER,20 FEB 1995,USA,3h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1140
213,4:08.27,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,4h1,,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2018,1140
214,4:08.29,Beatrice CHEPKOECH,06 JUL 1991,KEN,1h2,,Gold Coast (AUS),09 APR 2018,1140
215,4:08.33,Rachel SCHNEIDER,18 JUL 1991,USA,4,,"Drake Stadium, Des Moines, IA (USA)",23 JUN 2018,1139
