Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
40,4:07.08,,Shayne WILLE-CULPEPPER,03 DEC 1973,USA,1,,"Carson, CA (USA)",22 MAY 2005,1149
41,4:07.11,,Kenia SINCLAIR,14 JUL 1980,JAM,1,,"Palo Alto, CA (USA)",30 MAY 2005,1149
42,4:07.13,,Anastasiya FESENKO,17 JUN 1982,RUS,1,,Moskva (RUS),29 JUN 2005,1149
43,4:07.21,,Natalya GORELOVA,18 APR 1973,RUS,8,,Tula (RUS),13 JUL 2005,1148
44,4:07.25,,Tetyana HOLOVCHENKO,13 FEB 1980,UKR,2,,Kyiv (UKR),02 JUL 2005,1148
45,4:07.39,,Maria CIONCAN,19 JUN 1977,ROU,2,,"Stadio Luigi Ridolfi, Firenze (ITA)",19 JUN 2005,1147
46,4:07.47,,Lisa DOBRISKEY,23 DEC 1983,GBR,3,,Paris (FRA),03 SEP 2005,1146
47,4:07.54,,Eleonora BERLANDA,06 APR 1976,ITA,11,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1146
48,4:07.57,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,12,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1145
49,4:07.58,,Amy MORTIMER,16 AUG 1981,USA,3,,"Carson, CA (USA)",25 JUN 2005,1145
50,4:07.59,,Anna ALMINOVA,17 JAN 1985,RUS,4,,Karlsruhe (GER) (i),13 FEB 2005,1167
51,4:07.76,,Trine PILSKOG,01 DEC 1972,NOR,13,,"Stadio Olimpico, Roma (ITA)",08 JUL 2005,1144
52,4:07.77,,Kate VERMEULEN,05 OCT 1976,CAN,3,,"Carson, CA (USA)",22 MAY 2005,1144
53,4:07.78,,Olesya SYREVA,25 NOV 1983,RUS,6,,Kazan (RUS),25 JUN 2005,1144
54,4:07.86,,Sarah SCHWALD,02 JAN 1973,USA,1,,Zagreb (CRO),11 JUL 2005,1143
55,4:07.96,,Mardrea HYMAN,22 DEC 1972,JAM,4,,Helsinki (FIN),25 JUL 2005,1142
56,4:08.16,,Oksana ZBROZHEK,12 JAN 1978,RUS,5,,Madrid (ESP),16 JUL 2005,1141
57,4:08.17,,Natalya PAVLOVSKAYA,30 APR 1975,RUS,7,,Kazan (RUS),25 JUN 2005,1141
58,4:08.30,,Mariem ALAOUI SELSOULI,08 APR 1984,MAR,5,,Sevilla (ESP),04 JUN 2005,1140
59,4:08.46,,Latifa ESSAROKH,11 DEC 1973,FRA,2,,Cuxhaven (GER),09 JUL 2005,1138
60,4:08.54,,Suzy WALSHAM,22 NOV 1973,AUS,1,,Sydney (AUS),26 NOV 2005,1138
61,4:08.60,,Anne SHADLE,01 DEC 1982,USA,5,,Helsinki (FIN),25 JUL 2005,1137
62,4:08.70,,Veerle DEJAEGHERE,01 AUG 1973,BEL,3,,Villeneuve d'Ascq (FRA),12 JUN 2005,1137
63,4:08.73,,Konstantina EFENTAKI,01 OCT 1978,GRE,3,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1158
64,4:08.76,,Christin WURTH-THOMAS,11 JUL 1980,USA,5,,"Palo Alto, CA (USA)",30 MAY 2005,1136
65,4:08.78,,Yelena ORLOVA,30 MAY 1980,RUS,4,,Sochi (RUS),26 MAY 2005,1136
66,4:08.81,,Antje MÖLDNER-SCHMIDT,13 JUN 1984,GER,1,,Dessau (GER),27 MAY 2005,1136
67,4:08.88,,Kathleen FRIEDRICH,13 JUL 1977,GER,1,,Kassel (GER),10 JUN 2005,1135
68,4:08.91,,Sinéad DELAHUNTY-EVANS,12 FEB 1971,IRL,3,,Cuxhaven (GER),09 JUL 2005,1135
69,4:08.92,,Naomi MUGO,02 JAN 1977,KEN,5,,Villeneuve d'Ascq (FRA),12 JUN 2005,1135
70,4:08.94,,Hilary STELLINGWERFF,07 AUG 1981,CAN,6,,"Palo Alto, CA (USA)",30 MAY 2005,1135
70,4:08.94,,Irene ALFONSO,06 FEB 1981,ESP,6,,Sevilla (ESP),04 JUN 2005,1135
72,4:09.00,,Susan SCOTT,26 SEP 1977,GBR,3,,Zaragoza (ESP),23 JUN 2005,1134
73,4:09.03,,Yekaterina VOLKOVA,16 FEB 1978,RUS,2,,Tula (RUS),24 JUL 2005,1134
74,4:09.06,,Jenelle DEATHERAGE,25 SEP 1977,USA,3,,Zagreb (CRO),11 JUL 2005,1134
75,4:09.17,,Sonja STOLIĆ,21 APR 1980,SCG,2,,Leiria (POR),19 JUN 2005,1133
76,4:09.30,,Miho SUGIMORI,14 APR 1978,JPN,1,,Kumamoto (JPN),09 APR 2005,1132
77,4:09.71,,Larisa CHZHAO,04 FEB 1971,RUS,5,,Sochi (RUS),26 MAY 2005,1129
78,4:09.73,,Sonja ROMAN,11 MAR 1979,SLO,4,,Cuxhaven (GER),09 JUL 2005,1129
79,4:10.13,,Huang JING,04 APR 1987,CHN,2,,Nanjing (CHN),19 OCT 2005,1125
80,4:10.14,,Galina BOGOMOLOVA,15 OCT 1977,RUS,3,,Tula (RUS),24 JUL 2005,1125
81,4:10.28,,Sandra TEIXEIRA,13 MAR 1978,POR,3,,Leiria (POR),19 JUN 2005,1124
82,4:10.32,,Fatma LANOUAR,14 MAR 1978,TUN,2,,Brasschaat (BEL),24 JUL 2005,1124
83,4:10.47,,Zakia Mrisho MOHAMED,19 FEB 1984,TAN,5,,Cuxhaven (GER),09 JUL 2005,1123
84,4:10.50,,Amy RUDOLPH,18 SEP 1973,USA,8,,"Carson, CA (USA)",22 MAY 2005,1123
85,4:10.55,,Carrie TOLLEFSON,18 JAN 1977,USA,1,,Padova (ITA),03 JUL 2005,1122
86,4:10.61,,Tiffany MCWILLIAMS,20 OCT 1982,USA,9,,"Carson, CA (USA)",22 MAY 2005,1122
87,4:10.69,,Lisa CORRIGAN,02 DEC 1984,AUS,5,,Kassel (GER),10 JUN 2005,1121
88,4:10.98,,Nuray Tezeta SÜREKLI,08 APR 1980,TUR,4,,Madrid (ESP) (i),24 FEB 2005,1140
89,4:11.07,,Julie COULAUD,07 AUG 1982,FRA,7,,Villeneuve d'Ascq (FRA),12 JUN 2005,1118
90,4:11.08,,Christina CARRUZZO,09 JAN 1981,SUI,6,,Kassel (GER),10 JUN 2005,1118
91,4:11.11,,Sainan XIE,03 NOV 1986,CHN,3,,Nanjing (CHN),19 OCT 2005,1118
92,4:11.14,,Carmen WÜSTENHAGEN-RÜDIGER,15 AUG 1973,GER,4,,"Schleyer Halle, Stuttgart (GER) (i)",29 JAN 2005,1138
93,4:11.29,,Berhane HIRPASSA,30 JUL 1983,ETH,2,,Padova (ITA),03 JUL 2005,1116
94,4:11.42,,Svetlana KLIMKOVICH-KOVGAN,26 AUG 1980,BLR,2,,Brest (BLR),03 JUL 2005,1115
95,4:11.58,,Nouria MÉRAH-BENIDA,19 OCT 1970,ALG,4,,Brasschaat (BEL),24 JUL 2005,1114
96,4:11.64,,Daniela YORDANOVA,08 MAR 1976,BUL,9h2,,"Olympiastadion, Helsinki (FIN)",12 AUG 2005,1114
97,4:11.67,,Mihaela OLARU,07 FEB 1982,ROU,1,,Kalamata (GRE),30 MAY 2005,1113
98,4:11.72,,Jolene Elizabeth BYRNE,28 OCT 1977,IRL,1,,Santry (IRL),24 JUL 2005,1113
99,4:11.73,,Maria MCCAMBRIDGE,10 JUL 1975,IRL,2,,Santry (IRL),24 JUL 2005,1113
100,4:11.79,,Alena SAMOKHVALOVA,21 NOV 1980,RUS,4,,Tula (RUS),24 JUL 2005,1113
101,4:11.89,,Rachael OGDEN,23 JUL 1979,GBR,2,,London (GBR),06 AUG 2005,1112
102,4:12.02,,Tatyana ANDRIANOVA,10 DEC 1979,RUS,2,,Moskva (RUS),29 JUN 2005,1111
103,4:12.09,,Saida EL MEHDI,21 SEP 1981,MAR,1,,Rabat (MAR),26 JUN 2005,1110
104,4:12.12,,Alice SCHMIDT,03 OCT 1981,USA,10,,"Carson, CA (USA)",22 MAY 2005,1110
105,4:12.14,,Ragnhild KVARBERG,23 MAR 1981,NOR,5,,Brasschaat (BEL),24 JUL 2005,1110
106,4:12.15,,Qiuhong SUN,13 OCT 1980,CHN,3h2,,Nanjing (CHN),18 OCT 2005,1110
107,4:12.26,,Krisztina PAPP,17 DEC 1982,HUN,1,,Debrecen (HUN),06 JUL 2005,1109
108,4:12.29,,Angela RINICELLA,07 MAY 1982,ITA,6,,"AC Gianni Brera, Milano (ITA)",01 JUN 2005,1109
108,4:12.29,,Sheila CHEPKIRUI,27 DEC 1990,KEN,1,,"Sidi Youssef Ben Ali, Marrakech (MAR)",15 JUL 2005,1109
110,4:12.31,,Kara GOUCHER,09 JUL 1978,USA,4,,Lignano (ITA),17 JUL 2005,1109
111,4:12.4h,,Nastassia IVANOVA,04 NOV 1982,BLR,2,,Minsk (BLR),24 MAY 2005,1108
112,4:12.58,,Liana GABDULLINA,24 APR 1981,RUS,5,,Tula (RUS),24 JUL 2005,1106
113,4:12.67,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,2,,Manchester (GBR),10 JUL 2005,1106
114,4:12.71,,Chanelle BOKS-OLIVIER,15 SEP 1986,RSA,1,,"Parow, Cape Town (RSA)",16 DEC 2005,1105
115,4:12.73,,Xiaolin ZHU,20 FEB 1984,CHN,4h2,,Nanjing (CHN),18 OCT 2005,1105
116,4:12.77,,Nicole TETER,08 NOV 1973,USA,1,,"Palo Alto, CA (USA)",26 MAR 2005,1105
117,4:12.79,,Yuan LIN,11 FEB 1988,CHN,5h2,,Nanjing (CHN),18 OCT 2005,1105
118,4:12.81,,Yanmei ZHUANG,27 DEC 1984,CHN,6h2,,Nanjing (CHN),18 OCT 2005,1105
119,4:12.85,,Olga KOMYAGINA,10 FEB 1974,RUS,10,,Tula (RUS),13 JUL 2005,1104
119,4:12.85,,Yuriko KOBAYASHI,12 DEC 1988,JPN,4,,Yokohama (JPN),19 SEP 2005,1104
121,4:12.86,,Minori HAYAKARI,29 NOV 1972,JPN,5,,Yokohama (JPN),19 SEP 2005,1104
122,4:12.93,,Lívia TÓTH,07 JAN 1980,HUN,3,,Dessau (GER),27 MAY 2005,1104
123,4:12.97,,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,3,,Nairobi (KEN),25 JUN 2005,1103
124,4:13.01,,Susanne WIGENE,12 FEB 1978,NOR,1,,Florø (NOR),04 JUN 2005,1103
125,4:13.02,,Malindi ELMORE,13 MAR 1980,CAN,11,,"Carson, CA (USA)",22 MAY 2005,1103
126,4:13.07,,Lihua LI,07 FEB 1986,CHN,6,,Nanjing (CHN),19 OCT 2005,1103
127,4:13.10,,Margarita PLAKSINA,01 OCT 1977,RUS,1,,Moskva (RUS) (i),30 JAN 2005,1123
128,4:13.13,,Paula RADCLIFFE,17 DEC 1973,GBR,6,,"Eugene, OR (USA)",04 JUN 2005,1102
129,4:13.21,,Mary Jane HARRELSON-REEVES,17 JUN 1978,USA,12,,"Carson, CA (USA)",22 MAY 2005,1102
130,4:13.26,,Justyna LESMAN,06 NOV 1980,POL,7,,Cuxhaven (GER),09 JUL 2005,1101
131,4:13.34,,Eva ARIAS,08 OCT 1980,ESP,11,,Sevilla (ESP),04 JUN 2005,1101
132,4:13.36,,Johanna NILSSON,27 MAR 1983,SWE,2,,"Sacramento, CA (USA)",11 JUN 2005,1100
133,4:13.44,,Natalya KUTKINA,04 FEB 1977,RUS,13,,Tula (RUS),13 JUL 2005,1100
134,4:13.55,,Shijuan WANG,09 JUL 1986,CHN,7,,Nanjing (CHN),19 OCT 2005,1099
135,4:13.59,,Tatyana BORISOVA,03 JUN 1976,KGZ,1,,Sidoarjo (INA),18 JUN 2005,1099
136,4:13.63,,Lauren FLESHMAN,26 SEP 1981,USA,3,,"Palo Alto, CA (USA)",01 MAY 2005,1098
137,4:13.64,,Arianna LAMBIE,12 JUN 1985,USA,3,,"Sacramento, CA (USA)",11 JUN 2005,1098
138,4:13.79,,Yukari SO,20 APR 1984,JPN,1,,Shibetsu (JPN),25 JUN 2005,1097
139,4:13.83,,Svetlana LUKASHEVA,02 MAY 1977,KAZ,2,,Incheon (KOR),01 SEP 2005,1097
140,4:13.84,,Natalya PANTELEYEVA,10 SEP 1983,RUS,1,,Tula (RUS),13 JUN 2005,1097
141,4:13.87,,Philes ONGORI,19 JUL 1986,KEN,1,,Sapporo (JPN),21 AUG 2005,1097
142,4:13.93,,Róisín MCGETTIGAN,23 AUG 1980,IRL,3,,Santry (IRL),24 JUL 2005,1096
143,4:13.99,,Binnaz USLU,12 MAR 1985,TUR,2,,Istanbul (TUR),19 JUN 2005,1096
144,4:14.2h,,Mary Mureithi WANGARI,09 APR 1978,KEN,1,,Nairobi (KEN),18 JUN 2005,1094
145,4:14.29,,Fatiha BAHI AZZOUHOUM,08 MAR 1983,ALG,1,,Rabat (MAR),18 JUN 2005,1093
146,4:14.41,,Natalie Anne HARVEY,19 JAN 1975,GBR,1,,Solihull (GBR),25 JUN 2005,1092
147,4:14.5h,,Isabella OCHICHI,28 OCT 1979,KEN,2,,Nairobi (KEN),18 JUN 2005,1092
148,4:14.57,,Erin DONOHUE,08 MAY 1983,USA,4,,"Sacramento, CA (USA)",11 JUN 2005,1091
149,4:14.62,,Yimenashu TAYE,1979,ETH,7,,Zagreb (CRO),11 JUL 2005,1091
150,4:14.7h,,Ines CHENONGE,01 FEB 1982,KEN,3,,Nairobi (KEN),18 JUN 2005,1090
151,4:14.71,,Irina LISHCHINSKA,15 JAN 1976,UKR,1,,Peania (GRE) (i),20 FEB 2005,1110
152,4:14.75,,Kelly NEELY,17 JUN 1978,IRL,4,,Santry (IRL),24 JUL 2005,1090
153,4:14.77,,Natalya KORNEYEVA,22 MAR 1977,RUS,15,,Tula (RUS),13 JUL 2005,1090
154,4:14.79,,Natalie LEWIS,25 MAY 1982,GBR,2,,Solihull (GBR),25 JUN 2005,1090
155,4:14.80,,Bethany BREWSTER,18 FEB 1983,USA,3,,Victoria (CAN),10 JUN 2005,1089
156,4:14.81,,Shannon ROWBURY,19 SEP 1984,USA,1,,"Tallahassee, FL (USA)",23 APR 2005,1089
157,4:14.82,,Isabel MACÍAS,11 AUG 1984,ESP,7,,Zaragoza (ESP),23 JUN 2005,1089
158,4:14.87,,Emma RILEN,23 MAR 1983,AUS,3,,Sydney (AUS),12 FEB 2005,1089
158,4:14.87,,Safa ISSAOUI,23 JAN 1985,TUN,3,,Rabat (MAR),18 JUN 2005,1089
160,4:14.92,,Dorcus INZIKURU,02 FEB 1982,UGA,1,,Cesenatico (ITA),11 JUN 2005,1089
161,4:14.93,,Emily MORRIS,23 OCT 1978,AUS,9,,Cuxhaven (GER),09 JUL 2005,1088
161,4:14.93,,Sabrina MOCKENHAUPT,06 DEC 1980,GER,9,,Cuxhaven (GER),09 JUL 2005,1088
163,4:15.00,,Hayley PARKINSON-OVENS,05 DEC 1975,GBR,1,,Manchester (GBR),03 SEP 2005,1088
164,4:15.01,,Jane Gakunyi WANJIKU,14 JUN 1979,KEN,3,,Sapporo (JPN),06 JUL 2005,1088
165,4:15.12,,Morag MACLARTY,10 FEB 1986,GBR,1,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",24 JUL 2005,1087
166,4:15.21,,Marina MUNĆAN,06 NOV 1982,SCG,1h2,,"Sacramento, CA (USA)",09 JUN 2005,1086
167,4:15.26,,Margaret CHIRCHIR,05 DEC 1978,KEN,4,,Dessau (GER),27 MAY 2005,1086
168,4:15.3h,,Yuneysi SANTIUSTI,24 DEC 1984,CUB,1,,La Habana (CUB),24 FEB 2005,1086
169,4:15.30,,Tatyana RODIONOVA-PASHNINA,27 AUG 1980,RUS,2,,Kalamata (GRE),30 MAY 2005,1086
170,4:15.33,,Sara PALMAS,07 JUL 1977,ITA,2,,Bressanone (ITA),26 JUN 2005,1085
171,4:15.40,,Lisa LABRECQUE,22 FEB 1977,CAN,4,,Victoria (CAN),10 JUN 2005,1085
172,4:15.45,,Mihaela STĂNCESCU-NEACŞU,03 MAY 1979,ROU,3,,Kalamata (GRE),30 MAY 2005,1084
173,4:15.46,,Yekaterina SHARMINA,06 AUG 1986,RUS,2,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",24 JUL 2005,1084
174,4:15.57,,Heidi MAGILL,15 FEB 1986,USA,5,,"Sacramento, CA (USA)",11 JUN 2005,1084
175,4:15.61,,Irina VASHCHUK,08 JUL 1982,UKR,7h2,,"Sacramento, CA (USA)",09 JUN 2005,1083
176,4:15.68,,Jelena ŠTINA,11 MAY 1986,LAT,1,,Valmiera (LAT),01 JUL 2005,1083
177,4:15.69,,Katrin TRAUTH,21 JUN 1984,GER,2,,"Wattenscheid, Bochum (GER)",03 JUL 2005,1083
178,4:15.7h,,Adriana MUÑOZ,16 MAR 1982,CUB,2,,La Habana (CUB),24 FEB 2005,1083
179,4:15.71,,Olga ROSSEYEVA,01 AUG 1981,RUS,2,,Moskva (RUS),15 JUL 2005,1082
180,4:15.74,,Sophie MORRIS,05 DEC 1975,GBR,1,,Cardiff (GBR) (i),16 FEB 2005,1102
181,4:15.75,,Jaisha ORCHATTERI,23 MAY 1983,IND,1,,Bangkok (THA) (i),15 NOV 2005,1102
182,4:15.77,,Janeth JEPKOSGEI,13 DEC 1983,KEN,7,,"AC Gianni Brera, Milano (ITA)",01 JUN 2005,1082
182,4:15.77,,Azra NURKOVIĆ,14 APR 1988,SCG,3,,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",24 JUL 2005,1082
184,4:15.79,,Svetlana CHERKASOVA,20 MAY 1978,RUS,3,,Glasgow (GBR) (i),29 JAN 2005,1102
185,4:15.85,,Freya MURRAY,20 SEP 1983,GBR,6,,Brasschaat (BEL),24 JUL 2005,1081
186,4:15.86,,Katrina WOOTTON,02 SEP 1985,GBR,4,,Solihull (GBR),25 JUN 2005,1081
187,4:15.93,,Maria RODRIGUEZ,06 MAY 1981,USA,1,,"Palo Alto, CA (USA)",30 MAY 2005,1081
187,4:15.93,,Liesbeth VAN DE VELDE,20 JUN 1983,BEL,2,,Bruxelles (BEL),10 JUL 2005,1081
189,4:16.0h,,Jeruto KIPTUM,12 DEC 1981,KEN,1,,Nairobi (KEN),28 MAY 2005,1080
190,4:16.05,,Tatyana BELYTYUKOVA,11 OCT 1985,RUS,4,,Tula (RUS),13 JUN 2005,1080
191,4:16.06,,Viktoriya ROMANOVA,08 SEP 1982,RUS,4,,Moskva (RUS),15 JUL 2005,1080
192,4:16.09,,Yuan JIN,11 FEB 1988,CHN,1,,Yichun (CHN),17 APR 2005,1080
193,4:16.12,,Olga TITOVA,08 APR 1979,RUS,16,,Tula (RUS),13 JUL 2005,1079
194,4:16.14,,Sara HALL,15 APR 1983,USA,2,,"Westwood, CA (USA)",15 MAY 2005,1079
195,4:16.2h,,Irene JELAGAT,10 DEC 1988,KEN,2,,Nairobi (KEN),07 MAY 2005,1079
196,4:16.20,,Rebecca FORLONG,13 JUL 1986,NZL,4,,Dublin (IRL),30 JUL 2005,1079
197,4:16.26,,Margaret INFELD,,USA,10h2,,"Sacramento, CA (USA)",09 JUN 2005,1078
198,4:16.30,,Sandra MOYA,14 FEB 1974,PUR,1,,Beveren (BEL),03 SEP 2005,1078
199,4:16.32,,Adrienne HERZOG,30 SEP 1985,NED,7,,Brasschaat (BEL),24 JUL 2005,1078
200,4:16.34,,Mary Teresa CULLEN,17 AUG 1982,IRL,1,,Cardiff (GBR),16 JUL 2005,1078
201,4:16.37,,Kerry MEAGHER,08 OCT 1983,USA,11h2,,"Sacramento, CA (USA)",09 JUN 2005,1077
202,4:16.40,,Marina DUBROVA,09 DEC 1978,UKR,4,,Peania (GRE) (i),20 FEB 2005,1097
203,4:16.41,,Mieke GEENS,10 MAR 1982,BEL,2,,Florø (NOR),04 JUN 2005,1077
204,4:16.42,,Liz WOODWORTH,14 AUG 1981,USA,2,,St. Paul (USA),21 MAY 2005,1077
205,4:16.43,,Kerstin WERNER,18 SEP 1982,GER,3,,"Wattenscheid, Bochum (GER)",03 JUL 2005,1077
206,4:16.49,,Hélene GUET,14 JAN 1985,FRA,1,,Paris (FRA),30 JUL 2005,1077
206,4:16.49,,Zhenzhu LI,13 DEC 1985,CHN,7,,Paris (FRA),03 SEP 2005,1077
208,4:16.51,,Anna THOMPSON,11 DEC 1976,AUS,1,,Melbourne (AUS),17 JAN 2005,1076
209,4:16.52,,Huina XING,25 FEB 1984,CHN,2,,Changsha (CHN),25 JUN 2005,1076
210,4:16.53,,Carla SACRAMENTO,10 DEC 1971,POR,12,,Sevilla (ESP),04 JUN 2005,1076
210,4:16.53,,Elisa CUSMA,24 JUL 1981,ITA,1,,Trento (ITA),13 SEP 2005,1076
212,4:16.54,,Darolyn TREMBATH,19 FEB 1982,CAN,5,,Victoria (CAN),10 JUN 2005,1076
213,4:16.55,,Lucy Kabuu WANGUI,24 MAR 1984,KEN,1,,Marugame (JPN),25 SEP 2005,1076
214,4:16.57,,Chahrazad CHEBOUB,09 MAR 1986,ALG,3,,Tunis (TUN),12 JUN 2005,1076
215,4:16.72,,Sunita RANI,04 DEC 1979,IND,3,,Singapore (SGP),21 JUN 2005,1075
216,4:16.75,,Anna KOTENKOVA,1974,BLR,3,,Bydgoszcz (POL),05 JUN 2005,1075
217,4:16.83,,Jessica AUGUSTO,08 NOV 1981,POR,1,,Espinho (POR) (i),12 FEB 2005,1094
218,4:16.84,,Nanae KAWASHIRO,16 OCT 1982,JPN,2,,Marugame (JPN),25 SEP 2005,1074
219,4:17.00,,Korene HINDS,18 JAN 1976,JAM,2,,"Walnut, CA (USA)",17 APR 2005,1073
220,4:17.0h,,Susan MUTHONI,1981,KEN,4,,Nairobi (KEN),17 JUN 2005,1073
221,4:17.03,,Elena ROMAGNOLO,05 OCT 1982,ITA,9,,"AC Gianni Brera, Milano (ITA)",01 JUN 2005,1072
222,4:17.15,,Heather HENNIGAR,13 MAY 1973,CAN,10,,"Palo Alto, CA (USA)",30 MAY 2005,1072
223,4:17.18,,Sinimole PAULOSE,24 JUN 1983,IND,4,,Incheon (KOR),01 SEP 2005,1071
224,4:17.19,,Courtney BABCOCK,30 JUN 1972,CAN,4,,Cork (IRL),02 JUL 2005,1071
225,4:17.21,,Courtney INMAN,07 JAN 1980,CAN,5,,"Palo Alto, CA (USA)",01 MAY 2005,1071
226,4:17.24,,Brooke SIMPSON,04 JUN 1987,AUS,5,,Melbourne (AUS),17 FEB 2005,1071
227,4:17.27,,Amanda CHASE,04 SEP 1981,USA,5,,Burnaby (CAN),14 JUN 2005,1071
228,4:17.29,,Zhenzhen CHEN,04 DEC 1984,CHN,2,,Yichun (CHN),17 APR 2005,1070
228,4:17.29,,Shanna MAJOR,26 JUL 1982,BEL,2,,Beveren (BEL),03 SEP 2005,1070
