Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
59,4:05.08,Faith KIPYEGON,10 JAN 1994,KEN,5,,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1165
60,4:05.11,Luiza GEGA,05 NOV 1988,ALB,2,,Szczecin (POL),15 JUN 2013,1165
60,4:05.11,Meraf BAHTA,24 JUN 1989,ERI,1,,Heusden-Zolder (BEL),13 JUL 2013,1165
62,4:05.13,Betlhem DESALEGN,13 NOV 1991,UAE,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1165
63,4:05.16,Axumawit EMBAYE,18 OCT 1994,ETH,2,,Heusden-Zolder (BEL),13 JUL 2013,1164
64,4:05.17,Mary KURIA,29 NOV 1987,KEN,2,,Beijing (CHN),21 MAY 2013,1164
65,4:05.18,Yelena KOROBKINA,25 NOV 1990,RUS,3sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1164
66,4:05.19,Luiza GEGA,05 NOV 1988,ALB,1,,Bar (MNE),01 MAY 2013,1164
67,4:05.21,Mary CAIN,03 MAY 1996,USA,4sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1164
68,4:05.22,Rababe ARAFI,12 JAN 1991,MAR,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1164
69,4:05.23,Genzebe DIBABA,08 FEB 1991,ETH,5sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1164
70,4:05.27,Sarah BROWN,15 OCT 1986,USA,4f1,,"Los Angeles, CA (USA)",17 MAY 2013,1164
71,4:05.3h,Hellen OBIRI,13 DEC 1989,KEN,1,,Nairobi (KEN),22 JUN 2013,1163
71,4:05.30,Nancy Jebet LANGAT,22 AUG 1981,KEN,6sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1163
73,4:05.31,Faith KIPYEGON,10 JAN 1994,KEN,7,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1163
74,4:05.32,Siham HILALI,02 MAY 1986,MAR,7sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1163
75,4:05.34,Yelena SOBOLEVA,03 OCT 1982,RUS,8,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1163
76,4:05.35,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Yerino (RUS),02 JUN 2013,1163
76,4:05.35,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,9,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1163
76,4:05.35,Senbere TEFERI,03 MAY 1995,ETH,3,,Heusden-Zolder (BEL),13 JUL 2013,1163
76,4:05.35,Katie MACKEY,12 NOV 1987,USA,4,,Heusden-Zolder (BEL),13 JUL 2013,1163
80,4:05.36,Laura WEIGHTMAN,01 JUL 1991,GBR,11,,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1163
81,4:05.38,Susan KUIJKEN,08 JUL 1986,NED,2,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1163
82,4:05.40,Mary KURIA,29 NOV 1987,KEN,2,,Rabat (MAR),09 JUN 2013,1162
83,4:05.41,Gabriele GRUNEWALD,25 JUN 1986,USA,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",10 MAY 2013,1162
83,4:05.41,Abeba AREGAWI,05 JUL 1990,SWE,1,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1162
85,4:05.43,Yelena KOROBKINA,25 NOV 1990,RUS,1,,Moskva (RUS),25 JUL 2013,1162
86,4:05.54,Mary KURIA,29 NOV 1987,KEN,12,,"Hayward Field, Eugene, OR (USA)",01 JUN 2013,1161
87,4:05.62,Diana SUJEW,02 NOV 1990,GER,5,,Heusden-Zolder (BEL),13 JUL 2013,1161
88,4:05.63,Luiza GEGA,05 NOV 1988,ALB,2,,Mersin (TUR),26 JUN 2013,1161
89,4:05.64,Brianna FELNAGLE,09 DEC 1986,USA,6,,Heusden-Zolder (BEL),13 JUL 2013,1161
90,4:05.66,Violah CHEPTOO,01 MAR 1989,KEN,3,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1160
90,4:05.66,Abeba AREGAWI,05 JUL 1990,SWE,1sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1160
92,4:05.68,Gabriele GRUNEWALD,25 JUN 1986,USA,2,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1160
93,4:05.69,Amela TERZIĆ,02 JAN 1993,SRB,1,,Tampere (FIN),14 JUL 2013,1160
94,4:05.76,Hellen OBIRI,13 DEC 1989,KEN,2sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1160
95,4:05.77,Zoe BUCKMAN,21 DEC 1988,AUS,6,,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1160
96,4:05.79,Lisa DOBRISKEY,23 DEC 1983,GBR,10,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1159
96,4:05.79,Luiza GEGA,05 NOV 1988,ALB,3,,Rabat (MAR),09 JUN 2013,1159
96,4:05.79,Jenny SIMPSON,23 AUG 1986,USA,3sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1159
99,4:05.82,Mercy CHERONO,07 MAY 1991,KEN,2,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1159
100,4:05.83,Emma JACKSON,07 JUN 1988,GBR,2,,Watford (GBR),04 SEP 2013,1159
101,4:05.89,Julia LUCAS,04 MAR 1984,USA,5f1,,"Los Angeles, CA (USA)",17 MAY 2013,1159
102,4:05.91,Zoe BUCKMAN,21 DEC 1988,AUS,6f1,,"Los Angeles, CA (USA)",17 MAY 2013,1158
102,4:05.91,Anna SHCHAGINA,07 DEC 1991,RUS,2,,Moskva (RUS),25 JUL 2013,1158
104,4:05.93,Rababe ARAFI,12 JAN 1991,MAR,4,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1158
105,4:05.99,Genzebe DIBABA,08 FEB 1991,ETH,7,,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1158
106,4:06.01,Nancy Jebet LANGAT,22 AUG 1981,KEN,8,,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1158
107,4:06.03,Axumawit EMBAYE,18 OCT 1994,ETH,3,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1158
108,4:06.19,Kalkidan GEZAHEGNE,08 MAY 1991,ETH,4,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1156
109,4:06.20,Natalia RODRÍGUEZ,02 JUN 1979,ESP,11,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1156
110,4:06.22,Tuǧba KOYUNCU,16 FEB 1991,TUR,3,,Mersin (TUR),26 JUN 2013,1156
110,4:06.22,Laura WEIGHTMAN,01 JUL 1991,GBR,3,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1156
112,4:06.25,Brenda MARTINEZ,08 SEP 1987,USA,3,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1156
113,4:06.29,Yelena KOROBKINA,25 NOV 1990,RUS,1f2,,Yerino (RUS),15 JUN 2013,1155
114,4:06.3h,Mercy CHERONO,07 MAY 1991,KEN,2,,Nairobi (KEN),22 JUN 2013,1155
114,4:06.30,Nicole SIFUENTES,30 JUN 1986,CAN,8sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1155
116,4:06.34,Margherita MAGNANI,26 FEB 1987,ITA,4,,Mersin (TUR),26 JUN 2013,1155
117,4:06.36,Zoe BUCKMAN,21 DEC 1988,AUS,5,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1155
118,4:06.37,Sifan HASSAN,01 JAN 1993,ETH,1,,Nijmegen (NED),12 JUN 2013,1155
119,4:06.39,Renata PLIŚ,05 FEB 1985,POL,11,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1155
120,4:06.40,Treniere MOSER,27 OCT 1981,USA,1f1,,"Palo Alto, CA (USA)",28 APR 2013,1155
121,4:06.45,Nicole SIFUENTES,30 JUN 1986,CAN,4,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1154
122,4:06.50,Maureen KOSTER,03 JUL 1992,NED,2,,Nijmegen (NED),12 JUN 2013,1154
122,4:06.5h,Nancy Jebet LANGAT,22 AUG 1981,KEN,3,,Nairobi (KEN),22 JUN 2013,1154
124,4:06.57,Nancy Jebet LANGAT,22 AUG 1981,KEN,4,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1153
125,4:06.59,Susan KUIJKEN,08 JUL 1986,NED,7f1,,"Los Angeles, CA (USA)",17 MAY 2013,1153
126,4:06.60,Corinna HARRER,19 JAN 1991,GER,6,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1153
127,4:06.63,Zoe BUCKMAN,21 DEC 1988,AUS,4,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1153
128,4:06.66,Eunice Jepkoech SUM,10 APR 1988,KEN,4,,Rabat (MAR),09 JUN 2013,1153
129,4:06.67,Cory Ann MCGEE,29 MAY 1992,USA,7,,Heusden-Zolder (BEL),13 JUL 2013,1152
130,4:06.69,Halima HACHLAF,06 SEP 1988,MAR,5,,Rabat (MAR),09 JUN 2013,1152
131,4:06.76,Anna SHCHAGINA,07 DEC 1991,RUS,2f2,,Yerino (RUS),15 JUN 2013,1152
132,4:06.78,Genzebe DIBABA,08 FEB 1991,ETH,1h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1152
133,4:06.80,Renata PLIŚ,05 FEB 1985,POL,7,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1151
133,4:06.80,Gelete BURKA,23 JAN 1986,ETH,8,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1151
133,4:06.80,Hannah ENGLAND,06 MAR 1987,GBR,4sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1151
136,4:06.81,Shannon ROWBURY,19 SEP 1984,USA,5,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1151
137,4:06.84,Susan KUIJKEN,08 JUL 1986,NED,5,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1151
138,4:06.87,Emma COBURN,19 OCT 1990,USA,8f1,,"Los Angeles, CA (USA)",17 MAY 2013,1151
139,4:06.89,Diana SUJEW,02 NOV 1990,GER,1,,Bottrop (GER),19 JUL 2013,1151
140,4:06.91,Hellen OBIRI,13 DEC 1989,KEN,1,,Nairobi (KEN),13 JUL 2013,1151
141,4:06.92,Hellen OBIRI,13 DEC 1989,KEN,3,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1151
142,4:06.98,Hellen OBIRI,13 DEC 1989,KEN,2h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1150
143,4:06.99,Zoe BUCKMAN,21 DEC 1988,AUS,1h2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1150
144,4:07.00,Faith KIPYEGON,10 JAN 1994,KEN,2,,Nairobi (KEN),13 JUL 2013,1150
145,4:07.05,Shannon ROWBURY,19 SEP 1984,USA,4,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1149
146,4:07.16,Jenny SIMPSON,23 AUG 1986,USA,2h2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1149
147,4:07.17,Kim CONLEY,14 MAR 1986,USA,9f1,,"Los Angeles, CA (USA)",17 MAY 2013,1149
148,4:07.19,Mary CAIN,03 MAY 1996,USA,9,,"Luzhniki Stadion, Moskva (RUS)",15 AUG 2013,1148
149,4:07.23,Hannah ENGLAND,06 MAR 1987,GBR,6,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1148
149,4:07.23,Nancy Jebet LANGAT,22 AUG 1981,KEN,3,,Nairobi (KEN),13 JUL 2013,1148
151,4:07.27,Gudaf TSEGAY,23 JUN 1997,ETH,1f1,,Ninove (BEL),27 JUL 2013,1148
152,4:07.31,Maryam Yusuf JAMAL,16 SEP 1984,BRN,12,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1147
153,4:07.32,Sonja ROMAN,11 MAR 1979,SLO,8,,Heusden-Zolder (BEL),13 JUL 2013,1147
154,4:07.35,Renata PLIŚ,05 FEB 1985,POL,3,,Szczecin (POL),15 JUN 2013,1147
155,4:07.36,Shannon ROWBURY,19 SEP 1984,USA,5,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1147
155,4:07.36,Kate VAN BUSKIRK,09 JUN 1987,CAN,5sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1147
157,4:07.40,Kate GRACE,24 OCT 1988,USA,1,,Lignano Sabbiadoro (ITA),16 JUL 2013,1147
158,4:07.42,Treniere MOSER,27 OCT 1981,USA,13,,"Stade Louis II, Monaco (MON)",19 JUL 2013,1147
159,4:07.46,Gabriele GRUNEWALD,25 JUN 1986,USA,6,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1146
160,4:07.47,Sheila REID,02 AUG 1989,CAN,6,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1146
160,4:07.47,Gudaf TSEGAY,23 JUN 1997,ETH,2,,Bottrop (GER),19 JUL 2013,1146
162,4:07.51,Hilary STELLINGWERFF,07 AUG 1981,CAN,1f1,,Burnaby (CAN),01 JUL 2013,1146
163,4:07.53,Corinna HARRER,19 JAN 1991,GER,3,,Bottrop (GER),19 JUL 2013,1146
164,4:07.63,Anna KONOVALOVA,04 JUL 1988,RUS,3,,Moskva (RUS),25 JUL 2013,1145
165,4:07.66,Abeba AREGAWI,05 JUL 1990,SWE,1h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1145
166,4:07.67,Feyne GEMEDA,28 JUN 1992,ETH,9,,"Mestský Stadion, Ostrava (CZE)",27 JUN 2013,1145
167,4:07.70,Isabel MACÍAS,11 AUG 1984,ESP,5,,Sotteville-lès-Rouen (FRA),08 JUL 2013,1144
167,4:07.70,Sarah BROWN,15 OCT 1986,USA,2,,Lignano Sabbiadoro (ITA),16 JUL 2013,1144
169,4:07.71,Corinna HARRER,19 JAN 1991,GER,2,,Tampere (FIN),14 JUL 2013,1144
170,4:07.74,Kate VAN BUSKIRK,09 JUN 1987,CAN,2f1,,Ninove (BEL),27 JUL 2013,1144
171,4:07.76,Laura MUIR,09 MAY 1993,GBR,7,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1144
172,4:07.82,Siham HILALI,02 MAY 1986,MAR,2h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1143
173,4:07.84,Rababe ARAFI,12 JAN 1991,MAR,3h2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1143
174,4:07.92,Sheila REID,02 AUG 1989,CAN,2,,"Des Moines, IA (USA)",26 APR 2013,1143
175,4:07.95,Sonja ROMAN,11 MAR 1979,SLO,3,,Lignano Sabbiadoro (ITA),16 JUL 2013,1142
176,4:07.97,Ibtissam LAKHOUAD,07 DEC 1980,MAR,6,,Rabat (MAR),09 JUN 2013,1142
177,4:07.98,Gabriele GRUNEWALD,25 JUN 1986,USA,8,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1142
177,4:07.98,Nancy Jebet LANGAT,22 AUG 1981,KEN,3h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1142
179,4:08.02,Renata PLIŚ,05 FEB 1985,POL,6sf2,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1142
180,4:08.05,Hannah ENGLAND,06 MAR 1987,GBR,3h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1142
181,4:08.08,Lisa DOBRISKEY,23 DEC 1983,GBR,9,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1141
182,4:08.09,Renee TOMLIN,21 NOV 1988,USA,10f1,,"Los Angeles, CA (USA)",17 MAY 2013,1141
182,4:08.09,Molly HUDDLE,31 AUG 1984,USA,4,,Lignano Sabbiadoro (ITA),16 JUL 2013,1141
184,4:08.12,Nancy Jebet LANGAT,22 AUG 1981,KEN,12,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1141
185,4:08.13,Yelena KOROBKINA,25 NOV 1990,RUS,1,,"Central Stadium, Kazan (RUS)",12 JUL 2013,1141
186,4:08.15,Maureen KOSTER,03 JUL 1992,NED,9sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1141
187,4:08.18,Sheila REID,02 AUG 1989,CAN,7,,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1141
188,4:08.19,Laura MUIR,09 MAY 1993,GBR,3,,Tampere (FIN),14 JUL 2013,1141
189,4:08.20,Renata PLIŚ,05 FEB 1985,POL,4h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1140
190,4:08.21,Mary CAIN,03 MAY 1996,USA,5h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1140
191,4:08.23,Corinna HARRER,19 JAN 1991,GER,13,,"Stadio Olimpico, Roma (ITA)",06 JUN 2013,1140
192,4:08.24,Kate GRACE,24 OCT 1988,USA,3,,"Des Moines, IA (USA)",26 APR 2013,1140
193,4:08.25,Heather WILSON,13 JUN 1990,USA,5,,Lignano Sabbiadoro (ITA),16 JUL 2013,1140
194,4:08.31,Hannah ENGLAND,06 MAR 1987,GBR,5,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1140
195,4:08.33,Yelena KOROBKINA,25 NOV 1990,RUS,4h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1139
196,4:08.34,Kate VAN BUSKIRK,09 JUN 1987,CAN,1,,Toronto (CAN),11 JUN 2013,1139
197,4:08.37,Heather KAMPF,19 JAN 1987,USA,1f1,,Oordegem (BEL),06 JUL 2013,1139
198,4:08.43,Brenda MARTINEZ,08 SEP 1987,USA,1,,"Pasadena, CA (USA)",22 MAR 2013,1139
198,4:08.43,Tabitha WAMBUI,29 DEC 1983,KEN,4,,Nairobi (KEN),13 JUL 2013,1139
200,4:08.44,Natalia RODRÍGUEZ,02 JUN 1979,ESP,5h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1139
201,4:08.48,Zoe BUCKMAN,21 DEC 1988,AUS,10,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1138
202,4:08.49,Morgan UCENY,10 MAR 1985,USA,7,,"Icahn Stadium, New York, NY (USA)",25 MAY 2013,1138
202,4:08.49,Morgan UCENY,10 MAR 1985,USA,11,,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,1138
204,4:08.51,Jemma SIMPSON,10 FEB 1984,GBR,11f1,,"Los Angeles, CA (USA)",17 MAY 2013,1138
205,4:08.54,Gabriele GRUNEWALD,25 JUN 1986,USA,1,,"Moratalaz, Madrid (ESP)",13 JUL 2013,1138
205,4:08.54,Nicole SIFUENTES,30 JUN 1986,CAN,6h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1138
207,4:08.58,Sonja ROMAN,11 MAR 1979,SLO,7h3,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1138
208,4:08.59,Nelly JEPKOSGEI,14 JUL 1991,KEN,3,,Beijing (CHN),21 MAY 2013,1137
209,4:08.62,Viola Jelagat KIBIWOT,22 DEC 1983,KEN,6,,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1137
210,4:08.63,Sonja ROMAN,11 MAR 1979,SLO,10sf1,,"Luzhniki Stadion, Moskva (RUS)",13 AUG 2013,1137
211,4:08.65,Yelena KOBELEVA,12 JUN 1988,RUS,3f2,,Yerino (RUS),15 JUN 2013,1137
211,4:08.65,Kate VAN BUSKIRK,09 JUN 1987,CAN,6h1,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1137
213,4:08.66,Faith KIPYEGON,10 JAN 1994,KEN,4h2,,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,1137
