Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
14,4:00.77,Josette ANDREWS,15 DEC 1995,USA,3,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1199
15,4:00.90,Jessica HULL,22 OCT 1996,AUS,4,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1198
16,4:00.95,Ciara MAGEEAN,12 MAR 1992,IRL,4,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1198
17,4:00.98,Axumawit EMBAYE,18 OCT 1994,ETH,5,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1198
18,4:01.15,Abbey CALDWELL,03 JUL 2001,AUS,5,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1196
19,4:01.34,Abbey CALDWELL,03 JUL 2001,AUS,6,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1195
20,4:01.39,Josette ANDREWS,15 DEC 1995,USA,7,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1194
21,4:01.45,Cory Ann MCGEE,29 MAY 1992,USA,8,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1194
22,4:01.79,Janat CHEMUSTO,05 JUL 1998,UGA,1,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1191
23,4:01.81,Worknesh MESELE,11 JUN 2001,ETH,4,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1191
24,4:01.86,Birke HAYLOM,06 JAN 2006,ETH,6,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1191
25,4:01.98,Sintayehu VISSA,29 JUL 1996,ITA,9,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1190
25,4:01.98,Janat CHEMUSTO,05 JUL 1998,UGA,3,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1190
27,4:02.03,Lucia STAFFORD,17 AUG 1998,CAN,4,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1189
28,4:02.09,Judith KIYENG,10 DEC 1993,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1189
29,4:02.20,Susan Lokayo EJORE,09 NOV 1995,KEN,5,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1188
30,4:02.25,Hirut MESHESHA,20 JAN 2001,ETH,7,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1187
31,4:02.43,Linden HALL,20 JUN 1991,AUS,10,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1186
32,4:02.63,Axumawit EMBAYE,18 OCT 1994,ETH,1,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1184
33,4:02.81,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,5,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1183
34,4:03.04,Ludovica CAVALLI,20 DEC 2000,ITA,11,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1181
35,4:03.07,Esther GUERRERO,07 FEB 1990,ESP,6,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1181
36,4:03.08,Nelly CHEPCHIRCHIR,04 JUN 2003,KEN,1,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1181
36,4:03.08,Nikki HILTZ,23 OCT 1994,USA,2,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1181
38,4:03.09,Cory Ann MCGEE,29 MAY 1992,USA,5,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1181
39,4:03.22,Addison WILEY,24 OCT 2003,USA,1f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1180
40,4:03.40,Axumawit EMBAYE,18 OCT 1994,ETH,8,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1178
41,4:03.56,Linden HALL,20 JUN 1991,AUS,6,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1177
42,4:03.57,Sarah HEALY,13 FEB 2001,IRL,7,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1177
43,4:03.64,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,12,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1176
44,4:03.66,Linden HALL,20 JUN 1991,AUS,7,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1176
45,4:04.03,Winnie NANYONDO,23 AUG 1993,UGA,8,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1173
46,4:04.10,Edinah JEBITOK,10 NOV 2001,KEN,9,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1173
47,4:04.11,Ellie BAKER,03 JUN 1998,GBR,3,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1173
48,4:04.19,Jessica HULL,22 OCT 1996,AUS,1,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1172
49,4:04.36,Sarah HEALY,13 FEB 2001,IRL,4,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1171
50,4:04.56,Nelly CHEPCHIRCHIR,04 JUN 2003,KEN,2,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1169
51,4:04.68,Abbey CALDWELL,03 JUL 2001,AUS,2,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1168
52,4:04.82,Ludovica CAVALLI,20 DEC 2000,ITA,8,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1167
53,4:04.88,Josette ANDREWS,15 DEC 1995,USA,1,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1167
54,4:05.09,Federica DEL BUONO,12 DEC 1994,ITA,13,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1165
55,4:05.26,Elise VANDERELST,27 JAN 1998,BEL,10,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1164
56,4:05.35,Emma COBURN,19 OCT 1990,USA,6,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1163
57,4:05.36,Abbey CALDWELL,03 JUL 2001,AUS,1f1,,"Tom Kelly Athletics Track, Doncaster, Melbourne (AUS)",16 MAR 2023,1163
58,4:05.41,Hanna KLEIN,06 APR 1993,GER,5,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1162
59,4:05.63,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,9,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1161
60,4:05.65,Linden HALL,20 JUN 1991,AUS,3,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1161
61,4:05.66,Hannah NUTTALL,07 JUL 1997,GBR,11,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1160
62,4:05.67,Helen SCHLACHTENHAUFEN,14 MAR 1995,USA,1,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1160
63,4:05.70,Agathe GUILLEMOT,11 JUL 1999,FRA,12,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1160
64,4:05.79,Alex TEUBEL,16 JUN 1993,USA,2f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1159
65,4:05.86,Netsanet DESTA,26 OCT 2000,ETH,7,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1159
66,4:05.97,Whittni MORGAN,22 OCT 1997,USA,8,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1158
67,4:06.03,Cory Ann MCGEE,29 MAY 1992,USA,10,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1158
68,4:06.08,Eliza MEGGER,29 AUG 1999,POL,13,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1157
69,4:06.10,Habitam ALEMU,09 JUL 1997,ETH,6,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1157
70,4:06.15,Hawi ABERA,17 DEC 2006,ETH,3,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1157
71,4:06.34,Sage HURTA-KLECKER,23 JUN 1998,USA,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1155
71,4:06.34,Winfred Mutile YAVI,31 DEC 1999,BRN,4,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1155
73,4:06.39,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1f1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",21 APR 2023,1155
74,4:06.51,Maruša MIŠMAŠ ZRIMŠEK,24 OCT 1994,SLO,1,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1154
75,4:06.67,Esther GUERRERO,07 FEB 1990,ESP,7,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1152
76,4:06.71,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1152
77,4:06.73,Skylyn WEBB,,USA,1f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",22 APR 2023,1152
77,4:06.73,Sarah MCDONALD,02 AUG 1993,GBR,14,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1152
79,4:06.96,Angel PICCIRILLO,08 JAN 1994,USA,3f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1150
80,4:07.02,Lydia Jeruto LAGAT,23 NOV 2000,KEN,5,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1150
81,4:07.03,Emily MACKAY,,USA,1f2,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1150
82,4:07.05,Dadi BUBE,,ETH,6,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1149
83,4:07.07,Elise CRANNY,09 MAY 1996,USA,1f12,,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2023,1149
84,4:07.10,Susan Lokayo EJORE,09 NOV 1995,KEN,3,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1149
85,4:07.11,Jessica HULL,22 OCT 1996,AUS,1,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1149
86,4:07.18,Nikki HILTZ,23 OCT 1994,USA,1,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1148
87,4:07.22,Marta GARCÍA,01 JAN 1998,ESP,14,,"Stadio Luigi Ridolfi, Firenze (ITA)",02 JUN 2023,1148
88,4:07.23,Marta GARCÍA,01 JAN 1998,ESP,2,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1148
89,4:07.24,Elise VANDERELST,27 JAN 1998,BEL,3,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1148
90,4:07.27,Joselyn Daniely BREA,12 AUG 1994,VEN,2f1,,"Cobb Track and Angell Field, Palo Alto, CA (USA)",22 APR 2023,1148
90,4:07.27,Sintayehu VISSA,29 JUL 1996,ITA,2,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1148
92,4:07.31,Erin WALLACE,18 MAY 2000,GBR,8,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1147
93,4:07.32,Abbey CALDWELL,03 JUL 2001,AUS,2,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1147
93,4:07.32,Winny CHEBET,20 DEC 1990,KEN,7,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1147
95,4:07.38,Wubrist ASCHAL,10 MAR 2005,ETH,9,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1147
96,4:07.40,Angel PICCIRILLO,08 JAN 1994,USA,2f1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",21 APR 2023,1147
97,4:07.68,Alex TEUBEL,16 JUN 1993,USA,1,,"Icahn Stadium, New York, NY (USA)",19 MAY 2023,1145
98,4:07.69,Claudia HOLLINGSWORTH,12 APR 2005,AUS,2f1,,"Tom Kelly Athletics Track, Doncaster, Melbourne (AUS)",16 MAR 2023,1144
99,4:07.77,Sintayehu VISSA,29 JUL 1996,ITA,4,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1144
100,4:07.83,Vera HOFFMANN,02 NOV 1996,LUX,4,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1143
101,4:07.85,Georgia GRIFFITH,05 DEC 1996,AUS,4,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1143
102,4:07.94,Marta PÉREZ,19 APR 1993,ESP,5,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1143
103,4:08.00,Sarah CHELANGAT,05 JUN 2001,UGA,8,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1142
104,4:08.03,Vera HOFFMANN,02 NOV 1996,LUX,2,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1142
105,4:08.06,Sophie O'SULLIVAN,23 DEC 2001,IRL,1h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1142
106,4:08.07,Gaia SABBATINI,10 JUN 1999,ITA,2,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1141
107,4:08.22,Adelle TRACEY,27 MAY 1993,JAM,9,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1140
108,4:08.29,Katelyn TUOHY,18 MAR 2002,USA,3f1,,"Kentner Stadium Wake Forest University, Winston Salem, NC (USA)",21 APR 2023,1140
108,4:08.29,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Yanmar Stadium Nagai, Osaka (JPN)",02 JUN 2023,1140
110,4:08.31,Ksanet ALEM,27 JUN 2004,ETH,1,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1140
111,4:08.32,Sarah BILLINGS,07 MAR 1998,AUS,5,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1140
112,4:08.33,Isabella THORNTON-BOTT,14 MAR 1998,AUS,5,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1139
113,4:08.37,Martyna GALANT,26 JAN 1995,POL,3,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1139
114,4:08.38,Lemlem HAILU,25 MAY 2001,ETH,11,,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1139
115,4:08.41,Marissa DAMINK,24 OCT 1995,NED,3,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1139
116,4:08.42,Emily LIPARI,19 NOV 1992,USA,2,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1139
117,4:08.43,Winnie NANYONDO,23 AUG 1993,UGA,10,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1139
118,4:08.44,Beatrice CHEPKOECH,06 JUL 1991,KEN,1f2,,"Nyayo National Stadium, Nairobi (KEN)",24 FEB 2023,1139
118,4:08.44,Mia BARNETT,04 SEP 2003,USA,2h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1139
120,4:08.53,Klaudia KAZIMIERSKA,03 SEP 2001,POL,3h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1138
121,4:08.58,Netsanet DESTA,26 OCT 2000,ETH,1,,"Stade Gouled, Djibouti (DJI)",17 MAR 2023,1138
121,4:08.58,Tigist GIRMA,07 NOV 2002,ETH,1,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1138
123,4:08.60,Allison CASH,01 NOV 1994,USA,3,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1137
124,4:08.61,Nele WEßEL,06 NOV 1999,GER,6,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1137
125,4:08.64,Isabella THORNTON-BOTT,14 MAR 1998,AUS,6,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1137
126,4:08.66,Claudia HOLLINGSWORTH,12 APR 2005,AUS,1f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1137
127,4:08.70,Simone PLOURDE,08 AUG 2000,CAN,4h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1137
128,4:08.71,Katharina TROST,28 JUN 1995,GER,4,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1136
129,4:08.73,Katie CAMARENA,,USA,1f2,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1136
130,4:08.87,Maddy ELMORE,,USA,5h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1135
131,4:08.94,Anna CAMP BENNETT,1998,USA,3,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1135
132,4:08.96,Margot APPLETON,30 SEP 2002,USA,1f15,,"Paul Derr TF Facility, Raleigh, NC (USA)",24 MAR 2023,1135
133,4:08.98,Ksanet ALEM,27 JUN 2004,ETH,4,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1134
134,4:09.01,Caroline NYAGA,07 OCT 1993,KEN,2f2,,"Nyayo National Stadium, Nairobi (KEN)",24 FEB 2023,1134
135,4:09.02,Nikki HILTZ,23 OCT 1994,USA,1,,"Drake Stadium, Des Moines, IA (USA)",29 APR 2023,1134
136,4:09.03,Carina VILJOEN,15 APR 1997,RSA,4f1,,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,1134
137,4:09.07,Anna CAMP BENNETT,1998,USA,4,,"Mt. Hood Community College, Gresham, OR (USA)",04 JUN 2023,1134
138,4:09.11,Edinah JEBITOK,10 NOV 2001,KEN,9,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1133
139,4:09.13,Kristlin GEAR,20 JUL 1999,USA,2f2,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1133
140,4:09.14,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,5,,"Fana Stadion, Bergen (NOR)",03 JUN 2023,1133
141,4:09.15,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,2,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1133
142,4:09.20,Alma Delia CORTES,26 DEC 1997,MEX,6,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1133
143,4:09.22,Kristiina MÄKI,22 SEP 1991,CZE,5,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1133
144,4:09.23,Aneta KONIECZEK,08 JUN 1997,POL,6,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1132
145,4:09.24,Lydia Jeruto LAGAT,23 NOV 2000,KEN,1,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",26 MAY 2023,1132
146,4:09.29,Hanna KLEIN,06 APR 1993,GER,7,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1132
147,4:09.30,Mia BARNETT,04 SEP 2003,USA,1pr1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1132
148,4:09.43,Firezewid TESFAYE,10 OCT 2003,ETH,2,,"Stade Gouled, Djibouti (DJI)",17 MAR 2023,1131
149,4:09.46,Alice FINOT,09 FEB 1991,FRA,1,,"Stade Bachelard, Grenoble (FRA)",21 MAY 2023,1131
150,4:09.48,Simone PLOURDE,08 AUG 2000,CAN,1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023,1130
151,4:09.49,Brenda CHEBET,16 MAR 2004,KEN,10,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1130
152,4:09.52,Aleksandra PŁOCIŃSKA,05 OCT 1999,POL,7,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1130
153,4:09.56,Weronika LIZAKOWSKA,02 NOV 1998,POL,8,,"Stadion Śląski, Chorzów (POL)",04 JUN 2023,1130
153,4:09.56,Águeda MARQUÉS,19 MAR 1999,ESP,2,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1130
155,4:09.57,Agathe GUILLEMOT,11 JUL 1999,FRA,10,,"Stade des Grands Pêchers, Montreuil (FRA)",31 MAY 2023,1130
156,4:09.71,Judith KIYENG,10 DEC 1993,KEN,2,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",26 MAY 2023,1129
157,4:09.73,Gabrielle JENNINGS,15 SEP 1998,USA,4,,"Franklin Field, Philadelphia, PA (USA)",29 APR 2023,1129
158,4:09.74,Danielle JONES,21 AUG 1996,USA,9,,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1128
159,4:09.78,Regan YEE,04 JUL 1995,CAN,2f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1128
160,4:09.79,Nozomi TANAKA,04 SEP 1999,JPN,1,,"Universiade Commemorative Stadium, Kobe (JPN)",23 APR 2023,1128
161,4:09.81,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,"Slava Metreveli Stadium, Sochi (RUS)",25 MAY 2023,1128
161,4:09.81,Tirhas GEBREHIWET,,ETH,3,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1128
163,4:09.84,Vera COUTELLIER,11 SEP 1995,GER,8,,"Bungertstadion, Rehlingen (GER)",28 MAY 2023,1128
164,4:09.85,Melissa TANAKA,,USA,2,,"Hilmer Lodge Stadium, Walnut, CA (USA)",14 MAY 2023,1128
165,4:09.86,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,3,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1128
166,4:09.88,Ksanet ALEM,27 JUN 2004,ETH,11,,"Moi International Sports Centre, Kasarani, Nairobi (KEN)",13 MAY 2023,1127
167,4:09.91,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,11,,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",28 MAY 2023,1127
168,4:10.00,Mia BARNETT,04 SEP 2003,USA,3f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1126
169,4:10.03,Wubrist ASCHAL,10 MAR 2005,ETH,4,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1126
170,4:10.04,Simone PLOURDE,08 AUG 2000,CAN,2,,"Drake Stadium, Des Moines, IA (USA)",29 APR 2023,1126
171,4:10.06,Georgia GRIFFITH,05 DEC 1996,AUS,3,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1126
172,4:10.09,Melissa RIGGINS,,USA,1f11,,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2023,1126
173,4:10.10,Mekides ALEMSHET,02 JAN 2000,ETH,15,,"Blankers-Koen Stadion, Hengelo (NED)",04 JUN 2023,1126
174,4:10.13,Rylee PENN,,USA,2f15,,"Paul Derr TF Facility, Raleigh, NC (USA)",24 MAR 2023,1125
175,4:10.14,Carina VILJOEN,15 APR 1997,RSA,4f1,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1125
176,4:10.18,Winnie JEMUTAI,04 JUN 2003,KEN,3,,"Ulinzi Sports Complex, Langata, Nairobi (KEN)",26 MAY 2023,1125
177,4:10.21,Klaudia KAZIMIERSKA,03 SEP 2001,POL,2pr1,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",25 MAY 2023,1125
178,4:10.22,Giulia APRILE,11 OCT 1995,ITA,4,,"Stadio Zecchini, Grosseto (ITA)",27 MAY 2023,1125
179,4:10.23,Mia BARNETT,04 SEP 2003,USA,2f11,,"Cougar Athletic Stadium, Azusa, CA (USA)",15 APR 2023,1125
180,4:10.32,Abbe GOLDSTEIN,18 JUN 1999,USA,6h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1124
181,4:10.42,Teagan SCHEIN-BECKER,,USA,3f15,,"Paul Derr TF Facility, Raleigh, NC (USA)",24 MAR 2023,1123
182,4:10.52,Erin WALLACE,18 MAY 2000,GBR,5,,"Estadio Iberoamericano, Huelva (ESP)",06 JUN 2023,1122
183,4:10.54,Jaylah HANCOCK-CAMERON,28 MAY 2002,AUS,7,,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",01 APR 2023,1122
183,4:10.54,Jazz SHUKLA,24 AUG 1998,CAN,1,,"Alumni Stadium, London (CAN)",28 MAY 2023,1122
185,4:10.59,Colleen QUIGLEY,20 NOV 1992,USA,3f2,,"Drake Stadium, Los Angeles, CA (USA)",26 MAY 2023,1122
186,4:10.63,Heather MACLEAN,31 AUG 1995,USA,4,,"Lakeside Stadium, Melbourne (AUS)",23 FEB 2023,1122
187,4:10.67,Sarah MCDONALD,02 AUG 1993,GBR,1f1,,"Sportcity Regional Arena, Manchester (GBR)",27 MAY 2023,1121
188,4:10.69,Tiana LOSTRACCO,08 NOV 2001,CAN,7h2,,"Hornet Stadium - Sac St., Sacramento, CA (USA)",27 MAY 2023,1121
189,4:10.7h,Nancy CHEROP,06 APR 2006,KEN,1,,"Levy Mwanawasa Stadion, Ndola (ZAM)",29 APR 2023,1121
189,4:10.70,Federica DEL BUONO,12 DEC 1994,ITA,1,,"Centro Gabre Gabric, Brescia (ITA)",07 MAY 2023,1121
191,4:10.77,Hanna HERMANSSON,18 MAY 1989,SWE,7,,"Hilmer Lodge Stadium, Walnut, CA (USA)",06 MAY 2023,1120
192,4:10.79,Sarah MADELEINE,20 SEP 1998,FRA,1f1,,"Putbosstadion, Oordegem (BEL)",27 MAY 2023,1120
