Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:55.22,,Laura MUIR,09 MAY 1993,GBR,1,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1244
2,3:56.41,,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1235
3,3:56.46,,Genzebe DIBABA,08 FEB 1991,ETH,,,"Globe Arena, Stockholm (SWE) (i)",17 FEB 2016,1257
4,3:57.13,,Sifan HASSAN,01 JAN 1993,NED,3,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1229
5,3:57.78,,Shannon ROWBURY,19 SEP 1984,USA,1,,"Letzigrund, Zürich (SUI)",01 SEP 2016,1223
6,3:58.09,,Dawit SEYAUM,27 JUL 1996,ETH,5,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1221
7,3:58.19,,Jenny SIMPSON,23 AUG 1986,USA,6,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1220
8,3:59.34,,Hellen OBIRI,13 DEC 1989,KEN,2,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1211
9,3:59.47,,Besu SADO,12 JAN 1996,ETH,6,,"Letzigrund, Zürich (SUI)",01 SEP 2016,1210
10,4:00.18,,Gudaf TSEGAY,23 JAN 1997,ETH,3,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1204
11,4:01.00,,Sofia ENNAOUI,30 AUG 1995,POL,8,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1197
12,4:01.46,,Ciara MAGEEAN,12 MAR 1992,IRL,9,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1194
13,4:01.78,,Linden HALL,20 JUN 1991,AUS,5,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1191
14,4:01.99,,Caster SEMENYA,07 JAN 1991,RSA,1,,Durban (RSA),24 JUN 2016,1190
15,4:02.62,,Meraf BAHTA,24 JUN 1989,SWE,3,,"Olympic Stadium, London (GBR)",22 JUL 2016,1185
16,4:02.66,,Laura WEIGHTMAN,01 JUL 1991,GBR,4,,"Olympic Stadium, London (GBR)",22 JUL 2016,1184
16,4:02.66,,Winny CHEBET,20 DEC 1990,KEN,10,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1184
18,4:03.05,,Axumawit EMBAYE,18 OCT 1994,ETH,5,,"Olympic Stadium, London (GBR)",22 JUL 2016,1181
19,4:03.22,,Zoe BUCKMAN,21 DEC 1988,AUS,11,,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2016,1180
20,4:03.25,,Angelika CICHOCKA,15 MAR 1988,POL,1,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1180
20,4:03.25,,Amanda ECCLESTON,18 JUN 1990,USA,6,,"Olympic Stadium, London (GBR)",22 JUL 2016,1180
22,4:03.39,,Shelby HOULIHAN,08 FEB 1993,USA,7,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1178
23,4:03.57,,Brenda MARTINEZ,08 SEP 1987,USA,8,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1177
24,4:03.70,,Betlhem DESALEGN,13 NOV 1991,UAE,3,,"National Stadium, Beijing (CHN)",18 MAY 2016,1176
25,4:03.74,,Eilish MCCOLGAN,25 NOV 1990,GBR,7,,"Olympic Stadium, London (GBR)",22 JUL 2016,1176
26,4:03.84,,Maureen KOSTER,03 JUL 1992,NED,9,,"Olympic Stadium, London (GBR)",22 JUL 2016,1175
27,4:03.94,,Morgan UCENY,10 MAR 1985,USA,1,,"Greenville, SC (USA)",04 JUN 2016,1174
28,4:03.95,,Rababe ARAFI,12 JAN 1991,MAR,2,,Durban (RSA),24 JUN 2016,1174
29,4:03.96,,Sheila REID,02 AUG 1989,CAN,9,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1174
30,4:03.97,,Nicole SIFUENTES,30 JUN 1986,CAN,2,,"Greenville, SC (USA)",04 JUN 2016,1174
31,4:04.13,,Mary KURIA,29 NOV 1987,KEN,1,,Huelva (ESP),03 JUN 2016,1173
32,4:04.26,,Nelly JEPKOSGEI,14 JUL 1991,KEN,3,,"National Stadium, Beijing (CHN)",18 MAY 2016,1171
33,4:04.46,,Heather KAMPF,19 JAN 1987,USA,3,,"Greenville, SC (USA)",04 JUN 2016,1170
34,4:04.62,,Jenny BLUNDELL,09 MAY 1994,AUS,4,,"National Stadium, Beijing (CHN)",18 MAY 2016,1169
35,4:05.22,,Nancy CHEPKWEMOI,08 OCT 1993,KEN,8,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1164
35,4:05.22,,Adanech ANBESA,23 JAN 1998,ETH,3,,Durban (RSA),24 JUN 2016,1164
37,4:05.29,,Lauren JOHNSON,04 MAY 1987,USA,5,,"National Stadium, Beijing (CHN)",18 MAY 2016,1163
38,4:05.35,,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,11,,"Olympic Stadium, London (GBR)",22 JUL 2016,1163
39,4:05.40,,Renata PLIŚ,05 FEB 1985,POL,12,,"Olympic Stadium, London (GBR)",22 JUL 2016,1162
40,4:05.45,,Judith KIYENG,10 DEC 1993,KEN,1,,Nairobi (KEN),28 MAY 2016,1162
41,4:05.53,,Amela TERZIĆ,02 JAN 1993,SRB,2,,Huelva (ESP),03 JUN 2016,1161
42,4:05.61,,Hilary STELLINGWERFF,07 AUG 1981,CAN,5,,"Greenville, SC (USA)",04 JUN 2016,1161
43,4:05.65,,Kate GRACE,24 OCT 1988,USA,1f4,,"Los Angeles, CA (USA)",20 MAY 2016,1161
44,4:05.67,,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,1,,Zhukovskiy (RUS),05 JUN 2016,1160
45,4:05.84,,Fantu WORKU,29 MAR 1999,ETH,4,,Durban (RSA),24 JUN 2016,1159
46,4:05.98,,Charlene THOMAS,06 MAY 1982,GBR,1,,Heusden-Zolder (BEL),16 JUL 2016,1158
47,4:06.00,,Violah CHEPTOO,01 MAR 1989,KEN,7,,"National Stadium, Beijing (CHN)",18 MAY 2016,1158
48,4:06.20,,Stephanie TWELL,17 AUG 1989,GBR,13,,"Olympic Stadium, London (GBR)",22 JUL 2016,1156
49,4:06.28,,Selah BUSIENEI,27 DEC 1991,KEN,2,,Nairobi (KEN),28 MAY 2016,1156
50,4:06.33,,Katie MACKEY,12 NOV 1987,USA,3f4,,"Los Angeles, CA (USA)",20 MAY 2016,1155
51,4:06.38,,Alexa EFRAIMSON,20 FEB 1997,USA,6,,"Greenville, SC (USA)",04 JUN 2016,1155
52,4:06.43,,Sara SUTHERLAND,31 JAN 1992,USA,7,,"Greenville, SC (USA)",04 JUN 2016,1154
53,4:06.47,,Madeleine HILLS,15 MAY 1987,AUS,3,,Heusden-Zolder (BEL),16 JUL 2016,1154
54,4:06.53,,Gabriela STAFFORD,13 SEP 1995,CAN,3f1,,"Portland, OR (USA)",12 JUN 2016,1154
54,4:06.53,,Tigist GASHAW,25 DEC 1996,BRN,3f1,,Sollentuna (SWE),28 JUN 2016,1154
56,4:06.54,,Marta PEN FREITAS,31 JUL 1993,POR,2,,Barcelona (ESP),30 JUN 2016,1153
57,4:06.58,,Danuta URBANIK,24 DEC 1989,POL,1,,Turku (FIN),29 JUN 2016,1153
58,4:06.80,,Stephanie GARCIA,03 MAY 1988,USA,8,,"Greenville, SC (USA)",04 JUN 2016,1151
59,4:06.89,,Luiza GEGA,05 NOV 1988,ALB,1,,Istanbul (TUR) (i),27 FEB 2016,1172
60,4:06.91,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,1,,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1151
61,4:06.92,,Emma COBURN,19 OCT 1990,USA,5f4,,"Los Angeles, CA (USA)",20 MAY 2016,1151
62,4:06.93,,Melissa DUNCAN,30 JAN 1990,AUS,4,,"Reggie Lewis Center, Boston, MA (USA) (i)",14 FEB 2016,1172
63,4:06.96,,Yekaterina SOKOLOVA,16 DEC 1995,RUS,1,,Sochi (RUS),26 MAY 2016,1150
64,4:06.99,,Muriel CONEO PAREDES,15 MAR 1987,COL,3,,Huelva (ESP),03 JUN 2016,1150
64,4:06.99,,Gesa Felicitas KRAUSE,03 AUG 1992,GER,9,,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,1150
66,4:07.04,,Treniere MOSER,27 OCT 1981,USA,11,,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,1150
67,4:07.18,,Nikki HAMBLIN,20 MAY 1988,NZL,9,,"Greenville, SC (USA)",04 JUN 2016,1148
67,4:07.18,,Sarah MCDONALD,02 AUG 1993,GBR,1,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1148
69,4:07.21,,Kate MURPHY,15 AUG 1999,USA,1,,"Somerville, MA (USA)",17 JUN 2016,1148
70,4:07.30,,Sofie VAN ACCOM,07 JUN 1989,BEL,4,,Heusden-Zolder (BEL),16 JUL 2016,1148
71,4:07.34,,Cory Ann MCGEE,29 MAY 1992,USA,5,,Heusden-Zolder (BEL),16 JUL 2016,1147
72,4:07.39,,Siham HILALI,02 MAY 1986,MAR,5,,Durban (RSA),24 JUN 2016,1147
73,4:07.40,,Diana SUJEW,02 NOV 1990,GER,1f1,,Kortrijk (BEL),09 JUL 2016,1147
74,4:07.42,,Malika AKKAOUI,25 DEC 1987,MAR,5h2,,"Estádio Olímpico, Rio de Janeiro (BRA)",12 AUG 2016,1147
75,4:07.55,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1146
76,4:07.74,,Anna SHCHAGINA,07 DEC 1991,RUS,1,,Zhukovskiy (RUS),20 JUL 2016,1144
77,4:07.78,,Hannah ENGLAND,06 MAR 1987,GBR,4f1,,Kortrijk (BEL),09 JUL 2016,1144
78,4:07.83,,Angela PETTY,16 AUG 1991,NZL,2,,Turku (FIN),29 JUN 2016,1143
79,4:07.84,,Rachel SCHNEIDER,18 JUL 1991,USA,6,,Heusden-Zolder (BEL),16 JUL 2016,1143
80,4:07.91,,Margherita MAGNANI,26 FEB 1987,ITA,7,,Heusden-Zolder (BEL),16 JUL 2016,1143
81,4:07.96,,Lucia KLOCOVÁ,20 NOV 1983,SVK,2,,"Mestský Stadion, Ostrava (CZE)",20 MAY 2016,1142
82,4:08.11,,Janet ACHOLA,26 JUN 1988,UGA,6,,Durban (RSA),24 JUN 2016,1141
83,4:08.13,,Ashley HIGGINSON,17 MAR 1989,USA,7f4,,"Los Angeles, CA (USA)",20 MAY 2016,1141
84,4:08.14,,Denise KREBS,27 JUN 1987,GER,3,,Turku (FIN),29 JUN 2016,1141
85,4:08.29,,Solange Andreia PEREIRA,16 DEC 1989,ESP,5,,Barcelona (ESP),30 JUN 2016,1140
86,4:08.36,,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,3,,Nairobi (KEN),28 MAY 2016,1139
87,4:08.45,,Heidi SEE,09 AUG 1989,AUS,9f4,,"Los Angeles, CA (USA)",20 MAY 2016,1139
88,4:08.56,,Hanna KLEIN,06 APR 1993,GER,5f1,,Kortrijk (BEL),09 JUL 2016,1138
89,4:08.64,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,3,,"Alexander Stadium, Birmingham (GBR)",05 JUN 2016,1137
90,4:08.68,,Kristina MÄKI,22 SEP 1991,CZE,5,,Turku (FIN),29 JUN 2016,1137
91,4:08.71,,Christina ARAGON,17 JUN 1997,USA,3,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1136
92,4:08.75,,Beatha NISHIMWE,01 DEC 1998,RWA,7,,Durban (RSA),24 JUN 2016,1136
93,4:08.91,,Sarah LAHTI,18 FEB 1995,SWE,2f1,,Oordegem (BEL),29 MAY 2016,1135
94,4:08.94,,Federica DEL BUONO,12 DEC 1994,ITA,1f1,,Cles (ITA),25 AUG 2016,1135
95,4:08.95,,Selina BÜCHEL,26 JUL 1991,SUI,5,,"Messehalle, Karlsruhe (GER) (i)",06 FEB 2016,1156
95,4:08.95,,Darya BARYSEVICH,06 APR 1990,BLR,4,,"Wieslaw Maniak Municipal Athletic Stadium, Szczecin (POL)",18 JUN 2016,1135
97,4:09.03,,Karoline Bjerkeli GRØVDAL,14 JUN 1990,NOR,3f1,,Oordegem (BEL),29 MAY 2016,1134
98,4:09.08,,Shannon OSIKA,15 JUN 1993,USA,1,,Guelph (CAN),25 JUN 2016,1134
99,4:09.16,,Stephanie BROWN,04 MAR 1991,USA,4f1,,"Portland, OR (USA)",12 JUN 2016,1133
100,4:09.25,,Winfred Nzisa MBITHE,30 MAY 1997,KEN,4,,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",24 JUL 2016,1132
101,4:09.28,,Jing ZHAO,09 JUL 1988,CHN,10,,"Shanghai Stadium, Shanghai (CHN)",14 MAY 2016,1132
102,4:09.30,,Aleksandra GULYAYEVA,30 APR 1994,RUS,3,,Cheboksary (RUS),23 JUN 2016,1132
103,4:09.33,,Maren ORTH,22 JUN 1990,GER,2,,Dessau (GER),27 MAY 2016,1132
104,4:09.41,,Stephanie SCHAPPERT,25 APR 1993,USA,10,,"Greenville, SC (USA)",04 JUN 2016,1131
105,4:09.54,,Elise CRANNY,09 MAY 1996,USA,2,,"Eugene, OR (USA)",11 JUN 2016,1130
106,4:09.58,,Melissa BISHOP-NRIAGU,05 AUG 1988,CAN,1,,Windsor (CAN),21 MAY 2016,1130
