Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:57.90,,Kelly HOLMES,19 APR 1970,GBR,1,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1222
2,3:58.12,,Tatyana TOMASHOVA,01 JUL 1975,RUS,2,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1221
3,3:58.28,,Elvan ABEYLEGESSE,11 SEP 1982,TUR,1,,Moskva (RUS),30 MAY 2004,1219
4,3:58.39,,Maria CIONCAN,19 JUN 1977,ROU,3,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1218
5,3:59.05,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,4,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1213
6,3:59.10,,Daniela YORDANOVA,08 MAR 1976,BUL,5,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1213
7,3:59.27,,Lidia CHOJECKA,25 JAN 1977,POL,6,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1211
8,4:00.15,,Anna JAKUBCZAK,02 FEB 1973,POL,7,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1204
9,4:01.15,,Olga YEGOROVA,28 MAR 1972,RUS,1,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1196
10,4:01.29,,Gulnara SAMITOVA,09 JUL 1978,RUS,1,,Tula (RUS),01 AUG 2004,1195
11,4:01.38,,Yelena ZADOROZHNAYA,03 DEC 1977,RUS,2,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1194
12,4:01.90,,Kutre DULECHA,22 AUG 1978,ETH,1,,Karlsruhe (GER) (i),15 FEB 2004,1212
13,4:02.31,,Carmen DOUMA-HUSSAR,12 MAR 1977,CAN,9,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1187
14,4:02.64,,Malindi ELMORE,13 MAR 1980,CAN,4,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1184
15,4:03.01,,Natalia RODRÍGUEZ,02 JUN 1979,ESP,10,,"Olympic Stadium, Athina (GRE)",28 AUG 2004,1181
16,4:03.09,,Wioletta FRANKIEWICZ,09 JUN 1977,POL,1,,Zürich (SUI),06 AUG 2004,1181
17,4:03.25,,Elena BUHĂIANU-ANTOCI,16 JAN 1975,ROU,1,,Bucureşti (ROU),12 JUN 2004,1180
18,4:03.47,,Hayley PARRY-TULLETT,17 FEB 1973,GBR,5,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1178
19,4:03.72,,Hind DEHIBA CHAHYD,17 MAR 1979,FRA,6,,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,1176
