Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
19,4:03.12,,Luiza GEGA,05 NOV 1988,ALB,3,,Beijing (CHN),21 MAY 2014,1181
20,4:03.98,,Perine NENGAMPI,1989,KEN,2,,Heusden-Zolder (BEL),19 JUL 2014,1174
21,4:04.07,,Irene JELAGAT,10 DEC 1988,KEN,5,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1173
22,4:04.09,,Zoe BUCKMAN,21 DEC 1988,AUS,9,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1173
23,4:04.10,,Maryam Yusuf JAMAL,16 SEP 1984,BRN,6,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1173
24,4:04.11,,Ingvill MÅKESTAD BOVIM,07 AUG 1981,NOR,3,,Heusden-Zolder (BEL),19 JUL 2014,1173
25,4:04.18,,Treniere MOSER,27 OCT 1981,USA,5,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1172
26,4:04.67,,Nuria FERNÁNDEZ,16 AUG 1976,ESP,5,,Heusden-Zolder (BEL),19 JUL 2014,1168
27,4:04.76,,Morgan UCENY,10 MAR 1985,USA,12,,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2014,1168
28,4:04.87,,Nicole SIFUENTES,30 JUN 1986,CAN,13,,"Stade de France, Paris-St-Denis (FRA)",05 JUL 2014,1167
29,4:04.92,,Maureen KOSTER,03 JUL 1992,NED,8,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1166
30,4:05.08,,Nikki HAMBLIN,20 MAY 1988,NZL,2h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1165
31,4:05.22,,Gabriele GRUNEWALD,25 JUN 1986,USA,1,,Lignano Sabbiadoro (ITA),08 JUL 2014,1164
32,4:05.23,,Ann Karindi MWANGI,08 DEC 1988,KEN,6,,Heusden-Zolder (BEL),19 JUL 2014,1164
33,4:05.27,,Hannah ENGLAND,06 MAR 1987,GBR,9,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1164
34,4:05.29,,Emma COBURN,19 OCT 1990,USA,7,,Heusden-Zolder (BEL),19 JUL 2014,1163
35,4:05.32,,Federica DEL BUONO,12 DEC 1994,ITA,1,,Rovereto (ITA),02 SEP 2014,1163
36,4:05.38,,Kate VAN BUSKIRK,09 JUN 1987,CAN,8,,Heusden-Zolder (BEL),19 JUL 2014,1163
37,4:05.40,,Renata PLIŚ,05 FEB 1985,POL,9,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1162
38,4:05.46,,Siham HILALI,02 MAY 1986,MAR,11,,"Hayward Field, Eugene, OR (USA)",31 MAY 2014,1162
39,4:05.58,,Anna SHCHAGINA,07 DEC 1991,RUS,2,,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1161
40,4:05.72,,Diana SUJEW,02 NOV 1990,GER,10,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1160
41,4:05.74,,Katie MACKEY,12 NOV 1987,USA,1,,"Seattle, WA (USA)",06 AUG 2014,1160
42,4:05.76,,Melissa DUNCAN,30 JAN 1990,AUS,5h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1160
43,4:06.05,,Margherita MAGNANI,26 FEB 1987,ITA,9,,Heusden-Zolder (BEL),19 JUL 2014,1157
44,4:06.06,,Kaila MCKNIGHT,05 MAY 1986,AUS,6h1,,"Hampden Park, Glasgow (GBR)",28 JUL 2014,1157
45,4:06.10,,Stacey Chepkemboi NDIWA,06 DEC 1992,KEN,2,,Rovereto (ITA),02 SEP 2014,1157
46,4:06.16,,Heather KAMPF,19 JAN 1987,USA,10,,Heusden-Zolder (BEL),19 JUL 2014,1156
47,4:06.34,,Mary CAIN,03 MAY 1996,USA,2,,"Sacramento, CA (USA)",29 JUN 2014,1155
48,4:06.38,,Habiba GHRIBI,09 APR 1984,TUN,3,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1155
49,4:06.77,,Tatyana TOMASHOVA,01 JUL 1975,RUS,1,,Kazan (RUS),26 JUL 2014,1152
50,4:07.05,,Alexa EFRAIMSON,20 FEB 1997,USA,10,,"Icahn Stadium, New York, NY (USA)",14 JUN 2014,1149
51,4:07.11,,Violah CHEPTOO,01 MAR 1989,KEN,3f1,,"Los Angeles, CA (USA)",15 MAY 2014,1149
52,4:07.21,,Susan KUIJKEN,08 JUL 1986,NED,1,,Perth (AUS),22 FEB 2014,1148
53,4:07.34,,Sofia ENNAOUI,30 AUG 1995,POL,1,,Szczecin (POL),07 JUN 2014,1147
53,4:07.34,,Amela TERZIĆ,02 JAN 1993,SRB,1,,Velenje (SLO),01 JUL 2014,1147
53,4:07.34,,Kokeb TESFAYE,05 MAY 1997,ETH,1,,Montreuil-sous-Bois (FRA),07 JUL 2014,1147
56,4:07.35,,Kate GRACE,24 OCT 1988,USA,1f1,,"Palo Alto, CA (USA)",04 MAY 2014,1147
57,4:07.37,,Jemma SIMPSON,10 FEB 1984,GBR,5f1,,"Los Angeles, CA (USA)",15 MAY 2014,1147
58,4:07.42,,Brianna FELNAGLE,09 DEC 1986,USA,6f1,,"Los Angeles, CA (USA)",15 MAY 2014,1147
59,4:07.47,,Heather WILSON,13 JUN 1990,USA,7f1,,"Los Angeles, CA (USA)",15 MAY 2014,1146
60,4:07.50,,Viktoriya POHORYELSKA,04 AUG 1990,UKR,1f2,,Kyiv (UKR),03 JUN 2014,1146
61,4:07.55,,Angelika CICHOCKA,15 MAR 1988,POL,2,,Szczecin (POL),07 JUN 2014,1146
62,4:07.59,,Besu SADO,12 JAN 1996,ETH,2,,Montreuil-sous-Bois (FRA),07 JUL 2014,1145
63,4:07.67,,Giulia VIOLA,24 APR 1991,ITA,4,,Rovereto (ITA),02 SEP 2014,1145
64,4:07.70,,Jordan HASAY,21 SEP 1991,USA,13,,"Hampden Park, Glasgow (GBR)",11 JUL 2014,1144
65,4:07.77,,Feyne GEMEDA,28 JUN 1992,ETH,1,,Sotteville-lès-Rouen (FRA),14 JUN 2014,1144
66,4:07.82,,Elina SUJEW,02 NOV 1990,GER,13,,"FBK Stadium, Hengelo (NED)",08 JUN 2014,1143
67,4:07.88,,Molly LUDLOW,04 AUG 1987,USA,3,,Lignano Sabbiadoro (ITA),08 JUL 2014,1143
68,4:07.95,,Danuta URBANIK,24 DEC 1989,POL,3,,Szczecin (POL),07 JUN 2014,1142
69,4:08.08,,Amanda ECCLESTON,18 JUN 1990,USA,2,,"Seattle, WA (USA)",06 AUG 2014,1141
70,4:08.16,,Tamara TVERDOSTUP,17 JUL 1979,UKR,4,,Beijing (CHN),21 MAY 2014,1141
70,4:08.16,,Denise KREBS,27 JUN 1987,GER,12,,Heusden-Zolder (BEL),19 JUL 2014,1141
72,4:08.24,,Kristina UGAROVA,22 OCT 1987,RUS,3,,Kazan (RUS),26 JUL 2014,1140
73,4:08.35,,Svetlana KARAMASHEVA,24 MAY 1988,RUS,9,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1139
74,4:08.49,,Senbere TEFERI,03 MAY 1995,ETH,3,,Tokyo (JPN),11 MAY 2014,1138
75,4:08.57,,Sarah BROWN,15 OCT 1986,USA,4,,"Sacramento, CA (USA)",29 JUN 2014,1138
76,4:08.58,,Mercy CHERONO,07 MAY 1991,KEN,1,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1138
77,4:08.62,,Tigist GASHAW,25 DEC 1996,ETH,1f1,,Montbéliard (FRA),06 JUN 2014,1137
78,4:08.79,,Betlhem DESALEGN,13 NOV 1991,UAE,3,,"Globe Arena, Stockholm (SWE) (i)",06 FEB 2014,1157
78,4:08.79,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,4,,Szczecin (POL),07 JUN 2014,1136
80,4:08.85,,Selah BUSIENEI,27 DEC 1991,KEN,3,,Nairobi (KEN),07 JUN 2014,1135
81,4:08.88,,Malika AKKAOUI,25 DEC 1987,MAR,1,,Fes (MAR),24 MAY 2014,1135
82,4:08.89,,Natalya PRYSHCHEPA,11 SEP 1994,UKR,10,,"Letzigrund, Zürich (SUI)",15 AUG 2014,1135
83,4:09.00,,Stephanie CHARNIGO,25 JUL 1988,USA,2h2,,"Sacramento, CA (USA)",27 JUN 2014,1134
84,4:09.14,,Jaisha ORCHATTERI,23 MAY 1983,IND,1,,Patiala (IND),19 AUG 2014,1133
85,4:09.22,,Isabel MACÍAS,11 AUG 1984,ESP,5,,"National Indoor Arena, Birmingham (GBR) (i)",15 FEB 2014,1154
86,4:09.23,,Sanae EL OTMANI,20 DEC 1986,MAR,2,,Fes (MAR),24 MAY 2014,1132
87,4:09.34,,Lea WALLACE,19 DEC 1988,USA,8,,"Des Moines, IA (USA)",25 APR 2014,1132
88,4:09.48,,Kim CONLEY,14 MAR 1986,USA,4f1,,Kortrijk (BEL),12 JUL 2014,1130
89,4:09.87,,Nicole TULLY,30 OCT 1986,USA,10f1,,"Los Angeles, CA (USA)",15 MAY 2014,1127
90,4:09.88,,Yuliya VASILYEVA,23 MAR 1987,RUS,2h2,,Kazan (RUS),25 JUL 2014,1127
91,4:09.99,,Kerri GALLAGHER,31 MAY 1989,USA,1,,Victoria (CAN),08 JUL 2014,1127
92,4:10.05,,Sara VAUGHN,16 MAY 1986,USA,1,,"Walnut, CA (USA)",18 APR 2014,1126
93,4:10.09,,Corinna HARRER,19 JAN 1991,GER,3,,Dessau (GER),11 JUN 2014,1126
93,4:10.09,,Marina POSPELOVA,23 JUL 1990,RUS,2,,Zhukovskiy (RUS),27 JUN 2014,1126
95,4:10.11,,Jip VASTENBURG,21 MAR 1994,NED,13,,Heusden-Zolder (BEL),19 JUL 2014,1126
96,4:10.14,,Olga NITSINA,11 FEB 1989,RUS,1,,Sochi (RUS),29 MAY 2014,1125
97,4:10.28,,Maren ORTH,22 JUN 1990,GER,4,,Dessau (GER),11 JUN 2014,1124
98,4:10.36,,Bridey DELANEY,16 JUL 1989,AUS,3,,"Albert Park, Melbourne (AUS)",22 MAR 2014,1124
99,4:10.38,,Seltana AIT HAMMOU,21 MAY 1980,MAR,1,,Rabat (MAR),22 JUN 2014,1123
100,4:10.41,,Genzeb SHUMI,29 JAN 1991,BRN,5,,"Le Grand Stade, Marrakech (MAR)",08 JUN 2014,1123
101,4:10.45,,Sofie VAN ACCOM,07 JUN 1989,BEL,1f1,,Ninove (BEL),02 AUG 2014,1123
102,4:10.51,,Katie WRIGHT,17 FEB 1988,NZL,2f1,,Ninove (BEL),02 AUG 2014,1122
103,4:10.55,,Laura THWEATT,17 DEC 1988,USA,3,,"Walnut, CA (USA)",18 APR 2014,1122
104,4:10.67,,Lauren JOHNSON,04 MAY 1987,USA,3f1,,Oordegem (BEL),05 JUL 2014,1121
105,4:10.76,,Sviatlana KUDZELICH,07 MAY 1987,BLR,1,,Grodno (BLR),24 JUL 2014,1121
106,4:10.88,,Cory Ann MCGEE,29 MAY 1992,USA,5h1,,"Sacramento, CA (USA)",27 JUN 2014,1120
107,4:10.89,,Shelby HOULIHAN,08 FEB 1993,USA,2,,Victoria (CAN),08 JUL 2014,1120
108,4:10.95,,Elise CRANNY,09 MAY 1996,USA,6f1,,"Palo Alto, CA (USA)",04 MAY 2014,1119
108,4:10.95,,Lucy OLIVER,18 NOV 1988,NZL,6,,Lignano Sabbiadoro (ITA),08 JUL 2014,1119
110,4:10.98,,Lauren PAQUETTE,27 JUN 1986,USA,1,,"Indianapolis, IN (USA)",15 JUN 2014,1119
111,4:11.05,,Sandra ERIKSSON,04 JUN 1989,FIN,2,,Helsinki (FIN),31 AUG 2014,1118
112,4:11.06,,Stephanie BROWN,04 MAR 1991,USA,6h1,,"Sacramento, CA (USA)",27 JUN 2014,1118
113,4:11.21,,Sheila Chepngetich KETER,27 JUN 1995,KEN,3,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1117
114,4:11.33,,Solange Andreia PEREIRA,16 DEC 1989,ESP,1,,Ourense (ESP),21 JUN 2014,1116
115,4:11.38,,Charlene THOMAS,06 MAY 1982,GBR,1f1,,Manchester (GBR),31 MAY 2014,1116
116,4:11.41,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,2f1,,Manchester (GBR),31 MAY 2014,1116
117,4:11.43,,Anna KONOVALOVA,04 JUL 1988,RUS,3h2,,Kazan (RUS),25 JUL 2014,1115
118,4:11.49,,Laura CROWE,05 SEP 1987,IRL,3,,Glendale (AUS),18 JAN 2014,1115
119,4:11.63,,Angela BIZZARRI,15 FEB 1988,USA,2f1,,"Portland, OR (USA)",15 JUN 2014,1114
120,4:11.66,,Heidi SEE,09 AUG 1989,AUS,2,,"Albert Park, Melbourne (AUS)",05 APR 2014,1114
121,4:11.78,,Sonja ROMAN,11 MAR 1979,SLO,8,,Dessau (GER),11 JUN 2014,1113
122,4:11.84,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,Salzburg (AUT),24 MAY 2014,1112
122,4:11.84,,Jessica O'CONNELL,10 FEB 1989,CAN,2,,Halifax (CAN),14 JUN 2014,1112
124,4:11.87,,Maruša MIŠMAŠ,24 OCT 1994,SLO,13,,"Sports Park Mladost, Zagreb (CRO)",02 SEP 2014,1112
125,4:11.89,,Charlotta FOUGBERG,19 JUN 1985,SWE,1f1,,Karlstad (SWE),16 JUL 2014,1112
126,4:12.00,,Jenny BLUNDELL,09 MAY 1994,AUS,3,,"Albert Park, Melbourne (AUS)",05 APR 2014,1111
127,4:12.02,,Anne KESSELRING,04 DEC 1989,GER,3f1,,"Portland, OR (USA)",15 JUN 2014,1111
128,4:12.10,,Ajee' WILSON,08 MAY 1994,USA,1f1,,"Swarthmore, PA (USA)",12 MAY 2014,1110
129,4:12.12,,Tizita BOGALE,13 JUL 1993,ETH,10,,Montreuil-sous-Bois (FRA),07 JUL 2014,1110
130,4:12.17,,Geena GALL,18 JAN 1987,USA,2f2,,"Los Angeles, CA (USA)",15 MAY 2014,1110
131,4:12.21,,Claire PERRAUX,06 OCT 1987,FRA,3f1,,Ninove (BEL),02 AUG 2014,1109
132,4:12.25,,Olena ZHUSHMAN,30 DEC 1985,UKR,3f2,,Kyiv (UKR),03 JUN 2014,1109
132,4:12.25,,Amanda MERGAERT,04 SEP 1991,USA,9h1,,"Sacramento, CA (USA)",27 JUN 2014,1109
134,4:12.33,,Josephine MOULTRIE,19 NOV 1990,GBR,6,,"Walnut, CA (USA)",18 APR 2014,1108
134,4:12.33,,Amanda REGO,10 DEC 1990,USA,14f1,,"Los Angeles, CA (USA)",15 MAY 2014,1108
136,4:12.35,,Melissa SALERNO,22 NOV 1986,USA,2f1,,"Swarthmore, PA (USA)",12 MAY 2014,1108
137,4:12.37,,Rebecca TRACY,20 FEB 1991,USA,7,,"Walnut, CA (USA)",18 APR 2014,1108
137,4:12.37,,Beatrice CHEPKOECH,06 JUL 1991,KEN,5,,Nairobi (KEN),07 JUN 2014,1108
139,4:12.41,,Ayako JIN'NOUCHI,21 JAN 1987,JPN,1,,Kitami (JPN),02 JUL 2014,1108
140,4:12.44,,Annett HORNA,04 FEB 1987,GER,9,,Dessau (GER),11 JUN 2014,1108
141,4:12.47,,Darya BARYSEVICH,06 APR 1990,BLR,2,,Grodno (BLR),24 JUL 2014,1107
142,4:12.51,,Natalya ARISTARKHOVA,31 OCT 1989,RUS,1f4,,Moskva (RUS) (i),19 FEB 2014,1128
143,4:12.54,,Agata STRAUSA,02 DEC 1989,LAT,9f1,,"Palo Alto, CA (USA)",04 MAY 2014,1107
144,4:12.61,,Ayvika MALANOVA,28 NOV 1992,RUS,2,,Yerino (RUS),09 JUL 2014,1106
145,4:12.73,,Liina TSERNOV,28 DEC 1987,EST,5,,Szczecin (POL),07 JUN 2014,1105
146,4:12.77,,Lauren PENNEY,27 MAY 1990,USA,5f2,,"Los Angeles, CA (USA)",15 MAY 2014,1105
147,4:12.86,,Kristina MÄKI,22 SEP 1991,CZE,5,,Salzburg (AUT),24 MAY 2014,1104
148,4:12.89,,Tatyana VINOGRADOVA,09 DEC 1988,RUS,2,,Sochi (RUS),29 MAY 2014,1104
149,4:12.94,,Thea HEIM,26 JUL 1992,GER,4f3,,Heusden-Zolder (BEL),19 JUL 2014,1104
150,4:12.99,,Yuliya KUTAKH,18 AUG 1991,UKR,3,,Kirovograd (UKR),25 JUL 2014,1103
151,4:13.04,,Sinimole PAULOSE,24 JUN 1983,IND,6f1,,Oordegem (BEL),05 JUL 2014,1103
152,4:13.09,,Kristine Eikrem ENGESET,15 SEP 1988,NOR,4f1,,Ninove (BEL),02 AUG 2014,1103
153,4:13.13,,Hillary HOLT,24 APR 1992,USA,8,,"Walnut, CA (USA)",18 APR 2014,1102
154,4:13.15,,Morag MACLARTY,10 FEB 1986,GBR,7,,Szczecin (POL),07 JUN 2014,1102
155,4:13.16,,Selma KAJAN,30 JUL 1991,AUS,1,,Lapinlahti (FIN),20 JUL 2014,1102
156,4:13.23,,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,7,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1122
157,4:13.25,,Caterina GRANZ,14 MAR 1994,GER,7f1,,Oordegem (BEL),05 JUL 2014,1101
158,4:13.27,,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,3,,Sochi (RUS),29 MAY 2014,1101
158,4:13.27,,Jessica TEBO,08 APR 1988,USA,4,,Victoria (CAN),08 JUL 2014,1101
160,4:13.29,,Shannon MORTON,10 JUL 1993,USA,5f1,,"Portland, OR (USA)",15 JUN 2014,1101
161,4:13.42,,Yelena KOBELEVA,12 JUN 1988,RUS,8,,"Europahalle, Karlsruhe (GER) (i)",01 FEB 2014,1121
162,4:13.47,,Florina PIERDEVARĂ,29 MAR 1990,ROU,1,,Bucureşti (ROU),28 JUN 2014,1100
163,4:13.48,,Yevgeniya ZINUROVA,16 NOV 1982,RUS,3,,Yerino (RUS),09 JUL 2014,1100
164,4:13.51,,Laura MÉNDEZ,06 NOV 1988,ESP,8f1,,Oordegem (BEL),05 JUL 2014,1099
164,4:13.51,,Svetlana ULOGA,23 NOV 1986,RUS,5,,Kazan (RUS),26 JUL 2014,1099
166,4:13.53,,Genevieve LACAZE,04 AUG 1989,AUS,8,,Lignano Sabbiadoro (ITA),08 JUL 2014,1099
167,4:13.59,,Caroline CHEPKEMOI,01 MAR 1993,KEN,7,,Nairobi (KEN),07 JUN 2014,1099
168,4:13.63,,Sasha GOLLISH,27 DEC 1981,CAN,6f1,,Kortrijk (BEL),12 JUL 2014,1098
169,4:13.65,,Nataliya BATRAK,01 OCT 1988,UKR,4f2,,Kyiv (UKR),03 JUN 2014,1098
169,4:13.65,,Olesya CHUMAKOVA-MIKHEYEVA,23 JUL 1981,RUS,2,,Moskva (RUS),17 JUL 2014,1098
171,4:13.67,,Chelsea SODARO,09 MAY 1989,USA,7f2,,"Los Angeles, CA (USA)",15 MAY 2014,1098
172,4:13.73,,Manon KRUIVER,03 JAN 1988,NED,9f1,,Oordegem (BEL),05 JUL 2014,1098
173,4:13.75,,Kelly HETHERINGTON,10 MAR 1989,AUS,6,,Perth (AUS),22 FEB 2014,1097
173,4:13.75,,Linn NILSSON,15 OCT 1990,SWE,7f1,,Göteborg (SWE),14 JUN 2014,1097
173,4:13.75,,Irine Chepet CHEPTAI,04 FEB 1992,KEN,7f1,,Kortrijk (BEL),12 JUL 2014,1097
176,4:13.76,,Kristina MARTYNENKO,26 APR 1991,RUS,3h1,,Kazan (RUS),25 JUL 2014,1097
177,4:13.80,,Winfred Nzisa MBITHE,30 MAY 1997,KEN,7,,"Hayward Field, Eugene, OR (USA)",27 JUL 2014,1097
178,4:13.83,,Nicole BUSH,04 APR 1986,USA,10f1,,Oordegem (BEL),05 JUL 2014,1097
179,4:13.89,,Lucia KLOCOVÁ,20 NOV 1983,SVK,6,,Velenje (SLO),01 JUL 2014,1096
180,4:13.94,,Angela PETTY,16 AUG 1991,NZL,2,,Auckland (NZL),08 MAR 2014,1096
181,4:14.13,,Camille BUSCOMB,11 JUL 1990,NZL,3,,Auckland (NZL),08 MAR 2014,1095
182,4:14.18,,Sandra BEUVIERE,19 APR 1990,FRA,11f1,,Oordegem (BEL),05 JUL 2014,1094
183,4:14.20,,Christy CAZZOLA,18 JUN 1985,USA,2,,"Indianapolis, IN (USA)",13 JUN 2014,1094
184,4:14.27,,Racheal BAMFORD,04 AUG 1989,GBR,2f1,,Solihull (GBR),16 AUG 2014,1093
185,4:14.30,,Blanca FERNÁNDEZ,01 APR 1992,ESP,2f2,,Los Corrales de Buelna (ESP),19 JUL 2014,1093
186,4:14.32,,Albina NESMASHNAYA,17 FEB 1992,RUS,1f2,,Moskva (RUS) (i),23 JAN 2014,1114
187,4:14.33,,Dominique SCOTT,24 JUN 1992,RSA,2f2,,"Palo Alto, CA (USA)",04 MAY 2014,1093
188,4:14.35,,Katrina COOGAN,15 NOV 1993,USA,6f1,,"Portland, OR (USA)",15 JUN 2014,1093
189,4:14.42,,Muriel CONEO PAREDES,15 MAR 1987,COL,1,,São Paulo (BRA),03 AUG 2014,1092
190,4:14.53,,Rose Mary ALMANZA,13 JUL 1992,CUB,1,,La Habana (CUB),09 OCT 2014,1092
191,4:14.60,,Julia COOKE,09 SEP 1988,GBR,3f1,,Solihull (GBR),16 AUG 2014,1091
192,4:14.61,,Claire TARPLEE,22 SEP 1988,IRL,3,,Wien (AUT) (i),28 JAN 2014,1111
192,4:14.61,,Alison LEONARD,17 MAR 1990,GBR,1,,Loughborough (GBR),18 MAY 2014,1091
194,4:14.63,,Ioana Raluca DOAGĂ,05 APR 1992,ROU,1,,Cluj-Napoca (ROU),06 JUN 2014,1091
195,4:14.64,,Emily LIPARI,19 NOV 1992,USA,1qf1,,"Jacksonville, FL (USA)",31 MAY 2014,1091
196,4:14.65,,Elena GARCÍA GRIMAU,19 JUN 1986,ESP,3f2,,Los Corrales de Buelna (ESP),19 JUL 2014,1091
197,4:14.66,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,2,,Cluj-Napoca (ROU),06 JUN 2014,1091
197,4:14.66,,Anastasia MARINAKOU,12 JUN 1996,GRE,5,,"Kadrioru staadion, Tallinn (EST)",22 JUN 2014,1091
199,4:14.69,,Beverly RAMOS,24 AUG 1987,PUR,10,,"Walnut, CA (USA)",18 APR 2014,1090
200,4:14.71,,Cristina ESPEJO,13 OCT 1994,ESP,4f2,,Los Corrales de Buelna (ESP),19 JUL 2014,1090
201,4:14.73,,Sahily DIAGO MESA,26 AUG 1995,CUB,2,,La Habana (CUB),09 OCT 2014,1090
202,4:14.74,,Madeleine HEINER,15 MAY 1987,AUS,4,,Hobart (AUS),01 FEB 2014,1090
203,4:14.88,,Katsiaryna KARNEYENKA,17 MAR 1988,BLR,6,,"Kadrioru staadion, Tallinn (EST)",22 JUN 2014,1089
204,4:14.90,,Rosie CLARKE,17 NOV 1991,GBR,1,,Watford (GBR),18 JUN 2014,1089
205,4:14.91,,Allison PEARE,19 NOV 1991,USA,2qf1,,"Jacksonville, FL (USA)",31 MAY 2014,1089
205,4:14.91,,Esther DESVIAT,27 JAN 1982,ESP,2,,Huelva (ESP),12 JUN 2014,1089
207,4:14.95,,Kristy LEGG,08 FEB 1990,GBR,7f1,,"Portland, OR (USA)",15 JUN 2014,1088
208,4:14.96,,Yelena TUMAYEVA,24 AUG 1989,RUS,3,,Moskva (RUS),17 JUL 2014,1088
209,4:14.99,,Chihiro SUNAGA,05 OCT 1988,JPN,1f2,,Yamaguchi (JPN),11 OCT 2014,1088
210,4:15.02,,Carly HAMILTON,15 FEB 1993,USA,3qf1,,"Jacksonville, FL (USA)",31 MAY 2014,1088
211,4:15.07,,Brittany MCGOWAN,24 APR 1991,AUS,7,,Perth (AUS),22 FEB 2014,1087
212,4:15.08,,Amy GRIFFITHS,22 MAR 1996,GBR,1,,Birmingham (GBR),12 JUL 2014,1087
213,4:15.09,,Angela TANUI,27 JUL 1992,KEN,9,,Nairobi (KEN),07 JUN 2014,1087
214,4:15.11,,Galina YEVSIKOVA,20 JUL 1990,RUS,4h1,,Kazan (RUS),25 JUL 2014,1087
215,4:15.13,,Leah O'CONNOR,30 AUG 1992,USA,1,,"West Lafayette, IN (USA)",18 MAY 2014,1087
216,4:15.14,,Cristina Guadalupe GUEVARA,11 DEC 1987,MEX,1f3,,"Palo Alto, CA (USA)",04 MAY 2014,1087
216,4:15.14,,Aníta HINRIKSDÓTTIR,13 JAN 1996,ISL,1,,Amsterdam (NED),24 MAY 2014,1087
218,4:15.16,,Angel PICCIRILLO,08 JAN 1994,USA,4qf1,,"Jacksonville, FL (USA)",31 MAY 2014,1087
218,4:15.16,,Dana MECKE,20 SEP 1987,USA,3,,Halifax (CAN),14 JUN 2014,1087
220,4:15.20,,Marta KLEBE,10 NOV 1991,USA,2,,"West Lafayette, IN (USA)",18 MAY 2014,1086
220,4:15.20,,Elizabeth WHELAN,05 OCT 1993,CAN,5qf1,,"Jacksonville, FL (USA)",31 MAY 2014,1086
222,4:15.23,,Anna LAMAN,25 MAY 1995,AUS,8,,Perth (AUS),22 FEB 2014,1086
222,4:15.23,,Svetlana BELOVA,24 MAY 1985,RUS,2,,Chelyabinsk (RUS),06 JUN 2014,1086
