Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,3:57.40,,Laura MUIR,09 MAY 1993,GBR,1,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1226
2,3:59.05,,Faith KIPYEGON,10 JAN 1994,KEN,1,,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,1213
3,3:59.70,,Sofia ENNAOUI,30 AUG 1995,POL,2,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1208
4,3:59.87,,Konstanze KLOSTERHALFEN,18 FEB 1997,GER,f1,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1229
5,4:00.02,,Karissa SCHWEIZER,04 MAY 1996,USA,1f2,,"Jesuit High School Track, Portland, OR (USA)",21 JUL 2020,1205
6,4:00.09,,Gudaf TSEGAY,23 JAN 1997,ETH,1,,"Arena, Toruń (POL) (i)",08 FEB 2020,1227
6,4:00.09,,Laura WEIGHTMAN,01 JUL 1991,GBR,2,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1205
8,4:00.20,,Ellinor PURRIER,20 FEB 1995,USA,f1,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1226
9,4:00.42,,Jessica HULL,22 OCT 1996,AUS,3,,"Olympiastadion, Berlin (GER)",13 SEP 2020,1202
10,4:00.52,,Jemma REEKIE,06 MAR 1998,GBR,f1,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1224
11,4:00.80,,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,f1,,"Armory Track&Field Center, New York, NY (USA) (i)",08 FEB 2020,1221
12,4:01.31,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,3,,"Stadion Śląski, Chorzów (POL)",06 SEP 2020,1195
13,4:01.57,,Lemlem HAILU,25 MAY 2001,ETH,2,,"Arena Stade Couvert, Liévin (FRA) (i)",19 FEB 2020,1215
14,4:01.81,,Melissa COURTNEY-BRYANT,30 AUG 1993,GBR,3,,"Olympiastadion, Stockholm (SWE)",23 AUG 2020,1191
15,4:02.09,,Beatrice CHEPKOECH,06 JUL 1991,KEN,1,,"Leichtathletikhalle im Arena-Sportpark, Düsseldorf (GER) (i)",04 FEB 2020,1211
16,4:02.37,,Shelby HOULIHAN,08 FEB 1993,USA,1,,"Jesuit High School Track, Portland, OR (USA)",30 JUN 2020,1187
17,4:02.46,,Rababe ARAFI,12 JAN 1991,MAR,3,,"Arena, Toruń (POL) (i)",08 FEB 2020,1208
