Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
44,4:33.35,Claudia SAUNDERS,19 MAY 1994,FRA,4,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1124
45,4:33.40,Yolanda NGARAMBE,14 SEP 1991,SWE,2,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1124
46,4:33.50,Tigist KETEMA,15 SEP 1998,ETH,11,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1123
47,4:33.54,Mia BARNETT,04 SEP 2003,USA,5h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1123
48,4:33.55,Madeleine BERKSON,26 MAR 1996,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1122
49,4:33.84,Giulia APRILE,11 OCT 1995,ITA,12,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1120
50,4:33.86,Anna SHCHAGINA,07 DEC 1991,RUS,1,,"IFKiS OGPU Arena, Orenburg (RUS)",29 JAN 2022,1120
51,4:33.92,Micaela DEGENERO,12 APR 1998,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1120
52,4:33.96,Sintayehu VISSA,29 JUL 1996,ITA,1,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1120
53,4:34.15,Melissa LODGE,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1118
54,4:34.16,Lauren BERMAN,08 OCT 1996,USA,5,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1118
55,4:34.19,Micaela DEGENERO,12 APR 1998,USA,6h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1118
56,4:34.35,Taylor ROE,13 OCT 2000,USA,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1117
57,4:34.40,Lindsey BUTTERWORTH,27 SEP 1992,CAN,3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1116
58,4:34.76,Aneta KONIECZEK,08 JUN 1997,POL,1,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1114
59,4:34.81,Carina VILJOEN,15 APR 1997,RSA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1113
60,4:34.94,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,12f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1113
61,4:35.06,Aleksandra GULYAYEVA,30 APR 1994,RUS,2,,"IFKiS OGPU Arena, Orenburg (RUS)",29 JAN 2022,1112
62,4:35.09,Mia BARNETT,04 SEP 2003,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1111
63,4:35.10,Lauren GREGORY,25 JUL 1999,USA,2f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",29 JAN 2022,1111
64,4:35.22,Bailey HERTENSTEIN,,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1110
65,4:35.26,Logan JOLLY,07 JUL 1998,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",18 FEB 2022,1110
66,4:35.27,Mia NAHOM,27 FEB 1999,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1110
67,4:35.40,Sintayehu VISSA,29 JUL 1996,ITA,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1109
68,4:35.45,Laura PELLICORO,24 DEC 2000,ITA,7h1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1109
69,4:35.46,Katie IZZO,22 DEC 1996,USA,4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1109
70,4:35.47,Hanna HERMANSSON,18 MAY 1989,SWE,13,,"Arena Stade Couvert, Liévin (FRA)",17 FEB 2022,1109
71,4:35.48,Alex TEUBEL,16 JUN 1993,USA,1,,"Iowa-Recreation Building, Iowa City, IA (USA)",22 JAN 2022,1109
72,4:35.62,Ellie LEATHER,09 DEC 1998,GBR,3,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1108
73,4:35.63,Lauren GREGORY,25 JUL 1999,USA,2,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1108
74,4:35.66,Rachel MCARTHUR,04 AUG 1999,USA,4,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1107
75,4:35.72,Kristlin GEAR,20 JUL 1999,USA,3,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1107
76,4:35.89,Holly ARCHER,07 NOV 1993,GBR,13f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1106
77,4:36.03,Kelsey CHMIEL,01 AUG 2001,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 JAN 2022,1105
78,4:36.15,Ellie LEATHER,09 DEC 1998,GBR,1h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1104
79,4:36.23,Madie BOREMAN,10 JUL 1998,USA,2h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1103
80,4:36.24,Olivia HOWELL,2001,USA,3h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1103
81,4:36.33,Eusila CHEPKIRUI,,KEN,4h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1103
82,4:36.34,Emily MACKAY,,USA,5h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1102
83,4:36.41,Taryn PARKS,2002,USA,1,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1102
84,4:36.43,Olga VOVK,13 FEB 1993,RUS,3,,"IFKiS OGPU Arena, Orenburg (RUS)",29 JAN 2022,1102
84,4:36.43,Michelle HOWELL,22 NOV 1994,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",27 FEB 2022,1102
86,4:36.52,Sami CORMAN,25 AUG 2000,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1101
87,4:36.64,Shannon FLOCKHART,05 APR 2002,GBR,5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1100
88,4:36.66,Anna JUUL,18 NOV 1998,DEN,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1100
89,4:36.70,Alexandra CARLSON,,USA,6,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1100
90,4:36.75,Maudie SKYRING,09 APR 1997,AUS,1f10,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",28 JAN 2022,1100
91,4:36.76,Lauren RYAN,15 MAR 1998,AUS,1f8,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",28 JAN 2022,1099
91,4:36.76,Gabrielle JENNINGS,15 SEP 1998,USA,6,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1099
93,4:36.83,Ellie LEATHER,09 DEC 1998,GBR,1f1,,"Norton Sports Center, Louisville, KY (USA)",29 JAN 2022,1099
94,4:36.86,Olivia HOWELL,2001,USA,5,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1099
95,4:36.88,Maia RAMSDEN,23 MAR 2002,NZL,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1099
96,4:36.90,Kaley RICHARDS,,USA,7,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1098
97,4:37.03,Gabrielle JENNINGS,15 SEP 1998,USA,3,,"Norton Sports Center, Louisville, KY (USA)",12 FEB 2022,1098
98,4:37.09,Sam BUSH,,USA,2,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1097
99,4:37.21,Eusila CHEPKIRUI,,KEN,6,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1096
100,4:37.23,Juliette WHITTAKER,01 DEC 2003,USA,1f6,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1096
101,4:37.25,Logan JOLLY,07 JUL 1998,USA,4,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1096
102,4:37.28,Julia HEYMACH,20 NOV 1998,USA,7,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1096
103,4:37.35,Lauren RYAN,15 MAR 1998,AUS,3,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1095
104,4:37.40,Sadie ENGELHARDT,21 AUG 2006,USA,2f6,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1095
105,4:37.41,Alyson CHURCHILL,11 JUN 2002,USA,1f6,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",28 JAN 2022,1095
106,4:37.42,Anna VESS,,USA,1f1,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2022,1095
107,4:37.44,Allison JOHNSON,,USA,2f1,,"Multisport Indoor Facility, State College, PA (USA)",22 JAN 2022,1095
107,4:37.44,Mia BARNETT,04 SEP 2003,USA,4,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1095
109,4:37.45,Mia NAHOM,27 FEB 1999,USA,8,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1095
110,4:37.46,Margot APPLETON,30 SEP 2002,USA,5,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1095
111,4:37.56,Grace JENSEN,,USA,5,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1094
112,4:37.58,Anna CAMP BENNETT,1998,USA,11,,"Armory Track&Field Center, New York, NY (USA)",29 JAN 2022,1094
113,4:37.70,Anna GIBSON,,USA,6h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1093
114,4:37.76,Alexandra LUCKI,30 JUL 1996,CAN,9,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1092
115,4:37.78,Brynn BROWN,27 AUG 2003,USA,1f2,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2022,1092
116,4:37.80,Erin TESCHUK,25 OCT 1994,CAN,1,,"Track and Field Centre, Toronto (CAN)",27 FEB 2022,1092
117,4:37.88,Nicole FEGANS,,USA,1f5,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",28 JAN 2022,1092
118,4:37.98,Taryn PARKS,2002,USA,1h2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1091
119,4:37.99,Athing MU,08 JUN 2002,USA,1f1,,"Gilliam Indoor Track, College Station, TX (USA)",15 JAN 2022,1091
120,4:38.11,Carina VILJOEN,15 APR 1997,RSA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",25 FEB 2022,1090
121,4:38.12,Meredith RIZZO,07 FEB 1995,USA,10,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1090
122,4:38.14,Liliya MENDAYEVA,01 JUN 2000,RUS,4,,"IFKiS OGPU Arena, Orenburg (RUS)",29 JAN 2022,1090
123,4:38.32,Madie BOREMAN,10 JUL 1998,USA,8,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1088
124,4:38.40,Alycia CRIDEBRING,11 JAN 1992,USA,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1088
125,4:38.49,Carlee HANSEN,,USA,6,,"Rector Fieldhouse, Blacksburg, VA (USA)",26 FEB 2022,1087
126,4:38.60,Lauren RYAN,15 MAR 1998,AUS,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",14 JAN 2022,1086
127,4:38.62,Melissa MENGHINI,,USA,6,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1086
128,4:38.66,Elly HENES,13 OCT 1998,USA,1,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1086
129,4:38.68,Emily BROOKS-RICHARDS,21 JUL 1995,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1086
130,4:38.72,Carina VILJOEN,15 APR 1997,RSA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1086
131,4:38.73,Sasha GOLLISH,27 DEC 1981,CAN,2,,"Track and Field Centre, Toronto (CAN)",27 FEB 2022,1086
132,4:38.85,Anna JUUL,18 NOV 1998,DEN,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1085
133,4:38.93,Jami REED,08 JAN 2001,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1084
134,4:39.01,Madeleine BERKSON,26 MAR 1996,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1084
134,4:39.01,Maia RAMSDEN,23 MAR 2002,NZL,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1084
136,4:39.22,Andrea CLAESON,23 JUN 1998,SWE,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1082
137,4:39.27,Maia RAMSDEN,23 MAR 2002,NZL,1,,"JDL Fast Track, Winston Salem, NC (USA)",19 FEB 2022,1082
138,4:39.40,Megan MARVIN,,USA,1f3,,"Liberty Indoor Complex, Lynchburg, VA (USA)",12 FEB 2022,1081
139,4:39.54,Sami CORMAN,25 AUG 2000,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1080
140,4:39.58,Ellie LEATHER,09 DEC 1998,GBR,3,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1079
141,4:39.62,Anna JUUL,18 NOV 1998,DEN,2,,"JDL Fast Track, Winston Salem, NC (USA)",19 FEB 2022,1079
142,4:39.65,Caroline TIMM,15 JUN 2000,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1079
143,4:39.89,Maia RAMSDEN,23 MAR 2002,NZL,1,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1077
144,4:39.95,Stephanie ALDEA,01 FEB 1990,CAN,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1077
145,4:39.98,Savannah SHAW,19 JAN 2000,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 JAN 2022,1077
146,4:40.01,Ellie SHEA,06 SEP 2005,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1076
147,4:40.07,Anna JUUL,18 NOV 1998,DEN,2,,"Armory Track&Field Center, New York, NY (USA)",27 FEB 2022,1076
148,4:40.09,Sam BUSH,,USA,4,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1076
149,4:40.14,Flomena ASEKOL,,KEN,7,,"Gilliam Indoor Track, College Station, TX (USA)",26 FEB 2022,1076
150,4:40.23,Andrea CLAESON,23 JUN 1998,SWE,11,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2022,1075
151,4:40.27,Grace MOORE,16 OCT 1998,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",22 JAN 2022,1075
152,4:40.28,Victoria HEILIGENTHAL,2000,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1075
153,4:40.43,Mia BARNETT,04 SEP 2003,USA,3f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 JAN 2022,1074
154,4:40.45,Mia BARNETT,04 SEP 2003,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1073
155,4:40.48,Olivia HOWELL,2001,USA,2f1,,"Norton Sports Center, Louisville, KY (USA)",29 JAN 2022,1073
156,4:40.53,Ella BARAN,,USA,7,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1073
157,4:40.56,Alexandra HAYS,,USA,4f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 JAN 2022,1073
158,4:40.59,Roisin FLANAGAN,02 MAY 1997,IRL,1f1,,"Convention Center, Albuquerque, NM (USA)",29 JAN 2022,1072
159,4:40.73,Lauren RYAN,15 MAR 1998,AUS,1h3,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1071
160,4:40.74,Chloe THOMAS,17 OCT 2003,CAN,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1071
161,4:40.77,Kayley DELAY,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",05 FEB 2022,1071
162,4:40.84,Berenice CLEYET-MERLE,24 OCT 1994,FRA,1f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",10 DEC 2021,1071
163,4:40.85,Sintayehu VISSA,29 JUL 1996,ITA,1h1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1071
164,4:40.86,Lyubov PAVLENKO,16 SEP 1997,RUS,5,,"IFKiS OGPU Arena, Orenburg (RUS)",29 JAN 2022,1070
165,4:40.91,Logan JOLLY,07 JUL 1998,USA,2h1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1070
166,4:40.93,Riley STEWART,,USA,3f6,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1070
167,4:40.95,Flomena ASEKOL,,KEN,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1070
168,4:41.00,Ellie SHEA,06 SEP 2005,USA,4f6,,"Armory Track&Field Center, New York, NY (USA)",11 MAR 2022,1069
169,4:41.01,Jenna GEARING,02 MAY 1998,USA,6,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1069
170,4:41.05,Grace JENSEN,,USA,3h1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1069
171,4:41.07,Maggie SMITH,01 JUL 2001,CAN,2f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",22 JAN 2022,1069
172,4:41.09,Melanie HELDER,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1069
173,4:41.13,Natalie CIZMAS,20 APR 1996,USA,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",11 FEB 2022,1069
174,4:41.17,Ellie LEATHER,09 DEC 1998,GBR,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",26 FEB 2022,1068
175,4:41.20,Sam BUSH,,USA,2h3,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1068
176,4:41.31,Jenna MAGNESS,,USA,1f2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",15 JAN 2022,1067
177,4:41.35,Isabella GIESING,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",22 JAN 2022,1067
178,4:41.39,Anna JUREW,,USA,1f4,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1067
179,4:41.58,Mia NAHOM,27 FEB 1999,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",22 JAN 2022,1065
180,4:41.59,Lydia OLIVERE,08 MAR 2000,USA,3f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",22 JAN 2022,1065
181,4:41.63,Jami REED,08 JAN 2001,USA,4h1,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1065
181,4:41.63,Lauren GREGORY,25 JUL 1999,USA,1h2,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1065
183,4:41.65,Flomena ASEKOL,,KEN,2h2,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1065
184,4:41.78,Ava HASSEBROCK,,USA,2h2,,"Rector Fieldhouse, Blacksburg, VA (USA)",25 FEB 2022,1064
185,4:41.79,Isabel VAN CAMP,,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",18 FEB 2022,1064
185,4:41.79,Aneta KONIECZEK,08 JUN 1997,POL,7h2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",11 MAR 2022,1064
187,4:41.82,Ericka VANDERLENDE,,USA,5,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1064
188,4:41.86,Abbe GOLDSTEIN,18 JUN 1999,USA,1f1,,"Convention Center, Albuquerque, NM (USA)",12 FEB 2022,1063
189,4:41.88,Grace MOORE,16 OCT 1998,USA,2f4,,"Armory Track&Field Center, New York, NY (USA)",05 FEB 2022,1063
190,4:41.89,Melissa MENGHINI,,USA,3h2,,"Gilliam Indoor Track, College Station, TX (USA)",25 FEB 2022,1063
191,4:41.91,Katherine THRONSON,23 AUG 2000,USA,5f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",21 JAN 2022,1063
192,4:41.93,Katie CAMARENA,,USA,9,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",12 MAR 2022,1063
193,4:42.08,Anna OESER,,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",22 JAN 2022,1062
194,4:42.09,Katie OSIKA,,USA,6,,"Gately Indoor TF Center, Chicago, IL (USA)",11 FEB 2022,1062
195,4:42.10,Bailey HERTENSTEIN,,USA,1f5,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",29 JAN 2022,1062
196,4:42.11,Rachel SMITH,18 JUL 1991,USA,7,,"JDL Fast Track, Winston Salem, NC (USA)",05 FEB 2022,1062
