Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
25,4:34.40,Shannon OSIKA,15 JUN 1993,USA,1f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",11 JAN 2020,1116
26,4:34.44,Samantha GEORGE,10 AUG 1994,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1116
27,4:34.59,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1115
28,4:34.64,Kathryn GILLESPIE,27 SEP 1996,GBR,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1115
29,4:34.65,Sinclaire JOHNSON,14 APR 1998,USA,12,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1115
30,4:35.44,Sarah LANCASTER,01 DEC 1987,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1109
31,4:35.56,Jessica LAWSON,25 JAN 1999,USA,2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1108
32,4:35.70,Abbe GOLDSTEIN,18 JUN 1999,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1107
33,4:36.07,Emily BROOKS-RICHARDS,21 JUL 1995,USA,2,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1104
34,4:36.32,Rachel POCRATSKY,23 JAN 1997,USA,3,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1103
35,4:36.33,Carina VILJOEN,15 APR 1997,RSA,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1103
36,4:36.35,Lotte BLACK,17 JUN 1998,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1102
37,4:36.37,Millie HOWARD,04 FEB 1998,GBR,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1102
38,4:36.50,Lotte BLACK,17 JUN 1998,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1101
39,4:36.52,Millie PALADINO,18 OCT 1995,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1101
40,4:36.74,Allie WILSON,31 MAR 1996,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1100
41,4:36.87,Holly ARCHER,07 NOV 1993,GBR,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1099
42,4:36.99,Sarah EDWARDS,07 JUL 1998,USA,4,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1098
43,4:37.20,Kristlin GEAR,20 JUL 1999,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1096
44,4:37.46,Gabrielle JENNINGS,15 SEP 1998,USA,5,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1095
45,4:37.47,Katie IZZO,22 DEC 1996,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1094
46,4:37.50,Anna JUUL,18 NOV 1998,DEN,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1094
47,4:37.56,Hanna HERMANSSON,18 MAY 1989,SWE,5,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1094
48,4:37.64,Maudie SKYRING,09 APR 1997,AUS,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1093
49,4:37.76,Marlee STARLIPER,21 JUL 2002,USA,1,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1092
50,4:37.78,Carina VILJOEN,15 APR 1997,RSA,1f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 JAN 2020,1092
51,4:37.84,Abbe GOLDSTEIN,18 JUN 1999,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1092
52,4:37.87,Anna JUUL,18 NOV 1998,DEN,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1092
53,4:38.14,Alicia MONSON,13 MAY 1998,USA,1f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1090
54,4:38.40,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1088
55,4:38.53,Kaley RICHARDS,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1087
56,4:38.57,Kelsey HARRIS,,USA,2f1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",01 FEB 2020,1087
57,4:38.73,Weini KELATI FREZGHI,01 DEC 1996,ERI,1f1,,"Convention Center, Albuquerque, NM (USA)",01 FEB 2020,1086
58,4:38.86,Joyce KIMELI,,KEN,6,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1085
59,4:38.97,Kaley RICHARDS,,USA,4f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1084
60,4:39.00,Courtney BARNES,17 JAN 1995,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1084
61,4:39.03,Gemma NUTTALL,,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1083
62,4:39.08,Jaimie PHELAN-CALDERON,02 SEP 1995,CAN,2f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1083
63,4:39.19,Meg DARMOFAL,29 JAN 1997,USA,3f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1082
64,4:39.25,Paige DUCA,05 AUG 1997,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1082
65,4:39.29,Maudie SKYRING,09 APR 1997,AUS,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",24 JAN 2020,1082
66,4:39.32,Leah O'CONNOR,30 AUG 1992,USA,4f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1081
67,4:39.47,Mia NAHOM,27 FEB 1999,USA,5f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1080
68,4:39.62,Annika SISSON,,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1079
69,4:39.64,Katie IZZO,22 DEC 1996,USA,2f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 JAN 2020,1079
70,4:39.80,Hayley JACKSON,1999,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1078
71,4:39.97,Gabrielle JENNINGS,15 SEP 1998,USA,1f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",31 JAN 2020,1077
72,4:39.98,Sami CORMAN,25 AUG 2000,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1077
73,4:40.05,Grace FORBES,,USA,1,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",23 FEB 2020,1076
74,4:40.10,Heather KAMPF,19 JAN 1987,USA,1f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1076
75,4:40.19,Carina VILJOEN,15 APR 1997,RSA,1,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1075
76,4:40.29,Katie WASSERMAN,08 APR 1998,USA,6,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1074
77,4:40.40,Addy TOWNSEND,14 DEC 1997,CAN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1074
78,4:40.50,Maudie SKYRING,09 APR 1997,AUS,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1073
79,4:40.69,Grace FORBES,,USA,1f4,,"Houston-Yeoman FH, Houston, TX (USA)",31 JAN 2020,1072
80,4:40.93,Annika SISSON,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1070
81,4:40.94,Sami CORMAN,25 AUG 2000,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1070
82,4:40.98,Mackenzie ANDREWS,22 JUL 1997,AUS,5f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1070
83,4:41.40,Anna JUUL,18 NOV 1998,DEN,2f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1067
84,4:41.46,Katie WASSERMAN,08 APR 1998,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1066
85,4:41.49,Millie PALADINO,18 OCT 1995,USA,6,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1066
85,4:41.49,Sophie CANTINE,14 APR 1999,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1066
87,4:41.55,Nicole FEGANS,,USA,1f3,,"Gilliam Indoor Track, College Station, TX (USA)",08 FEB 2020,1066
88,4:41.80,Emily BRYSON,,USA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1064
89,4:42.05,Simone PLOURDE,08 AUG 2000,CAN,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1062
90,4:42.09,Madeleine BERKSON,26 MAR 1996,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1062
91,4:42.12,Savannah SHAW,19 JAN 2000,USA,1f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1062
92,4:42.13,Carmela CARDAMA,04 DEC 1996,ESP,7,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1062
93,4:42.14,Nevada MARENO,08 JUL 1999,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1061
94,4:42.15,Kristlin GEAR,20 JUL 1999,USA,2,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1061
95,4:42.31,Lauren JOHNSON,04 MAY 1987,USA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",24 JAN 2020,1060
96,4:42.33,Samantha GEORGE,10 AUG 1994,USA,1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",17 JAN 2020,1060
97,4:42.38,Aleksandra GULYAYEVA,30 APR 1994,RUS,1,,"Winter Arena, St. Petersburg (RUS)",17 FEB 2020,1060
98,4:42.40,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,7,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1060
99,4:42.49,Esther GITAHI,,KEN,3,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1059
100,4:42.63,Taryn RAWLINGS,17 APR 1996,USA,7,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1058
101,4:42.65,Sarah CHAPMAN,21 APR 1998,GBR,8,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1058
102,4:42.78,Mary CAIN,03 MAY 1996,USA,6f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1057
103,4:42.82,Sara FREIX,03 MAY 1998,USA,2f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1057
104,4:42.94,Beth KIDGER,16 MAR 1994,GBR,1,,"Lee Valley Athletics Centre, London (GBR)",29 JAN 2020,1056
105,4:43.06,Emily OREN,20 SEP 1993,USA,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1055
106,4:43.18,Jessica PASCOE,26 FEB 1997,AUS,9,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1054
107,4:43.28,Nicole FEGANS,,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",24 JAN 2020,1054
108,4:43.41,Dominique CLAIRMONTE,,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1053
109,4:43.53,Ciara EVERARD,10 JUL 1990,IRL,2,,"Lee Valley Athletics Centre, London (GBR)",29 JAN 2020,1052
110,4:43.60,Amy HARDING-DELOOZE,21 AUG 1998,AUS,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",24 JAN 2020,1051
111,4:43.74,Lauren BERMAN,08 OCT 1996,USA,3f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1050
112,4:43.77,Michaela REINHART,,USA,8,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1050
113,4:43.89,Mariah CASTILLO,,USA,2f3,,"Gilliam Indoor Track, College Station, TX (USA)",08 FEB 2020,1049
113,4:43.89,Juliette WHITTAKER,01 DEC 2003,USA,2,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1049
115,4:44.16,Annika SISSON,,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1047
116,4:44.23,Stephanie COTTER,27 JAN 1999,IRL,1f4,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1047
117,4:44.24,Angel PICCIRILLO,08 JAN 1994,USA,8,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1047
118,4:44.36,Yelena KOROBKINA,25 NOV 1990,RUS,2,,"Winter Arena, St. Petersburg (RUS)",17 FEB 2020,1046
118,4:44.36,Maddy REED,24 MAY 1998,USA,4,,"Gilliam Indoor Track, College Station, TX (USA)",29 FEB 2020,1046
120,4:44.39,Jessica DROP,07 OCT 1998,USA,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",24 JAN 2020,1046
121,4:44.45,Anna JUUL,18 NOV 1998,DEN,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",07 DEC 2019,1045
122,4:44.60,Carina GILLESPIE,22 JAN 1995,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1044
123,4:44.61,Marlee STARLIPER,21 JUL 2002,USA,1f2,,"Multisport Indoor Facility, State College, PA (USA)",01 MAR 2020,1044
124,4:44.70,Cierra MECHAM,,USA,1f1,,"Ford Idaho Ctr. Jacksons Track, Nampa, ID (USA)",08 FEB 2020,1044
125,4:44.72,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1044
126,4:44.75,Juliette WHITTAKER,01 DEC 2003,USA,1,,"New York, NY (USA)",04 JAN 2020,1043
127,4:44.90,Lydia OLIVERE,08 MAR 2000,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1042
128,4:44.92,Abbe GOLDSTEIN,18 JUN 1999,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",07 DEC 2019,1042
129,4:44.98,Hannah STOFFEL,,USA,2,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",24 JAN 2020,1042
129,4:44.98,Taryn PARKS,2002,USA,3,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1042
131,4:45.06,Hayley JACKSON,1999,USA,9,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1041
132,4:45.08,Elly HENES,13 OCT 1998,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1041
132,4:45.08,Paige DUCA,05 AUG 1997,USA,3f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1041
134,4:45.12,Jenna HUTCHINS,25 MAR 2004,USA,4,,"Armory Track&Field Center, New York, NY (USA)",08 FEB 2020,1041
135,4:45.18,Kaley RICHARDS,,USA,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",18 JAN 2020,1040
136,4:45.27,Clare SEVERE,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1040
137,4:45.33,Mia NAHOM,27 FEB 1999,USA,4f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1039
138,4:45.37,Sandra SZPOTT,22 JAN 1996,POL,2f4,,"Houston-Yeoman FH, Houston, TX (USA)",31 JAN 2020,1039
139,4:45.38,Nicole FEGANS,,USA,5f1,,"JDL Fast Track, Winston Salem, NC (USA)",22 FEB 2020,1039
140,4:45.42,Rebekah TOPHAM,30 JUN 1996,USA,1f3,,"Bob Devaney Sports Center, Lincoln, NE (USA)",08 FEB 2020,1039
141,4:45.52,Hannah STEELMAN,09 JUN 1999,USA,1f4,,"Corps Physical Training Facility, Lexington, VA (USA)",15 FEB 2020,1038
142,4:45.83,Amy HARDING-DELOOZE,21 AUG 1998,AUS,1f1,,"JDL Fast Track, Winston Salem, NC (USA)",07 FEB 2020,1036
143,4:45.86,Abby NICHOLS,,USA,1f3,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1036
144,4:46.03,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,3,,"Winter Arena, St. Petersburg (RUS)",17 FEB 2020,1034
145,4:46.05,Nia AKINS,07 JUL 1998,USA,1,,"Cornell-Barton Hall, Ithaca, NY (USA)",01 MAR 2020,1034
146,4:46.06,Elsa FORSBERG,,USA,2f3,,"Bob Devaney Sports Center, Lincoln, NE (USA)",08 FEB 2020,1034
147,4:46.10,Destiny COLLINS,08 APR 1998,USA,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1034
148,4:46.13,Elsa FORSBERG,,USA,1,,"Bob Devaney Sports Center, Lincoln, NE (USA)",25 JAN 2020,1034
149,4:46.15,Imogen BARRETT,08 NOV 1999,AUS,10,,"JDL Fast Track, Winston Salem, NC (USA)",08 FEB 2020,1034
150,4:46.30,Christina ARAGON,17 JUN 1997,USA,1f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1033
151,4:46.33,Lindsey RUDDEN,,USA,7f1,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",01 FEB 2020,1032
152,4:46.38,Gemma NUTTALL,,USA,2f3,,"Armory Track&Field Center, New York, NY (USA)",25 JAN 2020,1032
152,4:46.38,Emily MACKAY,,USA,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1032
154,4:46.47,Kelsey CHMIEL,01 AUG 2001,USA,4f1,,"Rector Fieldhouse, Blacksburg, VA (USA)",24 JAN 2020,1031
155,4:46.53,Svetlana KARAMASHEVA,24 MAY 1988,RUS,1,,Omsk (RUS),21 DEC 2019,1031
156,4:46.61,Alie FORDYCE,01 APR 1997,SUI,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1030
156,4:46.61,Anna JUUL,18 NOV 1998,DEN,2,,"Cornell-Barton Hall, Ithaca, NY (USA)",01 MAR 2020,1030
158,4:46.63,Alondra NEGRON,31 MAY 1998,PUR,2f1,,"Convention Center, Albuquerque, NM (USA)",01 FEB 2020,1030
159,4:46.65,Adva COHEN,24 MAR 1996,ISR,1,,"Convention Center, Albuquerque, NM (USA)",29 FEB 2020,1030
160,4:46.73,Mahala NORRIS,,USA,2,,"Convention Center, Albuquerque, NM (USA)",29 FEB 2020,1030
161,4:46.78,Meg DARMOFAL,29 JAN 1997,USA,1f2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",18 JAN 2020,1029
162,4:46.79,Annika ROTVOLD,,USA,1,,"Shelly Ellig Indoor T&F Facility, Fargo, ND (USA)",07 DEC 2019,1029
163,4:47.14,Yost HALEY,,USA,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1027
164,4:47.15,Emily MARTIN,21 NOV 1996,USA,3f1,,"Convention Center, Albuquerque, NM (USA)",01 FEB 2020,1027
165,4:47.16,Cara SHERMAN,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1027
166,4:47.33,Abbey WHEELER,29 OCT 1998,USA,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",18 JAN 2020,1025
167,4:47.40,Hannah STEELMAN,09 JUN 1999,USA,2f1,,"South Carolina Indoor T&F Complex, Columbia, SC (USA)",31 JAN 2020,1025
168,4:47.41,Ellie LEATHER,09 DEC 1998,GBR,3f3,,"Gilliam Indoor Track, College Station, TX (USA)",08 FEB 2020,1025
169,4:47.60,Berenice CLEYET-MERLE,24 OCT 1994,FRA,1,,"Gladstein Fieldhouse Indiana Un., Bloomington, IN (USA)",13 DEC 2019,1024
170,4:47.62,Julie MCGILPIN,,USA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",01 FEB 2020,1023
171,4:47.72,Beata TOPKA,20 JAN 1999,POL,1f1,,"Arena, Toruń (POL)",09 FEB 2020,1023
172,4:47.74,Samantha COLETTI,,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1023
173,4:47.76,Cierra MECHAM,,USA,2f4,,"Convention Center, Albuquerque, NM (USA)",14 FEB 2020,1023
174,4:47.82,Kelly NEELY,17 JUN 1978,IRL,1,,"National Indoor Arena, Abbotstown, Dublin (IRL)",18 FEB 2020,1022
175,4:47.83,Lucy JENKS,,USA,1,,"Reggie Lewis Center, Boston, MA (USA)",25 JAN 2020,1022
176,4:47.87,Jocelyn CHAU,21 JUL 2000,CAN,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1022
177,4:47.91,Amanda GEHRICH,29 SEP 1997,USA,10,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1021
178,4:47.98,Jordan OAKES,08 MAY 1999,USA,2f2,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",01 FEB 2020,1021
179,4:48.07,Kayley DELAY,,USA,1f2,,"Yale Cox Cage, New Haven, CT (USA)",08 FEB 2020,1020
180,4:48.09,Gemma NUTTALL,,USA,1,,"Armory Track&Field Center, New York, NY (USA)",23 FEB 2020,1020
181,4:48.20,Abby CALDWELL,,USA,2f2,,"Iowa-Recreation Building, Iowa City, IA (USA)",18 JAN 2020,1019
182,4:48.22,Lucy JENKS,,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA)",22 FEB 2020,1019
183,4:48.25,Natália NOVÁK,07 APR 1998,HUN,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 FEB 2020,1019
184,4:48.33,Michaela MEYER,04 JUL 1998,USA,1f1,,"Ocean Breeze Athl. Complex, New York, NY (USA)",11 JAN 2020,1019
185,4:48.34,Ida Meli NARBUVOLL,09 OCT 1995,NOR,1f1,,"Bison Sports Arena, Fargo, ND (USA)",08 FEB 2020,1019
186,4:48.38,Melissa ANASTASAKIS,31 MAR 1998,CAN,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1018
187,4:48.39,Joice JEBOR,,KEN,2,,"CrossPlex Athletic Facility, Birmingham, AL (USA)",23 FEB 2020,1018
188,4:48.40,Kelby ANDERSON,,USA,2,,"Bob Devaney Sports Center, Lincoln, NE (USA)",25 JAN 2020,1018
189,4:48.48,Brynne SUMNER,,USA,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1018
190,4:48.51,India WEIR,05 NOV 1999,GBR,2f2,,"Yale Cox Cage, New Haven, CT (USA)",08 FEB 2020,1017
191,4:48.54,Annie FULLER,14 NOV 1997,USA,2f2,,"Michigan University U-M Indoor Track, Ann Arbor, MI (USA)",18 JAN 2020,1017
192,4:48.62,Nikki LONG,10 NOV 1990,USA,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",24 JAN 2020,1017
193,4:48.67,Martha BISSAH,24 AUG 1997,GHA,1f1,,"George Mason-Rec. Sports Complex, Fairfax, VA (USA)",04 JAN 2020,1016
194,4:48.75,Gemma NUTTALL,,USA,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",14 FEB 2020,1016
