Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
69,4:33.94,Logan JOLLY,07 JUL 1998,USA,3f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1120
70,4:33.98,Claudia SAUNDERS,19 MAY 1994,FRA,10,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1119
71,4:34.00,Olivia HOWELL,2001,USA,1,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1119
72,4:34.11,Grace JENSEN,,USA,6f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1118
73,4:34.14,Molly SUGHROUE,02 SEP 1995,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1118
74,4:34.24,Lauren GREGORY,25 JUL 1999,USA,2,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1118
75,4:34.31,Abby KOHUT-JACKSON,,USA,11,,"Armory Track&Field Center, New York, NY (USA)",28 JAN 2023,1117
76,4:34.32,Katie WASSERMAN,08 APR 1998,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1117
77,4:34.52,Jessy LACOURSE,05 FEB 1997,CAN,1f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1116
78,4:34.58,Mia BARNETT,04 SEP 2003,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1115
79,4:34.63,Teagan SCHEIN-BECKER,,USA,2f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1115
80,4:34.71,Taylor ROE,13 OCT 2000,USA,3f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1114
81,4:34.74,Annie RODENFELS,24 JUL 1996,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1114
82,4:34.77,Samantha TRAN,,USA,3f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1114
83,4:34.87,Allison CASH,01 NOV 1994,USA,3f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1113
84,4:34.90,Riley CHAMBERLAIN,,USA,7f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1113
85,4:35.18,Flomena ASEKOL,,KEN,3,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1111
86,4:35.26,Madie BOREMAN,10 JUL 1998,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1110
87,4:35.43,Katherine MITCHELL,,USA,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1109
88,4:35.60,Flomena ASEKOL,,KEN,3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",25 FEB 2023,1108
89,4:35.65,Maddy ELMORE,,USA,4f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1107
90,4:35.72,Grace FETHERSTONHAUGH,13 OCT 2000,CAN,3f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1107
91,4:35.82,Billah JEPKIRUI,,KEN,4f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1106
92,4:35.83,Margot APPLETON,30 SEP 2002,USA,4,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1106
93,4:35.94,Sadie SARGENT,,USA,5f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1105
94,4:36.24,Carley THOMAS,26 DEC 2000,AUS,4f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1103
95,4:36.26,Jessica LAWSON,25 JAN 1999,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1103
96,4:36.51,Andrea CLAESON,23 JUN 1998,SWE,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1101
97,4:36.52,Madeleine BERKSON,26 MAR 1996,USA,8f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1101
97,4:36.52,Calli DOAN,,USA,1f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1101
99,4:36.54,Maia RAMSDEN,23 MAR 2002,NZL,5,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1101
100,4:36.65,Teagan SCHEIN-BECKER,,USA,1f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1100
101,4:37.03,Anna GIBSON,,USA,1,,"Convention Center, Albuquerque, NM (USA)",27 JAN 2023,1098
102,4:37.07,Melissa RIGGINS,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1097
103,4:37.12,Ava HASSEBROCK,,USA,1h3,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1097
104,4:37.19,Rylee PENN,,USA,1f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1096
105,4:37.21,Melissa TANAKA,,USA,1,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1096
106,4:37.24,Flomena ASEKOL,,KEN,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1096
107,4:37.26,Andrea CLAESON,23 JUN 1998,SWE,9f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1096
108,4:37.33,Victoria GERLACH,02 JUN 1994,USA,10f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1095
109,4:37.34,Lexy HALLADAY,23 JUL 2001,USA,6f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1095
110,4:37.42,Katy-Ann MCDONALD,01 JUN 2000,GBR,2,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1095
111,4:37.44,Cailie LOGUE,04 JAN 1999,USA,4f4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1095
112,4:37.47,Lou TROIS,12 MAR 1999,FRA,4f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1094
113,4:37.49,Liliya MENDAYEVA,01 JUN 2000,RUS,4,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1094
114,4:37.51,Katie OSIKA,,USA,2,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1094
115,4:37.54,Sophia GORRIARAN,20 JUN 2005,USA,5f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1094
116,4:37.56,Megan MARVIN,,USA,2f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1094
117,4:37.57,Madison MOONEY,21 MAR 2000,USA,3,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1094
118,4:37.61,Kimberley MAY,08 MAY 2003,NZL,3,,"Gately Indoor TF Center, Chicago, IL (USA)",25 FEB 2023,1093
119,4:37.64,Billah JEPKIRUI,,KEN,1,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1093
120,4:37.71,Gemma FINCH,01 AUG 1997,GBR,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1093
120,4:37.71,Carina VILJOEN,15 APR 1997,RSA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1093
122,4:37.76,Yazmine WRIGHT,,USA,4,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1092
123,4:37.78,Victoria GERLACH,02 JUN 1994,USA,7f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1092
124,4:37.82,Riley STEWART,,USA,5,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1092
124,4:37.82,Klaudia KAZIMIERSKA,03 SEP 2001,POL,6,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1092
126,4:37.84,Annasophia KELLER,,USA,6,,"Gately Indoor TF Center, Chicago, IL (USA)",10 FEB 2023,1092
127,4:37.90,Sam BUSH,,USA,11f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1091
128,4:37.93,Taryn PARKS,2002,USA,2h3,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1091
129,4:38.01,Grace JENSEN,,USA,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1091
130,4:38.04,Karisa NELSON,12 JUN 1996,USA,12f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1090
131,4:38.17,Mackenna CURTIS-COLLINS,,USA,3f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1089
132,4:38.19,Logan JOLLY,07 JUL 1998,USA,7f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1089
133,4:38.43,Gabrielle WILKINSON,10 JUN 1999,USA,13f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1088
134,4:38.44,Alondra NEGRON,31 MAY 1998,PUR,2f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1088
135,4:38.53,Kate CURRENT,16 FEB 1998,CAN,10f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1087
136,4:38.64,Caroline TIMM,15 JUN 2000,USA,4f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1086
137,4:38.65,Sadie ENGELHARDT,21 AUG 2006,USA,1f7,,"The Track at New Balance, Boston, MA (USA)",12 MAR 2023,1086
138,4:38.69,Madey DICKSON,,USA,5f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1086
139,4:38.80,Tatum DAVID,,USA,2f7,,"The Track at New Balance, Boston, MA (USA)",12 MAR 2023,1085
140,4:38.83,Amina MAATOUG,17 NOV 2002,NED,7,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1085
141,4:39.16,Katharina PESENDORFER,11 OCT 1999,AUT,5f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1082
142,4:39.22,Albina GADELSHINA,29 JUL 1998,RUS,5,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1082
143,4:39.23,Jami REED,08 JAN 2001,USA,3f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1082
144,4:39.24,Katherine MITCHELL,,USA,14f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1082
144,4:39.24,Anastasiya MADYSHEVA,21 MAY 1998,RUS,6,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1082
146,4:39.35,Sophie O'SULLIVAN,23 DEC 2001,IRL,8f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1081
147,4:39.36,Shannon FLOCKHART,05 APR 2002,GBR,11f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1081
147,4:39.36,Taryn PARKS,2002,USA,1,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1081
149,4:39.42,Grace HARTMAN,,USA,3h3,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1081
150,4:39.45,Elli Eftychia DELIGIANNI,04 JUL 2002,GRE,8f5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",28 JAN 2023,1080
150,4:39.45,Yazmine WRIGHT,,USA,6f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1080
152,4:39.46,Lauren GREGORY,25 JUL 1999,USA,1h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1080
153,4:39.49,Olivia HOWELL,2001,USA,2h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1080
154,4:39.53,Taylor ROE,13 OCT 2000,USA,2,,"Sports Performance Center, Lubbock, TX (USA)",25 FEB 2023,1080
155,4:39.63,Flomena ASEKOL,,KEN,3h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1079
156,4:39.66,Heather HANSON,,USA,6f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",03 DEC 2022,1079
157,4:39.81,Katherine THRONSON,23 AUG 2000,USA,2,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1078
158,4:39.85,Margaret LIEBICH,,USA,1f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1078
159,4:39.91,Calli DOAN,,USA,5f1,,"Clemson Indoor Track & Field Complex, Clemson, SC (USA)",27 JAN 2023,1077
160,4:40.00,Gracie HYDE,,USA,7f3,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",17 FEB 2023,1077
161,4:40.03,Carlee HANSEN,,USA,3,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1076
162,4:40.05,Lexy HALLADAY,23 JUL 2001,USA,6f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1076
162,4:40.05,Melissa ZAMMITTI,,USA,2f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1076
164,4:40.09,Jami REED,08 JAN 2001,USA,4,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",25 FEB 2023,1076
165,4:40.16,Maia RAMSDEN,23 MAR 2002,NZL,4h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1075
166,4:40.36,Klaudia KAZIMIERSKA,03 SEP 2001,POL,5h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1074
167,4:40.37,Kimberley MAY,08 MAY 2003,NZL,3f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1074
168,4:40.39,Lenuta Petronela SIMIUC,27 SEP 1994,ROU,3,,"Iowa-Recreation Building, Iowa City, IA (USA)",21 JAN 2023,1074
169,4:40.41,Sydney PATTISON,1998,CAN,4f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1074
170,4:40.44,Jane BUCKLEY,26 JUN 2003,IRL,1f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1073
171,4:40.59,Sadie ENGELHARDT,21 AUG 2006,USA,1,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1072
172,4:40.65,Carey CELATA,,USA,1f2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1072
173,4:40.66,Lorena RANGEL BATRES,21 MAR 2002,MEX,7f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1072
174,4:40.70,Lou TROIS,12 MAR 1999,FRA,2f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1072
174,4:40.70,Florence CARON,2000,CAN,5f5,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1072
176,4:40.76,Ellie SHEA,06 SEP 2005,USA,3f7,,"The Track at New Balance, Boston, MA (USA)",12 MAR 2023,1071
177,4:40.79,Annika REISS,,USA,8,,"Convention Center, Albuquerque, NM (USA)",11 MAR 2023,1071
178,4:40.86,Tatum DAVID,,USA,2,,"The Track at New Balance, Boston, MA (USA)",04 FEB 2023,1070
179,4:40.90,Loral WINN,,USA,5,,"Randal Tyson Indoor Center, Fayetteville, AR (USA)",25 FEB 2023,1070
180,4:40.94,Mikaela LUCKI,1999,CAN,8f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1070
181,4:40.95,Emma MCGILL,,USA,4f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1070
182,4:40.99,Ava HASSEBROCK,,USA,4,,"Norton Sports Center, Louisville, KY (USA)",25 FEB 2023,1070
183,4:41.01,Madeleine BERKSON,26 MAR 1996,USA,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1069
184,4:41.03,Sam BUSH,,USA,1h2,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1069
185,4:41.04,Chloe THOMAS,17 OCT 2003,CAN,5f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1069
186,4:41.09,Chloe GONZALEZ,,USA,3f2,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",28 JAN 2023,1069
186,4:41.09,Ellen DESMOND,,USA,4h3,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1069
188,4:41.14,Annasophia KELLER,,USA,2h2,,"Norton Sports Center, Louisville, KY (USA)",24 FEB 2023,1069
189,4:41.21,Lydia VAN DIJK,04 JAN 2000,NED,6f4,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1068
190,4:41.23,Dina GABDULLINA,12 MAR 1995,RUS,7,,"IFKiS OGPU Arena, Orenburg (RUS)",18 FEB 2023,1068
191,4:41.24,Annika REISS,,USA,6h2,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1068
192,4:41.25,Amina MAATOUG,17 NOV 2002,NED,1h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1068
193,4:41.29,Chloe THOMAS,17 OCT 2003,CAN,9f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",04 FEB 2023,1067
194,4:41.32,Stefanie PARSONS,1999,CAN,1,,"Convention Center, Albuquerque, NM (USA)",25 FEB 2023,1067
195,4:41.33,Adva COHEN,24 MAR 1996,ISR,2f1,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",26 FEB 2023,1067
196,4:41.41,Isabella THORNTON-BOTT,14 MAR 1998,AUS,2h1,,"Convention Center, Albuquerque, NM (USA)",10 MAR 2023,1067
197,4:41.47,Anna JUREW,,USA,2f2,,"Armory Track&Field Center, New York, NY (USA)",25 FEB 2023,1066
198,4:41.60,Anna JUUL,18 NOV 1998,DEN,9f3,,"Boston Univ. Track & Tennis Center, Boston, MA (USA)",10 FEB 2023,1065
