Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:30.12,,Maria de Lurdes MUTOLA,27 OCT 1972,MOZ,1,,Bruxelles (BEL),30 AUG 2002,1236
2,2:31.66,,Jolanda ČEPLAK,12 SEP 1976,SLO,1,,Rovereto (ITA),28 AUG 2002,1214
3,2:34.14,,Diane CUMMINS,19 JAN 1974,CAN,2,,Bruxelles (BEL),30 AUG 2002,1181
4,2:34.19,,Agnes SAMARIA,11 AUG 1972,NAM,3,,Bruxelles (BEL),30 AUG 2002,1180
5,2:34.31,,Zulia CALATAYUD,09 NOV 1979,CUB,4,,Bruxelles (BEL),30 AUG 2002,1179
6,2:36.10,,Ludmila FORMANOVÁ,02 JAN 1974,CZE,5,,Bruxelles (BEL),30 AUG 2002,1155
7,2:36.84,,Claudia GESELL,18 DEC 1977,GER,6,,Bruxelles (BEL),30 AUG 2002,1145
8,2:36.89,,Oksana MELTSAYEVA,16 AUG 1975,UKR,1,,Istanbul (TUR),09 JUN 2002,1144
9,2:37.67,,Faith MACHARIA,09 FEB 1976,KEN,2,,Rovereto (ITA),28 AUG 2002,1134
10,2:37.98,,Janeth JEPKOSGEI,13 DEC 1983,KEN,3,,Rovereto (ITA),28 AUG 2002,1130
11,2:38.77,,Natalya DEDKOVA,12 FEB 1979,BLR,8,,Bruxelles (BEL),30 AUG 2002,1120
12,2:38.91,,Yuliya KUMPAN,19 OCT 1977,UKR,1,,Bielsko-Biala (POL),29 MAY 2002,1118
13,2:39.01,,Judit VARGA,16 APR 1976,HUN,4,,Linz (AUT),19 AUG 2002,1116
14,2:39.56,,Jennifer TOOMEY,19 DEC 1971,USA,2,,Victoria (CAN),22 MAY 2002,1109
15,2:40.00,,Anita BRÄGGER,06 OCT 1972,SUI,4,,Rovereto (ITA),28 AUG 2002,1103
16,2:40.39,,Sonja ROMAN,11 MAR 1979,SLO,5,,Rovereto (ITA),28 AUG 2002,1098
17,2:40.5h,,Lismedys ROLANDO,22 NOV 1981,CUB,1,,La Habana (CUB),26 SEP 2002,1097
18,2:40.71,,Brigita LANGERHOLC,23 JUL 1976,SLO,5,,Linz (AUT),19 AUG 2002,1094
19,2:41.0h,,Adriana MUÑOZ,16 MAR 1982,CUB,2,,La Habana (CUB),26 SEP 2002,1091
20,2:41.08,,Miho SUGIMORI,14 APR 1978,JPN,1,,Yokohama (JPN),19 JUN 2002,1089
21,2:41.18,,Nadezhda VOROBYEVA,30 MAY 1977,RUS,6,,Linz (AUT),19 AUG 2002,1088
