Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
31,2:41.08,,Jordan HASAY,21 SEP 1991,USA,2f2,,"Seattle, WA (USA) (i)",17 JAN 2015,0
32,2:41.23,,Alexa EFRAIMSON,20 FEB 1997,USA,5,,"Boston, MA (USA) (i)",01 MAR 2015,1114
33,2:41.29,,Ayvika MALANOVA,28 NOV 1992,RUS,1f3,,Moskva (RUS) (i),11 JAN 2015,1114
34,2:41.55,,Anna SHCHAGINA,07 DEC 1991,RUS,2f3,,Moskva (RUS) (i),11 JAN 2015,1110
35,2:41.65,,Charlotte SCHÖNBECK,22 DEC 1984,SWE,4,,Göteborg (SWE),05 SEP 2015,1082
36,2:41.87,,Stephanie CHARNIGO,25 JUL 1988,USA,6,,"Boston, MA (USA) (i)",01 MAR 2015,1106
37,2:42.05,,Lenka MASNÁ,22 APR 1985,CZE,1,,Praha (CZE) (i),16 JAN 2015,1104
38,2:42.15,,Yolanda NGARAMBE,14 SEP 1991,SWE,5,,Göteborg (SWE),05 SEP 2015,1076
39,2:42.39,,Elise CRANNY,09 MAY 1996,USA,4f2,,"Seattle, WA (USA) (i)",17 JAN 2015,0
40,2:42.43,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,1f3,,Spala (POL) (i),25 JAN 2015,1100
41,2:42.54,,Annette MELCHER,18 APR 1992,USA,6,,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,1071
42,2:42.60,,Dominique SCOTT,24 JUN 1992,RSA,2,,"Fayetteville, AR (USA) (i)",09 JAN 2015,1097
43,2:42.66,,Geena GALL,18 JAN 1987,USA,4h1,,"Boston, MA (USA) (i)",28 FEB 2015,1097
44,2:42.75,,Gabriela STAFFORD,13 SEP 1995,CAN,1f5,,"New York, NY (USA) (i)",30 JAN 2015,1096
45,2:42.84,,Anna SILVANDER,22 JUN 1993,SWE,6,,Göteborg (SWE),05 SEP 2015,1067
46,2:42.92,,Claudia Mihaela BOBOCEA,11 JUN 1992,ROU,3,,Bucureşti (ROU),09 MAY 2015,1066
47,2:43.03,,Natoya GOULE,30 MAR 1991,JAM,1f1,,"Blacksburg, VA (USA) (i)",16 JAN 2015,1092
48,2:43.04,,Mapaseka MAKHANYA,09 APR 1985,RSA,1,,Johannesburg (RSA),20 FEB 2015,1064
49,2:43.08,,Violah CHEPTOO,01 MAR 1989,KEN,7,,"Reggie Lewis Center, Boston, MA (USA) (i)",07 FEB 2015,1091
50,2:43.09,,Oksana SKOROBOGATKO,04 SEP 1984,RUS,2f2,,Yekaterinburg (RUS) (i),07 JAN 2015,1091
51,2:43.11,,Kaela EDWARDS,08 DEC 1993,USA,1,,"Ames, IA (USA) (i)",28 FEB 2015,0
52,2:43.18,,Sara KUIVISTO,17 AUG 1991,FIN,7,,Göteborg (SWE),05 SEP 2015,1063
53,2:43.38,,Johanna Christine SCHULZ,25 SEP 1994,GER,1f1,,Pliezhausen (GER),17 MAY 2015,1060
54,2:43.56,,Ellie STAKER,11 MAY 1992,USA,7,,"Boston, MA (USA) (i)",01 MAR 2015,1086
55,2:43.81,,Karolina GIZA,04 APR 1989,POL,1,,Spala (POL) (i),01 FEB 2015,1083
56,2:44.02,,Emily LIPARI,19 NOV 1992,USA,1f1,,"Boston, MA (USA) (i)",13 FEB 2015,1080
57,2:44.04,,Yuliya STEPANOVA,03 JUL 1986,RUS,10,,"FBK Stadium, Hengelo (NED)",24 MAY 2015,1052
58,2:44.26,,Yevgeniya SUBBOTINA,30 OCT 1989,RUS,3f2,,Yekaterinburg (RUS) (i),07 JAN 2015,1077
59,2:44.28,,Anna KNYAZEVA,20 MAR 1989,RUS,1f1,,Yekaterinburg (RUS) (i),07 JAN 2015,1077
60,2:44.33,,Anuscha NICE,26 AUG 1991,RSA,2,,Johannesburg (RSA),20 FEB 2015,1048
61,2:44.35,,Yekaterina STOROZHEVA,22 JAN 1993,RUS,1,,St. Petersburg (RUS) (i),27 DEC 2015,1076
62,2:44.43,,Linn NILSSON,15 OCT 1990,SWE,8,,Göteborg (SWE),05 SEP 2015,1047
63,2:44.45,,Eglė BALČIŪNAITĖ,31 OCT 1988,LTU,1,,Kuldiga (LAT) (i),17 JAN 2015,1075
64,2:44.49,,Kseniya KOZHEDUB,11 AUG 1992,RUS,3f3,,Moskva (RUS) (i),11 JAN 2015,1074
65,2:44.54,,Amanda SMITH,28 MAY 1993,USA,1,,"Blacksburg, VA (USA) (i)",20 FEB 2015,1074
66,2:44.72,,Jenna WESTAWAY,19 JUN 1994,CAN,1f3,,Edmonton (CAN) (i),23 JAN 2015,1071
66,2:44.72,,Lebogang PHALULA,09 DEC 1983,RSA,3,,Johannesburg (RSA),20 FEB 2015,1043
68,2:44.77,,Sabrina SOUTHERLAND,18 DEC 1995,USA,1,,"University Park, PA (USA) (i)",17 JAN 2015,1071
69,2:44.86,,Anastasiya ALEKSANDROVA,16 FEB 1994,RUS,2,,St. Petersburg (RUS) (i),27 DEC 2015,1070
70,2:44.92,,Tatyana KURAMSHINA,18 MAR 1988,RUS,4f2,,Yekaterinburg (RUS) (i),07 JAN 2015,1069
71,2:45.03,,Nikki HILTZ,23 OCT 1994,USA,6f2,,"Seattle, WA (USA) (i)",17 JAN 2015,0
72,2:45.05,,Katie BORCHERS,,USA,2f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
73,2:45.13,,Natalya GORCHAKOVA,17 APR 1983,RUS,3,,Chelyabinsk (RUS) (i),25 JAN 2015,1066
74,2:45.16,,Albina NESMASHNAYA,17 FEB 1992,RUS,5f3,,Moskva (RUS) (i),11 JAN 2015,1066
75,2:45.24,,Elena Adelina PANAET,05 JUN 1993,ROU,4,,Bucureşti (ROU),09 MAY 2015,1036
76,2:45.28,,Anna WILLARD,31 MAR 1984,USA,2f1,,"Boston, MA (USA) (i)",13 FEB 2015,1065
77,2:45.32,,Rachel FRANCOIS,14 NOV 1992,CAN,1f2,,Winnipeg (CAN) (i),27 FEB 2015,1064
78,2:45.33,,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,3,,St. Petersburg (RUS) (i),27 DEC 2015,1064
79,2:45.36,,Katelyn AYERS,09 FEB 1995,CAN,3f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
79,2:45.36,,Tereza ČAPKOVÁ,24 JUL 1987,CZE,1f3,,Andorf (AUT),15 AUG 2015,1035
81,2:45.38,,Mamphielo SIBANDA,05 FEB 1993,RSA,4,,Johannesburg (RSA),20 FEB 2015,1035
82,2:45.53,,Paulina MIKIEWICZ-ŁAPIŃSKA,13 JUL 1992,POL,9,,Göteborg (SWE),05 SEP 2015,1033
83,2:45.55,,Danuta URBANIK,24 DEC 1989,POL,2,,Spala (POL) (i),01 FEB 2015,1061
83,2:45.55,,Sarah INGLIS,28 AUG 1991,GBR,2f2,,Winnipeg (CAN) (i),27 FEB 2015,1061
83,2:45.55,,Lucia KLOCOVÁ,20 NOV 1983,SVK,1,,Zlín (CZE),15 AUG 2015,1033
86,2:45.65,,Rhianwedd PRICE-WEIMER,11 AUG 1994,GBR,2f5,,"New York, NY (USA) (i)",30 JAN 2015,1060
87,2:45.67,,Rebecca TRACY,20 FEB 1991,USA,1,,"Bloomington, IN (USA) (i)",11 DEC 2015,1060
88,2:45.72,,Alena SHUKHTUEVA,07 DEC 1993,RUS,5f2,,Yekaterinburg (RUS) (i),07 JAN 2015,1059
89,2:45.77,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,2f3,,Andorf (AUT),15 AUG 2015,1030
90,2:45.78,,Anastasiya OLEYNICHENKO,22 SEP 1992,RUS,4,,Chelyabinsk (RUS) (i),25 JAN 2015,1058
91,2:45.79,,Stephanie SCHAPPERT,25 APR 1993,USA,1,,"New York, NY (USA) (i)",16 JAN 2015,1058
92,2:45.81,,Stephanie HERRICK,13 AUG 1987,USA,1f1,,"Boston, MA (USA) (i)",07 FEB 2015,1058
92,2:45.81,,Kerstin MARXEN,21 JUN 1985,GER,2f1,,Pliezhausen (GER),17 MAY 2015,1029
94,2:45.89,,Marta ZENONI,09 MAR 1999,ITA,1f2,,Ancona (ITA) (i),15 FEB 2015,1057
95,2:46.10,,Martine NOBILI,20 SEP 1985,LUX,3f1,,Pliezhausen (GER),17 MAY 2015,1026
96,2:46.12,,Sophie WATTS,1994,CAN,4f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
97,2:46.13,,Erin KOCH,,USA,2f1,,"Boston, MA (USA) (i)",07 FEB 2015,1054
98,2:46.34,,Regina GEORGE,17 FEB 1991,NGR,2,,"Bloomington, IN (USA) (i)",11 DEC 2015,1052
99,2:46.37,,Karoline PILAWA,19 SEP 1985,GER,4f1,,Pliezhausen (GER),17 MAY 2015,1022
100,2:46.39,,Madeleine KELLY,28 DEC 1995,CAN,3f5,,"New York, NY (USA) (i)",30 JAN 2015,1051
101,2:46.45,,Honor WALMSLEY,1993,CAN,4f5,,"New York, NY (USA) (i)",30 JAN 2015,1050
102,2:46.56,,Sandra ERIKSSON,04 JUN 1989,FIN,10,,Göteborg (SWE),05 SEP 2015,1020
103,2:46.61,,Yelena MURASHOVA,14 DEC 1987,RUS,6f3,,Moskva (RUS) (i),11 JAN 2015,1048
103,2:46.61,,Monika HALASA,05 APR 1992,POL,3,,Spala (POL) (i),01 FEB 2015,1048
105,2:46.71,,Erika VEIDIS,24 NOV 1992,USA,1f1,,"Cambridge, MA (USA) (i)",17 JAN 2015,1047
106,2:46.76,,Hannah FIELDS,04 FEB 1993,USA,1f2,,"Norman, OK (USA) (i)",24 JAN 2015,1047
107,2:46.91,,Mariah KELLY,19 AUG 1991,CAN,2,,"Ames, IA (USA) (i)",28 FEB 2015,0
108,2:47.03,,Anastasiya NEMYKINA,13 MAY 1993,RUS,1f2,,Moskva (RUS) (i),11 JAN 2015,1043
109,2:47.12,,Nicole SODERBERG,1992,CAN,3f2,,Winnipeg (CAN) (i),27 FEB 2015,1042
110,2:47.24,,Laurence CÔTÉ,09 FEB 1991,CAN,1f1,,"Boston, MA (USA) (i)",30 JAN 2015,1041
111,2:47.25,,Síofra CLÉIRIGH BÜTTNER,21 JUL 1995,IRL,2,,"New York, NY (USA) (i)",01 MAR 2015,1041
111,2:47.25,,Noélie YARIGO,26 DEC 1985,BEN,1,,Poitiers (FRA),19 SEP 2015,1011
113,2:47.27,,Samantha WATSON,10 NOV 1999,USA,1,,"New York, NY (USA) (i)",30 JAN 2015,1040
114,2:47.49,,Amy CASHIN,28 JUL 1994,AUS,5f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
115,2:47.56,,Yelmira SAMIGULLINA,24 OCT 1992,RUS,7f3,,Moskva (RUS) (i),11 JAN 2015,1037
116,2:47.64,,Delia SCLABAS,08 NOV 2000,SUI,1,,Nottwil (SUI),13 SEP 2015,1006
117,2:47.66,,Olivia O'HARE,13 JUL 1995,GBR,3,,"Fayetteville, AR (USA) (i)",09 JAN 2015,1036
118,2:47.92,,Jessica KAMILOS,03 AUG 1993,USA,1,,"Fayetteville, AR (USA) (i)",16 JAN 2015,1033
118,2:47.92,,Katsiaryna KARNEYENKA,17 MAR 1988,BLR,2,,Kuldiga (LAT) (i),17 JAN 2015,1033
120,2:47.97,,Angel PICCIRILLO,08 JAN 1994,USA,1f1,,"New York, NY (USA) (i)",23 JAN 2015,1032
121,2:48.01,,Carise THOMPSON,07 MAR 1992,CAN,6f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
122,2:48.05,,Malvina MIKHAYLOVA,17 JUN 1990,RUS,2f1,,Yekaterinburg (RUS) (i),07 JAN 2015,1031
123,2:48.10,,Claire DEVOE,,USA,1h3,,"Boston, MA (USA) (i)",07 MAR 2015,1031
124,2:48.12,,Stephanie VAN PELT,04 MAY 1994,USA,2h3,,"Boston, MA (USA) (i)",07 MAR 2015,1030
125,2:48.19,,Line Kalstrup SCHULZ,18 JUL 1996,DEN,1,,Aalborg (DEN),22 APR 2015,1000
126,2:48.23,,Diane ROBISON,10 APR 1992,USA,4,,"Fayetteville, AR (USA) (i)",09 JAN 2015,1029
127,2:48.26,,Taylor WORTHY,,USA,3f1,,"Boston, MA (USA) (i)",13 FEB 2015,1029
128,2:48.39,,Ersula FARROW,20 NOV 1997,USA,2,,"New York, NY (USA) (i)",30 JAN 2015,1027
129,2:48.48,,Tanja SPILL,16 DEC 1995,GER,1,,Bergisch Gladbach (GER),27 AUG 2015,996
130,2:48.53,,Santa TKHAKUR,23 APR 1993,RUS,2f2,,Moskva (RUS) (i),11 JAN 2015,1025
130,2:48.53,,Caileigh GLENN,08 DEC 1992,CAN,3,,"Ames, IA (USA) (i)",28 FEB 2015,0
132,2:48.55,,Becca DELOACHE,,USA,1,,"University Park, PA (USA) (i)",31 JAN 2015,1025
133,2:48.56,,Cecilia BAROWSKI,07 DEC 1992,USA,1f1,,NY (USA) (i),05 DEC 2015,1025
134,2:48.60,,Kendra POMFRET,1991,CAN,4f2,,Winnipeg (CAN) (i),27 FEB 2015,1025
135,2:48.61,,Sara HARDIE,,USA,1,,"Cambridge, MA (USA) (i)",01 MAR 2015,1024
136,2:48.69,,Beata TOPKA,20 JAN 1999,POL,1,,Gdansk (POL),22 JUL 2015,993
137,2:48.70,,Josephine THESTRUP,25 NOV 1996,DEN,1,,Alleröd (DEN),08 JUL 2015,993
138,2:48.81,,Mareen KALIS,21 MAY 1997,GER,1,,Dortmund (GER),13 MAY 2015,992
139,2:48.97,,Kennedy WEISNER,01 DEC 1995,USA,3h1,,"New York, NY (USA) (i)",28 FEB 2015,1020
140,2:49.01,,Meghan HARVEY,,USA,1h1,,"Boston, MA (USA) (i)",07 MAR 2015,1020
141,2:49.03,,Vera HOFFMANN,02 NOV 1996,LUX,5f1,,Pliezhausen (GER),17 MAY 2015,989
142,2:49.05,,Rachel SCHNEIDER,18 JUL 1991,USA,1f1,,"Fairfax, VA (USA) (i)",10 JAN 2015,1019
143,2:49.08,,Maegan DOODY,23 MAR 1998,USA,1,,"Durham, NH (USA) (i)",21 FEB 2015,1019
144,2:49.10,,Heather MACLEAN,31 AUG 1995,USA,2f1,,"Cambridge, MA (USA) (i)",17 JAN 2015,1019
144,2:49.10,,Jillian KING,21 MAR 1990,USA,1f2,,"Boston, MA (USA) (i)",30 JAN 2015,1019
146,2:49.11,,Heather MARTIN,,USA,4h1,,"New York, NY (USA) (i)",28 FEB 2015,1018
146,2:49.11,,Sandra POOL,04 MAR 1988,SUI,6f1,,Pliezhausen (GER),17 MAY 2015,988
148,2:49.13,,Mayuka KITANE,06 JAN 1994,JPN,2,,Chiba (JPN),15 AUG 2015,988
149,2:49.16,,Carey CELATA,,USA,5f5,,"New York, NY (USA) (i)",30 JAN 2015,1018
150,2:49.19,,Abbie HETHERINGTON,02 OCT 1995,GBR,4,,"Ames, IA (USA) (i)",28 FEB 2015,0
151,2:49.23,,Madeleine BERKSON,26 MAR 1996,USA,8f2,,"Seattle, WA (USA) (i)",17 JAN 2015,0
152,2:49.24,,Hannah PARKER,15 AUG 1997,USA,2,,"Durham, NH (USA) (i)",21 FEB 2015,1017
153,2:49.34,,Kyoko KOYAMA,18 FEB 1994,JPN,3,,Chiba (JPN),15 AUG 2015,986
154,2:49.38,,Jenna CUPP,,USA,6f5,,"New York, NY (USA) (i)",30 JAN 2015,1015
155,2:49.41,,Agnès MC TIGHE,01 SEP 2001,GBR,1,,Nottwil (SUI),13 SEP 2015,985
156,2:49.47,,Evelyne GUAY,1996,CAN,3h2,,"Ames, IA (USA) (i)",27 FEB 2015,0
157,2:49.48,,Jelena ABELE,11 MAY 1986,LAT,3,,Kuldiga (LAT) (i),17 JAN 2015,1014
158,2:49.49,,Urszula NĘCKA,28 JUN 1984,POL,4f3,,Spala (POL) (i),25 JAN 2015,1014
159,2:49.56,,Nadezhda MOSEYEVA,16 JUL 1988,RUS,4,,St. Petersburg (RUS) (i),27 DEC 2015,1013
160,2:49.68,,Danae RIVERS,03 FEB 1998,USA,1f2,,"Boston, MA (USA) (i)",27 FEB 2015,1012
161,2:49.71,,Sara SARGENT,10 OCT 1992,USA,2f1,,"Boston, MA (USA) (i)",30 JAN 2015,1011
161,2:49.71,,Madison STENGER,,USA,3,,"Bloomington, IN (USA) (i)",11 DEC 2015,1011
163,2:49.72,,Stefanie BARMET,29 FEB 1992,SUI,1f1,,Langenthal (SUI),14 MAY 2015,981
164,2:49.76,,Shannon MCDONNELL,1993,USA,1f1,,"New Haven, CT (USA) (i)",05 DEC 2015,1011
165,2:49.77,,Megan SULLIVAN,,USA,4f1,,"Boston, MA (USA) (i)",13 FEB 2015,1011
166,2:49.81,,Laura WILLIAMSON,19 OCT 1993,USA,2h1,,"Boston, MA (USA) (i)",07 MAR 2015,1010
167,2:49.83,,Alexis HATCHER,31 AUG 1994,USA,3h3,,"Boston, MA (USA) (i)",07 MAR 2015,1010
168,2:49.86,,Sarah GILLESPIE,29 JUN 1994,USA,1h2,,"Cambridge, MA (USA) (i)",28 FEB 2015,1010
169,2:49.88,,Anamaria Iulia SIMA,1993,ROU,5,,Bucureşti (ROU),09 MAY 2015,979
170,2:49.89,,Molly MALONE,,USA,3,,"Boston, MA (USA) (i)",08 MAR 2015,1009
171,2:49.90,,Anna ZIELINKIEWICZ,17 OCT 1989,POL,11,,Göteborg (SWE),05 SEP 2015,979
172,2:49.95,,Emily WALIGURSKI,26 APR 1995,USA,2,,"Cambridge, MA (USA) (i)",01 MAR 2015,1009
173,2:49.96,,Kamryn MCINTOSH,24 JUN 1999,USA,3,,"New York, NY (USA) (i)",30 JAN 2015,1008
174,2:49.99,,Brianna KEREKES,,USA,5,,"Ames, IA (USA) (i)",28 FEB 2015,0
175,2:50.01,,Anna PETROVA,15 JUL 1994,RUS,5,,St. Petersburg (RUS) (i),27 DEC 2015,1008
176,2:50.03,,Anima BANKS,30 MAR 1994,USA,1f1,,"Blacksburg, VA (USA) (i)",23 JAN 2015,1008
177,2:50.09,,Belle WALLACE,,USA,7,,"Ames, IA (USA) (i)",28 FEB 2015,0
178,2:50.10,,Molly RENFER,22 AUG 1993,SUI,5f1,,"Boston, MA (USA) (i)",13 FEB 2015,1007
178,2:50.10,,Hannah FLECK,,USA,1f2,,"Geneva, OH (USA) (i)",13 FEB 2015,0
180,2:50.13,,Marlene DELICES,,USA,2,,"Boston, MA (USA) (i)",01 MAR 2015,1006
181,2:50.14,,Shauna MCINNIS,02 JUN 1992,CAN,3f1,,"Seattle, WA (USA) (i)",15 FEB 2015,0
182,2:50.16,,Grace BRITTAN,,USA,4h3,,"Boston, MA (USA) (i)",07 MAR 2015,1006
183,2:50.20,,Chelsea MACKINNON,1993,CAN,6f1,,"Boston, MA (USA) (i)",13 FEB 2015,1006
184,2:50.21,,Valerie REINA,,USA,5,,"Fayetteville, AR (USA) (i)",09 JAN 2015,1005
185,2:50.23,,Judit VARGA,16 APR 1976,ITA,1,,Ancona (ITA) (i),18 JAN 2015,1005
186,2:50.24,,Sarah FEENY,27 APR 1996,USA,1f1,,"Nampa, ID (USA) (i)",24 JAN 2015,1005
187,2:50.25,,Sophie CANTINE,14 APR 1999,USA,9f2,,"Seattle, WA (USA) (i)",17 JAN 2015,0
188,2:50.28,,Zoe SIMS,,USA,4,,"Cambridge, MA (USA) (i)",01 MAR 2015,1005
189,2:50.32,,Clare PEABODY,,USA,2f2,,"Boston, MA (USA) (i)",30 JAN 2015,1004
190,2:50.35,,Alex WILSON,16 JUN 1993,USA,1,,"Cedar Falls, IA (USA) (i)",17 JAN 2015,1004
191,2:50.39,,Jazmine FRAY,06 JUN 1997,USA,1,,"College Station, TX (USA) (i)",12 DEC 2015,1003
192,2:50.40,,Weronika LIZAKOWSKA,02 NOV 1998,POL,2,,Gdansk (POL),22 JUL 2015,973
193,2:50.43,,Emilee TROST,19 SEP 1995,USA,1f4,,"Brookings, SD (USA) (i)",13 FEB 2015,0
194,2:50.47,,Zita KÁCSER,02 OCT 1988,HUN,1,,Domažlice (CZE),18 SEP 2015,972
195,2:50.48,,Katarina SMILJANEC,16 MAY 1993,CRO,3f1,,"Blacksburg, VA (USA) (i)",16 JAN 2015,1002
195,2:50.48,,Kelsey MUELLER,,USA,7f5,,"New York, NY (USA) (i)",30 JAN 2015,1002
197,2:50.51,,Anna TODD,,USA,8f5,,"New York, NY (USA) (i)",30 JAN 2015,1002
198,2:50.52,,Caroline CARLEY,,USA,3h1,,"Boston, MA (USA) (i)",07 MAR 2015,1002
199,2:50.53,,Anna KARASYOVA,17 JUN 1995,RUS,6,,St. Petersburg (RUS) (i),27 DEC 2015,1002
200,2:50.55,,Linn SÖDERHOLM,05 MAY 1996,SWE,12,,Göteborg (SWE),05 SEP 2015,971
201,2:50.56,,Kate MURPHY,15 AUG 1999,USA,1f1,,"Landover, MD (USA) (i)",26 DEC 2015,1001
202,2:50.60,,Megan CARROLL,,USA,5h1,,"New York, NY (USA) (i)",28 FEB 2015,1001
203,2:50.61,,Regan HIME,13 MAY 1994,USA,2,,"Fayetteville, AR (USA) (i)",16 JAN 2015,1001
204,2:50.62,,Rosa FLANAGAN,28 FEB 1996,NZL,4,,Chiba (JPN),15 AUG 2015,970
205,2:50.63,,Amanda BANKS,1991,CAN,,,Saskatoon (CAN) (i),10 JAN 2015,1000
206,2:50.64,,Olivia ROMANIW,27 JAN 1995,CAN,7f3,,"Geneva, OH (USA) (i)",13 FEB 2015,0
207,2:50.66,,Kristen NIEDRACH,1994,USA,1h1,,"Cambridge, MA (USA) (i)",28 FEB 2015,1000
208,2:50.68,,Christine BENDZINSKI,,USA,3,,"University Park, PA (USA) (i)",31 JAN 2015,1000
209,2:50.72,,Kieran GALLAGHER,09 MAY 1995,USA,5,,"Cambridge, MA (USA) (i)",01 MAR 2015,999
210,2:50.80,,Shannon MORTON,10 JUL 1993,USA,4f1,,"Blacksburg, VA (USA) (i)",16 JAN 2015,998
211,2:50.85,,Renata VOCÁSKOVÁ,18 JUL 1996,CZE,1,,Kolin (CZE),23 AUG 2015,967
212,2:50.92,,Anna RUSSKIKH,07 MAY 1991,RUS,3f2,,Moskva (RUS) (i),11 JAN 2015,997
212,2:50.92,,Gabrielle CUCCIA,1993,USA,6,,"Cambridge, MA (USA) (i)",01 MAR 2015,997
214,2:50.95,,Brenna CALDER,21 MAR 1996,USA,4,,"Bloomington, IN (USA) (i)",11 DEC 2015,997
215,2:50.99,,Kaley CILUFFO,11 SEP 1996,USA,4,,"New York, NY (USA) (i)",30 JAN 2015,996
216,2:51.00,,Lina SADQI,01 OCT 1993,CAN,1f1,,Ottawa (CAN) (i),21 FEB 2015,996
217,2:51.03,,Matea PARLOV KOŠTRO,02 JUN 1992,CRO,1,,Trieste (ITA),13 SEP 2015,965
218,2:51.12,,Paige KVARTUNAS,25 OCT 1991,USA,5f1,,"Blacksburg, VA (USA) (i)",16 JAN 2015,995
219,2:51.15,,Melissa CARUSO,1993,CAN,3f2,,"Geneva, OH (USA) (i)",13 FEB 2015,0
220,2:51.17,,Ariel KEKLAK,03 MAR 1998,USA,1f2,,"Boston, MA (USA) (i)",21 FEB 2015,994
220,2:51.17,,Elizabeth BIRD,04 OCT 1994,GBR,2h1,,"Cambridge, MA (USA) (i)",28 FEB 2015,994
222,2:51.19,,Melanie DANIELS,20 MAY 1988,AUS,1,,Hobart (AUS),21 JAN 2015,963
223,2:51.20,,Vanessa FABRIZIO,,USA,6f1,,"Blacksburg, VA (USA) (i)",16 JAN 2015,994
224,2:51.21,,Gabrielle WILKINSON,10 JUN 1999,USA,5,,"New York, NY (USA) (i)",30 JAN 2015,994
225,2:51.29,,Nichelle SCOTT,1996,USA,4,,"University Park, PA (USA) (i)",31 JAN 2015,993
226,2:51.36,,Sarah HETTICH,17 JUL 1991,GER,7f1,,Pliezhausen (GER),17 MAY 2015,961
