Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
30,2:42.23,Gabriela DEBUES-STAFFORD,13 SEP 1995,CAN,2,,"Birchmount Stadium, Toronto (CAN)",02 AUG 2020,1075
31,2:42.28,Angelika CICHOCKA,15 MAR 1988,POL,1f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1074
32,2:42.7h,Gabriela GAJANOVÁ,12 OCT 1999,SVK,1,,"Atletický štadión, Martin (SVK)",02 SEP 2020,1069
33,2:43.28,Alexandra BELL,04 NOV 1992,GBR,2f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1061
34,2:43.77,Renata PLIŚ,05 FEB 1985,POL,3f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1055
35,2:43.80,Olga ONUFRIYENKO,08 MAR 1999,RUS,4,,Podolsk (RUS),22 AUG 2020,1055
36,2:44.44,Beatrice CHEPKOECH,06 JUL 1991,KEN,4,,"Blankers-Koen Stadion, Hengelo (NED)",10 OCT 2020,1047
37,2:44.54,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1045
38,2:44.61,Angelika SARNA,01 OCT 1997,POL,4f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1044
39,2:44.62,Magdalena NITYCHORUK,24 OCT 1992,POL,5f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1044
40,2:44.66,Weronika WYKA-MAJECKA,07 JAN 1994,POL,6f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1044
41,2:44.72,Anna SHCHAGINA,07 DEC 1991,RUS,5,,Podolsk (RUS),22 AUG 2020,1043
42,2:44.74,Charlotte PIZZO,10 MAY 1997,FRA,1,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,1043
43,2:45.32,Joanna BEKUS,06 NOV 1997,POL,7f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1035
44,2:45.49,Kristiina MÄKI,22 SEP 1991,CZE,2,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1033
45,2:45.53,Martyna GALANT,26 JAN 1995,POL,8f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1033
46,2:45.54,Vendula HLUCHÁ,18 FEB 1997,CZE,3,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1033
47,2:45.55,Rose DAVIES,21 DEC 1999,AUS,1,,"Fearnley Dawes Athletic Track, Newcastle (AUS)",17 OCT 2020,1033
48,2:45.78,Fancy CHERONO,02 AUG 2001,KEN,7,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2020,1030
49,2:45.85,Pavla ŠTOUDKOVÁ,05 MAR 2003,CZE,4,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1029
50,2:46.13,Lucie LEREBOURG,19 MAR 1994,FRA,1,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,1025
51,2:46.73,Sandra BEUVIERE,19 APR 1990,FRA,2,,"Stade de Vernonnet, Vernon (FRA)",22 AUG 2020,1018
52,2:46.80,Montana MONK,20 FEB 2004,AUS,2,,"Fearnley Dawes Athletic Track, Newcastle (AUS)",17 OCT 2020,1017
53,2:46.85,Aurore FLEURY,04 DEC 1993,FRA,1,,"Parc de La Colombiere, Epinal (FRA)",27 SEP 2020,1016
54,2:47.34,Katarzyna CHRYCZYK,30 MAY 1995,POL,9f2,,"Forest Stadium, Sopot (POL)",13 AUG 2020,1010
55,2:47.58,Carmie PRINSLOO,31 JAN 2002,RSA,1,,"Bestmed Tuks Stadium, Pretoria (RSA)",04 NOV 2020,1007
56,2:47.65,Alice SIX,30 NOV 1990,FRA,2,,"Parc de La Colombiere, Epinal (FRA)",27 SEP 2020,1006
57,2:48.04,Sofie VAN ACCOM,07 JUN 1989,BEL,1f1,,"AC Kortenberg, Kortenberg (BEL)",28 AUG 2020,1002
58,2:48.05,Anna ŠIMKOVÁ,05 SEP 1998,CZE,5,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,1001
59,2:48.1h,Sara BUSIC,11 FEB 2002,NOR,1,,"Stadion, Stavanger (NOR)",13 OCT 2020,1001
60,2:48.23,Laura GIUDICE,15 APR 2002,SUI,2f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,999
61,2:48.26,Sina SPRECHER,10 MAY 1989,SUI,3f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,999
62,2:48.40,Zuzanna BRONOWSKA,20 JUN 2001,POL,1f1,,"Forest Stadium, Sopot (POL)",13 AUG 2020,997
63,2:48.41,Kateřina HÁLOVÁ,25 JUN 1981,CZE,6,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,997
64,2:48.63,Nicole EGGER,10 MAR 1985,SUI,4f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,994
65,2:48.68,Narimane AMARA,03 SEP 1993,ALG,2,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,994
65,2:48.68,Polina ZHUKOVA,06 AUG 1998,RUS,6,,Podolsk (RUS),22 AUG 2020,994
67,2:48.79,Sana HAMMAMI,20 OCT 1994,FRA,3,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,992
68,2:48.83,Marta TOPP,13 FEB 1997,POL,2f1,,"Forest Stadium, Sopot (POL)",13 AUG 2020,992
69,2:48.86,Magdalena KRAWCZYK,24 OCT 1992,POL,1f1,,"Stadion Sprint, Bielsko-Biala (POL)",20 JUN 2020,991
70,2:49.38,Lea KIMMEL,08 MAR 2004,FRA,3,,"Parc de La Colombiere, Epinal (FRA)",27 SEP 2020,985
71,2:49.8h,Kelly NEVOLIHHIN,15 NOV 1992,EST,1,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,980
72,2:50.16,Mercy CHEPKURUI,16 SEP 2000,KEN,8,,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2020,975
73,2:50.19,Olimpia BREZA,14 FEB 2002,POL,1f1,,"Stadion AWFiS, Gdansk (POL)",06 SEP 2020,975
74,2:50.26,Aleksandra PAVLYUTENKOVA,21 MAR 1990,RUS,7,,Podolsk (RUS),22 AUG 2020,974
75,2:50.38,Katarzyna CHRYCZYK,30 MAY 1995,POL,1f2,,"Stadion AWF, Kraków (POL)",21 JUN 2020,973
76,2:50.4h,Katrin ZAITSEVA,18 AUG 1996,EST,2,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,973
77,2:50.59,Nina FERRERO,24 NOV 1999,FRA,4,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,970
78,2:50.71,Weronika LIZAKOWSKA,02 NOV 1998,POL,3f1,,"Forest Stadium, Sopot (POL)",13 AUG 2020,969
79,2:50.87,Sophie BAUMANN,14 SEP 2002,SUI,5f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,967
80,2:50.89,Shirley LANG,29 JUN 2002,SUI,6f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,967
81,2:50.92,Malin HOELSVEEN,25 JAN 2005,NOR,1,,"Idrettsplass, Trysil (NOR)",27 SEP 2020,966
82,2:50.95,Marina GUERRERO,29 MAY 1994,ESP,2,,Olot (ESP),29 JUL 2020,966
83,2:50.99,Mariya GOLOVINA,24 SEP 2003,RUS,8,,Podolsk (RUS),22 AUG 2020,965
84,2:51.19,Ann-Kathrin KOPF,01 JAN 1996,GER,1,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,963
85,2:51.24,Sarah SCHIFFMANN,12 NOV 2003,AUS,3,,"Fearnley Dawes Athletic Track, Newcastle (AUS)",17 OCT 2020,962
86,2:51.27,Selina FEHLER,12 SEP 1998,SUI,7f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,962
87,2:51.35,Nataliya STREBKOVA,06 MAR 1995,UKR,5,,"Blankers-Koen Stadion, Hengelo (NED)",10 OCT 2020,961
88,2:51.40,Iveta PUTALOVÁ,24 MAR 1988,SVK,1,,Bratislava (SVK),13 JUN 2020,960
88,2:51.40,Jade LE CORRE,20 OCT 2005,FRA,5,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,960
88,2:51.40,Axana SCHAEVERBEKE,09 DEC 1995,BEL,1,,"Gerard Bontinckstadion, Sint-Niklaas (BEL)",25 AUG 2020,960
91,2:51.51,Saima MURIĆ,19 MAY 2006,SRB,1,,"Atletski stadion, Novi Pazar (SRB)",03 JUN 2020,959
92,2:51.75,Agnes Thurid GERS,04 AUG 1997,GER,2,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,956
93,2:51.89,Sivan AUERBACH,02 APR 2000,ISR,1,,Tel Aviv (ISR),01 FEB 2020,954
94,2:51.9h,Helin MEIER,20 APR 1992,EST,3,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,954
95,2:52.00,Faustine CHABOCHE,23 APR 2004,FRA,1,,"Complexe Sportif Des Cezeaux, Aubiére (FRA)",10 OCT 2020,953
96,2:52.06,Jade LE CORRE,20 OCT 2005,FRA,1,,"Stade A. Bergeal, Mantes-la-Ville (FRA)",12 JUL 2020,952
97,2:52.12,Juliette MORATH,16 JAN 2002,SUI,8f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,952
98,2:52.31,Lilly NÄGELI,24 MAY 2003,SUI,9f1,,"Meierwiesen Stadion, Wetzikon (SUI)",16 JUN 2020,949
99,2:52.38,Pavla ŠTOUDKOVÁ,05 MAR 2003,CZE,1,,"Stadion Mládeže, Zlín (CZE)",15 AUG 2020,949
100,2:52.50,Agnieszka DYBKA,07 FEB 2000,POL,1,,"Stadion MOSiR, Stalowa Wola (POL)",22 SEP 2020,947
101,2:52.81,Yasmine ABBES,18 FEB 2002,NED,6,,"Blankers-Koen Stadion, Hengelo (NED)",10 OCT 2020,943
102,2:52.84,Katarzyna CHRYCZYK,30 MAY 1995,POL,1,,"Stadion MOSiR, Stalowa Wola (POL)",25 JUL 2020,943
103,2:52.91,Alina SCHÖNHERR,24 OCT 2000,GER,3,,"Steigerwaldstadion, Erfurt (GER)",03 JUL 2020,942
104,2:53.05,Cindy BOURDIER,04 AUG 2000,FRA,6,,"Stade Philippe Mahut, Fontainebleau (FRA)",18 JUL 2020,940
105,2:53.10,Gabriella K. SZABÓ,18 SEP 2002,HUN,1,,"Tünde utcai Atlétikai Centrum, Békéscsaba (HUN)",26 JUN 2020,940
106,2:53.4h,Elena DUŠKOVÁ,25 JUL 2001,SVK,2,,"Atletický štadión, Martin (SVK)",02 SEP 2020,936
107,2:53.41,Johanna GEYER CARLES,10 OCT 1995,FRA,1,,"Stade Philippides, Montpellier (FRA)",16 JUL 2020,936
108,2:53.43,Camila GOMES,17 AUG 2002,POR,1,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,936
109,2:53.51,Britt ROOS,01 JUL 2003,NED,7,,"Blankers-Koen Stadion, Hengelo (NED)",10 OCT 2020,935
110,2:53.52,Kateřina HÁLOVÁ,25 JUN 1981,CZE,2,,"Stadion Mládeže, Zlín (CZE)",15 AUG 2020,935
111,2:53.75,Maria KOMYSHENKOVA,24 JAN 2000,RUS,9,,Podolsk (RUS),22 AUG 2020,932
112,2:53.82,Axana SCHAEVERBEKE,09 DEC 1995,BEL,1,,"Sportcentrum Hoge Wal, Ertvelde (BEL)",09 AUG 2020,931
113,2:53.83,Justyna JELSKA,20 AUG 1999,POL,4f1,,"Forest Stadium, Sopot (POL)",13 AUG 2020,931
114,2:53.85,Magdalena CIOŁAK,05 MAY 2001,POL,1,,"Stadion Miejski, Piaseczno (POL)",06 SEP 2020,931
115,2:53.93,Barbora STÝBLOVÁ,02 MAR 1999,CZE,7,,"Mestský Stadion Sletište, Kladno (CZE)",01 JUN 2020,930
116,2:53.95,Maddy LUSCOMBE,04 JUL 2004,AUS,1,,"WA Sports Centre, Perth (AUS)",25 AUG 2020,930
117,2:54.00,Žofia NAŇOVÁ,03 FEB 1991,SVK,2,,Bratislava (SVK),13 JUN 2020,929
118,2:54.01,Maïly BAUGUIL,19 MAY 2005,FRA,1,,"Complexe Sportif Des Cezeaux, Aubiére (FRA)",08 JUL 2020,929
119,2:54.09,Julia ŚCISŁOWSKA,26 JAN 2003,POL,2,,"Stadion Miejski, Piaseczno (POL)",06 SEP 2020,928
119,2:54.09,Carla RODRIGUES,12 APR 2002,POR,2,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,928
121,2:54.19,Cordula LASSACHER,28 NOV 2003,AUT,1,,"LAZ Wien, Wien (AUT)",26 AUG 2020,927
122,2:54.33,Elena MEIZAVA,09 JAN 1997,LAT,1,,"Saldus sporta kompleksa stadions, Saldus (LAT)",05 JUL 2020,925
123,2:54.46,Katarzyna NAPIÓRKOWSKA,12 SEP 2004,POL,5f1,,"Forest Stadium, Sopot (POL)",13 AUG 2020,924
123,2:54.46,Beatriz CRUZ,05 OCT 2001,POR,3,,"Centro Desportivo Nacional do Jamor, Lisboa (POR)",20 DEC 2020,924
125,2:54.49,Kamilla VANADZIŅA,03 OCT 2003,LAT,1,,"Saldus sporta kompleksa stadions, Saldus (LAT)",05 JUL 2020,923
126,2:54.7h,Jekaterina PATJUK,06 APR 1983,EST,4,,"Kalevi Keskstaadion, Tallinn (EST)",28 JUL 2020,921
127,2:54.76,Monika SZYMANOWICZ,03 JAN 2000,POL,1,,"Stadion Miejski, Reda (POL)",27 JUN 2020,920
127,2:54.76,Ivy BOOTHROYD,16 JAN 2007,AUS,1,,"Sylvania Waters Track, Sydney (AUS)",13 DEC 2020,920
129,2:54.77,Anna ŠIMKOVÁ,05 SEP 1998,CZE,1,,Stará Boleslav (CZE),02 SEP 2020,920
130,2:54.79,Carla JIMENEZ,09 SEP 2005,ESP,1,,Granollers (ESP),25 OCT 2020,920
131,2:54.80,Alicja WÓJCIK,23 JUN 2003,POL,1f1,,"Miejski Stadion, Czestochowa (POL)",18 JUL 2020,920
131,2:54.80,Martyna WAL,19 DEC 2006,POL,1f1,,"Stadion 650-lecia, Słupsk (POL)",27 SEP 2020,920
133,2:54.88,Wiktoria WOJTKOWIAK,12 JUN 2003,POL,1,,"Golęcin Stadion, Poznan (POL)",07 AUG 2020,919
