Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
26,2:41.46,,Anna SHCHAGINA,07 DEC 1991,RUS,2f2,,Moskva (RUS) (i),10 JAN 2017,1112
26,2:41.46,,Delia SCLABAS,08 NOV 2000,SUI,1,,Affoltern am Albis (SUI),15 JUL 2017,1085
28,2:41.50,,Sofia ENNAOUI,30 AUG 1995,POL,3,,Sopot (POL),16 AUG 2017,1084
29,2:41.76,,Stephanie SCHAPPERT,25 APR 1993,USA,6,,"Albuquerque, NM (USA) (i)",05 MAR 2017,1108
30,2:41.87,,Martyna GALANT,26 JAN 1995,POL,4,,Sopot (POL),16 AUG 2017,1079
31,2:41.92,,Laurence CÔTÉ,09 FEB 1991,CAN,4,,"Seattle, WA (USA) (i)",12 FEB 2017,0
32,2:42.02,,Jenna WESTAWAY,19 JUN 1994,CAN,1f4,,"New York, NY (USA) (i)",03 FEB 2017,1105
33,2:42.21,,Lucia STAFFORD,17 AUG 1998,CAN,2f4,,"New York, NY (USA) (i)",03 FEB 2017,1102
34,2:42.49,,Heidi SEE,09 AUG 1989,AUS,5,,Sopot (POL),16 AUG 2017,1071
35,2:42.54,,Elise VANDERELST,27 JAN 1998,BEL,1f1,,Sint-Niklaas (BEL),02 AUG 2017,1071
36,2:42.73,,Revee WALCOTT-NOLAN,06 MAR 1995,GBR,6,,"Barclaycard Arena, Birmingham (GBR) (i)",18 FEB 2017,1096
37,2:42.91,,Madeleine KELLY,28 DEC 1995,CAN,3f4,,"New York, NY (USA) (i)",03 FEB 2017,1094
38,2:42.97,,Clarisse MOH,06 DEC 1986,FRA,6,,Sopot (POL),16 AUG 2017,1065
39,2:42.99,,Charline MATHIAS,23 MAY 1992,LUX,1,,Pliezhausen (GER),14 MAY 2017,1065
40,2:43.08,,Renata PLIŚ,05 FEB 1985,POL,6,,Madrid (ESP) (i),24 FEB 2017,1091
41,2:43.29,,Danuta URBANIK,24 DEC 1989,POL,1,,Spala (POL) (i),28 JAN 2017,1089
42,2:43.31,,Lauren WALLACE,04 MAY 1990,USA,1f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
43,2:43.32,,Paulina KACZYŃSKA,24 JUL 1991,POL,7,,Sopot (POL),16 AUG 2017,1061
44,2:43.42,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,2,,Spala (POL) (i),28 JAN 2017,1087
45,2:43.45,,Meghan MANLEY,03 JUN 1993,USA,2,,NY (USA) (i),18 FEB 2017,1087
46,2:43.69,,Rebecca MEHRA,25 OCT 1994,USA,2f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
46,2:43.69,,Eleanor FULTON,17 MAY 1993,USA,2h2,,"Albuquerque, NM (USA) (i)",04 MAR 2017,1084
48,2:43.73,,Claudia SAUNDERS,19 MAY 1994,FRA,3h2,,"Albuquerque, NM (USA) (i)",04 MAR 2017,1084
49,2:43.78,,McKayla FRICKER,19 APR 1992,USA,3f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
50,2:43.81,,Santa TKHAKUR,23 APR 1993,RUS,3f2,,Moskva (RUS) (i),10 JAN 2017,1083
51,2:43.87,,Vera HOFFMANN,02 NOV 1996,LUX,2,,Pliezhausen (GER),14 MAY 2017,1054
52,2:43.90,,Baylee MIRES,10 DEC 1992,USA,5h2,,"Albuquerque, NM (USA) (i)",04 MAR 2017,1081
53,2:43.91,,Diana MEZULIÁNÍKOVÁ,10 APR 1992,CZE,1,,Praha (CZE) (i),20 JAN 2017,1081
54,2:43.93,,Lenka MASNÁ,22 APR 1985,CZE,2,,Praha (CZE) (i),20 JAN 2017,1081
55,2:43.94,,Karolina GIZA,04 APR 1989,POL,3,,Spala (POL) (i),28 JAN 2017,1081
56,2:44.00,,Dana MECKE,20 SEP 1987,USA,5h1,,"Albuquerque, NM (USA) (i)",04 MAR 2017,1080
57,2:44.05,,Stefanie BARMET,29 FEB 1992,SUI,3,,Pliezhausen (GER),14 MAY 2017,1052
58,2:44.10,,Frances SCHMIEDE,04 JUN 1993,AUS,1f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1079
59,2:44.23,,Rachel POCRATSKY,23 JAN 1997,USA,1f1,,"Blacksburg, VA (USA) (i)",20 JAN 2017,1077
59,2:44.23,,Rolanda BELL,27 OCT 1987,PAN,3,,NY (USA) (i),18 FEB 2017,1077
61,2:44.33,,Yelena KOBELEVA,12 JUN 1988,RUS,2,,Yekaterinburg (RUS) (i),07 JAN 2017,1076
62,2:44.37,,Katharina TROST,28 JUN 1995,GER,4,,Pliezhausen (GER),14 MAY 2017,1047
63,2:44.48,,Rachel AUBRY,18 MAR 1990,CAN,1f1,,"Geneva, OH (USA) (i)",10 FEB 2017,0
64,2:44.52,,Amanda CORBOSIERO,,USA,4f4,,"New York, NY (USA) (i)",03 FEB 2017,1074
65,2:44.56,,Hanna GREEN,16 OCT 1994,USA,2f1,,"Blacksburg, VA (USA) (i)",20 JAN 2017,1073
66,2:44.89,,Kristin ANDREWS,26 JAN 1989,USA,4,,NY (USA) (i),18 FEB 2017,1069
67,2:45.08,,Natalya DANILOVA,28 AUG 1991,RUS,3,,Yekaterinburg (RUS) (i),07 JAN 2017,1067
68,2:45.09,,Mia Helene MØRCK,16 NOV 1999,DEN,1,,Holbaek (DEN),29 AUG 2017,1038
69,2:45.21,,Simonay WEITSZ,26 APR 1999,RSA,1,,Johannesburg (RSA),10 FEB 2017,1037
69,2:45.21,,Sofie VAN ACCOM,07 JUN 1989,BEL,2f1,,Sint-Niklaas (BEL),02 AUG 2017,1037
71,2:45.43,,Stephanie HERRICK,13 AUG 1987,USA,5,,NY (USA) (i),18 FEB 2017,1063
72,2:45.51,,Megan MALASARTE,01 AUG 1992,USA,1f1,,"Boston, MA (USA) (i)",27 JAN 2017,1062
73,2:45.65,,Anna SILVANDER,22 JUN 1993,SWE,4,,Göteborg (SWE),11 JUL 2017,1031
74,2:45.71,,Myah HICKS,13 FEB 1993,USA,6,,NY (USA) (i),18 FEB 2017,1059
75,2:45.75,,Anzhelika SHEVCHENKO,29 OCT 1987,UKR,1,,St. Petersburg (RUS) (i),24 DEC 2017,1059
76,2:45.79,,Malika WASCHMANN,,USA,5f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
77,2:45.81,,Katelyn AYERS,09 FEB 1995,CAN,2f1,,"Geneva, OH (USA) (i)",10 FEB 2017,0
77,2:45.81,,Jazmine FRAY,06 JUN 1997,JAM,2,,"College Station, TX (USA) (i)",09 DEC 2017,1058
79,2:45.91,,Kaley CILUFFO,11 SEP 1996,USA,1f1,,NY (USA) (i),20 JAN 2017,1057
80,2:46.08,,Jazz SHUKLA,24 AUG 1998,CAN,5f4,,"New York, NY (USA) (i)",03 FEB 2017,1055
81,2:46.12,,Caitlin ABELSETH,,USA,3f1,,"Boston, MA (USA) (i)",10 FEB 2017,1054
82,2:46.14,,Lilli BURDON,26 JAN 1998,NZL,6f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
83,2:46.15,,Anuscha NICE,26 AUG 1991,RSA,2,,Johannesburg (RSA),10 FEB 2017,1025
84,2:46.18,,Abbie HETHERINGTON,02 OCT 1995,GBR,1,,"Ames, IA (USA) (i)",25 FEB 2017,0
85,2:46.20,,Kaitlin HANSS,,USA,2f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1053
85,2:46.20,,Mareen KALIS,21 MAY 1997,GER,5,,Pliezhausen (GER),14 MAY 2017,1024
87,2:46.29,,Charlotte WARD,1996,CAN,3f1,,"Geneva, OH (USA) (i)",10 FEB 2017,0
88,2:46.35,,Britt UMMELS,24 AUG 1993,NED,1,,Lisse (NED),13 MAY 2017,1023
89,2:46.38,,Emma KEENAN,08 DEC 1994,USA,1f1,,"University Park, PA (USA) (i)",14 JAN 2017,1051
90,2:46.48,,Clare PEABODY,,USA,4f1,,"Boston, MA (USA) (i)",10 FEB 2017,1050
91,2:46.49,,Alexandra LUCKI,30 JUL 1996,CAN,4f1,,"Geneva, OH (USA) (i)",10 FEB 2017,0
91,2:46.49,,Christine GESS,17 APR 1994,GER,6,,Pliezhausen (GER),14 MAY 2017,1021
93,2:46.50,,Yelmira SAMIGULLINA,24 OCT 1992,RUS,4f2,,Moskva (RUS) (i),10 JAN 2017,1050
94,2:46.52,,Evelyne GUAY,1996,CAN,2,,"Ames, IA (USA) (i)",25 FEB 2017,0
95,2:46.61,,Bridget ONEILL,02 SEP 1996,CAN,5f1,,"Boston, MA (USA) (i)",10 FEB 2017,1048
96,2:46.74,,Lotte KRAUSE,29 NOV 1992,NED,2,,Lisse (NED),13 MAY 2017,1018
97,2:46.75,,Shannon HUGARD,1996,USA,1h2,,"Boston, MA (USA) (i)",04 MAR 2017,1047
98,2:46.77,,Angel PICCIRILLO,08 JAN 1994,USA,2,,"Haverford, PA (USA) (i)",02 DEC 2017,1047
99,2:46.82,,Amy-Eloise NEALE,05 AUG 1995,GBR,7f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
100,2:46.83,,Ophélie CLAUDE-BOXBERGER,18 OCT 1988,FRA,2f1,,Magglingen (SUI) (i),29 JAN 2017,1046
101,2:46.85,,Nicole LOUW,26 JUL 2001,RSA,3,,Johannesburg (RSA),10 FEB 2017,1016
102,2:46.86,,Alina AMMANN,16 FEB 1998,GER,1,,Kronshagen (GER),07 MAY 2017,1016
103,2:46.90,,Beata TOPKA,20 JAN 1999,POL,8,,Sopot (POL),16 AUG 2017,1016
104,2:46.97,,Magdalena KRAWCZYK,24 OCT 1992,POL,9,,Sopot (POL),16 AUG 2017,1015
105,2:46.98,,Giulia APRILE,11 OCT 1995,ITA,1,,Ancona (ITA) (i),15 JAN 2017,1044
106,2:47.08,,Adrianna TOPOLNICKA,04 JUL 1999,POL,1,,Czestochowa (POL),28 MAY 2017,1013
107,2:47.13,,Chelsea JARVIS,23 JAN 1996,GBR,3,,"Ames, IA (USA) (i)",25 FEB 2017,0
107,2:47.13,,Manon KRUIVER,03 JAN 1988,NED,3,,Lisse (NED),13 MAY 2017,1013
109,2:47.16,,Nanouk STEVENS,29 NOV 2000,BEL,3f1,,Sint-Niklaas (BEL),02 AUG 2017,1012
110,2:47.19,,Milena KORBUT,08 AUG 2000,POL,2,,Czestochowa (POL),28 MAY 2017,1012
111,2:47.23,,Natoya GOULE,30 MAR 1991,JAM,1,,"Clemson, SC (USA) (i)",09 DEC 2017,1041
112,2:47.35,,Kelly NEVOLIHHIN,15 NOV 1992,EST,1,,Kohila (EST),28 JUN 2017,1010
113,2:47.41,,Brigitte MANIA,17 AUG 1991,USA,2f1,,"Boston, MA (USA) (i)",27 JAN 2017,1039
113,2:47.41,,Yekaterina STOROZHEVA,22 JAN 1993,RUS,2,,St. Petersburg (RUS) (i),24 DEC 2017,1039
115,2:47.43,,Kathryn LOUGHNANE,,USA,6f1,,"Boston, MA (USA) (i)",10 FEB 2017,1039
116,2:47.47,,Jenna CUPP,,USA,2f1,,NY (USA) (i),20 JAN 2017,1038
117,2:47.50,,Nicole SODERBERG,1992,CAN,5,,"Seattle, WA (USA) (i)",12 FEB 2017,0
118,2:47.62,,Cheryse MITTON,1994,CAN,4f2,,Toronto (CAN) (i),24 FEB 2017,1036
119,2:47.72,,Aaliyah MILLER,28 AUG 1998,USA,4,,"Ames, IA (USA) (i)",25 FEB 2017,0
119,2:47.72,,Annika SISSON,,USA,1,,"Boston, MA (USA) (i)",05 MAR 2017,1035
121,2:47.81,,Annie LEBLANC,29 APR 1992,CAN,1f1,,Sherbrooke (CAN) (i),14 JAN 2017,1034
122,2:47.83,,Devon TOWELL,,USA,6f4,,"New York, NY (USA) (i)",03 FEB 2017,1034
123,2:47.84,,Mathilde DESWAEF,18 FEB 1999,BEL,4f1,,Sint-Niklaas (BEL),02 AUG 2017,1004
124,2:47.88,,Kennedy WEISNER,01 DEC 1995,USA,3f1,,"University Park, PA (USA) (i)",14 JAN 2017,1033
125,2:47.89,,Valeriya KHARITONOVA,24 SEP 1994,RUS,4,,Yekaterinburg (RUS) (i),07 JAN 2017,1033
126,2:47.93,,Ericka CHARLES,1989,USA,1f2,,"Lynchburg, VA (USA) (i)",11 FEB 2017,1033
127,2:47.99,,Anastasiya NEMYKINA,13 MAY 1993,RUS,5f2,,Moskva (RUS) (i),10 JAN 2017,1032
128,2:48.00,,Ariane BALLNER,27 NOV 1996,GER,5,,"Ames, IA (USA) (i)",25 FEB 2017,0
128,2:48.00,,Line Kalstrup SCHULZ,18 JUL 1996,DEN,2,,Holbaek (DEN),29 AUG 2017,1002
130,2:48.02,,Dagmar SMID,26 JAN 1997,NED,4,,Lisse (NED),13 MAY 2017,1002
131,2:48.06,,Samantha BOCKOVEN,05 APR 1997,USA,3f1,,NY (USA) (i),20 JAN 2017,1031
131,2:48.06,,Gaia SABBATINI,10 JUN 1999,ITA,1f1,,Roma (ITA),25 APR 2017,1001
133,2:48.07,,Joyce MATTAGLIANO,03 MAY 1994,ITA,2,,Ancona (ITA) (i),15 JAN 2017,1031
134,2:48.11,,Anna SHIELDS,1991,USA,1,,"Youngstown, OH (USA) (i)",01 DEC 2017,0
135,2:48.15,,Emily WALIGURSKI,26 APR 1995,USA,3f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1030
136,2:48.17,,Monika HALASA,05 APR 1992,POL,4,,Spala (POL) (i),28 JAN 2017,1030
137,2:48.18,,Darya GORELOVA,11 MAR 1995,RUS,6f2,,Moskva (RUS) (i),10 JAN 2017,1030
137,2:48.18,,Sarah MACPHERSON,08 MAY 1991,CAN,2f2,,"Seattle, WA (USA) (i)",14 JAN 2017,0
139,2:48.23,,Carina SCHREMPF,16 OCT 1994,AUT,2f3,,Andorf (AUT),29 JUL 2017,999
140,2:48.25,,Leya SALIS,07 SEP 1999,USA,1f2,,"Reggie Lewis Center, Boston, MA (USA) (i)",04 MAR 2017,1029
141,2:48.27,,Kenyetta IYEVBELE,22 AUG 1992,USA,1f1,,"New York, NY (USA) (i)",17 FEB 2017,1029
142,2:48.28,,Anna DIBABA,26 OCT 1999,ETH,7,,Madrid (ESP) (i),24 FEB 2017,1028
143,2:48.37,,McKenna KEEGAN,31 AUG 1998,USA,3,,"Haverford, PA (USA) (i)",02 DEC 2017,1027
144,2:48.5h,,Yekaterina SOKOLOVA,16 DEC 1995,RUS,1,,Bryansk (RUS) (i),23 DEC 2017,1026
145,2:48.51,,Sara HARDIE,,USA,2f1,,"New York, NY (USA) (i)",17 FEB 2017,1026
146,2:48.57,,Sophie WATTS,1994,CAN,5f2,,Toronto (CAN) (i),24 FEB 2017,1025
147,2:48.65,,Martina TOZZI,01 FEB 1999,ITA,2f1,,Roma (ITA),25 APR 2017,994
148,2:48.72,,Olesya MURATOVA,25 OCT 1992,RUS,1,,Moskva (RUS) (i),20 DEC 2017,1023
149,2:48.76,,Brianna NERUD,16 SEP 1994,USA,8f3,,"Seattle, WA (USA) (i)",14 JAN 2017,0
150,2:48.77,,Bridget FLYNN,,USA,3f1,,"Boston, MA (USA) (i)",27 JAN 2017,1023
151,2:48.80,,Jessy LACOURSE,05 FEB 1997,CAN,1f1,,Montréal (CAN) (i),27 JAN 2017,1022
152,2:48.84,,Elina JOHANSSON,1989,SWE,5,,Göteborg (SWE),11 JUL 2017,992
153,2:48.90,,Nicole HUTCHINSON,17 JUN 1997,CAN,4f1,,NY (USA) (i),20 JAN 2017,1021
154,2:48.94,,Catherine GAGNÉ,18 JAN 1989,CAN,7f1,,"Boston, MA (USA) (i)",10 FEB 2017,1021
155,2:48.97,,Agnes LAURENT,04 MAY 1988,BEL,1f1,,"Findlay, OH (USA) (i)",28 JAN 2017,1020
155,2:48.97,,Regan YEE,04 JUL 1995,CAN,1f2,,Regina (CAN) (i),24 FEB 2017,1020
157,2:49.05,,Claudia DISOMMA,18 JUN 1995,USA,1f1,,"Boston, MA (USA) (i)",19 JAN 2017,1019
157,2:49.05,,Morgan WEDEKIND,15 MAY 1995,USA,2h3,,"Ames, IA (USA) (i)",24 FEB 2017,0
159,2:49.06,,Mandie BRANDT-SNYMAN,05 NOV 1982,RSA,5f1,,Sint-Niklaas (BEL),02 AUG 2017,989
160,2:49.08,,Alie FORDYCE,01 APR 1997,SUI,4f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1019
160,2:49.08,,Belle WALLACE,,USA,6,,"Ames, IA (USA) (i)",25 FEB 2017,0
162,2:49.09,,Tessa RILEY,06 APR 1995,USA,1f1,,"Blacksburg, VA (USA) (i)",18 FEB 2017,1019
163,2:49.10,,Greta FELDMAN,30 MAR 1991,USA,1f1,,"Fairfax, VA (USA) (i)",28 JAN 2017,1019
164,2:49.18,,Zoe SIMS,,USA,5f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1018
165,2:49.22,,Kim JOHANSEN,18 NOV 1994,GBR,2,,"Lynchburg, VA (USA) (i)",28 JAN 2017,1017
166,2:49.25,,Rachel MCARTHUR,04 AUG 1999,USA,2,,"Lynchburg, VA (USA) (i)",14 JAN 2017,1017
167,2:49.36,,Eloisa COIRO,01 DEC 2000,ITA,3f1,,Roma (ITA),25 APR 2017,985
168,2:49.38,,Savannah COLÓN,29 MAR 1994,USA,3f2,,"Lincoln, NE (USA) (i)",13 JAN 2017,1015
168,2:49.38,,Katie KENNEDY,19 SEP 1996,USA,2f1,,"Blacksburg, VA (USA) (i)",18 FEB 2017,1015
170,2:49.41,,Madeleine BERKSON,26 MAR 1996,USA,3f2,,"Seattle, WA (USA) (i)",14 JAN 2017,0
171,2:49.43,,Candace JONES,,USA,7,,"Ames, IA (USA) (i)",25 FEB 2017,0
172,2:49.51,,Sveva FASCETTI,20 JUN 1994,ITA,4f1,,Roma (ITA),25 APR 2017,983
173,2:49.60,,Weronika LIZAKOWSKA,02 NOV 1998,POL,2,,Gdansk (POL),24 JUN 2017,982
174,2:49.68,,Azaliya SULTANOVA,1995,RUS,5,,Yekaterinburg (RUS) (i),07 JAN 2017,1012
175,2:49.72,,Roos BLOKHUIS,05 FEB 2001,NED,5,,Lisse (NED),13 MAY 2017,981
176,2:49.74,,Sara JOST,09 MAR 1993,SUI,7,,Pliezhausen (GER),14 MAY 2017,981
177,2:49.78,,Yevgeniya SHLYAPNIKOVA,14 AUG 1994,RUS,6,,Yekaterinburg (RUS) (i),07 JAN 2017,1011
178,2:49.81,,Sophie CANTINE,14 APR 1999,USA,4f2,,"Seattle, WA (USA) (i)",14 JAN 2017,0
179,2:49.90,,Erica JACKSON,,USA,2f2,,"Lynchburg, VA (USA) (i)",11 FEB 2017,1009
180,2:49.9h,,Galina BUBNOVA,10 DEC 1993,RUS,2,,Bryansk (RUS) (i),23 DEC 2017,1009
181,2:49.91,,Gabby SATTERLEE,17 OCT 1997,USA,4h3,,"Ames, IA (USA) (i)",24 FEB 2017,0
182,2:49.94,,Alli WOOD,1995,USA,2f1,,"Boston, MA (USA) (i)",19 JAN 2017,1009
183,2:49.99,,Paige DUCA,05 AUG 1997,USA,3f1,,"Boston, MA (USA) (i)",19 JAN 2017,1008
184,2:50.07,,Kelsey HARRIS,,USA,1,,"Bloomington, IN (USA) (i)",08 DEC 2017,1007
185,2:50.08,,Michaela DRÁBKOVÁ,17 JUN 1992,CZE,3,,Praha (CZE) (i),20 JAN 2017,1007
186,2:50.11,,Hannah KIMBALL,,USA,1f2,,"Boston, MA (USA) (i)",25 FEB 2017,1007
187,2:50.18,,Anna BOYNOVA,12 SEP 1993,RUS,2,,Moskva (RUS) (i),20 DEC 2017,1006
188,2:50.21,,Ella WURTH,,USA,3,,"New York, NY (USA) (i)",26 FEB 2017,1005
189,2:50.31,,Brette CORREY,,USA,6h1,,"Albuquerque, NM (USA) (i)",04 MAR 2017,1004
190,2:50.38,,Grace WALTHER,,USA,2,,"Bloomington, IN (USA) (i)",08 DEC 2017,1003
191,2:50.39,,Madeleine SUMNER,21 APR 1998,CAN,4f1,,NY (USA) (i),14 JAN 2017,1003
191,2:50.39,,Eliza REGO,,USA,6f2,,"New Haven, CT (USA) (i)",29 JAN 2017,1003
193,2:50.46,,Dillon MCCLINTOCK,28 MAR 1997,USA,1f2,,"Geneva, OH (USA) (i)",10 FEB 2017,0
194,2:50.50,,Laurie BARTON,13 FEB 1998,USA,2f1,,"Blacksburg, VA (USA) (i)",13 JAN 2017,1002
195,2:50.52,,Millie PALADINO,18 OCT 1995,USA,1,,"Kingston, RI (USA) (i)",21 JAN 2017,1002
196,2:50.54,,Sivan AUERBACH,02 APR 2000,ISR,1,,Tel Aviv (ISR),11 FEB 2017,971
197,2:50.66,,Kaitlyn PANSEGRAU,1994,CAN,1f2,,"Boston, MA (USA) (i)",10 FEB 2017,1000
198,2:50.69,,Christine BENDZINSKI,,USA,4f1,,"University Park, PA (USA) (i)",14 JAN 2017,1000
199,2:50.73,,Karin GOŠEK,01 NOV 2000,SLO,1,,Maribor (SLO),17 MAY 2017,969
199,2:50.73,,Klara LUKAN,08 SEP 2000,SLO,1,,Bled (SLO),30 SEP 2017,969
201,2:50.74,,Adri SIGAFOOSE,,USA,1,,"Johnson City, TN (USA) (i)",04 MAR 2017,0
202,2:50.87,,Ulyana AVVAKUMENKOVA,21 JUN 1994,RUS,3,,St. Petersburg (RUS) (i),24 DEC 2017,998
203,2:50.90,,Brianna BELO,,USA,2,,"Fairfax, VA (USA) (i)",26 FEB 2017,997
204,2:50.91,,Laura MORRISON,,USA,8f1,,"Boston, MA (USA) (i)",10 FEB 2017,997
204,2:50.91,,Sara SEGERS,1985,BEL,6f1,,Sint-Niklaas (BEL),02 AUG 2017,966
206,2:50.92,,Eliza DEKKER,24 SEP 1997,USA,4f1,,"Boston, MA (USA) (i)",27 JAN 2017,997
206,2:50.92,,Emilee TROST,19 SEP 1995,USA,1,,"Mankato, MN (USA) (i)",25 FEB 2017,997
208,2:50.95,,Zoe MATHERNE,1995,USA,1,,"Roxbury, MA (USA) (i)",25 FEB 2017,997
209,2:51.00,,Laura GIUDICE,15 APR 2002,SUI,4f1,,Magglingen (SUI) (i),29 JAN 2017,996
210,2:51.05,,Adrea PROPP,11 JUN 1992,CAN,5f2,,"Seattle, WA (USA) (i)",14 JAN 2017,0
211,2:51.07,,Cornelia WOHLFAHRT,02 DEC 2000,AUT,1f1,,Salzburg (AUT),20 MAY 2017,964
212,2:51.09,,Alex DECICCO,,USA,4h2,,"Boston, MA (USA) (i)",04 MAR 2017,995
213,2:51.17,,Bo UMMELS,24 AUG 1993,NED,6,,Lisse (NED),13 MAY 2017,963
214,2:51.21,,Sarah MYATT,1992,CAN,8,,Edmonton (CAN) (i),10 MAR 2017,994
215,2:51.22,,Brittany PARKER,,USA,3,,"College Station, TX (USA) (i)",09 DEC 2017,994
216,2:51.25,,Justine TINCK,09 AUG 1999,BEL,7f1,,Sint-Niklaas (BEL),02 AUG 2017,962
217,2:51.26,,Hannah PARKER,15 AUG 1997,USA,5f1,,"University Park, PA (USA) (i)",14 JAN 2017,993
217,2:51.26,,Danielle GAJEWSKI,,USA,1f2,,"Boston, MA (USA) (i)",27 JAN 2017,993
219,2:51.27,,Katie NOLAN,,USA,2f2,,"Boston, MA (USA) (i)",25 FEB 2017,993
220,2:51.42,,Merrecia JAMES,16 SEP 1985,JAM,3f1,,"Fairfax, VA (USA) (i)",28 JAN 2017,991
221,2:51.46,,Lindsey KANE,,USA,5h2,,"Boston, MA (USA) (i)",04 MAR 2017,991
222,2:51.47,,Amy CASHIN,28 JUL 1994,AUS,1,,"University Park, PA (USA) (i)",28 JAN 2017,991
222,2:51.47,,Anna VAN WYK,,USA,3f2,,"Lynchburg, VA (USA) (i)",11 FEB 2017,991
222,2:51.47,,Nada Ina PAUER,11 NOV 1986,AUT,8,,Pliezhausen (GER),14 MAY 2017,960
225,2:51.48,,Delaney MILLER,11 DEC 1996,USA,5f1,,NY (USA) (i),14 JAN 2017,990
226,2:51.49,,Leah TRILLER,,USA,1h1,,"Boston, MA (USA) (i)",04 MAR 2017,990
227,2:51.65,,Elizabeth MCGROARTY,01 NOV 1995,USA,1,,"Princeton, NJ (USA) (i)",19 FEB 2017,988
228,2:51.70,,Aleksandra HOLDA,27 NOV 1996,POL,1f1,,Spala (POL) (i),04 FEB 2017,988
229,2:51.77,,Gaël DE CONINCK,17 JAN 2001,SWE,6,,Göteborg (SWE),11 JUL 2017,956
230,2:51.80,,Gwynne WRIGHT,,USA,5h3,,"Ames, IA (USA) (i)",24 FEB 2017,0
230,2:51.80,,Renata VOCÁSKOVÁ,18 JUL 1996,CZE,3f3,,Andorf (AUT),29 JUL 2017,956
