Rank,Mark,Competitor,DOB,Nat,Pos,,Venue,Date,ResultScore
1,2:34.23,,Christin WURTH-THOMAS,11 JUL 1980,USA,1,,Dubnica nad Váhom (SVK),06 SEP 2009,1180
2,2:34.30,,Anna ALMINOVA,17 JAN 1985,RUS,1f2,,Moskva (RUS) (i),01 FEB 2009,1202
3,2:34.56,,Mariya SAVINOVA,13 AUG 1985,RUS,2f2,,Moskva (RUS) (i),01 FEB 2009,1199
4,2:35.50,,Oksana ZBROZHEK,12 JAN 1978,RUS,3f2,,Moskva (RUS) (i),01 FEB 2009,1187
5,2:36.71,,Tetyana PETLYUK,22 FEB 1982,UKR,4f2,,Moskva (RUS) (i),01 FEB 2009,1171
6,2:36.73,,Yevgeniya ZOLOTOVA,28 APR 1983,RUS,5f2,,Moskva (RUS) (i),01 FEB 2009,1171
7,2:37.01,,Angelika CICHOCKA,15 MAR 1988,POL,1,,Miedzyzdroje (POL),17 AUG 2009,1143
8,2:37.98,,Natalya YEVDOKIMOVA,17 MAR 1978,RUS,6f2,,Moskva (RUS) (i),01 FEB 2009,1155
9,2:38.01,,Lenka MASNÁ,22 APR 1985,CZE,1f2,,Pliezhausen (GER),17 MAY 2009,1129
10,2:38.05,,Renata PLIŚ,05 FEB 1985,POL,2,,Miedzyzdroje (POL),17 AUG 2009,1129
11,2:38.09,,Anna ROSTKOWSKA,26 JUL 1980,POL,2,,Dubnica nad Váhom (SVK),06 SEP 2009,1128
12,2:38.26,,Tatyana DUDCHENKO,18 NOV 1983,RUS,1f1,,Moskva (RUS) (i),01 FEB 2009,1152
13,2:39.81,,Tereza ČAPKOVÁ,24 JUL 1987,CZE,2f2,,Pliezhausen (GER),17 MAY 2009,1106
13,2:39.81,,Yuliya STEPANOVA,03 JUL 1986,RUS,3,,Dubnica nad Váhom (SVK),06 SEP 2009,1106
15,2:39.88,,Agnieszka SOWIŃSKA-LESZCZYNSKA,25 OCT 1987,POL,3,,Miedzyzdroje (POL),17 AUG 2009,1105
16,2:39.92,,Yeliz KURT,15 JAN 1984,TUR,1,,Istanbul (TUR),06 JUN 2009,1105
17,2:40.26,,Jana HARTMANN,23 MAY 1981,GER,3f2,,Pliezhausen (GER),17 MAY 2009,1100
18,2:40.59,,Mariya ZHURAVLYOVA,07 NOV 1986,RUS,2f1,,Moskva (RUS) (i),01 FEB 2009,1122
19,2:40.67,,Zoya NESTERENKO-HLADUN,10 MAR 1983,UKR,7f2,,Moskva (RUS) (i),01 FEB 2009,1121
20,2:41.40,,Denise KREBS,27 JUN 1987,GER,4f2,,Pliezhausen (GER),17 MAY 2009,1085
21,2:41.77,,Marcela LUSTIGOVÁ,11 NOV 1982,CZE,5f2,,Pliezhausen (GER),17 MAY 2009,1081
22,2:42.94,,Kerstin MARXEN,21 JUN 1985,GER,6f2,,Pliezhausen (GER),17 MAY 2009,1066
23,2:44.26,,Karoline PILAWA,19 SEP 1985,GER,7f2,,Pliezhausen (GER),17 MAY 2009,1049
24,2:44.40,,Cherono KOECH,08 DEC 1992,KEN,4,,Dubnica nad Váhom (SVK),06 SEP 2009,1047
25,2:44.74,,Mira RÄKER,1987,GER,8f2,,Pliezhausen (GER),17 MAY 2009,1043
26,2:44.98,,Vera LEONOVA-TARASOVA,26 JAN 1986,RUS,3f1,,Moskva (RUS) (i),01 FEB 2009,1068
27,2:45.15,,Anna LUCHKINA,13 JAN 1986,RUS,3f2,,Moskva (RUS) (i),11 JAN 2009,1066
28,2:45.16,,Sushma DEVI,07 MAY 1984,IND,1,,Chennai (IND),14 MAY 2009,1037
29,2:45.35,,Christiane DANNER,1988,GER,1,,Andorf (AUT),15 AUG 2009,1035
30,2:45.52,,Jaisha ORCHATTERI,23 MAY 1983,IND,2,,Chennai (IND),14 MAY 2009,1033
31,2:45.58,,Sandra MICHALAK,01 APR 1987,POL,4,,Miedzyzdroje (POL),17 AUG 2009,1032
32,2:45.84,,Danuta URBANIK,24 DEC 1989,POL,5,,Miedzyzdroje (POL),17 AUG 2009,1029
33,2:46.09,,Jillian SMITH,02 JUL 1991,USA,1f1,,"New York, NY (USA) (i)",06 FEB 2009,1055
34,2:46.13,,Guzel DAVLATCHINA,30 JUL 1983,RUS,4f1,,Moskva (RUS) (i),01 FEB 2009,1054
35,2:46.32,,Renee TOMLIN,21 NOV 1988,USA,1,,"New York, NY (USA) (i)",22 FEB 2009,1052
36,2:46.51,,Nichole JONES,30 MAR 1989,USA,1f1,,"College Station, TX (USA) (i)",28 FEB 2009,1050
37,2:46.59,,Sheila REID,02 AUG 1989,CAN,2,,"New York, NY (USA) (i)",22 FEB 2009,1049
38,2:46.60,,Lauren BONDS,09 JUN 1988,USA,2f1,,"College Station, TX (USA) (i)",28 FEB 2009,1049
39,2:47.07,,Anastasiya VOLODKINA,15 JUL 1988,RUS,4f2,,Moskva (RUS) (i),11 JAN 2009,1043
40,2:47.24,,Gulnara SAMITOVA-GALKINA,09 JUL 1978,RUS,8f2,,Moskva (RUS) (i),01 FEB 2009,1041
41,2:47.27,,Natalja CALLAHAN,,USA,3f1,,"College Station, TX (USA) (i)",28 FEB 2009,1040
42,2:47.38,,Samantha GAWRYCH,30 MAR 1988,USA,1,,"Boston, MA (USA) (i)",08 MAR 2009,1039
42,2:47.38,,Agnieszka MIERNIK,22 APR 1987,POL,6,,Miedzyzdroje (POL),17 AUG 2009,1010
44,2:47.52,,Danielle BRADLEY,25 MAY 1988,USA,4f1,,"College Station, TX (USA) (i)",28 FEB 2009,1037
45,2:47.74,,Natalya PANTELEYEVA,10 SEP 1983,RUS,5f1,,Moskva (RUS) (i),01 FEB 2009,1035
46,2:47.79,,Katarzyna BRONIATOWSKA,22 FEB 1990,POL,2,,Chorzów (POL),26 APR 2009,1005
47,2:47.81,,Natalie SHERBAK,20 DEC 1985,USA,1f1,,"Blacksburg, VA (USA) (i)",20 FEB 2009,1034
48,2:48.02,,Lucy OLIVER,18 NOV 1988,NZL,1f1,,"Boston, MA (USA) (i)",21 FEB 2009,1031
49,2:48.23,,Avril OGRODWICK,1987,CAN,4,,"New York, NY (USA) (i)",22 FEB 2009,1029
50,2:48.41,,Dalila IDIR,21 JUL 1976,FRA,1,,Paris (FRA),14 JUL 2009,997
51,2:48.48,,Samantha ADELBERG,,USA,1f1,,"New Haven, CT (USA) (i)",07 FEB 2009,1026
52,2:48.50,,Simon Rajam BINDU,20 APR 1989,IND,3,,Chennai (IND),14 MAY 2009,996
53,2:48.81,,Lena PŁACZEK,22 NOV 1991,POL,1,,Bielsko-Biala (POL),27 JUN 2009,992
